right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-37.994384765625,-7.0953369140625,-360.565185546875,-37.4603271484375,2.5177001953125,-327.911376953125,1.2093859910965,-9.55581569671631,1.00164413452148,0.38781213760376,0.121283128857613,0.190078616142273,-0.753597140312195,-5.00702953338623,7.8736515045166,-0.0852818563580513,-0.139250457286835,-0.00507311057299376,-0.544989287853241,-10.1499490737915,-2.17674589157104,-0.872128069400787,-0.437844902276993,0.090584933757782,-0.660534203052521,-7.24538469314575,3.29200577735901,0.850803792476654,-0.053615290671587,-0.0212749280035496,17.740470947,-0.037030961499996,-0.4933907655,-0.351810888778372,-0.330207983159643,0.393568402899123
-38.0325317382813,-7.01904296875,-360.641479492188,-37.6129150390625,2.32696533203125,-328.06396484375,1.16355586051941,-9.56647968292236,1.00966382026672,0.386367350816727,0.11836551874876,0.190006777644157,-0.754095613956451,-5.00911808013916,7.87331438064575,-0.0856041759252548,-0.137469336390495,-0.00406932644546032,-0.518289029598236,-10.1595611572266,-2.17650747299194,-0.86712372303009,-0.442059695720673,0.0843034908175468,-0.659789204597473,-7.25387907028198,3.30773830413818,0.848026812076569,-0.0537260808050632,-0.0200784746557474,17.716480204,-0.019293198000002,-0.494502086,-0.353001629763046,-0.331195981911103,0.39539961767192
-38.0706787109375,-6.9427490234375,-360.7177734375,-37.7655029296875,2.13623046875,-328.216552734375,1.11772561073303,-9.57714366912842,1.01768338680267,0.384922534227371,0.115447901189327,0.189934954047203,-0.754594147205353,-5.01120662689209,7.87297773361206,-0.0859264954924583,-0.135688200592995,-0.00306554278358817,-0.491588711738586,-10.1691732406616,-2.17626929283142,-0.862119376659393,-0.446274518966675,0.0780220553278923,-0.65904426574707,-7.26237392425537,3.32347059249878,0.845249772071838,-0.0538368709385395,-0.0188820213079453,17.692489461,-0.00155543449999798,-0.4956134065,-0.35419237074772,-0.332183980662563,0.397230832444719
-37.9562377929688,-6.90460205078125,-360.641479492188,-37.7655029296875,2.2125244140625,-328.521728515625,1.07189548015594,-9.58780860900879,1.02570307254791,0.383477747440338,0.112530291080475,0.189863130450249,-0.755092620849609,-5.01329517364502,7.87264060974121,-0.0862488150596619,-0.133907079696655,-0.00206175888888538,-0.464888423681259,-10.1787853240967,-2.17603087425232,-0.857115030288696,-0.450489312410355,0.0717406198382378,-0.658299326896667,-7.27086877822876,3.33920288085938,0.842472791671753,-0.0539476647973061,-0.0176855679601431,17.668498718,0.016182328999996,-0.496724727,-0.355383111732394,-0.333171979414022,0.399062047217517
-37.841796875,-6.866455078125,-360.565185546875,-37.7655029296875,2.288818359375,-328.826904296875,1.02606534957886,-9.59847259521484,1.03372263908386,0.382032930850983,0.109612673521042,0.189791291952133,-0.755591094493866,-5.01538372039795,7.87230396270752,-0.086571142077446,-0.132125943899155,-0.00105797499418259,-0.438188105821609,-10.1883974075317,-2.1757926940918,-0.852110683917999,-0.454704135656357,0.0654591768980026,-0.65755432844162,-7.27936363220215,3.35493540763855,0.839695751667023,-0.0540584549307823,-0.0164891146123409,17.644507975,0.0339200925,-0.4978360475,-0.356573852717068,-0.334159978165482,0.400893261990316
-37.9562377929688,-6.7901611328125,-360.870361328125,-37.8036499023438,2.17437744140625,-328.903198242188,0.980235159397125,-9.6091365814209,1.0417423248291,0.38058814406395,0.106695063412189,0.189719468355179,-0.756089627742767,-5.01747226715088,7.87196683883667,-0.0868934616446495,-0.130344823002815,-5.41911613254342e-05,-0.411487817764282,-10.1980104446411,-2.1755542755127,-0.847106337547302,-0.458918929100037,0.0591777414083481,-0.656809389591217,-7.28785848617554,3.37066769599915,0.836918771266937,-0.0541692450642586,-0.0152926621958613,17.620517232,0.051657856000004,-0.498947368,-0.357764593701743,-0.335147976916942,0.402724476763115
-38.0706787109375,-6.7138671875,-361.175537109375,-37.841796875,2.0599365234375,-328.9794921875,0.934404969215393,-9.61980056762695,1.04976189136505,0.379143327474594,0.103777445852757,0.189647644758224,-0.756588101387024,-5.01956033706665,7.87163019180298,-0.087215781211853,-0.128563687205315,0.000949592678807676,-0.384787529706955,-10.2076225280762,-2.17531609535217,-0.842101991176605,-0.463133752346039,0.0528963059186935,-0.656064450740814,-7.29635334014893,3.38639998435974,0.834141731262207,-0.0542800351977348,-0.0140962088480592,17.596526489,0.069395619499998,-0.5000586885,-0.358955334686416,-0.336135975668402,0.404555691535913
-38.0325317382813,-6.7901611328125,-361.404418945313,-37.9180908203125,2.09808349609375,-328.521728515625,0.888574779033661,-9.63046455383301,1.05778157711029,0.377698540687561,0.100859835743904,0.18957582116127,-0.757086575031281,-5.02164888381958,7.87129306793213,-0.0875381007790565,-0.126782566308975,0.00195337645709515,-0.358087241649628,-10.2172346115112,-2.17507767677307,-0.837097644805908,-0.467348545789719,0.0466148667037487,-0.655319511890411,-7.30484771728516,3.40213227272034,0.831364750862122,-0.0543908290565014,-0.0128997564315796,17.572535746,0.087133383000002,-0.501170009,-0.36014607567109,-0.337123974419862,0.406386906308712
-37.994384765625,-6.866455078125,-361.63330078125,-37.994384765625,2.13623046875,-328.06396484375,0.842744648456573,-9.64112854003906,1.06580114364624,0.376253724098206,0.0979422181844711,0.189503982663155,-0.757585108280182,-5.02373743057251,7.87095642089844,-0.0878604277968407,-0.125001430511475,0.00295716035179794,-0.331386923789978,-10.2268466949463,-2.17483949661255,-0.832093298435211,-0.471563369035721,0.0403334312140942,-0.654574513435364,-7.31334257125854,3.41786479949951,0.828587710857391,-0.0545016191899776,-0.0117033030837774,17.548545003,0.104871146499996,-0.5022813295,-0.361336816655764,-0.338111973171322,0.40821812108151
-37.994384765625,-6.59942626953125,-361.709594726563,-38.0325317382813,2.0599365234375,-328.369140625,0.796914458274841,-9.65179252624512,1.07382082939148,0.374808937311172,0.0950246080756187,0.1894321590662,-0.758083581924438,-5.02582597732544,7.87061929702759,-0.0881827473640442,-0.123220302164555,0.00396094424650073,-0.304686635732651,-10.2364587783813,-2.17460107803345,-0.827088952064514,-0.475778162479401,0.0340519919991493,-0.653829574584961,-7.32183742523193,3.43359708786011,0.825810730457306,-0.0546124093234539,-0.0105068497359753,17.52455426,0.12260891,-0.50339265,-0.362527557640438,-0.339099971922782,0.410049335854309
-37.994384765625,-6.3323974609375,-361.785888671875,-38.0706787109375,1.983642578125,-328.67431640625,0.774668335914612,-9.65620136260986,1.06616020202637,0.373766183853149,0.094084694981575,0.1894321590662,-0.778046250343323,-5.03251600265503,7.86873340606689,-0.088150791823864,-0.122538805007935,0.00426227552816272,-0.283176124095917,-10.2416038513184,-2.17364931106567,-0.81990921497345,-0.478709846735001,0.0281895529478788,-0.662755727767944,-7.33872842788696,3.43638014793396,0.823112487792969,-0.0559446141123772,-0.00928846281021833,17.524417168,0.122639343,-0.5033338375,-0.364208162570081,-0.340159812039452,0.412195732785529
-37.9562377929688,-6.44683837890625,-361.862182617188,-37.8036499023438,1.8310546875,-328.826904296875,0.752422213554382,-9.66060924530029,1.05849969387054,0.372723400592804,0.0931447818875313,0.1894321590662,-0.798008918762207,-5.03920555114746,7.86684799194336,-0.0881188437342644,-0.121857315301895,0.00456360680982471,-0.261665612459183,-10.2467489242554,-2.1726975440979,-0.81272953748703,-0.481641530990601,0.0223271157592535,-0.671681880950928,-7.35561943054199,3.43916296958923,0.820414304733276,-0.0572768151760101,-0.0080700758844614,17.524280076,0.122669776,-0.503275025,-0.365888767499723,-0.341219652156121,0.414342129716748
-37.9180908203125,-6.561279296875,-361.9384765625,-37.53662109375,1.678466796875,-328.9794921875,0.730176091194153,-9.66501808166504,1.05083906650543,0.371680647134781,0.0922048762440681,0.1894321590662,-0.817971587181091,-5.04589557647705,7.86496210098267,-0.0880868881940842,-0.121175818145275,0.00486493855714798,-0.24015511572361,-10.2518949508667,-2.17174577713013,-0.805549800395966,-0.484573215246201,0.016464676707983,-0.680608034133911,-7.37251043319702,3.44194602966309,0.817716062068939,-0.0586090199649334,-0.00685168849304318,17.524142984,0.122700209,-0.5032162125,-0.367569372429367,-0.342279492272791,0.416488526647969
-38.2232666015625,-6.4849853515625,-362.014770507813,-37.7273559570313,1.6021728515625,-329.208374023438,0.707929968833923,-9.66942691802979,1.04317843914032,0.370637863874435,0.0912649631500244,0.1894321590662,-0.837934255599976,-5.05258560180664,7.86307621002197,-0.088054932653904,-0.120494328439236,0.00516626983880997,-0.218644604086876,-10.2570400238037,-2.17079377174377,-0.798370063304901,-0.487504899501801,0.0106022376567125,-0.689534246921539,-7.38940143585205,3.44472908973694,0.815017819404602,-0.0599412210285664,-0.00563330110162497,17.524005892,0.122730642,-0.5031574,-0.369249977359009,-0.343339332389461,0.418634923579188
-38.5284423828125,-6.40869140625,-362.091064453125,-37.9180908203125,1.52587890625,-329.437255859375,0.685683846473694,-9.67383480072021,1.03551781177521,0.369595110416412,0.0903250500559807,0.1894321590662,-0.85789692401886,-5.05927562713623,7.86119031906128,-0.0880229845643044,-0.119812831282616,0.00546760112047195,-0.197134107351303,-10.2621850967407,-2.169842004776,-0.791190385818481,-0.490436583757401,0.00473979907110333,-0.698460400104523,-7.40629291534424,3.44751214981079,0.81231963634491,-0.0612734258174896,-0.00441491417586803,17.5238688,0.122761075,-0.5030985875,-0.370930582288652,-0.344399172506131,0.420781320510408
-38.5665893554688,-6.4849853515625,-362.167358398438,-37.8036499023438,1.41143798828125,-329.055786132813,0.663437724113464,-9.67824363708496,1.02785730361938,0.368552327156067,0.089385136961937,0.1894321590662,-0.877859592437744,-5.06596517562866,7.85930490493774,-0.0879910290241241,-0.119131334125996,0.00576893240213394,-0.175623595714569,-10.2673301696777,-2.16889023780823,-0.784010648727417,-0.493368268013,-0.00112263939809054,-0.707386553287506,-7.42318391799927,3.45029497146606,0.809621393680573,-0.0626056268811226,-0.00319652701728046,17.523731708,0.122791508,-0.503039775,-0.372611187218295,-0.345459012622801,0.422927717441628
-38.604736328125,-6.561279296875,-362.24365234375,-37.689208984375,1.2969970703125,-328.67431640625,0.641191601753235,-9.68265247344971,1.02019667625427,0.367509573698044,0.0884452238678932,0.1894321590662,-0.897822201251984,-5.07265520095825,7.85741901397705,-0.0879590734839439,-0.118449844419956,0.00607026414945722,-0.154113098978996,-10.2724752426147,-2.16793847084045,-0.776830971240997,-0.4962999522686,-0.00698507810011506,-0.71631270647049,-7.4400749206543,3.45307803153992,0.806923151016235,-0.0639378353953362,-0.00197813985869288,17.523594616,0.122821941,-0.5029809625,-0.374291792147937,-0.34651885273947,0.425074114372847
-38.5284423828125,-6.3323974609375,-362.24365234375,-37.4603271484375,1.25885009765625,-328.9794921875,0.618945479393005,-9.68706035614014,1.01253604888916,0.366466790437698,0.0875053107738495,0.1894321590662,-0.917784869670868,-5.07934522628784,7.85553312301636,-0.0879271253943443,-0.117768347263336,0.0063715954311192,-0.132602587342262,-10.2776203155518,-2.16698670387268,-0.769651234149933,-0.4992316365242,-0.0128475166857243,-0.725238859653473,-7.45696592330933,3.45586109161377,0.804224967956543,-0.0652700364589691,-0.000759752700105309,17.523457524,0.122852374,-0.50292215,-0.37597239707758,-0.34757869285614,0.427220511304068
-38.4521484375,-6.103515625,-362.24365234375,-37.2314453125,1.220703125,-329.28466796875,0.596699357032776,-9.69146919250488,1.00487554073334,0.365424036979675,0.0865654051303864,0.1894321590662,-0.937747538089752,-5.08603477478027,7.85364723205566,-0.0878951698541641,-0.117086857557297,0.00667292671278119,-0.111092083156109,-10.2827663421631,-2.16603493690491,-0.762471497058868,-0.502163290977478,-0.0187099557369947,-0.734165012836456,-7.47385692596436,3.45864415168762,0.801526725292206,-0.0666022375226021,0.000458634458482265,17.523320432,0.122882807,-0.5028633375,-0.377653002007222,-0.34863853297281,0.429366908235287
-38.5665893554688,-6.103515625,-362.319946289063,-37.4603271484375,1.068115234375,-329.28466796875,0.574453234672546,-9.69587802886963,0.997214913368225,0.36438125371933,0.0856254920363426,0.1894321590662,-0.957710206508636,-5.09272480010986,7.85176181793213,-0.0878632143139839,-0.116405360400677,0.00697425799444318,-0.0895815715193748,-10.2879114151001,-2.16508316993713,-0.755291819572449,-0.5050950050354,-0.0245723929256201,-0.74309116601944,-7.49074792861938,3.4614269733429,0.798828482627869,-0.067934438586235,0.00167702161706984,17.52318334,0.12291324,-0.502804525,-0.379333606936865,-0.34969837308948,0.431513305166507
-38.6810302734375,-6.103515625,-362.396240234375,-37.689208984375,0.91552734375,-329.28466796875,0.552207112312317,-9.70028591156006,0.989554345607758,0.363338500261307,0.0846855789422989,0.1894321590662,-0.977672874927521,-5.09941482543945,7.84987592697144,-0.0878312662243843,-0.115723863244057,0.00727558927610517,-0.0680710673332214,-10.2930564880371,-2.16413116455078,-0.748112082481384,-0.508026659488678,-0.0304348319768906,-0.752017378807068,-7.50763893127441,3.46421003341675,0.796130299568176,-0.0692666471004486,0.00289540877565742,17.523046248,0.122943673,-0.5027457125,-0.381014211866508,-0.35075821320615,0.433659702097727
-38.7191772460938,-6.14166259765625,-362.548828125,-37.5747680664063,0.95367431640625,-329.28466796875,0.529960989952087,-9.7046947479248,0.981893718242645,0.362295717000961,0.0837456658482552,0.1894321590662,-0.997635543346405,-5.10610437393188,7.84799003601074,-0.0877993106842041,-0.115042373538017,0.00757692102342844,-0.046560563147068,-10.2982015609741,-2.16317939758301,-0.74093234539032,-0.5109583735466,-0.0362972691655159,-0.760943531990051,-7.52452993392944,3.4669930934906,0.793432056903839,-0.0705988481640816,0.00411379570141435,17.522909156,0.122974106,-0.5026869,-0.38269481679615,-0.351818053322819,0.435806099028946
-38.75732421875,-6.1798095703125,-362.701416015625,-37.4603271484375,0.9918212890625,-329.28466796875,0.507714867591858,-9.70910358428955,0.974233150482178,0.361252963542938,0.0828057527542114,0.1894321590662,-1.01759827136993,-5.11279439926147,7.84610414505005,-0.0877673551440239,-0.114360876381397,0.00787825230509043,-0.0250500570982695,-10.3033466339111,-2.16222763061523,-0.7337526679039,-0.513890027999878,-0.0421597100794315,-0.769869685173035,-7.54142093658447,3.46977615356445,0.790733814239502,-0.0719310492277145,0.00533218309283257,17.522772064,0.123004539,-0.5026280875,-0.384375421725793,-0.352877893439489,0.437952495960166
-38.7954711914063,-6.1798095703125,-363.006591796875,-37.4984741210938,0.87738037109375,-329.28466796875,0.492638796567917,-9.7128381729126,0.957364439964294,0.359701782464981,0.0820080041885376,0.188914760947227,-1.03240573406219,-5.11420869827271,7.84491920471191,-0.0875508114695549,-0.113944798707962,0.00813818257302046,-0.0078836353495717,-10.3098278045654,-2.16139698028564,-0.726065635681152,-0.516452491283417,-0.0476942881941795,-0.777268946170807,-7.55601978302002,3.47073197364807,0.788531601428986,-0.0730596408247948,0.00610650284215808,17.522634972,0.123034972,-0.502569275,-0.386056026655435,-0.353937733556159,0.440098892891385
-38.8336181640625,-6.1798095703125,-363.311767578125,-37.53662109375,0.762939453125,-329.28466796875,0.484732747077942,-9.71590042114258,0.931287705898285,0.357642203569412,0.0813524201512337,0.187879949808121,-1.04205799102783,-5.11034727096558,7.84443426132202,-0.0871496647596359,-0.113794133067131,0.00835671275854111,0.0049387002363801,-10.317645072937,-2.16068768501282,-0.717871367931366,-0.518645763397217,-0.0529010035097599,-0.783141255378723,-7.56832551956177,3.46986103057861,0.786825299263,-0.0739846080541611,0.00643675541505218,17.52249788,0.123065405,-0.5025104625,-0.387736631585078,-0.354997573672829,0.442245289822606
-38.8717651367188,-6.06536865234375,-363.46435546875,-37.4984741210938,0.80108642578125,-329.208374023438,0.476826697587967,-9.71896266937256,0.905210971832275,0.355582594871521,0.0806968286633492,0.186845153570175,-1.05171024799347,-5.10648536682129,7.84394931793213,-0.0867485255002975,-0.1136434674263,0.00857524201273918,0.0177610348910093,-10.3254613876343,-2.15997838973999,-0.709677040576935,-0.520838975906372,-0.0581077188253403,-0.789013624191284,-7.58063173294067,3.46899008750916,0.78511905670166,-0.074909582734108,0.00676700798794627,17.522360788,0.123095838,-0.50245165,-0.389417236514721,-0.356057413789499,0.444391686753826
-38.909912109375,-5.950927734375,-363.616943359375,-37.4603271484375,0.8392333984375,-329.132080078125,0.468920648097992,-9.72202491760254,0.879134237766266,0.353523015975952,0.0800412371754646,0.18581035733223,-1.06136250495911,-5.10262393951416,7.84346437454224,-0.0863473862409592,-0.11349280923605,0.00879377219825983,0.0305833704769611,-10.3332786560059,-2.15926885604858,-0.701482772827148,-0.523032248020172,-0.0633144378662109,-0.7948859333992,-7.59293794631958,3.4681191444397,0.783412754535675,-0.0758345499634743,0.00709726056084037,17.522223696,0.123126271,-0.5023928375,-0.391097841444364,-0.357117253906168,0.446538083685045
-38.9480590820313,-5.98907470703125,-363.76953125,-37.4603271484375,0.80108642578125,-328.9794921875,0.461014598608017,-9.7250862121582,0.853057444095612,0.351463437080383,0.0793856531381607,0.184775546193123,-1.07101476192474,-5.09876251220703,7.8429799079895,-0.0859462395310402,-0.113342143595219,0.0090123014524579,0.0434057079255581,-10.3410949707031,-2.15855956077576,-0.693288505077362,-0.525225460529327,-0.068521149456501,-0.800758242607117,-7.60524368286133,3.46724820137024,0.781706511974335,-0.0767595246434212,0.00742751313373446,17.522086604,0.123156704,-0.502334025,-0.392778446374007,-0.358177094022838,0.448684480616265
-38.9862060546875,-6.0272216796875,-363.922119140625,-37.4603271484375,0.762939453125,-328.826904296875,0.453108549118042,-9.72814846038818,0.826980710029602,0.349403858184814,0.0787300616502762,0.183740749955177,-1.08066701889038,-5.09490060806274,7.84249496459961,-0.0855451002717018,-0.113191477954388,0.00923083070665598,0.0562280416488647,-10.3489112854004,-2.15785026550293,-0.685094177722931,-0.527418673038483,-0.0737278684973717,-0.806630611419678,-7.61754989624023,3.4663770198822,0.78000020980835,-0.0776844918727875,0.00775776570662856,17.521949512,0.123187137,-0.5022752125,-0.394459051303649,-0.359236934139508,0.450830877547484
-39.1006469726563,-6.06536865234375,-363.922119140625,-37.4984741210938,0.6103515625,-328.9794921875,0.445202499628067,-9.73121070861816,0.800903975963593,0.347344279289246,0.0780744701623917,0.182705953717232,-1.09031927585602,-5.09103918075562,7.84201002120972,-0.0851439610123634,-0.113040812313557,0.00944936089217663,0.0690503790974617,-10.356728553772,-2.15714073181152,-0.676899909973145,-0.529611945152283,-0.0789345875382423,-0.812502920627594,-7.62985610961914,3.46550607681274,0.778293967247009,-0.0786094665527344,0.00808801781386137,17.52181242,0.12321757,-0.5022164,-0.396139656233292,-0.360296774256178,0.452977274478705
-39.215087890625,-6.103515625,-363.922119140625,-37.53662109375,0.457763671875,-329.132080078125,0.437296450138092,-9.73427295684814,0.774827241897583,0.345284670591354,0.0774188861250877,0.181671142578125,-1.09997153282166,-5.08717775344849,7.84152507781982,-0.0847428143024445,-0.112890146672726,0.0096678901463747,0.0818727165460587,-10.3645448684692,-2.1564314365387,-0.668705582618713,-0.531805157661438,-0.0841412991285324,-0.818375289440155,-7.64216184616089,3.46463513374329,0.776587665081024,-0.0795344337821007,0.00841827038675547,17.521812068,0.123218464,-0.502216457,-0.397076780879713,-0.360917614257851,0.455094869582815
-39.2532348632813,-5.98907470703125,-364.151000976563,-37.6129150390625,0.3814697265625,-328.67431640625,0.429390400648117,-9.73733425140381,0.748750448226929,0.343225091695786,0.0767632946372032,0.180636346340179,-1.10962378978729,-5.0833158493042,7.84104061126709,-0.0843416750431061,-0.112739481031895,0.00988642033189535,0.094695046544075,-10.3723621368408,-2.15572214126587,-0.660511314868927,-0.533998429775238,-0.0893480181694031,-0.824247598648071,-7.65446805953979,3.46376419067383,0.774881422519684,-0.0804594084620476,0.00874852295964956,17.521811716,0.123219358,-0.502216514,-0.398013905526134,-0.361538454259523,0.457212464686924
-39.2913818359375,-5.8746337890625,-364.3798828125,-37.689208984375,0.30517578125,-328.216552734375,0.421484351158142,-9.74039649963379,0.722673714160919,0.341165512800217,0.0761077105998993,0.179601535201073,-1.11927616596222,-5.07945442199707,7.8405556678772,-0.0839405283331871,-0.112588815391064,0.0101049495860934,0.107517383992672,-10.3801784515381,-2.15501260757446,-0.652317047119141,-0.536191642284393,-0.0945547297596931,-0.830119907855988,-7.66677379608154,3.46289324760437,0.773175120353699,-0.0813843756914139,0.00907877553254366,17.521811364,0.123220252,-0.502216571,-0.398951030172556,-0.362159294261196,0.459330059791034
-39.6728515625,-5.79833984375,-364.3798828125,-37.6510620117188,0.34332275390625,-328.598022460938,0.413578301668167,-9.74345874786377,0.69659698009491,0.339105933904648,0.0754521191120148,0.178566738963127,-1.12892842292786,-5.07559299468994,7.8400707244873,-0.0835393890738487,-0.112438157200813,0.0103234797716141,0.120339721441269,-10.3879957199097,-2.15430331230164,-0.644122719764709,-0.538384914398193,-0.0997614488005638,-0.835992276668549,-7.67908000946045,3.46202230453491,0.771468877792358,-0.0823093503713608,0.00940902810543776,17.521811012,0.123221146,-0.502216628,-0.399888154818976,-0.362780134262868,0.461447654895143
-40.0543212890625,-5.7220458984375,-364.3798828125,-37.6129150390625,0.3814697265625,-328.9794921875,0.405672252178192,-9.74652099609375,0.6705202460289,0.337046325206757,0.0747965276241302,0.177531942725182,-1.13858067989349,-5.07173156738281,7.83958578109741,-0.0831382498145103,-0.112287491559982,0.0105420090258121,0.133162051439285,-10.3958120346069,-2.15359401702881,-0.635928452014923,-0.540578126907349,-0.104968167841434,-0.841864585876465,-7.69138622283936,3.46115112304688,0.769762575626373,-0.0832343176007271,0.00973928067833185,17.52181066,0.12322204,-0.502216685,-0.400825279465398,-0.363400974264541,0.463565249999253
-39.8635864257813,-5.645751953125,-364.608764648438,-37.6129150390625,0.3814697265625,-328.750610351563,0.397766202688217,-9.74958229064941,0.644443452358246,0.334986746311188,0.0741409435868263,0.176497131586075,-1.14823293685913,-5.06786966323853,7.83910131454468,-0.0827371031045914,-0.112136825919151,0.0107605392113328,0.145984396338463,-10.4036293029785,-2.1528844833374,-0.627734124660492,-0.542771399021149,-0.110174879431725,-0.847736954689026,-7.7036919593811,3.46028017997742,0.768056333065033,-0.084159292280674,0.0100695332512259,17.521810308,0.123222934,-0.502216742,-0.401762404111819,-0.364021814266214,0.465682845103363
-39.6728515625,-5.5694580078125,-364.837646484375,-37.6129150390625,0.3814697265625,-328.521728515625,0.389860153198242,-9.75264453887939,0.618366718292236,0.332927167415619,0.0734853520989418,0.175462335348129,-1.15788519382477,-5.0640082359314,7.83861637115479,-0.082335963845253,-0.11198616027832,0.0109790684655309,0.158806726336479,-10.4114456176758,-2.15217518806458,-0.619539856910706,-0.544964611530304,-0.115381598472595,-0.853609263896942,-7.71599817276001,3.45940923690796,0.766350030899048,-0.0850842595100403,0.01039978582412,17.521809956,0.123223828,-0.502216799,-0.40269952875824,-0.364642654267886,0.467800440207472
-39.825439453125,-5.45501708984375,-365.29541015625,-37.53662109375,0.26702880859375,-328.521728515625,0.393030077219009,-9.7608470916748,0.60856568813324,0.331475287675858,0.072471521794796,0.174061328172684,-1.15764713287354,-5.06184434890747,7.84080743789673,-0.0821064561605453,-0.112089939415455,0.0110329510644078,0.166161000728607,-10.4277076721191,-2.16077780723572,-0.614288151264191,-0.545857667922974,-0.118113718926907,-0.858139514923096,-7.71259021759033,3.46061706542969,0.764017999172211,-0.0845154598355293,0.010600358247757,17.521809604,0.123224722,-0.502216856,-0.403636653404661,-0.365263494269559,0.469918035311583
-39.97802734375,-5.340576171875,-365.753173828125,-37.4603271484375,0.152587890625,-328.521728515625,0.396199971437454,-9.76905059814453,0.598764657974243,0.330023407936096,0.0714576840400696,0.172660335898399,-1.15740919113159,-5.05967998504639,7.84299850463867,-0.0818769559264183,-0.112193718552589,0.0110868336632848,0.173515275120735,-10.4439697265625,-2.16938042640686,-0.609036386013031,-0.546750783920288,-0.120845846831799,-0.862669706344604,-7.70918226242065,3.46182489395142,0.761686027050018,-0.083946667611599,0.0108009297400713,17.521809252,0.123225616,-0.502216913,-0.404573778051082,-0.365884334271232,0.472035630415692
-40.0924682617188,-5.30242919921875,-365.371704101563,-37.4984741210938,0,-328.521728515625,0.399369895458221,-9.77725315093994,0.588963627815247,0.328571528196335,0.0704438537359238,0.171259328722954,-1.15717113018036,-5.05751609802246,7.84518957138062,-0.0816474482417107,-0.112297497689724,0.0111407162621617,0.180869549512863,-10.4602317810059,-2.177983045578,-0.603784680366516,-0.547643840312958,-0.12357796728611,-0.867199957370758,-7.70577430725098,3.46303248405457,0.759353995323181,-0.083377867937088,0.0110015021637082,17.5218089,0.12322651,-0.50221697,-0.405510902697504,-0.366505174272905,0.474153225519802
-40.2069091796875,-5.2642822265625,-364.990234375,-37.53662109375,-0.152587890625,-328.521728515625,0.402539789676666,-9.78545665740967,0.57916259765625,0.327119648456573,0.069430023431778,0.169858321547508,-1.15693306922913,-5.05535221099854,7.84738063812256,-0.081417940557003,-0.112401276826859,0.0111945979297161,0.188223823904991,-10.4764938354492,-2.18658542633057,-0.598532974720001,-0.548536896705627,-0.126310095191002,-0.871730148792267,-7.7023663520813,3.46424031257629,0.757021963596344,-0.0828090682625771,0.0112020736560225,17.521808548,0.123227404,-0.502217027,-0.406448027343925,-0.367126014274577,0.476270820623912
-40.130615234375,-4.99725341796875,-365.29541015625,-37.3077392578125,-0.26702880859375,-328.445434570313,0.405709713697433,-9.79365921020508,0.569361627101898,0.325667768716812,0.0684161856770515,0.168457329273224,-1.15669500827789,-5.05318832397461,7.8495717048645,-0.081188440322876,-0.112505063414574,0.0112484805285931,0.19557811319828,-10.4927558898926,-2.19518804550171,-0.593281269073486,-0.549430012702942,-0.129042223095894,-0.87626039981842,-7.69895887374878,3.46544814109802,0.754689931869507,-0.0822402685880661,0.0114026460796595,17.521808196,0.123228298,-0.502217084,-0.407385151990346,-0.36774685427625,0.478388415728021
-40.0543212890625,-4.730224609375,-365.6005859375,-37.078857421875,-0.3814697265625,-328.369140625,0.408879637718201,-9.80186176300049,0.559560596942902,0.324215888977051,0.0674023553729057,0.167056322097778,-1.15645706653595,-5.05102396011353,7.85176277160645,-0.0809589326381683,-0.112608842551708,0.01130236312747,0.202932387590408,-10.5090179443359,-2.20379066467285,-0.588029503822327,-0.550323069095612,-0.131774336099625,-0.880790591239929,-7.6955509185791,3.46665596961975,0.752357959747314,-0.0816714763641357,0.0116032185032964,17.521807844,0.123229192,-0.502217141,-0.408322276636767,-0.368367694277923,0.480506010832131
