right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-40.0543212890625,-4.8065185546875,-365.90576171875,-37.2314453125,-0.3814697265625,-328.06396484375,0.412049531936646,-9.81006526947021,0.549759566783905,0.322764009237289,0.0663885176181793,0.165655329823494,-1.15621900558472,-5.0488600730896,7.85395383834839,-0.0807294324040413,-0.112712621688843,0.011356245726347,0.210286661982536,-10.5252809524536,-2.21239328384399,-0.582777798175812,-0.551216125488281,-0.134506464004517,-0.885320842266083,-7.69214296340942,3.4678635597229,0.750025928020477,-0.0811026766896248,0.0118037899956107,17.521807492,0.123230086,-0.502217198,-0.409259401283188,-0.368988534279595,0.48262360593624
-40.0543212890625,-4.8828125,-366.2109375,-37.384033203125,-0.3814697265625,-327.7587890625,0.415219455957413,-9.81826782226563,0.539958536624908,0.321312129497528,0.0653746873140335,0.164254322648048,-1.15598094463348,-5.04669618606567,7.85614490509033,-0.0804999247193336,-0.112816400825977,0.0114101283252239,0.217640936374664,-10.541543006897,-2.22099590301514,-0.577526092529297,-0.552109241485596,-0.137238591909409,-0.889851033687592,-7.68873500823975,3.46907138824463,0.74769389629364,-0.0805338770151138,0.0120043624192476,17.52180714,0.12323098,-0.502217255,-0.41019652592961,-0.369609374281268,0.484741201040351
-40.0924682617188,-4.92095947265625,-366.287231445313,-37.384033203125,-0.3814697265625,-327.682495117188,0.418389350175858,-9.82647132873535,0.530157506465912,0.319860249757767,0.0643608570098877,0.162853315472603,-1.15574288368225,-5.04453182220459,7.85833597183228,-0.080270417034626,-0.112920179963112,0.0114640109241009,0.224995210766792,-10.5578050613403,-2.22959852218628,-0.572274386882782,-0.553002297878265,-0.139970704913139,-0.894381284713745,-7.68532705307007,3.47027921676636,0.745361864566803,-0.0799650773406029,0.012204933911562,17.521806788,0.123231874,-0.502217312,-0.411133650576031,-0.370230214282941,0.486858796144461
-40.130615234375,-4.9591064453125,-366.363525390625,-37.384033203125,-0.3814697265625,-327.606201171875,0.421559274196625,-9.83467388153076,0.520356476306915,0.318408370018005,0.0633470192551613,0.161452323198318,-1.15550494194031,-5.04236793518066,7.86052703857422,-0.080040916800499,-0.113023959100246,0.0115178935229778,0.23234948515892,-10.5740671157837,-2.23820114135742,-0.567022621631622,-0.553895354270935,-0.142702832818031,-0.898911476135254,-7.68191909790039,3.47148704528809,0.743029892444611,-0.0793962851166725,0.0124055063351989,17.521806436,0.123232768,-0.502217369,-0.412070775222452,-0.370851054284613,0.48897639124857
-40.130615234375,-4.6539306640625,-366.439819335938,-37.4603271484375,-0.457763671875,-327.45361328125,0.424729198217392,-9.84287643432617,0.510555446147919,0.316956490278244,0.0623331889510155,0.160051316022873,-1.15526688098907,-5.04020404815674,7.86271810531616,-0.0798114091157913,-0.113127738237381,0.0115717751905322,0.239703759551048,-10.5903291702271,-2.24680352210999,-0.561770915985107,-0.55478847026825,-0.145434960722923,-0.903441727161407,-7.67851114273071,3.47269487380981,0.740697860717773,-0.0788274854421616,0.0126060787588358,17.521806084,0.123233662,-0.502217426,-0.413007899868873,-0.371471894286286,0.49109398635268
-40.130615234375,-4.3487548828125,-366.51611328125,-37.53662109375,-0.5340576171875,-327.301025390625,0.427899092435837,-9.8510799407959,0.500754415988922,0.315504610538483,0.0613193549215794,0.158650308847427,-1.15502882003784,-5.03803968429565,7.86490917205811,-0.0795819014310837,-0.113231517374516,0.0116256577894092,0.247058033943176,-10.6065912246704,-2.25540614128113,-0.556519210338593,-0.555681526660919,-0.148167073726654,-0.907971918582916,-7.67510318756104,3.47390246391296,0.738365828990936,-0.0782586857676506,0.0128066502511501,17.521805732,0.123234556,-0.502217483,-0.413945024515294,-0.372092734287959,0.493211581456789
-40.2069091796875,-4.46319580078125,-366.744995117188,-37.4603271484375,-0.3814697265625,-327.072143554688,0.431069016456604,-9.85928249359131,0.490953415632248,0.314052730798721,0.0603055208921432,0.157249316573143,-1.15479075908661,-5.03587579727173,7.86710023880005,-0.0793524011969566,-0.11333529651165,0.0116795403882861,0.254412323236465,-10.6228532791138,-2.26400876045227,-0.551267504692078,-0.556574583053589,-0.150899201631546,-0.91250216960907,-7.67169523239136,3.47511029243469,0.736033797264099,-0.0776898860931396,0.013007222674787,17.52180538,0.12323545,-0.50221754,-0.414882149161716,-0.372713574289631,0.495329176560899
-40.283203125,-4.57763671875,-366.973876953125,-37.384033203125,-0.2288818359375,-326.84326171875,0.438640981912613,-9.87173271179199,0.491359740495682,0.31276598572731,0.0599467866122723,0.155900210142136,-1.15310037136078,-5.03279590606689,7.86728620529175,-0.0793718546628952,-0.113557323813438,0.0115238763391972,0.262650996446609,-10.6377410888672,-2.27686071395874,-0.545165121555328,-0.557753562927246,-0.154020473361015,-0.914333999156952,-7.66010522842407,3.47427296638489,0.733536720275879,-0.0766586065292358,0.0129518453031778,17.4896901585,0.144860720500005,-0.504524636000001,-0.41575973426705,-0.373314891551744,0.497064592126133
-40.2069091796875,-4.3487548828125,-367.202758789063,-37.2695922851563,-0.26702880859375,-326.919555664063,0.450615048408508,-9.88842964172363,0.501973450183868,0.311644405126572,0.0602431446313858,0.154603019356728,-1.14995753765106,-5.02880001068115,7.86546802520752,-0.0796402767300606,-0.113897584378719,0.0111586665734649,0.271774113178253,-10.651255607605,-2.29396200180054,-0.538212180137634,-0.559218406677246,-0.157530874013901,-0.913467466831207,-7.64033222198486,3.47139072418213,0.730874478816986,-0.0751648396253586,0.0126405181363225,17.457574937,0.166485990999998,-0.506831732,-0.416637319372384,-0.373916208813857,0.498800007691365
-40.130615234375,-4.119873046875,-367.431640625,-37.1551513671875,-0.30517578125,-326.995849609375,0.462589114904404,-9.90512752532959,0.512587130069733,0.310522854328156,0.0605395063757896,0.15330582857132,-1.14681482315063,-5.02480411529541,7.86364984512329,-0.079908698797226,-0.114237852394581,0.01079345587641,0.280897200107574,-10.6647691726685,-2.31106328964233,-0.53125923871994,-0.560683190822601,-0.161041289567947,-0.912600994110107,-7.62055969238281,3.46850824356079,0.728212237358093,-0.0736710652709007,0.0123291909694672,17.4254597155,0.188111261500002,-0.509138828,-0.417514904477719,-0.37451752607597,0.500535423256599
-40.3976440429688,-4.23431396484375,-367.584228515625,-37.2314453125,-0.3814697265625,-326.690673828125,0.474563181400299,-9.92182445526123,0.523200809955597,0.309401273727417,0.0608358643949032,0.152008637785912,-1.14367198944092,-5.02080821990967,7.8618311882019,-0.0801771134138107,-0.114578112959862,0.0104282461106777,0.290020287036896,-10.6782836914063,-2.32816481590271,-0.524306237697601,-0.562148034572601,-0.164551690220833,-0.911734461784363,-7.60078716278076,3.46562576293945,0.7255499958992,-0.0721772983670235,0.0120178638026118,17.393344494,0.209736531999995,-0.511445923999999,-0.418392489583053,-0.375118843338082,0.502270838821832
-40.6646728515625,-4.3487548828125,-367.73681640625,-37.3077392578125,-0.457763671875,-326.385498046875,0.486537247896194,-9.93852138519287,0.533814549446106,0.308279693126678,0.061132226139307,0.150711447000504,-1.1405291557312,-5.01681232452393,7.86001300811768,-0.0804455354809761,-0.114918380975723,0.0100630354136229,0.299143403768539,-10.6917972564697,-2.34526610374451,-0.517353296279907,-0.563612878322601,-0.168062105774879,-0.910867929458618,-7.58101415634155,3.46274352073669,0.722887754440308,-0.0706835314631462,0.0117065375670791,17.3612292725,0.2313618025,-0.51375302,-0.419270074688388,-0.375720160600195,0.504006254387065
-40.5502319335938,-4.23431396484375,-367.889404296875,-37.2695922851563,-0.3814697265625,-326.309204101563,0.49851131439209,-9.95521926879883,0.54442822933197,0.30715811252594,0.0614285841584206,0.149414241313934,-1.13738644123077,-5.01281642913818,7.85819482803345,-0.0807139575481415,-0.115258641541004,0.00969782564789057,0.308266490697861,-10.7053117752075,-2.3623673915863,-0.510400354862213,-0.565077722072601,-0.171572506427765,-0.910001456737518,-7.5612416267395,3.45986104011536,0.720225512981415,-0.0691897571086884,0.0113952104002237,17.329114051,0.252987073000005,-0.516060116,-0.420147659793722,-0.376321477862308,0.505741669952299
-40.435791015625,-4.119873046875,-368.0419921875,-37.2314453125,-0.30517578125,-326.23291015625,0.510485410690308,-9.97191619873047,0.555041909217834,0.306036531925201,0.0617249459028244,0.148117050528526,-1.13424360752106,-5.00882053375244,7.85637617111206,-0.0809823721647263,-0.115598909556866,0.0093326149508357,0.317389577627182,-10.718825340271,-2.3794686794281,-0.503447353839874,-0.566542565822601,-0.175082921981812,-0.909134924411774,-7.54146909713745,3.45697855949402,0.717563271522522,-0.0676959902048111,0.0110838832333684,17.2969988295,0.274612343499998,-0.518367212,-0.421025244899056,-0.376922795124421,0.507477085517532
-40.5120849609375,-4.00543212890625,-368.34716796875,-37.2695922851563,-0.34332275390625,-326.156616210938,0.522459447383881,-9.98861312866211,0.565655589103699,0.304914981126785,0.0620213039219379,0.146819859743118,-1.13110077381134,-5.00482511520386,7.85455799102783,-0.0812507942318916,-0.115939170122147,0.00896740518510342,0.326512694358826,-10.7323398590088,-2.3965699672699,-0.49649441242218,-0.568007349967957,-0.178593322634697,-0.908268392086029,-7.52169609069824,3.45409631729126,0.714901030063629,-0.0662022233009338,0.0107725560665131,17.264883608,0.296237614000002,-0.520674308,-0.421902830004391,-0.377524112386534,0.509212501082765
-40.58837890625,-3.8909912109375,-368.65234375,-37.3077392578125,-0.3814697265625,-326.080322265625,0.534433543682098,-10.0053110122681,0.576269328594208,0.303793400526047,0.0623176656663418,0.14552266895771,-1.12795805931091,-5.00082921981812,7.8527398109436,-0.081519216299057,-0.116279438138008,0.00860219448804855,0.335635781288147,-10.7458534240723,-2.41367125511169,-0.489541441202164,-0.569472193717957,-0.182103738188744,-0.907401919364929,-7.50192356109619,3.45121383666992,0.712238788604736,-0.064708448946476,0.0104612298309803,17.2327683865,0.317862884499995,-0.522981403999999,-0.422780415109725,-0.378125429648646,0.510947916647998
-40.5502319335938,-3.7384033203125,-369.033813476563,-37.384033203125,-0.34332275390625,-325.851440429688,0.546407580375671,-10.0220079421997,0.586883008480072,0.302671819925308,0.0626140236854553,0.144225478172302,-1.1248152256012,-4.99683332443237,7.85092115402222,-0.0817876309156418,-0.116619698703289,0.00823698472231627,0.344758898019791,-10.7593679428101,-2.43077254295349,-0.48258849978447,-0.570937037467957,-0.185614138841629,-0.906535387039185,-7.48215055465698,3.44833159446716,0.709576547145844,-0.0632146820425987,0.010149902664125,17.200653165,0.339488155,-0.5252885,-0.42365800021506,-0.378726746910759,0.512683332213231
-40.5120849609375,-3.5858154296875,-369.415283203125,-37.4603271484375,-0.30517578125,-325.62255859375,0.558381676673889,-10.0387048721313,0.597496688365936,0.30155023932457,0.0629103854298592,0.142928287386894,-1.12167239189148,-4.99283742904663,7.84910297393799,-0.0820560529828072,-0.116959966719151,0.0078717740252614,0.353881984949112,-10.7728815078735,-2.44787406921387,-0.475635528564453,-0.572401881217957,-0.189124554395676,-0.90566885471344,-7.46237802505493,3.44544911384583,0.706914305686951,-0.0617209151387215,0.00983857549726963,17.1685379435,0.361113425500005,-0.527595596,-0.424535585320394,-0.379328064172872,0.514418747778465
-40.7028198242188,-3.54766845703125,-369.2626953125,-37.384033203125,-0.34332275390625,-325.3173828125,0.570355713367462,-10.055401802063,0.608110368251801,0.300428688526154,0.063206747174263,0.141631081700325,-1.11852955818176,-4.98884153366089,7.84728479385376,-0.0823244750499725,-0.117300227284431,0.00750656379386783,0.363005071878433,-10.7863960266113,-2.46497535705566,-0.468682557344437,-0.573866665363312,-0.192634955048561,-0.904802322387695,-7.44260549545288,3.44256663322449,0.704252064228058,-0.0602271445095539,0.0095272483304143,17.136422722,0.382738695999998,-0.529902692,-0.425413170425728,-0.379929381434985,0.516154163343698
-40.8935546875,-3.509521484375,-369.110107421875,-37.3077392578125,-0.3814697265625,-325.01220703125,0.58232980966568,-10.0720996856689,0.61872410774231,0.299307107925415,0.0635031014680862,0.140333890914917,-1.11538684368134,-4.98484563827515,7.84546613693237,-0.0825928896665573,-0.117640495300293,0.00714135356247425,0.372128188610077,-10.7999095916748,-2.48207664489746,-0.461729615926743,-0.575331509113312,-0.196145370602608,-0.903935849666595,-7.42283248901367,3.43968439102173,0.701589822769165,-0.0587333776056767,0.00921592209488153,17.1043075005,0.404363966500002,-0.532209788,-0.426290755531063,-0.380530698697098,0.517889578908931
-40.8172607421875,-3.35693359375,-369.2626953125,-37.1551513671875,-0.3814697265625,-324.859619140625,0.594303846359253,-10.0887966156006,0.629337787628174,0.298185527324677,0.0637994632124901,0.139036700129509,-1.11224400997162,-4.9808497428894,7.84364795684814,-0.0828613117337227,-0.117980755865574,0.00677614333108068,0.381251275539398,-10.8134241104126,-2.49917793273926,-0.454776644706726,-0.576796352863312,-0.199655771255493,-0.903069317340851,-7.40305995941162,3.43680191040039,0.698927581310272,-0.0572396069765091,0.0089045949280262,17.072192279,0.425989236999995,-0.534516884,-0.427168340636397,-0.38113201595921,0.519624994474164
-40.740966796875,-3.204345703125,-369.415283203125,-37.0025634765625,-0.3814697265625,-324.70703125,0.599646985530853,-10.0919847488403,0.620407819747925,0.298725336790085,0.0645089596509933,0.138688415288925,-1.11691331863403,-4.97643184661865,7.83936023712158,-0.0830119997262955,-0.118922747671604,0.00618140678852797,0.393647849559784,-10.8101463317871,-2.51222562789917,-0.448207557201385,-0.579321980476379,-0.202319145202637,-0.893191695213318,-7.37335014343262,3.43829703330994,0.694664657115936,-0.0547319389879704,0.0083098579198122,17.0400770575,0.4476145075,-0.53682398,-0.428045925741731,-0.381733333221323,0.521360410039398
-40.8172607421875,-3.08990478515625,-369.491577148438,-37.078857421875,-0.3814697265625,-324.70703125,0.604990184307098,-10.0951728820801,0.611477911472321,0.299265176057816,0.0652184560894966,0.138340145349503,-1.12158274650574,-4.97201347351074,7.83507251739502,-0.0831626802682877,-0.119864739477634,0.00558666978031397,0.406044453382492,-10.8068695068359,-2.52527356147766,-0.441638439893723,-0.581847608089447,-0.204982534050941,-0.88331401348114,-7.34364080429077,3.4397919178009,0.6904017329216,-0.0522242747247219,0.00771512137725949,17.007961836,0.469239778000005,-0.539131076000001,-0.428923510847066,-0.382334650483436,0.523095825604631
-40.8935546875,-2.9754638671875,-369.56787109375,-37.1551513671875,-0.3814697265625,-324.70703125,0.610333323478699,-10.0983610153198,0.602547943592072,0.299804985523224,0.0659279525279999,0.137991860508919,-1.12625205516815,-4.96759557723999,7.8307843208313,-0.0833133682608604,-0.120806731283665,0.00499193323776126,0.418441027402878,-10.8035917282104,-2.53832125663757,-0.435069352388382,-0.584373235702515,-0.207645907998085,-0.873436391353607,-7.31393098831177,3.44128704071045,0.686138808727264,-0.0497166067361832,0.0071203843690455,16.9758466145,0.490865048499998,-0.541438172,-0.4298010959524,-0.382935967745549,0.524831241169864
-41.0079956054688,-3.0517578125,-370.101928710938,-37.1170043945313,-0.57220458984375,-324.249267578125,0.615676522254944,-10.1015491485596,0.593617975711823,0.300344824790955,0.0666374489665031,0.137643575668335,-1.13092136383057,-4.96317768096924,7.82649660110474,-0.0834640562534332,-0.121748723089695,0.00439719622954726,0.430837601423264,-10.8003149032593,-2.55136895179749,-0.428500264883041,-0.586898863315582,-0.21030929684639,-0.863558709621429,-7.28422164916992,3.44278192520142,0.681875824928284,-0.0472089387476444,0.00652564782649279,16.943731393,0.512490319000003,-0.543745268,-0.430678681057735,-0.383537285007662,0.526566656735098
-41.1224365234375,-3.1280517578125,-370.635986328125,-37.078857421875,-0.762939453125,-323.79150390625,0.621019661426544,-10.1047372817993,0.584688067436218,0.300884634256363,0.0673469454050064,0.137295305728912,-1.13559067249298,-4.95875930786133,7.82220888137817,-0.0836147367954254,-0.122690714895725,0.00380245945416391,0.443234175443649,-10.7970371246338,-2.56441688537598,-0.421931147575378,-0.58942449092865,-0.212972670793533,-0.853681087493896,-7.25451183319092,3.44427704811096,0.677612900733948,-0.044701274484396,0.00593091081827879,16.9116161715,0.534115589499995,-0.546052363999999,-0.431556266163069,-0.384138602269774,0.52830207230033
-41.0842895507813,-3.01361083984375,-370.4833984375,-36.9644165039063,-0.6103515625,-323.867797851563,0.626362800598145,-10.1079254150391,0.575758099555969,0.301424473524094,0.0680564418435097,0.136947020888329,-1.14026010036469,-4.95434141159058,7.81792116165161,-0.0837654247879982,-0.123632706701756,0.00320772267878056,0.455630779266357,-10.7937602996826,-2.57746458053589,-0.415362060070038,-0.591950118541718,-0.215636059641838,-0.843803465366364,-7.22480249404907,3.44577217102051,0.673349976539612,-0.0421936064958572,0.00533617427572608,16.87950095,0.55574086,-0.54835946,-0.432433851268403,-0.384739919531887,0.530037487865564
-41.046142578125,-2.899169921875,-370.330810546875,-36.8499755859375,-0.457763671875,-323.944091796875,0.63170599937439,-10.1111135482788,0.566828191280365,0.301964282989502,0.0687659382820129,0.136598736047745,-1.1449294090271,-4.94992351531982,7.81363296508789,-0.083916112780571,-0.124574705958366,0.0026129859033972,0.468027353286743,-10.7904825210571,-2.59051251411438,-0.408792942762375,-0.594475746154785,-0.218299433588982,-0.833925783634186,-7.19509267807007,3.44726705551147,0.669087052345276,-0.0396859385073185,0.00474143726751208,16.8795008625,0.555740909,-0.5483591755,-0.433448330816838,-0.385476437837338,0.531099347017991
-40.9317016601563,-2.78472900390625,-370.559692382813,-37.0025634765625,-0.64849853515625,-323.79150390625,0.63704913854599,-10.1143016815186,0.557898223400116,0.302504122257233,0.0694754347205162,0.136250466108322,-1.14959871768951,-4.94550514221191,7.80934524536133,-0.0840667933225632,-0.125516697764397,0.00201824912801385,0.480423927307129,-10.787205696106,-2.60356020927429,-0.402223855257034,-0.597001373767853,-0.220962822437286,-0.824048161506653,-7.16538333892822,3.44876217842102,0.66482412815094,-0.0371782742440701,0.00414670072495937,16.879500775,0.555740958,-0.548358891,-0.434462810365273,-0.386212956142787,0.532161206170417
-40.8172607421875,-2.6702880859375,-370.78857421875,-37.1551513671875,-0.8392333984375,-323.638916015625,0.642392337322235,-10.1174898147583,0.548968255519867,0.303043931722641,0.0701849311590195,0.135902181267738,-1.15426802635193,-4.94108724594116,7.80505752563477,-0.084217481315136,-0.126458689570427,0.00142351246904582,0.492820531129837,-10.7839279174805,-2.6166079044342,-0.395654767751694,-0.59952700138092,-0.22362619638443,-0.814170479774475,-7.13567352294922,3.45025706291199,0.660561203956604,-0.0346706062555313,0.00355196371674538,16.8795006875,0.555741007,-0.5483586065,-0.435477289913707,-0.386949474448238,0.533223065322843
-40.9698486328125,-2.74658203125,-371.017456054688,-37.0407104492188,-0.8392333984375,-323.410034179688,0.647735476493835,-10.120677947998,0.540038347244263,0.303583770990372,0.0708944275975227,0.135553896427155,-1.15893745422363,-4.93666934967041,7.8007698059082,-0.0843681693077087,-0.127400681376457,0.000828775635454804,0.5052170753479,-10.7806510925293,-2.6296558380127,-0.389085650444031,-0.602052628993988,-0.226289570331573,-0.804292857646942,-7.10596370697021,3.45175218582153,0.656298279762268,-0.0321629382669926,0.00295722694136202,16.8795006,0.555741056,-0.548358322,-0.436491769462142,-0.387685992753688,0.534284924475269
-41.1224365234375,-2.8228759765625,-371.246337890625,-36.92626953125,-0.8392333984375,-323.18115234375,0.653078615665436,-10.1238660812378,0.531108379364014,0.30412358045578,0.071603924036026,0.135205626487732,-1.16360676288605,-4.9322509765625,7.79648208618164,-0.0845188498497009,-0.128342673182487,0.000234038903727196,0.517613708972931,-10.7773733139038,-2.64270353317261,-0.38251656293869,-0.604578256607056,-0.228952959179878,-0.794415235519409,-7.07625436782837,3.45324730873108,0.652035295963287,-0.029655272141099,0.00236249016597867,16.8795005125,0.555741105,-0.5483580375,-0.437506249010577,-0.388422511059138,0.535346783627696
-41.19873046875,-2.70843505859375,-371.322631835938,-37.0025634765625,-0.8392333984375,-322.799682617188,0.658421814441681,-10.1270542144775,0.522178411483765,0.304663419723511,0.0723134204745293,0.134857341647148,-1.16827607154846,-4.92783308029175,7.79219388961792,-0.0846695378422737,-0.129284664988518,-0.000360697857104242,0.530010282993317,-10.7740964889526,-2.65575122833252,-0.37594747543335,-0.607103884220123,-0.231616333127022,-0.784537553787231,-7.04654455184937,3.45474219322205,0.647772371768951,-0.0271476060152054,0.00176775327418,16.879500425,0.555741154,-0.548357753,-0.438520728559012,-0.389159029364589,0.536408642780123
-41.2750244140625,-2.593994140625,-371.39892578125,-37.078857421875,-0.8392333984375,-322.418212890625,0.663764953613281,-10.1302423477173,0.51324850320816,0.305203229188919,0.0730229169130325,0.134509056806564,-1.17294538021088,-4.923415184021,7.78790616989136,-0.0848202258348465,-0.130226656794548,-0.000955434632487595,0.542406857013702,-10.7708187103271,-2.66879916191101,-0.369378358125687,-0.609629511833191,-0.234279721975327,-0.774659931659698,-7.01683521270752,3.45623731613159,0.643509447574615,-0.0246399398893118,0.00117301649879664,16.8795003375,0.555741203,-0.5483574685,-0.439535208107446,-0.389895547670039,0.537470501932549
-41.351318359375,-2.593994140625,-371.856689453125,-37.1932983398438,-0.87738037109375,-322.341918945313,0.669224679470062,-10.1259241104126,0.502583146095276,0.305407285690308,0.0731845796108246,0.13438680768013,-1.17403423786163,-4.92140579223633,7.78482627868652,-0.0850567147135735,-0.131188601255417,-0.00159855687525123,0.552838981151581,-10.7648677825928,-2.67661619186401,-0.363710463047028,-0.611997961997986,-0.235841423273087,-0.762595891952515,-6.98688125610352,3.4661123752594,0.638069629669189,-0.0211848616600037,0.000590762356296182,16.87950025,0.555741252,-0.548357184,-0.440549687655881,-0.390632065975489,0.538532361084975
-41.4276123046875,-2.593994140625,-372.314453125,-37.3077392578125,-0.91552734375,-322.265625,0.674800872802734,-10.1140985488892,0.490182489156723,0.305275589227676,0.0727984234690666,0.134490579366684,-1.17154252529144,-4.9218053817749,7.78295373916626,-0.0853790193796158,-0.132170483469963,-0.00229006470181048,0.561306655406952,-10.7562427520752,-2.67920231819153,-0.358943730592728,-0.614209175109863,-0.236301437020302,-0.748345494270325,-6.95668315887451,3.48436737060547,0.631452918052673,-0.0167823731899261,2.09908721444663e-05,16.8795001625,0.555741301,-0.5483568995,-0.441564167204315,-0.391368584280939,0.539594220237402
-41.19873046875,-2.40325927734375,-372.467041015625,-37.1170043945313,-0.8392333984375,-322.036743164063,0.680377125740051,-10.1022720336914,0.477781772613525,0.305143892765045,0.0724122673273087,0.134594351053238,-1.16905081272125,-4.92220497131348,7.78108167648315,-0.0857013240456581,-0.133152365684509,-0.0029815724119544,0.569774389266968,-10.7476186752319,-2.68178844451904,-0.354176998138428,-0.616420447826385,-0.236761465668678,-0.73409503698349,-6.92648506164551,3.50262260437012,0.624836206436157,-0.0123798837885261,-0.000548780604731292,16.879500075,0.55574135,-0.548356615,-0.44257864675275,-0.39210510258639,0.540656079389828
-40.9698486328125,-2.2125244140625,-372.61962890625,-36.92626953125,-0.762939453125,-321.807861328125,0.685953378677368,-10.090446472168,0.46538108587265,0.305012166500092,0.0720261111855507,0.134698137640953,-1.16655910015106,-4.92260456085205,7.77920961380005,-0.0860236287117004,-0.134134247899055,-0.00367308012209833,0.578242063522339,-10.7389936447144,-2.68437457084656,-0.349410265684128,-0.618631660938263,-0.237221494317055,-0.7198446393013,-6.89628744125366,3.52087783813477,0.618219494819641,-0.00797739438712597,-0.0011185520561412,16.8794999875,0.555741399,-0.5483563305,-0.443593126301185,-0.39284162089184,0.541717938542255
-41.1605834960938,-2.2125244140625,-372.61962890625,-37.078857421875,-0.8392333984375,-321.426391601563,0.69152957201004,-10.0786209106445,0.452980399131775,0.30488047003746,0.0716399550437927,0.134801909327507,-1.16406738758087,-4.92300415039063,7.77733707427979,-0.0863459259271622,-0.135116130113602,-0.00436458783224225,0.58670973777771,-10.7303686141968,-2.68696069717407,-0.344643533229828,-0.62084287405014,-0.23768150806427,-0.70559424161911,-6.86608934402466,3.53913283348083,0.611602783203125,-0.00357490521855652,-0.00168832356575876,16.8794999,0.555741448,-0.548356046,-0.444607605849619,-0.39357813919729,0.542779797694681
-41.351318359375,-2.2125244140625,-372.61962890625,-37.2314453125,-0.91552734375,-321.044921875,0.697105824947357,-10.0667943954468,0.4405797123909,0.304748773574829,0.0712537914514542,0.134905681014061,-1.16157567501068,-4.9234037399292,7.77546501159668,-0.0866682305932045,-0.136098012328148,-0.00505609577521682,0.595177471637726,-10.7217435836792,-2.68954706192017,-0.339876800775528,-0.623054146766663,-0.238141536712646,-0.691343784332275,-6.83589124679565,3.55738806724548,0.604986071586609,0.000827583717182279,-0.00225809519179165,16.8794998125,0.555741497,-0.5483557615,-0.445622085398054,-0.394314657502741,0.543841656847108
-41.4276123046875,-2.0599365234375,-372.772216796875,-37.0407104492188,-1.068115234375,-320.968627929688,0.702682077884674,-10.0549688339233,0.428179025650024,0.304617047309875,0.0708676353096962,0.135009452700615,-1.15908396244049,-4.92380332946777,7.77359294891357,-0.0869905352592468,-0.137079894542694,-0.00574760371819139,0.603645145893097,-10.7131185531616,-2.69213318824768,-0.335110068321228,-0.62526535987854,-0.238601565361023,-0.677093386650085,-6.80569314956665,3.57564330101013,0.598369359970093,0.00523007288575172,-0.00282786670140922,16.879499725,0.555741546,-0.548355477,-0.446636564946489,-0.395051175808191,0.544903515999534
-41.50390625,-1.9073486328125,-372.9248046875,-36.8499755859375,-1.220703125,-320.892333984375,0.708258271217346,-10.0431432723999,0.415778309106827,0.304485350847244,0.0704814791679382,0.135113224387169,-1.15659213066101,-4.92420244216919,7.77172040939331,-0.0873128399252892,-0.13806177675724,-0.00643911119550467,0.612112820148468,-10.7044944763184,-2.6947193145752,-0.330343335866928,-0.627476572990417,-0.239061579108238,-0.662842988967896,-6.77549505233765,3.5938982963562,0.591752648353577,0.00963256135582924,-0.00339763797819614,16.8794996375,0.555741595,-0.5483551925,-0.447651044494924,-0.395787694113641,0.54596537515196
-41.4657592773438,-1.8310546875,-373.077392578125,-36.9644165039063,-1.18255615234375,-320.968627929688,0.713834524154663,-10.0313167572021,0.403377622365952,0.304353654384613,0.0700953230261803,0.135216996073723,-1.15410041809082,-4.92460203170776,7.76984834671021,-0.0876351371407509,-0.139043658971786,-0.00713061913847923,0.620580554008484,-10.6958694458008,-2.69730544090271,-0.325576603412628,-0.62968784570694,-0.239521607756615,-0.648592531681061,-6.74529695510864,3.61215353012085,0.585135936737061,0.0140350507572293,-0.00396740948781371,16.87949955,0.555741644,-0.548354908,-0.448665524043359,-0.396524212419091,0.547027234304387
