right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-41.4276123046875,-1.7547607421875,-373.22998046875,-37.078857421875,-1.1444091796875,-321.044921875,0.719410717487335,-10.0194911956787,0.390976935625076,0.304221928119659,0.0697091668844223,0.135320767760277,-1.15160870552063,-4.92500162124634,7.76797580718994,-0.0879574418067932,-0.140025556087494,-0.0078221270814538,0.629048228263855,-10.6872444152832,-2.69989156723022,-0.320809870958328,-0.631899058818817,-0.23998162150383,-0.634342133998871,-6.71509885787964,3.63040852546692,0.578519225120544,0.0184375401586294,-0.00453718099743128,16.8794994625,0.555741693,-0.5483546235,-0.449680003591793,-0.397260730724541,0.548089093456813
-41.6946411132813,-1.71661376953125,-373.687744140625,-36.9644165039063,-1.33514404296875,-320.73974609375,0.724986970424652,-10.0076656341553,0.378576248884201,0.304090231657028,0.0693230107426643,0.135424554347992,-1.14911699295044,-4.92540121078491,7.76610374450684,-0.0882797464728355,-0.14100743830204,-0.00851363502442837,0.637515902519226,-10.6786193847656,-2.70247769355774,-0.316043138504028,-0.634110271930695,-0.240441650152206,-0.620091736316681,-6.68490123748779,3.64866375923157,0.571902513504028,0.0228400286287069,-0.00510695250704885,16.879499375,0.555741742,-0.548354339,-0.450694483140228,-0.397997249029992,0.54915095260924
-41.961669921875,-1.678466796875,-374.1455078125,-36.8499755859375,-1.52587890625,-320.4345703125,0.730563223361969,-9.99584007263184,0.366175532341003,0.303958535194397,0.0689368471503258,0.135528326034546,-1.14662528038025,-4.92580080032349,7.76423168182373,-0.0886020511388779,-0.141989320516586,-0.00920514203608036,0.645983576774597,-10.6699953079224,-2.70506405830383,-0.311276406049728,-0.636321485042572,-0.240901678800583,-0.605841338634491,-6.65470314025879,3.66691899299622,0.565285801887512,0.0272425170987844,-0.00567672401666641,16.8794992875,0.555741791,-0.5483540545,-0.451708962688662,-0.398733767335442,0.550212811761666
-41.8853759765625,-1.52587890625,-374.374389648438,-36.8118286132813,-1.56402587890625,-320.281982421875,0.736139416694641,-9.98401355743408,0.353774845600128,0.303826808929443,0.0685506910085678,0.1356320977211,-1.14413356781006,-4.92620038986206,7.76235914230347,-0.0889243483543396,-0.142971202731133,-0.00989664997905493,0.654451310634613,-10.6613702774048,-2.70765018463135,-0.306509673595428,-0.638532757759094,-0.241361692547798,-0.591590881347656,-6.62450504302979,3.68517398834229,0.558669090270996,0.0316450074315071,-0.00624649552628398,16.8794992,0.55574184,-0.54835377,-0.452723442237097,-0.399470285640892,0.551274670914093
-41.80908203125,-1.373291015625,-374.603271484375,-36.773681640625,-1.6021728515625,-320.12939453125,0.741715669631958,-9.97218799591064,0.341374158859253,0.303695112466812,0.0681645348668098,0.135735869407654,-1.14164185523987,-4.92659997940063,7.76048707962036,-0.0892466530203819,-0.143953084945679,-0.0105881579220295,0.662918984889984,-10.6527452468872,-2.71023631095886,-0.301742941141129,-0.640743970870972,-0.241821721196175,-0.577340483665466,-6.59430694580078,3.70342922210693,0.55205237865448,0.0360474959015846,-0.00681626703590155,16.879150597,0.5557463815,-0.548263127,-0.453490606057212,-0.400238446978862,0.551487560754321
-41.8472290039063,-1.41143798828125,-374.908447265625,-36.7355346679688,-1.52587890625,-320.053100585938,0.757959544658661,-9.96085071563721,0.330023914575577,0.302856922149658,0.0671507120132446,0.135589197278023,-1.13851237297058,-4.94124555587769,7.7605185508728,-0.0891538634896278,-0.144412115216255,-0.0109933000057936,0.671382248401642,-10.6329231262207,-2.70612835884094,-0.297528952360153,-0.641150176525116,-0.239795118570328,-0.565181970596313,-6.57820606231689,3.71572256088257,0.545730888843536,0.0413611084222794,-0.00815936829894781,16.878801994,0.555750923,-0.548172484,-0.454257769877326,-0.40100660831683,0.55170045059455
-41.8853759765625,-1.4495849609375,-375.213623046875,-36.6973876953125,-1.4495849609375,-319.976806640625,0.774203360080719,-9.94951438903809,0.318673640489578,0.302018731832504,0.06613689661026,0.135442510247231,-1.13538289070129,-4.95589065551758,7.76055002212524,-0.0890610814094543,-0.144871145486832,-0.0113984420895576,0.6798455119133,-10.6131010055542,-2.70202016830444,-0.293314963579178,-0.641556322574615,-0.237768515944481,-0.553023457527161,-6.56210517883301,3.72801613807678,0.539409399032593,0.0466747209429741,-0.00950246956199408,16.878453391,0.5557554645,-0.548081841,-0.455024933697441,-0.4017747696548,0.551913340434779
-41.9235229492188,-1.068115234375,-375.747680664063,-36.7355346679688,-1.71661376953125,-319.747924804688,0.790447235107422,-9.93817710876465,0.307323396205902,0.301180511713028,0.0651230737566948,0.135295838117599,-1.13225340843201,-4.97053623199463,7.76058149337769,-0.0889682918787003,-0.145330175757408,-0.0118035832419991,0.688308775424957,-10.5932788848877,-2.69791221618652,-0.289101004600525,-0.64196252822876,-0.235741913318634,-0.540865004062653,-6.54600429534912,3.74030947685242,0.533087909221649,0.0519883334636688,-0.0108455708250403,16.878104788,0.555760006,-0.547991198,-0.455792097517556,-0.402542930992768,0.552126230275007
-41.961669921875,-0.6866455078125,-376.28173828125,-36.773681640625,-1.983642578125,-319.51904296875,0.806691110134125,-9.92683982849121,0.295973151922226,0.300342321395874,0.0641092509031296,0.135149165987968,-1.12912404537201,-4.98518180847168,7.76061248779297,-0.0888755023479462,-0.145789206027985,-0.0122087253257632,0.696772038936615,-10.5734567642212,-2.69380402565002,-0.28488701581955,-0.642368674278259,-0.233715310692787,-0.5287064909935,-6.52990341186523,3.75260281562805,0.526766419410706,0.0573019459843636,-0.0121886720880866,16.877756185,0.5557645475,-0.547900555,-0.45655926133767,-0.403311092330738,0.552339120115236
-41.8853759765625,-0.762939453125,-376.663208007813,-36.6592407226563,-1.983642578125,-319.442749023438,0.822934925556183,-9.91550350189209,0.28462290763855,0.29950413107872,0.063095435500145,0.135002493858337,-1.12599456310272,-4.99982690811157,7.76064395904541,-0.0887827128171921,-0.146248236298561,-0.0126138674095273,0.705235302448273,-10.5536346435547,-2.6896960735321,-0.280673027038574,-0.642774879932404,-0.23168870806694,-0.516547977924347,-6.51380252838135,3.76489639282227,0.520444929599762,0.0626155585050583,-0.0135317733511329,16.877407582,0.555769089,-0.547809912,-0.457326425157785,-0.404079253668707,0.552552009955465
-41.80908203125,-0.8392333984375,-377.044677734375,-36.5447998046875,-1.983642578125,-319.366455078125,0.839178800582886,-9.90416622161865,0.273272633552551,0.298665940761566,0.0620816126465797,0.134855806827545,-1.12286508083344,-5.01447248458862,7.76067543029785,-0.0886899307370186,-0.146707266569138,-0.0130190094932914,0.71369856595993,-10.5338125228882,-2.68558788299561,-0.276459038257599,-0.643181085586548,-0.229662105441093,-0.504389464855194,-6.49770164489746,3.7771897315979,0.514123439788818,0.067929171025753,-0.0148748746141791,16.877058979,0.5557736305,-0.547719269,-0.4580935889779,-0.404847415006676,0.552764899795693
-41.961669921875,-0.72479248046875,-377.426147460938,-36.6592407226563,-1.983642578125,-318.90869140625,0.855422675609589,-9.89282989501953,0.261922389268875,0.297827750444412,0.0610677935183048,0.134709134697914,-1.11973559856415,-5.02911758422852,7.76070690155029,-0.0885971412062645,-0.147166296839714,-0.0134241506457329,0.722161769866943,-10.5139904022217,-2.68147993087769,-0.272245049476624,-0.643587231636047,-0.227635502815247,-0.492230981588364,-6.48160123825073,3.78948330879211,0.50780189037323,0.0732427835464478,-0.016217976808548,16.876710376,0.555778172,-0.547628626,-0.458860752798014,-0.405615576344645,0.552977789635922
-42.1142578125,-0.6103515625,-377.8076171875,-36.773681640625,-1.983642578125,-318.450927734375,0.871666491031647,-9.88149261474609,0.250572144985199,0.296989560127258,0.0600539706647396,0.134562462568283,-1.11660611629486,-5.04376316070557,7.76073837280273,-0.0885043516755104,-0.147625327110291,-0.013829292729497,0.730625033378601,-10.4941682815552,-2.67737174034119,-0.268031060695648,-0.643993437290192,-0.2256089001894,-0.480072498321533,-6.46550035476685,3.80177664756775,0.501480400562286,0.0785563960671425,-0.0175610780715942,16.876361773,0.5557827135,-0.547537983,-0.459627916618129,-0.406383737682614,0.553190679476151
-42.1905517578125,-0.5340576171875,-377.960205078125,-36.62109375,-1.983642578125,-318.832397460938,0.88791036605835,-9.87015533447266,0.239221885800362,0.296151340007782,0.0590401515364647,0.134415790438652,-1.11347663402557,-5.05840873718262,7.76076984405518,-0.0884115695953369,-0.148084357380867,-0.014234434813261,0.739088296890259,-10.4743461608887,-2.67326378822327,-0.263817101716995,-0.644399583339691,-0.223582297563553,-0.46791398525238,-6.44939947128296,3.81406998634338,0.495158940553665,0.0838700085878372,-0.0189041793346405,16.87601317,0.555787255,-0.54744734,-0.460395080438244,-0.407151899020583,0.553403569316379
-42.266845703125,-0.457763671875,-378.11279296875,-36.468505859375,-1.983642578125,-319.2138671875,0.904154241085052,-9.85881900787354,0.227871641516685,0.295313149690628,0.0580263324081898,0.13426910340786,-1.11034715175629,-5.07305383682251,7.76080131530762,-0.0883187800645828,-0.148543387651443,-0.0146395768970251,0.747551560401917,-10.4545240402222,-2.66915583610535,-0.25960311293602,-0.644805788993835,-0.221555694937706,-0.455755472183228,-6.43329858779907,3.8263635635376,0.488837450742722,0.089183621108532,-0.0202472805976868,16.875664567,0.5557917965,-0.547356697,-0.461162244258358,-0.407920060358552,0.553616459156608
-42.3431396484375,-0.30517578125,-378.570556640625,-36.4303588867188,-1.8310546875,-318.832397460938,0.920398056507111,-9.8474817276001,0.216521382331848,0.294474959373474,0.0570125095546246,0.134122431278229,-1.10721778869629,-5.08769941329956,7.7608323097229,-0.0882259905338287,-0.14900241792202,-0.0150447189807892,0.756014823913574,-10.4347019195557,-2.66504764556885,-0.255389124155045,-0.64521199464798,-0.219529092311859,-0.443596988916397,-6.41719770431519,3.83865690231323,0.482515931129456,0.0944972336292267,-0.021590381860733,16.875315964,0.555796338,-0.547266054,-0.461929408078473,-0.408688221696521,0.553829348996837
-42.41943359375,-0.152587890625,-379.0283203125,-36.3922119140625,-1.678466796875,-318.450927734375,0.936641931533813,-9.83614444732666,0.205171138048172,0.29363676905632,0.0559986904263496,0.133975759148598,-1.104088306427,-5.10234498977661,7.76086378097534,-0.0881332084536552,-0.149461448192596,-0.0154498601332307,0.764478087425232,-10.4148797988892,-2.66093969345093,-0.251175135374069,-0.645618140697479,-0.217502489686012,-0.431438475847244,-6.4010968208313,3.85095024108887,0.476194441318512,0.0998108461499214,-0.0229334831237793,16.874967361,0.5558008795,-0.547175411,-0.462696571898587,-0.40945638303449,0.554042238837065
-42.3812866210938,-0.2288818359375,-379.257202148438,-36.31591796875,-1.79290771484375,-318.145751953125,0.952885806560516,-9.82480812072754,0.193820878863335,0.292798578739166,0.0549848712980747,0.133829087018967,-1.10095882415771,-5.1169900894165,7.76089525222778,-0.0880404189229012,-0.149920478463173,-0.0158550031483173,0.77294135093689,-10.3950576782227,-2.65683150291443,-0.246961161494255,-0.646024346351624,-0.215475887060165,-0.419279992580414,-6.38499593734741,3.86324381828308,0.469872951507568,0.105124458670616,-0.0242765843868256,16.874618758,0.555805421,-0.547084768,-0.463463735718702,-0.410224544372459,0.554255128677294
-42.3431396484375,-0.30517578125,-379.486083984375,-36.2396240234375,-1.9073486328125,-317.840576171875,0.966065585613251,-9.81372261047363,0.178773626685143,0.291967362165451,0.0545652434229851,0.133607059717178,-1.09637260437012,-5.13107013702393,7.76232051849365,-0.0879062116146088,-0.150125056505203,-0.0159717686474323,0.782565116882324,-10.373345375061,-2.64965271949768,-0.242643460631371,-0.645518481731415,-0.212553232908249,-0.40999048948288,-6.37529754638672,3.870441198349,0.463798999786377,0.11004438996315,-0.026010325178504,16.874270155,0.5558099625,-0.546994125,-0.464230899538817,-0.410992705710428,0.554468018517523
-42.3431396484375,-0.19073486328125,-379.714965820313,-36.2396240234375,-1.983642578125,-317.68798828125,0.976181268692017,-9.80288887023926,0.160029381513596,0.291143149137497,0.0547398142516613,0.133309707045555,-1.09032952785492,-5.14458417892456,7.76514005661011,-0.0877305939793587,-0.150075182318687,-0.0158001594245434,0.793349325656891,-10.3497428894043,-2.63940286636353,-0.238222032785416,-0.644100606441498,-0.208734542131424,-0.403569996356964,-6.37200164794922,3.8725426197052,0.457972586154938,0.114570640027523,-0.0281347073614597,16.873921552,0.555814504,-0.546903482,-0.464998063358932,-0.411760867048397,0.554680908357752
-42.3431396484375,-0.0762939453125,-379.94384765625,-36.2396240234375,-2.0599365234375,-317.535400390625,0.986296951770782,-9.79205513000488,0.141285136342049,0.29031890630722,0.0549143850803375,0.133012354373932,-1.08428657054901,-5.15809869766235,7.76795959472656,-0.087554968893528,-0.150025308132172,-0.0156285520642996,0.804133534431458,-10.3261404037476,-2.62915301322937,-0.233800604939461,-0.642682731151581,-0.204915851354599,-0.397149503231049,-6.36870574951172,3.87464427947998,0.452146202325821,0.119096882641315,-0.0302590895444155,16.873572949,0.5558190455,-0.546812839,-0.465765227179046,-0.412529028386366,0.55489379819798
-42.4575805664063,0.152587890625,-380.2490234375,-36.163330078125,-2.09808349609375,-317.3828125,0.996412634849548,-9.78122234344482,0.122540891170502,0.289494693279266,0.0550889559090137,0.132715001702309,-1.07824349403381,-5.17161273956299,7.77077913284302,-0.0873793438076973,-0.149975433945656,-0.0154569428414106,0.814917743206024,-10.3025379180908,-2.61890316009521,-0.229379177093506,-0.641264855861664,-0.201097160577774,-0.390729010105133,-6.36541032791138,3.87674570083618,0.446319788694382,0.123623132705688,-0.0323834717273712,16.873224346,0.555823587,-0.546722196,-0.466532390999161,-0.413297189724335,0.555106688038209
-42.572021484375,0.3814697265625,-380.55419921875,-36.0870361328125,-2.13623046875,-317.230224609375,1.00652837753296,-9.77038860321045,0.103796645998955,0.288670480251312,0.0552635230123997,0.132417649030685,-1.07220053672791,-5.18512678146362,7.77359819412231,-0.0872037261724472,-0.14992555975914,-0.0152853336185217,0.825701951980591,-10.2789354324341,-2.60865330696106,-0.224957749247551,-0.639846980571747,-0.197278469800949,-0.384308516979218,-6.36211442947388,3.87884712219238,0.440493375062943,0.128149375319481,-0.0345078520476818,16.872875743,0.5558281285,-0.546631553,-0.467299554819275,-0.414065351062304,0.555319577878437
-42.4957275390625,0.49591064453125,-381.088256835938,-36.163330078125,-2.0599365234375,-317.001342773438,1.01664400100708,-9.75955486297607,0.0850524008274078,0.287846237421036,0.0554380938410759,0.132120296359062,-1.066157579422,-5.19864130020142,7.77641773223877,-0.0870281010866165,-0.149875670671463,-0.0151137253269553,0.836486160755157,-10.2553329467773,-2.59840369224548,-0.220536336302757,-0.63842910528183,-0.193459779024124,-0.377888023853302,-6.35881853103638,3.88094854354858,0.434666961431503,0.132675617933273,-0.0366322360932827,16.87252714,0.55583267,-0.54654091,-0.46806671863939,-0.414833512400274,0.555532467718666
-42.41943359375,0.6103515625,-381.622314453125,-36.2396240234375,-1.983642578125,-316.7724609375,1.02675974369049,-9.7487211227417,0.0663081556558609,0.287022024393082,0.0556126646697521,0.131822943687439,-1.0601145029068,-5.21215534210205,7.77923727035522,-0.0868524760007858,-0.149825796484947,-0.0149421161040664,0.847270369529724,-10.2317304611206,-2.58815383911133,-0.216114908456802,-0.637011229991913,-0.189641088247299,-0.371467530727386,-6.35552263259888,3.88304996490479,0.428840547800064,0.137201860547066,-0.0387566164135933,16.87252545,0.5558324985,-0.546536851,-0.468728884199396,-0.415653673986159,0.55483966163965
-42.4957275390625,0.91552734375,-382.156372070313,-36.2014770507813,-2.02178955078125,-316.619873046875,1.03687536716461,-9.73788738250732,0.0475639067590237,0.286197811365128,0.0557872354984283,0.131525591015816,-1.05407154560089,-5.22566986083984,7.78205680847168,-0.0866768583655357,-0.149775922298431,-0.0147705078125,0.858054578304291,-10.2081279754639,-2.57790398597717,-0.211693480610847,-0.635593354701996,-0.185822412371635,-0.365047037601471,-6.35222673416138,3.88515162467957,0.423014163970947,0.141728118062019,-0.0408810004591942,16.87252376,0.555832327,-0.546532792,-0.469391049759402,-0.416473835572043,0.554146855560633
-42.572021484375,1.220703125,-382.6904296875,-36.163330078125,-2.0599365234375,-316.46728515625,1.04699110984802,-9.72705364227295,0.0288196578621864,0.285373568534851,0.0559618026018143,0.131228238344193,-1.04802846908569,-5.23918390274048,7.78487586975098,-0.086501233279705,-0.149726048111916,-0.0145988985896111,0.868838787078857,-10.1845254898071,-2.56765413284302,-0.207272052764893,-0.634175479412079,-0.18200372159481,-0.358626544475555,-6.34893083572388,3.88725304603577,0.417187750339508,0.146254360675812,-0.0430053807795048,16.87252207,0.5558321555,-0.546528733,-0.470053215319408,-0.417293997157928,0.553454049481617
-42.6483154296875,1.068115234375,-382.919311523438,-36.0870361328125,-2.2125244140625,-316.46728515625,1.05710685253143,-9.71621990203857,0.0100754117593169,0.284549355506897,0.0561363734304905,0.130930870771408,-1.04198551177979,-5.25269794464111,7.78769540786743,-0.086325615644455,-0.1496761739254,-0.0144272902980447,0.879622995853424,-10.1609230041504,-2.55740427970886,-0.202850624918938,-0.632757604122162,-0.178185030817986,-0.35220605134964,-6.34563493728638,3.88935446739197,0.411361336708069,0.150780603289604,-0.0451297610998154,16.87252038,0.555831984,-0.546524674,-0.470715380879414,-0.418114158743813,0.552761243402601
-42.724609375,0.91552734375,-383.148193359375,-36.0107421875,-2.3651123046875,-316.46728515625,1.06722247600555,-9.70538711547852,-0.00866883527487516,0.283725142478943,0.0563109442591667,0.130633518099785,-1.03594243526459,-5.26621246337891,7.79051494598389,-0.0861499905586243,-0.149626299738884,-0.0142556810751557,0.890407204627991,-10.1373205184937,-2.54715442657471,-0.198429197072983,-0.631339728832245,-0.174366340041161,-0.345785558223724,-6.34233951568604,3.89145588874817,0.40553492307663,0.155306845903397,-0.0472541451454163,16.87251869,0.5558318125,-0.546520615,-0.47137754643942,-0.418934320329698,0.552068437323584
-42.8390502929688,1.373291015625,-383.758544921875,-36.1251831054688,-2.288818359375,-316.238403320313,1.07733821868896,-9.69455337524414,-0.0274130813777447,0.282900929450989,0.0564855150878429,0.130336165428162,-1.02989947795868,-5.27972650527954,7.79333448410034,-0.0859743654727936,-0.149576410651207,-0.0140840727835894,0.901191413402557,-10.1137180328369,-2.53690481185913,-0.194007784128189,-0.629921853542328,-0.170547649264336,-0.339365065097809,-6.33904361724854,3.89355754852295,0.399708539247513,0.15983310341835,-0.0493785254657269,16.872517,0.555831641,-0.546516556,-0.472039711999427,-0.419754481915583,0.551375631244567
-42.9534912109375,1.8310546875,-384.368896484375,-36.2396240234375,-2.2125244140625,-316.009521484375,1.08745384216309,-9.68371963500977,-0.0461573302745819,0.282076686620712,0.0566600821912289,0.130038812756538,-1.02385640144348,-5.29324102401733,7.79615354537964,-0.0857987478375435,-0.149526536464691,-0.0139124635607004,0.911975622177124,-10.0901155471802,-2.52665495872498,-0.189586356282234,-0.628503978252411,-0.166728958487511,-0.332944571971893,-6.33574771881104,3.89565896987915,0.393882125616074,0.164359346032143,-0.0515029095113277,16.87251531,0.5558314695,-0.546512497,-0.472701877559432,-0.420574643501468,0.550682825165551
-42.877197265625,1.79290771484375,-384.674072265625,-36.163330078125,-2.288818359375,-315.399169921875,1.0975695848465,-9.67288589477539,-0.0649015754461288,0.281252473592758,0.0568346530199051,0.129741460084915,-1.01781344413757,-5.30675506591797,7.79897308349609,-0.0856231227517128,-0.149476662278175,-0.013740855269134,0.922759830951691,-10.0665130615234,-2.51640510559082,-0.185164928436279,-0.627086102962494,-0.162910267710686,-0.326524078845978,-6.33245182037354,3.89776039123535,0.388055711984634,0.168885588645935,-0.0536272898316383,16.87251362,0.555831298,-0.546508438,-0.473364043119439,-0.421394805087353,0.549990019086534
-42.8009033203125,1.7547607421875,-384.979248046875,-36.0870361328125,-2.3651123046875,-314.788818359375,1.10118424892426,-9.67092800140381,-0.0732311457395554,0.280159801244736,0.0576908215880394,0.129426121711731,-1.02003085613251,-5.31005096435547,7.79868602752686,-0.0851611196994781,-0.149623334407806,-0.0135472575202584,0.931645512580872,-10.052059173584,-2.50305676460266,-0.182071387767792,-0.62466424703598,-0.157758235931396,-0.317997932434082,-6.34351873397827,3.89392614364624,0.3818139731884,0.172716498374939,-0.0559134483337402,16.87251193,0.5558311265,-0.546504379,-0.474026208679445,-0.422214966673238,0.549297213007518
-42.9153442382813,1.86920166015625,-385.43701171875,-35.9725952148438,-2.47955322265625,-314.865112304688,1.10479879379272,-9.66896915435791,-0.0815607160329819,0.279067128896713,0.0585469901561737,0.129110798239708,-1.02224838733673,-5.31334733963013,7.79839897155762,-0.0846991166472435,-0.149770006537437,-0.0133536597713828,0.940531253814697,-10.0376062393188,-2.48970818519592,-0.178977862000465,-0.622242450714111,-0.152606204152107,-0.309471815824509,-6.35458564758301,3.89009213447571,0.375572204589844,0.176547423005104,-0.0581996068358421,16.87251024,0.555830955,-0.54650032,-0.474688374239451,-0.423035128259123,0.548604406928502
-43.02978515625,1.983642578125,-385.894775390625,-35.858154296875,-2.593994140625,-314.94140625,1.10841345787048,-9.66701126098633,-0.0898902863264084,0.277974456548691,0.059403158724308,0.128795459866524,-1.02446579933167,-5.31664323806763,7.79811191558838,-0.0842371135950089,-0.149916678667068,-0.0131600629538298,0.949416935443878,-10.0231523513794,-2.47635984420776,-0.175884321331978,-0.619820594787598,-0.147454172372818,-0.300945669412613,-6.36565256118774,3.8862578868866,0.36933046579361,0.180378332734108,-0.0604857690632343,16.87250855,0.5558307835,-0.546496261,-0.475350539799457,-0.423855289845008,0.547911600849485
-43.1060791015625,1.9073486328125,-386.04736328125,-35.7818603515625,-2.6702880859375,-315.017700195313,1.11202812194824,-9.66505336761475,-0.0982198491692543,0.276881814002991,0.0602593272924423,0.12848012149334,-1.0266832113266,-5.31993961334229,7.79782438278198,-0.0837751105427742,-0.1500633507967,-0.0129664652049541,0.958302617073059,-10.0086984634399,-2.46301126480103,-0.17279078066349,-0.617398738861084,-0.142302140593529,-0.29241955280304,-6.37671947479248,3.88242363929749,0.363088697195053,0.184209242463112,-0.0627719238400459,16.87250686,0.555830612,-0.546492202,-0.476012705359463,-0.424675451430893,0.547218794770469
-43.182373046875,1.8310546875,-386.199951171875,-35.70556640625,-2.74658203125,-315.093994140625,1.11564266681671,-9.66309547424316,-0.106549419462681,0.275789141654968,0.0611154958605766,0.128164798021317,-1.02890074253082,-5.32323551177979,7.79753732681274,-0.0833131074905396,-0.150210008025169,-0.0127728674560785,0.96718829870224,-9.99424457550049,-2.44966292381287,-0.169697254896164,-0.614976942539215,-0.13715010881424,-0.283893406391144,-6.38778638839722,3.87858963012695,0.356846958398819,0.188040152192116,-0.0650580897927284,16.87250517,0.5558304405,-0.546488143,-0.476674870919469,-0.425495613016778,0.546525988691452
-43.2586669921875,1.94549560546875,-386.581420898438,-35.7818603515625,-2.78472900390625,-314.712524414063,1.11925733089447,-9.66113662719727,-0.114878989756107,0.274696469306946,0.0619716644287109,0.127849459648132,-1.03111815452576,-5.32653188705444,7.79725027084351,-0.0828511044383049,-0.1503566801548,-0.0125792697072029,0.976074039936066,-9.97979164123535,-2.43631458282471,-0.166603714227676,-0.612555086612701,-0.13199807703495,-0.275367259979248,-6.39885330200195,3.87475538253784,0.350605189800262,0.191871076822281,-0.0673442482948303,16.87250348,0.555830269,-0.546484084,-0.477337036479475,-0.426315774602662,0.545833182612436
-43.3349609375,2.0599365234375,-386.962890625,-35.858154296875,-2.8228759765625,-314.3310546875,1.12287187576294,-9.65917873382568,-0.123208560049534,0.273603796958923,0.0628278329968452,0.127534136176109,-1.03333556652069,-5.32982778549194,7.79696321487427,-0.0823891013860703,-0.150503352284431,-0.0123856728896499,0.984959721565247,-9.9653377532959,-2.42296600341797,-0.16351018846035,-0.610133290290833,-0.126846060156822,-0.266841143369675,-6.40992021560669,3.87092137336731,0.344363451004028,0.195701986551285,-0.0696304067969322,16.87250179,0.5558300975,-0.546480025,-0.477999202039481,-0.427135936188547,0.545140376533419
-43.2968139648438,2.09808349609375,-387.344360351563,-35.7818603515625,-2.78472900390625,-314.407348632813,1.1264865398407,-9.6572208404541,-0.13153812289238,0.272511124610901,0.0636840015649796,0.127218797802925,-1.03555309772491,-5.3331241607666,7.79667615890503,-0.0819270983338356,-0.150650024414063,-0.0121920751407743,0.993845403194427,-9.95088386535645,-2.40961766242981,-0.160416647791862,-0.607711434364319,-0.121694020926952,-0.258314996957779,-6.42098712921143,3.8670871257782,0.338121682405472,0.199532896280289,-0.0719165652990341,16.8725001,0.555829926,-0.546475966,-0.478661367599488,-0.427956097774433,0.544447570454403
-43.2586669921875,2.13623046875,-387.725830078125,-35.70556640625,-2.74658203125,-314.483642578125,1.13010120391846,-9.65526294708252,-0.139867693185806,0.271418452262878,0.0645401701331139,0.126903459429741,-1.03777050971985,-5.3364200592041,7.79638910293579,-0.081465095281601,-0.150796696543694,-0.0119984773918986,1.00273108482361,-9.93643093109131,-2.39626908302307,-0.157323107123375,-0.605289578437805,-0.116541989147663,-0.249788865447044,-6.43205404281616,3.86325287818909,0.331879943609238,0.203363820910454,-0.074202723801136,16.87249841,0.5558297545,-0.546471907,-0.479323533159493,-0.428776259360317,0.543754764375387
-43.3731079101563,2.3651123046875,-387.87841796875,-35.6674194335938,-2.74658203125,-314.102172851563,1.13371574878693,-9.65330410003662,-0.148197263479233,0.270325779914856,0.0653963387012482,0.126588135957718,-1.03998792171478,-5.3397159576416,7.79610204696655,-0.0810030922293663,-0.150943368673325,-0.011804879643023,1.01161682605743,-9.92197704315186,-2.38292074203491,-0.154229581356049,-0.602867782115936,-0.111389957368374,-0.24126273393631,-6.4431209564209,3.85941886901855,0.325638204813004,0.207194730639458,-0.0764888823032379,16.87249672,0.555829583,-0.546467848,-0.4799856987195,-0.429596420946202,0.54306195829637
-43.487548828125,2.593994140625,-388.031005859375,-35.6292724609375,-2.74658203125,-313.720703125,1.13733041286469,-9.65134620666504,-0.156526833772659,0.269233137369156,0.0662525072693825,0.126272797584534,-1.04220545291901,-5.34301233291626,7.79581451416016,-0.0805410891771317,-0.151090040802956,-0.0116112818941474,1.02050244808197,-9.9075231552124,-2.36957240104675,-0.151136040687561,-0.600445926189423,-0.106237933039665,-0.232736602425575,-6.45418787002563,3.85558462142944,0.319396436214447,0.211025640368462,-0.0787750408053398,16.87249503,0.5558294115,-0.546463789,-0.480647864279506,-0.430416582532087,0.542369152217354
