right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-43.3731079101563,2.55584716796875,-388.565063476563,-35.5911254882813,-2.8228759765625,-313.796997070313,1.14094507694244,-9.64938831329346,-0.164856404066086,0.268140465021133,0.0671086758375168,0.125957459211349,-1.04442286491394,-5.34630823135376,7.79552745819092,-0.080079086124897,-0.151236712932587,-0.0114176850765944,1.0293881893158,-9.89307022094727,-2.35622382164001,-0.148042500019073,-0.598024070262909,-0.101085901260376,-0.224210470914841,-6.46525478363037,3.85175037384033,0.313154697418213,0.214856564998627,-0.0810611993074417,16.87249334,0.55582924,-0.54645973,-0.481310029839512,-0.431236744117972,0.541676346138337
-43.2586669921875,2.5177001953125,-389.09912109375,-35.552978515625,-2.899169921875,-313.873291015625,1.14455962181091,-9.64743041992188,-0.173185974359512,0.267047792673111,0.0679648444056511,0.125642135739326,-1.04664027690887,-5.34960460662842,7.79524040222168,-0.0796170830726624,-0.151383385062218,-0.0112240873277187,1.03827393054962,-9.87861633300781,-2.34287548065186,-0.144948974251747,-0.59560227394104,-0.0959338694810867,-0.215684339404106,-6.47632169723511,3.8479163646698,0.306912928819656,0.218687474727631,-0.0833473578095436,16.8724928555,0.555829197,-0.5464622475,-0.482003853575813,-0.432152773237632,0.540175866114979
-43.3731079101563,2.593994140625,-389.633178710938,-35.4766845703125,-2.9754638671875,-313.491821289063,1.1463760137558,-9.65269374847412,-0.17828693985939,0.265666782855988,0.068835474550724,0.125144213438034,-1.04817795753479,-5.34969043731689,7.79534578323364,-0.0791101828217506,-0.151544526219368,-0.0110788913443685,1.0443309545517,-9.86854934692383,-2.33216023445129,-0.142944648861885,-0.592573285102844,-0.0908208191394806,-0.208686918020248,-6.49830102920532,3.8477611541748,0.301299393177032,0.222394570708275,-0.0855421796441078,16.872492371,0.555829154,-0.546464765,-0.482697677312114,-0.433068802357291,0.538675386091622
-43.487548828125,2.6702880859375,-390.167236328125,-35.400390625,-3.0517578125,-313.1103515625,1.14639401435852,-9.66517925262451,-0.180159285664558,0.263997405767441,0.0697205662727356,0.124463692307472,-1.04903566837311,-5.34656572341919,7.79584407806396,-0.0785583704710007,-0.151720151305199,-0.0109820971265435,1.04755926132202,-9.86286926269531,-2.32407855987549,-0.142029538750648,-0.588937163352966,-0.085746742784977,-0.203218206763268,-6.5311918258667,3.8512852191925,0.296314090490341,0.225977838039398,-0.0876456499099731,16.8724918865,0.555829111,-0.5464672825,-0.483391501048415,-0.433984831476951,0.537174906068263
-43.6019897460938,2.86102294921875,-390.396118164063,-35.3240966796875,-2.9754638671875,-313.262939453125,1.14641213417053,-9.6776647567749,-0.182031646370888,0.262328028678894,0.0706056579947472,0.123783178627491,-1.04989337921143,-5.34344100952148,7.79634237289429,-0.0780065581202507,-0.151895776391029,-0.0108853029087186,1.05078768730164,-9.85719013214111,-2.3159966468811,-0.141114428639412,-0.585301041603088,-0.0806726664304733,-0.197749510407448,-6.56408262252808,3.85480928421021,0.291328758001328,0.229561120271683,-0.0897491201758385,16.872491402,0.555829068,-0.5464698,-0.484085324784716,-0.434900860596611,0.535674426044906
-43.7164306640625,3.0517578125,-390.625,-35.247802734375,-2.899169921875,-313.41552734375,1.14643025398254,-9.69014930725098,-0.183903992176056,0.260658651590347,0.0714907571673393,0.12310266494751,-1.05075109004974,-5.34031629562378,7.79684066772461,-0.0774547457695007,-0.15207140147686,-0.0107885086908937,1.05401599407196,-9.8515100479126,-2.3079149723053,-0.140199318528175,-0.581664979457855,-0.0755985900759697,-0.192280814051628,-6.59697389602661,3.85833334922791,0.286343455314636,0.233144402503967,-0.0918525978922844,16.8724909175,0.555829025,-0.5464723175,-0.484779148521018,-0.435816889716271,0.534173946021548
-43.64013671875,2.9754638671875,-391.2353515625,-35.3240966796875,-3.1280517578125,-312.881469726563,1.14644825458527,-9.70263481140137,-0.185776337981224,0.258989274501801,0.0723758488893509,0.122422143816948,-1.05160880088806,-5.33719158172607,7.79733896255493,-0.0769029408693314,-0.152247026562691,-0.0106917144730687,1.05724442005157,-9.84582996368408,-2.29983305931091,-0.139284208416939,-0.578028857707977,-0.0705245137214661,-0.186812102794647,-6.62986469268799,3.86185741424561,0.281358122825623,0.236727669835091,-0.0939560681581497,16.872490433,0.555828982,-0.546474835,-0.485472972257319,-0.436732918835931,0.53267346599819
-43.5638427734375,2.899169921875,-391.845703125,-35.400390625,-3.35693359375,-312.347412109375,1.14646637439728,-9.71512031555176,-0.187648698687553,0.257319897413254,0.0732609406113625,0.121741630136967,-1.05246663093567,-5.33406686782837,7.79783725738525,-0.0763511285185814,-0.152422651648521,-0.0105949202552438,1.0604727268219,-9.84015083312988,-2.29175114631653,-0.138369098305702,-0.574392735958099,-0.0654504373669624,-0.181343406438828,-6.66275548934937,3.86538147926331,0.276372820138931,0.240310952067375,-0.096059538424015,16.8724899485,0.555828939,-0.5464773525,-0.48616679599362,-0.43764894795559,0.531172985974832
-43.5256958007813,2.93731689453125,-391.998291015625,-35.2096557617188,-3.31878662109375,-312.423706054688,1.14648449420929,-9.72760581970215,-0.189521044492722,0.255650520324707,0.0741460397839546,0.121061116456985,-1.05332434177399,-5.33094215393066,7.79833555221558,-0.0757993161678314,-0.152598276734352,-0.0104981260374188,1.06370115280151,-9.83447074890137,-2.28366947174072,-0.137453988194466,-0.570756614208221,-0.0603763610124588,-0.175874710083008,-6.6956467628479,3.86890554428101,0.271387487649918,0.24389423429966,-0.098163016140461,16.872489464,0.555828896,-0.54647987,-0.486860619729921,-0.43856497707525,0.529672505951474
-43.487548828125,2.9754638671875,-392.15087890625,-35.0189208984375,-3.2806396484375,-312.5,1.14650249481201,-9.74009132385254,-0.191393405199051,0.25398114323616,0.0750311315059662,0.120380602777004,-1.0541820526123,-5.32781744003296,7.7988338470459,-0.0752475038170815,-0.152773901820183,-0.0104013327509165,1.06692945957184,-9.82879066467285,-2.27558755874634,-0.136538878083229,-0.567120492458344,-0.0553022883832455,-0.170405998826027,-6.72853755950928,3.87242960929871,0.266402184963226,0.247477501630783,-0.100266486406326,16.8724889795,0.555828853,-0.5464823875,-0.487554443466222,-0.439481006194909,0.528172025928117
-43.5638427734375,3.0517578125,-392.379760742188,-35.1333618164063,-3.47137451171875,-312.5,1.14652061462402,-9.75257682800293,-0.193265751004219,0.252311766147614,0.0759162232279778,0.119700081646442,-1.05503976345062,-5.32469272613525,7.79933214187622,-0.0746956989169121,-0.152949526906013,-0.0103045385330915,1.07015788555145,-9.82311153411865,-2.26750588417053,-0.135623767971992,-0.563484370708466,-0.0502282120287418,-0.164937302470207,-6.76142835617065,3.87595367431641,0.261416852474213,0.251060783863068,-0.102369956672192,16.872488495,0.55582881,-0.546484905,-0.488248267202523,-0.440397035314569,0.526671545904759
-43.64013671875,3.1280517578125,-392.608642578125,-35.247802734375,-3.662109375,-312.5,1.14653861522675,-9.76506233215332,-0.195138096809387,0.250642389059067,0.0768013224005699,0.119019567966461,-1.05589747428894,-5.32156848907471,7.79983043670654,-0.0741438865661621,-0.153125151991844,-0.0102077443152666,1.07338619232178,-9.81743144989014,-2.25942397117615,-0.134708657860756,-0.559848248958588,-0.0451541356742382,-0.159468591213226,-6.79431962966919,3.87947773933411,0.256431549787521,0.254644066095352,-0.104473434388638,16.8724880105,0.555828767,-0.5464874225,-0.488942090938825,-0.441313064434229,0.5251710658814
-43.7164306640625,3.16619873046875,-392.76123046875,-35.1333618164063,-3.62396240234375,-312.042236328125,1.14655673503876,-9.77754688262939,-0.197010457515717,0.24897301197052,0.0776864141225815,0.11833905428648,-1.05675518512726,-5.318443775177,7.80032873153687,-0.0735920742154121,-0.153300777077675,-0.0101109500974417,1.07661461830139,-9.81175136566162,-2.25134229660034,-0.133793547749519,-0.556212186813354,-0.0400800593197346,-0.153999894857407,-6.82721042633057,3.88300180435181,0.251446217298508,0.258227348327637,-0.106576904654503,16.872487526,0.555828724,-0.54648994,-0.489635914675126,-0.442229093553889,0.523670585858043
-43.792724609375,3.204345703125,-392.913818359375,-35.0189208984375,-3.5858154296875,-311.58447265625,1.14657485485077,-9.79003238677979,-0.198882803320885,0.247303634881973,0.078571505844593,0.117658540606499,-1.05761301517487,-5.3153190612793,7.80082702636719,-0.0730402618646622,-0.153476402163506,-0.0100141558796167,1.07984292507172,-9.80607128143311,-2.24326038360596,-0.132878437638283,-0.552576065063477,-0.0350059866905212,-0.148531198501587,-6.86010122299194,3.88652586936951,0.246460914611816,0.261810600757599,-0.108680374920368,16.8724870415,0.555828681,-0.5464924575,-0.490329738411427,-0.443145122673549,0.522170105834685
-43.8690185546875,3.16619873046875,-393.218994140625,-34.942626953125,-3.62396240234375,-311.660766601563,1.14659285545349,-9.80251789093018,-0.200755164027214,0.245634257793427,0.0794566050171852,0.116978019475937,-1.05847072601318,-5.31219434738159,7.80132532119751,-0.0724884569644928,-0.153652027249336,-0.0099173616617918,1.08307135105133,-9.80039215087891,-2.23517870903015,-0.131963327527046,-0.548939943313599,-0.0299319103360176,-0.143062487244606,-6.89299249649048,3.89004993438721,0.241475597023964,0.265393882989883,-0.110783852636814,16.872486557,0.555828638,-0.546494975,-0.491023562147728,-0.444061151793208,0.520669625811327
-43.9453125,3.1280517578125,-393.524169921875,-34.8663330078125,-3.662109375,-311.737060546875,1.1466109752655,-9.81500339508057,-0.202627509832382,0.24396488070488,0.0803416967391968,0.116297505795956,-1.0593284368515,-5.30906963348389,7.80182361602783,-0.0719366446137428,-0.153827652335167,-0.00982056744396687,1.08629965782166,-9.79471206665039,-2.22709679603577,-0.13104821741581,-0.545303821563721,-0.024857833981514,-0.137593790888786,-6.92588329315186,3.89357399940491,0.236490279436111,0.268977165222168,-0.112887322902679,16.8724860725,0.555828595,-0.5464974925,-0.491717385884029,-0.444977180912868,0.519169145787969
-44.0216064453125,3.39508056640625,-393.524169921875,-34.5993041992188,-3.77655029296875,-311.508178710938,1.13905513286591,-9.83589458465576,-0.18945087492466,0.242882147431374,0.081452302634716,0.115509197115898,-1.05541360378265,-5.30234861373901,7.80206632614136,-0.0717500224709511,-0.15380272269249,-0.00986346695572138,1.0880731344223,-9.79491806030273,-2.2313928604126,-0.132966950535774,-0.539597153663635,-0.0206218529492617,-0.137171491980553,-6.97048902511597,3.89604353904724,0.234230950474739,0.271429002285004,-0.114815205335617,16.872485588,0.555828552,-0.54650001,-0.49241120962033,-0.445893210032528,0.517668665764611
-44.097900390625,3.662109375,-393.524169921875,-34.332275390625,-3.8909912109375,-311.279296875,1.13149917125702,-9.85678482055664,-0.176274225115776,0.241799414157867,0.0825629085302353,0.11472088098526,-1.05149865150452,-5.29562759399414,7.80230855941772,-0.0715633928775787,-0.153777778148651,-0.00990636739879847,1.08984661102295,-9.79512500762939,-2.23568892478943,-0.134885683655739,-0.53389048576355,-0.0163858700543642,-0.136749193072319,-7.01509523391724,3.89851331710815,0.231971636414528,0.273880809545517,-0.116743087768555,16.8724851035,0.555828509,-0.5465025275,-0.493105033356631,-0.446809239152187,0.516168185741254
-44.1360473632813,3.5858154296875,-394.287109375,-34.4085693359375,-3.92913818359375,-311.203002929688,1.12394332885742,-9.87767601013184,-0.163097590208054,0.240716680884361,0.0836735144257545,0.113932572305202,-1.04758381843567,-5.28890657424927,7.80255126953125,-0.071376770734787,-0.153752848505974,-0.00994926691055298,1.0916200876236,-9.79533100128174,-2.23998498916626,-0.136804416775703,-0.528183817863464,-0.0121498890221119,-0.136326879262924,-7.05970096588135,3.90098285675049,0.229712307453156,0.276332646608353,-0.118670970201492,16.872484619,0.555828466,-0.546505045,-0.493798857092933,-0.447725268271847,0.514667705717895
-44.1741943359375,3.509521484375,-395.050048828125,-34.48486328125,-3.96728515625,-311.126708984375,1.11638736724854,-9.89856624603271,-0.149920955300331,0.239633947610855,0.0847841203212738,0.113144256174564,-1.04366898536682,-5.28218555450439,7.80279350280762,-0.0711901411414146,-0.153727918863297,-0.00999216735363007,1.09339356422424,-9.79553699493408,-2.24428105354309,-0.138723164796829,-0.522477209568024,-0.00791390705853701,-0.135904580354691,-7.10430717468262,3.90345239639282,0.227452993392944,0.278784483671188,-0.120598845183849,16.8724841345,0.555828423,-0.5465075625,-0.494492680829234,-0.448641297391507,0.513167225694538
-44.2123413085938,3.662109375,-395.050048828125,-34.4085693359375,-4.0435791015625,-311.203002929688,1.10883152484894,-9.91945743560791,-0.136744305491447,0.23855122923851,0.0858947262167931,0.112355947494507,-1.03975403308868,-5.27546405792236,7.80303621292114,-0.0710035189986229,-0.153702974319458,-0.0100350668653846,1.09516704082489,-9.79574298858643,-2.24857687950134,-0.140641897916794,-0.516770541667938,-0.00367792509496212,-0.135482281446457,-7.14891290664673,3.90592217445374,0.225193664431572,0.281236320734024,-0.122526727616787,16.87248365,0.55582838,-0.54651008,-0.495186504565535,-0.449557326511167,0.51166674567118
-44.25048828125,3.814697265625,-395.050048828125,-34.332275390625,-4.119873046875,-311.279296875,1.10127556324005,-9.94034767150879,-0.123567670583725,0.237468495965004,0.0870053321123123,0.111567631363869,-1.03583920001984,-5.26874303817749,7.80327892303467,-0.0708168894052505,-0.153678044676781,-0.0100779663771391,1.09694051742554,-9.79594993591309,-2.25287294387817,-0.142560631036758,-0.511063873767853,0.000558056752197444,-0.135059982538223,-7.19351863861084,3.90839171409607,0.222934350371361,0.283688127994537,-0.124454610049725,16.7087331455,0.612201259500013,-0.563508552000004,-0.495574354141838,-0.450474189934915,0.509733352897778
-44.0597534179688,3.96728515625,-395.431518554688,-34.2941284179688,-4.119873046875,-311.126708984375,1.09371972084045,-9.96123886108398,-0.110391028225422,0.236385762691498,0.0881159380078316,0.110779322683811,-1.0319242477417,-5.26202201843262,7.80352115631104,-0.0706302672624588,-0.153653115034103,-0.0101208668202162,1.09871399402618,-9.79615592956543,-2.257169008255,-0.144479364156723,-0.505357205867767,0.00479403836652637,-0.134637668728828,-7.23812484741211,3.91086149215698,0.220675021409988,0.286139965057373,-0.126382485032082,16.544982641,0.668574138999994,-0.580507023999998,-0.49596220371814,-0.451391053358662,0.507799960124376
-43.8690185546875,4.119873046875,-395.81298828125,-34.2559814453125,-4.119873046875,-310.97412109375,1.08616375923157,-9.98212909698486,-0.0972143933176994,0.235303029417992,0.0892265439033508,0.109991006553173,-1.02800941467285,-5.25530099868774,7.80376386642456,-0.0704436376690865,-0.153628170490265,-0.0101637663319707,1.10048747062683,-9.79636192321777,-2.26146507263184,-0.146398097276688,-0.499650537967682,0.00903002079576254,-0.134215369820595,-7.28273057937622,3.91333103179932,0.218415707349777,0.288591802120209,-0.128310367465019,16.3812321365,0.724947018500006,-0.597505496000002,-0.496350053294443,-0.452307916782411,0.505866567350974
-43.9071655273438,4.1961669921875,-395.889282226563,-34.1796875,-4.15802001953125,-310.821533203125,1.07860791683197,-10.0030202865601,-0.0840377509593964,0.234220296144485,0.0903371497988701,0.109202697873116,-1.024094581604,-5.24857997894287,7.80400609970093,-0.0702570155262947,-0.153603240847588,-0.0102066667750478,1.10226094722748,-9.79656887054443,-2.26576113700867,-0.148316830396652,-0.493943899869919,0.0132660018280149,-0.133793070912361,-7.32733678817749,3.91580057144165,0.216156378388405,0.291043609380722,-0.130238249897957,16.217481632,0.781319897999987,-0.614503967999996,-0.496737902870746,-0.453224780206158,0.503933174577573
-43.9453125,4.2724609375,-395.965576171875,-34.1033935546875,-4.1961669921875,-310.6689453125,1.07105195522308,-10.0239114761353,-0.0708611086010933,0.233137562870979,0.0914477556943893,0.108414381742477,-1.02017962932587,-5.241858959198,7.80424880981445,-0.070070393383503,-0.15357831120491,-0.0102495662868023,1.10403442382813,-9.79677486419678,-2.2700572013855,-0.150235563516617,-0.488237231969833,0.0175019837915897,-0.133370772004128,-7.3719425201416,3.91827034950256,0.213897064328194,0.293495446443558,-0.132166132330894,16.0537311275,0.8376927775,-0.63150244,-0.497125752447049,-0.454141643629906,0.50199978180417
-44.097900390625,4.2724609375,-396.42333984375,-33.9889526367188,-4.15802001953125,-310.745239257813,1.06349611282349,-10.0448017120361,-0.0576844699680805,0.232054829597473,0.0925583615899086,0.10762607306242,-1.01626479625702,-5.23513793945313,7.80449151992798,-0.0698837637901306,-0.153553366661072,-0.0102924657985568,1.10580790042877,-9.79698085784912,-2.27435326576233,-0.152154311537743,-0.482530564069748,0.021737964823842,-0.132948473095894,-7.41654825210571,3.9207398891449,0.211637735366821,0.295947283506393,-0.134094014763832,15.889980623,0.894065657000013,-0.648500912000004,-0.497513602023352,-0.455058507053655,0.500066389030768
-44.25048828125,4.2724609375,-396.881103515625,-33.87451171875,-4.119873046875,-310.821533203125,1.0559401512146,-10.0656929016113,-0.0445078313350677,0.230972096323967,0.0936689674854279,0.106837756931782,-1.01234996318817,-5.22841691970825,7.80473375320435,-0.0696971416473389,-0.153528437018394,-0.0103353662416339,1.10758137702942,-9.79718780517578,-2.27864933013916,-0.154073044657707,-0.476823925971985,0.0259739477187395,-0.132526159286499,-7.46115446090698,3.92320942878723,0.20937842130661,0.298399090766907,-0.13602189719677,15.7262301185,0.950438536499994,-0.665499383999998,-0.497901451599655,-0.455975370477402,0.498132996257367
-44.2886352539063,4.46319580078125,-397.262573242188,-33.9126586914063,-4.23431396484375,-310.821533203125,1.048384308815,-10.0865831375122,-0.031331192702055,0.229889363050461,0.0947795733809471,0.106049448251724,-1.00843501091003,-5.22169589996338,7.80497646331787,-0.0695105120539665,-0.153503507375717,-0.0103782657533884,1.10935485363007,-9.79739379882813,-2.28294539451599,-0.155991777777672,-0.471117258071899,0.0302099287509918,-0.132103860378265,-7.50576019287109,3.92567920684814,0.207119092345238,0.300850927829742,-0.137949779629707,15.562479614,1.00681141600001,-0.682497856000002,-0.498289301175958,-0.45689223390115,0.496199603483964
-44.3267822265625,4.6539306640625,-397.64404296875,-33.9508056640625,-4.3487548828125,-310.821533203125,1.03324568271637,-10.1028614044189,-0.0200238712131977,0.22927962243557,0.0945566743612289,0.105504594743252,-1.00919795036316,-5.21543264389038,7.80674076080322,-0.0694995149970055,-0.153512477874756,-0.0104086985811591,1.11016976833344,-9.79984951019287,-2.2878589630127,-0.158769175410271,-0.464693695306778,0.0337903015315533,-0.134301275014877,-7.54814577102661,3.91954469680786,0.20529243350029,0.302958458662033,-0.139494493603706,15.3987291095,1.06318429549999,-0.699496327999996,-0.49867715075226,-0.457809097324898,0.494266210710563
-44.3267822265625,4.8065185546875,-397.796630859375,-33.87451171875,-4.38690185546875,-310.745239257813,1.0105242729187,-10.1145267486572,-0.0105858696624637,0.229142859578133,0.0930002555251122,0.105203211307526,-1.01463866233826,-5.20962715148926,7.81002712249756,-0.0696641355752945,-0.153555378317833,-0.010426664724946,1.11002624034882,-9.8045539855957,-2.29339051246643,-0.162405222654343,-0.457553207874298,0.0367150604724884,-0.139118418097496,-7.58831119537354,3.90480637550354,0.203898444771767,0.304721653461456,-0.140656039118767,15.234978605,1.119557175,-0.7164948,-0.499065000328563,-0.458725960748646,0.492332817937161
-44.3267822265625,4.9591064453125,-397.94921875,-33.7982177734375,-4.425048828125,-310.6689453125,0.987802863121033,-10.1261911392212,-0.00114786787889898,0.229006096720695,0.0914438366889954,0.104901820421219,-1.02007937431335,-5.20382165908813,7.81331300735474,-0.0698287636041641,-0.15359827876091,-0.0104446308687329,1.1098827123642,-9.80925941467285,-2.29892206192017,-0.166041269898415,-0.450412720441818,0.0396398194134235,-0.143935546278954,-7.62847661972046,3.89006781578064,0.202504441142082,0.306484878063202,-0.141817584633827,15.0712281005,1.17593005450001,-0.733493272000004,-0.499452849904866,-0.459642824172394,0.490399425163758
-44.5175170898438,4.8828125,-398.025512695313,-33.7600708007813,-4.31060791015625,-310.516357421875,0.965081453323364,-10.1378564834595,0.00829013343900442,0.228869333863258,0.0898874253034592,0.104600436985493,-1.02552008628845,-5.19801616668701,7.81659936904907,-0.0699933841824532,-0.153641179203987,-0.0104625970125198,1.10973918437958,-9.81396389007568,-2.3044536113739,-0.169677332043648,-0.443272233009338,0.0425645783543587,-0.148752689361572,-7.66864204406738,3.87532949447632,0.201110452413559,0.308248102664948,-0.142979130148888,14.907477596,1.23230293399999,-0.750491743999998,-0.499840699481169,-0.460559687596142,0.488466032390357
-44.708251953125,4.8065185546875,-398.101806640625,-33.721923828125,-4.1961669921875,-310.36376953125,0.942360043525696,-10.1495218276978,0.0177281349897385,0.228732571005821,0.0883310064673424,0.104299053549767,-1.03096079826355,-5.19221115112305,7.81988573074341,-0.0701580122113228,-0.153684079647064,-0.0104805631563067,1.10959565639496,-9.81866931915283,-2.30998492240906,-0.17331337928772,-0.436131745576859,0.0454893372952938,-0.153569832444191,-7.70880746841431,3.86059093475342,0.199716448783875,0.310011297464371,-0.144140675663948,14.7437270915,1.28867581350001,-0.767490216000002,-0.500228549057472,-0.46147655101989,0.486532639616955
-44.6319580078125,4.8065185546875,-398.406982421875,-33.7982177734375,-4.38690185546875,-310.6689453125,0.919638693332672,-10.161187171936,0.0271661356091499,0.228595808148384,0.0867745876312256,0.10399766266346,-1.03640151023865,-5.18640565872192,7.82317161560059,-0.0703226402401924,-0.15372696518898,-0.0104985283687711,1.10945212841034,-9.82337379455566,-2.31551647186279,-0.176949426531792,-0.428991258144379,0.0484140962362289,-0.158386960625648,-7.74897289276123,3.84585237503052,0.19832244515419,0.311774522066116,-0.145302221179008,14.579976587,1.34504869299999,-0.784488687999996,-0.500616398633774,-0.462393414443638,0.484599246843554
-44.5556640625,4.8065185546875,-398.712158203125,-33.87451171875,-4.57763671875,-310.97412109375,0.896917283535004,-10.1728525161743,0.0366041362285614,0.228459045290947,0.0852181762456894,0.103696279227734,-1.04184222221375,-5.1806001663208,7.82645797729492,-0.0704872608184814,-0.153769865632057,-0.010516494512558,1.10930860042572,-9.82807922363281,-2.32104802131653,-0.180585488677025,-0.421850770711899,0.0513388551771641,-0.163204103708267,-7.78913831710815,3.8311140537262,0.196928456425667,0.313537746667862,-0.146463766694069,14.4162260825,1.4014215725,-0.80148716,-0.501004248210077,-0.463310277867386,0.482665854070151
-44.6701049804688,5.035400390625,-398.788452148438,-33.7600708007813,-4.61578369140625,-310.897827148438,0.874195873737335,-10.1845169067383,0.0460421405732632,0.228322297334671,0.0836617574095726,0.103394888341427,-1.04728293418884,-5.17479467391968,7.82974433898926,-0.0706518888473511,-0.153812766075134,-0.0105344606563449,1.10916519165039,-9.83278369903564,-2.32657957077026,-0.184221535921097,-0.414710283279419,0.0542636141180992,-0.168021231889725,-7.82930374145508,3.8163754940033,0.195534452795982,0.315300941467285,-0.147625297307968,14.252475578,1.45779445200001,-0.818485632000004,-0.50139209778638,-0.464227141291134,0.480732461296749
-44.7845458984375,5.2642822265625,-398.86474609375,-33.6456298828125,-4.6539306640625,-310.821533203125,0.851474523544312,-10.1961822509766,0.0554801411926746,0.228185534477234,0.0821053385734558,0.103093504905701,-1.05272364616394,-5.16898965835571,7.83303022384644,-0.0708165094256401,-0.153855666518211,-0.0105524268001318,1.10902166366577,-9.83748912811279,-2.33211088180542,-0.187857583165169,-0.407569795846939,0.0571883730590343,-0.172838374972343,-7.869469165802,3.80163717269897,0.194140464067459,0.317064166069031,-0.148786842823029,14.0887250735,1.51416733149999,-0.835484103999998,-0.501779947362683,-0.465144004714882,0.478799068523348
-44.6319580078125,5.14984130859375,-399.093627929688,-33.6074829101563,-4.8828125,-310.897827148438,0.828753113746643,-10.2078475952148,0.0649181455373764,0.228048771619797,0.0805489271879196,0.102792121469975,-1.05816435813904,-5.16318416595459,7.83631658554077,-0.0709811374545097,-0.153898566961288,-0.0105703929439187,1.10887813568115,-9.84219360351563,-2.33764243125916,-0.191493645310402,-0.400429338216782,0.0601131319999695,-0.177655518054962,-7.90963459014893,3.78689861297607,0.192746460437775,0.318827360868454,-0.149948388338089,13.924974569,1.57054021100001,-0.852482576000002,-0.502167796938986,-0.46606086813863,0.476865675749945
-44.4793701171875,5.035400390625,-399.322509765625,-33.5693359375,-5.1116943359375,-310.97412109375,0.806031703948975,-10.2195129394531,0.0743561461567879,0.22791200876236,0.0789925083518028,0.102490730583668,-1.06360507011414,-5.15737867355347,7.83960294723511,-0.0711457580327988,-0.153941467404366,-0.0105883590877056,1.10873460769653,-9.84689903259277,-2.34317398071289,-0.195129692554474,-0.393288850784302,0.0630378872156143,-0.18247264623642,-7.94980001449585,3.77216029167175,0.191352471709251,0.3205905854702,-0.151109933853149,13.7612240645,1.62691309049999,-0.869481047999996,-0.502555646515288,-0.466977731562377,0.474932282976544
-44.5175170898438,4.99725341796875,-399.856567382813,-33.721923828125,-5.22613525390625,-310.897827148438,0.783310294151306,-10.2311773300171,0.0837941467761993,0.227775245904922,0.077436089515686,0.102189347147942,-1.06904578208923,-5.15157318115234,7.84288930892944,-0.0713103860616684,-0.153984352946281,-0.0106063243001699,1.10859107971191,-9.85160350799561,-2.34870553016663,-0.198765739798546,-0.386148363351822,0.0659626498818398,-0.187289789319038,-7.98996543884277,3.75742173194885,0.189958468079567,0.322353810071945,-0.15227147936821,13.59747356,1.68328597,-0.88647952,-0.502943496091591,-0.467894594986126,0.472998890203142
-44.5556640625,4.9591064453125,-400.390625,-33.87451171875,-5.340576171875,-310.821533203125,0.760588943958282,-10.2428426742554,0.0932321473956108,0.227638483047485,0.0758796781301498,0.101887956261635,-1.07448649406433,-5.14576816558838,7.84617519378662,-0.0714750066399574,-0.154027253389359,-0.0106242904439569,1.10844755172729,-9.85630893707275,-2.35423684120178,-0.202401801943779,-0.379007875919342,0.0688874050974846,-0.192106917500496,-8.03013134002686,3.74268341064453,0.188564479351044,0.324117004871368,-0.15343302488327,13.5974737305,1.6832862075,-0.886479993,-0.502455012410728,-0.468376492729793,0.471352887510417
-44.5175170898438,4.99725341796875,-400.466918945313,-33.5693359375,-5.2642822265625,-310.97412109375,0.737867534160614,-10.2545080184937,0.102670148015022,0.227501720190048,0.0743232592940331,0.101586572825909,-1.07992720603943,-5.13996267318726,7.84946155548096,-0.0716396346688271,-0.154070153832436,-0.0106422565877438,1.10830402374268,-9.86101341247559,-2.35976839065552,-0.206037849187851,-0.371867388486862,0.07181216776371,-0.196924060583115,-8.07029628753662,3.72794485092163,0.187170475721359,0.325880229473114,-0.154594570398331,13.597473901,1.683286445,-0.886480466,-0.501966528729864,-0.468858390473459,0.469706884817692
