right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-44.4793701171875,5.035400390625,-400.543212890625,-33.26416015625,-5.18798828125,-311.126708984375,0.724684000015259,-10.255352973938,0.0996316224336624,0.228554368019104,0.0701324269175529,0.101489774882793,-1.07611668109894,-5.14504861831665,7.84824085235596,-0.0719369947910309,-0.15384466946125,-0.0105205299332738,1.10540378093719,-9.87106990814209,-2.36446022987366,-0.20772747695446,-0.364031195640564,0.0735615119338036,-0.199667692184448,-8.09135055541992,3.71199655532837,0.184856534004211,0.328935533761978,-0.155783995985985,13.5974740715,1.6832866825,-0.886480939,-0.501478045049001,-0.469340288217127,0.468060882124967
-44.708251953125,4.92095947265625,-400.772094726563,-33.1878662109375,-5.37872314453125,-311.279296875,0.711500525474548,-10.2561979293823,0.096593089401722,0.229607000946999,0.0659415870904922,0.101392976939678,-1.07230615615845,-5.15013456344604,7.84702014923096,-0.0722343474626541,-0.153619185090065,-0.0103988032788038,1.102503657341,-9.88112735748291,-2.3691520690918,-0.209417089819908,-0.356195032596588,0.0753108635544777,-0.202411308884621,-8.11240577697754,3.69604849815369,0.182542592287064,0.331990838050842,-0.156973421573639,13.597474242,1.68328692,-0.886481412,-0.500989561368137,-0.469822185960793,0.466414879432243
-44.9371337890625,4.8065185546875,-401.0009765625,-33.111572265625,-5.5694580078125,-311.431884765625,0.698316991329193,-10.2570428848267,0.0935545638203621,0.230659648776054,0.0617507547140121,0.101296171545982,-1.06849551200867,-5.15522050857544,7.84579944610596,-0.0725317075848579,-0.15339370071888,-0.0102770775556564,1.09960341453552,-9.89118385314941,-2.37384414672852,-0.211106717586517,-0.34835883975029,0.0770602077245712,-0.205154940485954,-8.13346004486084,3.68010020256042,0.180228650569916,0.335046172142029,-0.158162862062454,13.5974744125,1.6832871575,-0.886481885,-0.500501077687273,-0.47030408370446,0.464768876739518
-44.8226928710938,5.1116943359375,-401.077270507813,-33.0734252929688,-5.5694580078125,-311.508178710938,0.685133457183838,-10.257887840271,0.0905160307884216,0.23171229660511,0.0575599186122417,0.101199373602867,-1.06468498706818,-5.16030597686768,7.84457874298096,-0.0728290602564812,-0.153168216347694,-0.0101553509011865,1.09670329093933,-9.90124034881592,-2.37853598594666,-0.212796345353127,-0.340522676706314,0.0788095518946648,-0.207898572087288,-8.15451526641846,3.66415214538574,0.177914693951607,0.338101476430893,-0.159352287650108,13.597474583,1.683287395,-0.886482358,-0.50001259400641,-0.470785981448127,0.463122874046793
-44.708251953125,5.4168701171875,-401.153564453125,-33.0352783203125,-5.5694580078125,-311.58447265625,0.671949982643127,-10.2587327957153,0.0874775052070618,0.232764944434166,0.0533690862357616,0.101102575659752,-1.06087446212769,-5.16539192199707,7.84335803985596,-0.073126420378685,-0.152942731976509,-0.0100336242467165,1.09380304813385,-9.91129684448242,-2.38322782516479,-0.214485958218575,-0.332686483860016,0.0805589035153389,-0.21064218878746,-8.17556953430176,3.64820384979248,0.175600752234459,0.341156780719757,-0.160541713237762,13.5974747535,1.6832876325,-0.886482831,-0.499524110325546,-0.471267879191794,0.461476871354069
-44.7845458984375,5.30242919921875,-401.153564453125,-32.806396484375,-5.4931640625,-311.58447265625,0.658766448497772,-10.2595777511597,0.0844389721751213,0.233817577362061,0.0491782501339912,0.101005777716637,-1.05706393718719,-5.17047786712646,7.84213733673096,-0.0734237805008888,-0.152717247605324,-0.00991189759224653,1.09090292453766,-9.92135429382324,-2.38791966438293,-0.216175585985184,-0.32485032081604,0.0823082476854324,-0.213385820388794,-8.19662380218506,3.6322557926178,0.173286810517311,0.344212085008621,-0.161731138825417,13.597474924,1.68328787,-0.886483304,-0.499035626644683,-0.471749776935461,0.459830868661344
-44.86083984375,5.18798828125,-401.153564453125,-32.5775146484375,-5.4168701171875,-311.58447265625,0.645582914352417,-10.2604217529297,0.0814004465937614,0.234870225191116,0.0449874140322208,0.100908972322941,-1.0532534122467,-5.17556381225586,7.84091711044312,-0.0737211331725121,-0.152491748332977,-0.00979017093777657,1.08800268173218,-9.93141078948975,-2.39261150360107,-0.217865213751793,-0.317014127969742,0.084057591855526,-0.216129437088966,-8.21767902374268,3.61630749702454,0.170972868800163,0.347267389297485,-0.162920564413071,13.5974750945,1.6832881075,-0.886483777,-0.498547142963819,-0.472231674679128,0.45818486596862
-44.8226928710938,5.30242919921875,-401.535034179688,-32.7682495117188,-5.4931640625,-311.8896484375,0.632399439811707,-10.261266708374,0.078361913561821,0.235922873020172,0.0407965816557407,0.100812174379826,-1.04944288730621,-5.18064975738525,7.83969640731812,-0.0740184932947159,-0.152266263961792,-0.0096684442833066,1.08510255813599,-9.94146728515625,-2.39730334281921,-0.219554826617241,-0.309177964925766,0.0858069434762001,-0.2188730686903,-8.23873329162598,3.60035943984985,0.168658927083015,0.350322693586349,-0.164109990000725,13.597475265,1.683288345,-0.88648425,-0.498058659282956,-0.472713572422795,0.456538863275894
-44.7845458984375,5.4168701171875,-401.91650390625,-32.958984375,-5.5694580078125,-312.19482421875,0.619215905666351,-10.2621116638184,0.0753233879804611,0.236975505948067,0.0366057455539703,0.10071537643671,-1.04563224315643,-5.18573570251465,7.83847570419312,-0.0743158459663391,-0.152040779590607,-0.00954671856015921,1.08220231533051,-9.95152378082275,-2.40199542045593,-0.22124445438385,-0.301341772079468,0.0875562876462936,-0.221616700291634,-8.25978851318359,3.58441114425659,0.166344985365868,0.353378027677536,-0.16529943048954,13.5974754355,1.6832885825,-0.886484723,-0.497570175602092,-0.473195470166462,0.454892860583169
-44.7463989257813,5.60760498046875,-402.069091796875,-32.958984375,-5.76019287109375,-312.271118164063,0.606032371520996,-10.2629566192627,0.0722848623991013,0.238028153777122,0.0324149094521999,0.100618578493595,-1.04182171821594,-5.19082164764404,7.83725500106812,-0.0746132060885429,-0.151815295219421,-0.00942499190568924,1.07930219173431,-9.96158123016357,-2.40668725967407,-0.222934082150459,-0.293505609035492,0.0893056318163872,-0.224360316991806,-8.28084278106689,3.56846284866333,0.16403104364872,0.3564333319664,-0.166488856077194,13.597475606,1.68328882,-0.886485196,-0.497081691921228,-0.473677367910129,0.453246857890445
-44.708251953125,5.79833984375,-402.2216796875,-32.958984375,-5.950927734375,-312.347412109375,0.592848896980286,-10.263801574707,0.0692463293671608,0.239080801606178,0.0282240752130747,0.10052178055048,-1.03801119327545,-5.19590711593628,7.83603429794312,-0.0749105662107468,-0.151589810848236,-0.00930326525121927,1.07640194892883,-9.97163772583008,-2.41137909889221,-0.224623695015907,-0.285669416189194,0.0910549834370613,-0.22710394859314,-8.3018970489502,3.55251479148865,0.161717087030411,0.359488636255264,-0.167678281664848,13.5974757765,1.6832890575,-0.886485669,-0.496593208240365,-0.474159265653796,0.45160085519772
-44.6319580078125,5.79833984375,-402.297973632813,-32.8826904296875,-5.950927734375,-312.347412109375,0.57966536283493,-10.2646465301514,0.0662078037858009,0.240133434534073,0.0240332409739494,0.100424975156784,-1.03420066833496,-5.20099306106567,7.83481359481812,-0.07520791888237,-0.151364326477051,-0.00918153859674931,1.07350182533264,-9.98169422149658,-2.41607093811035,-0.226313322782516,-0.277833253145218,0.0928043276071548,-0.229847580194473,-8.32295227050781,3.53656649589539,0.159403145313263,0.362543940544128,-0.168867707252502,13.597475947,1.683289295,-0.886486142,-0.496104724559501,-0.474641163397463,0.449954852504996
-44.5556640625,5.79833984375,-402.374267578125,-32.806396484375,-5.950927734375,-312.347412109375,0.566481828689575,-10.2654914855957,0.0631692707538605,0.241186082363129,0.0198424067348242,0.100328177213669,-1.03039014339447,-5.20607900619507,7.83359289169312,-0.0755052790045738,-0.151138842105865,-0.00905981194227934,1.07060158252716,-9.99175071716309,-2.42076277732849,-0.228002950549126,-0.26999706029892,0.0945536717772484,-0.232591196894646,-8.34400653839111,3.5206184387207,0.157089203596115,0.365599244832993,-0.170057132840157,13.5974761175,1.6832895325,-0.886486615,-0.495616240878638,-0.47512306114113,0.448308849812271
-44.6701049804688,6.103515625,-402.52685546875,-32.8826904296875,-5.98907470703125,-312.347412109375,0.568697333335876,-10.2591800689697,0.0548014007508755,0.242412880063057,0.015686409547925,0.10030122846365,-1.02489757537842,-5.21393299102783,7.83211135864258,-0.0754768773913383,-0.150929301977158,-0.00885925814509392,1.06806266307831,-10.0043716430664,-2.43048024177551,-0.228660240769386,-0.263619631528854,0.0956294760107994,-0.232795923948288,-8.35498428344727,3.51792931556702,0.154266372323036,0.369043737649918,-0.171373784542084,13.597476288,1.68328977,-0.886487088,-0.495127757197774,-0.475604958884797,0.446662847119546
-44.7845458984375,6.40869140625,-402.679443359375,-32.958984375,-6.0272216796875,-312.347412109375,0.586311817169189,-10.2457122802734,0.0411041863262653,0.243813842535019,0.0115652531385422,0.100344121456146,-1.0177229642868,-5.22455549240112,7.83036947250366,-0.0751227214932442,-0.150735706090927,-0.00857987720519304,1.06588494777679,-10.0195550918579,-2.44522333145142,-0.228285223245621,-0.258700907230377,0.0960317328572273,-0.2304617613554,-8.35588359832764,3.52849960327148,0.150934666395187,0.372877418994904,-0.172817632555962,13.5974764585,1.6832900075,-0.886487561,-0.494639273516911,-0.476086856628464,0.445016844426822
-44.86083984375,6.37054443359375,-402.83203125,-32.9971313476563,-6.256103515625,-312.652587890625,0.603926301002502,-10.2322444915771,0.0274069719016552,0.245214805006981,0.00744409672915936,0.100387014448643,-1.01054835319519,-5.23517799377441,7.82862710952759,-0.07476856559515,-0.150542110204697,-0.00830049533396959,1.06370735168457,-10.0347385406494,-2.45996642112732,-0.227910190820694,-0.2537821829319,0.0964339971542358,-0.228127583861351,-8.35678386688232,3.53906989097595,0.147602960467339,0.376711070537567,-0.174261495471001,13.597476629,1.683290245,-0.886488034,-0.494150789836047,-0.476568754372131,0.443370841734097
-44.9371337890625,6.3323974609375,-402.984619140625,-33.0352783203125,-6.4849853515625,-312.957763671875,0.621540784835815,-10.2187767028809,0.0137097565457225,0.246615767478943,0.00332294008694589,0.100429907441139,-1.00337374210358,-5.24580049514771,7.82688522338867,-0.0744144096970558,-0.150348514318466,-0.00802111439406872,1.06152963638306,-10.0499219894409,-2.47470951080322,-0.227535173296928,-0.248863458633423,0.0968362540006638,-0.225793421268463,-8.3576831817627,3.54964017868042,0.14427125453949,0.380544751882553,-0.175705343484879,13.5974767995,1.6832904825,-0.886488507,-0.493662306155183,-0.477050652115798,0.441724839041372
-44.9371337890625,6.52313232421875,-402.83203125,-32.8445434570313,-6.561279296875,-312.347412109375,0.639155268669128,-10.2053089141846,1.25418109746533e-05,0.248016729950905,-0.000798216729890555,0.100472800433636,-0.996199131011963,-5.25642251968384,7.8251428604126,-0.0740602537989616,-0.150154918432236,-0.00774173298850656,1.05935192108154,-10.0651063919067,-2.48945236206055,-0.227160140872002,-0.243944749236107,0.0972385108470917,-0.223459243774414,-8.35858249664307,3.56021046638489,0.140939548611641,0.384378403425217,-0.177149206399918,13.59747697,1.68329072,-0.88648898,-0.49317382247432,-0.477532549859465,0.440078836348647
-44.9371337890625,6.7138671875,-402.679443359375,-32.65380859375,-6.6375732421875,-311.737060546875,0.656769752502441,-10.1918411254883,-0.0136846732348204,0.249417692422867,-0.00491937343031168,0.100515693426132,-0.989024579524994,-5.26704502105713,7.82340097427368,-0.0737060979008675,-0.149961322546005,-0.00746235158294439,1.05717432498932,-10.0802898406982,-2.50419545173645,-0.226785123348236,-0.23902602493763,0.0976407676935196,-0.221125081181526,-8.35948276519775,3.57078075408936,0.137607842683792,0.38821205496788,-0.178593054413795,13.5974769985,1.6832907725,-0.8864888585,-0.493064727524037,-0.478360442343134,0.439606874990666
-45.0515747070313,6.67572021484375,-402.908325195313,-32.7682495117188,-6.75201416015625,-312.652587890625,0.674384236335754,-10.178373336792,-0.0273818876594305,0.25081866979599,-0.0090405298396945,0.100558586418629,-0.98184996843338,-5.27766752243042,7.82165861129761,-0.0733519420027733,-0.149767726659775,-0.00718297017738223,1.05499660968781,-10.0954732894897,-2.51893854141235,-0.226410090923309,-0.234107300639153,0.0980430245399475,-0.218790903687477,-8.36038208007813,3.58135104179382,0.134276136755943,0.392045736312866,-0.180036917328835,13.597477027,1.683290825,-0.886488737,-0.492955632573755,-0.479188334826802,0.439134913632684
-45.166015625,6.6375732421875,-403.13720703125,-32.8826904296875,-6.866455078125,-313.568115234375,0.691998720169067,-10.16490650177,-0.0410791039466858,0.252219617366791,-0.0131616871803999,0.100601479411125,-0.974675357341766,-5.28829002380371,7.81991672515869,-0.0729977935552597,-0.149574130773544,-0.00690358877182007,1.05281889438629,-10.1106567382813,-2.53368163108826,-0.226035073399544,-0.229188591241837,0.098445288836956,-0.216456741094589,-8.36128234863281,3.59192132949829,0.130944430828094,0.39587938785553,-0.181480765342712,13.5974770555,1.6832908775,-0.8864886155,-0.492846537623472,-0.480016227310471,0.438662952274703
-45.2423095703125,6.561279296875,-403.4423828125,-32.9208374023438,-7.01904296875,-313.796997070313,0.70961320400238,-10.1514387130737,-0.0547763183712959,0.253620594739914,-0.0172828435897827,0.100644372403622,-0.967500805854797,-5.29891204833984,7.81817436218262,-0.0726436376571655,-0.149380534887314,-0.00662420736625791,1.05064129829407,-10.1258411407471,-2.54842448234558,-0.225660040974617,-0.224269866943359,0.0988475456833839,-0.21412256360054,-8.36218166351318,3.60249161720276,0.127612724900246,0.399713069200516,-0.182924628257751,13.597477084,1.68329093,-0.886488494,-0.49273744267319,-0.48084411979414,0.438190990916721
-45.318603515625,6.4849853515625,-403.74755859375,-32.958984375,-7.171630859375,-314.02587890625,0.727227687835693,-10.1379709243774,-0.0684735327959061,0.255021542310715,-0.0214039999991655,0.100687265396118,-0.960326194763184,-5.30953454971313,7.8164324760437,-0.0722894817590714,-0.149186939001083,-0.00634482642635703,1.04846358299255,-10.1410245895386,-2.56316757202148,-0.225285023450851,-0.219351157546043,0.0992498025298119,-0.211788401007652,-8.36308097839355,3.61306190490723,0.124281018972397,0.403546720743179,-0.184368476271629,13.5974771125,1.6832909825,-0.8864883725,-0.492628347722908,-0.481672012277809,0.43771902955874
-45.2423095703125,6.67572021484375,-404.129028320313,-32.958984375,-7.20977783203125,-313.949584960938,0.744842171669006,-10.1245031356812,-0.0821707472205162,0.256422519683838,-0.0255251564085484,0.100730158388615,-0.95315158367157,-5.32015705108643,7.81469011306763,-0.0719353258609772,-0.148993343114853,-0.00606544502079487,1.04628586769104,-10.1562080383301,-2.57791066169739,-0.224909991025925,-0.214432433247566,0.0996520593762398,-0.209454223513603,-8.36398124694824,3.62363219261169,0.120949305593967,0.407380402088165,-0.185812339186668,13.597477141,1.683291035,-0.886488251,-0.492519252772625,-0.482499904761478,0.437247068200758
-45.166015625,6.866455078125,-404.510498046875,-32.958984375,-7.2479248046875,-313.873291015625,0.762456655502319,-10.1110353469849,-0.0958679616451263,0.257823467254639,-0.0296463146805763,0.100773051381111,-0.945976972579956,-5.33077955245972,7.81294822692871,-0.071581169962883,-0.148799747228622,-0.00578606361523271,1.04410815238953,-10.1713914871216,-2.59265375137329,-0.224534973502159,-0.209513708949089,0.100054323673248,-0.207120060920715,-8.36488056182861,3.63420248031616,0.117617599666119,0.411214053630829,-0.187256187200546,13.5974771695,1.6832910875,-0.8864881295,-0.492410157822343,-0.483327797245147,0.436775106842777
-45.2041625976563,6.7901611328125,-404.739379882813,-32.9971313476563,-7.171630859375,-314.178466796875,0.780071139335632,-10.0975675582886,-0.109565176069736,0.259224444627762,-0.033767469227314,0.100815944373608,-0.938802421092987,-5.34140157699585,7.81120586395264,-0.0712270140647888,-0.148606151342392,-0.00550668220967054,1.0419305562973,-10.1865758895874,-2.60739660263062,-0.224159941077232,-0.204594999551773,0.100456580519676,-0.204785883426666,-8.3657808303833,3.64477276802063,0.11428589373827,0.415047734975815,-0.188700050115585,13.597477198,1.68329114,-0.886488008,-0.49230106287206,-0.484155689728816,0.436303145484795
-45.2423095703125,6.7138671875,-404.96826171875,-33.0352783203125,-7.0953369140625,-314.483642578125,0.797685623168945,-10.0840997695923,-0.123262390494347,0.260625392198563,-0.037888627499342,0.100858837366104,-0.931627810001373,-5.35202407836914,7.80946397781372,-0.0708728581666946,-0.148412555456161,-0.00522730080410838,1.03975284099579,-10.2017593383789,-2.62213969230652,-0.223784923553467,-0.199676275253296,0.100858837366104,-0.202451720833778,-8.36668014526367,3.6553430557251,0.110954187810421,0.418881386518478,-0.190143898129463,13.5974772265,1.6832911925,-0.8864878865,-0.492191967921778,-0.484983582212484,0.435831184126813
-45.318603515625,6.90460205078125,-404.891967773438,-32.9971313476563,-7.2479248046875,-314.559936523438,0.828974962234497,-10.0703601837158,-0.143057852983475,0.260705411434174,-0.0393349081277847,0.1009376719594,-0.928093791007996,-5.35406398773193,7.8077712059021,-0.0703210309147835,-0.148376613855362,-0.0049728318117559,1.03852701187134,-10.2032880783081,-2.64069628715515,-0.22232711315155,-0.192551806569099,0.100511632859707,-0.203012391924858,-8.35217952728271,3.68219590187073,0.107893608510494,0.421666651964188,-0.192372068762779,13.597477255,1.683291245,-0.886487765,-0.492082872971496,-0.485811474696154,0.435359222768832
-45.3948974609375,7.0953369140625,-404.815673828125,-32.958984375,-7.4005126953125,-314.63623046875,0.860264301300049,-10.0566205978394,-0.162853315472603,0.260785430669785,-0.0407811850309372,0.101016499102116,-0.924559712409973,-5.35610342025757,7.80607843399048,-0.0697691962122917,-0.148340672254562,-0.0047183632850647,1.03730118274689,-10.2048168182373,-2.65925288200378,-0.220869287848473,-0.185427352786064,0.10016442835331,-0.203573063015938,-8.33767795562744,3.70904874801636,0.104833029210567,0.424451887607574,-0.194600239396095,13.5974772835,1.6832912975,-0.8864876435,-0.491973778021213,-0.486639367179823,0.43488726141085
-45.2041625976563,7.13348388671875,-404.6630859375,-32.958984375,-7.476806640625,-315.017700195313,0.891553640365601,-10.0428810119629,-0.182648777961731,0.260865449905396,-0.04222746565938,0.101095333695412,-0.921025693416595,-5.35814332962036,7.80438613891602,-0.0692173689603806,-0.148304730653763,-0.00446389429271221,1.03607535362244,-10.2063455581665,-2.677809715271,-0.219411477446556,-0.178302884101868,0.0998172238469124,-0.204133734107018,-8.32317733764648,3.73590183258057,0.101772457361221,0.427237153053284,-0.196828424930573,13.597477312,1.68329135,-0.886487522,-0.491864683070931,-0.487467259663491,0.434415300052869
-45.013427734375,7.171630859375,-404.510498046875,-32.958984375,-7.5531005859375,-315.399169921875,0.922843039035797,-10.0291414260864,-0.202444240450859,0.260945469141006,-0.0436737462878227,0.101174168288708,-0.917491614818573,-5.360182762146,7.80269336700439,-0.0686655417084694,-0.148268789052963,-0.00420942530035973,1.03484952449799,-10.2078742980957,-2.69636631011963,-0.21795366704464,-0.171178430318832,0.0994700193405151,-0.204694390296936,-8.30867671966553,3.7627546787262,0.0987118780612946,0.430022418498993,-0.199056595563889,13.5974773405,1.6832914025,-0.8864874005,-0.491755588120648,-0.488295152147161,0.433943338694887
-45.0515747070313,7.05718994140625,-404.891967773438,-32.5393676757813,-7.59124755859375,-315.628051757813,0.954132378101349,-10.01540184021,-0.222239688038826,0.261025458574295,-0.0451200231909752,0.101253002882004,-0.913957595825195,-5.36222267150879,7.80100059509277,-0.0681137070059776,-0.148232847452164,-0.00395495630800724,1.03362381458282,-10.2094020843506,-2.71492290496826,-0.216495841741562,-0.164053961634636,0.0991228148341179,-0.205255061388016,-8.29417514801025,3.78960752487183,0.0956512987613678,0.432807683944702,-0.201284766197205,13.597477369,1.683291455,-0.886487279,-0.491646493170366,-0.489123044630829,0.433471377336906
-45.0897216796875,6.9427490234375,-405.2734375,-32.1197509765625,-7.62939453125,-315.85693359375,0.985421717166901,-10.0016622543335,-0.242035150527954,0.261105477809906,-0.046566303819418,0.101331830024719,-0.910423517227173,-5.36426210403442,7.79930782318115,-0.0675618797540665,-0.148196905851364,-0.0037004875484854,1.03239798545837,-10.2109308242798,-2.73347949981689,-0.215038031339645,-0.156929507851601,0.0987756103277206,-0.205815732479095,-8.2796745300293,3.81646037101746,0.092590719461441,0.435592919588089,-0.203512936830521,13.5974773975,1.6832915075,-0.8864871575,-0.491537398220083,-0.489950937114498,0.432999415978924
-45.2804565429688,7.05718994140625,-405.197143554688,-32.1578979492188,-7.82012939453125,-316.085815429688,1.0167111158371,-9.98792266845703,-0.261830627918243,0.261185497045517,-0.0480125844478607,0.101410664618015,-0.906889498233795,-5.36630201339722,7.79761552810669,-0.0670100525021553,-0.148160979151726,-0.00344601878896356,1.03117215633392,-10.212459564209,-2.75203633308411,-0.213580206036568,-0.149805039167404,0.0984284058213234,-0.206376403570175,-8.26517391204834,3.84331321716309,0.0895301476120949,0.438378185033798,-0.205741122364998,13.597477426,1.68329156,-0.886487036,-0.491428303269801,-0.490778829598167,0.432527454620942
-45.47119140625,7.171630859375,-405.120849609375,-32.196044921875,-8.0108642578125,-316.314697265625,1.04800045490265,-9.97418308258057,-0.28162607550621,0.261265516281128,-0.0494588613510132,0.101489499211311,-0.903355419635773,-5.36834144592285,7.79592275619507,-0.0664582177996635,-0.148125037550926,-0.00319154979661107,1.02994632720947,-10.2139883041382,-2.77059292793274,-0.212122395634651,-0.142680585384369,0.0980812013149261,-0.206937074661255,-8.25067234039307,3.87016606330872,0.0864695683121681,0.441163450479507,-0.207969292998314,13.5974774545,1.6832916125,-0.8864869145,-0.491319208319519,-0.491606722081836,0.432055493262961
-45.2804565429688,7.36236572265625,-405.502319335938,-32.196044921875,-8.087158203125,-316.390991210938,1.0792897939682,-9.9604434967041,-0.301421523094177,0.261345535516739,-0.0509051419794559,0.101568333804607,-0.899821400642395,-5.37038135528564,7.79422998428345,-0.0659063905477524,-0.148089095950127,-0.00293708103708923,1.02872049808502,-10.2155170440674,-2.78914952278137,-0.210664585232735,-0.135556116700172,0.0977339968085289,-0.207497745752335,-8.23617172241211,3.89701914787292,0.0834089890122414,0.443948686122894,-0.21019746363163,13.597477483,1.683291665,-0.886486793,-0.491210113369236,-0.492434614565505,0.431583531904979
-45.0897216796875,7.5531005859375,-405.8837890625,-32.196044921875,-8.1634521484375,-316.46728515625,1.11057913303375,-9.94670391082764,-0.321217000484467,0.26142555475235,-0.0523514226078987,0.101647160947323,-0.896287322044373,-5.37242126464844,7.79253721237183,-0.0653545632958412,-0.148053154349327,-0.00268261204473674,1.02749466896057,-10.2170457839966,-2.80770611763,-0.209206759929657,-0.128431648015976,0.0973867923021317,-0.208058416843414,-8.22167110443115,3.92387199401855,0.0803484097123146,0.446733951568604,-0.212425634264946,13.5974775115,1.6832917175,-0.8864866715,-0.491101018418954,-0.493262507049174,0.431111570546998
-45.2423095703125,7.62939453125,-405.807495117188,-32.3867797851563,-8.23974609375,-316.314697265625,1.1418684720993,-9.93296432495117,-0.341012448072433,0.261505573987961,-0.0537976995110512,0.101725995540619,-0.892753303050995,-5.37446069717407,7.79084444046021,-0.0648027285933495,-0.148017212748528,-0.0024281432852149,1.02626883983612,-10.2185745239258,-2.82626271247864,-0.20774894952774,-0.121307194232941,0.0970395877957344,-0.208619073033333,-8.20716953277588,3.95072484016418,0.0772878304123878,0.449519217014313,-0.214653804898262,13.59747754,1.68329177,-0.88648655,-0.490991923468671,-0.494090399532843,0.430639609189016
-45.3948974609375,7.7056884765625,-405.731201171875,-32.5775146484375,-8.3160400390625,-316.162109375,1.17315781116486,-9.91922473907471,-0.360807925462723,0.261585593223572,-0.0552439801394939,0.101804830133915,-0.889219224452972,-5.37650060653687,7.78915214538574,-0.0642509013414383,-0.147981271147728,-0.00217367429286242,1.02504301071167,-10.220103263855,-2.84481954574585,-0.206291139125824,-0.114182732999325,0.0966923832893372,-0.209179744124413,-8.19266891479492,3.97757768630981,0.0742272585630417,0.4523044526577,-0.216881990432739,13.621203293,1.70725005050001,-0.890772635500001,-0.490676409207535,-0.494852292587017,0.431993157761111
-45.318603515625,7.781982421875,-406.112670898438,-32.806396484375,-8.3160400390625,-316.162109375,1.20444715023041,-9.90548515319824,-0.38060337305069,0.261665612459183,-0.0566902607679367,0.101883664727211,-0.885685205459595,-5.3785400390625,7.78745937347412,-0.0636990740895271,-0.147945329546928,-0.00191920541692525,1.02381718158722,-10.2216320037842,-2.86337614059448,-0.204833313822746,-0.107058271765709,0.0963451787829399,-0.209740415215492,-8.17816829681396,4.00443077087402,0.0711666792631149,0.455089718103409,-0.219110161066055,13.644929046,1.731208331,-0.895058721,-0.490360894946399,-0.495614185641191,0.433346706333205
-45.2423095703125,7.8582763671875,-406.494140625,-33.0352783203125,-8.3160400390625,-316.162109375,1.23904943466187,-9.89921474456787,-0.396719932556152,0.261578381061554,-0.0566117763519287,0.101597331464291,-0.882265985012054,-5.3779730796814,7.78695869445801,-0.0632689744234085,-0.147866502404213,-0.00176501751411706,1.02089238166809,-10.2191972732544,-2.87698769569397,-0.20364186167717,-0.0998408794403076,0.0957524999976158,-0.211044400930405,-8.1598596572876,4.02148628234863,0.067812867462635,0.457156479358673,-0.22123309969902,13.668654799,1.7551666115,-0.8993448065,-0.490045380685263,-0.496376078695365,0.434700254905299
-45.2041625976563,7.97271728515625,-406.265258789063,-33.1497192382813,-8.23974609375,-316.619873046875,1.27696466445923,-9.90041160583496,-0.409157603979111,0.261323928833008,-0.0550085306167603,0.100945830345154,-0.878961682319641,-5.3747992515564,7.78764963150024,-0.062960609793663,-0.14774477481842,-0.00171111046802253,1.01626837253571,-10.2128000259399,-2.88565421104431,-0.202716767787933,-0.0925305560231209,0.0949143543839455,-0.213091686367989,-8.13774394989014,4.0287446975708,0.0641658306121826,0.45850470662117,-0.223250806331635,13.692380552,1.77912489199999,-0.903630891999999,-0.489729866424127,-0.497137971749539,0.436053803477393
-45.166015625,8.087158203125,-406.036376953125,-33.26416015625,-8.1634521484375,-317.07763671875,1.31487989425659,-9.90160846710205,-0.421595275402069,0.261069446802139,-0.0534052848815918,0.100294329226017,-0.875657320022583,-5.37162494659424,7.78834056854248,-0.0626522451639175,-0.147623062133789,-0.00165720342192799,1.01164436340332,-10.2064027786255,-2.89432072639465,-0.201791658997536,-0.0852202326059341,0.0940762087702751,-0.215138971805573,-8.11562824249268,4.03600263595581,0.0605187900364399,0.459852933883667,-0.225268498063087,13.716106305,1.8030831725,-0.9079169775,-0.489414352162991,-0.497899864803713,0.437407352049488
