right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-45.2041625976563,8.0108642578125,-406.417846679688,-33.2260131835938,-8.12530517578125,-317.001342773438,1.35279512405396,-9.90280532836914,-0.434032946825027,0.260814994573593,-0.0518020391464233,0.0996428281068802,-0.872352957725525,-5.36845111846924,7.78903198242188,-0.0623438768088818,-0.147501334547997,-0.00160329625941813,1.00702035427094,-10.2000045776367,-2.902987241745,-0.200866565108299,-0.0779099091887474,0.0932380631566048,-0.217186257243156,-8.0935115814209,4.04326105117798,0.0568717531859875,0.461201161146164,-0.227286204695702,13.739832058,1.82704145300001,-0.912203063000001,-0.489098837901855,-0.498661757857888,0.438760900621582
-45.2423095703125,7.9345703125,-406.79931640625,-33.1878662109375,-8.087158203125,-316.925048828125,1.39071035385132,-9.90400218963623,-0.446470588445663,0.260560542345047,-0.0501987934112549,0.0989913269877434,-0.869048655033112,-5.36527729034424,7.78972291946411,-0.0620355121791363,-0.147379606962204,-0.00154938921332359,1.00239646434784,-10.1936073303223,-2.91165375709534,-0.199941471219063,-0.0705995857715607,0.0923999175429344,-0.21923354268074,-8.07139587402344,4.05051946640015,0.0532247126102448,0.462549388408661,-0.229303911328316,13.763557811,1.8509997335,-0.9164891485,-0.488783323640719,-0.499423650912061,0.440114449193676
-45.2041625976563,8.0108642578125,-406.79931640625,-33.0352783203125,-8.087158203125,-316.925048828125,1.42862558364868,-9.90519905090332,-0.458908259868622,0.260306090116501,-0.0485955476760864,0.0983398258686066,-0.865744292736053,-5.36210346221924,7.79041385650635,-0.0617271438241005,-0.147257894277573,-0.00149548216722906,0.997772455215454,-10.1872100830078,-2.92032027244568,-0.199016362428665,-0.0632892623543739,0.0915617719292641,-0.221280828118324,-8.04928016662598,4.05777740478516,0.049577672034502,0.463897615671158,-0.231321603059769,13.787283564,1.874958014,-0.920775234,-0.488467809379583,-0.500185543966236,0.44146799776577
-45.166015625,8.087158203125,-406.79931640625,-32.8826904296875,-8.087158203125,-316.925048828125,1.46654081344604,-9.90639591217041,-0.47134593129158,0.260051637887955,-0.046992301940918,0.0976883247494698,-0.862439930438995,-5.35892963409424,7.79110527038574,-0.061418779194355,-0.14713616669178,-0.00144157512113452,0.993148446083069,-10.1808128356934,-2.92898678779602,-0.198091268539429,-0.0559789352118969,0.0907236263155937,-0.223328113555908,-8.02716445922852,4.06503582000732,0.0459306351840496,0.465245842933655,-0.233339309692383,13.811009317,1.89891629449999,-0.925061319499999,-0.488152295118447,-0.50094743702041,0.442821546337864
-45.2423095703125,7.9345703125,-406.646728515625,-32.8445434570313,-7.89642333984375,-317.001342773438,1.50445592403412,-9.9075927734375,-0.483783602714539,0.259797155857086,-0.0453890562057495,0.0970368236303329,-0.859135627746582,-5.35575532913208,7.79179620742798,-0.0611104145646095,-0.147014454007149,-0.00138766807503998,0.988524496555328,-10.1744155883789,-2.93765306472778,-0.197166174650192,-0.0486686155200005,0.089885488152504,-0.225375398993492,-8.00504875183105,4.07229423522949,0.0422835946083069,0.466594070196152,-0.235357016324997,13.83473507,1.922874575,-0.929347405,-0.487836780857311,-0.501709330074584,0.444175094909959
-45.318603515625,7.781982421875,-406.494140625,-32.806396484375,-7.7056884765625,-317.07763671875,1.54237115383148,-9.90878963470459,-0.496221244335175,0.25954270362854,-0.0437858104705811,0.0963853225111961,-0.855831265449524,-5.35258150100708,7.79248714447021,-0.0608020462095737,-0.146892726421356,-0.00133376102894545,0.983900487422943,-10.1680183410645,-2.94631958007813,-0.196241065859795,-0.0413582921028137,0.0890473425388336,-0.227422684431076,-7.98293256759644,4.0795521736145,0.0386365540325642,0.467942297458649,-0.23737470805645,13.858460823,1.94683285550001,-0.933633490500001,-0.487521266596175,-0.502471223128758,0.445528643482053
-45.1278686523438,8.04901123046875,-406.570434570313,-32.8445434570313,-7.59124755859375,-317.68798828125,1.58028638362885,-9.909987449646,-0.508658945560455,0.259288251399994,-0.0421825647354126,0.0957338213920593,-0.852526962757111,-5.34940767288208,7.79317855834961,-0.0604936815798283,-0.146770998835564,-0.00127985398285091,0.979276537895203,-10.16162109375,-2.95498609542847,-0.195315971970558,-0.034047968685627,0.0882091969251633,-0.229469984769821,-7.96081638336182,4.08681058883667,0.0349895171821117,0.469290554523468,-0.239392414689064,13.882186576,1.970791136,-0.937919575999999,-0.487205752335039,-0.503233116182932,0.446882192054147
-44.9371337890625,8.3160400390625,-406.646728515625,-32.8826904296875,-7.476806640625,-318.29833984375,1.61820161342621,-9.91118431091309,-0.521096587181091,0.259033799171448,-0.0405793190002441,0.0950823202729225,-0.849222600460052,-5.34623384475708,7.79386949539185,-0.0601853169500828,-0.146649286150932,-0.00122594682034105,0.974652528762817,-10.1552228927612,-2.96365261077881,-0.194390878081322,-0.0267376452684402,0.0873710513114929,-0.231517270207405,-7.93870067596436,4.09406900405884,0.031342476606369,0.470638781785965,-0.241410121321678,13.905912329,1.9947494165,-0.942205661500001,-0.486890238073903,-0.503995009237106,0.448235740626242
-44.9752807617188,8.23974609375,-406.875610351563,-32.7682495117188,-7.66754150390625,-318.90869140625,1.65611684322357,-9.91238117218018,-0.533534228801727,0.258779317140579,-0.0389760732650757,0.0944308191537857,-0.845918238162994,-5.34305953979492,7.79456043243408,-0.0598769523203373,-0.14652755856514,-0.00117203977424651,0.970028579235077,-10.1488256454468,-2.97231912612915,-0.193465784192085,-0.0194273218512535,0.0865329056978226,-0.233564555644989,-7.91658496856689,4.10132741928101,0.0276954378932714,0.471987009048462,-0.243427827954292,13.929638082,2.01870769699999,-0.946491746999999,-0.486574723812767,-0.50475690229128,0.449589289198335
-45.013427734375,8.1634521484375,-407.1044921875,-32.65380859375,-7.8582763671875,-319.51904296875,1.69403207302094,-9.91357803344727,-0.545971930027008,0.258524864912033,-0.0373728275299072,0.0937793180346489,-0.842613935470581,-5.33988571166992,7.79525184631348,-0.0595685839653015,-0.146405845880508,-0.00111813272815198,0.965404570102692,-10.1424283981323,-2.98098564147949,-0.192540675401688,-0.0121169984340668,0.0856947600841522,-0.235611841082573,-7.89446878433228,4.10858535766602,0.0240483973175287,0.473335236310959,-0.245445519685745,13.953363835,2.0426659775,-0.9507778325,-0.486259209551631,-0.505518795345454,0.45094283777043
-44.8989868164063,8.20159912109375,-406.951904296875,-32.6919555664063,-7.8582763671875,-319.2138671875,1.7319473028183,-9.91477489471436,-0.558409571647644,0.258270412683487,-0.0357695817947388,0.0931278169155121,-0.839309573173523,-5.33671188354492,7.79594278335571,-0.059260219335556,-0.146284118294716,-0.00106422568205744,0.960780620574951,-10.1360311508179,-2.98965215682983,-0.191615581512451,-0.00480667501688004,0.0848566144704819,-0.237659126520157,-7.87235307693481,4.11584377288818,0.0204013586044312,0.474683463573456,-0.247463226318359,13.977089588,2.06662425800001,-0.955063918000001,-0.485943695290494,-0.506280688399629,0.452296386342524
-44.7845458984375,8.23974609375,-406.79931640625,-32.7301025390625,-7.8582763671875,-318.90869140625,1.75379288196564,-9.92694091796875,-0.554375290870667,0.258459955453873,-0.0303187277168036,0.0926866978406906,-0.842608571052551,-5.33061933517456,7.79626607894897,-0.0593888908624649,-0.146187320351601,-0.000820783316157758,0.950450241565704,-10.1176290512085,-2.98957657814026,-0.190480083227158,0.000949198729358613,0.0840932205319405,-0.247728586196899,-7.86290884017944,4.10642099380493,0.0178167037665844,0.475464820861816,-0.248198822140694,14.000815341,2.0905825385,-0.9593500035,-0.485628181029359,-0.507042581453802,0.453649934914618
-45.0515747070313,8.0108642578125,-406.79931640625,-32.5775146484375,-7.9345703125,-318.832397460938,1.77563834190369,-9.93910789489746,-0.550341069698334,0.258649468421936,-0.0248678736388683,0.0922455787658691,-0.84590756893158,-5.32452726364136,7.79658985137939,-0.0595175586640835,-0.146090507507324,-0.000577341008465737,0.940119922161102,-10.0992269515991,-2.98950123786926,-0.189344570040703,0.00670507224276662,0.083329826593399,-0.257798045873642,-7.85346460342407,4.09699869155884,0.0152320470660925,0.476246178150177,-0.248934417963028,14.024541094,2.114540819,-0.963636089000001,-0.485312666768222,-0.507804474507977,0.455003483486713
-45.318603515625,7.781982421875,-406.79931640625,-32.4249267578125,-8.0108642578125,-318.756103515625,1.79748392105103,-9.95127391815186,-0.546306788921356,0.258839011192322,-0.019417017698288,0.0918044596910477,-0.849206566810608,-5.318434715271,7.79691314697266,-0.0596462301909924,-0.145993709564209,-0.000333898642566055,0.929789543151855,-10.0808248519897,-2.98942565917969,-0.188209071755409,0.0124609461054206,0.0825664326548576,-0.267867505550385,-7.84402084350586,4.08757591247559,0.0126473912969232,0.47702756524086,-0.249670013785362,14.048266847,2.13849909949999,-0.967922174499999,-0.484997152507087,-0.50856636756215,0.456357032058807
-45.2804565429688,8.23974609375,-406.951904296875,-32.3867797851563,-8.20159912109375,-318.90869140625,1.81932938098907,-9.96343994140625,-0.542272508144379,0.259028524160385,-0.0139661645516753,0.0913633406162262,-0.852505505084991,-5.31234264373779,7.79723644256592,-0.0597748979926109,-0.145896911621094,-9.04562839423306e-05,0.919459223747253,-10.0624227523804,-2.98935031890869,-0.187073558568954,0.0182168204337358,0.0818030387163162,-0.277936965227127,-7.83457660675049,4.07815313339233,0.0100627355277538,0.477808922529221,-0.250405609607697,14.0719926,2.16245738,-0.97220826,-0.48468163824595,-0.509328260616325,0.457710580630901
-45.2423095703125,8.697509765625,-407.1044921875,-32.3486328125,-8.392333984375,-319.061279296875,1.84117496013641,-9.97560691833496,-0.538238227367401,0.259218066930771,-0.00851530954241753,0.0909222215414047,-0.85580450296402,-5.30625009536743,7.79755973815918,-0.0599035695195198,-0.145800113677979,0.000152986060129479,0.909128844738007,-10.044020652771,-2.98927474021912,-0.185938060283661,0.0239726938307285,0.0810396522283554,-0.28800642490387,-7.82513236999512,4.06873083114624,0.0074780797585845,0.478590279817581,-0.251141220331192,14.078170321,2.181837805,-0.976022972500001,-0.485393470762356,-0.510595724407168,0.460990295221497
-45.166015625,8.50677490234375,-407.1044921875,-32.4630737304688,-8.392333984375,-319.061279296875,1.86302042007446,-9.98777294158936,-0.534204006195068,0.259407579898834,-0.00306445523165166,0.0904811024665833,-0.859103500843048,-5.30015802383423,7.7978835105896,-0.0600322373211384,-0.145703300833702,0.00039642839692533,0.89879846572876,-10.0256185531616,-2.98919916152954,-0.184802547097206,0.0297285672277212,0.080276258289814,-0.298075884580612,-7.81568813323975,4.05930805206299,0.00489342398941517,0.479371637105942,-0.251876801252365,14.084348042,2.20121823,-0.979837685,-0.486105303278762,-0.51186318819801,0.464270009812091
-45.0897216796875,8.3160400390625,-407.1044921875,-32.5775146484375,-8.392333984375,-319.061279296875,1.8848659992218,-9.99993896484375,-0.530169725418091,0.25959712266922,0.0023863990791142,0.0900399759411812,-0.862402498722076,-5.29406547546387,7.79820680618286,-0.0601609088480473,-0.145606502890587,0.000639870762825012,0.888468146324158,-10.0072164535522,-2.98912382125854,-0.183667048811913,0.0354844406247139,0.0795128643512726,-0.308145344257355,-7.80624437332153,4.04988574981689,0.00230876845307648,0.480153024196625,-0.252612411975861,14.090525763,2.220598655,-0.983652397500001,-0.486817135795168,-0.513130651988853,0.467549724402687
-45.166015625,8.35418701171875,-407.257080078125,-32.7301025390625,-8.35418701171875,-319.061279296875,1.90671145915985,-10.0121059417725,-0.526135444641113,0.259786635637283,0.0078372536227107,0.0895988568663597,-0.865701496601105,-5.28797340393066,7.79853010177612,-0.0602895766496658,-0.145509704947472,0.000883313128724694,0.878137767314911,-9.98881435394287,-2.98904824256897,-0.182531535625458,0.0412403158843517,0.0787494704127312,-0.318214803934097,-7.79680013656616,4.04046297073364,-0.000275887286989018,0.480934381484985,-0.253347992897034,14.096703484,2.23997908,-0.987467109999999,-0.487528968311573,-0.514398115779695,0.470829438993282
-45.2423095703125,8.392333984375,-407.40966796875,-32.8826904296875,-8.3160400390625,-319.061279296875,1.92855703830719,-10.0242719650269,-0.522101223468781,0.259976178407669,0.0132881077006459,0.0891577377915382,-0.869000494480133,-5.2818808555603,7.79885387420654,-0.0604182481765747,-0.145412892103195,0.00112675549462438,0.867807447910309,-9.9704122543335,-2.98897290229797,-0.181396037340164,0.0469961874186993,0.0779860764741898,-0.32828426361084,-7.78735589981079,4.03104019165039,-0.00286054308526218,0.481715738773346,-0.254083603620529,14.102881205,2.259359505,-0.9912818225,-0.488240800827979,-0.515665579570538,0.474109153583878
-45.2423095703125,8.392333984375,-407.180786132813,-33.111572265625,-8.0108642578125,-319.442749023438,1.95040261745453,-10.0364379882813,-0.518066942691803,0.260165721178055,0.0187389627099037,0.0887166187167168,-0.872299492359161,-5.2757887840271,7.7991771697998,-0.0605469197034836,-0.14531609416008,0.00137019786052406,0.857477068901062,-9.95201015472412,-2.9888973236084,-0.180260539054871,0.0527520626783371,0.0772226825356483,-0.338353723287582,-7.77791166305542,4.0216178894043,-0.00544519862160087,0.482497096061707,-0.254819184541702,14.109058926,2.27873993,-0.995096535000001,-0.488952633344385,-0.516933043361381,0.477388868174474
-45.2423095703125,8.392333984375,-406.951904296875,-33.3404541015625,-7.7056884765625,-319.82421875,1.97224807739258,-10.04860496521,-0.514032661914825,0.260355234146118,0.0241898167878389,0.0882754996418953,-0.875598430633545,-5.26969623565674,7.79950046539307,-0.0606755875051022,-0.145219296216965,0.00161364011000842,0.847146689891815,-9.93360805511475,-2.98882174491882,-0.179125025868416,0.0585079379379749,0.0764592885971069,-0.348423182964325,-7.76846742630005,4.01219511032104,-0.00802985485643148,0.483278453350067,-0.255554795265198,14.115236647,2.298120355,-0.9989112475,-0.489664465860791,-0.518200507152223,0.480668582765068
-45.318603515625,8.27789306640625,-406.723022460938,-33.3404541015625,-7.66754150390625,-319.900512695313,1.99409365653992,-10.0607709884644,-0.509998440742493,0.260544776916504,0.0296406708657742,0.0878343805670738,-0.878897428512573,-5.26360416412354,7.79982423782349,-0.060804259032011,-0.145122483372688,0.0018570824759081,0.836816370487213,-9.91520595550537,-2.98874640464783,-0.177989527583122,0.0642638131976128,0.0756958946585655,-0.358492642641068,-7.75902366638184,4.00277233123779,-0.0106145106256008,0.48405984044075,-0.256290376186371,14.121414368,2.31750078,-1.00272596,-0.490376298377197,-0.519467970943066,0.483948297355664
-45.3948974609375,8.1634521484375,-406.494140625,-33.3404541015625,-7.62939453125,-319.976806640625,2.01593923568726,-10.0729370117188,-0.505964159965515,0.260734289884567,0.0350915268063545,0.0873932614922523,-0.882196426391602,-5.25751161575317,7.80014753341675,-0.0609329268336296,-0.145025685429573,0.0021005249582231,0.826485991477966,-9.896803855896,-2.98867082595825,-0.176854014396667,0.0700196847319603,0.0749325007200241,-0.36856210231781,-7.74957942962646,3.9933500289917,-0.0131991663947701,0.484841197729111,-0.257025986909866,14.127592089,2.336881205,-1.0065406725,-0.491088130893602,-0.520735434733908,0.487228011946258
-45.3948974609375,8.1634521484375,-406.875610351563,-33.2260131835938,-7.36236572265625,-320.358276367188,2.02328562736511,-10.082691192627,-0.499320447444916,0.260986715555191,0.0416789874434471,0.0872280448675156,-0.88883364200592,-5.25506639480591,7.80085706710815,-0.0610546469688416,-0.145120441913605,0.00222775875590742,0.814920842647552,-9.8789758682251,-2.9845974445343,-0.174468889832497,0.0746345147490501,0.0741352140903473,-0.378571659326553,-7.74781084060669,3.98859286308289,-0.0166297014802694,0.485525757074356,-0.257469147443771,14.13376981,2.35626163,-1.010355385,-0.491799963410008,-0.522002898524751,0.490507726536854
-45.3948974609375,8.1634521484375,-407.257080078125,-33.111572265625,-7.0953369140625,-320.73974609375,2.01613283157349,-10.090033531189,-0.490067332983017,0.261302053928375,0.0494030602276325,0.0873387381434441,-0.898809015750885,-5.25626850128174,7.80195236206055,-0.0611694194376469,-0.145406767725945,0.00223878398537636,0.802120864391327,-9.86172103881836,-2.9765260219574,-0.170834138989449,0.0781083032488823,0.0733040347695351,-0.388521254062653,-7.75371742248535,3.98850107192993,-0.0209061149507761,0.486113488674164,-0.257619857788086,14.139947531,2.375642055,-1.0141700975,-0.492511795926414,-0.523270362315594,0.49378744112745
-45.318603515625,8.1634521484375,-406.951904296875,-33.0734252929688,-6.7138671875,-320.73974609375,2.00898003578186,-10.0973749160767,-0.480814218521118,0.261617362499237,0.0571271330118179,0.0874494314193726,-0.90878438949585,-5.25747060775757,7.80304765701294,-0.0612841919064522,-0.145693093538284,0.0022498092148453,0.789320826530457,-9.84446620941162,-2.96845436096191,-0.1671993881464,0.0815820917487144,0.0724728554487228,-0.398470848798752,-7.75962400436401,3.98840928077698,-0.0251825284212828,0.486701250076294,-0.257770568132401,14.146125252,2.39502248,-1.01798481,-0.493223628442819,-0.524537826106436,0.497067155718045
-45.2423095703125,8.1634521484375,-406.646728515625,-33.0352783203125,-6.3323974609375,-320.73974609375,2.00182723999023,-10.1047172546387,-0.471561104059219,0.261932671070099,0.0648512095212936,0.0875601246953011,-0.918759763240814,-5.25867223739624,7.80414295196533,-0.0613989643752575,-0.145979419350624,0.00226083444431424,0.776520848274231,-9.82721138000488,-2.96038293838501,-0.163564637303352,0.0850558876991272,0.07164166867733,-0.408420443534851,-7.76553058624268,3.98831748962402,-0.0294589418917894,0.487288981676102,-0.257921278476715,14.152302973,2.414402905,-1.0217995225,-0.493935460959225,-0.525805289897279,0.500346870308641
-45.3567504882813,8.087158203125,-406.723022460938,-32.958984375,-6.40869140625,-320.816040039063,1.9946745634079,-10.1120586395264,-0.462307989597321,0.262248009443283,0.0725752785801888,0.0876708179712296,-0.928735196590424,-5.25987434387207,7.80523824691772,-0.0615137331187725,-0.146265730261803,0.00227185967378318,0.763720870018005,-9.80995655059814,-2.95231151580811,-0.159929886460304,0.0885296761989594,0.0708104893565178,-0.41837003827095,-7.77143716812134,3.98822569847107,-0.0337353572249413,0.487876743078232,-0.25807198882103,14.158480694,2.43378333,-1.025614235,-0.494647293475631,-0.527072753688122,0.503626584899235
-45.47119140625,8.0108642578125,-406.79931640625,-32.8826904296875,-6.4849853515625,-320.892333984375,1.98752176761627,-10.1194000244141,-0.453054875135422,0.262563318014145,0.0802993476390839,0.0877815037965775,-0.938710570335388,-5.2610764503479,7.80633354187012,-0.0616285055875778,-0.146552056074142,0.00228288513608277,0.75092089176178,-9.79270267486572,-2.9442400932312,-0.156295135617256,0.0920034646987915,0.0699793100357056,-0.428319662809372,-7.77734375,3.98813390731812,-0.0380117706954479,0.488464504480362,-0.258222699165344,14.164658415,2.453163755,-1.0294289475,-0.495359125992037,-0.528340217478964,0.506906299489831
-45.2804565429688,7.89642333984375,-406.723022460938,-32.806396484375,-6.59942626953125,-321.502685546875,1.98036897182465,-10.1267423629761,-0.443801760673523,0.262878626585007,0.0880234241485596,0.087892197072506,-0.948685944080353,-5.26227807998657,7.80742883682251,-0.0617432780563831,-0.146838381886482,0.00229391036555171,0.738120913505554,-9.77544784545898,-2.9361686706543,-0.152660384774208,0.0954772531986237,0.0691481232643127,-0.438269257545471,-7.78325033187866,3.98804211616516,-0.0422881841659546,0.48905223608017,-0.258373409509659,14.170836136,2.47254418,-1.03324366,-0.496070958508443,-0.529607681269807,0.510186014080427
-45.0897216796875,7.781982421875,-406.646728515625,-32.7301025390625,-6.7138671875,-322.113037109375,1.97321629524231,-10.1340837478638,-0.434548646211624,0.263193964958191,0.0957474932074547,0.0880028903484344,-0.958661317825317,-5.2634801864624,7.8085241317749,-0.0618580505251884,-0.147124707698822,0.00230493559502065,0.725320875644684,-9.75819301605225,-2.92809700965881,-0.149025619029999,0.0989510416984558,0.0683169439435005,-0.44821885228157,-7.78915691375732,3.98795032501221,-0.0465645976364613,0.4896399974823,-0.258524119853973,14.177013857,2.491924605,-1.0370583725,-0.496782791024848,-0.53087514506065,0.513465728671021
-45.166015625,7.82012939453125,-407.028198242188,-33.0734252929688,-6.7138671875,-322.113037109375,1.96606349945068,-10.1414260864258,-0.425295531749725,0.263509273529053,0.10347156971693,0.0881135836243629,-0.968636751174927,-5.26468229293823,7.80961942672729,-0.0619728192687035,-0.147411018610001,0.00231596082448959,0.712520897388458,-9.74093818664551,-2.92002558708191,-0.145390868186951,0.102424830198288,0.0674857646226883,-0.45816844701767,-7.79506349563599,3.98785853385925,-0.0508410111069679,0.490227729082108,-0.258674830198288,14.183191578,2.51130503,-1.040873085,-0.497494623541254,-0.532142608851493,0.516745443261617
-45.2423095703125,7.8582763671875,-407.40966796875,-33.416748046875,-6.7138671875,-322.113037109375,1.95891082286835,-10.1487674713135,-0.416042387485504,0.263824611902237,0.111195638775826,0.0882242769002914,-0.978612124919891,-5.2658839225769,7.81071472167969,-0.0620875917375088,-0.14769734442234,0.00232698605395854,0.699720919132233,-9.72368335723877,-2.911954164505,-0.141756117343903,0.10589861869812,0.0666545778512955,-0.468118041753769,-7.80097055435181,3.9877667427063,-0.0551174245774746,0.490815490484238,-0.258825570344925,14.189369299,2.530685455,-1.0446877975,-0.49820645605766,-0.533410072642335,0.520025157852211
-45.2423095703125,7.9345703125,-407.180786132813,-33.5311889648438,-6.90460205078125,-322.494506835938,1.95175802707672,-10.1561098098755,-0.406789273023605,0.264139920473099,0.118919715285301,0.0883349701762199,-0.988587498664856,-5.26708602905273,7.81181001663208,-0.0622023642063141,-0.14798367023468,0.00233801128342748,0.686920940876007,-9.70642852783203,-2.9038827419281,-0.138121366500854,0.109372414648533,0.0658233985304832,-0.478067636489868,-7.80687713623047,3.98767495155334,-0.0593938417732716,0.491403222084045,-0.25897628068924,14.19554702,2.55006588,-1.04850251,-0.498918288574066,-0.534677536433178,0.523304872442808
-45.2423095703125,8.0108642578125,-406.951904296875,-33.6456298828125,-7.0953369140625,-322.8759765625,1.9446052312851,-10.1634511947632,-0.397536158561707,0.264455229043961,0.126643791794777,0.0884456560015678,-0.998562872409821,-5.26828813552856,7.81290531158447,-0.0623171366751194,-0.14826999604702,0.00234903674572706,0.674120903015137,-9.68917465209961,-2.89581108093262,-0.134486615657806,0.112846203148365,0.064992219209671,-0.48801726102829,-7.81278371810913,3.98758316040039,-0.0636702552437782,0.491990983486176,-0.259126991033554,14.195546972,2.5500658495,-1.0485032295,-0.499219488277761,-0.535605920775947,0.528095477043888
-45.2423095703125,8.087158203125,-407.028198242188,-33.6837768554688,-7.28607177734375,-322.952270507813,1.93745255470276,-10.1707935333252,-0.388283044099808,0.264770567417145,0.134367853403091,0.0885563492774963,-1.00853824615479,-5.26948976516724,7.81400060653687,-0.0624319054186344,-0.148556306958199,0.002360061975196,0.661320924758911,-9.67191982269287,-2.88773965835571,-0.130851864814758,0.116319991648197,0.0641610324382782,-0.497966855764389,-7.81869029998779,3.98749136924744,-0.0679466649889946,0.492578715085983,-0.259277701377869,14.195546924,2.550065819,-1.048503949,-0.499520687981457,-0.536534305118716,0.532886081644966
-45.2423095703125,8.1634521484375,-407.1044921875,-33.721923828125,-7.476806640625,-323.028564453125,1.93029975891113,-10.1781349182129,-0.379029929637909,0.265085875988007,0.142091929912567,0.0886670425534248,-1.01851367950439,-5.27069187164307,7.81509590148926,-0.0625466778874397,-0.148842632770538,0.00237108720466495,0.648520946502686,-9.65466499328613,-2.87966823577881,-0.12721711397171,0.119793780148029,0.063329853117466,-0.507916450500488,-7.82459688186646,3.98739957809448,-0.0722230821847916,0.493166476488113,-0.259428411722183,14.195546876,2.5500657885,-1.0485046685,-0.499821887685153,-0.537462689461485,0.537676686246047
-45.5856323242188,8.12530517578125,-406.875610351563,-33.7982177734375,-7.62939453125,-323.410034179688,1.90378975868225,-10.1689424514771,-0.372465252876282,0.26509690284729,0.148750945925713,0.0895121172070503,-1.02247059345245,-5.27642965316772,7.81405019760132,-0.0623820759356022,-0.149480223655701,0.00217053946107626,0.634028077125549,-9.64609718322754,-2.86809372901917,-0.122942253947258,0.120519638061523,0.0625844225287437,-0.517960011959076,-7.85243940353394,4.00655460357666,-0.0761368870735168,0.493657439947128,-0.258655220270157,14.195546828,2.550065758,-1.048505388,-0.500123087388848,-0.538391073804254,0.542467290847124
-45.928955078125,8.087158203125,-406.646728515625,-33.87451171875,-7.781982421875,-323.79150390625,1.87727975845337,-10.1597499847412,-0.365900576114655,0.265107929706573,0.155409976840019,0.0903571918606758,-1.02642750740051,-5.28216695785522,7.81300449371338,-0.0622174739837646,-0.150117814540863,0.00196999195031822,0.619535207748413,-9.63752937316895,-2.8565194606781,-0.118667393922806,0.121245503425598,0.0618389993906021,-0.528003573417664,-7.88028144836426,4.02570962905884,-0.0800506919622421,0.494148403406143,-0.257882058620453,14.19554678,2.5500657275,-1.0485061075,-0.500424287092544,-0.539319458147023,0.547257895448205
-45.5474853515625,7.97271728515625,-406.646728515625,-33.8363647460938,-7.9345703125,-324.172973632813,1.85076975822449,-10.1505575180054,-0.359335899353027,0.265118986368179,0.162068992853165,0.0912022739648819,-1.03038442134857,-5.28790473937988,7.81195878982544,-0.0620528720319271,-0.150755405426025,0.00176944420672953,0.605042338371277,-9.62896156311035,-2.84494495391846,-0.114392533898354,0.121971361339092,0.0610935725271702,-0.538047134876251,-7.90812397003174,4.04486513137817,-0.0839644968509674,0.494639366865158,-0.257108867168427,14.195546732,2.550065697,-1.048506827,-0.50072548679624,-0.540247842489792,0.552048500049286
-45.166015625,7.8582763671875,-406.646728515625,-33.7982177734375,-8.087158203125,-324.554443359375,1.82425963878632,-10.1413650512695,-0.3527712225914,0.265130013227463,0.16872800886631,0.0920473486185074,-1.03434133529663,-5.29364204406738,7.8109130859375,-0.0618882700800896,-0.151392981410027,0.00156889646314085,0.590549528598785,-9.62039279937744,-2.83337044715881,-0.110117673873901,0.122697219252586,0.0603481456637383,-0.548090696334839,-7.93596601486206,4.06402015686035,-0.0878783017396927,0.495130300521851,-0.2563356757164,14.195546684,2.5500656665,-1.0485075465,-0.501026686499936,-0.541176226832561,0.556839104650363
-45.2804565429688,7.82012939453125,-406.417846679688,-33.7600708007813,-8.12530517578125,-324.40185546875,1.79774963855743,-10.1321725845337,-0.346206545829773,0.265141040086746,0.175387039780617,0.0928924232721329,-1.03829824924469,-5.29937982559204,7.80986785888672,-0.061723668128252,-0.152030572295189,0.00136834883596748,0.576056659221649,-9.61182498931885,-2.82179617881775,-0.105842813849449,0.123423084616661,0.0596027188003063,-0.558134198188782,-7.96380853652954,4.08317518234253,-0.091792106628418,0.495621263980865,-0.255562484264374,14.195546636,2.550065636,-1.048508266,-0.501327886203632,-0.54210461117533,0.561629709251444
