right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-45.3948974609375,7.781982421875,-406.18896484375,-33.721923828125,-8.1634521484375,-324.249267578125,1.77123963832855,-10.1229801177979,-0.339641869068146,0.26515206694603,0.182046055793762,0.0937374979257584,-1.04225516319275,-5.30511713027954,7.80882215499878,-0.0615590661764145,-0.152668163180351,0.00116780120879412,0.561563789844513,-9.60325717926025,-2.81022167205811,-0.101567953824997,0.124148942530155,0.0588572919368744,-0.568177759647369,-7.99165058135986,4.10233020782471,-0.0957059115171432,0.49611222743988,-0.25478932261467,14.195546588,2.5500656055,-1.0485089855,-0.501629085907327,-0.543032995518099,0.566420313852522
-45.2804565429688,7.82012939453125,-406.341552734375,-33.8363647460938,-7.9345703125,-324.859619140625,1.74472963809967,-10.113787651062,-0.333077222108841,0.265163123607635,0.188705071806908,0.0945825800299644,-1.04621207714081,-5.3108549118042,7.80777645111084,-0.061394464224577,-0.153305754065514,0.000967253465205431,0.547070920467377,-9.59468936920166,-2.79864716529846,-0.0972930938005447,0.124874800443649,0.0581118650734425,-0.578221321105957,-8.01949310302734,4.12148523330688,-0.0996197238564491,0.496603190898895,-0.254016131162643,14.19554654,2.550065575,-1.048509705,-0.501930285611023,-0.543961379860868,0.571210918453602
-45.166015625,7.8582763671875,-406.494140625,-33.9508056640625,-7.7056884765625,-325.469970703125,1.71821963787079,-10.1045951843262,-0.326512545347214,0.265174150466919,0.195364102721214,0.0954276546835899,-1.05016899108887,-5.3165922164917,7.8067307472229,-0.0612298622727394,-0.153943344950676,0.000766705779824406,0.53257805109024,-9.58612155914307,-2.7870728969574,-0.0930182337760925,0.125600665807724,0.0573664382100105,-0.588264882564545,-8.04733562469482,4.14064025878906,-0.103533528745174,0.49709415435791,-0.253242939710617,14.195546492,2.5500655445,-1.0485104245,-0.502231485314719,-0.544889764203638,0.576001523054683
-45.2423095703125,7.74383544921875,-406.417846679688,-34.2178344726563,-7.51495361328125,-325.393676757813,1.69170963764191,-10.0954027175903,-0.319947868585587,0.265185177326202,0.20202311873436,0.0962727293372154,-1.05412590503693,-5.32232999801636,7.80568504333496,-0.0610652603209019,-0.154580935835838,0.000566158152651042,0.518085181713104,-9.57755374908447,-2.77549839019775,-0.0887433737516403,0.126326531171799,0.0566210113465786,-0.598308444023132,-8.0751781463623,4.1597957611084,-0.1074473336339,0.497585117816925,-0.252469778060913,14.195546444,2.550065514,-1.048511144,-0.502532685018414,-0.545818148546406,0.580792127655761
-45.318603515625,7.62939453125,-406.341552734375,-34.48486328125,-7.32421875,-325.3173828125,1.66519963741302,-10.0862102508545,-0.313383191823959,0.265196204185486,0.208682134747505,0.0971178039908409,-1.05808281898499,-5.32806730270386,7.80463933944702,-0.0609006583690643,-0.155218526721001,0.000365610467270017,0.503592312335968,-9.56898593902588,-2.76392388343811,-0.0844685137271881,0.127052381634712,0.0558755844831467,-0.60835200548172,-8.10301971435547,4.17895078659058,-0.111361138522625,0.49807608127594,-0.251696586608887,14.195546396,2.5500654835,-1.0485118635,-0.50283388472211,-0.546746532889176,0.585582732256841
-45.2423095703125,7.82012939453125,-405.8837890625,-34.5611572265625,-7.13348388671875,-325.851440429688,1.63868951797485,-10.0770177841187,-0.306818515062332,0.265207231044769,0.215341165661812,0.0979628786444664,-1.06203973293304,-5.33380508422852,7.80359363555908,-0.0607360564172268,-0.155856102705002,0.000165062781888992,0.489099472761154,-9.56041717529297,-2.75234961509705,-0.0801936537027359,0.127778246998787,0.0551301576197147,-0.618395566940308,-8.13086223602295,4.19810581207275,-0.11527494341135,0.498567014932632,-0.25092339515686,14.195546348,2.550065453,-1.048512583,-0.503135084425806,-0.547674917231945,0.590373336857919
-45.166015625,8.0108642578125,-405.426025390625,-34.637451171875,-6.9427490234375,-326.385498046875,1.61217951774597,-10.0678253173828,-0.300253838300705,0.265218287706375,0.222000181674957,0.0988079607486725,-1.0659966468811,-5.33954238891602,7.80254793167114,-0.0605714544653893,-0.156493693590164,-3.54848889401183e-05,0.47460663318634,-9.55184936523438,-2.7407751083374,-0.0759187936782837,0.1285040974617,0.0543847307562828,-0.628439128398895,-8.15870475769043,4.21726083755493,-0.119188748300076,0.499057978391647,-0.250150233507156,14.1955463,2.5500654225,-1.0485133025,-0.503436284129502,-0.548603301574714,0.595163941459
-45.2423095703125,7.9345703125,-405.2734375,-34.6755981445313,-6.866455078125,-326.309204101563,1.58566951751709,-10.058632850647,-0.293689161539078,0.265229314565659,0.228659197688103,0.099653035402298,-1.06995356082916,-5.34528017044067,7.8015022277832,-0.0604068525135517,-0.157131284475327,-0.000236032559769228,0.460113763809204,-9.54328155517578,-2.72920060157776,-0.0716439336538315,0.129229962825775,0.0536393038928509,-0.638482689857483,-8.18654727935791,4.23641586303711,-0.123102553188801,0.499548941850662,-0.24937704205513,14.195546252,2.550065392,-1.048514022,-0.503737483833197,-0.549531685917483,0.59995454606008
-45.318603515625,7.8582763671875,-405.120849609375,-34.7137451171875,-6.7901611328125,-326.23291015625,1.56226897239685,-10.0493516921997,-0.286884784698486,0.265377968549728,0.233246371150017,0.100466251373291,-1.06638407707214,-5.34846591949463,7.80009269714355,-0.0600845962762833,-0.15750053524971,-0.000393694470403716,0.447609424591064,-9.53676414489746,-2.71943736076355,-0.068443089723587,0.129541024565697,0.0528509989380836,-0.64919501543045,-8.22042369842529,4.24363708496094,-0.12522941827774,0.499878764152527,-0.24841719865799,14.195546204,2.5500653615,-1.0485147415,-0.504038683536893,-0.550460070260252,0.604745150661158
-45.318603515625,7.89642333984375,-405.349731445313,-34.6755981445313,-6.6375732421875,-326.766967773438,1.54197800159454,-10.0399808883667,-0.279840707778931,0.265664279460907,0.235761672258377,0.101247608661652,-1.05528807640076,-5.34910011291504,7.7983193397522,-0.0596046820282936,-0.157601431012154,-0.000508470577187836,0.437093645334244,-9.5322961807251,-2.71148538589478,-0.0663162618875504,0.129437282681465,0.0520198233425617,-0.660576224327087,-8.26033592224121,4.23892402648926,-0.125569343566895,0.500047445297241,-0.247270703315735,14.195546156,2.550065331,-1.048515461,-0.504339883240589,-0.551388454603021,0.609535755262239
-45.318603515625,7.9345703125,-405.57861328125,-34.637451171875,-6.4849853515625,-327.301025390625,1.52168703079224,-10.0306100845337,-0.272796601057053,0.265950590372086,0.238276973366737,0.102028965950012,-1.04419207572937,-5.34973430633545,7.79654598236084,-0.0591247715055943,-0.157702341675758,-0.000623246654868126,0.426577866077423,-9.52782821655273,-2.70353317260742,-0.0641894415020943,0.129333540797234,0.0511886440217495,-0.671957433223724,-8.30024814605713,4.23421096801758,-0.125909268856049,0.5002161860466,-0.24612420797348,14.195546108,2.5500653005,-1.0485161805,-0.504641082944285,-0.55231683894579,0.614326359863317
-45.3567504882813,7.89642333984375,-405.2734375,-34.5993041992188,-6.561279296875,-327.377319335938,1.50139605998993,-10.0212392807007,-0.265752524137497,0.266236901283264,0.240792274475098,0.102810330688953,-1.03309607505798,-5.35036849975586,7.79477262496948,-0.0586448572576046,-0.157803237438202,-0.000738022790756077,0.416062086820602,-9.52336120605469,-2.69558119773865,-0.0620626136660576,0.129229813814163,0.0503574684262276,-0.683338642120361,-8.34016036987305,4.2294979095459,-0.126249179244041,0.500384867191315,-0.244977712631226,14.19554606,2.55006527,-1.0485169,-0.50494228264798,-0.553245223288559,0.619116964464397
-45.3948974609375,7.8582763671875,-404.96826171875,-34.5611572265625,-6.6375732421875,-327.45361328125,1.48110508918762,-10.0118684768677,-0.258708447217941,0.266523212194443,0.243307575583458,0.103591687977314,-1.0220000743866,-5.35100269317627,7.79299926757813,-0.0581649430096149,-0.157904148101807,-0.000852798868436366,0.405546307563782,-9.51889324188232,-2.68762898445129,-0.0599357858300209,0.129126071929932,0.0495262891054153,-0.694719851016998,-8.38007259368896,4.22478485107422,-0.126589104533195,0.500553548336029,-0.243831217288971,14.195545835,2.5500651725,-1.0485182225,-0.505309580790702,-0.554190219069509,0.624769837861533
-45.3948974609375,7.781982421875,-404.891967773438,-34.637451171875,-6.82830810546875,-327.911376953125,1.46081411838531,-10.0024976730347,-0.251664340496063,0.266809523105621,0.245822891592979,0.104373045265675,-1.01090407371521,-5.35163688659668,7.79122543334961,-0.0576850324869156,-0.158005058765411,-0.000967575004324317,0.395030528306961,-9.51442527770996,-2.67967700958252,-0.0578089617192745,0.1290223300457,0.0486951097846031,-0.706101059913635,-8.41998481750488,4.22007179260254,-0.12692902982235,0.500722289085388,-0.242684721946716,14.19554561,2.550065075,-1.048519545,-0.505676878933424,-0.555135214850459,0.630422711258665
-45.3948974609375,7.7056884765625,-404.815673828125,-34.7137451171875,-7.01904296875,-328.369140625,1.44052314758301,-9.99312686920166,-0.244620263576508,0.2670958340168,0.24833819270134,0.105154402554035,-0.999808073043823,-5.35227108001709,7.78945207595825,-0.0572051182389259,-0.158105954527855,-0.00108235108200461,0.38451474905014,-9.50995826721191,-2.67172479629517,-0.0556821338832378,0.128918588161469,0.0478639341890812,-0.717482268810272,-8.4598970413208,4.21535873413086,-0.127268955111504,0.500890970230103,-0.241538226604462,14.195545385,2.5500649775,-1.0485208675,-0.506044177076146,-0.556080210631409,0.636075584655801
-45.2041625976563,7.82012939453125,-404.891967773438,-34.7137451171875,-7.32421875,-328.369140625,1.4202321767807,-9.98375606536865,-0.237576186656952,0.267382144927979,0.250853478908539,0.105935759842396,-0.988712131977081,-5.3529052734375,7.78767871856689,-0.0567252039909363,-0.15820686519146,-0.0011971271596849,0.37399896979332,-9.50549030303955,-2.66377282142639,-0.0535553097724915,0.128814846277237,0.047032754868269,-0.728863477706909,-8.49980926513672,4.21064615249634,-0.127608880400658,0.501059651374817,-0.240391716361046,14.19554516,2.55006488,-1.04852219,-0.506411475218868,-0.557025206412358,0.641728458052933
-45.013427734375,7.9345703125,-404.96826171875,-34.7137451171875,-7.62939453125,-328.369140625,1.39994120597839,-9.97438526153564,-0.230532094836235,0.267668455839157,0.25336879491806,0.106717117130756,-0.977616131305695,-5.35353946685791,7.78590536117554,-0.0562452934682369,-0.158307760953903,-0.00131190335378051,0.363483190536499,-9.50102233886719,-2.65582060813904,-0.0514284819364548,0.128711104393005,0.046201579272747,-0.740244686603546,-8.53972148895264,4.20593309402466,-0.127948805689812,0.501228392124176,-0.239245221018791,14.195544935,2.5500647825,-1.0485235125,-0.50677877336159,-0.557970202193309,0.647381331450069
-45.013427734375,7.89642333984375,-404.815673828125,-34.9044799804688,-7.66754150390625,-328.750610351563,1.3796501159668,-9.96501445770264,-0.223488003015518,0.267954736948013,0.255884110927582,0.107498474419117,-0.966520130634308,-5.35417366027832,7.78413200378418,-0.0557653792202473,-0.158408671617508,-0.0014266794314608,0.352967381477356,-9.49655532836914,-2.64786863327026,-0.0493016578257084,0.128607362508774,0.0453703999519348,-0.751625835895538,-8.57963371276855,4.20122003555298,-0.128288730978966,0.50139707326889,-0.238098725676537,14.19554471,2.550064685,-1.048524835,-0.507146071504312,-0.558915197974259,0.653034204847204
-45.013427734375,7.8582763671875,-404.6630859375,-35.09521484375,-7.7056884765625,-329.132080078125,1.35935914516449,-9.95564365386963,-0.216443926095963,0.268241047859192,0.258399397134781,0.108279839158058,-0.955424129962921,-5.35480785369873,7.78235864639282,-0.0552854649722576,-0.158509567379951,-0.00154145550914109,0.342451602220535,-9.49208736419678,-2.63991641998291,-0.0471748299896717,0.128503635525703,0.0445392243564129,-0.763007044792175,-8.61954593658447,4.1965069770813,-0.128628641366959,0.501565754413605,-0.236952230334282,14.195544485,2.5500645875,-1.0485261575,-0.507513369647033,-0.559860193755208,0.658687078244337
-44.9752807617188,7.8582763671875,-404.6630859375,-35.247802734375,-7.82012939453125,-329.208374023438,1.33906817436218,-9.94627285003662,-0.209399834275246,0.26852735877037,0.260914713144302,0.109061196446419,-0.944328129291534,-5.35544204711914,7.78058481216431,-0.054805550724268,-0.158610478043556,-0.00165623158682138,0.331935822963715,-9.48761940002441,-2.63196444511414,-0.0450480058789253,0.128399893641472,0.0437080450356007,-0.774388253688812,-8.65945816040039,4.19179391860962,-0.128968566656113,0.501734435558319,-0.235805734992027,14.19554426,2.55006449,-1.04852748,-0.507880667789755,-0.560805189536158,0.664339951641472
-44.9371337890625,7.8582763671875,-404.6630859375,-35.400390625,-7.9345703125,-329.28466796875,1.31877720355988,-9.93690204620361,-0.20235575735569,0.268813669681549,0.263429999351501,0.109842553734779,-0.933232128620148,-5.35607624053955,7.77881145477295,-0.0543256402015686,-0.158711373806,-0.00177100778091699,0.321420043706894,-9.48315238952637,-2.62401223182678,-0.0429211780428886,0.12829615175724,0.0428768694400787,-0.785769462585449,-8.69937038421631,4.18708086013794,-0.129308491945267,0.501903176307678,-0.234659239649773,14.195544035,2.5500643925,-1.0485288025,-0.508247965932477,-0.561750185317108,0.669992825038605
-44.708251953125,7.781982421875,-404.6630859375,-35.552978515625,-7.9345703125,-329.437255859375,1.29848623275757,-9.92753124237061,-0.195311665534973,0.269099980592728,0.265945315361023,0.11062391102314,-0.922136127948761,-5.35671043395996,7.77703809738159,-0.0538457259535789,-0.158812284469604,-0.00188578385859728,0.310904264450073,-9.478684425354,-2.61606025695801,-0.0407943539321423,0.128192409873009,0.0420456901192665,-0.797150671482086,-8.73928260803223,4.18236780166626,-0.129648417234421,0.502071857452393,-0.233512744307518,14.19554381,2.550064295,-1.048530125,-0.508615264075199,-0.562695181098058,0.675645698435741
-44.4793701171875,7.7056884765625,-404.6630859375,-35.70556640625,-7.9345703125,-329.58984375,1.28959429264069,-9.92539691925049,-0.189779683947563,0.269676715135574,0.265356004238129,0.110968261957169,-0.917643904685974,-5.34962224960327,7.78128862380981,-0.0538416132330894,-0.158611729741096,-0.00135604187380522,0.295384049415588,-9.47231864929199,-2.61014246940613,-0.0410005375742912,0.128765031695366,0.0416045300662518,-0.806117594242096,-8.76963710784912,4.14898109436035,-0.127252891659737,0.501846373081207,-0.2331822514534,14.195543585,2.5500641975,-1.0485314475,-0.508982562217921,-0.563640176879008,0.681298571832876
-44.708251953125,7.74383544921875,-404.510498046875,-35.5148315429688,-7.89642333984375,-329.818725585938,1.28070247173309,-9.92326354980469,-0.184247687458992,0.270253449678421,0.264766693115234,0.111312612891197,-0.913151741027832,-5.34253406524658,7.78553915023804,-0.0538375005125999,-0.15841118991375,-0.000826300005428493,0.279863834381104,-9.46595191955566,-2.60422444343567,-0.0412067249417305,0.129337653517723,0.0411633737385273,-0.81508457660675,-8.79999160766602,4.11559391021729,-0.124857358634472,0.501620948314667,-0.232851773500443,14.19554336,2.5500641,-1.04853277,-0.509349860360643,-0.564585172659958,0.686951445230008
-44.9371337890625,7.781982421875,-404.35791015625,-35.3240966796875,-7.8582763671875,-330.047607421875,1.27181053161621,-9.92112922668457,-0.178715705871582,0.270830184221268,0.26417738199234,0.111656963825226,-0.908659517765045,-5.33544588088989,7.78978967666626,-0.0538333877921104,-0.158210635185242,-0.00029655804974027,0.264343649148941,-9.45958614349365,-2.59830665588379,-0.0414129085838795,0.12991027534008,0.0407222136855125,-0.82405149936676,-8.83034515380859,4.08220720291138,-0.122461825609207,0.501395463943481,-0.232521280646324,14.195543135,2.5500640025,-1.0485340925,-0.509717158503365,-0.565530168440908,0.692604318627144
-44.9371337890625,7.7056884765625,-404.052734375,-35.400390625,-7.62939453125,-330.047607421875,1.26291871070862,-9.91899490356445,-0.173183724284172,0.271406918764114,0.263588100671768,0.112001314759254,-0.904167294502258,-5.3283576965332,7.79404067993164,-0.0538292750716209,-0.158010095357895,0.000233183891396038,0.248823419213295,-9.45321941375732,-2.59238862991333,-0.0416190959513187,0.130482912063599,0.0402810536324978,-0.83301842212677,-8.86069965362549,4.04882001876831,-0.120066300034523,0.501170039176941,-0.232190787792206,14.19554291,2.550063905,-1.048535415,-0.510084456646086,-0.566475164221858,0.698257192024276
-44.9371337890625,7.62939453125,-403.74755859375,-35.4766845703125,-7.4005126953125,-330.047607421875,1.25402677059174,-9.91686058044434,-0.167651727795601,0.271983653306961,0.262998789548874,0.112345665693283,-0.899675071239471,-5.32126951217651,7.79829120635986,-0.0538251623511314,-0.157809540629387,0.000762925832532346,0.233303219079971,-9.44685363769531,-2.58647084236145,-0.0418252795934677,0.131055533885956,0.039839893579483,-0.841985404491425,-8.89105415344238,4.0154333114624,-0.117670767009258,0.500944554805756,-0.231860309839249,14.195542685,2.5500638075,-1.0485367375,-0.510451754788808,-0.567420160002808,0.703910065421412
-44.86083984375,7.59124755859375,-403.74755859375,-35.6292724609375,-7.13348388671875,-330.429077148438,1.24513483047485,-9.91472721099854,-0.162119746208191,0.272560387849808,0.26240947842598,0.112690016627312,-0.895182907581329,-5.31418132781982,7.80254173278809,-0.0538210496306419,-0.15760900080204,0.0012926678173244,0.217783004045486,-9.4404878616333,-2.58055305480957,-0.042031466960907,0.131628155708313,0.0393987372517586,-0.850952327251434,-8.92140865325928,3.98204612731934,-0.115275233983994,0.500719130039215,-0.23152981698513,14.19554246,2.55006371,-1.04853806,-0.510819052931531,-0.568365155783758,0.709562938818548
-44.7845458984375,7.5531005859375,-403.74755859375,-35.7818603515625,-6.866455078125,-330.810546875,1.23624300956726,-9.91259288787842,-0.156587764620781,0.273137122392654,0.261820167303085,0.11303436011076,-0.890690684318542,-5.30709314346313,7.80679225921631,-0.0538169406354427,-0.157408446073532,0.00182240968570113,0.202262803912163,-9.43412113189697,-2.57463502883911,-0.042237650603056,0.13220077753067,0.0389575771987438,-0.859919309616089,-8.95176315307617,3.94865918159485,-0.112879708409309,0.50049364566803,-0.231199324131012,14.195542235,2.5500636125,-1.0485393825,-0.511186351074252,-0.569310151564707,0.71521581221568
-44.7463989257813,7.62939453125,-403.671264648438,-35.7437133789063,-6.82830810546875,-330.429077148438,1.22735106945038,-9.9104585647583,-0.15105576813221,0.273713856935501,0.261230856180191,0.113378711044788,-0.886198461055756,-5.30000495910645,7.81104278564453,-0.0538128279149532,-0.157207906246185,0.00235215155407786,0.186742588877678,-9.42775535583496,-2.56871724128723,-0.0424438379704952,0.132773399353027,0.0385164171457291,-0.868886232376099,-8.98211765289307,3.91527223587036,-0.110484175384045,0.500268220901489,-0.230868846178055,14.19554201,2.550063515,-1.048540705,-0.511553649216974,-0.570255147345658,0.720868685612816
-44.708251953125,7.7056884765625,-403.594970703125,-35.70556640625,-6.7901611328125,-330.047607421875,1.21845924854279,-9.9083251953125,-0.1455237865448,0.274290591478348,0.260641545057297,0.113723061978817,-0.881706237792969,-5.29291677474976,7.81529331207275,-0.0538087151944637,-0.157007351517677,0.00288189365528524,0.171222373843193,-9.42138862609863,-2.56279921531677,-0.0426500216126442,0.133346021175385,0.0380752570927143,-0.877853155136108,-9.01247119903564,3.88188529014587,-0.108088649809361,0.500042736530304,-0.230538353323936,14.195541785,2.5500634175,-1.0485420275,-0.511920947359696,-0.571200143126607,0.726521559009948
-44.5938110351563,7.7056884765625,-403.366088867188,-35.70556640625,-6.6375732421875,-330.581665039063,1.2095673084259,-9.90619087219238,-0.13999180495739,0.274867326021194,0.260052233934402,0.114067412912846,-0.877214074134827,-5.28582859039307,7.81954383850098,-0.0538046024739742,-0.156806811690331,0.00341163552366197,0.155702173709869,-9.41502285003662,-2.55688142776489,-0.0428562089800835,0.133918642997742,0.0376341007649899,-0.886820137500763,-9.04282569885254,3.84849834442139,-0.105693116784096,0.499817311763763,-0.230207860469818,14.19554156,2.55006332,-1.04854335,-0.512288245502418,-0.572145138907557,0.732174432407084
-44.4793701171875,7.7056884765625,-403.13720703125,-35.70556640625,-6.4849853515625,-331.11572265625,1.20067536830902,-9.90405654907227,-0.134459808468819,0.275444060564041,0.259462952613831,0.114411763846874,-0.87272185087204,-5.27874040603638,7.82379484176636,-0.0538004897534847,-0.156606256961823,0.00394137762486935,0.140181958675385,-9.40865707397461,-2.55096364021301,-0.0430623926222324,0.13449127972126,0.0371929407119751,-0.895787060260773,-9.07318019866943,3.8151113986969,-0.103297583758831,0.499591857194901,-0.229877382516861,14.226541678,2.571188463,-1.054456307,-0.513208131909161,-0.573187142657658,0.738012719517551
-44.5556640625,7.5531005859375,-402.984619140625,-35.7818603515625,-6.40869140625,-331.039428710938,1.19178354740143,-9.90192317962646,-0.128927826881409,0.276020795106888,0.258873641490936,0.114756114780903,-0.868229627609253,-5.27165222167969,7.82804536819458,-0.0537963770329952,-0.156405717134476,0.00447111949324608,0.12466175109148,-9.40229034423828,-2.54504561424255,-0.0432685799896717,0.135063901543617,0.0367517806589603,-0.904753983020782,-9.10353469848633,3.78172445297241,-0.100902058184147,0.499366402626038,-0.229546889662743,14.257541796,2.592313606,-1.060369264,-0.514128018315904,-0.574229146407759,0.743851006628015
-44.6319580078125,7.4005126953125,-402.83203125,-35.858154296875,-6.3323974609375,-330.963134765625,1.18289160728455,-9.89978885650635,-0.123395837843418,0.276597529649734,0.258284330368042,0.115100465714931,-0.863737404346466,-5.264564037323,7.8322958946228,-0.0537922643125057,-0.156205162405968,0.00500086136162281,0.109141543507576,-9.39592456817627,-2.53912782669067,-0.0434747636318207,0.135636523365974,0.0363106206059456,-0.913720965385437,-9.13388919830322,3.74833750724792,-0.0985065251588821,0.499140948057175,-0.229216396808624,14.288541914,2.613438749,-1.066282221,-0.515047904722648,-0.57527115015786,0.749689293738482
-44.4793701171875,7.51495361328125,-402.755737304688,-35.8200073242188,-6.21795654296875,-331.039428710938,1.17648565769196,-9.90374660491943,-0.117051757872105,0.277353346347809,0.257033318281174,0.115451745688915,-0.862972497940063,-5.26124095916748,7.83524560928345,-0.0537777543067932,-0.155956223607063,0.00531618762761354,0.0931022688746452,-9.38796234130859,-2.53333139419556,-0.0440543033182621,0.13592141866684,0.0357498154044151,-0.918176114559174,-9.15460395812988,3.71401262283325,-0.0964285358786583,0.501030921936035,-0.229072600603104,14.319542032,2.634563892,-1.072195178,-0.515967791129391,-0.57631315390796,0.755527580848946
-44.3267822265625,7.62939453125,-402.679443359375,-35.7818603515625,-6.103515625,-331.11572265625,1.17256557941437,-9.91379737854004,-0.109895572066307,0.278288275003433,0.255120605230331,0.115809947252274,-0.865934789180756,-5.26168346405029,7.83689403533936,-0.0537528470158577,-0.15565887093544,0.00541709829121828,0.0765439420938492,-9.37840366363525,-2.5276563167572,-0.0450071953237057,0.135918587446213,0.0350693613290787,-0.918119490146637,-9.16567897796631,3.67874932289124,-0.0946680903434753,0.505036354064941,-0.22911548614502,14.35054215,2.655689035,-1.078108135,-0.516887677536134,-0.577355157658061,0.761365867959413
-44.1741943359375,7.5531005859375,-402.52685546875,-35.8200073242188,-6.103515625,-331.268310546875,1.16864550113678,-9.92384719848633,-0.102739386260509,0.279223203659058,0.253207862377167,0.116168148815632,-0.868897080421448,-5.26212596893311,7.83854293823242,-0.0537279397249222,-0.155361533164978,0.00551800848916173,0.0599856078624725,-9.36884593963623,-2.52198123931885,-0.0459600910544395,0.135915771126747,0.0343889035284519,-0.918062806129456,-9.17675399780273,3.64348602294922,-0.0929076448082924,0.509041845798492,-0.229158356785774,14.381542268,2.676814178,-1.084021092,-0.517807563942878,-0.578397161408162,0.767204155069881
-44.0216064453125,7.476806640625,-402.374267578125,-35.858154296875,-6.103515625,-331.4208984375,1.16472554206848,-9.93389797210693,-0.0955832004547119,0.280158132314682,0.251295149326324,0.11652635037899,-0.87185937166214,-5.26256847381592,7.84019136428833,-0.0537030287086964,-0.155064180493355,0.00561891915276647,0.0434272773563862,-9.35928726196289,-2.51630616188049,-0.0469129830598831,0.13591293990612,0.0337084494531155,-0.918006181716919,-9.18782901763916,3.6082227230072,-0.0911471992731094,0.513047277927399,-0.22920124232769,14.412542386,2.697939321,-1.089934049,-0.518727450349621,-0.579439165158263,0.773042442180345
-44.2123413085938,7.476806640625,-402.069091796875,-35.8963012695313,-6.37054443359375,-331.649780273438,1.16080546379089,-9.94394779205322,-0.0884270220994949,0.281093031167984,0.249382436275482,0.116884551942348,-0.874821722507477,-5.26301097869873,7.8418402671814,-0.0536781214177608,-0.154766842722893,0.0057198298163712,0.0268689449876547,-9.34972953796387,-2.51063108444214,-0.0478658750653267,0.135910108685493,0.033027995377779,-0.917949557304382,-9.19890403747559,3.57295942306519,-0.0893867537379265,0.517052710056305,-0.229244127869606,14.443542504,2.719064464,-1.095847006,-0.519647336756364,-0.580481168908364,0.778880729290812
-44.403076171875,7.476806640625,-401.763916015625,-35.9344482421875,-6.6375732421875,-331.878662109375,1.15688538551331,-9.95399856567383,-0.0812708362936974,0.282027959823608,0.247469708323479,0.117242753505707,-0.877784013748169,-5.26345348358154,7.8434886932373,-0.0536532141268253,-0.15446949005127,0.00582074047997594,0.0103106126189232,-9.34017181396484,-2.50495624542236,-0.0488187670707703,0.135907292366028,0.0323475375771523,-0.917892932891846,-9.20997905731201,3.53769612312317,-0.0876263082027435,0.521058201789856,-0.229287013411522,14.474542622,2.740189607,-1.101759963,-0.520567223163108,-0.581523172658464,0.784719016401276
-44.1741943359375,7.32421875,-401.91650390625,-36.0488891601563,-6.7138671875,-332.107543945313,1.15296530723572,-9.96404838562012,-0.0741146504878998,0.282962888479233,0.245556995272636,0.117600955069065,-0.880746304988861,-5.26389598846436,7.84513759613037,-0.0536283068358898,-0.154172152280807,0.00592165114358068,-0.00624771835282445,-9.3306131362915,-2.49928116798401,-0.0497716590762138,0.135904461145401,0.0316670835018158,-0.917836308479309,-9.22105407714844,3.50243282318115,-0.0858658626675606,0.525063633918762,-0.229329898953438,14.50554274,2.76131475,-1.10767292,-0.521487109569851,-0.582565176408565,0.790557303511743
-43.9453125,7.171630859375,-402.069091796875,-36.163330078125,-6.7901611328125,-332.33642578125,1.14904522895813,-9.97409915924072,-0.0669584646821022,0.283897817134857,0.243644267320633,0.117959156632423,-0.883708596229553,-5.26433849334717,7.84678602218628,-0.0536033995449543,-0.153874799609184,0.00602256134152412,-0.0228060502558947,-9.32105541229248,-2.49360609054565,-0.0507245548069477,0.135901629924774,0.0309866294264793,-0.917779624462128,-9.23212909698486,3.46716952323914,-0.0841054171323776,0.529069066047668,-0.229372769594193,14.536542858,2.782439893,-1.113585877,-0.522406995976594,-0.583607180158666,0.79639559062221
