right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-44.0216064453125,7.13348388671875,-401.687622070313,-36.0488891601563,-6.82830810546875,-332.565307617188,1.14512515068054,-9.98414897918701,-0.0598022826015949,0.284832715988159,0.241731554269791,0.118317358195782,-0.88667094707489,-5.26478099822998,7.84843492507935,-0.0535784922540188,-0.153577461838722,0.00612347200512886,-0.0393643826246262,-9.31149673461914,-2.4879310131073,-0.0516774468123913,0.135898813605309,0.0303061734884977,-0.917723000049591,-9.24320411682129,3.43190622329712,-0.0823449715971947,0.533074557781219,-0.229415655136108,14.567542976,2.803565036,-1.119498834,-0.523326882383337,-0.584649183908767,0.802233877732674
-44.097900390625,7.0953369140625,-401.30615234375,-35.9344482421875,-6.866455078125,-332.794189453125,1.14120507240295,-9.99419975280762,-0.0526461005210876,0.285767644643784,0.239818826317787,0.11867555975914,-0.889633238315582,-5.26522350311279,7.85008335113525,-0.0535535849630833,-0.153280109167099,0.0062243826687336,-0.0559227131307125,-9.30193901062012,-2.48225593566895,-0.0526303388178349,0.135895982384682,0.0296257175505161,-0.917666375637054,-9.25427913665771,3.39664316177368,-0.0805845260620117,0.537079989910126,-0.229458540678024,14.598543094,2.824690179,-1.125411791,-0.524246768790081,-0.585691187658868,0.808072164843142
-44.097900390625,7.05718994140625,-401.153564453125,-36.0107421875,-6.75201416015625,-332.870483398438,1.13728511333466,-10.0042495727539,-0.0454899147152901,0.286702573299408,0.237906113266945,0.119033761322498,-0.892595529556274,-5.26566600799561,7.85173225402832,-0.0535286739468575,-0.152982771396637,0.00632529333233833,-0.0724810436367989,-9.29238033294678,-2.47658085823059,-0.0535832308232784,0.135893151164055,0.0289452634751797,-0.917609751224518,-9.26535415649414,3.36137986183167,-0.0788240805268288,0.541085422039032,-0.22950142621994,14.629543212,2.845815322,-1.131324748,-0.525166655196824,-0.586733191408968,0.813910451953605
-44.097900390625,7.01904296875,-401.0009765625,-36.0870361328125,-6.6375732421875,-332.94677734375,1.13336503505707,-10.0143003463745,-0.0383337326347828,0.287637501955032,0.235993385314941,0.119391962885857,-0.895557820796967,-5.26610851287842,7.85338068008423,-0.0535037666559219,-0.152685418725014,0.00642620353028178,-0.0890393778681755,-9.28282260894775,-2.47090601921082,-0.0545361265540123,0.135890319943428,0.0282648075371981,-0.917553067207336,-9.27642917633057,3.32611656188965,-0.0770636349916458,0.545090854167938,-0.229544296860695,14.66054333,2.866940465,-1.137237705,-0.526086541603567,-0.587775195159069,0.819748739064073
-44.2123413085938,7.01904296875,-400.924682617188,-36.0488891601563,-6.561279296875,-332.794189453125,1.12944495677948,-10.0243501663208,-0.0311775486916304,0.288572400808334,0.234080672264099,0.119750164449215,-0.898520171642303,-5.26655101776123,7.85502958297729,-0.0534788593649864,-0.152388080954552,0.00652711419388652,-0.105597704648972,-9.27326393127441,-2.46523094177246,-0.0554890185594559,0.135887503623962,0.0275843534618616,-0.9174964427948,-9.28750419616699,3.29085326194763,-0.0753031894564629,0.549096345901489,-0.229587182402611,14.691543448,2.888065608,-1.143150662,-0.527006428010311,-0.58881719890917,0.82558702617454
-44.3267822265625,7.01904296875,-400.848388671875,-36.0107421875,-6.4849853515625,-332.6416015625,1.12552487850189,-10.0344009399414,-0.0240213647484779,0.289507329463959,0.232167944312096,0.120108366012573,-0.901482462882996,-5.26699352264404,7.8566780090332,-0.0534539520740509,-0.152090728282928,0.00662802485749125,-0.122156038880348,-9.26370620727539,-2.45955586433411,-0.0564419105648994,0.135884672403336,0.02690389752388,-0.917439818382263,-9.29857921600342,3.25558996200562,-0.0735427439212799,0.553101778030396,-0.229630067944527,14.722543566,2.909190751,-1.149063619,-0.527926314417054,-0.589859202659271,0.831425313285004
-44.1741943359375,7.01904296875,-400.543212890625,-36.163330078125,-6.37054443359375,-332.794189453125,1.11411821842194,-10.0387620925903,-0.0225158203393221,0.290836423635483,0.230648055672646,0.120441667735577,-0.904095888137817,-5.26936435699463,7.85566377639771,-0.0532534085214138,-0.151653692126274,0.00648833811283112,-0.137924388051033,-9.2578010559082,-2.45415449142456,-0.0573450066149235,0.134978771209717,0.0263590067625046,-0.920433282852173,-9.29948711395264,3.23659896850586,-0.0734017491340637,0.560878574848175,-0.229039490222931,14.753543684,2.930315894,-1.154976576,-0.528846200823798,-0.590901206409372,0.837263600395471
-44.0216064453125,7.01904296875,-400.238037109375,-36.31591796875,-6.256103515625,-332.94677734375,1.10271143913269,-10.0431241989136,-0.0210102740675211,0.292165488004684,0.229128167033195,0.12077496945858,-0.906709372997284,-5.27173519134521,7.85464906692505,-0.053052868694067,-0.15121665596962,0.00634865090250969,-0.153692752122879,-9.25189590454102,-2.44875335693359,-0.0582480989396572,0.134072855114937,0.0258141178637743,-0.923426687717438,-9.30039596557617,3.21760821342468,-0.0732607543468475,0.56865531206131,-0.228448912501335,14.784543802,2.951441037,-1.160889533,-0.529766087230541,-0.591943210159472,0.843101887505935
-44.1360473632813,6.90460205078125,-400.08544921875,-36.3540649414063,-6.29425048828125,-332.870483398438,1.09130477905273,-10.0474853515625,-0.0195047296583652,0.293494582176208,0.227608278393745,0.121108271181583,-0.909322798252106,-5.2741060256958,7.85363483428955,-0.0528523251414299,-0.150779619812965,0.00620896415784955,-0.169461101293564,-9.24599075317383,-2.44335198402405,-0.0591511949896812,0.133166953921318,0.0252692271023989,-0.926420152187347,-9.30130386352539,3.19861721992493,-0.0731197595596313,0.576432108879089,-0.227858319878578,14.81554392,2.97256618,-1.16680249,-0.530685973637284,-0.592985213909573,0.848940174616402
-44.25048828125,6.7901611328125,-399.932861328125,-36.3922119140625,-6.3323974609375,-332.794189453125,1.07989799976349,-10.0518474578857,-0.0179991852492094,0.294823676347733,0.226088389754295,0.121441572904587,-0.911936283111572,-5.27647686004639,7.85262060165405,-0.0526517815887928,-0.150342583656311,0.00606927741318941,-0.185229450464249,-9.24008560180664,-2.4379506111145,-0.0600542910397053,0.132261052727699,0.0247243382036686,-0.929413557052612,-9.30221176147461,3.17962622642517,-0.0729787647724152,0.584208846092224,-0.227267742156982,14.815543924,2.972566107,-1.1668048985,-0.530893358841785,-0.59348220085068,0.854291197784589
-44.0216064453125,6.90460205078125,-399.7802734375,-36.2777709960938,-6.29425048828125,-333.328247070313,1.06849133968353,-10.0562086105347,-0.0164936389774084,0.296152740716934,0.224568501114845,0.12177486717701,-0.914549708366394,-5.27884769439697,7.8516058921814,-0.0524512380361557,-0.149905547499657,0.00592959020286798,-0.200997814536095,-9.23418045043945,-2.43254923820496,-0.060957383364439,0.131355151534081,0.0241794474422932,-0.932407021522522,-9.30311965942383,3.16063547134399,-0.072837769985199,0.591985642910004,-0.226677164435387,14.815543928,2.972566034,-1.166807307,-0.531100744046285,-0.593979187791786,0.859642220952773
-43.792724609375,7.01904296875,-399.627685546875,-36.163330078125,-6.256103515625,-333.8623046875,1.05708456039429,-10.0605707168579,-0.0149880945682526,0.297481834888458,0.223048612475395,0.122108168900013,-0.917163193225861,-5.28121852874756,7.8505916595459,-0.0522506982088089,-0.149468511343002,0.00578990345820785,-0.216766163706779,-9.22827529907227,-2.42714810371399,-0.061860479414463,0.130449235439301,0.0236345585435629,-0.935400426387787,-9.30402851104736,3.14164447784424,-0.0726967751979828,0.599762439727783,-0.226086586713791,14.815543932,2.972565961,-1.1668097155,-0.531308129250786,-0.594476174732893,0.86499324412096
-43.7164306640625,7.05718994140625,-399.703979492188,-36.1251831054688,-5.98907470703125,-333.633422851563,1.04567790031433,-10.0649318695068,-0.0134825492277741,0.298810929059982,0.221528738737106,0.122441470623016,-0.919776618480682,-5.28358936309814,7.8495774269104,-0.0520501546561718,-0.149031475186348,0.00565021671354771,-0.232534527778625,-9.22237014770508,-2.42174673080444,-0.0627635717391968,0.129543334245682,0.0230896677821875,-0.938393890857697,-9.30493640899658,3.12265372276306,-0.0725557804107666,0.607539176940918,-0.225496008992195,14.815543936,2.972565888,-1.166812124,-0.531515514455287,-0.594973161673999,0.870344267289143
-43.64013671875,7.0953369140625,-399.7802734375,-36.0870361328125,-5.7220458984375,-333.404541015625,1.03427112102509,-10.0692939758301,-0.0119770048186183,0.300139993429184,0.220008850097656,0.12277477234602,-0.922390103340149,-5.28596019744873,7.84856271743774,-0.0518496111035347,-0.148594439029694,0.00551052950322628,-0.24830287694931,-9.21646499633789,-2.4163453578949,-0.0636666715145111,0.128637433052063,0.0225447788834572,-0.941387295722961,-9.3058443069458,3.10366272926331,-0.0724147856235504,0.615315973758698,-0.224905431270599,14.81554394,2.972565815,-1.1668145325,-0.531722899659788,-0.595470148615106,0.87569529045733
-43.6019897460938,7.05718994140625,-399.398803710938,-36.2777709960938,-5.68389892578125,-333.633422851563,1.02286446094513,-10.073655128479,-0.0104714594781399,0.301469087600708,0.218488961458206,0.123108074069023,-0.925003528594971,-5.28833103179932,7.84754848480225,-0.0516490675508976,-0.148157402873039,0.00537084275856614,-0.264071226119995,-9.2105598449707,-2.41094398498535,-0.0645697638392448,0.127731516957283,0.0219998881220818,-0.944380760192871,-9.30675315856934,3.08467173576355,-0.0722737908363342,0.623092710971832,-0.224314838647842,14.815543944,2.972565742,-1.166816941,-0.531930284864288,-0.595967135556213,0.881046313625517
-43.5638427734375,7.01904296875,-399.017333984375,-36.468505859375,-5.645751953125,-333.8623046875,1.01145768165588,-10.0780172348022,-0.00896591506898403,0.302798181772232,0.216969072818756,0.123441375792027,-0.927616953849792,-5.2907018661499,7.84653425216675,-0.0514485277235508,-0.147720366716385,0.005231156013906,-0.27983957529068,-9.20465469360352,-2.40554285049438,-0.0654728561639786,0.126825615763664,0.0214549973607063,-0.947374224662781,-9.30766105651855,3.06568098068237,-0.072132796049118,0.630869507789612,-0.223724260926247,14.815543948,2.972565669,-1.1668193495,-0.532137670068789,-0.596464122497319,0.8863973367937
-43.64013671875,7.01904296875,-398.788452148438,-36.468505859375,-5.68389892578125,-333.938598632813,1.00005102157593,-10.0823783874512,-0.00746036972850561,0.304127246141434,0.215449184179306,0.12377467751503,-0.930230438709259,-5.29307270050049,7.84551954269409,-0.0512479841709137,-0.147283330559731,0.00509146880358458,-0.295607954263687,-9.19874954223633,-2.40014147758484,-0.0663759559392929,0.125919714570045,0.0209101084619761,-0.950367629528046,-9.30856895446777,3.04668998718262,-0.0719918012619019,0.638646304607391,-0.223133683204651,14.815543952,2.972565596,-1.166821758,-0.53234505527329,-0.596961109438426,0.891748359961887
-43.7164306640625,7.01904296875,-398.5595703125,-36.468505859375,-5.7220458984375,-334.014892578125,0.988644242286682,-10.0867404937744,-0.00595482438802719,0.305456340312958,0.213929295539856,0.124107979238033,-0.932843863964081,-5.29544353485107,7.84450531005859,-0.0510474406182766,-0.146846294403076,0.00495178205892444,-0.311376303434372,-9.19284439086914,-2.39474010467529,-0.0672790482640266,0.125013798475266,0.0203652177006006,-0.953361093997955,-9.30947780609131,3.02769899368286,-0.0718508064746857,0.646423041820526,-0.222543105483055,14.815543956,2.972565523,-1.1668241665,-0.53255244047779,-0.597458096379532,0.897099383130071
-43.792724609375,7.01904296875,-398.406982421875,-36.6973876953125,-5.79833984375,-334.014892578125,0.977237522602081,-10.0911016464233,-0.00444927951321006,0.306785434484482,0.212409406900406,0.124441280961037,-0.935457348823547,-5.29781436920166,7.8434910774231,-0.0508468970656395,-0.146409258246422,0.0048120953142643,-0.327144652605057,-9.18693923950195,-2.38933873176575,-0.0681821405887604,0.124107897281647,0.0198203288018703,-0.95635449886322,-9.31038570404053,3.00870823860168,-0.0717098116874695,0.654199838638306,-0.221952527761459,14.81554396,2.97256545,-1.166826575,-0.532759825682291,-0.597955083320639,0.902450406298258
-43.8690185546875,7.01904296875,-398.25439453125,-36.92626953125,-5.8746337890625,-334.014892578125,0.967082023620605,-10.09348487854,-0.00346314162015915,0.308068156242371,0.209792762994766,0.12488729506731,-0.936595976352692,-5.29691505432129,7.84241104125977,-0.0507196635007858,-0.146106377243996,0.00490683643147349,-0.343379557132721,-9.18387126922607,-2.38151383399963,-0.0694019496440887,0.122494600713253,0.0190375540405512,-0.963442385196686,-9.30651473999023,2.99344754219055,-0.0719096958637238,0.658328652381897,-0.221171796321869,14.815543964,2.972565377,-1.1668289835,-0.532967210886792,-0.598452070261745,0.907801429466444
-43.8690185546875,7.0953369140625,-398.025512695313,-36.773681640625,-5.83648681640625,-334.243774414063,0.958177745342255,-10.0938892364502,-0.00299641047604382,0.309304535388947,0.206079378724098,0.125446021556854,-0.936259865760803,-5.29274559020996,7.84126615524292,-0.0506657361984253,-0.145937666296959,0.0052360063418746,-0.360081017017365,-9.18364143371582,-2.37126493453979,-0.0709384605288506,0.120173916220665,0.0180168952792883,-0.974624633789063,-9.29786491394043,2.98191714286804,-0.0724504515528679,0.65880960226059,-0.220200940966606,14.815543968,2.972565304,-1.166831392,-0.533174596091293,-0.598949057202852,0.913152452634628
-43.8690185546875,7.171630859375,-397.796630859375,-36.62109375,-5.79833984375,-334.47265625,0.949273467063904,-10.0942935943604,-0.00252967956475914,0.3105408847332,0.202365979552269,0.126004755496979,-0.935923755168915,-5.28857612609863,7.84012126922607,-0.0506118088960648,-0.145768955349922,0.00556517578661442,-0.37678250670433,-9.18341159820557,-2.36101603507996,-0.072474978864193,0.117853231728077,0.0169962365180254,-0.985806941986084,-9.28921508789063,2.97038698196411,-0.072991207242012,0.659290492534637,-0.219230085611343,14.815543972,2.972565231,-1.1668338005,-0.533381981295793,-0.599446044143959,0.918503475802815
-43.6782836914063,7.0953369140625,-397.186279296875,-36.5447998046875,-5.98907470703125,-334.396362304688,0.940369188785553,-10.0946979522705,-0.00206294842064381,0.311777263879776,0.198652595281601,0.126563489437103,-0.935587584972382,-5.2844066619873,7.83897638320923,-0.0505578815937042,-0.145600244402885,0.00589434569701552,-0.393483966588974,-9.18318176269531,-2.3507673740387,-0.0740114897489548,0.115532547235489,0.0159755758941174,-0.996989190578461,-9.28056526184082,2.9588565826416,-0.0735319629311562,0.659771382808685,-0.218259230256081,14.815543976,2.972565158,-1.166836209,-0.533589366500294,-0.599943031085065,0.923854498970999
-43.487548828125,7.01904296875,-396.575927734375,-36.468505859375,-6.1798095703125,-334.320068359375,0.931464850902557,-10.0951023101807,-0.0015962173929438,0.313013643026352,0.194939211010933,0.127122223377228,-0.935251474380493,-5.28023719787598,7.83783149719238,-0.0505039542913437,-0.145431533455849,0.00622351514175534,-0.410185426473618,-9.18295192718506,-2.34051847457886,-0.0755480006337166,0.113211862742901,0.014954918064177,-1.00817143917084,-9.27191543579102,2.94732618331909,-0.0740727186203003,0.660252332687378,-0.217288374900818,14.81554398,2.972565085,-1.1668386175,-0.533796751704795,-0.600440018026172,0.929205522139185
-43.792724609375,7.0953369140625,-396.347045898438,-36.5447998046875,-6.37054443359375,-334.396362304688,0.922560572624207,-10.0955066680908,-0.00112948624882847,0.314249992370605,0.191225811839104,0.127680957317352,-0.934915363788605,-5.27606773376465,7.83668661117554,-0.0504500269889832,-0.145262822508812,0.00655268505215645,-0.426886916160583,-9.18272113800049,-2.33026957511902,-0.077084518969059,0.110891178250313,0.0139342583715916,-1.01935374736786,-9.26326560974121,2.93579602241516,-0.0746134743094444,0.660733222961426,-0.216317519545555,14.815543984,2.972565012,-1.166841026,-0.534004136909296,-0.600937004967278,0.934556545307372
-44.097900390625,7.171630859375,-396.1181640625,-36.62109375,-6.561279296875,-334.47265625,0.913656294345856,-10.095911026001,-0.000662755279336125,0.315486371517181,0.187512427568436,0.128239691257477,-0.934579193592072,-5.27189826965332,7.83554172515869,-0.0503960996866226,-0.145094111561775,0.00688185449689627,-0.443588376045227,-9.18249130249023,-2.32002091407776,-0.0786210298538208,0.108570493757725,0.0129135996103287,-1.03053605556488,-9.25461578369141,2.92426562309265,-0.0751542299985886,0.661214113235474,-0.215346664190292,14.815543988,2.972564939,-1.1668434345,-0.534211522113796,-0.601433991908385,0.939907568475556
-43.9453125,7.05718994140625,-395.736694335938,-36.62109375,-6.4849853515625,-334.625244140625,0.904752016067505,-10.0963163375854,-0.000196024207980372,0.316722750663757,0.183799028396606,0.128798425197601,-0.934243083000183,-5.26772928237915,7.83439683914185,-0.0503421686589718,-0.1449254155159,0.00721102440729737,-0.460289835929871,-9.18226146697998,-2.30977201461792,-0.0801575481891632,0.106249809265137,0.0118929408490658,-1.0417183637619,-9.24596691131592,2.91273522377014,-0.0756949856877327,0.661695063114166,-0.21437580883503,14.815543992,2.972564866,-1.166845843,-0.534418907318297,-0.601930978849491,0.945258591643742
-43.792724609375,6.9427490234375,-395.355224609375,-36.62109375,-6.40869140625,-334.77783203125,0.895847678184509,-10.0967206954956,0.00027070683427155,0.317959100008011,0.180085644125938,0.129357159137726,-0.933906972408295,-5.26355981826782,7.833251953125,-0.0502882413566113,-0.144756704568863,0.00754019385203719,-0.476991325616837,-9.18203163146973,-2.29952311515808,-0.081694059073925,0.103929124772549,0.0108722811564803,-1.05290055274963,-9.23731708526611,2.90120506286621,-0.0762357413768768,0.662175953388214,-0.213404953479767,14.815543996,2.972564793,-1.1668482515,-0.534626292522798,-0.602427965790598,0.950609614811926
-43.8308715820313,6.98089599609375,-395.5078125,-36.6592407226563,-6.40869140625,-334.854125976563,0.886943399906158,-10.0971250534058,0.000737437920179218,0.319195479154587,0.17637225985527,0.129915878176689,-0.933570802211761,-5.25939035415649,7.832106590271,-0.0502343140542507,-0.144587993621826,0.0078693637624383,-0.49369278550148,-9.18180179595947,-2.28927445411682,-0.0832305699586868,0.101608440279961,0.00985162239521742,-1.06408286094666,-9.22866725921631,2.8896746635437,-0.0767765045166016,0.662656903266907,-0.212434098124504,14.815544,2.97256472,-1.16685066,-0.534833677727298,-0.602924952731704,0.955960637980113
-43.8690185546875,7.01904296875,-395.660400390625,-36.6973876953125,-6.40869140625,-334.930419921875,0.878039121627808,-10.0975294113159,0.00120416888967156,0.320431858301163,0.172658860683441,0.130474612116814,-0.933234691619873,-5.25522089004517,7.83096170425415,-0.0501803867518902,-0.144419282674789,0.00819853320717812,-0.510394275188446,-9.18157196044922,-2.27902555465698,-0.0847670882940292,0.0992877557873726,0.00883096363395452,-1.07526516914368,-9.2200174331665,2.87814426422119,-0.0773172602057457,0.663137793540955,-0.211463242769241,14.815543951,2.9725646855,-1.1668495705,-0.535120889368292,-0.603252173781553,0.960208656654451
-43.8308715820313,6.90460205078125,-395.126342773438,-36.6973876953125,-6.1798095703125,-334.930419921875,0.869134843349457,-10.0979337692261,0.00167090003378689,0.321668237447739,0.168945476412773,0.131033346056938,-0.932898581027985,-5.25105142593384,7.8298168182373,-0.0501264594495296,-0.144250571727753,0.00852770265191793,-0.52709573507309,-9.18134117126465,-2.26877665519714,-0.086303599178791,0.0969670712947845,0.00781030440703034,-1.0864474773407,-9.2113676071167,2.86661386489868,-0.0778580158948898,0.663618683815002,-0.210492387413979,14.815543902,2.972564651,-1.166848481,-0.535408101009286,-0.603579394831402,0.964456675328787
-43.792724609375,6.7901611328125,-394.59228515625,-36.6973876953125,-5.950927734375,-334.930419921875,0.860230505466461,-10.0983381271362,0.00213763094507158,0.322904586791992,0.165232077240944,0.131592079997063,-0.932562410831451,-5.24688196182251,7.82867193222046,-0.0500725321471691,-0.144081860780716,0.00885687302798033,-0.543797194957733,-9.18111133575439,-2.25852799415588,-0.0878401175141335,0.0946463868021965,0.00678964564576745,-1.09762966632843,-9.20271778106689,2.85508370399475,-0.078398771584034,0.664099633693695,-0.209521532058716,14.815543853,2.9725646165,-1.1668473915,-0.53569531265028,-0.603906615881251,0.968704694003125
-43.6782836914063,6.90460205078125,-394.439697265625,-36.8118286132813,-5.79833984375,-335.235595703125,0.85132622718811,-10.0987424850464,0.00260436208918691,0.324140965938568,0.161518692970276,0.132150813937187,-0.932226300239563,-5.24271249771118,7.82752704620361,-0.0500186048448086,-0.143913149833679,0.00918604247272015,-0.560498654842377,-9.18088150024414,-2.24827909469604,-0.0893766283988953,0.0923257023096085,0.00576898641884327,-1.10881197452545,-9.19406795501709,2.84355330467224,-0.0789395272731781,0.664580523967743,-0.208550676703453,14.815543804,2.972564582,-1.166846302,-0.535982524291274,-0.6042338369311,0.972952712677461
-43.5638427734375,7.01904296875,-394.287109375,-36.92626953125,-5.645751953125,-335.540771484375,0.840865790843964,-10.0987424850464,0.00851604714989662,0.325566858053207,0.15619133412838,0.132659763097763,-0.923495650291443,-5.24298000335693,7.82427263259888,-0.050079457461834,-0.143651753664017,0.00935476366430521,-0.572321712970734,-9.18413639068604,-2.23602652549744,-0.0905632376670837,0.0904973819851875,0.00464737042784691,-1.10961449146271,-9.17212009429932,2.83893609046936,-0.079509325325489,0.660497844219208,-0.20722159743309,14.815543755,2.9725645475,-1.1668452125,-0.536269735932268,-0.604561057980949,0.977200731351799
-43.5638427734375,7.05718994140625,-393.905639648438,-36.92626953125,-5.68389892578125,-335.540771484375,0.830405294895172,-10.0987424850464,0.0144277326762676,0.326992720365524,0.150863990187645,0.133168697357178,-0.914765059947968,-5.24324798583984,7.82101821899414,-0.0501403100788593,-0.143390372395515,0.00952348485589027,-0.584144830703735,-9.18739032745361,-2.22377395629883,-0.0917498469352722,0.0886690691113472,0.00352575466968119,-1.11041700839996,-9.15017223358154,2.83431911468506,-0.0800791233778,0.656415164470673,-0.205892533063889,14.815543706,2.972564513,-1.166844123,-0.536556947573262,-0.604888279030798,0.981448750026137
-43.5638427734375,7.0953369140625,-393.524169921875,-36.92626953125,-5.7220458984375,-335.540771484375,0.819944858551025,-10.0987424850464,0.0203394182026386,0.328418612480164,0.145536631345749,0.133677646517754,-0.906034409999847,-5.2435154914856,7.81776332855225,-0.050201166421175,-0.143128976225853,0.00969220511615276,-0.595967888832092,-9.19064521789551,-2.21152138710022,-0.0929364562034607,0.0868407487869263,0.00240413891151547,-1.11121952533722,-9.12822437286377,2.82970190048218,-0.0806489139795303,0.652332484722137,-0.204563453793526,14.815543657,2.9725644785,-1.1668430335,-0.536844159214256,-0.605215500080647,0.985696768700472
-43.4494018554688,7.13348388671875,-393.295288085938,-36.8881225585938,-5.68389892578125,-335.845947265625,0.809484422206879,-10.0987424850464,0.0262511037290096,0.329844504594803,0.140209287405014,0.134186580777168,-0.897303819656372,-5.24378347396851,7.81450891494751,-0.0502620190382004,-0.14286758005619,0.00986092630773783,-0.607791006565094,-9.19389915466309,-2.19926881790161,-0.0941230580210686,0.0850124359130859,0.00128252303693444,-1.11202204227448,-9.10627746582031,2.8250846862793,-0.0812187120318413,0.648249864578247,-0.203234389424324,14.815543608,2.972564444,-1.166841944,-0.53713137085525,-0.605542721130496,0.98994478737481
-43.3349609375,7.171630859375,-393.06640625,-36.8499755859375,-5.645751953125,-336.151123046875,0.799023926258087,-10.0987424850464,0.0321627892553806,0.33127036690712,0.134881928563118,0.134695529937744,-0.888573169708252,-5.24405097961426,7.81125450134277,-0.0503228716552258,-0.142606198787689,0.0100296474993229,-0.619614064693451,-9.19715404510498,-2.187016248703,-0.095309667289257,0.083184115588665,0.000160907147801481,-1.11282455921173,-9.08432960510254,2.82046747207642,-0.0817885100841522,0.644167184829712,-0.201905310153961,14.815543559,2.9725644095,-1.1668408545,-0.537418582496244,-0.605869942180345,0.994192806049146
-43.2586669921875,7.171630859375,-392.684936523438,-36.8118286132813,-5.60760498046875,-336.074829101563,0.78856348991394,-10.0987424850464,0.0380744747817516,0.332696259021759,0.129554584622383,0.13520447909832,-0.879842579364777,-5.24431848526001,7.80800008773804,-0.0503837242722511,-0.142344802618027,0.010198368690908,-0.631437182426453,-9.20040893554688,-2.17476367950439,-0.0964962765574455,0.0813558027148247,-0.000960708712227643,-1.11362707614899,-9.06238174438477,2.81585049629211,-0.0823583081364632,0.640084505081177,-0.200576230883598,14.81554351,2.972564375,-1.166839765,-0.537705794137238,-0.606197163230194,0.998440824723484
-43.182373046875,7.171630859375,-392.303466796875,-36.773681640625,-5.5694580078125,-335.99853515625,0.778103053569794,-10.0987424850464,0.0439861603081226,0.334122151136398,0.124227233231068,0.135713413357735,-0.871111929416656,-5.24458646774292,7.8047456741333,-0.0504445768892765,-0.142083421349525,0.010367089882493,-0.64326024055481,-9.20366287231445,-2.16251111030579,-0.097682885825634,0.0795274823904037,-0.00208232458680868,-1.11442947387695,-9.04043388366699,2.81123328208923,-0.0829281061887741,0.636001825332642,-0.199247166514397,14.815543461,2.9725643405,-1.1668386755,-0.537993005778232,-0.606524384280043,1.00268884339782
-43.182373046875,7.05718994140625,-392.303466796875,-36.8499755859375,-5.53131103515625,-336.151123046875,0.767642557621002,-10.0987424850464,0.0498978458344936,0.335548013448715,0.118899881839752,0.136222362518311,-0.862381339073181,-5.24485397338867,7.80149126052856,-0.0505054295063019,-0.141822025179863,0.0105358110740781,-0.655083358287811,-9.20691776275635,-2.15025854110718,-0.0988694950938225,0.0776991695165634,-0.0032039403449744,-1.11523199081421,-9.01848602294922,2.80661606788635,-0.0834979042410851,0.631919145584106,-0.197918087244034,14.815543412,2.972564306,-1.166837586,-0.538280217419226,-0.606851605329892,1.00693686207216
-43.182373046875,6.9427490234375,-392.303466796875,-36.92626953125,-5.4931640625,-336.3037109375,0.757182121276855,-10.0987424850464,0.0558095313608646,0.336973905563354,0.113572530448437,0.136731296777725,-0.853650689125061,-5.24512195587158,7.79823637008667,-0.0505662858486176,-0.141560629010201,0.0107045313343406,-0.666906416416168,-9.21017169952393,-2.13800597190857,-0.100056104362011,0.0758708491921425,-0.00432555610314012,-1.11603450775146,-8.99653816223145,2.80199909210205,-0.0840676948428154,0.627836465835571,-0.196589022874832,14.815543363,2.9725642715,-1.1668364965,-0.53856742906022,-0.607178826379741,1.0111848807465
-43.182373046875,6.90460205078125,-391.845703125,-36.8499755859375,-5.76019287109375,-336.532592773438,0.746721684932709,-10.0987424850464,0.0617212168872356,0.338399797677994,0.108245179057121,0.137240245938301,-0.844920039176941,-5.24538946151733,7.79498195648193,-0.0506271384656429,-0.141299247741699,0.0108732525259256,-0.678729474544525,-9.21342658996582,-2.12575340270996,-0.101242713630199,0.0740425363183022,-0.00544717209413648,-1.11683702468872,-8.97459030151367,2.79738187789917,-0.0846374928951263,0.623753786087036,-0.195259943604469,14.815543314,2.972564237,-1.166835407,-0.538854640701213,-0.60750604742959,1.01543289942083
