right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-43.182373046875,6.866455078125,-391.387939453125,-36.773681640625,-6.0272216796875,-336.761474609375,0.736261188983917,-10.0987424850464,0.0676329061388969,0.339825659990311,0.102917827665806,0.137749195098877,-0.836189448833466,-5.24565696716309,7.7917275428772,-0.0506879910826683,-0.141037851572037,0.0110419737175107,-0.690552592277527,-9.21668148040771,-2.11350083351135,-0.102429315447807,0.0722142159938812,-0.00656878808513284,-1.11763954162598,-8.95264339447021,2.79276466369629,-0.0852072909474373,0.619671165943146,-0.193930864334106,14.815543265,2.9725642025,-1.1668343175,-0.539141852342207,-0.607833268479439,1.01968091809517
-43.1442260742188,6.90460205078125,-391.006469726563,-36.9644165039063,-6.14166259765625,-336.9140625,0.725800752639771,-10.0987424850464,0.0735445916652679,0.34125155210495,0.0975904762744904,0.138258129358292,-0.827458798885345,-5.245924949646,7.78847312927246,-0.0507488436996937,-0.140776455402374,0.0112106949090958,-0.702375650405884,-9.21993541717529,-2.10124826431274,-0.103615924715996,0.0703859031200409,-0.00769040361046791,-1.11844205856323,-8.93069553375244,2.78814768791199,-0.0857770889997482,0.615588486194611,-0.192601799964905,14.815543216,2.972564168,-1.166833228,-0.539429063983202,-0.608160489529288,1.02392893676951
-43.1060791015625,6.9427490234375,-390.625,-37.1551513671875,-6.256103515625,-337.066650390625,0.715340316295624,-10.0987424850464,0.0794562771916389,0.342677444219589,0.0922631248831749,0.138767078518867,-0.81872820854187,-5.24619245529175,7.78521871566772,-0.0508096963167191,-0.140515074133873,0.0113794161006808,-0.714198768138885,-9.22319030761719,-2.08899569511414,-0.104802533984184,0.06855758279562,-0.00881201960146427,-1.11924457550049,-8.90874767303467,2.78353047370911,-0.0863468870520592,0.611505806446075,-0.191272720694542,14.815543167,2.9725641335,-1.1668321385,-0.539716275624195,-0.608487710579137,1.02817695544384
-43.182373046875,6.9427490234375,-390.243530273438,-37.2314453125,-6.40869140625,-337.066650390625,0.716071367263794,-10.0955934524536,0.0812080129981041,0.343895852565765,0.0861012116074562,0.139197185635567,-0.809002101421356,-5.24752759933472,7.78218793869019,-0.0507578365504742,-0.140074595808983,0.0116857448592782,-0.72580087184906,-9.22800064086914,-2.0781683921814,-0.106455892324448,0.0659727901220322,-0.010502721183002,-1.11891162395477,-8.88134956359863,2.78500533103943,-0.0878204554319382,0.608225345611572,-0.189837872982025,14.815543118,2.972564099,-1.166831049,-0.540003487265189,-0.608814931628986,1.03242497411818
-43.2586669921875,6.9427490234375,-389.862060546875,-37.3077392578125,-6.561279296875,-337.066650390625,0.727994024753571,-10.0892963409424,0.0787997990846634,0.344906806945801,0.0791047364473343,0.139548450708389,-0.798280596733093,-5.24992942810059,7.77938175201416,-0.0505932606756687,-0.139455020427704,0.0121296821162105,-0.737181961536407,-9.23436641693115,-2.06876611709595,-0.108575999736786,0.0626315101981163,-0.0127625083550811,-1.1174430847168,-8.84850025177002,2.79257202148438,-0.0901978015899658,0.605747044086456,-0.188297241926193,14.815543069,2.9725640645,-1.1668299595,-0.540290698906183,-0.609142152678835,1.03667299279252
-43.0679321289063,6.98089599609375,-389.480590820313,-37.2314453125,-6.561279296875,-337.295532226563,0.739916682243347,-10.0829992294312,0.0763915777206421,0.345917761325836,0.0721082612872124,0.139899730682373,-0.78755909204483,-5.25233125686646,7.77657508850098,-0.0504286848008633,-0.138835445046425,0.0125736193731427,-0.7485631108284,-9.24073219299316,-2.0593638420105,-0.110696107149124,0.0592902339994907,-0.0150222945958376,-1.11597454547882,-8.81565093994141,2.80013871192932,-0.0925751477479935,0.603268802165985,-0.186756610870361,14.81554302,2.97256403,-1.16682887,-0.540577910547177,-0.609469373728684,1.04092101146686
-42.877197265625,7.01904296875,-389.09912109375,-37.1551513671875,-6.561279296875,-337.5244140625,0.751839339733124,-10.0767021179199,0.073983371257782,0.346928685903549,0.0651117935776711,0.140251010656357,-0.776837587356567,-5.25473308563232,7.77376890182495,-0.0502641089260578,-0.138215869665146,0.013017556630075,-0.759944200515747,-9.24709796905518,-2.04996156692505,-0.112816214561462,0.0559489578008652,-0.0172820817679167,-1.11450600624084,-8.78280162811279,2.80770540237427,-0.0949524864554405,0.600790500640869,-0.185215964913368,14.812265947,2.972485716,-1.1670827515,-0.540919252795027,-0.609664301721074,1.04362275835521
-42.877197265625,6.9427490234375,-388.717651367188,-37.2314453125,-6.6375732421875,-337.600708007813,0.763761937618256,-10.0704050064087,0.0715751498937607,0.347939640283585,0.0581153184175491,0.140602275729179,-0.766116082668304,-5.25713491439819,7.77096271514893,-0.0500995330512524,-0.137596294283867,0.0134614938870072,-0.771325290203094,-9.25346374511719,-2.0405592918396,-0.114936321973801,0.0526076816022396,-0.0195418689399958,-1.11303746700287,-8.7499532699585,2.81527209281921,-0.0973298326134682,0.598312258720398,-0.183675333857536,14.808988874,2.972407402,-1.167336633,-0.541260595042877,-0.609859229713463,1.04632450524357
-42.877197265625,6.866455078125,-388.336181640625,-37.3077392578125,-6.7138671875,-337.677001953125,0.775684595108032,-10.0641069412231,0.0691669434309006,0.34895059466362,0.0511188469827175,0.140953555703163,-0.755394518375397,-5.25953722000122,7.76815605163574,-0.0499349571764469,-0.136976718902588,0.0139054311439395,-0.782706439495087,-9.2598295211792,-2.03115677833557,-0.117056429386139,0.0492664016783237,-0.0218016561120749,-1.11156904697418,-8.71710395812988,2.82283902168274,-0.0997071787714958,0.595833957195282,-0.182134702801704,14.805711801,2.972329088,-1.1675905145,-0.541601937290728,-0.610054157705852,1.04902625213193
-42.8009033203125,6.7901611328125,-388.107299804688,-37.3077392578125,-6.67572021484375,-338.058471679688,0.787607252597809,-10.0578098297119,0.0667587220668793,0.349961549043655,0.0441223718225956,0.141304835677147,-0.744673013687134,-5.26193904876709,7.76534986495972,-0.0497703813016415,-0.136357143521309,0.0143493684008718,-0.794087529182434,-9.26619529724121,-2.02175450325012,-0.119176536798477,0.0459251254796982,-0.0240614432841539,-1.11010050773621,-8.68425464630127,2.83040571212769,-0.102084524929523,0.593355715274811,-0.180594071745872,14.802434728,2.972250774,-1.167844396,-0.541943279538578,-0.610249085698241,1.05172799902028
-42.724609375,6.7138671875,-387.87841796875,-37.3077392578125,-6.6375732421875,-338.43994140625,0.799529910087585,-10.0515127182007,0.0643505156040192,0.350972503423691,0.037125900387764,0.141656100749969,-0.733951508998871,-5.26434087753296,7.76254320144653,-0.0496058091521263,-0.13573756814003,0.0147933047264814,-0.805468678474426,-9.27256107330322,-2.01235222816467,-0.121296644210815,0.0425838492810726,-0.026321230456233,-1.10863196849823,-8.65140533447266,2.83797240257263,-0.104461871087551,0.590877413749695,-0.179053440690041,14.799157655,2.97217246,-1.1680982775,-0.542284621786428,-0.610444013690631,1.05442974590864
-42.877197265625,6.90460205078125,-387.649536132813,-37.3077392578125,-6.67572021484375,-338.363647460938,0.811452507972717,-10.0452156066895,0.0619422979652882,0.351983457803726,0.0301294270902872,0.142007380723953,-0.723230004310608,-5.26674270629883,7.75973701477051,-0.0494412332773209,-0.135117992758751,0.0152372419834137,-0.816849768161774,-9.27892684936523,-2.00294995307922,-0.123416751623154,0.0392425730824471,-0.0285810176283121,-1.10716342926025,-8.61855697631836,2.84553909301758,-0.106839217245579,0.588399171829224,-0.177512809634209,14.795880582,2.972094146,-1.168352159,-0.542625964034278,-0.61063894168302,1.057131492797
-43.02978515625,7.0953369140625,-387.420654296875,-37.3077392578125,-6.7138671875,-338.287353515625,0.823375165462494,-10.0389184951782,0.0595340840518475,0.352994412183762,0.0231329556554556,0.142358645796776,-0.712508499622345,-5.2691445350647,7.75693082809448,-0.0492766574025154,-0.134498432278633,0.015681179240346,-0.828230857849121,-9.28529262542725,-1.99354767799377,-0.125536859035492,0.0359012968838215,-0.030840802937746,-1.10569489002228,-8.58570766448975,2.85310578346252,-0.109216563403606,0.585920870304108,-0.175972178578377,14.792603509,2.972015832,-1.1686060405,-0.542967306282128,-0.610833869675409,1.05983323968536
-42.877197265625,7.0953369140625,-386.962890625,-37.3458862304688,-6.67572021484375,-338.592529296875,0.835297822952271,-10.032621383667,0.0571258701384068,0.354005336761475,0.0161364823579788,0.14270992577076,-0.701786994934082,-5.27154636383057,7.7541241645813,-0.04911208152771,-0.133878856897354,0.0161251164972782,-0.839612007141113,-9.29165840148926,-1.98414540290833,-0.12765696644783,0.0325600206851959,-0.0331005901098251,-1.1042263507843,-8.55285835266113,2.86067247390747,-0.111593902111053,0.583442628383636,-0.174431532621384,14.789326436,2.971937518,-1.168859922,-0.543308648529978,-0.611028797667799,1.06253498657371
-42.724609375,7.0953369140625,-386.505126953125,-37.384033203125,-6.6375732421875,-338.897705078125,0.847220480442047,-10.0263233184814,0.054717656224966,0.35501629114151,0.00914000999182463,0.143061205744743,-0.691065430641174,-5.27394866943359,7.75131797790527,-0.0489475056529045,-0.133259281516075,0.0165690537542105,-0.850993096828461,-9.29802417755127,-1.97474300861359,-0.129777073860168,0.0292187426239252,-0.0353603772819042,-1.10275793075562,-8.52000904083252,2.868239402771,-0.113971248269081,0.580964326858521,-0.172890901565552,14.786049363,2.971859204,-1.1691138035,-0.543649990777828,-0.611223725660188,1.06523673346207
-42.6864624023438,7.13348388671875,-386.123657226563,-37.384033203125,-6.561279296875,-339.279174804688,0.859143078327179,-10.0200262069702,0.0523094423115253,0.356027245521545,0.0021435369271785,0.143412470817566,-0.680343925952911,-5.27635049819946,7.74851131439209,-0.0487829297780991,-0.132639706134796,0.0170129910111427,-0.862374246120453,-9.30438995361328,-1.96534073352814,-0.131897181272507,0.0258774645626545,-0.0376201644539833,-1.10128939151764,-8.48716068267822,2.87580609321594,-0.116348594427109,0.578486084938049,-0.17135027050972,14.78277229,2.97178089,-1.169367685,-0.543991333025679,-0.611418653652577,1.06793848035043
-42.6483154296875,7.171630859375,-385.7421875,-37.384033203125,-6.4849853515625,-339.66064453125,0.871065735816956,-10.013729095459,0.0499012283980846,0.357038199901581,-0.00485293567180634,0.14376375079155,-0.669622421264648,-5.27875232696533,7.74570512771606,-0.0486183539032936,-0.132020130753517,0.017456928268075,-0.8737553358078,-9.31075572967529,-1.95593845844269,-0.134017288684845,0.0225361883640289,-0.0398799516260624,-1.09982085227966,-8.45431137084961,2.88337278366089,-0.118725940585136,0.576007783412933,-0.169809639453888,14.779495217,2.971702576,-1.1696215665,-0.544332675273529,-0.611613581644967,1.07064022723879
-42.6864624023438,7.2479248046875,-385.665893554688,-37.4221801757813,-6.59942626953125,-339.584350585938,0.901638388633728,-9.99790477752686,0.0423902869224548,0.357905358076096,-0.0101942308247089,0.143592268228531,-0.660076558589935,-5.28068780899048,7.73884153366089,-0.0481992997229099,-0.13070210814476,0.0183130204677582,-0.881627261638641,-9.31538581848145,-1.95125877857208,-0.136156842112541,0.0181865617632866,-0.0429682545363903,-1.10642313957214,-8.42631435394287,2.91126322746277,-0.122738100588322,0.572551608085632,-0.169024065136909,14.776218144,2.971624262,-1.169875448,-0.544674017521379,-0.611808509637356,1.07334197412714
-42.724609375,7.32421875,-385.589599609375,-37.4603271484375,-6.7138671875,-339.508056640625,0.932211101055145,-9.98207950592041,0.0348793417215347,0.35877251625061,-0.015535525046289,0.143420770764351,-0.650530695915222,-5.28262281417847,7.73197746276855,-0.0477802418172359,-0.129384085536003,0.0191691126674414,-0.889499247074127,-9.32001495361328,-1.94657921791077,-0.138296395540237,0.0138369370251894,-0.0460565537214279,-1.11302554607391,-8.39831829071045,2.93915390968323,-0.126750260591507,0.569095432758331,-0.168238490819931,14.772941071,2.971545948,-1.1701293295,-0.545015359769229,-0.612003437629745,1.0760437210155
-42.6483154296875,7.32421875,-385.284423828125,-37.53662109375,-6.7138671875,-339.9658203125,0.962783753871918,-9.96625518798828,0.0273684002459049,0.359639674425125,-0.020876819267869,0.143249288201332,-0.640984833240509,-5.28455829620361,7.72511386871338,-0.0473611876368523,-0.128066077828407,0.0200252048671246,-0.897371172904968,-9.32464504241943,-1.94189953804016,-0.140435948967934,0.00948731135576963,-0.0491448566317558,-1.11962783336639,-8.37032127380371,2.96704435348511,-0.130762413144112,0.56563925743103,-0.167452916502953,14.769663998,2.971467634,-1.170383211,-0.545356702017079,-0.612198365622134,1.07874546790386
-42.572021484375,7.32421875,-384.979248046875,-37.6129150390625,-6.7138671875,-340.423583984375,0.99335640668869,-9.95043087005615,0.0198574587702751,0.36050683259964,-0.0262181144207716,0.143077790737152,-0.631438970565796,-5.28649377822876,7.7182502746582,-0.0469421297311783,-0.12674805521965,0.0208812970668077,-0.905243158340454,-9.32927513122559,-1.93721985816956,-0.14257550239563,0.00513768522068858,-0.0522331595420837,-1.12623012065887,-8.34232425689697,2.99493503570557,-0.134774565696716,0.562183082103729,-0.166667342185974,14.766386925,2.97138932,-1.1706370925,-0.545698044264929,-0.612393293614524,1.08144721479221
-42.4957275390625,7.32421875,-384.597778320313,-37.5747680664063,-6.67572021484375,-340.499877929688,1.02392911911011,-9.93460655212402,0.0123465163633227,0.361373990774155,-0.0315594077110291,0.142906308174133,-0.621893167495728,-5.28842878341675,7.71138668060303,-0.0465230755507946,-0.125430032610893,0.0217373874038458,-0.913115084171295,-9.33390522003174,-1.93254029750824,-0.144715040922165,0.000788059493061155,-0.0553214624524117,-1.13283252716064,-8.31432819366455,3.02282547950745,-0.138786733150482,0.558726906776428,-0.165881782770157,14.763109852,2.971311006,-1.170890974,-0.54603938651278,-0.612588221606913,1.08414896168057
-42.41943359375,7.32421875,-384.21630859375,-37.53662109375,-6.6375732421875,-340.576171875,1.05450177192688,-9.91878128051758,0.00483557395637035,0.362241148948669,-0.0369007028639317,0.142734810709953,-0.612347304821014,-5.29036426544189,7.70452260971069,-0.0461040176451206,-0.124112010002136,0.022593479603529,-0.920987010002136,-9.33853435516357,-1.92786061763763,-0.146854594349861,-0.00356156635098159,-0.0584097616374493,-1.13943481445313,-8.28633117675781,3.05071616172791,-0.142798885703087,0.555270731449127,-0.165096208453178,14.759832779,2.971232692,-1.1711448555,-0.54638072876063,-0.612783149599302,1.08685070856893
-42.266845703125,7.43865966796875,-384.063720703125,-37.6129150390625,-6.67572021484375,-340.805053710938,1.08507442474365,-9.90295696258545,-0.00267536868341267,0.363108307123184,-0.0422419980168343,0.142563328146935,-0.602801442146301,-5.29229974746704,7.69765901565552,-0.0456849634647369,-0.12279399484396,0.0234495718032122,-0.928858995437622,-9.34316444396973,-1.92318105697632,-0.148994147777557,-0.007911192253232,-0.0614980645477772,-1.1460372209549,-8.25833415985107,3.07860660552979,-0.146811038255692,0.551814556121826,-0.1643106341362,14.756555706,2.971154378,-1.171398737,-0.54672207100848,-0.612978077591692,1.08955245545729
-42.1142578125,7.5531005859375,-383.9111328125,-37.689208984375,-6.7138671875,-341.033935546875,1.11564707756042,-9.88713264465332,-0.0101863108575344,0.363975465297699,-0.0475832931697369,0.142391830682755,-0.593255579471588,-5.29423475265503,7.69079542160034,-0.045265905559063,-0.121475972235203,0.0243056640028954,-0.936730921268463,-9.34779453277588,-1.91850137710571,-0.151133701205254,-0.0122608179226518,-0.0645863637328148,-1.15263950824738,-8.23033809661865,3.10649728775024,-0.150823205709457,0.548358380794525,-0.163525059819221,14.753278633,2.971076064,-1.1716526185,-0.54706341325633,-0.613173005584081,1.09225420234564
-42.2286987304688,7.36236572265625,-383.224487304688,-37.5747680664063,-6.90460205078125,-341.110229492188,1.1462197303772,-9.87130832672119,-0.0176972541958094,0.364842623472214,-0.0529245883226395,0.142220348119736,-0.583709716796875,-5.29617023468018,7.68393135070801,-0.0448468513786793,-0.120157949626446,0.0251617562025785,-0.944602906703949,-9.35242462158203,-1.91382169723511,-0.15327325463295,-0.0166104435920715,-0.0676746666431427,-1.15924179553986,-8.20234107971191,3.13438773155212,-0.154835358262062,0.544902205467224,-0.162739485502243,14.75000156,2.97099775,-1.1719065,-0.54740475550418,-0.61336793357647,1.094955949234
-42.3431396484375,7.171630859375,-382.537841796875,-37.4603271484375,-7.0953369140625,-341.1865234375,1.17679238319397,-9.85548305511475,-0.0252081956714392,0.365709781646729,-0.0582658834755421,0.142048865556717,-0.574163854122162,-5.29810571670532,7.67706775665283,-0.0444277934730053,-0.118839934468269,0.0260178484022617,-0.95247483253479,-9.35705375671387,-1.90914213657379,-0.155412808060646,-0.0209600701928139,-0.0707629695534706,-1.16584420204163,-8.17434406280518,3.16227841377258,-0.158847510814667,0.541446030139923,-0.161953911185265,14.7500026705,2.9709980695,-1.1719112655,-0.54847250520474,-0.613936959640492,1.09588139605754
-42.3812866210938,7.171630859375,-382.766723632813,-37.53662109375,-7.05718994140625,-341.262817382813,1.20736515522003,-9.83965873718262,-0.0327191390097141,0.366576939821243,-0.0636071786284447,0.141877368092537,-0.564617991447449,-5.30004072189331,7.67020416259766,-0.0440087392926216,-0.117521911859512,0.0268739406019449,-0.960346758365631,-9.36168384552002,-1.90446245670319,-0.157552361488342,-0.0253096949309111,-0.0738512724637985,-1.17244648933411,-8.14634799957275,3.19016885757446,-0.162859678268433,0.537989854812622,-0.161168336868286,14.750003781,2.970998389,-1.171916031,-0.549540254905299,-0.614505985704514,1.09680684288108
-42.41943359375,7.171630859375,-382.99560546875,-37.6129150390625,-7.01904296875,-341.339111328125,1.2379378080368,-9.82383441925049,-0.0402300804853439,0.367444097995758,-0.068948470056057,0.141705885529518,-0.555072128772736,-5.30197620391846,7.66334009170532,-0.0435896813869476,-0.116203889250755,0.0277300328016281,-0.968218743801117,-9.36631393432617,-1.89978277683258,-0.159691914916039,-0.0296593215316534,-0.0769395753741264,-1.17904877662659,-8.11835098266602,3.21805953979492,-0.166871830821037,0.534533679485321,-0.160382762551308,14.7500048915,2.9709987085,-1.1719207965,-0.550608004605859,-0.615075011768536,1.09773228970462
-42.266845703125,7.28607177734375,-382.6904296875,-37.6510620117188,-6.98089599609375,-341.644287109375,1.26851046085358,-9.80801010131836,-0.0477410219609737,0.368311256170273,-0.0742897689342499,0.141534388065338,-0.545526266098022,-5.3039116859436,7.65647649765015,-0.0431706272065639,-0.114885874092579,0.0285861250013113,-0.976090669631958,-9.37094402313232,-1.89510321617126,-0.161831468343735,-0.0340089462697506,-0.0800278782844543,-1.18565118312836,-8.09035396575928,3.2459499835968,-0.170883983373642,0.53107750415802,-0.159597188234329,14.750006002,2.970999028,-1.171925562,-0.551675754306418,-0.615644037832558,1.09865773652816
-42.1142578125,7.4005126953125,-382.38525390625,-37.689208984375,-6.9427490234375,-341.949462890625,1.29589354991913,-9.79255867004395,-0.0579026713967323,0.368904590606689,-0.077530212700367,0.14126056432724,-0.541481375694275,-5.30453395843506,7.65225124359131,-0.0426333323121071,-0.113599680364132,0.0294262990355492,-0.984354496002197,-9.37247180938721,-1.89071619510651,-0.163195818662643,-0.03815658390522,-0.0829446390271187,-1.19338595867157,-8.06683254241943,3.27104949951172,-0.174084275960922,0.526344239711761,-0.158654674887657,14.7500071125,2.9709993475,-1.1719303275,-0.552743504006977,-0.61621306389658,1.0995831833517
-42.2286987304688,7.28607177734375,-381.927490234375,-37.7273559570313,-7.0953369140625,-342.025756835938,1.32008719444275,-9.77748107910156,-0.0707150250673294,0.369224041700363,-0.0786698013544083,0.140884384512901,-0.542937457561493,-5.30384302139282,7.65066432952881,-0.0419778004288673,-0.112345315515995,0.0302505567669868,-0.99301016330719,-9.37089729309082,-1.88662171363831,-0.163784965872765,-0.0421022325754166,-0.0856898576021194,-1.20225322246552,-8.04778480529785,3.29335761070251,-0.176472693681717,0.520333826541901,-0.15755520761013,14.750008223,2.970999667,-1.171935093,-0.553811253707537,-0.616782089960602,1.10050863017524
-42.3431396484375,7.171630859375,-381.4697265625,-37.7655029296875,-7.2479248046875,-342.10205078125,1.34428071975708,-9.76240348815918,-0.0835273861885071,0.369543522596359,-0.0798093900084496,0.140508219599724,-0.544393479824066,-5.30315256118774,7.64907789230347,-0.0413222685456276,-0.111090950667858,0.0310748126357794,-1.00166583061218,-9.36932277679443,-1.8825272321701,-0.164374127984047,-0.0460478775203228,-0.0884350761771202,-1.21112036705017,-8.02873706817627,3.31566572189331,-0.178861111402512,0.514323353767395,-0.156455740332603,14.7500093335,2.9709999865,-1.1719398585,-0.554879003408096,-0.617351116024624,1.10143407699878
-42.266845703125,7.171630859375,-381.317138671875,-37.8036499023438,-7.171630859375,-342.330932617188,1.3684743642807,-9.74732685089111,-0.0963397398591042,0.369863003492355,-0.0809489786624908,0.140132054686546,-0.545849561691284,-5.30246162414551,7.64749097824097,-0.0406667366623878,-0.109836585819721,0.0318990685045719,-1.01032149791718,-9.36774826049805,-1.8784327507019,-0.164963290095329,-0.0499935261905193,-0.091180294752121,-1.21998763084412,-8.009690284729,3.33797383308411,-0.181249529123306,0.508312940597534,-0.155356273055077,14.750010444,2.971000306,-1.171944624,-0.555946753108656,-0.617920142088646,1.10235952382233
-42.1905517578125,7.171630859375,-381.16455078125,-37.841796875,-7.0953369140625,-342.559814453125,1.39266788959503,-9.73224925994873,-0.109152093529701,0.370182454586029,-0.0820885747671127,0.139755874872208,-0.547305583953857,-5.30177116394043,7.64590406417847,-0.0400112047791481,-0.108582220971584,0.0327233262360096,-1.01897716522217,-9.36617374420166,-1.8743382692337,-0.16555243730545,-0.0539391748607159,-0.0939255133271217,-1.22885489463806,-7.99064254760742,3.3602819442749,-0.183637946844101,0.502302527427673,-0.15425680577755,14.7500115545,2.9710006255,-1.1719493895,-0.557014502809215,-0.618489168152668,1.10328497064587
-42.3431396484375,7.13348388671875,-380.935668945313,-37.9562377929688,-6.98089599609375,-342.788696289063,1.41686153411865,-9.71717166900635,-0.121964454650879,0.370501935482025,-0.083228163421154,0.13937970995903,-0.548761606216431,-5.30108022689819,7.64431762695313,-0.0393556728959084,-0.107327856123447,0.0335475839674473,-1.02763283252716,-9.36460018157959,-1.8702437877655,-0.166141599416733,-0.0578848198056221,-0.0966707393527031,-1.23772215843201,-7.97159481048584,3.3825900554657,-0.186026364564896,0.496292114257813,-0.153157338500023,14.750012665,2.971000945,-1.171954155,-0.558082252509775,-0.61905819421669,1.10421041746941
-42.4957275390625,7.0953369140625,-380.706787109375,-38.0706787109375,-6.866455078125,-343.017578125,1.44105505943298,-9.70209407806396,-0.134776800870895,0.370821416378021,-0.0843677520751953,0.139003545045853,-0.550217688083649,-5.30038976669312,7.64273071289063,-0.0387001410126686,-0.106073491275311,0.034371841698885,-1.03628849983215,-9.3630256652832,-1.8661493062973,-0.166730761528015,-0.0618304684758186,-0.0994159579277039,-1.24658942222595,-7.95254755020142,3.40489816665649,-0.18841478228569,0.490281671285629,-0.152057871222496,14.7500137755,2.9710012645,-1.1719589205,-0.559150002210334,-0.619627220280713,1.10513586429295
-42.572021484375,7.13348388671875,-380.2490234375,-37.9562377929688,-6.75201416015625,-343.551635742188,1.4652487039566,-9.68701648712158,-0.147589161992073,0.371140867471695,-0.0855073407292366,0.138627365231514,-0.551673710346222,-5.29969882965088,7.64114379882813,-0.0380446054041386,-0.104819118976593,0.0351960994303226,-1.04494404792786,-9.36145114898682,-1.8620548248291,-0.167319908738136,-0.0657761171460152,-0.102161176502705,-1.25545656681061,-7.93349981307983,3.42720627784729,-0.190803185105324,0.484271258115768,-0.150958389043808,14.750014886,2.971001584,-1.171963686,-0.560217751910894,-0.620196246344734,1.10606131111649
-42.6483154296875,7.171630859375,-379.791259765625,-37.841796875,-6.6375732421875,-344.085693359375,1.48944222927094,-9.6719388961792,-0.160401523113251,0.371460348367691,-0.0866469368338585,0.138251200318336,-0.55312979221344,-5.2990083694458,7.63955736160278,-0.0373890735208988,-0.103564754128456,0.0360203571617603,-1.05359971523285,-9.35987663269043,-1.8579603433609,-0.167909070849419,-0.0697217658162117,-0.104906395077705,-1.26432383060455,-7.91445255279541,3.44951438903809,-0.193191602826118,0.478260815143585,-0.149858921766281,14.7500159965,2.9710019035,-1.1719684515,-0.561285501611453,-0.620765272408757,1.10698675794003
-42.4575805664063,7.01904296875,-380.096435546875,-37.7655029296875,-6.59942626953125,-344.085693359375,1.51363587379456,-9.65686130523682,-0.173213869333267,0.371779799461365,-0.0877865254878998,0.137875020503998,-0.554585814476013,-5.29831743240356,7.63797044754028,-0.0367335416376591,-0.102310389280319,0.036844614893198,-1.06225538253784,-9.35830211639404,-1.8538658618927,-0.16849821805954,-0.0736674144864082,-0.107651613652706,-1.2731910943985,-7.89540529251099,3.47182273864746,-0.195580020546913,0.472250401973724,-0.148759454488754,14.750017107,2.971002223,-1.171973217,-0.562353251312012,-0.621334298472778,1.10791220476357
-42.266845703125,6.866455078125,-380.401611328125,-37.689208984375,-6.561279296875,-344.085693359375,1.53782939910889,-9.64178466796875,-0.186026230454445,0.372099280357361,-0.0889261141419411,0.13749885559082,-0.556041896343231,-5.29762697219849,7.63638353347778,-0.0360780097544193,-0.101056024432182,0.0376688688993454,-1.07091104984283,-9.35672760009766,-1.8497713804245,-0.169087380170822,-0.0776130557060242,-0.110396832227707,-1.28205835819244,-7.8763575553894,3.49413084983826,-0.197968438267708,0.466239959001541,-0.147659987211227,14.7500182175,2.9710025425,-1.1719779825,-0.563421001012572,-0.621903324536801,1.10883765158711
-42.2286987304688,6.866455078125,-380.020141601563,-37.9180908203125,-6.59942626953125,-344.467163085938,1.56202304363251,-9.62670707702637,-0.198838591575623,0.372418761253357,-0.0900657027959824,0.137122690677643,-0.557497918605804,-5.29693603515625,7.63479661941528,-0.0354224778711796,-0.0998016595840454,0.0384931266307831,-1.07956671714783,-9.35515403747559,-1.8456768989563,-0.169676542282104,-0.0815587043762207,-0.113142058253288,-1.2909255027771,-7.85731029510498,3.51643896102905,-0.200356855988503,0.46022954583168,-0.146560519933701,14.750019328,2.971002862,-1.171982748,-0.564488750713132,-0.622472350600823,1.10976309841065
-42.1905517578125,6.866455078125,-379.638671875,-38.14697265625,-6.6375732421875,-344.8486328125,1.58621656894684,-9.61162948608398,-0.211650937795639,0.372738212347031,-0.0912052989006042,0.136746510863304,-0.558954000473022,-5.29624557495117,7.63321018218994,-0.0347669459879398,-0.0985472947359085,0.0393173843622208,-1.08822238445282,-9.3535795211792,-1.8415824174881,-0.170265689492226,-0.0855043530464172,-0.115887276828289,-1.29979276657104,-7.8382625579834,3.53874707221985,-0.202745273709297,0.454219102859497,-0.145461052656174,14.7500204385,2.9710031815,-1.1719875135,-0.565556500413691,-0.623041376664844,1.11068854523419
