right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-42.266845703125,6.82830810546875,-379.562377929688,-38.1088256835938,-6.7138671875,-345.15380859375,1.61041021347046,-9.5965518951416,-0.224463298916817,0.373057693243027,-0.0923448875546455,0.136370345950127,-0.560410022735596,-5.29555463790894,7.63162326812744,-0.0341114141047001,-0.0972929298877716,0.0401416420936584,-1.09687805175781,-9.35200500488281,-1.8374879360199,-0.170854851603508,-0.0894500017166138,-0.11863249540329,-1.30866003036499,-7.81921529769897,3.56105518341064,-0.205133691430092,0.448208689689636,-0.144361585378647,14.750021549,2.971003501,-1.171992279,-0.56662425011425,-0.623610402728867,1.11161399205773
-42.3431396484375,6.7901611328125,-379.486083984375,-38.0706787109375,-6.7901611328125,-345.458984375,1.61006224155426,-9.59139919281006,-0.220854565501213,0.373397916555405,-0.0902939438819885,0.135854482650757,-0.569949328899384,-5.2946834564209,7.63279914855957,-0.0335236340761185,-0.0963538661599159,0.0409908071160316,-1.09898149967194,-9.34443187713623,-1.8381599187851,-0.169430390000343,-0.0940858125686646,-0.121051371097565,-1.3101350069046,-7.82190322875977,3.56104326248169,-0.206277459859848,0.444203436374664,-0.141700714826584,14.7500226595,2.9710038205,-1.1719970445,-0.56769199981481,-0.624179428792888,1.11253943888127
-42.3049926757813,6.7901611328125,-379.104614257813,-38.4521484375,-6.6375732421875,-345.76416015625,1.60971438884735,-9.58624649047852,-0.217245846986771,0.373738139867783,-0.0882430076599121,0.135338634252548,-0.579488635063171,-5.29381227493286,7.63397550582886,-0.0329358540475368,-0.0954147949814796,0.0418399684131145,-1.10108494758606,-9.33685874938965,-1.838831782341,-0.16800594329834,-0.0987216159701347,-0.12347025424242,-1.31160998344421,-7.8245906829834,3.56103134155273,-0.207421213388443,0.440198212862015,-0.139039859175682,14.75002377,2.97100414,-1.17200181,-0.568759749515369,-0.624748454856911,1.11346488570481
-42.266845703125,6.7901611328125,-378.72314453125,-38.8336181640625,-6.4849853515625,-346.0693359375,1.60936641693115,-9.58109378814697,-0.213637113571167,0.374078333377838,-0.0861920639872551,0.134822770953178,-0.589027941226959,-5.29294109344482,7.63515138626099,-0.0323480740189552,-0.094475731253624,0.0426891334354877,-1.10318839550018,-9.32928657531738,-1.8395037651062,-0.166581481695175,-0.103357426822186,-0.125889137387276,-1.31308495998383,-7.82727861404419,3.5610191822052,-0.208564981818199,0.436192959547043,-0.136378988623619,14.691447406,3.00101155300001,-1.1855246565,-0.570916354748187,-0.625910265889764,1.11262720613756
-42.41943359375,6.67572021484375,-378.72314453125,-38.5665893554688,-6.67572021484375,-346.298217773438,1.60901856422424,-9.57594108581543,-0.210028395056725,0.374418556690216,-0.0841411203145981,0.13430692255497,-0.598567247390747,-5.29206991195679,7.63632726669312,-0.0317602939903736,-0.0935366675257683,0.0435382947325706,-1.10529184341431,-9.3217134475708,-1.84017562866211,-0.165157034993172,-0.107993237674236,-0.128308013081551,-1.31455993652344,-7.82996606826782,3.56100726127625,-0.209708735346794,0.432187706232071,-0.133718132972717,14.632871042,3.031018966,-1.199047503,-0.573072959981003,-0.627072076922617,1.11178952657031
-42.572021484375,6.561279296875,-378.72314453125,-38.299560546875,-6.866455078125,-346.527099609375,1.60867059230804,-9.5707893371582,-0.206419661641121,0.374758780002594,-0.0820901840925217,0.1337910592556,-0.60810661315918,-5.29119873046875,7.6375036239624,-0.031172513961792,-0.092597596347332,0.0443874597549438,-1.10739541053772,-9.31414031982422,-1.84084761142731,-0.163732573390007,-0.112629048526287,-0.130726888775826,-1.31603491306305,-7.83265399932861,3.56099534034729,-0.21085250377655,0.428182452917099,-0.131057262420654,14.574294678,3.061026379,-1.2125703495,-0.57522956521382,-0.628233887955471,1.11095184700306
-42.41943359375,6.44683837890625,-378.799438476563,-38.3377075195313,-7.01904296875,-346.98486328125,1.60832273960114,-9.56563663482666,-0.202810943126678,0.375099003314972,-0.0800392404198647,0.13327519595623,-0.617645919322968,-5.29032754898071,7.63867950439453,-0.0305847339332104,-0.0916585326194763,0.0452366210520267,-1.10949885845184,-9.30656719207764,-1.84151947498322,-0.162308126688004,-0.117264851927757,-0.1331457644701,-1.31750988960266,-7.83534145355225,3.56098341941833,-0.211996257305145,0.424177229404449,-0.128396406769753,14.515718314,3.09103379199999,-1.226093196,-0.577386170446636,-0.629395698988324,1.1101141674358
-42.266845703125,6.3323974609375,-378.875732421875,-38.3758544921875,-7.171630859375,-347.442626953125,1.60797476768494,-9.56048393249512,-0.199202209711075,0.375439196825027,-0.0779882967472076,0.132759347558022,-0.627185225486755,-5.28945636749268,7.63985586166382,-0.0299969520419836,-0.0907194688916206,0.0460857860743999,-1.11160230636597,-9.29899406433105,-1.84219145774841,-0.160883665084839,-0.121900662779808,-0.135564655065536,-1.31898486614227,-7.83802938461304,3.5609712600708,-0.213140025734901,0.420171976089478,-0.12573553621769,14.45714195,3.121041205,-1.2396160425,-0.579542775679454,-0.630557510021177,1.10927648786855
-42.3812866210938,6.29425048828125,-378.72314453125,-38.3758544921875,-7.0953369140625,-348.129272460938,1.60762691497803,-9.55533123016357,-0.195593491196632,0.375779420137405,-0.0759373605251312,0.132243484258652,-0.636724531650543,-5.28858518600464,7.64103174209595,-0.029409172013402,-0.0897803977131844,0.0469349473714828,-1.11370575428009,-9.29142093658447,-1.84286332130432,-0.159459218382835,-0.126536473631859,-0.137983530759811,-1.32045984268188,-7.84071683883667,3.56095933914185,-0.214283779263496,0.416166722774506,-0.123074673116207,14.398565586,3.15104861800001,-1.253138889,-0.581699380912271,-0.631719321054031,1.1084388083013
-42.4957275390625,6.256103515625,-378.570556640625,-38.3758544921875,-7.01904296875,-348.81591796875,1.60727894306183,-9.55017852783203,-0.191984757781029,0.376119643449783,-0.0738864168524742,0.131727635860443,-0.646263837814331,-5.2877140045166,7.64220762252808,-0.0288213919848204,-0.0888413339853287,0.047784112393856,-1.11580920219421,-9.28384876251221,-1.84353530406952,-0.158034756779671,-0.13117228448391,-0.140402406454086,-1.3219348192215,-7.84340476989746,3.56094741821289,-0.215427547693253,0.412161499261856,-0.120413810014725,14.339989222,3.181056031,-1.2666617355,-0.583855986145087,-0.632881132086884,1.10760112873405
-42.4957275390625,6.21795654296875,-378.41796875,-38.5665893554688,-7.13348388671875,-348.81591796875,1.60693109035492,-9.54502582550049,-0.188376024365425,0.376459866762161,-0.0718354731798172,0.131211772561073,-0.655803143978119,-5.28684282302856,7.64338397979736,-0.0282336119562387,-0.087902270257473,0.0486332774162292,-1.11791265010834,-9.27627563476563,-1.84420716762543,-0.156610295176506,-0.13580809533596,-0.142821282148361,-1.32340979576111,-7.84609222412109,3.56093549728394,-0.216571301221848,0.408156245946884,-0.117752946913242,14.281412858,3.211063444,-1.280184582,-0.586012591377905,-0.634042943119738,1.10676344916679
-42.4957275390625,6.1798095703125,-378.265380859375,-38.75732421875,-7.2479248046875,-348.81591796875,1.60658311843872,-9.53987312316895,-0.184767305850983,0.376800090074539,-0.0697845369577408,0.130695909261703,-0.665342450141907,-5.28597164154053,7.64455986022949,-0.0276458319276571,-0.0869631990790367,0.0494824387133121,-1.12001609802246,-9.26870250701904,-1.84487915039063,-0.155185848474503,-0.14044389128685,-0.145240157842636,-1.32488477230072,-7.84878015518188,3.56092357635498,-0.217715069651604,0.404150992631912,-0.11509208381176,14.222836494,3.24107085699999,-1.2937074285,-0.588169196610721,-0.63520475415259,1.10592576959954
-42.6864624023438,6.14166259765625,-378.036499023438,-38.75732421875,-7.20977783203125,-349.12109375,1.60623526573181,-9.5347204208374,-0.181158572435379,0.377140283584595,-0.0677335932850838,0.130180060863495,-0.674881756305695,-5.28510046005249,7.64573574066162,-0.0270580518990755,-0.086024135351181,0.0503316037356853,-1.12211954593658,-9.26112937927246,-1.84555101394653,-0.153761386871338,-0.145079702138901,-0.147659048438072,-1.32635974884033,-7.85146760940552,3.56091141700745,-0.218858823180199,0.400145769119263,-0.112431220710278,14.16426013,3.27107827,-1.307230275,-0.590325801843538,-0.636366565185444,1.10508809003229
-42.877197265625,6.103515625,-377.8076171875,-38.75732421875,-7.171630859375,-349.42626953125,1.60588729381561,-9.52956771850586,-0.177549853920937,0.377480506896973,-0.0656826496124268,0.129664197564125,-0.684421062469482,-5.28422927856445,7.64691209793091,-0.0264702718704939,-0.0850850716233253,0.0511807650327682,-1.12422299385071,-9.25355625152588,-1.84622299671173,-0.152336940169334,-0.149715512990952,-0.150077924132347,-1.32783472537994,-7.85415554046631,3.56089949607849,-0.220002591609955,0.396140515804291,-0.109770357608795,14.105683766,3.30108568300001,-1.3207531215,-0.592482407076356,-0.637528376218297,1.10425041046504
-42.7627563476563,6.14166259765625,-377.731323242188,-38.909912109375,-7.2479248046875,-349.884033203125,1.58947598934174,-9.5302677154541,-0.173091486096382,0.377756416797638,-0.0639864131808281,0.129708424210548,-0.694688379764557,-5.28535509109497,7.6488938331604,-0.0259917508810759,-0.0846687629818916,0.0517042428255081,-1.12486410140991,-9.24670505523682,-1.84748613834381,-0.150100693106651,-0.15450756251812,-0.152317687869072,-1.32493209838867,-7.86796903610229,3.5546338558197,-0.221655935049057,0.393890976905823,-0.106933169066906,14.047107402,3.331093096,-1.334275968,-0.594639012309172,-0.63869018725115,1.10341273089778
-42.6483154296875,6.1798095703125,-377.655029296875,-39.0625,-7.32421875,-350.341796875,1.55700123310089,-9.53681945800781,-0.167783498764038,0.377968013286591,-0.0626448839902878,0.130312740802765,-0.705683708190918,-5.28847885131836,7.65168142318726,-0.0256224907934666,-0.0847752168774605,0.0519020333886147,-1.12404274940491,-9.24057579040527,-1.84934043884277,-0.14705266058445,-0.159455835819244,-0.154378324747086,-1.31765186786652,-7.89290857315063,3.5421142578125,-0.223818853497505,0.393397152423859,-0.103919669985771,13.988531038,3.361100509,-1.3477988145,-0.596795617541989,-0.639851998284004,1.10257505133053
-42.6864624023438,6.0272216796875,-377.655029296875,-38.9862060546875,-7.2479248046875,-350.64697265625,1.52452659606934,-9.54337215423584,-0.162475496530533,0.378179609775543,-0.0613033473491669,0.130917057394981,-0.716679036617279,-5.29160261154175,7.65446901321411,-0.0252532307058573,-0.0848816707730293,0.0520998202264309,-1.1232213973999,-9.23444652557373,-1.85119473934174,-0.144004628062248,-0.164404109120369,-0.156438961625099,-1.31037175655365,-7.91784811019897,3.5295946598053,-0.225981786847115,0.392903327941895,-0.100906170904636,13.929954674,3.39110792199999,-1.361321661,-0.598952222774805,-0.641013809316857,1.10173737176328
-42.724609375,5.8746337890625,-377.655029296875,-38.909912109375,-7.171630859375,-350.9521484375,1.49205183982849,-9.54992389678955,-0.157167509198189,0.378391236066818,-0.0599618144333363,0.131521373987198,-0.727674305438995,-5.29472589492798,7.65725708007813,-0.024883970618248,-0.0849881172180176,0.0522976107895374,-1.1224000453949,-9.22831726074219,-1.85304915904999,-0.140956610441208,-0.169352382421494,-0.158499598503113,-1.30309152603149,-7.94278764724731,3.5170750617981,-0.228144705295563,0.39240950345993,-0.097892664372921,13.87137831,3.421115335,-1.3748445075,-0.601108828007623,-0.642175620349711,1.10089969219603
-42.7627563476563,5.83648681640625,-377.655029296875,-39.1387939453125,-6.98089599609375,-351.409912109375,1.45957708358765,-9.55647563934326,-0.151859506964684,0.378602832555771,-0.0586202815175056,0.132125690579414,-0.738669633865356,-5.29784965515137,7.66004467010498,-0.0245147086679935,-0.0850945711135864,0.052495401352644,-1.12157869338989,-9.22218799591064,-1.85490345954895,-0.137908577919006,-0.174300655722618,-0.160560250282288,-1.29581129550934,-7.96772718429565,3.50455546379089,-0.230307638645172,0.391915678977966,-0.0948791652917862,13.812801946,3.45112274800001,-1.388367354,-0.60326543324044,-0.643337431382564,1.10006201262877
-42.8009033203125,5.79833984375,-377.655029296875,-39.36767578125,-6.7901611328125,-351.86767578125,1.4271023273468,-9.56302833557129,-0.146551504731178,0.378814429044724,-0.057278748601675,0.132730007171631,-0.749664962291718,-5.30097341537476,7.66283226013184,-0.0241454485803843,-0.0852010250091553,0.0526931919157505,-1.12075734138489,-9.2160587310791,-1.85675776004791,-0.134860545396805,-0.179248943924904,-0.162620887160301,-1.28853118419647,-7.99266672134399,3.49203586578369,-0.232470571994781,0.391421854496002,-0.0918656662106514,13.754225582,3.481130161,-1.4018902005,-0.605422038473256,-0.644499242415417,1.09922433306152
-42.877197265625,5.7220458984375,-377.731323242188,-39.36767578125,-6.98089599609375,-351.943969726563,1.39462757110596,-9.569580078125,-0.141243517398834,0.379026025533676,-0.0559372156858444,0.133334323763847,-0.760660231113434,-5.30409669876099,7.66561985015869,-0.023776188492775,-0.0853074789047241,0.052890982478857,-1.11993598937988,-9.20992946624756,-1.85861217975616,-0.131812512874603,-0.184197217226028,-0.164681524038315,-1.28125095367432,-8.01760578155518,3.47951626777649,-0.23463349044323,0.390928030014038,-0.088852159678936,13.695649218,3.511137574,-1.415413047,-0.607578643706074,-0.645661053448271,1.09838665349427
-42.9534912109375,5.645751953125,-377.8076171875,-39.36767578125,-7.171630859375,-352.020263671875,1.3621529340744,-9.57613182067871,-0.135935515165329,0.379237622022629,-0.0545956827700138,0.133938640356064,-0.771655559539795,-5.30722045898438,7.66840744018555,-0.0234069284051657,-0.085413932800293,0.0530887693166733,-1.11911463737488,-9.20380020141602,-1.86046648025513,-0.128764480352402,-0.189145490527153,-0.166742160916328,-1.27397084236145,-8.04254531860352,3.46699666976929,-0.236796423792839,0.390434205532074,-0.0858386605978012,13.637072854,3.54114498699999,-1.4289358935,-0.60973524893889,-0.646822864481124,1.09754897392702
-42.9916381835938,5.4931640625,-377.731323242188,-39.3295288085938,-7.05718994140625,-352.47802734375,1.32967817783356,-9.58268451690674,-0.130627527832985,0.379449218511581,-0.0532541498541832,0.13454295694828,-0.782650887966156,-5.31034421920776,7.6711950302124,-0.0230376664549112,-0.0855203866958618,0.0532865598797798,-1.11829328536987,-9.19767093658447,-1.86232078075409,-0.1257164478302,-0.194093763828278,-0.168802812695503,-1.26669061183929,-8.06748485565186,3.45447707176208,-0.238959342241287,0.38994038105011,-0.0828251615166664,13.57849649,3.5711524,-1.44245874,-0.611891854171707,-0.647984675513977,1.09671129435976
-43.02978515625,5.340576171875,-377.655029296875,-39.2913818359375,-6.9427490234375,-352.935791015625,1.29720342159271,-9.58923625946045,-0.12531952559948,0.379660815000534,-0.0519126169383526,0.135147273540497,-0.793646156787872,-5.31346750259399,7.67398262023926,-0.0226684063673019,-0.0856268405914307,0.0534843504428864,-1.11747193336487,-9.19154071807861,-1.86417520046234,-0.122668422758579,-0.199042037129402,-0.170863449573517,-1.25941038131714,-8.0924243927002,3.44195771217346,-0.241122275590897,0.389446556568146,-0.079811654984951,13.5783567395,3.5712488395,-1.4424885285,-0.613869884883405,-0.649048098164228,1.09449488329286
-42.9916381835938,5.340576171875,-377.8076171875,-39.4439697265625,-7.01904296875,-353.469848632813,1.26472866535187,-9.59578800201416,-0.120011530816555,0.379872441291809,-0.050571084022522,0.135751590132713,-0.804641485214233,-5.31659126281738,7.67677068710327,-0.0222991462796926,-0.0857332870364189,0.0536821410059929,-1.11665058135986,-9.18541145324707,-1.8660295009613,-0.119620390236378,-0.203990310430527,-0.17292408645153,-1.25213027000427,-8.11736392974854,3.42943811416626,-0.243285194039345,0.388952732086182,-0.0767981559038162,13.578216989,3.571345279,-1.442518317,-0.615847915595102,-0.650111520814478,1.09227847222596
-42.9534912109375,5.340576171875,-377.960205078125,-39.5965576171875,-7.0953369140625,-354.00390625,1.23225402832031,-9.60233974456787,-0.11470353603363,0.380084037780762,-0.0492295511066914,0.13635590672493,-0.815636813640594,-5.31971502304077,7.67955827713013,-0.0219298861920834,-0.0858397409319878,0.0538799278438091,-1.11582922935486,-9.17928218841553,-1.86788380146027,-0.116572357714176,-0.208938598632813,-0.174984723329544,-1.24485003948212,-8.14230346679688,3.41691851615906,-0.245448127388954,0.388458907604218,-0.0737846568226814,13.5780772385,3.5714417185,-1.4425481055,-0.617825946306801,-0.651174943464729,1.09006206115905
-43.02978515625,5.2642822265625,-377.731323242188,-39.520263671875,-7.13348388671875,-354.385375976563,1.19977927207947,-9.6088924407959,-0.109395541250706,0.380295634269714,-0.0478880181908607,0.136960223317146,-0.826632082462311,-5.322838306427,7.68234586715698,-0.0215606242418289,-0.0859461948275566,0.0540777184069157,-1.11500787734985,-9.17315292358398,-1.86973822116852,-0.113524332642555,-0.213886871933937,-0.177045375108719,-1.23756992816925,-8.16724300384521,3.40439891815186,-0.247611045837402,0.387965083122253,-0.070771150290966,13.577937488,3.571538158,-1.442577894,-0.619803977018498,-0.652238366114979,1.08784565009215
-43.1060791015625,5.18798828125,-377.50244140625,-39.4439697265625,-7.171630859375,-354.766845703125,1.16730451583862,-9.61544418334961,-0.104087546467781,0.380507230758667,-0.0465464852750301,0.137564539909363,-0.837627410888672,-5.32596206665039,7.68513345718384,-0.0211913641542196,-0.0860526487231255,0.0542755089700222,-1.11418652534485,-9.16702365875244,-1.87159252166748,-0.110476300120354,-0.218835145235062,-0.179106011986732,-1.23028969764709,-8.19218254089355,3.39187932014465,-0.249773979187012,0.387471258640289,-0.0677576512098312,13.5777977375,3.5716345975,-1.4426076825,-0.621782007730196,-0.65330178876523,1.08562923902524
-43.2968139648438,5.1116943359375,-377.50244140625,-39.4439697265625,-7.36236572265625,-355.072021484375,1.13708019256592,-9.62904644012451,-0.111877620220184,0.381090819835663,-0.0461481437087059,0.138571366667747,-0.850265681743622,-5.32556390762329,7.6842188835144,-0.0205109491944313,-0.0868118926882744,0.0540321171283722,-1.10846817493439,-9.16854763031006,-1.87665140628815,-0.106478072702885,-0.223740667104721,-0.181198492646217,-1.21641337871552,-8.23949909210205,3.37432527542114,-0.250592827796936,0.387421488761902,-0.0661007314920425,13.577657987,3.571731037,-1.442637471,-0.623760038441894,-0.65436521141548,1.08341282795834
-43.487548828125,5.035400390625,-377.50244140625,-39.4439697265625,-7.5531005859375,-355.377197265625,1.10685575008392,-9.64264965057373,-0.119667701423168,0.381674438714981,-0.045749805867672,0.139578193426132,-0.862903892993927,-5.32516622543335,7.68330430984497,-0.0198305360972881,-0.0875711366534233,0.0537887215614319,-1.10274970531464,-9.17007160186768,-1.88171029090881,-0.102479852735996,-0.228646174073219,-0.183290958404541,-1.20253694057465,-8.28681564331055,3.35677099227905,-0.25141167640686,0.387371718883514,-0.0644438043236732,13.5775182365,3.5718274765,-1.4426672595,-0.625738069153591,-0.65542863406573,1.08119641689143
-43.5256958007813,4.8065185546875,-377.578735351563,-39.6347045898438,-7.59124755859375,-355.8349609375,1.07663142681122,-9.65625190734863,-0.127457782626152,0.382258027791977,-0.0453514643013477,0.140585005283356,-0.875542163848877,-5.32476806640625,7.6823902130127,-0.0191501211374998,-0.0883303880691528,0.0535453297197819,-1.09703135490417,-9.17159557342529,-1.88676905632019,-0.0984816253185272,-0.233551695942879,-0.185383439064026,-1.18866062164307,-8.33413219451904,3.33921694755554,-0.252230525016785,0.387321978807449,-0.0627868846058846,13.577378486,3.571923916,-1.442697048,-0.627716099865289,-0.656492056715981,1.07898000582453
-43.5638427734375,4.57763671875,-377.655029296875,-39.825439453125,-7.62939453125,-356.292724609375,1.04640698432922,-9.66985416412354,-0.135247856378555,0.382841646671295,-0.0449531264603138,0.14159183204174,-0.888180375099182,-5.32437038421631,7.68147563934326,-0.0184697061777115,-0.0890896320343018,0.0533019378781319,-1.09131300449371,-9.17312049865723,-1.89182794094086,-0.0944834053516388,-0.238457217812538,-0.187475919723511,-1.1747841835022,-8.38144874572754,3.32166290283203,-0.253049373626709,0.387272208929062,-0.0611299574375153,13.5772387355,3.5720203555,-1.4427268365,-0.629694130576986,-0.657555479366231,1.07676359475763
-43.5256958007813,4.57763671875,-377.731323242188,-39.7872924804688,-7.51495361328125,-356.674194335938,1.01618266105652,-9.68345737457275,-0.143037930130959,0.383425235748291,-0.0445547848939896,0.142598658800125,-0.900818645954132,-5.32397222518921,7.68056106567383,-0.0177892930805683,-0.0898488759994507,0.0530585423111916,-1.08559465408325,-9.17464447021484,-1.89688682556152,-0.0904851779341698,-0.243362739682198,-0.189568400382996,-1.16090786457062,-8.42876434326172,3.30410885810852,-0.253868222236633,0.387222439050674,-0.0594730339944363,13.577098985,3.572116795,-1.442756625,-0.631672161288685,-0.658618902016482,1.07454718369072
-43.487548828125,4.57763671875,-377.8076171875,-39.7491455078125,-7.4005126953125,-357.0556640625,0.985958218574524,-9.69705963134766,-0.150828003883362,0.384008854627609,-0.0441564433276653,0.14360548555851,-0.913456857204437,-5.32357406616211,7.67964649200439,-0.01710887812078,-0.0906081199645996,0.0528151504695415,-1.0798761844635,-9.17616844177246,-1.90194571018219,-0.0864869579672813,-0.248268246650696,-0.191660866141319,-1.14703154563904,-8.47608089447021,3.28655457496643,-0.254687070846558,0.387172669172287,-0.0578161105513573,13.5769592345,3.5722132345,-1.4427864135,-0.633650192000383,-0.659682324666732,1.07233077262382
-43.5638427734375,4.57763671875,-377.883911132813,-39.8635864257813,-7.7056884765625,-357.513427734375,0.955733835697174,-9.71066188812256,-0.158618077635765,0.384592443704605,-0.0437581054866314,0.144612312316895,-0.926095128059387,-5.32317638397217,7.67873239517212,-0.0164284650236368,-0.0913673713803291,0.0525717586278915,-1.07415783405304,-9.17769241333008,-1.90700459480286,-0.0824887305498123,-0.253173768520355,-0.193753346800804,-1.13315510749817,-8.52339744567871,3.26900053024292,-0.25550588965416,0.387122929096222,-0.0561591871082783,13.576819484,3.572309674,-1.442816202,-0.63562822271208,-0.660745747316983,1.07011436155691
-43.64013671875,4.57763671875,-377.960205078125,-39.97802734375,-8.0108642578125,-357.97119140625,0.925509452819824,-9.72426509857178,-0.166408151388168,0.385176062583923,-0.0433597639203072,0.145619139075279,-0.938733339309692,-5.32277822494507,7.67781782150269,-0.0157480500638485,-0.0921266153454781,0.0523283630609512,-1.06843948364258,-9.1792163848877,-1.91206347942352,-0.0784905105829239,-0.258079290390015,-0.195845827460289,-1.11927878856659,-8.57071399688721,3.25144648551941,-0.256324738264084,0.387073159217834,-0.0545022636651993,13.5766797335,3.5724061135,-1.4428459905,-0.637606253423778,-0.661809169967233,1.06789795049001
-43.7545776367188,4.5013427734375,-377.8076171875,-39.9017333984375,-7.89642333984375,-357.894897460938,0.895285069942474,-9.73786735534668,-0.174198240041733,0.385759651660919,-0.0429614260792732,0.146625950932503,-0.951371610164642,-5.32238054275513,7.67690324783325,-0.0150676360353827,-0.092885859310627,0.0520849712193012,-1.06272113323212,-9.18074035644531,-1.9171222448349,-0.0744922831654549,-0.262984812259674,-0.197938293218613,-1.10540235042572,-8.6180305480957,3.2338924407959,-0.257143586874008,0.387023389339447,-0.0528453402221203,13.576539983,3.572502553,-1.442875779,-0.639584284135475,-0.662872592617483,1.0656815394231
-43.8690185546875,4.425048828125,-377.655029296875,-39.825439453125,-7.781982421875,-357.818603515625,0.865060687065125,-9.75146961212158,-0.181988313794136,0.386343240737915,-0.042563084512949,0.147632777690887,-0.964009821414948,-5.32198238372803,7.67598867416382,-0.0143872210755944,-0.0936451032757759,0.0518415793776512,-1.05700266361237,-9.18226432800293,-1.92218112945557,-0.0704940557479858,-0.267890334129333,-0.200030773878098,-1.09152603149414,-8.6653470993042,3.21633815765381,-0.257962435483932,0.38697361946106,-0.0511884167790413,13.5764002325,3.5725989925,-1.4429055675,-0.641562314847173,-0.663936015267734,1.0634651283562
-43.8308715820313,4.46319580078125,-377.578735351563,-39.97802734375,-7.7056884765625,-358.428955078125,0.834836304187775,-9.7650728225708,-0.189778387546539,0.386926859617233,-0.0421647429466248,0.148639604449272,-0.976648092269897,-5.32158422470093,7.67507410049438,-0.0137068070471287,-0.0944043472409248,0.0515981838107109,-1.0512843132019,-9.18378925323486,-1.92724001407623,-0.0664958357810974,-0.272795826196671,-0.202123254537582,-1.07764971256256,-8.7126636505127,3.1987841129303,-0.258781284093857,0.386923849582672,-0.0495314933359623,13.576260482,3.572695432,-1.442935356,-0.643540345558872,-0.664999437917985,1.06124871728929
-43.792724609375,4.5013427734375,-377.50244140625,-40.130615234375,-7.62939453125,-359.039306640625,0.804611921310425,-9.7786750793457,-0.197568461298943,0.387510448694229,-0.0417664051055908,0.149646431207657,-0.989286303520203,-5.32118654251099,7.67416000366211,-0.0130263930186629,-0.0951635986566544,0.0513547919690609,-1.04556596279144,-9.18531322479248,-1.9322988986969,-0.0624976120889187,-0.27770134806633,-0.204215720295906,-1.06377327442169,-8.75998020172119,3.18123006820679,-0.259600132703781,0.386874109506607,-0.0478745698928833,13.5761207315,3.5727918715,-1.4429651445,-0.645518376270569,-0.666062860568235,1.05903230622239
-43.7164306640625,4.57763671875,-377.426147460938,-40.1687622070313,-7.62939453125,-359.115600585938,0.774387538433075,-9.79227733612061,-0.205358535051346,0.388094067573547,-0.0413680635392666,0.150653257966042,-1.00192451477051,-5.32078838348389,7.67324542999268,-0.0123459789901972,-0.0959228426218033,0.0511114001274109,-1.03984761238098,-9.1868371963501,-1.93735778331757,-0.05849938839674,-0.282606869935989,-0.206308200955391,-1.04989695549011,-8.80729675292969,3.16367602348328,-0.260418981313705,0.38682433962822,-0.0462176464498043,13.575980981,3.572888311,-1.442994933,-0.647496406982267,-0.667126283218486,1.05681589515548
-43.64013671875,4.6539306640625,-377.349853515625,-40.2069091796875,-7.62939453125,-359.19189453125,0.751916706562042,-9.80584335327148,-0.20917934179306,0.38867974281311,-0.0421763062477112,0.15148651599884,-1.0106987953186,-5.3165545463562,7.67459869384766,-0.0118550090119243,-0.0969185680150986,0.0506495051085949,-1.03494727611542,-9.1933422088623,-1.94673478603363,-0.05489806458354,-0.287199109792709,-0.208296939730644,-1.03150010108948,-8.85884380340576,3.1481409072876,-0.260833948850632,0.386842310428619,-0.0452148988842964,13.5758412305,3.5729847505,-1.4430247215,-0.649474437693964,-0.668189705868736,1.05459948408858
-43.7545776367188,4.5013427734375,-377.349853515625,-40.3594970703125,-7.59124755859375,-359.80224609375,0.737199306488037,-9.81937122344971,-0.209030881524086,0.389267534017563,-0.044191125780344,0.152146220207214,-1.0156090259552,-5.30848407745361,7.67821979522705,-0.0115534840151668,-0.0981507673859596,0.0499691106379032,-1.03086495399475,-9.2048282623291,-1.96043014526367,-0.0516936406493187,-0.29147806763649,-0.210181951522827,-1.00858294963837,-8.91462326049805,3.13462519645691,-0.26084503531456,0.386928051710129,-0.044866319745779,13.57570148,3.57308119,-1.44305451,-0.651452468405662,-0.669253128518986,1.05238307302168
