right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-43.8690185546875,4.3487548828125,-377.349853515625,-40.5120849609375,-7.5531005859375,-360.41259765625,0.722481966018677,-9.83289909362793,-0.208882406353951,0.389855295419693,-0.0462059453129768,0.152805924415588,-1.0205192565918,-5.30041408538818,7.68184089660645,-0.0112519590184093,-0.0993829667568207,0.0492887161672115,-1.02678275108337,-9.21631526947021,-1.97412550449371,-0.0484892204403877,-0.295757055282593,-0.21206696331501,-0.985665738582611,-8.97040176391602,3.12110924720764,-0.260856121778488,0.387013763189316,-0.0445177406072617,13.5748089075,3.5731998215,-1.443142553,-0.653728339374416,-0.670539363573095,1.0495959445221
-43.9453125,4.31060791015625,-377.426147460938,-40.5120849609375,-7.5531005859375,-360.641479492188,0.707764565944672,-9.84642696380615,-0.208733931183815,0.390443056821823,-0.0482207648456097,0.153465628623962,-1.02542948722839,-5.2923436164856,7.68546199798584,-0.0109504340216517,-0.100615166127682,0.0486083179712296,-1.022700548172,-9.22780132293701,-1.98782074451447,-0.0452847965061665,-0.300036013126373,-0.213951975107193,-0.962748527526855,-9.0261812210083,3.10759353637695,-0.260867208242416,0.387099504470825,-0.0441691614687443,13.573916335,3.573318453,-1.443230596,-0.656004210343169,-0.671825598627203,1.04680881602253
-44.0216064453125,4.2724609375,-377.50244140625,-40.5120849609375,-7.5531005859375,-360.870361328125,0.693047225475311,-9.85995483398438,-0.208585470914841,0.391030848026276,-0.0502355881035328,0.154125332832336,-1.03033971786499,-5.28427362442017,7.68908309936523,-0.0106489090248942,-0.101847372949123,0.0479279235005379,-1.01861834526062,-9.23928737640381,-2.00151610374451,-0.0420803762972355,-0.304314970970154,-0.215836986899376,-0.939831376075745,-9.08195972442627,3.09407758712769,-0.260878294706345,0.387185215950012,-0.0438205823302269,13.5730237625,3.5734370845,-1.443318639,-0.658280081311923,-0.673111833681312,1.04402168752296
-44.0216064453125,4.23431396484375,-377.578735351563,-40.435791015625,-7.43865966796875,-360.946655273438,0.678329885005951,-9.8734827041626,-0.208436995744705,0.391618609428406,-0.0522504076361656,0.15478503704071,-1.03524994850159,-5.27620363235474,7.69270420074463,-0.0103473840281367,-0.103079572319984,0.0472475290298462,-1.01453602313995,-9.25077438354492,-2.01521134376526,-0.0388759523630142,-0.308593928813934,-0.217721998691559,-0.916914165019989,-9.13773918151855,3.080561876297,-0.260889381170273,0.387270927429199,-0.0434720031917095,13.57213119,3.573555716,-1.443406682,-0.660555952280676,-0.67439806873542,1.04123455902339
-44.0216064453125,4.1961669921875,-377.655029296875,-40.3594970703125,-7.32421875,-361.02294921875,0.663612484931946,-9.88701057434082,-0.20828852057457,0.392206370830536,-0.0542652271687984,0.155444741249084,-1.04016017913818,-5.26813316345215,7.69632530212402,-0.0100458590313792,-0.104311771690845,0.0465671345591545,-1.01045382022858,-9.26226043701172,-2.02890682220459,-0.0356715321540833,-0.312872886657715,-0.219607010483742,-0.893996953964233,-9.19351768493652,3.06704592704773,-0.260900467634201,0.387356668710709,-0.0431234240531921,13.5712386175,3.5736743475,-1.443494725,-0.66283182324943,-0.675684303789528,1.03844743052382
-44.0216064453125,4.1961669921875,-377.426147460938,-40.4739379882813,-7.476806640625,-361.557006835938,0.648895144462585,-9.90053844451904,-0.208140060305595,0.392794162034988,-0.0562800467014313,0.156104445457458,-1.04507052898407,-5.26006317138672,7.69994640350342,-0.00974433310329914,-0.105543971061707,0.0458867400884628,-1.00637149810791,-9.27374649047852,-2.04260206222534,-0.032467108219862,-0.317151874303818,-0.221492022275925,-0.871079742908478,-9.24929714202881,3.05353021621704,-0.260911554098129,0.387442380189896,-0.0427748449146748,13.570346045,3.573792979,-1.443582768,-0.665107694218184,-0.676970538843637,1.03566030202425
-44.0216064453125,4.1961669921875,-377.197265625,-40.58837890625,-7.62939453125,-362.091064453125,0.63417774438858,-9.91406631469727,-0.20799158513546,0.393381923437119,-0.0582948699593544,0.156764149665833,-1.04998075962067,-5.25199270248413,7.70356750488281,-0.00944280810654163,-0.106776177883148,0.0452063456177711,-1.00228929519653,-9.28523349761963,-2.05629730224609,-0.029262688010931,-0.321430832147598,-0.223377034068108,-0.848162591457367,-9.30507564544678,3.04001426696777,-0.260922640562057,0.387528121471405,-0.0424262657761574,13.5694534725,3.5739116105,-1.443670811,-0.667383565186937,-0.678256773897745,1.03287317352468
-43.9453125,3.96728515625,-377.044677734375,-40.58837890625,-7.66754150390625,-361.9384765625,0.61946040391922,-9.9275951385498,-0.207843124866486,0.393969714641571,-0.0603096894919872,0.157423853874207,-1.05489099025726,-5.2439227104187,7.70718860626221,-0.00914128310978413,-0.108008377254009,0.0445259511470795,-0.998207092285156,-9.29671955108643,-2.06999278068542,-0.0260582659393549,-0.325709789991379,-0.225262045860291,-0.825245380401611,-9.36085510253906,3.02649855613708,-0.260933727025986,0.387613832950592,-0.0420776903629303,13.5685609,3.574030242,-1.443758854,-0.669659436155691,-0.679543008951854,1.0300860450251
-43.8690185546875,3.7384033203125,-376.89208984375,-40.58837890625,-7.7056884765625,-361.785888671875,0.604743003845215,-9.94112300872803,-0.20769464969635,0.394557476043701,-0.0623245090246201,0.158083558082581,-1.05980122089386,-5.23585224151611,7.7108097076416,-0.00883975811302662,-0.10924057662487,0.0438455529510975,-0.994124829769135,-9.30820560455322,-2.08368802070618,-0.0228538438677788,-0.329988747835159,-0.227147057652473,-0.802328169345856,-9.41663360595703,3.01298260688782,-0.260944813489914,0.387699574232101,-0.0417291112244129,13.5676683275,3.5741488735,-1.443846897,-0.671935307124444,-0.680829244005962,1.02729891652553
-43.9453125,3.7384033203125,-377.120971679688,-40.6265258789063,-7.62939453125,-362.167358398438,0.590025663375854,-9.95465087890625,-0.207546174526215,0.395145237445831,-0.0643393322825432,0.158743262290955,-1.06471145153046,-5.22778224945068,7.714430809021,-0.00853823311626911,-0.110472775995731,0.0431651584804058,-0.990042567253113,-9.31969165802002,-2.09738326072693,-0.0196494217962027,-0.334267735481262,-0.229032069444656,-0.7794109582901,-9.47241306304932,2.99946689605713,-0.260955899953842,0.387785285711288,-0.0413805320858955,13.566775755,3.574267505,-1.44393494,-0.674211178093198,-0.68211547906007,1.02451178802596
-44.0216064453125,3.7384033203125,-377.349853515625,-40.6646728515625,-7.5531005859375,-362.548828125,0.575308263301849,-9.96817874908447,-0.20739771425724,0.395733028650284,-0.0663541480898857,0.159402966499329,-1.06962168216705,-5.2197117805481,7.71805191040039,-0.0082367081195116,-0.111704982817173,0.0424847640097141,-0.985960364341736,-9.33117866516113,-2.11107873916626,-0.0164449997246265,-0.338546693325043,-0.230917081236839,-0.756493806838989,-9.52819156646729,2.98595094680786,-0.26096698641777,0.387871026992798,-0.0410319529473782,13.5658831825,3.5743861365,-1.444022983,-0.676487049061953,-0.683401714114179,1.02172465952639
-44.097900390625,3.39508056640625,-377.197265625,-40.6646728515625,-7.7056884765625,-362.701416015625,0.560590922832489,-9.9817066192627,-0.207249239087105,0.396320790052414,-0.0683689713478088,0.160062670707703,-1.07453191280365,-5.21164178848267,7.72167301177979,-0.0079351831227541,-0.112937182188034,0.0418043695390224,-0.981878101825714,-9.34266471862793,-2.12477397918701,-0.0132405776530504,-0.342825651168823,-0.232802093029022,-0.733576595783234,-9.58397102355957,2.97243523597717,-0.260978072881699,0.387956738471985,-0.0406833738088608,13.56499061,3.574504768,-1.444111026,-0.678762920030705,-0.684687949168287,1.01893753102682
-44.1741943359375,3.0517578125,-377.044677734375,-40.6646728515625,-7.8582763671875,-362.85400390625,0.557534754276276,-9.99072360992432,-0.199595704674721,0.397481054067612,-0.0701973885297775,0.160675331950188,-1.06770658493042,-5.21320867538452,7.72233915328979,-0.0076558287255466,-0.114094771444798,0.0411377474665642,-0.980328500270844,-9.35567665100098,-2.14100909233093,-0.0120883528143167,-0.346498966217041,-0.234250143170357,-0.711678504943848,-9.61526107788086,2.97187399864197,-0.260473310947418,0.389757245779037,-0.0418823063373566,13.5640980375,3.5746233995,-1.444199069,-0.68103879099946,-0.685974184222396,1.01615040252725
-44.2886352539063,3.1280517578125,-377.120971679688,-40.6265258789063,-7.8582763671875,-363.235473632813,0.554478585720062,-9.99974060058594,-0.191942185163498,0.398641347885132,-0.0720258131623268,0.161288008093834,-1.0608811378479,-5.21477556228638,7.72300577163696,-0.00737647479400039,-0.115252368152142,0.0404711291193962,-0.978778839111328,-9.36868858337402,-2.15724420547485,-0.0109361279755831,-0.350172251462936,-0.23569817841053,-0.689780354499817,-9.64655208587646,2.97131276130676,-0.25996857881546,0.39155775308609,-0.0430812388658524,13.563205465,3.574742031,-1.444287112,-0.683314661968212,-0.687260419276503,1.01336327402768
-44.403076171875,3.204345703125,-377.197265625,-40.58837890625,-7.8582763671875,-363.616943359375,0.551422417163849,-10.0087585449219,-0.184288650751114,0.39980161190033,-0.0738542303442955,0.161900669336319,-1.05405580997467,-5.21634244918823,7.72367191314697,-0.00709712039679289,-0.116409957408905,0.0398045070469379,-0.977229237556458,-9.38170051574707,-2.1734790802002,-0.0097839031368494,-0.353845566511154,-0.237146228551865,-0.667882263660431,-9.67784214019775,2.97075152397156,-0.25946381688118,0.393358260393143,-0.0442801713943481,13.5623128925,3.5748606625,-1.444375155,-0.685590532936967,-0.688546654330612,1.01057614552811
-44.3649291992188,3.24249267578125,-377.50244140625,-40.8172607421875,-7.781982421875,-363.845825195313,0.548366189002991,-10.0177755355835,-0.176635131239891,0.400961875915527,-0.0756826475262642,0.162513330578804,-1.04723048210144,-5.21790933609009,7.72433805465698,-0.00681776599958539,-0.117567554116249,0.0391378849744797,-0.975679636001587,-9.3947114944458,-2.18971419334412,-0.00863167829811573,-0.357518881559372,-0.238594263792038,-0.645984172821045,-9.70913314819336,2.97019028663635,-0.258959054946899,0.395158767700195,-0.0454791076481342,13.56142032,3.574979294,-1.444463198,-0.687866403905721,-0.689832889384721,1.00778901702853
-44.3267822265625,3.2806396484375,-377.8076171875,-41.046142578125,-7.7056884765625,-364.07470703125,0.545310020446777,-10.0267925262451,-0.168981596827507,0.402122169733047,-0.0775110721588135,0.163125991821289,-1.04040503501892,-5.21947622299194,7.72500467300415,-0.00653841160237789,-0.118725143373013,0.0384712666273117,-0.974129974842072,-9.40772342681885,-2.20594930648804,-0.00747945392504334,-0.361192166805267,-0.240042313933372,-0.624086081981659,-9.74042320251465,2.96962904930115,-0.258454322814941,0.396959245204926,-0.04667804017663,13.5605277475,3.5750979255,-1.444551241,-0.690142274874474,-0.691119124438829,1.00500188852896
-44.2123413085938,3.1280517578125,-377.731323242188,-41.0079956054688,-7.5531005859375,-364.303588867188,0.542253851890564,-10.0358095169067,-0.161328077316284,0.403282433748245,-0.0793394893407822,0.163738667964935,-1.03357970714569,-5.2210431098938,7.72567081451416,-0.00625905767083168,-0.119882740080357,0.0378046445548534,-0.972580373287201,-9.42073535919189,-2.22218441963196,-0.00632722908630967,-0.364865481853485,-0.241490364074707,-0.602187931537628,-9.77171421051025,2.96906781196594,-0.257949560880661,0.398759752511978,-0.0478769727051258,13.559635175,3.575216557,-1.444639284,-0.692418145843228,-0.692405359492937,1.00221476002939
-44.097900390625,2.9754638671875,-377.655029296875,-40.9698486328125,-7.4005126953125,-364.532470703125,0.539197683334351,-10.0448265075684,-0.1536745429039,0.404442727565765,-0.0811679139733315,0.16435132920742,-1.02675437927246,-5.22261047363281,7.72633695602417,-0.00597970327362418,-0.12104032933712,0.0371380224823952,-0.971030712127686,-9.43374729156494,-2.23841953277588,-0.005175004247576,-0.36853876709938,-0.24293839931488,-0.580289840698242,-9.80300426483154,2.96850657463074,-0.257444798946381,0.400560259819031,-0.0490759052336216,13.5587426025,3.5753351885,-1.444727327,-0.694694016811981,-0.693691594547045,0.999427631529821
-44.25048828125,2.93731689453125,-377.50244140625,-41.0079956054688,-7.476806640625,-364.608764648438,0.536141514778137,-10.05384349823,-0.146021023392677,0.405602991580963,-0.0829963311553001,0.164963990449905,-1.01992893218994,-5.22417736053467,7.72700357437134,-0.00570034887641668,-0.122197926044464,0.0364714041352272,-0.969481110572815,-9.44675922393799,-2.2546546459198,-0.00402277940884233,-0.372212082147598,-0.244386449456215,-0.558391749858856,-9.83429527282715,2.96794533729553,-0.256940066814423,0.402360767126083,-0.0502748377621174,13.55785003,3.57545382,-1.44481537,-0.696969887780735,-0.694977829601154,0.996640503030249
-44.403076171875,2.899169921875,-377.349853515625,-41.046142578125,-7.5531005859375,-364.68505859375,0.533085346221924,-10.0628614425659,-0.138367488980293,0.406763255596161,-0.0848247483372688,0.16557665169239,-1.01310360431671,-5.22574424743652,7.72766971588135,-0.00542099447920918,-0.123355515301228,0.0358047820627689,-0.967931509017944,-9.45977115631104,-2.27088952064514,-0.0028705548029393,-0.375885397195816,-0.245834484696388,-0.53649365901947,-9.86558532714844,2.96738409996033,-0.256435304880142,0.404161274433136,-0.0514737702906132,13.557849908,3.575453849,-1.444815943,-0.69853389321995,-0.696017722332739,0.994291681414673
-44.5938110351563,2.899169921875,-377.50244140625,-41.1224365234375,-7.5531005859375,-364.68505859375,0.53002917766571,-10.0718784332275,-0.130713954567909,0.407923549413681,-0.0866531729698181,0.166189327836037,-1.00627827644348,-5.22731113433838,7.72833585739136,-0.00514164054766297,-0.124513112008572,0.0351381599903107,-0.966381847858429,-9.47278308868408,-2.28712463378906,-0.00171832996420562,-0.379558682441711,-0.247282534837723,-0.514595508575439,-9.89687538146973,2.96682286262512,-0.255930542945862,0.405961781740189,-0.052672702819109,13.557849786,3.575453878,-1.444816516,-0.700097898659163,-0.697057615064324,0.991942859799099
-44.7845458984375,2.899169921875,-377.655029296875,-41.19873046875,-7.5531005859375,-364.68505859375,0.526972949504852,-10.0808954238892,-0.123060435056686,0.409083813428879,-0.0884815901517868,0.166801989078522,-0.999452888965607,-5.22887802124023,7.72900247573853,-0.00486228615045547,-0.125670701265335,0.0344715416431427,-0.964832246303558,-9.48579406738281,-2.30335974693298,-0.00056610518367961,-0.383231997489929,-0.248730584979057,-0.492697417736053,-9.92816638946533,2.96626162528992,-0.255425810813904,0.407762289047241,-0.0538716390728951,13.557849664,3.575453907,-1.444817089,-0.701661904098378,-0.698097507795909,0.989594038183523
-44.86083984375,2.8228759765625,-377.655029296875,-41.1224365234375,-7.5531005859375,-364.990234375,0.523916780948639,-10.0899124145508,-0.115406908094883,0.410244077444077,-0.0903100073337555,0.167414650321007,-0.992627501487732,-5.23044490814209,7.72966861724854,-0.00458293175324798,-0.126828297972679,0.0338049195706844,-0.963282644748688,-9.49880599975586,-2.3195948600769,0.000586119596846402,-0.386905312538147,-0.250178635120392,-0.470799326896667,-9.95945644378662,2.96570038795471,-0.254921048879623,0.409562796354294,-0.0550705716013908,13.557849542,3.575453936,-1.444817662,-0.703225909537592,-0.699137400527493,0.987245216567949
-44.9371337890625,2.74658203125,-377.655029296875,-41.046142578125,-7.5531005859375,-365.29541015625,0.520860612392426,-10.0989294052124,-0.10775338113308,0.411404371261597,-0.0921384319663048,0.168027311563492,-0.985802114009857,-5.23201179504395,7.73033475875854,-0.00430357735604048,-0.127985894680023,0.0331382974982262,-0.961732983589172,-9.51181793212891,-2.33582997322083,0.00173834431916475,-0.390578597784042,-0.251626670360565,-0.448901206254959,-9.99074745178223,2.96513915061951,-0.254416286945343,0.411363303661346,-0.0562695041298866,13.55784942,3.575453965,-1.444818235,-0.704789914976806,-0.700177293259078,0.984896394952373
-44.708251953125,2.70843505859375,-377.578735351563,-41.1605834960938,-7.32421875,-365.447998046875,0.523358047008514,-10.10378074646,-0.104694508016109,0.412654548883438,-0.0930195450782776,0.168405592441559,-0.980475664138794,-5.23171901702881,7.73127174377441,-0.00431046076118946,-0.128964379429817,0.0327330455183983,-0.96165806055069,-9.52662467956543,-2.3501889705658,0.00214302376843989,-0.393915116786957,-0.252594828605652,-0.434469819068909,-10.00403881073,2.96764612197876,-0.253696501255035,0.413589090108871,-0.0579006411135197,13.557849298,3.575453994,-1.444818808,-0.706353920416021,-0.701217185990663,0.982547573336798
-44.4793701171875,2.6702880859375,-377.50244140625,-41.2750244140625,-7.0953369140625,-365.6005859375,0.531409084796906,-10.1044664382935,-0.106230296194553,0.413994669914246,-0.0929533466696739,0.168549478054047,-0.976648151874542,-5.22956705093384,7.73247861862183,-0.00460358150303364,-0.129763782024384,0.0325891599059105,-0.96305787563324,-9.54322624206543,-2.36267185211182,0.00180015759542584,-0.396914839744568,-0.253083109855652,-0.427505165338516,-9.9993314743042,2.97322130203247,-0.252761632204056,0.416240215301514,-0.05996398255229,13.557849176,3.575454023,-1.444819381,-0.707917925855235,-0.702257078722248,0.980198751721223
-44.6701049804688,2.6702880859375,-377.50244140625,-41.4657592773438,-7.01904296875,-365.676879882813,0.539460062980652,-10.1051511764526,-0.107766084372997,0.415334761142731,-0.0928871557116508,0.168693363666534,-0.972820580005646,-5.22741460800171,7.73368549346924,-0.00489670224487782,-0.130563169717789,0.0324452742934227,-0.96445769071579,-9.55982780456543,-2.37515473365784,0.00145729153882712,-0.399914592504501,-0.253571391105652,-0.420540481805801,-9.99462413787842,2.9787962436676,-0.251826792955399,0.418891340494156,-0.06202732026577,13.557849054,3.575454052,-1.444819954,-0.70948193129445,-0.703296971453832,0.977849930105648
-44.86083984375,2.6702880859375,-377.50244140625,-41.656494140625,-6.9427490234375,-365.753173828125,0.547511100769043,-10.1058368682861,-0.109301872551441,0.416674852371216,-0.0928209573030472,0.168837249279022,-0.968993008136749,-5.22526264190674,7.73489236831665,-0.00518982252106071,-0.131362572312355,0.0323013924062252,-0.965857446193695,-9.57642841339111,-2.38763761520386,0.0011144254822284,-0.402914315462112,-0.254059702157974,-0.413575828075409,-9.98991680145264,2.98437142372131,-0.250891923904419,0.421542435884476,-0.0640906617045403,13.557848932,3.575454081,-1.444820527,-0.711045936733663,-0.704336864185417,0.975501108490073
-44.5556640625,2.593994140625,-377.50244140625,-41.5420532226563,-7.0953369140625,-366.134643554688,0.555562138557434,-10.1065225601196,-0.110837660729885,0.418014973402023,-0.0927547663450241,0.16898113489151,-0.965165495872498,-5.22311019897461,7.73609924316406,-0.00548294326290488,-0.13216196000576,0.0321575067937374,-0.967257261276245,-9.59302997589111,-2.40012049674988,0.000771559483837336,-0.405914038419724,-0.254547983407974,-0.406611144542694,-9.98520946502686,2.98994660377502,-0.249957069754601,0.424193561077118,-0.0661540031433105,13.55784881,3.57545411,-1.4448211,-0.712609942172878,-0.705376756917002,0.973152286874498
-44.25048828125,2.5177001953125,-377.50244140625,-41.4276123046875,-7.2479248046875,-366.51611328125,0.563613176345825,-10.1072072982788,-0.112373448908329,0.419355064630508,-0.092688575387001,0.169125020503998,-0.961337924003601,-5.22095823287964,7.73730659484863,-0.00577606400474906,-0.132961347699165,0.0320136211812496,-0.968657076358795,-9.60963153839111,-2.41260361671448,0.000428693398134783,-0.408913791179657,-0.255036264657974,-0.399646461009979,-9.98050212860107,2.99552178382874,-0.249022215604782,0.42684468626976,-0.0682173445820808,13.557848688,3.575454139,-1.444821673,-0.714173947612093,-0.706416649648587,0.970803465258922
-44.4412231445313,2.47955322265625,-377.426147460938,-41.4276123046875,-7.2479248046875,-366.744995117188,0.571664214134216,-10.1078929901123,-0.113909237086773,0.420695155858994,-0.0926223769783974,0.169268906116486,-0.957510352134705,-5.21880578994751,7.73851346969604,-0.00606918474659324,-0.133760750293732,0.0318697355687618,-0.9700568318367,-9.62623310089111,-2.4250864982605,8.582734153606e-05,-0.411913514137268,-0.255524545907974,-0.392681807279587,-9.97579479217529,3.00109696388245,-0.248087361454964,0.42949578166008,-0.0702806860208511,13.557848566,3.575454168,-1.444822246,-0.715737953051306,-0.707456542380171,0.968454643643348
-44.6319580078125,2.44140625,-377.349853515625,-41.4276123046875,-7.2479248046875,-366.973876953125,0.579715192317963,-10.1085777282715,-0.115445025265217,0.422035276889801,-0.0925561860203743,0.169412791728973,-0.953682839870453,-5.21665382385254,7.73972034454346,-0.00636230548843741,-0.134560137987137,0.031725849956274,-0.97145664691925,-9.64283466339111,-2.43756937980652,-0.000257038715062663,-0.414913237094879,-0.256012827157974,-0.385717123746872,-9.97108840942383,3.00667190551758,-0.247152507305145,0.432146906852722,-0.0723440274596214,13.557848444,3.575454197,-1.444822819,-0.717301958490521,-0.708496435111756,0.966105822027772
-44.5175170898438,2.5177001953125,-377.655029296875,-41.19873046875,-7.0953369140625,-367.050170898438,0.587766230106354,-10.109263420105,-0.116980813443661,0.423375368118286,-0.0924899876117706,0.169556677341461,-0.949855268001556,-5.21450138092041,7.74092721939087,-0.00665542623028159,-0.135359540581703,0.0315819680690765,-0.972856462001801,-9.65943622589111,-2.45005226135254,-0.000599904800765216,-0.417912989854813,-0.256501108407974,-0.378752470016479,-9.96638107299805,3.01224708557129,-0.246217653155327,0.434798032045364,-0.0744073688983917,13.557848322,3.575454226,-1.444823392,-0.718865963929735,-0.709536327843341,0.963757000412198
-44.403076171875,2.593994140625,-377.960205078125,-40.9698486328125,-6.9427490234375,-367.12646484375,0.595817267894745,-10.1099491119385,-0.118516601622105,0.424715489149094,-0.0924237966537476,0.169700562953949,-0.946027755737305,-5.21234941482544,7.74213409423828,-0.00694854697212577,-0.136158928275108,0.0314380824565887,-0.974256217479706,-9.67603778839111,-2.46253514289856,-0.000942770857363939,-0.420912712812424,-0.256989389657974,-0.371787786483765,-9.96167373657227,3.017822265625,-0.245282799005508,0.437449127435684,-0.0764707028865814,13.5578482,3.575454255,-1.444823965,-0.72042996936895,-0.710576220574926,0.961408178796622
-44.4793701171875,2.55584716796875,-377.655029296875,-41.19873046875,-6.98089599609375,-367.279052734375,0.603868305683136,-10.1106338500977,-0.120052389800549,0.426055580377579,-0.0923575982451439,0.169844448566437,-0.942200183868408,-5.21019697189331,7.74334096908569,-0.00724166724830866,-0.136958330869675,0.031294196844101,-0.975656032562256,-9.6926383972168,-2.47501802444458,-0.00128563691396266,-0.423912435770035,-0.257477700710297,-0.364823132753372,-9.95696640014648,3.02339744567871,-0.24434794485569,0.440100252628326,-0.0785340443253517,13.557848078,3.575454284,-1.444824538,-0.721993974808164,-0.711616113306511,0.959059357181047
-44.5556640625,2.5177001953125,-377.349853515625,-41.4276123046875,-7.01904296875,-367.431640625,0.611919283866882,-10.1113195419312,-0.121588177978992,0.427395671606064,-0.0922914072871208,0.169988334178925,-0.938372611999512,-5.20804500579834,7.74454832077026,-0.00753478799015284,-0.13775771856308,0.0311503112316132,-0.977055847644806,-9.7092399597168,-2.48750114440918,-0.00162850297056139,-0.426912158727646,-0.257965981960297,-0.357858449220657,-9.9522590637207,3.02897238731384,-0.243413090705872,0.442751377820969,-0.080597385764122,13.557847956,3.575454313,-1.444825111,-0.723557980247378,-0.712656006038095,0.956710535565472
-44.4412231445313,2.47955322265625,-377.655029296875,-41.3894653320313,-7.0953369140625,-367.355346679688,0.619970321655273,-10.1120042800903,-0.123123966157436,0.428735792636871,-0.0922252088785172,0.170132219791412,-0.93454509973526,-5.20589256286621,7.74575519561768,-0.00782790873199701,-0.138557121157646,0.0310064274817705,-0.978455603122711,-9.7258415222168,-2.4999840259552,-0.00197136891074479,-0.429911911487579,-0.258454263210297,-0.350893795490265,-9.94755172729492,3.03454756736755,-0.242478236556053,0.445402473211288,-0.0826607272028923,13.557847834,3.575454342,-1.444825684,-0.725121985686593,-0.71369589876968,0.954361713949897
-44.3267822265625,2.44140625,-377.960205078125,-41.351318359375,-7.171630859375,-367.279052734375,0.628021359443665,-10.1126899719238,-0.12465975433588,0.430075883865356,-0.0921590179204941,0.1702761054039,-0.930717527866364,-5.20374059677124,7.74696207046509,-0.00812102947384119,-0.139356508851051,0.0308625418692827,-0.979855418205261,-9.7424430847168,-2.51246690750122,-0.00231423508375883,-0.43291163444519,-0.258942544460297,-0.34392911195755,-9.94284439086914,3.04012274742126,-0.241543382406235,0.448053598403931,-0.0847240686416626,13.557847712,3.575454371,-1.444826257,-0.726685991125806,-0.714735791501265,0.952012892334323
-44.25048828125,2.3651123046875,-377.731323242188,-41.4276123046875,-7.01904296875,-367.279052734375,0.641126573085785,-10.114556312561,-0.120236419141293,0.431233525276184,-0.0910595580935478,0.169911026954651,-0.925577759742737,-5.20057916641235,7.75393724441528,-0.00853318721055984,-0.14024855196476,0.0311059281229973,-0.978972136974335,-9.7599048614502,-2.51259279251099,-0.00355337234213948,-0.435627967119217,-0.257901281118393,-0.349852204322815,-9.91055583953857,3.03281879425049,-0.239666685461998,0.447770476341248,-0.0861404165625572,13.55784759,3.5754544,-1.44482683,-0.728249996565021,-0.71577568423285,0.949664070718747
-44.1741943359375,2.288818359375,-377.50244140625,-41.50390625,-6.866455078125,-367.279052734375,0.654231786727905,-10.1164226531982,-0.115813083946705,0.432391166687012,-0.0899601057171822,0.169545948505402,-0.92043799161911,-5.19741773605347,7.76091241836548,-0.00894534587860107,-0.14114060997963,0.0313493125140667,-0.978088915348053,-9.77736663818359,-2.51271867752075,-0.00479250960052013,-0.438344299793243,-0.256859987974167,-0.355775326490402,-9.87826824188232,3.02551484107971,-0.237789988517761,0.447487354278564,-0.0875567719340324,13.6217235005,3.61192600600001,-1.4520993115,-0.729550509310286,-0.716829334704338,0.948559721034914
-44.2886352539063,2.3651123046875,-377.655029296875,-41.80908203125,-6.90460205078125,-367.507934570313,0.667337000370026,-10.1182889938354,-0.111389748752117,0.433548808097839,-0.0888606458902359,0.169180870056152,-0.915298223495483,-5.19425630569458,7.76788759231567,-0.00935750361531973,-0.142032653093338,0.0315927006304264,-0.977205634117126,-9.79482746124268,-2.5128448009491,-0.00603164685890079,-0.44106063246727,-0.255818724632263,-0.361698418855667,-9.84597969055176,3.01821088790894,-0.235913306474686,0.447204232215881,-0.0889731198549271,13.685599411,3.648397612,-1.459371793,-0.730851022055551,-0.717882985175826,0.947455371351082
-44.403076171875,2.44140625,-377.8076171875,-42.1142578125,-6.9427490234375,-367.73681640625,0.680442214012146,-10.1201553344727,-0.106966413557529,0.434706449508667,-0.0877611935138702,0.168815791606903,-0.910158455371857,-5.19109487533569,7.77486324310303,-0.00976966228336096,-0.142924696207047,0.0318360850214958,-0.9763223528862,-9.81228923797607,-2.51297068595886,-0.00727078411728144,-0.443776965141296,-0.254777461290359,-0.367621511220932,-9.81369113922119,3.01090693473816,-0.234036609530449,0.446921080350876,-0.0903894752264023,13.7494753215,3.684869218,-1.4666442745,-0.732151534800816,-0.718936635647314,0.946351021667249
