right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-44.2123413085938,2.40325927734375,-377.578735351563,-42.1905517578125,-6.9427490234375,-368.0419921875,0.693547427654266,-10.1220226287842,-0.102543078362942,0.435864090919495,-0.086661733686924,0.168450713157654,-0.905018746852875,-5.18793344497681,7.78183841705322,-0.0101818200200796,-0.143816739320755,0.0320794694125652,-0.975439131259918,-9.82975101470947,-2.51309657096863,-0.00850992184132338,-0.446493327617645,-0.253736197948456,-0.373544633388519,-9.78140258789063,3.00360298156738,-0.232159912586212,0.446637958288193,-0.0918058231472969,13.813351232,3.72134082399999,-1.473916756,-0.733452047546081,-0.719990286118802,0.945246671983417
-44.0216064453125,2.3651123046875,-377.349853515625,-42.266845703125,-6.9427490234375,-368.34716796875,0.706652641296387,-10.1238889694214,-0.098119743168354,0.437021732330322,-0.0855622738599777,0.168085634708405,-0.899878978729248,-5.18477201461792,7.78881359100342,-0.0105939786881208,-0.144708797335625,0.0323228575289249,-0.974555850028992,-9.84721279144287,-2.51322245597839,-0.00974905863404274,-0.449209660291672,-0.25269490480423,-0.379467725753784,-9.74911499023438,2.99629902839661,-0.230283215641975,0.44635483622551,-0.0932221785187721,13.8772271425,3.75781243,-1.4811892375,-0.734752560291346,-0.721043936590291,0.944142322299584
-44.2123413085938,2.288818359375,-377.349853515625,-42.1142578125,-6.82830810546875,-368.270874023438,0.719757854938507,-10.1257553100586,-0.0936964005231857,0.43817937374115,-0.0844628214836121,0.167720556259155,-0.894739210605621,-5.18161106109619,7.79578876495361,-0.0110061364248395,-0.145600840449333,0.0325662419199944,-0.973672568798065,-9.86467361450195,-2.51334857940674,-0.0109881963580847,-0.451925992965698,-0.251653641462326,-0.385390847921371,-9.71682643890381,2.98899507522583,-0.228406518697739,0.446071714162827,-0.0946385264396667,13.941103053,3.79428403600001,-1.488461719,-0.736053073036611,-0.722097587061779,0.943037972615751
-44.403076171875,2.2125244140625,-377.349853515625,-41.961669921875,-6.7138671875,-368.194580078125,0.732863068580627,-10.1276216506958,-0.089273065328598,0.439337015151978,-0.0833633616566658,0.167355477809906,-0.889599442481995,-5.1784496307373,7.80276393890381,-0.0114182950928807,-0.146492883563042,0.0328096263110638,-0.972789347171783,-9.88213539123535,-2.5134744644165,-0.012227333150804,-0.454642325639725,-0.250612378120422,-0.391313940286636,-9.68453788757324,2.98169112205505,-0.226529821753502,0.445788592100143,-0.096054881811142,14.0049789635,3.830755642,-1.4957342005,-0.737353585781876,-0.723151237533267,0.941933622931919
-44.3267822265625,2.09808349609375,-377.349853515625,-41.961669921875,-6.59942626953125,-368.118286132813,0.745968282222748,-10.129487991333,-0.0848497301340103,0.440494656562805,-0.0822639092803001,0.166990399360657,-0.884459674358368,-5.17528820037842,7.809739112854,-0.0118304528295994,-0.147384941577911,0.0330530144274235,-0.971906065940857,-9.89959716796875,-2.51360034942627,-0.013466470874846,-0.457358658313751,-0.249571099877357,-0.397237032651901,-9.65224933624268,2.97438716888428,-0.224653139710426,0.44550547003746,-0.0974712297320366,14.068854874,3.867227248,-1.503006682,-0.738654098527141,-0.724204888004755,0.940829273248086
-44.25048828125,1.983642578125,-377.349853515625,-41.961669921875,-6.4849853515625,-368.0419921875,0.759073495864868,-10.1313543319702,-0.0804263949394226,0.441652297973633,-0.0811644494533539,0.166625320911407,-0.879319906234741,-5.17212677001953,7.8167142868042,-0.0122426114976406,-0.14827698469162,0.0332963988184929,-0.97102278470993,-9.91705894470215,-2.51372623443604,-0.0147056085988879,-0.460074990987778,-0.248529821634293,-0.403160154819489,-9.61996173858643,2.9670832157135,-0.22277644276619,0.445222347974777,-0.0988875851035118,14.1327307845,3.90369885399999,-1.5102791635,-0.739954611272405,-0.725258538476243,0.939724923564254
-44.2123413085938,1.983642578125,-377.50244140625,-42.0761108398438,-6.52313232421875,-368.34716796875,0.772178709506989,-10.1332206726074,-0.0760030597448349,0.44280993938446,-0.0800649896264076,0.166260242462158,-0.874180138111115,-5.16896533966064,7.82368993759155,-0.0126547692343593,-0.149169027805328,0.0335397869348526,-0.970139563083649,-9.93452072143555,-2.5138521194458,-0.0159447453916073,-0.462791323661804,-0.247488543391228,-0.409083247184753,-9.58767318725586,2.95977926254272,-0.220899745821953,0.444939196109772,-0.100303933024406,14.196606695,3.94017046,-1.517551645,-0.741255124017671,-0.726312188947731,0.938620573880421
-44.1741943359375,1.983642578125,-377.655029296875,-42.1905517578125,-6.561279296875,-368.65234375,0.785283923149109,-10.1350870132446,-0.0715797245502472,0.443967580795288,-0.078965537250042,0.165895164012909,-0.869040369987488,-5.16580390930176,7.83066511154175,-0.0130669279024005,-0.150061085820198,0.033783171325922,-0.969256281852722,-9.95198154449463,-2.51397824287415,-0.0171838831156492,-0.465507656335831,-0.246447280049324,-0.415006339550018,-9.55538463592529,2.95247530937195,-0.219023048877716,0.444656074047089,-0.101720288395882,14.2604826055,3.97664206600001,-1.5248241265,-0.742555636762936,-0.72736583941922,0.937516224196588
-44.2123413085938,1.86920166015625,-377.731323242188,-42.1524047851563,-6.561279296875,-368.881225585938,0.798389136791229,-10.1369533538818,-0.0671563893556595,0.445125222206116,-0.0778660774230957,0.16553008556366,-0.863900601863861,-5.16264247894287,7.83764028549194,-0.0134790856391191,-0.150953128933907,0.0340265557169914,-0.968373000621796,-9.96944332122803,-2.51410412788391,-0.0184230208396912,-0.468223989009857,-0.245406001806259,-0.420929461717606,-9.52309608459473,2.94517135620117,-0.217146351933479,0.444372951984406,-0.103136636316776,14.324358516,4.013113672,-1.532096608,-0.743856149508201,-0.728419489890708,0.936411874512756
-44.25048828125,1.7547607421875,-377.8076171875,-42.1142578125,-6.561279296875,-369.110107421875,0.808709859848022,-10.1378002166748,-0.0542798303067684,0.445951640605927,-0.0769290924072266,0.165141478180885,-0.858589649200439,-5.16443395614624,7.83963489532471,-0.0138822412118316,-0.151720017194748,0.034245066344738,-0.967455327510834,-9.98686408996582,-2.50723242759705,-0.019447835162282,-0.470648467540741,-0.244449704885483,-0.428831726312637,-9.48564910888672,2.9331066608429,-0.215143799781799,0.442119032144547,-0.104192659258842,14.3882344265,4.049585278,-1.5393690895,-0.745156662253466,-0.729473140362196,0.935307524828923
-43.9834594726563,1.983642578125,-377.8076171875,-42.0761108398438,-6.4849853515625,-369.2626953125,0.816246151924133,-10.1376256942749,-0.0329500436782837,0.446446806192398,-0.0761545673012733,0.164729341864586,-0.853107452392578,-5.17117834091187,7.8366494178772,-0.0142763927578926,-0.152361750602722,0.0344386957585812,-0.966503143310547,-10.004243850708,-2.49336338043213,-0.0202583279460669,-0.472781091928482,-0.243578359484673,-0.438713163137436,-9.44304275512695,2.91628122329712,-0.213015377521515,0.437894314527512,-0.1048883497715,14.452110337,4.08605688399999,-1.546641571,-0.74645717499873,-0.730526790833684,0.934203175145091
-43.7164306640625,2.2125244140625,-377.8076171875,-42.0379638671875,-6.40869140625,-369.415283203125,0.823782384395599,-10.1374521255493,-0.0116202551871538,0.44694197177887,-0.0753800421953201,0.164317205548286,-0.847625195980072,-5.17792272567749,7.83366346359253,-0.0146705443039536,-0.153003484010696,0.0346323288977146,-0.965551018714905,-10.0216236114502,-2.47949409484863,-0.0210688225924969,-0.474913716316223,-0.242707028985023,-0.448594570159912,-9.4004373550415,2.89945578575134,-0.210886970162392,0.433669596910477,-0.105584047734737,14.5159862475,4.12252849,-1.5539140525,-0.747757687743996,-0.731580441305173,0.933098825461258
-43.8308715820313,2.02178955078125,-377.655029296875,-42.0379638671875,-6.4849853515625,-369.644165039063,0.83131867647171,-10.1372785568237,0.00970953051000834,0.447437137365341,-0.0746055170893669,0.163905069231987,-0.842142999172211,-5.18466711044312,7.83067798614502,-0.0150646958500147,-0.153645232319832,0.0348259583115578,-0.964598834514618,-10.0390043258667,-2.46562480926514,-0.0218793153762817,-0.477046340703964,-0.241835683584213,-0.458476006984711,-9.35783100128174,2.88263034820557,-0.208758547902107,0.429444879293442,-0.106279738247395,14.579862158,4.15900009600001,-1.561186534,-0.749058200489261,-0.732634091776661,0.931994475777425
-43.9453125,1.8310546875,-377.50244140625,-42.0379638671875,-6.561279296875,-369.873046875,0.838854968547821,-10.1371040344238,0.0310393180698156,0.447932302951813,-0.0738309994339943,0.163492932915688,-0.836660802364349,-5.19141149520874,7.82769250869751,-0.0154588473960757,-0.154286965727806,0.0350195877254009,-0.963646709918976,-10.0563840866089,-2.45175576210022,-0.0226898081600666,-0.479178965091705,-0.240964338183403,-0.468357443809509,-9.31522464752197,2.86580491065979,-0.206630125641823,0.425220161676407,-0.106975428760052,14.6437380685,4.195471702,-1.5684590155,-0.750358713234525,-0.733687742248149,0.930890126093593
-43.8308715820313,1.8310546875,-377.50244140625,-42.0761108398438,-6.561279296875,-370.101928710938,0.846391201019287,-10.1369304656982,0.0523691028356552,0.448427498340607,-0.0730564743280411,0.163080796599388,-0.831178605556488,-5.19815587997437,7.82470655441284,-0.0158529989421368,-0.15492869913578,0.0352132208645344,-0.962694585323334,-10.0737638473511,-2.43788647651672,-0.0235003028064966,-0.481311589479446,-0.240093007683754,-0.478238880634308,-9.27261924743652,2.84897923469543,-0.2045017182827,0.420995444059372,-0.107671126723289,14.707613979,4.231943308,-1.575731497,-0.751659225979791,-0.734741392719637,0.92978577640976
-43.7164306640625,1.8310546875,-377.50244140625,-42.1142578125,-6.561279296875,-370.330810546875,0.853927493095398,-10.1367568969727,0.0736988931894302,0.448922663927078,-0.0722819492220879,0.162668660283089,-0.825696408748627,-5.20490026473999,7.82172107696533,-0.0162471495568752,-0.155570432543755,0.0354068502783775,-0.961742401123047,-10.0911436080933,-2.42401719093323,-0.0243107955902815,-0.483444213867188,-0.239221662282944,-0.488120317459106,-9.23001289367676,2.83215379714966,-0.202373296022415,0.416770726442337,-0.108366817235947,14.7714898895,4.26841491399999,-1.5830039785,-0.752959738725055,-0.735795043191125,0.928681426725928
-43.7164306640625,1.79290771484375,-377.731323242188,-42.1905517578125,-6.52313232421875,-370.330810546875,0.861463785171509,-10.1365823745728,0.0950286760926247,0.44941782951355,-0.0715074241161346,0.162256509065628,-0.820214152336121,-5.21164464950562,7.81873512268066,-0.0166413020342588,-0.156212165951729,0.035600483417511,-0.960790276527405,-10.1085233688354,-2.41014814376831,-0.0251212883740664,-0.485576838254929,-0.238350331783295,-0.498001724481583,-9.18740653991699,2.81532835960388,-0.200244873762131,0.412546038627625,-0.109062507748604,14.8353658,4.30488652,-1.59027646,-0.75426025147032,-0.736848693662613,0.927577077042095
-43.7164306640625,1.7547607421875,-377.960205078125,-42.266845703125,-6.4849853515625,-370.330810546875,0.869000017642975,-10.1364088058472,0.1163584664464,0.449912995100021,-0.070732906460762,0.161844372749329,-0.814731955528259,-5.21838903427124,7.81574964523315,-0.0170354526489973,-0.156853899359703,0.0357941128313541,-0.959838092327118,-10.1259031295776,-2.39627885818481,-0.0259317830204964,-0.48770946264267,-0.237478986382484,-0.507883191108704,-9.14480113983154,2.79850292205811,-0.198116466403008,0.40832132101059,-0.109758205711842,14.8351391085,4.3049278205,-1.590312574,-0.754536822554967,-0.737384603155402,0.928035747533536
-43.792724609375,1.79290771484375,-377.8076171875,-42.3812866210938,-6.59942626953125,-370.407104492188,0.876536309719086,-10.1362342834473,0.137688249349594,0.450408160686493,-0.0699583813548088,0.161432236433029,-0.809249758720398,-5.22513341903687,7.81276416778564,-0.0174296051263809,-0.157495632767677,0.0359877422451973,-0.958885967731476,-10.1432828903198,-2.3824098110199,-0.0267422758042812,-0.489842057228088,-0.236607640981674,-0.517764568328857,-9.10219478607178,2.78167748451233,-0.195988044142723,0.404096603393555,-0.110453896224499,14.834912417,4.304969121,-1.590348688,-0.754813393639614,-0.737920512648189,0.928494418024977
-43.8690185546875,1.8310546875,-377.655029296875,-42.4957275390625,-6.7138671875,-370.4833984375,0.884072601795197,-10.1360607147217,0.159018039703369,0.450903326272964,-0.0691838562488556,0.16102010011673,-0.803767561912537,-5.23187780380249,7.80977821350098,-0.0178237557411194,-0.158137381076813,0.0361813753843307,-0.957933783531189,-10.1606636047363,-2.3685405254364,-0.0275527685880661,-0.491974681615829,-0.235736310482025,-0.527646005153656,-9.05958843231201,2.76485204696655,-0.193859621882439,0.39987188577652,-0.111149586737156,14.8346857255,4.3050104215,-1.590384802,-0.755089964724261,-0.738456422140978,0.928953088516418
-43.9453125,1.94549560546875,-377.578735351563,-42.572021484375,-6.75201416015625,-370.635986328125,0.891608893871307,-10.1358871459961,0.180347830057144,0.451398521661758,-0.0684093311429024,0.16060796380043,-0.798285305500031,-5.23862218856812,7.80679273605347,-0.018217908218503,-0.158779114484787,0.0363750047981739,-0.956981658935547,-10.1780433654785,-2.35467123985291,-0.028363261371851,-0.494107306003571,-0.234864965081215,-0.537527441978455,-9.01698207855225,2.7480263710022,-0.191731199622154,0.395647168159485,-0.111845277249813,14.834459034,4.305051722,-1.590420916,-0.755366535808908,-0.738992331633765,0.929411759007858
-44.0216064453125,2.0599365234375,-377.50244140625,-42.6483154296875,-6.7901611328125,-370.78857421875,0.899145126342773,-10.1357126235962,0.201677605509758,0.45189368724823,-0.0676348134875298,0.160195827484131,-0.792803108692169,-5.24536657333374,7.8038067817688,-0.0186120588332415,-0.159420847892761,0.0365686379373074,-0.95602947473526,-10.1954231262207,-2.34080219268799,-0.029173756018281,-0.496239930391312,-0.233993634581566,-0.547408878803253,-8.9743766784668,2.73120093345642,-0.189602792263031,0.39142245054245,-0.112540975213051,14.8342323425,4.3050930225,-1.59045703,-0.755643106893554,-0.739528241126554,0.929870429499299
-43.8690185546875,1.9073486328125,-377.426147460938,-42.4957275390625,-6.82830810546875,-371.170043945313,0.906681418418884,-10.1355390548706,0.223007395863533,0.452388852834702,-0.0668602883815765,0.159783691167831,-0.787320911884308,-5.25211095809937,7.80082130432129,-0.0190062113106251,-0.160062581300735,0.0367622673511505,-0.955077350139618,-10.2128028869629,-2.32693290710449,-0.0299842488020658,-0.498372554779053,-0.233122289180756,-0.557290315628052,-8.93177032470703,2.71437549591064,-0.187474370002747,0.387197732925415,-0.113236665725708,14.834005651,4.305134323,-1.590493144,-0.755919677978201,-0.740064150619342,0.93032909999074
-43.7164306640625,1.7547607421875,-377.349853515625,-42.3431396484375,-6.866455078125,-371.551513671875,0.903595924377441,-10.1240720748901,0.242522701621056,0.452582478523254,-0.0642825812101364,0.159389525651932,-0.783643066883087,-5.25593852996826,7.79416275024414,-0.0190961435437202,-0.160796940326691,0.0374066941440105,-0.952177822589874,-10.227445602417,-2.30634832382202,-0.0308582857251167,-0.502229571342468,-0.231195896863937,-0.56675523519516,-8.90859413146973,2.70606064796448,-0.187536343932152,0.38237789273262,-0.112997494637966,14.8337789595,4.3051756235,-1.590529258,-0.756196249062848,-0.74060006011213,0.930787770482181
-43.6019897460938,1.79290771484375,-377.197265625,-42.5338745117188,-6.75201416015625,-371.39892578125,0.900510489940643,-10.1126041412354,0.262037992477417,0.45277613401413,-0.061704870313406,0.158995375037193,-0.779965221881866,-5.25976610183716,7.78750467300415,-0.0191860739141703,-0.161531299352646,0.0380511209368706,-0.949278235435486,-10.2420883178711,-2.28576397895813,-0.0317323207855225,-0.506086587905884,-0.229269504547119,-0.576220154762268,-8.88541793823242,2.69774580001831,-0.187598332762718,0.377558052539825,-0.112758331000805,14.833552268,4.305216924,-1.590565372,-0.756472820147495,-0.741135969604918,0.931246440973622
-43.487548828125,1.8310546875,-377.044677734375,-42.724609375,-6.6375732421875,-371.246337890625,0.8974249958992,-10.1011371612549,0.28155329823494,0.452969759702682,-0.0591271594166756,0.158601209521294,-0.776287376880646,-5.26359415054321,7.780846118927,-0.0192760061472654,-0.162265658378601,0.0386955477297306,-0.946378707885742,-10.2567300796509,-2.26517939567566,-0.0326063558459282,-0.509943544864655,-0.227343112230301,-0.585685074329376,-8.86224269866943,2.68943119049072,-0.187660306692123,0.372738212347031,-0.112519159913063,14.8333255765,4.3052582245,-1.590601486,-0.756749391232142,-0.741671879097706,0.931705111465063
-43.5256958007813,1.79290771484375,-377.120971679688,-42.724609375,-6.75201416015625,-371.475219726563,0.894339561462402,-10.0896701812744,0.301068603992462,0.453163385391235,-0.0565494485199451,0.158207058906555,-0.772609531879425,-5.26742172241211,7.77418804168701,-0.0193659365177155,-0.163000017404556,0.0393399745225906,-0.943479120731354,-10.271372795105,-2.24459481239319,-0.0334803946316242,-0.51380056142807,-0.225416705012321,-0.595149993896484,-8.83906650543213,2.68111634254456,-0.187722280621529,0.367918372154236,-0.112279988825321,14.833098885,4.305299525,-1.5906376,-0.757025962316789,-0.742207788590494,0.932163781956504
-43.5638427734375,1.7547607421875,-377.197265625,-42.724609375,-6.866455078125,-371.7041015625,0.891254067420959,-10.0782022476196,0.320583879947662,0.453357040882111,-0.053971741348505,0.157812893390656,-0.768931686878204,-5.27124929428101,7.76752948760986,-0.0194558687508106,-0.163734376430511,0.039984405040741,-0.94057959318161,-10.2860155105591,-2.2240104675293,-0.03435442969203,-0.517657577991486,-0.223490312695503,-0.604614973068237,-8.81589031219482,2.67280149459839,-0.187784269452095,0.363098531961441,-0.11204082518816,14.8328721935,4.3053408255,-1.590673714,-0.757302533401435,-0.742743698083282,0.932622452447945
-43.5256958007813,1.71661376953125,-376.968383789063,-42.6101684570313,-6.90460205078125,-372.085571289063,0.888168632984161,-10.0667352676392,0.340099185705185,0.453550666570663,-0.0513940304517746,0.157418742775917,-0.765253841876984,-5.2750768661499,7.76087141036987,-0.0195457991212606,-0.164468735456467,0.040628831833601,-0.937680006027222,-10.3006582260132,-2.20342588424683,-0.0352284647524357,-0.521514594554901,-0.221563920378685,-0.614079892635345,-8.79271411895752,2.66448664665222,-0.1878462433815,0.358278691768646,-0.111801654100418,14.832645502,4.305382126,-1.590709828,-0.757579104486082,-0.74327960757607,0.933081122939386
-43.487548828125,1.678466796875,-376.739501953125,-42.4957275390625,-6.9427490234375,-372.467041015625,0.885083138942719,-10.0552673339844,0.359614491462708,0.453744292259216,-0.0488163195550442,0.157024577260017,-0.761575937271118,-5.2789044380188,7.75421285629272,-0.0196357313543558,-0.165203094482422,0.041273258626461,-0.934780478477478,-10.315299987793,-2.18284153938293,-0.0361024998128414,-0.525371551513672,-0.219637528061867,-0.623544812202454,-8.76953887939453,2.65617179870605,-0.187908217310905,0.353458851575851,-0.111562483012676,14.8324188105,4.3054234265,-1.590745942,-0.757855675570729,-0.743815517068858,0.933539793430827
-43.4494018554688,1.86920166015625,-377.044677734375,-42.8009033203125,-6.9427490234375,-372.695922851563,0.88199770450592,-10.0438003540039,0.37912979722023,0.453937947750092,-0.046238612383604,0.156630426645279,-0.757898092269897,-5.2827320098877,7.74755477905273,-0.0197256617248058,-0.165937453508377,0.0419176854193211,-0.93188089132309,-10.3299427032471,-2.16225695610046,-0.0369765385985374,-0.529228568077087,-0.217711135745049,-0.633009731769562,-8.74636268615723,2.64785695075989,-0.187970206141472,0.348639011383057,-0.111323319375515,14.832192119,4.305464727,-1.590782056,-0.758132246655376,-0.744351426561646,0.933998463922268
-43.4112548828125,2.0599365234375,-377.349853515625,-43.1060791015625,-6.9427490234375,-372.9248046875,0.878912210464478,-10.0323333740234,0.398645102977753,0.454131573438644,-0.0436609014868736,0.156236261129379,-0.754220247268677,-5.28656005859375,7.74089622497559,-0.019815593957901,-0.166671812534332,0.0425621122121811,-0.928981363773346,-10.3445854187012,-2.14167237281799,-0.0378505736589432,-0.533085584640503,-0.21578474342823,-0.64247465133667,-8.72318649291992,2.6395423412323,-0.188032180070877,0.343819171190262,-0.111084148287773,14.8319654275,4.3055060275,-1.59081817,-0.758408817740023,-0.744887336054434,0.934457134413709
-43.3731079101563,2.17437744140625,-376.89208984375,-43.0679321289063,-6.90460205078125,-373.153686523438,0.875826716423035,-10.0208654403687,0.418160378932953,0.454325199127197,-0.0410831905901432,0.15584209561348,-0.750542402267456,-5.29038763046265,7.73423767089844,-0.0199055261909962,-0.167406171560287,0.0432065390050411,-0.926081836223602,-10.3592281341553,-2.1210880279541,-0.0387246087193489,-0.536942601203918,-0.213858351111412,-0.651939570903778,-8.70001029968262,2.63122749328613,-0.188094154000282,0.338999330997467,-0.110844977200031,14.831738736,4.305547328,-1.590854284,-0.75868538882467,-0.745423245547222,0.93491580490515
-43.3349609375,2.288818359375,-376.434326171875,-43.02978515625,-6.866455078125,-373.382568359375,0.872741281986237,-10.0093984603882,0.437675684690475,0.454518854618073,-0.0385054834187031,0.155447944998741,-0.746864557266235,-5.29421520233154,7.72757959365845,-0.0199954565614462,-0.168140530586243,0.0438509657979012,-0.923182249069214,-10.3738708496094,-2.10050344467163,-0.0395986437797546,-0.540799617767334,-0.211931943893433,-0.661404490470886,-8.67683410644531,2.62291264533997,-0.188156142830849,0.334179490804672,-0.11060581356287,14.8315120445,4.3055886285,-1.590890398,-0.758961959909316,-0.74595915504001,0.935374475396591
-43.3731079101563,2.32696533203125,-376.510620117188,-42.9534912109375,-7.13348388671875,-373.306274414063,0.869655787944794,-9.99793148040771,0.457190990447998,0.454712480306625,-0.0359277725219727,0.155053779482841,-0.743186712265015,-5.29804277420044,7.7209210395813,-0.0200853887945414,-0.168874889612198,0.0444953925907612,-0.92028272151947,-10.3885126113892,-2.07991886138916,-0.0404726825654507,-0.544656574726105,-0.210005551576614,-0.670869410037994,-8.65365886688232,2.6145977973938,-0.188218116760254,0.329359650611877,-0.110366642475128,14.831285353,4.305629929,-1.590926512,-0.759238530993963,-0.746495064532798,0.935833145888032
-43.4112548828125,2.3651123046875,-376.5869140625,-42.877197265625,-7.4005126953125,-373.22998046875,0.866570353507996,-9.98646354675293,0.476706296205521,0.454906105995178,-0.0333500616252422,0.154659628868103,-0.739508867263794,-5.30187034606934,7.71426296234131,-0.0201753191649914,-0.169609248638153,0.0451398193836212,-0.917383134365082,-10.4031553268433,-2.05933451652527,-0.0413467176258564,-0.54851359128952,-0.208079159259796,-0.680334329605103,-8.63048267364502,2.60628294944763,-0.188280090689659,0.324539810419083,-0.110127471387386,14.8310586615,4.3056712295,-1.590962626,-0.75951510207861,-0.747030974025586,0.936291816379472
-43.2205200195313,2.2125244140625,-376.5869140625,-42.9153442382813,-7.36236572265625,-373.382568359375,0.861368834972382,-9.97373294830322,0.493825435638428,0.45453417301178,-0.0306063033640385,0.15408293902874,-0.738811433315277,-5.30539608001709,7.7097544670105,-0.0201290193945169,-0.170035943388939,0.0457649156451225,-0.914433717727661,-10.4130125045776,-2.04150938987732,-0.0421046055853367,-0.552345097064972,-0.205790400505066,-0.686940133571625,-8.61886882781982,2.59946537017822,-0.188544124364853,0.32031261920929,-0.109406337141991,14.83083197,4.30571253,-1.59099874,-0.759791673163257,-0.747566883518374,0.936750486870913
-43.02978515625,2.0599365234375,-376.5869140625,-42.9534912109375,-7.32421875,-373.53515625,0.854051232337952,-9.95973777770996,0.508548498153687,0.453596651554108,-0.0276964921504259,0.153323739767075,-0.741094470024109,-5.30861902236938,7.70739555358887,-0.0199464894831181,-0.170154958963394,0.0463706813752651,-0.911434352397919,-10.4180850982666,-2.02644371986389,-0.0427463427186012,-0.556151151657104,-0.203139275312424,-0.690686821937561,-8.61881637573242,2.59414505958557,-0.189010217785835,0.316678017377853,-0.108203239738941,14.830830915,4.305711437,-1.591002235,-0.760639236307129,-0.748485266367674,0.938667526456805
-43.0679321289063,2.0599365234375,-376.663208007813,-42.7627563476563,-7.43865966796875,-373.687744140625,0.846733689308167,-9.94574356079102,0.523271501064301,0.452659130096436,-0.0247866809368134,0.152564525604248,-0.743377506732941,-5.31184244155884,7.70503664016724,-0.0197639595717192,-0.170273974537849,0.0469764471054077,-0.908434987068176,-10.4231576919556,-2.01137804985046,-0.0433880798518658,-0.559957146644592,-0.200488165020943,-0.694433450698853,-8.61876487731934,2.58882474899292,-0.189476311206818,0.313043415546417,-0.107000134885311,14.83082986,4.305710344,-1.59100573,-0.761486799451001,-0.749403649216974,0.940584566042695
-43.1060791015625,2.0599365234375,-376.739501953125,-42.572021484375,-7.5531005859375,-373.84033203125,0.839416086673737,-9.93174839019775,0.537994563579559,0.451721608638763,-0.0218768697232008,0.151805311441422,-0.745660543441772,-5.31506538391113,7.70267772674561,-0.0195814277976751,-0.170392990112305,0.0475822128355503,-0.905435621738434,-10.4282302856445,-1.99631226062775,-0.0440298169851303,-0.563763201236725,-0.1978370398283,-0.698180139064789,-8.61871337890625,2.58350443840027,-0.1899424046278,0.309408813714981,-0.105797037482262,14.830828805,4.305709251,-1.591009225,-0.762334362594873,-0.750322032066274,0.942501605628586
-43.1060791015625,2.0599365234375,-376.663208007813,-42.6101684570313,-7.59124755859375,-374.221801757813,0.832098543643951,-9.91775417327881,0.552717566490173,0.450784087181091,-0.0189670585095882,0.151046112179756,-0.747943580150604,-5.31828880310059,7.70031881332397,-0.0193988978862762,-0.17051200568676,0.0481879785656929,-0.902436256408691,-10.4333028793335,-1.98124659061432,-0.0446715541183949,-0.567569196224213,-0.195185914635658,-0.701926827430725,-8.61866092681885,2.57818412780762,-0.190408498048782,0.305774241685867,-0.104593932628632,14.83082775,4.305708158,-1.59101272,-0.763181925738744,-0.751240414915574,0.944418645214476
-43.1060791015625,2.0599365234375,-376.5869140625,-42.6483154296875,-7.62939453125,-374.603271484375,0.824780941009521,-9.90375900268555,0.567440569400787,0.449846565723419,-0.0160572472959757,0.15028689801693,-0.750226616859436,-5.32151174545288,7.69795989990234,-0.0192163679748774,-0.170631021261215,0.0487937442958355,-0.899436891078949,-10.4383754730225,-1.96618092060089,-0.0453132912516594,-0.571375250816345,-0.192534804344177,-0.705673456192017,-8.61860942840576,2.57286381721497,-0.190874591469765,0.302139639854431,-0.103390835225582,14.830826695,4.305707065,-1.591016215,-0.764029488882616,-0.752158797764874,0.946335684800368
-43.1060791015625,2.02178955078125,-376.434326171875,-42.7627563476563,-7.781982421875,-374.526977539063,0.817463397979736,-9.8897647857666,0.582163631916046,0.448909044265747,-0.0131474360823631,0.149527683854103,-0.752509653568268,-5.32473516464233,7.69560098648071,-0.0190338362008333,-0.17075003683567,0.0493995100259781,-0.896437525749207,-10.4434480667114,-1.95111525058746,-0.0459550283849239,-0.575181245803833,-0.189883679151535,-0.709420144557953,-8.61855792999268,2.56754350662231,-0.191340684890747,0.298505038022995,-0.102187730371952,14.83082564,4.305705972,-1.59101971,-0.764877052026488,-0.753077180614174,0.948252724386259
