right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-43.1060791015625,1.983642578125,-376.28173828125,-42.877197265625,-7.9345703125,-374.45068359375,0.810145795345306,-9.87576961517334,0.59688663482666,0.447971493005753,-0.0102376258000731,0.148768484592438,-0.7547926902771,-5.32795810699463,7.69324207305908,-0.0188513062894344,-0.170869052410126,0.0500052757561207,-0.893438160419464,-10.4485206604004,-1.93604946136475,-0.0465967655181885,-0.578987300395966,-0.187232553958893,-0.713166773319244,-8.61850547790527,2.56222319602966,-0.191806778311729,0.294870436191559,-0.100984632968903,14.830824585,4.305704879,-1.591023205,-0.76572461517036,-0.753995563463474,0.950169763972149
-43.1442260742188,2.02178955078125,-376.358032226563,-43.0679321289063,-7.97271728515625,-374.755859375,0.802828252315521,-9.86177539825439,0.611609697341919,0.44703397154808,-0.00732781458646059,0.148009270429611,-0.757075726985931,-5.33118152618408,7.69088315963745,-0.0186687763780355,-0.170988067984581,0.0506110414862633,-0.890438795089722,-10.4535932540894,-1.92098379135132,-0.047238502651453,-0.582793295383453,-0.184581443667412,-0.716913461685181,-8.61845397949219,2.55690288543701,-0.192272871732712,0.291235864162445,-0.0997815281152725,14.83082353,4.305703786,-1.5910267,-0.766572178314232,-0.754913946312774,0.952086803558041
-43.182373046875,2.0599365234375,-376.434326171875,-43.2586669921875,-8.0108642578125,-375.06103515625,0.795510649681091,-9.84778022766113,0.626332700252533,0.446096450090408,-0.00441800337284803,0.147250071167946,-0.759358704090118,-5.33440446853638,7.68852424621582,-0.0184862446039915,-0.171107098460197,0.0512168072164059,-0.887439489364624,-10.458664894104,-1.90591812133789,-0.0478802435100079,-0.586599349975586,-0.18193031847477,-0.720660150051117,-8.61840152740479,2.55158233642578,-0.192738950252533,0.287601262331009,-0.0985784307122231,14.830822475,4.305702693,-1.591030195,-0.767419741458104,-0.755832329162074,0.954003843143931
-43.182373046875,2.09808349609375,-376.358032226563,-43.1060791015625,-7.89642333984375,-375.06103515625,0.788193106651306,-9.83378601074219,0.641055762767792,0.445158928632736,-0.00150819250848144,0.146490857005119,-0.76164174079895,-5.33762788772583,7.68616533279419,-0.0183037146925926,-0.171226114034653,0.0518225729465485,-0.884440124034882,-10.463737487793,-1.89085245132446,-0.0485219806432724,-0.590405344963074,-0.179279193282127,-0.724406778812408,-8.6183500289917,2.54626202583313,-0.193205043673515,0.283966660499573,-0.097375325858593,14.83082142,4.3057016,-1.59103369,-0.768267304601975,-0.756750712011374,0.955920882729822
-43.182373046875,2.13623046875,-376.28173828125,-42.9534912109375,-7.781982421875,-375.06103515625,0.780875504016876,-9.81979084014893,0.655778765678406,0.444221407175064,0.00140161858871579,0.145731642842293,-0.763924777507782,-5.34085083007813,7.68380641937256,-0.0181211847811937,-0.171345129609108,0.0524283386766911,-0.881440758705139,-10.4688100814819,-1.87578666210175,-0.0491637177765369,-0.594211399555206,-0.176628068089485,-0.728153467178345,-8.61829853057861,2.54094171524048,-0.193671137094498,0.280332058668137,-0.0961722284555435,14.830820365,4.305700507,-1.591037185,-0.769114867745847,-0.757669094860674,0.957837922315714
-43.182373046875,1.94549560546875,-376.052856445313,-43.02978515625,-7.74383544921875,-375.289916992188,0.773557960987091,-9.80579662322998,0.670501828193665,0.443283885717392,0.00431142933666706,0.144972443580627,-0.766207814216614,-5.34407424926758,7.68144750595093,-0.0179386530071497,-0.171464145183563,0.0530341044068336,-0.878441393375397,-10.4738826751709,-1.86072099208832,-0.0498054549098015,-0.598017394542694,-0.173976957798004,-0.731900095939636,-8.61824607849121,2.53562140464783,-0.19413723051548,0.276697486639023,-0.0949691236019135,14.83081931,4.305699414,-1.59104068,-0.769962430889719,-0.758587477709974,0.959754961901604
-43.182373046875,1.7547607421875,-375.823974609375,-43.1060791015625,-7.7056884765625,-375.518798828125,0.766240358352661,-9.79180145263672,0.685224831104279,0.44234636425972,0.00722124055027962,0.144213229417801,-0.768490850925446,-5.34729719161987,7.6790885925293,-0.0177561230957508,-0.171583160758018,0.0536398701369762,-0.875442028045654,-10.4789552688599,-1.84565532207489,-0.050447192043066,-0.601823449134827,-0.171325832605362,-0.735646784305573,-8.61819458007813,2.53030109405518,-0.194603323936462,0.273062884807587,-0.093766026198864,14.830818255,4.305698321,-1.591044175,-0.770809994033591,-0.759505860559274,0.961672001487495
-43.1060791015625,1.9073486328125,-375.823974609375,-43.182373046875,-7.82012939453125,-375.747680664063,0.758163094520569,-9.78590774536133,0.694951772689819,0.441389262676239,0.00817303359508514,0.143346056342125,-0.766643464565277,-5.34755897521973,7.67884588241577,-0.0175804682075977,-0.171017557382584,0.053826630115509,-0.868497848510742,-10.4797954559326,-1.82267558574677,-0.0517900139093399,-0.603441894054413,-0.16826243698597,-0.731204569339752,-8.64944267272949,2.52361178398132,-0.193537205457687,0.271333873271942,-0.0930163264274597,14.8308172,4.305697228,-1.59104767,-0.771657557177463,-0.760424243408574,0.963589041073385
-43.02978515625,2.0599365234375,-375.823974609375,-43.2586669921875,-7.9345703125,-375.9765625,0.750085830688477,-9.78001308441162,0.70467871427536,0.440432161092758,0.00912482663989067,0.14247889816761,-0.764796078205109,-5.34782075881958,7.67860317230225,-0.0174048133194447,-0.17045196890831,0.0540133938193321,-0.86155366897583,-10.4806356430054,-1.79969584941864,-0.0531328395009041,-0.605060338973999,-0.165199056267738,-0.726762294769287,-8.68068981170654,2.51692223548889,-0.192471086978912,0.269604861736298,-0.0922666266560555,14.830816145,4.305696135,-1.591051165,-0.772505120321335,-0.761342626257874,0.965506080659277
-42.877197265625,1.71661376953125,-375.900268554688,-43.2205200195313,-7.781982421875,-376.129150390625,0.742008566856384,-9.77411937713623,0.714405655860901,0.439475029706955,0.0100766196846962,0.141611725091934,-0.762948632240295,-5.34808254241943,7.67835998535156,-0.0172291584312916,-0.169886365532875,0.0542001537978649,-0.854609489440918,-10.4814758300781,-1.77671611309052,-0.054475661367178,-0.60667872428894,-0.162135660648346,-0.722320079803467,-8.71193790435791,2.51023292541504,-0.191404968500137,0.267875820398331,-0.0915169268846512,14.83081509,4.305695042,-1.59105466,-0.773352683465207,-0.762261009107175,0.967423120245168
-42.724609375,1.373291015625,-375.9765625,-43.182373046875,-7.62939453125,-376.28173828125,0.733931303024292,-9.76822471618652,0.724132597446442,0.438517928123474,0.0110284117981791,0.140744566917419,-0.761101245880127,-5.34834432601929,7.67811727523804,-0.0170535054057837,-0.169320777058601,0.0543869137763977,-0.847665369510651,-10.4823160171509,-1.75373637676239,-0.0558184832334518,-0.608297169208527,-0.159072265028954,-0.717877864837646,-8.74318504333496,2.50354337692261,-0.190338835120201,0.266146808862686,-0.0907672271132469,14.830814035,4.305693949,-1.591058155,-0.774200246609078,-0.763179391956474,0.969340159831058
-42.8009033203125,1.373291015625,-375.747680664063,-43.182373046875,-7.62939453125,-376.434326171875,0.7258540391922,-9.76233100891113,0.733859539031982,0.437560826539993,0.0119802048429847,0.139877393841743,-0.759253859519958,-5.34860610961914,7.67787456512451,-0.0168778505176306,-0.168755173683167,0.0545736737549305,-0.840721189975739,-10.4831571578979,-1.73075664043427,-0.0571613050997257,-0.609915614128113,-0.156008869409561,-0.713435649871826,-8.77443313598633,2.49685406684875,-0.189272716641426,0.264417797327042,-0.0900175198912621,14.83081298,4.305692856,-1.59106165,-0.77504780975295,-0.764097774805774,0.97125719941695
-42.877197265625,1.373291015625,-375.518798828125,-43.182373046875,-7.62939453125,-376.5869140625,0.717776775360107,-9.75643634796143,0.743586480617523,0.436603724956512,0.0129319978877902,0.139010220766068,-0.75740647315979,-5.34886789321899,7.67763185501099,-0.0167021956294775,-0.168189585208893,0.0547604374587536,-0.833777010440826,-10.4839973449707,-1.70777690410614,-0.0585041306912899,-0.611534059047699,-0.15294548869133,-0.708993375301361,-8.80568027496338,2.4901647567749,-0.188206598162651,0.262688785791397,-0.0892678201198578,14.830811925,4.305691763,-1.591065145,-0.775895372896822,-0.765016157655074,0.97317423900284
-42.724609375,1.25885009765625,-375.442504882813,-43.2586669921875,-7.74383544921875,-376.663208007813,0.70969945192337,-9.75054264068604,0.753313422203064,0.435646623373032,0.0138837909325957,0.138143062591553,-0.755559027194977,-5.34912967681885,7.67738914489746,-0.0165265407413244,-0.167623981833458,0.0549471974372864,-0.826832830905914,-10.4848375320435,-1.68479704856873,-0.0598469525575638,-0.613152503967285,-0.149882093071938,-0.704551160335541,-8.83692836761475,2.48347520828247,-0.187140479683876,0.26095974445343,-0.0885181203484535,14.83081087,4.30569067,-1.59106864,-0.776742936040694,-0.765934540504374,0.975091278588731
-42.572021484375,1.1444091796875,-375.3662109375,-43.3349609375,-7.8582763671875,-376.739501953125,0.701622188091278,-9.74464797973633,0.763040363788605,0.434689521789551,0.0148355839774013,0.137275889515877,-0.753711640834808,-5.3493914604187,7.67714643478394,-0.0163508858531713,-0.167058393359184,0.0551339574158192,-0.819888651371002,-10.4856777191162,-1.6618173122406,-0.0611897744238377,-0.614770948886871,-0.146818697452545,-0.70010894536972,-8.8681755065918,2.47678589820862,-0.186074361205101,0.259230732917786,-0.0877684205770493,14.830810653,4.3056905025,-1.5910670015,-0.777156763674949,-0.766668683380079,0.97821198777745
-42.724609375,1.25885009765625,-375.289916992188,-43.4112548828125,-7.9345703125,-376.89208984375,0.693544924259186,-9.73875427246094,0.772767305374146,0.433732390403748,0.0157873760908842,0.136408731341362,-0.75186425447464,-5.34965324401855,7.67690324783325,-0.0161752309650183,-0.166492789983749,0.055320717394352,-0.81294447183609,-10.486517906189,-1.63883757591248,-0.0625325962901115,-0.616389334201813,-0.143755301833153,-0.695666670799255,-8.89942359924316,2.47009634971619,-0.185008242726326,0.257501721382141,-0.087018720805645,14.830810436,4.305690335,-1.591065363,-0.777570591309205,-0.767402826255783,0.981332696966167
-42.877197265625,1.373291015625,-375.213623046875,-43.487548828125,-8.0108642578125,-377.044677734375,0.685467660427094,-9.73286056518555,0.782494246959686,0.432775288820267,0.0167391691356897,0.135541558265686,-0.750016868114471,-5.34991502761841,7.67666053771973,-0.0159995760768652,-0.165927201509476,0.055507481098175,-0.806000292301178,-10.4873580932617,-1.61585783958435,-0.0638754218816757,-0.618007779121399,-0.140691921114922,-0.691224455833435,-8.93067169189453,2.46340703964233,-0.183942124247551,0.255772709846497,-0.0862690210342407,14.830810219,4.3056901675,-1.5910637245,-0.77798441894346,-0.768136969131488,0.984453406154885
-42.877197265625,1.2969970703125,-375.289916992188,-43.5256958007813,-7.74383544921875,-376.968383789063,0.677390396595001,-9.72696590423584,0.792221188545227,0.431818187236786,0.0176909621804953,0.13467438519001,-0.748169481754303,-5.35017681121826,7.6764178276062,-0.0158239230513573,-0.165361598134041,0.0556942410767078,-0.799056172370911,-10.4881982803345,-1.59287810325623,-0.0652182400226593,-0.619626224040985,-0.137628525495529,-0.686782240867615,-8.96191883087158,2.45671772956848,-0.182875990867615,0.254043698310852,-0.0855193212628365,14.830810002,4.30569,-1.591062086,-0.778398246577715,-0.768871112007192,0.987574115343602
-42.877197265625,1.220703125,-375.3662109375,-43.5638427734375,-7.476806640625,-376.89208984375,0.669313132762909,-9.72107219696045,0.801948130130768,0.430861085653305,0.0186427552253008,0.133807227015495,-0.74632203578949,-5.35043859481812,7.67617511749268,-0.0156482681632042,-0.164796009659767,0.0558810010552406,-0.792111992835999,-10.4890384674072,-1.5698983669281,-0.0665610656142235,-0.621244668960571,-0.134565129876137,-0.68233996629715,-8.99316692352295,2.45002818107605,-0.18180987238884,0.252314656972885,-0.0847696214914322,14.830809785,4.3056898325,-1.5910604475,-0.778812074211971,-0.769605254882897,0.99069482453232
-42.724609375,1.25885009765625,-375.137329101563,-43.64013671875,-7.7056884765625,-377.426147460938,0.661235868930817,-9.71517753601074,0.811675071716309,0.429903984069824,0.0195945482701063,0.132940053939819,-0.744474649429321,-5.35070037841797,7.67593240737915,-0.0154726132750511,-0.164230406284332,0.0560677610337734,-0.785167813301086,-10.48987865448,-1.54691863059998,-0.0679038912057877,-0.622863113880157,-0.131501734256744,-0.677897751331329,-9.0244140625,2.4433388710022,-0.180743753910065,0.250585645437241,-0.0840199217200279,14.830809568,4.305689665,-1.591058809,-0.779225901846227,-0.770339397758602,0.993815533721038
-42.572021484375,1.2969970703125,-374.908447265625,-43.7164306640625,-7.9345703125,-377.960205078125,0.649148762226105,-9.71237373352051,0.822574257850647,0.428809314966202,0.0195982363075018,0.132225021719933,-0.74259877204895,-5.34938192367554,7.67731666564941,-0.0153059558942914,-0.163653716444969,0.0562918223440647,-0.776384830474854,-10.4882860183716,-1.52439892292023,-0.0695765540003777,-0.62318080663681,-0.128484711050987,-0.669609904289246,-9.06611633300781,2.43617343902588,-0.179005473852158,0.249820619821548,-0.0840384438633919,14.830809351,4.3056894975,-1.5910571705,-0.779639729480482,-0.771073540634306,0.996936242909755
-42.572021484375,1.1444091796875,-375.137329101563,-43.6019897460938,-8.12530517578125,-378.036499023438,0.633051753044128,-9.71265888214111,0.834645688533783,0.427577137947083,0.0186538212001324,0.131662100553513,-0.740694463253021,-5.3464822769165,7.68032789230347,-0.015148296020925,-0.163065940141678,0.0565531849861145,-0.765763103961945,-10.484260559082,-1.50233924388885,-0.0715790614485741,-0.62219774723053,-0.125514030456543,-0.657476484775543,-9.11827278137207,2.42853212356567,-0.17659504711628,0.250019609928131,-0.0848252028226852,14.830809134,4.30568933,-1.591055532,-0.780053557114737,-0.771807683510011,1.00005695209847
-42.572021484375,0.9918212890625,-375.3662109375,-43.487548828125,-8.3160400390625,-378.11279296875,0.616954803466797,-9.71294498443604,0.846717178821564,0.426344931125641,0.0177094060927629,0.131099194288254,-0.738790154457092,-5.34358310699463,7.68333911895752,-0.0149906352162361,-0.162478148937225,0.0568145476281643,-0.755141377449036,-10.4802350997925,-1.48027956485748,-0.0735815688967705,-0.621214687824249,-0.12254336476326,-0.645343065261841,-9.17042922973633,2.42089080810547,-0.174184620380402,0.250218570232391,-0.085611954331398,14.830808917,4.3056891625,-1.5910538935,-0.780467384748992,-0.772541826385715,1.00317766128719
-42.4957275390625,0.9918212890625,-375.06103515625,-43.487548828125,-8.20159912109375,-378.265380859375,0.600857794284821,-9.71323108673096,0.858788669109344,0.425112754106522,0.0167649909853935,0.130536288022995,-0.736885845661163,-5.3406834602356,7.68635082244873,-0.0148329753428698,-0.161890372633934,0.0570759102702141,-0.744519650936127,-10.4762096405029,-1.45821976661682,-0.0755840837955475,-0.620231628417969,-0.119572691619396,-0.633209645748138,-9.22258567810059,2.41324949264526,-0.171774193644524,0.250417530536652,-0.0863987058401108,14.8308087,4.305688995,-1.591052255,-0.780881212383248,-0.77327596926142,1.00629837047591
-42.41943359375,0.9918212890625,-374.755859375,-43.487548828125,-8.087158203125,-378.41796875,0.584760785102844,-9.71351623535156,0.87086009979248,0.42388054728508,0.0158205758780241,0.129973366856575,-0.73498147726059,-5.33778381347656,7.68936204910278,-0.0146753154695034,-0.161302596330643,0.0573372729122639,-0.733897924423218,-10.4721841812134,-1.43616008758545,-0.0775865912437439,-0.619248569011688,-0.116602018475533,-0.621076166629791,-9.27474212646484,2.40560817718506,-0.169363752007484,0.250616520643234,-0.0871854647994041,14.830808483,4.3056888275,-1.5910506165,-0.781295040017503,-0.774010112137124,1.00941907966463
-42.4575805664063,0.91552734375,-374.679565429688,-43.64013671875,-8.3160400390625,-378.265380859375,0.568663835525513,-9.71380233764648,0.882931590080261,0.422648340463638,0.0148761617019773,0.129410460591316,-0.733077168464661,-5.33488464355469,7.69237327575684,-0.0145176546648145,-0.16071480512619,0.0575986318290234,-0.723276197910309,-10.4681587219238,-1.41410040855408,-0.0795890986919403,-0.618265509605408,-0.113631345331669,-0.608942747116089,-9.3268985748291,2.39796686172485,-0.166953325271606,0.250815480947495,-0.0879722163081169,14.830808266,4.30568866,-1.591048978,-0.781708867651759,-0.774744255012829,1.01253978885334
-42.4957275390625,0.8392333984375,-374.603271484375,-43.792724609375,-8.544921875,-378.11279296875,0.552566826343536,-9.71408843994141,0.895003080368042,0.421416163444519,0.0139317465946078,0.128847554326057,-0.731172859668732,-5.33198499679565,7.69538497924805,-0.0143599947914481,-0.160127028822899,0.0578599944710732,-0.7126544713974,-10.4641332626343,-1.39204072952271,-0.0815916061401367,-0.617282450199127,-0.110660672187805,-0.596809327602386,-9.37905502319336,2.39032554626465,-0.164542898535728,0.251014441251755,-0.0887589678168297,14.830808049,4.3056884925,-1.5910473395,-0.782122695286014,-0.775478397888533,1.01566049804206
-42.3049926757813,0.87738037109375,-374.908447265625,-43.792724609375,-8.50677490234375,-378.41796875,0.536469876766205,-9.71437358856201,0.907074511051178,0.420183956623077,0.0129873305559158,0.128284633159637,-0.729268550872803,-5.32908582687378,7.6983962059021,-0.0142023349180818,-0.159539237618446,0.0581213571131229,-0.702032744884491,-10.4601078033447,-1.36998105049133,-0.0835941135883331,-0.616299390792847,-0.107689999043941,-0.584675908088684,-9.43121242523193,2.38268399238586,-0.16213247179985,0.251213431358337,-0.089545726776123,14.830807832,4.305688325,-1.591045701,-0.782536522920269,-0.776212540764238,1.01878120723078
-42.1142578125,0.91552734375,-375.213623046875,-43.792724609375,-8.4686279296875,-378.72314453125,0.520372867584229,-9.71465969085693,0.919146001338959,0.418951779603958,0.0120429154485464,0.127721726894379,-0.727364182472229,-5.32618618011475,7.70140743255615,-0.0140446741133928,-0.158951461315155,0.0583827197551727,-0.691411018371582,-10.4560823440552,-1.34792137145996,-0.0855966210365295,-0.615316331386566,-0.104719325900078,-0.572542428970337,-9.48336887359619,2.37504267692566,-0.159722030162811,0.251412391662598,-0.0903324782848358,14.830807615,4.3056881575,-1.5910440625,-0.782950350554525,-0.776946683639942,1.0219019164195
-42.1142578125,0.72479248046875,-374.832153320313,-43.9453125,-8.392333984375,-378.875732421875,0.504275858402252,-9.71494483947754,0.931217432022095,0.417719572782516,0.011098500341177,0.127158805727959,-0.7254598736763,-5.32328653335571,7.70441913604736,-0.0138870142400265,-0.158363685011864,0.0586440823972225,-0.680789232254028,-10.4520568847656,-1.32586169242859,-0.087599128484726,-0.614333271980286,-0.101748660206795,-0.560409009456635,-9.53552532196045,2.36740136146545,-0.157311603426933,0.25161138176918,-0.0911192372441292,14.830807398,4.30568799,-1.591042424,-0.78336417818878,-0.777680826515647,1.02502262560822
-42.1142578125,0.5340576171875,-374.45068359375,-44.097900390625,-8.3160400390625,-379.0283203125,0.488178908824921,-9.71523094177246,0.943288922309875,0.416487395763397,0.0101540852338076,0.1265958994627,-0.723555564880371,-5.32038736343384,7.70743036270142,-0.0137293543666601,-0.157775893807411,0.0589054450392723,-0.670167505741119,-10.4480314254761,-1.30380189418793,-0.089601643383503,-0.613350212574005,-0.0987779870629311,-0.548275589942932,-9.58768177032471,2.35976004600525,-0.154901176691055,0.251810342073441,-0.0919059887528419,14.830807181,4.3056878225,-1.5910407855,-0.783778005823036,-0.778414969391351,1.02814333479693
-42.1524047851563,0.64849853515625,-374.374389648438,-43.9834594726563,-8.35418701171875,-379.104614257813,0.472081899642944,-9.71551704406738,0.955360412597656,0.415255188941956,0.00920967012643814,0.126032993197441,-0.721651256084442,-5.3174877166748,7.71044158935547,-0.0135716944932938,-0.15718811750412,0.0591668039560318,-0.65954577922821,-10.4440059661865,-1.28174221515656,-0.0916041508316994,-0.612367153167725,-0.0958073139190674,-0.53614217042923,-9.63983821868896,2.35211873054504,-0.152490749955177,0.252009302377701,-0.0926927402615547,14.830806964,4.305687655,-1.591039147,-0.784191833457291,-0.779149112267056,1.03126404398565
-42.1905517578125,0.762939453125,-374.298095703125,-43.8690185546875,-8.392333984375,-379.180908203125,0.45598492026329,-9.71580219268799,0.967431843280792,0.414023011922836,0.00826525501906872,0.125470072031021,-0.719746887683868,-5.31458854675293,7.71345329284668,-0.0134140336886048,-0.156600326299667,0.0594281665980816,-0.648924052715302,-10.439980506897,-1.25968253612518,-0.0936066582798958,-0.611384093761444,-0.0928366407752037,-0.524008691310883,-9.69199466705322,2.34447741508484,-0.150080308318138,0.252208292484283,-0.0934794992208481,14.830806747,4.3056874875,-1.5910375085,-0.784605661091547,-0.77988325514276,1.03438475317437
-42.266845703125,0.6866455078125,-374.45068359375,-43.8308715820313,-8.392333984375,-379.409790039063,0.439887940883636,-9.71608829498291,0.979503333568573,0.412790805101395,0.0073208399116993,0.124907165765762,-0.717842578887939,-5.3116888999939,7.71646451950073,-0.0132563738152385,-0.156012549996376,0.0596895292401314,-0.638302326202393,-10.4359550476074,-1.23762285709381,-0.0956091657280922,-0.610401034355164,-0.08986596763134,-0.51187527179718,-9.74415111541748,2.33683609962463,-0.14766988158226,0.252407252788544,-0.0942662507295609,14.83080653,4.30568732,-1.59103587,-0.785019488725802,-0.780617398018465,1.03750546236309
-42.3431396484375,0.6103515625,-374.603271484375,-43.792724609375,-8.392333984375,-379.638671875,0.423633843660355,-9.72654151916504,0.995638430118561,0.411572366952896,0.00658914400264621,0.124373331665993,-0.720530211925507,-5.31170082092285,7.71927118301392,-0.0134029295295477,-0.156008318066597,0.0600048564374447,-0.625583231449127,-10.4336462020874,-1.22025465965271,-0.0975550785660744,-0.608094274997711,-0.0877401754260063,-0.500505983829498,-9.7922534942627,2.3342342376709,-0.144442021846771,0.252733677625656,-0.0962396934628487,14.878863531,4.33771960450001,-1.5979112075,-0.785659352678238,-0.781470446980355,1.0415150139714
-42.1524047851563,0.3814697265625,-374.374389648438,-43.9071655273438,-8.3160400390625,-379.714965820313,0.407379776239395,-9.73699378967285,1.01177358627319,0.410353899002075,0.00585744855925441,0.123839505016804,-0.723217844963074,-5.31171274185181,7.7220778465271,-0.0135494852438569,-0.156004101037979,0.0603201799094677,-0.612864196300507,-10.4313373565674,-1.2028865814209,-0.0995009988546371,-0.605787515640259,-0.0856143832206726,-0.489136725664139,-9.84035682678223,2.33163237571716,-0.141214162111282,0.253060132265091,-0.0982131287455559,14.926920532,4.369751889,-1.604786545,-0.786299216630674,-0.782323495942244,1.04552456557972
-41.961669921875,0.152587890625,-374.1455078125,-44.0216064453125,-8.23974609375,-379.791259765625,0.391125679016113,-9.74744701385498,1.02790868282318,0.409135460853577,0.00512575265020132,0.123305670917034,-0.725905478000641,-5.31172466278076,7.72488451004028,-0.0136960418894887,-0.1559998691082,0.060635507106781,-0.600145101547241,-10.429027557373,-1.1855183839798,-0.101446911692619,-0.603480756282806,-0.0834885910153389,-0.477767437696457,-9.88845920562744,2.32903051376343,-0.137986302375793,0.253386557102203,-0.100186571478844,14.974977533,4.4017841735,-1.6116618825,-0.78693908058311,-0.783176544904134,1.04953411718804
-42.0379638671875,0.11444091796875,-374.221801757813,-43.9834594726563,-8.1634521484375,-379.867553710938,0.374871611595154,-9.75790023803711,1.04404377937317,0.407917022705078,0.00439405674114823,0.122771836817265,-0.728593111038208,-5.31173658370972,7.72769069671631,-0.0138425976037979,-0.155995637178421,0.060950830578804,-0.587426066398621,-10.426718711853,-1.16815030574799,-0.103392824530602,-0.601173996925354,-0.0813627988100052,-0.466398179531097,-9.93656253814697,2.32642865180969,-0.134758442640305,0.253712981939316,-0.102160006761551,15.023034534,4.43381645799999,-1.61853722,-0.787578944535546,-0.784029593866024,1.05354366879635
-42.1142578125,0.0762939453125,-374.298095703125,-43.9453125,-8.087158203125,-379.94384765625,0.358617514371872,-9.76835250854492,1.06017899513245,0.40669858455658,0.00366236106492579,0.122238010168076,-0.73128080368042,-5.31174850463867,7.73049736022949,-0.0139891533181071,-0.155991420149803,0.0612661577761173,-0.574706971645355,-10.424409866333,-1.15078210830688,-0.105338744819164,-0.598867297172546,-0.0792370140552521,-0.455028891563416,-9.98466491699219,2.32382702827454,-0.131530582904816,0.254039406776428,-0.104133449494839,15.071091535,4.4658487425,-1.6254125575,-0.788218808487982,-0.784882642827914,1.05755322040467
-41.9235229492188,0.11444091796875,-374.069213867188,-44.0216064453125,-8.23974609375,-380.020141601563,0.342363446950912,-9.77880573272705,1.07631409168243,0.405480116605759,0.00293066538870335,0.121704176068306,-0.733968436717987,-5.31176042556763,7.73330402374268,-0.0141357090324163,-0.155987188220024,0.0615814849734306,-0.56198787689209,-10.422101020813,-1.13341391086578,-0.107284657657146,-0.596560537815094,-0.0771112218499184,-0.443659633398056,-10.0327682495117,2.3212251663208,-0.128302723169327,0.254365861415863,-0.106106884777546,15.119148536,4.49788102700001,-1.632287895,-0.788858672440418,-0.785735691789803,1.06156277201299
-41.7327880859375,0.152587890625,-373.84033203125,-44.097900390625,-8.392333984375,-380.096435546875,0.326109349727631,-9.78925895690918,1.09244918823242,0.40426167845726,0.00219896947965026,0.121170349419117,-0.736656069755554,-5.31177234649658,7.73611068725586,-0.0142822647467256,-0.155982971191406,0.0618968084454536,-0.549268841743469,-10.419792175293,-1.11604583263397,-0.109230577945709,-0.594253778457642,-0.0749854296445847,-0.432290345430374,-10.0808706283569,2.31862330436707,-0.125074863433838,0.254692286252975,-0.108080327510834,15.167205537,4.5299133115,-1.6391632325,-0.789498536392854,-0.786588740751693,1.0655723236213
-41.80908203125,0.11444091796875,-373.916625976563,-44.097900390625,-8.392333984375,-380.2490234375,0.309855282306671,-9.79971122741699,1.10858428478241,0.403043240308762,0.00146727368701249,0.120636515319347,-0.739343702793121,-5.31178426742554,7.73891735076904,-0.0144288204610348,-0.155978739261627,0.062212135642767,-0.536549746990204,-10.4174833297729,-1.09867763519287,-0.111176490783691,-0.591947019100189,-0.0728596374392509,-0.420921087265015,-10.1289739608765,2.31602144241333,-0.12184701114893,0.255018711090088,-0.110053762793541,15.215262538,4.561945596,-1.64603857,-0.79013840034529,-0.787441789713582,1.06958187522962
-41.8853759765625,0.0762939453125,-373.992919921875,-44.097900390625,-8.392333984375,-380.401611328125,0.293601185083389,-9.81016445159912,1.1247193813324,0.401824772357941,0.000735577952582389,0.120102681219578,-0.742031335830688,-5.31179618835449,7.74172401428223,-0.0145753771066666,-0.155974507331848,0.0625274628400803,-0.523830711841583,-10.4151735305786,-1.08130955696106,-0.113122403621674,-0.589640259742737,-0.0707338452339172,-0.409551799297333,-10.1770763397217,2.31341958045959,-0.118619151413441,0.2553451359272,-0.112027205526829,15.263319539,4.59397788049999,-1.6529139075,-0.790778264297726,-0.788294838675472,1.07359142683794
-41.7709350585938,0.0762939453125,-373.84033203125,-44.25048828125,-8.3160400390625,-380.630493164063,0.27734711766243,-9.82061767578125,1.14085459709167,0.400606334209442,3.88220087188529e-06,0.119568854570389,-0.744718968868256,-5.31180810928345,7.74453067779541,-0.0147219328209758,-0.15597029030323,0.0628427863121033,-0.511111617088318,-10.4128646850586,-1.06394135951996,-0.115068323910236,-0.587333500385284,-0.0686080530285835,-0.398182511329651,-10.2251796722412,2.31081771850586,-0.115391291677952,0.255671590566635,-0.114000640809536,15.31137654,4.626010165,-1.659789245,-0.791418128250162,-0.789147887637362,1.07760097844625
