right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-41.656494140625,0.0762939453125,-373.687744140625,-44.403076171875,-8.23974609375,-380.859375,0.261093020439148,-9.83106994628906,1.15698969364166,0.399387896060944,-0.000727813574485481,0.119035020470619,-0.747406601905823,-5.3118200302124,7.74733686447144,-0.014868488535285,-0.155966058373451,0.0631581097841263,-0.498392552137375,-10.4105558395386,-1.04657316207886,-0.117014236748219,-0.585026741027832,-0.0664822608232498,-0.386813253164291,-10.2732820510864,2.30821585655212,-0.112163431942463,0.255998015403748,-0.115974083542824,15.359433541,4.65804244950001,-1.6666645825,-0.792057992202598,-0.790000936599252,1.08161053005457
-41.6946411132813,-0.03814697265625,-373.84033203125,-44.25048828125,-8.392333984375,-380.477905273438,0.244838953018188,-9.84152317047119,1.17312479019165,0.398169428110123,-0.00145950936712325,0.11850118637085,-0.75009423494339,-5.31183195114136,7.75014352798462,-0.0150150442495942,-0.155961826443672,0.0634734407067299,-0.485673487186432,-10.4082469940186,-1.02920508384705,-0.118960149586201,-0.58271998167038,-0.0643564686179161,-0.375443965196609,-10.321385383606,2.30561399459839,-0.108935572206974,0.25632444024086,-0.117947518825531,15.407490542,4.690074734,-1.67353992,-0.792697856155034,-0.790853985561141,1.08562008166289
-41.7327880859375,-0.152587890625,-373.992919921875,-44.097900390625,-8.544921875,-380.096435546875,0.228584870696068,-9.85197639465332,1.18925988674164,0.396950989961624,-0.00219120504334569,0.117967359721661,-0.752781867980957,-5.31184387207031,7.7529501914978,-0.0151615999639034,-0.155957609415054,0.0637887641787529,-0.472954422235489,-10.4059381484985,-1.01183688640594,-0.120906069874763,-0.580413222312927,-0.0622306801378727,-0.36407470703125,-10.3694877624512,2.30301213264465,-0.105707712471485,0.256650865077972,-0.119920961558819,15.455547543,4.7221070185,-1.6804152575,-0.79333772010747,-0.791707034523031,1.08962963327121
-41.6946411132813,-0.2288818359375,-373.764038085938,-44.25048828125,-8.50677490234375,-380.2490234375,0.217719122767448,-9.86184787750244,1.20392370223999,0.395750552415848,-0.00286337709985673,0.117150753736496,-0.750738322734833,-5.31087636947632,7.75449991226196,-0.0152922812849283,-0.155943065881729,0.0641649290919304,-0.460443794727325,-10.4044847488403,-0.995268762111664,-0.122307829558849,-0.578150689601898,-0.0606173016130924,-0.355259776115417,-10.4039611816406,2.30405378341675,-0.102186001837254,0.256506443023682,-0.121554978191853,15.503604544,4.75413930299999,-1.687290595,-0.793977584059906,-0.79256008348492,1.09363918487952
-41.656494140625,-0.30517578125,-373.53515625,-44.403076171875,-8.4686279296875,-380.401611328125,0.212241724133492,-9.87113857269287,1.21711623668671,0.394568115472794,-0.00347602530382574,0.116051368415356,-0.743963539600372,-5.30892944335938,7.7547926902771,-0.0154070863500237,-0.155918195843697,0.0646019279956818,-0.448141604661942,-10.4038867950439,-0.979500651359558,-0.123165428638458,-0.575932383537292,-0.0595163330435753,-0.348999202251434,-10.4248046875,2.30873847007751,-0.0983704403042793,0.255891144275665,-0.122849583625793,15.551661545,4.7861715875,-1.6941659325,-0.794617448012342,-0.79341313244681,1.09764873648784
-41.656494140625,-0.41961669921875,-373.382568359375,-44.2886352539063,-8.58306884765625,-380.630493164063,0.206764310598373,-9.88043022155762,1.23030865192413,0.393385678529739,-0.00408867374062538,0.114951990544796,-0.737188756465912,-5.30698204040527,7.75508546829224,-0.0155218914151192,-0.155893325805664,0.0650389268994331,-0.43583944439888,-10.4032897949219,-0.963732540607452,-0.124023027718067,-0.573714017868042,-0.0584153681993484,-0.342738598585129,-10.4456472396851,2.31342315673828,-0.0945548787713051,0.255275845527649,-0.124144181609154,15.599718546,4.81820387200001,-1.70104127,-0.795257311964778,-0.7942661814087,1.10165828809616
-41.656494140625,-0.5340576171875,-373.22998046875,-44.1741943359375,-8.697509765625,-380.859375,0.201286911964417,-9.88972091674805,1.24350118637085,0.392203241586685,-0.00470132194459438,0.113852605223656,-0.730413973331451,-5.30503463745117,7.75537824630737,-0.015636695548892,-0.155868455767632,0.0654759258031845,-0.423537254333496,-10.4026918411255,-0.947964429855347,-0.124880626797676,-0.571495711803436,-0.0573144033551216,-0.336478024721146,-10.4664907455444,2.31810784339905,-0.0907393246889114,0.254660576581955,-0.125438779592514,15.647775547,4.8502361565,-1.7079166075,-0.795897175917214,-0.795119230370589,1.10566783970447
-41.5802001953125,-0.64849853515625,-373.22998046875,-44.25048828125,-8.58306884765625,-380.859375,0.19580951333046,-9.89901161193848,1.25669360160828,0.391020804643631,-0.00531397014856339,0.112753227353096,-0.723639190196991,-5.30308771133423,7.75567102432251,-0.01575150154531,-0.15584360063076,0.0659129321575165,-0.411235064268112,-10.4020948410034,-0.932196319103241,-0.125738218426704,-0.569277346134186,-0.0562134347856045,-0.330217450857162,-10.4873342514038,2.32279276847839,-0.0869237631559372,0.254045277833939,-0.126733392477036,15.695832548,4.882268441,-1.714791945,-0.79653703986965,-0.795972279332479,1.10967739131279
-41.50390625,-0.762939453125,-373.22998046875,-44.3267822265625,-8.4686279296875,-380.859375,0.190332114696503,-9.90830230712891,1.2698860168457,0.389838367700577,-0.00592661835253239,0.111653842031956,-0.716864407062531,-5.30114030838013,7.75596380233765,-0.015866307541728,-0.155818730592728,0.0663499310612679,-0.398932904005051,-10.401496887207,-0.916428208351135,-0.126595824956894,-0.56705904006958,-0.0551124699413776,-0.323956847190857,-10.5081768035889,2.32747745513916,-0.083108201622963,0.253429979085922,-0.128027990460396,15.743889549,4.91430072549999,-1.7216672825,-0.797176903822086,-0.796825328294368,1.1136869429211
-41.3894653320313,-0.72479248046875,-373.153686523438,-44.3267822265625,-8.43048095703125,-381.011962890625,0.184854716062546,-9.91759300231934,1.28307855129242,0.388655930757523,-0.00653926655650139,0.110554464161396,-0.71008962392807,-5.29919290542603,7.75625658035278,-0.0159811116755009,-0.155793860554695,0.0667869299650192,-0.386630713939667,-10.400899887085,-0.90066009759903,-0.127453416585922,-0.56484067440033,-0.0540115050971508,-0.317696273326874,-10.5290203094482,2.33216214179993,-0.0792926400899887,0.252814680337906,-0.129322588443756,15.79194655,4.94633301,-1.72854262,-0.797816767774522,-0.797678377256258,1.11769649452942
-41.2750244140625,-0.6866455078125,-373.077392578125,-44.3267822265625,-8.392333984375,-381.16455078125,0.179377302527428,-9.92688465118408,1.29627096652985,0.387473464012146,-0.00715191476047039,0.109455078840256,-0.703314781188965,-5.29724597930908,7.75654983520508,-0.0160959176719189,-0.155768990516663,0.0672239288687706,-0.374328553676605,-10.4003019332886,-0.884891986846924,-0.128311023116112,-0.562622368335724,-0.0529105365276337,-0.311435699462891,-10.5498638153076,2.33684682846069,-0.0754770785570145,0.25219938158989,-0.130617186427116,15.7919465735,4.9463330945,-1.7285427525,-0.798384011778991,-0.798366142085659,1.12211648473973
-41.2368774414063,-0.95367431640625,-372.772216796875,-44.4412231445313,-8.392333984375,-381.16455078125,0.173899903893471,-9.93617534637451,1.30946350097656,0.386291027069092,-0.00776456296443939,0.108355700969696,-0.696539998054504,-5.29529857635498,7.75684261322021,-0.0162107218056917,-0.155744135379791,0.0676609352231026,-0.362026363611221,-10.3997049331665,-0.869123876094818,-0.12916861474514,-0.560404002666473,-0.0518095716834068,-0.305175095796585,-10.5707063674927,2.34153175354004,-0.0716615244746208,0.251584082841873,-0.131911799311638,15.791946597,4.946333179,-1.728542885,-0.798951255783459,-0.79905390691506,1.12653647495004
-41.19873046875,-1.220703125,-372.467041015625,-44.5556640625,-8.392333984375,-381.16455078125,0.168422505259514,-9.94546604156494,1.32265591621399,0.385108590126038,-0.00837721116840839,0.107256315648556,-0.689765214920044,-5.29335165023804,7.75713539123535,-0.0163255278021097,-0.155719265341759,0.0680979341268539,-0.349724173545837,-10.3991069793701,-0.853355705738068,-0.13002622127533,-0.558185696601868,-0.0507086031138897,-0.298914521932602,-10.5915498733521,2.34621644020081,-0.0678459629416466,0.250968784093857,-0.133206397294998,15.7919466205,4.9463332635,-1.7285430175,-0.799518499787927,-0.799741671744461,1.13095646516035
-41.2368774414063,-1.10626220703125,-372.390747070313,-44.5556640625,-8.35418701171875,-381.317138671875,0.162945106625557,-9.95475673675537,1.33584845066071,0.383926153182983,-0.0089898593723774,0.106156937777996,-0.682990431785583,-5.29140424728394,7.75742816925049,-0.0164403319358826,-0.155694395303726,0.0685349330306053,-0.337422013282776,-10.398509979248,-0.837587594985962,-0.130883812904358,-0.555967330932617,-0.0496076382696629,-0.292653948068619,-10.6123933792114,2.35090112686157,-0.0640304014086723,0.250353515148163,-0.134500995278358,15.791946644,4.946333348,-1.72854315,-0.800085743792396,-0.800429436573862,1.13537645537066
-41.2750244140625,-0.9918212890625,-372.314453125,-44.5556640625,-8.3160400390625,-381.4697265625,0.157467693090439,-9.96404838562012,1.34904086589813,0.382743716239929,-0.0096025075763464,0.105057552456856,-0.676215648651123,-5.28945684432983,7.75772094726563,-0.0165551379323006,-0.155669525265694,0.0689719319343567,-0.325119823217392,-10.3979120254517,-0.821819484233856,-0.131741419434547,-0.553749024868011,-0.048506673425436,-0.286393374204636,-10.6332368850708,2.35558581352234,-0.0602148398756981,0.249738201498985,-0.135795593261719,15.7919466675,4.9463334325,-1.7285432825,-0.800652987796864,-0.801117201403263,1.13979644558097
-41.2750244140625,-0.9918212890625,-372.390747070313,-44.403076171875,-8.20159912109375,-381.546020507813,0.151990294456482,-9.97333908081055,1.36223340034485,0.381561279296875,-0.0102151557803154,0.103958174586296,-0.669440865516663,-5.28750991821289,7.75801372528076,-0.0166699420660734,-0.155644670128822,0.0694089382886887,-0.31281766295433,-10.3973150253296,-0.80605137348175,-0.132599011063576,-0.551530659198761,-0.0474057048559189,-0.28013277053833,-10.6540794372559,2.36027073860168,-0.0563992820680141,0.24912291765213,-0.13709020614624,15.791946691,4.946333517,-1.728543415,-0.801220231801333,-0.801804966232665,1.14421643579129
-41.2750244140625,-0.9918212890625,-372.467041015625,-44.25048828125,-8.087158203125,-381.622314453125,0.146512895822525,-9.98262977600098,1.37542581558228,0.380378842353821,-0.0108278039842844,0.102858789265156,-0.662666082382202,-5.28556251525879,7.7583065032959,-0.0167847480624914,-0.15561980009079,0.06984593719244,-0.300515472888947,-10.3967170715332,-0.790283262729645,-0.133456617593765,-0.549312353134155,-0.046304740011692,-0.273872196674347,-10.6749229431152,2.36495542526245,-0.0525837205350399,0.248507618904114,-0.138384804129601,15.7919467145,4.9463336015,-1.7285435475,-0.801787475805801,-0.802492731062065,1.14863642600159
-41.19873046875,-1.10626220703125,-372.314453125,-44.403076171875,-8.04901123046875,-381.393432617188,0.145672529935837,-9.97792148590088,1.38009417057037,0.378709644079208,-0.012310235761106,0.101232439279556,-0.666695952415466,-5.27834510803223,7.75685691833496,-0.0171677861362696,-0.156088545918465,0.0704406052827835,-0.289277076721191,-10.3966360092163,-0.777140438556671,-0.133400022983551,-0.547853171825409,-0.0465935841202736,-0.273560225963593,-10.6744403839111,2.3768150806427,-0.0488246753811836,0.248370572924614,-0.138253629207611,15.791946738,4.946333686,-1.72854368,-0.80235471981027,-0.803180495891467,1.15305641621191
-41.1224365234375,-1.220703125,-372.161865234375,-44.5556640625,-8.0108642578125,-381.16455078125,0.14483217895031,-9.97321319580078,1.38476252555847,0.377040445804596,-0.0137926675379276,0.0996060892939568,-0.67072582244873,-5.27112722396851,7.75540685653687,-0.0175508260726929,-0.15655729174614,0.0710352808237076,-0.278038680553436,-10.3965549468994,-0.763997554779053,-0.133343428373337,-0.546393990516663,-0.0468824282288551,-0.273248285055161,-10.6739568710327,2.38867449760437,-0.0450656339526176,0.248233526945114,-0.13812243938446,15.7919467615,4.9463337705,-1.7285438125,-0.802921963814738,-0.803868260720867,1.15747640642221
-41.046142578125,-1.2969970703125,-371.7041015625,-44.5556640625,-8.087158203125,-381.393432617188,0.143991813063622,-9.96850490570068,1.38943088054657,0.375371217727661,-0.0152751002460718,0.0979797393083572,-0.674755692481995,-5.26390981674194,7.75395727157593,-0.017933864146471,-0.157026022672653,0.0716299489140511,-0.266800254583359,-10.3964738845825,-0.750854730606079,-0.133286833763123,-0.544934809207916,-0.0471712723374367,-0.272936314344406,-10.6734743118286,2.40053415298462,-0.0413065887987614,0.248096480965614,-0.137991264462471,15.791946785,4.946333855,-1.728543945,-0.803489207819207,-0.804556025550269,1.16189639663253
-40.9698486328125,-1.373291015625,-371.246337890625,-44.5556640625,-8.1634521484375,-381.622314453125,0.143151462078094,-9.96379661560059,1.39409923553467,0.373702019453049,-0.0167575310915709,0.0963533893227577,-0.678785502910614,-5.25669240951538,7.75250768661499,-0.0183169040828943,-0.157494768500328,0.0722246244549751,-0.255561858415604,-10.3963928222656,-0.737711846828461,-0.133230224251747,-0.54347562789917,-0.0474601164460182,-0.272624343633652,-10.6729917526245,2.41239356994629,-0.0375475436449051,0.247959434986115,-0.13786007463932,15.7919468085,4.9463339395,-1.7285440775,-0.804056451823675,-0.80524379037967,1.16631638684284
-40.8935546875,-1.48773193359375,-371.39892578125,-44.5556640625,-8.12530517578125,-381.851196289063,0.142311096191406,-9.95908832550049,1.39876759052277,0.372032821178436,-0.018239963799715,0.0947270318865776,-0.682815372943878,-5.24947452545166,7.75105810165405,-0.0186999421566725,-0.157963514328003,0.0728192925453186,-0.244323462247849,-10.396312713623,-0.724569022655487,-0.133173629641533,-0.542016386985779,-0.0477489605545998,-0.27231240272522,-10.6725082397461,2.42425322532654,-0.0337885022163391,0.247822374105453,-0.137728899717331,15.791946832,4.946334024,-1.72854421,-0.804623695828143,-0.80593155520907,1.17073637705315
-40.8172607421875,-1.6021728515625,-371.551513671875,-44.5556640625,-8.087158203125,-382.080078125,0.141470745205879,-9.95438003540039,1.40343594551086,0.370363622903824,-0.0197223965078592,0.0931006819009781,-0.686845242977142,-5.2422571182251,7.74960803985596,-0.0190829820930958,-0.158432260155678,0.0734139606356621,-0.233085051178932,-10.3962316513062,-0.711426138877869,-0.133117035031319,-0.540557205677032,-0.0480378046631813,-0.272000432014465,-10.672025680542,2.43611288070679,-0.0300294570624828,0.247685328125954,-0.13759770989418,15.7919468555,4.9463341085,-1.7285443425,-0.805190939832612,-0.806619320038472,1.17515636726346
-40.9317016601563,-1.52587890625,-371.39892578125,-44.4793701171875,-8.12530517578125,-381.927490234375,0.140630379319191,-9.94967174530029,1.40810430049896,0.368694424629211,-0.0212048273533583,0.0914743319153786,-0.690875113010406,-5.23503923416138,7.74815845489502,-0.0194660201668739,-0.158901005983353,0.0740086361765862,-0.221846655011177,-10.3961505889893,-0.698283314704895,-0.133060440421104,-0.539098024368286,-0.0483266450464725,-0.271688491106033,-10.6715421676636,2.44797229766846,-0.0262704137712717,0.247548282146454,-0.137466534972191,15.791946879,4.946334193,-1.728544475,-0.80575818383708,-0.807307084867873,1.17957635747377
-41.046142578125,-1.4495849609375,-371.246337890625,-44.403076171875,-8.1634521484375,-381.77490234375,0.139790028333664,-9.9449634552002,1.41277265548706,0.367025226354599,-0.0226872600615025,0.0898479819297791,-0.694904983043671,-5.22782182693481,7.74670886993408,-0.0198490601032972,-0.159369751811028,0.0746033042669296,-0.210608243942261,-10.3960695266724,-0.685140430927277,-0.13300384581089,-0.53763884305954,-0.0486154891550541,-0.271376520395279,-10.6710596084595,2.45983195304871,-0.0225113686174154,0.247411236166954,-0.13733534514904,15.7919469025,4.9463342775,-1.7285446075,-0.806325427841549,-0.807994849697274,1.18399634768408
-40.9698486328125,-1.52587890625,-371.246337890625,-44.5556640625,-8.04901123046875,-382.080078125,0.138949662446976,-9.9402551651001,1.41744101047516,0.365355998277664,-0.0241696909070015,0.0882216319441795,-0.698934853076935,-5.22060441970825,7.74525880813599,-0.0202320981770754,-0.159838482737541,0.0751979798078537,-0.199369847774506,-10.3959884643555,-0.671997606754303,-0.132947251200676,-0.536179661750793,-0.0489043332636356,-0.271064549684525,-10.6705770492554,2.47169137001038,-0.0187523253262043,0.247274190187454,-0.137204170227051,15.791946926,4.946334362,-1.72854474,-0.806892671846017,-0.808682614526675,1.18841633789439
-40.8935546875,-1.6021728515625,-371.246337890625,-44.708251953125,-7.9345703125,-382.38525390625,0.138109296560287,-9.935546875,1.42210936546326,0.363686800003052,-0.0256521236151457,0.08659528195858,-0.702964723110199,-5.21338653564453,7.74380922317505,-0.0206151362508535,-0.160307228565216,0.0757926478981972,-0.18813145160675,-10.3959074020386,-0.658854782581329,-0.132890656590462,-0.534720480442047,-0.0491931773722172,-0.270752608776093,-10.670093536377,2.48355102539063,-0.0149932811036706,0.247137144207954,-0.1370729804039,15.7919469495,4.9463344465,-1.7285448725,-0.807459915850486,-0.809370379356076,1.1928363281047
-40.8172607421875,-1.64031982421875,-370.864868164063,-44.9371337890625,-7.89642333984375,-382.6904296875,0.13726894557476,-9.9308385848999,1.42677772045135,0.362017601728439,-0.0271345563232899,0.0849689319729805,-0.706994533538818,-5.20616912841797,7.74235963821411,-0.0209981761872768,-0.160775974392891,0.0763873159885406,-0.176893040537834,-10.3958263397217,-0.645711898803711,-0.132834047079086,-0.533261299133301,-0.0494820214807987,-0.270440638065338,-10.6696109771729,2.49541068077087,-0.0112342378124595,0.247000098228455,-0.136941805481911,15.791946973,4.946334531,-1.728545005,-0.808027159854954,-0.810058144185477,1.19725631831501
-40.740966796875,-1.678466796875,-370.4833984375,-45.166015625,-7.8582763671875,-382.99560546875,0.136428579688072,-9.9261302947998,1.43144607543945,0.360348403453827,-0.0286169871687889,0.083342581987381,-0.711024403572083,-5.19895172119141,7.74090957641602,-0.021381214261055,-0.161244720220566,0.0769819915294647,-0.165654644370079,-10.3957452774048,-0.632569074630737,-0.132777452468872,-0.531802117824554,-0.0497708655893803,-0.270128667354584,-10.6691284179688,2.50727009773254,-0.00747519358992577,0.246863052248955,-0.13681061565876,15.7919469965,4.9463346155,-1.7285451375,-0.808594403859422,-0.810745909014878,1.20167630852532
-40.740966796875,-1.94549560546875,-370.330810546875,-45.0897216796875,-7.89642333984375,-382.6904296875,0.135588228702545,-9.92142200469971,1.43611443042755,0.358679205179214,-0.0300994198769331,0.0817162320017815,-0.715054273605347,-5.19173383712769,7.73945999145508,-0.0217642541974783,-0.161713466048241,0.0775766596198082,-0.154416233301163,-10.3956642150879,-0.619426190853119,-0.132720857858658,-0.530342936515808,-0.0500597096979618,-0.269816726446152,-10.6686449050903,2.51912975311279,-0.00371614960022271,0.246726006269455,-0.136679440736771,15.79194702,4.9463347,-1.72854527,-0.809161647863891,-0.811433673844279,1.20609629873563
-40.740966796875,-2.2125244140625,-370.17822265625,-45.013427734375,-7.9345703125,-382.38525390625,0.134853824973106,-9.91631698608398,1.4428379535675,0.357090145349503,-0.0314948223531246,0.0803401246666908,-0.71293580532074,-5.18783807754517,7.7408595085144,-0.0221618413925171,-0.161715596914291,0.0781284794211388,-0.141793787479401,-10.3969926834106,-0.607332110404968,-0.132026761770248,-0.52946937084198,-0.0506715476512909,-0.269919037818909,-10.6632242202759,2.51947999000549,-7.53936692490242e-05,0.246970668435097,-0.135981902480125,15.7908874995,4.9465693985,-1.7286692085,-0.809285499154696,-0.811915898575529,1.21038635589816
-40.5120849609375,-2.2125244140625,-370.330810546875,-44.9371337890625,-7.9345703125,-382.156372070313,0.134225398302078,-9.91081523895264,1.45161688327789,0.355581283569336,-0.0328031927347183,0.0792142748832703,-0.704669058322906,-5.18726396560669,7.74510860443115,-0.0225739795714617,-0.161251112818718,0.0786374360322952,-0.127787306904793,-10.399730682373,-0.596286773681641,-0.130695164203644,-0.52918154001236,-0.0516063831746578,-0.270435601472855,-10.6528644561768,2.5083212852478,0.00344707444310188,0.247597053647041,-0.134718015789986,15.789827979,4.946804097,-1.728793147,-0.809409350445502,-0.812398123306779,1.21467641306069
-40.283203125,-2.2125244140625,-370.4833984375,-44.86083984375,-7.9345703125,-381.927490234375,0.13359697163105,-9.90531444549561,1.46039581298828,0.354072391986847,-0.0341115668416023,0.0780884176492691,-0.696402311325073,-5.18669033050537,7.74935722351074,-0.0229861177504063,-0.160786643624306,0.0791463926434517,-0.113780833780766,-10.4024677276611,-0.585241436958313,-0.129363566637039,-0.528893709182739,-0.0525412149727345,-0.270952194929123,-10.6425046920776,2.49716258049011,0.0069695427082479,0.248223438858986,-0.133454114198685,15.7887684585,4.9470387955,-1.7289170855,-0.809533201736307,-0.81288034803803,1.21896647022321
-40.3594970703125,-2.17437744140625,-370.17822265625,-44.8989868164063,-7.97271728515625,-382.156372070313,0.132968544960022,-9.89981269836426,1.46917474269867,0.352563500404358,-0.0354199409484863,0.0769625604152679,-0.68813556432724,-5.18611621856689,7.75360631942749,-0.0233982540667057,-0.160322159528732,0.0796553492546082,-0.0997743457555771,-10.4052047729492,-0.574196040630341,-0.128031969070435,-0.528605878353119,-0.0534760504961014,-0.271468758583069,-10.6321449279785,2.48600387573242,0.0104920109733939,0.24884982407093,-0.132190227508545,15.787708938,4.947273494,-1.729041024,-0.809657053027112,-0.81336257276928,1.22325652738574
-40.435791015625,-2.13623046875,-369.873046875,-44.9371337890625,-8.0108642578125,-382.38525390625,0.132340103387833,-9.89431190490723,1.47795355319977,0.351054638624191,-0.03672831133008,0.0758367106318474,-0.679868817329407,-5.18554210662842,7.75785541534424,-0.0238103922456503,-0.15985769033432,0.0801643058657646,-0.0857678651809692,-10.4079427719116,-0.563150703907013,-0.12670037150383,-0.528318047523499,-0.054410882294178,-0.271985322237015,-10.6217861175537,2.47484517097473,0.0140144787728786,0.249476209282875,-0.130926340818405,15.7866494175,4.9475081925,-1.7291649625,-0.809780904317918,-0.81384479750053,1.22754658454827
-40.4739379882813,-2.17437744140625,-369.644165039063,-44.86083984375,-7.8582763671875,-382.38525390625,0.131711676716805,-9.88881015777588,1.48673248291016,0.349545747041702,-0.038036685436964,0.0747108533978462,-0.671602070331573,-5.1849684715271,7.76210403442383,-0.0242225304245949,-0.159393221139908,0.0806732624769211,-0.0717613846063614,-10.4106798171997,-0.552105367183685,-0.125368773937225,-0.528030157089233,-0.0553457140922546,-0.272501915693283,-10.6114263534546,2.46368646621704,0.017536947503686,0.250102609395981,-0.129662454128265,15.785589897,4.947742891,-1.729288901,-0.809904755608723,-0.81432702223178,1.2318366417108
-40.5120849609375,-2.2125244140625,-369.415283203125,-44.7845458984375,-7.7056884765625,-382.38525390625,0.131083250045776,-9.88330936431885,1.49551141262054,0.348036855459213,-0.039345059543848,0.0735849961638451,-0.66333532333374,-5.18439435958862,7.76635313034058,-0.0246346667408943,-0.158928737044334,0.0811822190880775,-0.0577549040317535,-10.4134168624878,-0.541060030460358,-0.12403716892004,-0.527742326259613,-0.0562805496156216,-0.273018479347229,-10.6010665893555,2.45252776145935,0.0210594143718481,0.250728994607925,-0.128398552536964,15.7845303765,4.9479775895,-1.7294128395,-0.810028606899528,-0.81480924696303,1.23612669887333
-40.435791015625,-2.5177001953125,-369.415283203125,-44.8989868164063,-7.51495361328125,-382.308959960938,0.130454823374748,-9.8778076171875,1.50429034233093,0.346527993679047,-0.0406534299254417,0.0724591463804245,-0.655068576335907,-5.18382024765015,7.77060174942017,-0.0250468049198389,-0.158464267849922,0.081691175699234,-0.0437484234571457,-10.4161548614502,-0.53001469373703,-0.122705571353436,-0.527454495429993,-0.0572153814136982,-0.273535072803497,-10.5907068252563,2.44136905670166,0.0245818831026554,0.25135537981987,-0.127134665846825,15.783470856,4.948212288,-1.729536778,-0.810152458190334,-0.815291471694281,1.24041675603586
-40.3594970703125,-2.8228759765625,-369.415283203125,-45.013427734375,-7.32421875,-382.232666015625,0.129826381802559,-9.87230682373047,1.51306915283203,0.345019102096558,-0.0419618040323257,0.0713332891464233,-0.646801829338074,-5.18324661254883,7.77485084533691,-0.0254589430987835,-0.157999783754349,0.0822001323103905,-0.0297419410198927,-10.4188919067383,-0.518969297409058,-0.121373973786831,-0.527166664600372,-0.0581502169370651,-0.274051636457443,-10.5803480148315,2.43021035194397,0.0281043518334627,0.251981765031815,-0.125870779156685,15.7824113355,4.9484469865,-1.7296607165,-0.810276309481139,-0.815773696425531,1.24470681319838
-40.3213500976563,-2.6702880859375,-369.2626953125,-45.1278686523438,-7.28607177734375,-382.156372070313,0.129197955131531,-9.86680507659912,1.52184808254242,0.343510240316391,-0.0432701744139194,0.0702074393630028,-0.638535022735596,-5.18267250061035,7.77909994125366,-0.0258710794150829,-0.157535314559937,0.0827090889215469,-0.0157354585826397,-10.4216299057007,-0.50792396068573,-0.120042376220226,-0.526878833770752,-0.0590850487351418,-0.274568200111389,-10.5699882507324,2.4190514087677,0.03162682056427,0.252608150243759,-0.124606885015965,15.781351815,4.948681685,-1.729784655,-0.810400160771944,-0.816255921156781,1.24899687036091
-40.283203125,-2.5177001953125,-369.110107421875,-45.2423095703125,-7.2479248046875,-382.080078125,0.128569528460503,-9.86130428314209,1.53062701225281,0.342001348733902,-0.0445785485208035,0.0690815821290016,-0.630268275737762,-5.18209838867188,7.78334856033325,-0.0262832175940275,-0.157070830464363,0.0832180455327034,-0.00172897754237056,-10.4243669509888,-0.496878623962402,-0.118710771203041,-0.526591002941132,-0.0600198842585087,-0.275084793567657,-10.5596284866333,2.40789270401001,0.0351492874324322,0.253234535455704,-0.123342998325825,15.7802922945,4.9489163835,-1.7299085935,-0.81052401206275,-0.816738145888032,1.25328692752344
-40.3976440429688,-2.593994140625,-369.110107421875,-45.2804565429688,-7.43865966796875,-382.461547851563,0.127941101789474,-9.85580253601074,1.5394059419632,0.340492457151413,-0.0458869226276875,0.0679557248950005,-0.622001528739929,-5.1815242767334,7.78759765625,-0.0266953557729721,-0.156606361269951,0.0837270021438599,0.0122775044292212,-10.4271039962769,-0.485833287239075,-0.117379173636436,-0.526303112506866,-0.0609547160565853,-0.275601357221603,-10.5492687225342,2.39673399925232,0.0386717543005943,0.253860920667648,-0.122079104185104,15.779232774,4.949151082,-1.730032532,-0.810647863353555,-0.817220370619282,1.25757698468597
-40.5120849609375,-2.6702880859375,-369.110107421875,-45.318603515625,-7.62939453125,-382.843017578125,0.127312660217285,-9.85030174255371,1.54818475246429,0.338983595371246,-0.0471952930092812,0.0668298751115799,-0.613734781742096,-5.18095064163208,7.79184627532959,-0.0271074920892715,-0.156141877174377,0.0842359587550163,0.026283985003829,-10.4298419952393,-0.474787920713425,-0.116047576069832,-0.526015281677246,-0.0618895515799522,-0.276117950677872,-10.5389099121094,2.38557529449463,0.0421942248940468,0.254487305879593,-0.120815217494965,15.7781732535,4.9493857805,-1.7301564705,-0.81077171464436,-0.817702595350532,1.2618670418485
