right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-40.4739379882813,-2.74658203125,-369.033813476563,-45.2804565429688,-7.5531005859375,-382.766723632813,0.126684233546257,-9.84479999542236,1.55696368217468,0.337474703788757,-0.0485036671161652,0.0657040178775787,-0.605468034744263,-5.1803765296936,7.79609537124634,-0.0275196302682161,-0.155677407979965,0.0847449153661728,0.040290467441082,-10.4325790405273,-0.463742583990097,-0.114715978503227,-0.525727450847626,-0.0628243833780289,-0.276634514331818,-10.5285501480103,2.37441658973694,0.0457166917622089,0.255113691091537,-0.119551323354244,15.777113733,4.949620479,-1.730280409,-0.810895565935165,-0.818184820081782,1.26615709901102
-40.435791015625,-2.8228759765625,-368.95751953125,-45.2423095703125,-7.476806640625,-382.6904296875,0.129807233810425,-9.8421049118042,1.56760454177856,0.335690706968307,-0.0483476705849171,0.0646363645792007,-0.603020250797272,-5.18324518203735,7.79528188705444,-0.028096305206418,-0.154706582427025,0.0854004248976707,0.0529977530241013,-10.4361257553101,-0.450638025999069,-0.112026251852512,-0.527248442173004,-0.0641533881425858,-0.274251788854599,-10.5153951644897,2.34420156478882,0.0468733757734299,0.25596284866333,-0.118236042559147,15.7760542125,4.9498551775,-1.7304043475,-0.811019417225971,-0.818667044813032,1.27044715617355
-40.130615234375,-2.8228759765625,-369.033813476563,-45.166015625,-7.476806640625,-382.537841796875,0.132930219173431,-9.83940982818604,1.57824540138245,0.333906710147858,-0.0481916777789593,0.0635687112808228,-0.600572407245636,-5.18611335754395,7.79446792602539,-0.0286729801446199,-0.153735741972923,0.0860559269785881,0.0657050386071205,-10.4396734237671,-0.437533497810364,-0.109336525201797,-0.528769433498383,-0.0654823929071426,-0.27186906337738,-10.5022411346436,2.3139865398407,0.0480300635099411,0.256812006235123,-0.11692076921463,15.774994692,4.950089876,-1.730528286,-0.811143268516776,-0.819149269544283,1.27473721333608
-39.825439453125,-2.8228759765625,-369.110107421875,-45.0897216796875,-7.476806640625,-382.38525390625,0.136053219437599,-9.83671569824219,1.58888626098633,0.332122713327408,-0.0480356812477112,0.0625010579824448,-0.598124623298645,-5.1889820098877,7.7936544418335,-0.0292496532201767,-0.152764916419983,0.0867114365100861,0.0784123241901398,-10.4432201385498,-0.424428939819336,-0.106646798551083,-0.530290424823761,-0.0668113976716995,-0.269486337900162,-10.489086151123,2.283771276474,0.049186747521162,0.257661134004593,-0.115605488419533,15.7739351715,4.9503245745,-1.7306522245,-0.811267119807581,-0.819631494275533,1.27902727049861
-39.97802734375,-2.93731689453125,-369.033813476563,-45.2804565429688,-7.476806640625,-382.766723632813,0.139176219701767,-9.83402061462402,1.59952712059021,0.330338716506958,-0.0478796884417534,0.0614334009587765,-0.595676779747009,-5.19185018539429,7.79284048080444,-0.0298263281583786,-0.151794075965881,0.0873669385910034,0.091119609773159,-10.4467668533325,-0.411324381828308,-0.103957071900368,-0.531811356544495,-0.0681404024362564,-0.267103612422943,-10.4759311676025,2.25355625152588,0.050343431532383,0.258510291576385,-0.114290207624435,15.772875651,4.950559273,-1.730776163,-0.811390971098387,-0.820113719006783,1.28331732766114
-40.130615234375,-3.0517578125,-368.95751953125,-45.47119140625,-7.476806640625,-383.148193359375,0.142299219965935,-9.83132553100586,1.61016798019409,0.328554689884186,-0.0477236919105053,0.0603657476603985,-0.593228995800018,-5.19471883773804,7.79202699661255,-0.0304030030965805,-0.150823250412941,0.0880224481225014,0.103826887905598,-10.4503135681152,-0.39821982383728,-0.101267345249653,-0.533332347869873,-0.0694694072008133,-0.264720886945724,-10.4627771377563,2.22334122657776,0.0515001192688942,0.259359449148178,-0.112974934279919,15.7718161305,4.9507939715,-1.7309001015,-0.811514822389192,-0.820595943738033,1.28760738482367
-40.0543212890625,-2.9754638671875,-368.728637695313,-45.623779296875,-7.43865966796875,-382.919311523438,0.145422205328941,-9.8286304473877,1.62080883979797,0.326770693063736,-0.0475676991045475,0.0592980906367302,-0.590781211853027,-5.19758701324463,7.7912130355835,-0.0309796780347824,-0.149852424860001,0.0886779576539993,0.116534173488617,-10.4538612365723,-0.385115295648575,-0.098577618598938,-0.534853339195251,-0.0707984119653702,-0.262338161468506,-10.4496221542358,2.19312620162964,0.0526568032801151,0.260208606719971,-0.111659653484821,15.77075661,4.95102867,-1.73102404,-0.811638673679997,-0.821078168469284,1.29189744198619
-39.97802734375,-2.899169921875,-368.499755859375,-45.7763671875,-7.4005126953125,-382.6904296875,0.148545205593109,-9.82593631744385,1.63144981861115,0.324986696243286,-0.0474117025732994,0.0582304373383522,-0.588333368301392,-5.20045566558838,7.7903995513916,-0.0315563529729843,-0.148881584405899,0.0893334597349167,0.129241466522217,-10.457407951355,-0.372010737657547,-0.0958878919482231,-0.53637433052063,-0.0721274092793465,-0.25995546579361,-10.4364681243896,2.16291117668152,0.0538134872913361,0.261057764291763,-0.110344380140305,15.771192208,4.9512259515,-1.7310426965,-0.811666782679343,-0.821416760912032,1.29581291434059
-40.0161743164063,-3.0517578125,-368.499755859375,-45.623779296875,-7.43865966796875,-382.614135742188,0.151668205857277,-9.82324123382568,1.64209067821503,0.323202699422836,-0.0472557097673416,0.0571627840399742,-0.585885584354401,-5.20332384109497,7.78958559036255,-0.0321330279111862,-0.147910758852959,0.0899889692664146,0.141948744654655,-10.4609546661377,-0.358906179666519,-0.0931981652975082,-0.537895321846008,-0.0734564140439034,-0.257572740316391,-10.4233131408691,2.1326961517334,0.0549701750278473,0.261906921863556,-0.109029099345207,15.771627806,4.951423233,-1.731061353,-0.811694891678689,-0.821755353354779,1.29972838669498
-40.0543212890625,-3.204345703125,-368.499755859375,-45.47119140625,-7.476806640625,-382.537841796875,0.154791206121445,-9.82054615020752,1.65273153781891,0.321418702602386,-0.0470997132360935,0.0560951270163059,-0.583437740802765,-5.20619249343872,7.78877210617065,-0.0327097028493881,-0.146939918398857,0.090644471347332,0.154656022787094,-10.4645013809204,-0.345801651477814,-0.0905084386467934,-0.539416313171387,-0.0747854188084602,-0.255190014839172,-10.4101581573486,2.1024808883667,0.0561268590390682,0.262756049633026,-0.10771381855011,15.772063404,4.9516205145,-1.7310800095,-0.811723000678035,-0.822093945797527,1.30364385904938
-40.0543212890625,-3.204345703125,-368.270874023438,-45.4330444335938,-7.4005126953125,-382.919311523438,0.157914191484451,-9.81785106658936,1.66337239742279,0.319634705781937,-0.0469437204301357,0.0550274737179279,-0.580989956855774,-5.20906114578247,7.78795862197876,-0.0332863740622997,-0.145969092845917,0.09129998087883,0.167363315820694,-10.4680490493774,-0.332697093486786,-0.0878187119960785,-0.540937304496765,-0.0761144235730171,-0.252807289361954,-10.3970041275024,2.07226586341858,0.0572835430502892,0.263605207204819,-0.106398545205593,15.772499002,4.951817796,-1.731098666,-0.811751109677381,-0.822432538240275,1.30755933140377
-40.0543212890625,-3.204345703125,-368.0419921875,-45.3948974609375,-7.32421875,-383.30078125,0.161037191748619,-9.81515598297119,1.67401325702667,0.317850708961487,-0.0467877238988876,0.0539598204195499,-0.578542172908783,-5.21192932128906,7.78714466094971,-0.0338630490005016,-0.144998267292976,0.0919554904103279,0.180070593953133,-10.4715957641602,-0.319592535495758,-0.0851289853453636,-0.542458236217499,-0.077443428337574,-0.250424563884735,-10.3838491439819,2.04205083847046,0.0584402307868004,0.264454364776611,-0.105083264410496,15.7729346,4.9520150775,-1.7311173225,-0.811779218676727,-0.822771130683023,1.31147480375817
-39.7872924804688,-3.08990478515625,-367.889404296875,-45.5093383789063,-7.4005126953125,-383.071899414063,0.164160192012787,-9.81246185302734,1.68465411663055,0.316066712141037,-0.0466317310929298,0.0528921633958817,-0.576094329357147,-5.21479797363281,7.78633117675781,-0.0344397239387035,-0.144027426838875,0.0926109924912453,0.192777886986732,-10.4751424789429,-0.306488007307053,-0.0824392586946487,-0.543979227542877,-0.0787724331021309,-0.248041838407516,-10.3706941604614,2.01183581352234,0.0595969147980213,0.265303522348404,-0.103767983615398,15.773370198,4.952212359,-1.731135979,-0.811807327676072,-0.823109723125771,1.31539027611256
-39.520263671875,-2.9754638671875,-367.73681640625,-45.623779296875,-7.476806640625,-382.843017578125,0.167283192276955,-9.80976676940918,1.69529497623444,0.314282715320587,-0.0464757345616817,0.0518245100975037,-0.573646545410156,-5.2176661491394,7.78551721572876,-0.0350163988769054,-0.143056601285934,0.0932665020227432,0.205485165119171,-10.4786891937256,-0.293383449316025,-0.0797495320439339,-0.545500218868256,-0.0801014378666878,-0.245659112930298,-10.3575401306152,1.98162066936493,0.0607535988092422,0.266152679920197,-0.102452710270882,15.773805796,4.9524096405,-1.7311546355,-0.811835436675418,-0.823448315568519,1.31930574846695
-39.6728515625,-3.08990478515625,-367.73681640625,-45.5856323242188,-7.28607177734375,-382.99560546875,0.170425340533257,-9.8076286315918,1.70073485374451,0.312444746494293,-0.0466389507055283,0.0505563654005527,-0.569355666637421,-5.21905422210693,7.78314447402954,-0.0353462882339954,-0.142150044441223,0.0940706580877304,0.217594757676125,-10.481689453125,-0.280188500881195,-0.0773023441433907,-0.546972334384918,-0.0812320560216904,-0.243966594338417,-10.3427181243896,1.95883560180664,0.0608688034117222,0.267041236162186,-0.101134017109871,15.774241394,4.952606922,-1.731173292,-0.811863545674764,-0.823786908011267,1.32322122082135
-39.825439453125,-3.204345703125,-367.73681640625,-45.5474853515625,-7.0953369140625,-383.148193359375,0.173586666584015,-9.80604839324951,1.70097362995148,0.310552835464478,-0.0471213795244694,0.0490877293050289,-0.56322169303894,-5.21896171569824,7.77921199798584,-0.0354293882846832,-0.141307771205902,0.095023475587368,0.229106664657593,-10.4841413497925,-0.266903162002563,-0.0750977098941803,-0.54839551448822,-0.0821642875671387,-0.242964267730713,-10.326229095459,1.94348037242889,0.0599425211548805,0.267969191074371,-0.0998119041323662,15.774676992,4.9528042035,-1.7311919485,-0.81189165467411,-0.824125500454014,1.32713669317574
-39.7872924804688,-3.1280517578125,-367.507934570313,-45.5474853515625,-7.0953369140625,-382.99560546875,0.176747977733612,-9.80446720123291,1.70121240615845,0.308660924434662,-0.0476038083434105,0.0476190894842148,-0.557087779045105,-5.21886920928955,7.77527952194214,-0.035512488335371,-0.140465497970581,0.0959762930870056,0.240618571639061,-10.48659324646,-0.253617823123932,-0.0728930756449699,-0.549818754196167,-0.083096519112587,-0.241961941123009,-10.309739112854,1.92812514305115,0.0590162426233292,0.268897145986557,-0.098489798605442,15.77511259,4.953001485,-1.731210605,-0.811919763673456,-0.824464092896762,1.33105216553014
-39.7491455078125,-3.0517578125,-367.279052734375,-45.5474853515625,-7.0953369140625,-382.843017578125,0.17990930378437,-9.80288696289063,1.70145118236542,0.306769013404846,-0.0480862334370613,0.0461504533886909,-0.550953805446625,-5.2187762260437,7.77134704589844,-0.0355955883860588,-0.139623239636421,0.0969291031360626,0.252130478620529,-10.4890451431274,-0.240332469344139,-0.0706884413957596,-0.551241934299469,-0.0840287581086159,-0.240959614515305,-10.2932500839233,1.9127699136734,0.0580899603664875,0.269825100898743,-0.0971676856279373,15.775548188,4.9531987665,-1.7312292615,-0.811947872672802,-0.82480268533951,1.33496763788453
-39.97802734375,-3.01361083984375,-367.507934570313,-45.623779296875,-7.171630859375,-382.843017578125,0.183070614933968,-9.80130577087402,1.70168995857239,0.304877102375031,-0.0485686622560024,0.0446818172931671,-0.544819891452789,-5.21868371963501,7.76741456985474,-0.0356786884367466,-0.1387809664011,0.0978819206357002,0.263642400503159,-10.4914970397949,-0.227047115564346,-0.0684837996959686,-0.552665114402771,-0.0849609896540642,-0.2399572879076,-10.2767610549927,1.89741468429565,0.0571636781096458,0.270753085613251,-0.0958455801010132,15.775983786,4.953396048,-1.731247918,-0.811975981672148,-0.825141277782258,1.33888311023892
-40.2069091796875,-2.9754638671875,-367.73681640625,-45.7000732421875,-7.2479248046875,-382.843017578125,0.186231926083565,-9.79972553253174,1.70192873477936,0.302985191345215,-0.0490510910749435,0.0432131811976433,-0.538685917854309,-5.21859121322632,7.76348209381104,-0.0357617884874344,-0.137938693165779,0.0988347381353378,0.275154292583466,-10.4939489364624,-0.213761776685715,-0.0662791654467583,-0.554088354110718,-0.0858932211995125,-0.238954976201057,-10.260272026062,1.8820595741272,0.0562373995780945,0.271681040525436,-0.0945234671235085,15.776419384,4.9535933295,-1.7312665745,-0.812004090671493,-0.825479870225006,1.34279858259332
-40.2069091796875,-3.01361083984375,-367.507934570313,-45.7763671875,-7.171630859375,-382.919311523438,0.189393252134323,-9.79814434051514,1.70216751098633,0.301093280315399,-0.0495335161685944,0.0417445451021194,-0.532552003860474,-5.21849870681763,7.75954961776733,-0.0358448885381222,-0.137096419930458,0.0997875481843948,0.286666214466095,-10.4964008331299,-0.200476437807083,-0.0640745311975479,-0.55551153421402,-0.0868254527449608,-0.237952649593353,-10.2437829971313,1.86670434474945,0.0553111173212528,0.272608995437622,-0.0932013615965843,15.776854982,4.953790611,-1.731285231,-0.812032199670839,-0.825818462667754,1.34671405494771
-40.2069091796875,-3.0517578125,-367.279052734375,-45.8526611328125,-7.0953369140625,-382.99560546875,0.19255456328392,-9.79656410217285,1.7024062871933,0.299201399087906,-0.0500159449875355,0.0402759052813053,-0.526418030261993,-5.21840620040894,7.75561714172363,-0.03592798858881,-0.136254146695137,0.100740365684032,0.298178106546402,-10.4988527297974,-0.18719108402729,-0.0618698969483376,-0.556934773921967,-0.0877576842904091,-0.236950322985649,-10.2272930145264,1.8513491153717,0.0543848387897015,0.273536950349808,-0.0918792486190796,15.77729058,4.9539878925,-1.7313038875,-0.812060308670185,-0.826157055110502,1.35062952730211
-40.130615234375,-3.01361083984375,-366.8212890625,-45.8145141601563,-7.01904296875,-382.843017578125,0.195715889334679,-9.79498291015625,1.70264506340027,0.29730948805809,-0.0504983738064766,0.0388072691857815,-0.520284116268158,-5.21831369400024,7.75168466567993,-0.0360110886394978,-0.135411873459816,0.10169318318367,0.309690028429031,-10.5013046264648,-0.173905745148659,-0.0596652589738369,-0.558357954025269,-0.0886899158358574,-0.235947996377945,-10.2108039855957,1.83599388599396,0.0534585565328598,0.274464935064316,-0.0905571430921555,15.777726178,4.954185174,-1.731322544,-0.812088417669531,-0.82649564755325,1.3545449996565
-40.0543212890625,-2.9754638671875,-366.363525390625,-45.7763671875,-6.9427490234375,-382.6904296875,0.198877200484276,-9.79340267181396,1.70288383960724,0.295417577028275,-0.0509807989001274,0.0373386330902576,-0.514150142669678,-5.21822118759155,7.74775218963623,-0.0360941924154758,-0.134569600224495,0.102645993232727,0.321201920509338,-10.5037565231323,-0.160620391368866,-0.0574606247246265,-0.559781134128571,-0.0896221473813057,-0.234945669770241,-10.194314956665,1.82063865661621,0.0525322742760181,0.275392889976501,-0.0892350301146507,15.778161776,4.9543824555,-1.7313412005,-0.812116526668877,-0.826834239995997,1.3584604720109
-39.97802734375,-3.16619873046875,-366.363525390625,-45.8145141601563,-7.01904296875,-382.843017578125,0.202038526535034,-9.79182147979736,1.70312261581421,0.293525665998459,-0.0514632277190685,0.0358699969947338,-0.508016228675842,-5.2181282043457,7.74381971359253,-0.0361772924661636,-0.133727341890335,0.103598810732365,0.332713842391968,-10.5062084197998,-0.147335052490234,-0.0552559867501259,-0.561204373836517,-0.0905543863773346,-0.233943343162537,-10.1778259277344,1.80528342723846,0.0516059957444668,0.276320844888687,-0.0879129245877266,15.778597374,4.954579737,-1.731359857,-0.812144635668223,-0.827172832438745,1.36237594436529
-39.9017333984375,-3.35693359375,-366.363525390625,-45.8526611328125,-7.0953369140625,-382.99560546875,0.205199837684631,-9.79024124145508,1.70336139202118,0.291633754968643,-0.0519456565380096,0.0344013571739197,-0.501882255077362,-5.21803569793701,7.73988723754883,-0.0362603925168514,-0.132885068655014,0.104551628232002,0.344225734472275,-10.5086603164673,-0.134049713611603,-0.0530513525009155,-0.562627553939819,-0.0914866179227829,-0.232941031455994,-10.1613359451294,1.78992831707001,0.0506797134876251,0.277248799800873,-0.0865908116102219,15.779032972,4.9547770185,-1.7313785135,-0.812172744667569,-0.827511424881493,1.36629141671968
-39.825439453125,-3.39508056640625,-366.439819335938,-45.8908081054688,-7.05718994140625,-382.99560546875,0.20836116373539,-9.78866004943848,1.70360016822815,0.289741843938828,-0.0524280816316605,0.0329327210783958,-0.495748311281204,-5.21794319152832,7.73595476150513,-0.0363434925675392,-0.132042795419693,0.105504438281059,0.355737656354904,-10.5111122131348,-0.120764367282391,-0.0508467145264149,-0.564050793647766,-0.0924188494682312,-0.231938704848289,-10.1448469161987,1.77457308769226,0.0497534349560738,0.278176784515381,-0.0852687060832977,15.77946857,4.9549743,-1.73139717,-0.812200853666915,-0.827850017324241,1.37020688907408
-39.7491455078125,-3.4332275390625,-366.51611328125,-45.928955078125,-7.01904296875,-382.99560546875,0.211522474884987,-9.78707981109619,1.70383894443512,0.287849932909012,-0.0529105104506016,0.031464084982872,-0.489614367485046,-5.21785068511963,7.73202228546143,-0.036426592618227,-0.131200522184372,0.106457255780697,0.367249548435211,-10.5135641098022,-0.107479020953178,-0.0486420802772045,-0.565473973751068,-0.0933510810136795,-0.230936378240585,-10.1283578872681,1.75921785831451,0.0488271526992321,0.279104739427567,-0.083946593105793,15.7794686305,4.954974064,-1.7313985665,-0.811949230049493,-0.827997291511719,1.37401443950106
-39.7872924804688,-3.509521484375,-366.2109375,-45.8908081054688,-7.0953369140625,-383.148193359375,0.209980264306068,-9.78593444824219,1.70455992221832,0.285957932472229,-0.052177868783474,0.0298874191939831,-0.492679536342621,-5.21377515792847,7.73296689987183,-0.0367127917706966,-0.130594700574875,0.107299573719501,0.378600090742111,-10.5110387802124,-0.0973661094903946,-0.0452111139893532,-0.567769587039948,-0.0942610949277878,-0.228939235210419,-10.1139888763428,1.7706378698349,0.0480345375835896,0.279381513595581,-0.0829714611172676,15.779468691,4.954973828,-1.731399963,-0.811697606432072,-0.828144565699197,1.37782198992804
-39.825439453125,-3.5858154296875,-365.90576171875,-45.8526611328125,-7.171630859375,-383.30078125,0.208438038825989,-9.7847900390625,1.70528090000153,0.284065932035446,-0.0514452233910561,0.0283107552677393,-0.495744705200195,-5.20970010757446,7.73391151428223,-0.0369989946484566,-0.129988893866539,0.108141884207726,0.389950633049011,-10.5085134506226,-0.0872531980276108,-0.0417801439762115,-0.570065140724182,-0.0951711013913155,-0.226942077279091,-10.0996189117432,1.78205800056458,0.047241922467947,0.279658287763596,-0.0819963291287422,15.7794687515,4.954973592,-1.7314013595,-0.811445982814651,-0.828291839886676,1.38162954035503
-39.6347045898438,-3.70025634765625,-365.753173828125,-45.7382202148438,-7.05718994140625,-383.60595703125,0.20689582824707,-9.7836446762085,1.70600187778473,0.282173931598663,-0.0507125817239285,0.0267340894788504,-0.49880987405777,-5.2056245803833,7.73485612869263,-0.0372851938009262,-0.129383072257042,0.10898420214653,0.401301175355911,-10.5059881210327,-0.077140286564827,-0.0383491776883602,-0.572360754013062,-0.0960811153054237,-0.224944934248924,-10.0852499008179,1.79347801208496,0.0464493110775948,0.27993506193161,-0.0810211971402168,15.779468812,4.954973356,-1.731402756,-0.81119435919723,-0.828439114074154,1.38543709078201
-39.4439697265625,-3.814697265625,-365.6005859375,-45.623779296875,-6.9427490234375,-383.9111328125,0.205353617668152,-9.78249931335449,1.70672285556793,0.28028193116188,-0.0499799400568008,0.0251574236899614,-0.501875042915344,-5.2015495300293,7.73580074310303,-0.0375713966786861,-0.128777265548706,0.109826520085335,0.412651717662811,-10.5034627914429,-0.0670273676514626,-0.0349182076752186,-0.574656367301941,-0.096991129219532,-0.222947791218758,-10.0708808898926,1.80489802360535,0.0456566959619522,0.280211836099625,-0.080046072602272,15.7794688725,4.95497312,-1.7314041525,-0.810942735579809,-0.828586388261632,1.38924464120899
-39.7109985351563,-3.54766845703125,-365.447998046875,-45.7000732421875,-7.01904296875,-383.682250976563,0.203811407089233,-9.7813549041748,1.70744383335114,0.278389930725098,-0.0492472946643829,0.0235807597637177,-0.504940211772919,-5.19747400283813,7.73674535751343,-0.0378575958311558,-0.128171443939209,0.110668830573559,0.424002230167389,-10.500937461853,-0.056914459913969,-0.0314872413873672,-0.57695198059082,-0.0979011356830597,-0.22095063328743,-10.056510925293,1.81631803512573,0.0448640808463097,0.280488580465317,-0.0790709406137466,15.779468933,4.954972884,-1.731405549,-0.810691111962388,-0.82873366244911,1.39305219163598
-39.97802734375,-3.2806396484375,-365.29541015625,-45.7763671875,-7.0953369140625,-383.453369140625,0.202269181609154,-9.7802095413208,1.70816481113434,0.276497930288315,-0.0485146529972553,0.0220040939748287,-0.508005380630493,-5.19339895248413,7.73768997192383,-0.0381437987089157,-0.127565622329712,0.111511148512363,0.435352772474289,-10.4984121322632,-0.0468015447258949,-0.0280562732368708,-0.579247534275055,-0.098811149597168,-0.218953490257263,-10.0421419143677,1.82773816585541,0.0440714657306671,0.280765354633331,-0.0780958086252213,15.7794689935,4.954972648,-1.7314069455,-0.810439488344967,-0.828880936636588,1.39685974206296
-40.0161743164063,-3.35693359375,-365.371704101563,-45.7382202148438,-7.05718994140625,-383.453369140625,0.200726971030235,-9.7790641784668,1.70888590812683,0.274605929851532,-0.0477820113301277,0.0204274300485849,-0.511070549488068,-5.18932342529297,7.73863458633423,-0.0384299978613853,-0.126959815621376,0.112353459000587,0.446703314781189,-10.4958868026733,-0.0366886332631111,-0.0246253050863743,-0.581543147563934,-0.0997211560606956,-0.216956332325935,-10.0277729034424,1.83915817737579,0.0432788543403149,0.281042128801346,-0.0771206766366959,15.779469054,4.954972412,-1.731408342,-0.810187864727546,-0.829028210824066,1.40066729248994
-40.0543212890625,-3.4332275390625,-365.447998046875,-45.7000732421875,-7.01904296875,-383.453369140625,0.199184760451317,-9.77791976928711,1.70960688591003,0.272713929414749,-0.0470493659377098,0.018850764259696,-0.514135718345642,-5.18524837493896,7.73957920074463,-0.0387162007391453,-0.126353994011879,0.113195776939392,0.458053857088089,-10.4933614730835,-0.0265757199376822,-0.0211943369358778,-0.583838760852814,-0.100631169974804,-0.214959189295769,-10.0134029388428,1.85057818889618,0.0424862392246723,0.28131890296936,-0.0761455446481705,15.7794691145,4.954972176,-1.7314097385,-0.809936241110125,-0.829175485011544,1.40447484291692
-40.0161743164063,-3.5858154296875,-365.29541015625,-45.7763671875,-7.05718994140625,-383.682250976563,0.197642534971237,-9.77677440643311,1.71032786369324,0.270821928977966,-0.0463167242705822,0.0172740984708071,-0.517200887203217,-5.1811728477478,7.74052381515503,-0.0390023998916149,-0.125748187303543,0.114038094878197,0.469404399394989,-10.4908361434937,-0.0164628084748983,-0.0177633706480265,-0.586134314537048,-0.101541183888912,-0.212962046265602,-9.99903392791748,1.86199831962585,0.0416936241090298,0.281595677137375,-0.0751704126596451,15.779469175,4.95497194,-1.731411135,-0.809684617492704,-0.829322759199023,1.40828239334391
-39.97802734375,-3.7384033203125,-365.142822265625,-45.8526611328125,-7.0953369140625,-383.9111328125,0.196100324392319,-9.7756290435791,1.71104884147644,0.268929928541183,-0.0455840826034546,0.0156974345445633,-0.520266056060791,-5.1770977973938,7.74146842956543,-0.0392885990440845,-0.125142365694046,0.114880405366421,0.480754941701889,-10.4883108139038,-0.00634989514946938,-0.01433240249753,-0.588429927825928,-0.10245119035244,-0.210964888334274,-9.98466491699219,1.87341833114624,0.0409010089933872,0.281872451305389,-0.0741952806711197,15.7794692355,4.954971704,-1.7314125315,-0.809432993875283,-0.829470033386501,1.41208994377089
-39.9017333984375,-3.62396240234375,-364.990234375,-45.7763671875,-6.866455078125,-383.9111328125,0.1945581138134,-9.77448463439941,1.71176981925964,0.267037928104401,-0.0448514372110367,0.0141207687556744,-0.523331224918365,-5.17302227020264,7.74241304397583,-0.0395748019218445,-0.12453655153513,0.115722723305225,0.492105484008789,-10.485785484314,0.00376301724463701,-0.0109014343470335,-0.590725541114807,-0.103361204266548,-0.208967745304108,-9.97029495239258,1.88483834266663,0.0401083938777447,0.282149225473404,-0.0732201561331749,15.779469296,4.954971468,-1.731413928,-0.809181370257862,-0.829617307573979,1.41589749419787
-39.825439453125,-3.509521484375,-364.837646484375,-45.7000732421875,-6.6375732421875,-383.9111328125,0.193015888333321,-9.77333927154541,1.71249079704285,0.265145927667618,-0.0441187955439091,0.012544103898108,-0.52639639377594,-5.16894721984863,7.74335765838623,-0.0398610010743141,-0.123930737376213,0.11656504124403,0.503455996513367,-10.4832601547241,0.0138759296387434,-0.00747046666219831,-0.593021094799042,-0.104271218180656,-0.206970602273941,-9.95592594146729,1.8962584733963,0.0393157824873924,0.282425999641418,-0.0722450241446495,15.7794693565,4.954971232,-1.7314153245,-0.808929746640441,-0.829764581761457,1.41970504462486
-39.7491455078125,-3.5858154296875,-364.761352539063,-45.5856323242188,-6.44683837890625,-383.834838867188,0.191473677754402,-9.77219390869141,1.71321177482605,0.263253927230835,-0.0433861538767815,0.0109674390405416,-0.529461562633514,-5.16487169265747,7.74430227279663,-0.0401472039520741,-0.123324923217297,0.117407351732254,0.514806568622589,-10.4807348251343,0.0239888429641724,-0.00403949897736311,-0.595316708087921,-0.105181224644184,-0.204973444342613,-9.94155693054199,1.90767848491669,0.0385231673717499,0.282702773809433,-0.0712698921561241,15.779469417,4.954970996,-1.731416721,-0.80867812302302,-0.829911855948935,1.42351259505184
-39.6728515625,-3.662109375,-364.68505859375,-45.47119140625,-6.256103515625,-383.758544921875,0.187778279185295,-9.77067947387695,1.71459591388702,0.26120987534523,-0.0422460921108723,0.00926913041621447,-0.527479827404022,-5.16240453720093,7.74519491195679,-0.0404569618403912,-0.122594013810158,0.11816181987524,0.525609374046326,-10.4754686355591,0.032561331987381,-0.000362259364919737,-0.597734808921814,-0.106048375368118,-0.203007191419601,-9.93255996704102,1.92006587982178,0.0384199135005474,0.282698035240173,-0.070044569671154,15.7794694775,4.95497076,-1.7314181175,-0.808426499405599,-0.830059130136413,1.42732014547882
-39.5965576171875,-3.662109375,-364.608764648438,-45.47119140625,-6.40869140625,-383.9111328125,0.181929677724838,-9.76879405975342,1.71664309501648,0.259013772010803,-0.0406986176967621,0.00744917895644903,-0.520451307296753,-5.16154479980469,7.7460355758667,-0.0407902747392654,-0.121738016605377,0.118828445672989,0.535864531993866,-10.4674606323242,0.0395933985710144,0.00356125179678202,-0.600275337696075,-0.106872662901878,-0.201071828603745,-9.92893600463867,1.93342065811157,0.0390060245990753,0.282411843538284,-0.0685690641403198,15.779469538,4.954970524,-1.731419514,-0.808174875788178,-0.830206404323891,1.4311276959058
