right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-39.520263671875,-3.662109375,-364.532470703125,-45.47119140625,-6.561279296875,-384.063720703125,0.176081091165543,-9.76690864562988,1.71869027614594,0.256817668676376,-0.0391511395573616,0.0056292274966836,-0.513422727584839,-5.16068506240845,7.74687576293945,-0.0411235876381397,-0.120882019400597,0.119495071470737,0.546119689941406,-10.4594535827637,0.0466254651546478,0.00748476292937994,-0.602815866470337,-0.107696942985058,-0.199136465787888,-9.92531204223633,1.94677543640137,0.0395921356976032,0.282125651836395,-0.0670935586094856,15.7794695985,4.954970288,-1.7314209105,-0.807923252170757,-0.83035367851137,1.43493524633279
-39.5584106445313,-3.7384033203125,-364.608764648438,-45.5856323242188,-6.52313232421875,-383.834838867188,0.170232489705086,-9.76502323150635,1.72073745727539,0.254621565341949,-0.0376036651432514,0.00380927580408752,-0.50639420747757,-5.15982532501221,7.74771642684937,-0.041456900537014,-0.120026022195816,0.120161697268486,0.556374847888947,-10.4514455795288,0.0536575317382813,0.0114082740619779,-0.605356454849243,-0.108521230518818,-0.197201102972031,-9.9216890335083,1.96013009548187,0.0401782467961311,0.281839460134506,-0.0656180530786514,15.779469659,4.954970052,-1.731422307,-0.807671628553336,-0.830500952698848,1.43874279675977
-39.5965576171875,-3.814697265625,-364.68505859375,-45.7000732421875,-6.4849853515625,-383.60595703125,0.16438390314579,-9.76313781738281,1.72278463840485,0.252425462007523,-0.0360561870038509,0.00198932434432209,-0.499365657567978,-5.15896606445313,7.74855661392212,-0.0417902134358883,-0.119170024991035,0.120828323066235,0.566629946231842,-10.4434375762939,0.0606895983219147,0.0153317851945758,-0.607896983623505,-0.109345518052578,-0.195265740156174,-9.91806507110596,1.97348487377167,0.040764357894659,0.281553268432617,-0.0641425475478172,15.7794697195,4.954969816,-1.7314237035,-0.807420004935915,-0.830648226886326,1.44255034718675
-39.5584106445313,-3.70025634765625,-364.532470703125,-45.7382202148438,-6.44683837890625,-383.9111328125,0.158535301685333,-9.76125335693359,1.7248318195343,0.250229328870773,-0.0345087125897408,0.000169372739037499,-0.492337107658386,-5.15810632705688,7.74939727783203,-0.0421235263347626,-0.118314027786255,0.121494948863983,0.576885104179382,-10.4354305267334,0.0677216649055481,0.0192552953958511,-0.610437512397766,-0.110169798135757,-0.193330377340317,-9.91444110870361,1.98683965206146,0.0413504652678967,0.281267046928406,-0.062667042016983,15.77946978,4.95496958,-1.7314251,-0.807168381318494,-0.830795501073804,1.44635789761374
-39.520263671875,-3.5858154296875,-364.3798828125,-45.7763671875,-6.40869140625,-384.21630859375,0.152686715126038,-9.75936794281006,1.72687900066376,0.248033240437508,-0.0329612344503403,-0.00165057880803943,-0.485308557748795,-5.15724658966064,7.75023746490479,-0.0424568392336369,-0.117458030581474,0.122161574661732,0.587140262126923,-10.4274225234985,0.0747537314891815,0.0231788065284491,-0.612978100776672,-0.110994085669518,-0.19139501452446,-9.91081714630127,2.00019454956055,0.0419365763664246,0.280980855226517,-0.0611915402114391,15.7794698825,4.9549692475,-1.7314258215,-0.806642583664137,-0.830819525502478,1.45067233191753
-39.5584106445313,-3.62396240234375,-364.227294921875,-45.7000732421875,-6.44683837890625,-384.140014648438,0.146838113665581,-9.75748252868652,1.72892618179321,0.24583712220192,-0.0314137600362301,-0.00347053026780486,-0.478280007839203,-5.1563868522644,7.7510781288147,-0.0427901521325111,-0.116602025926113,0.12282820045948,0.597395420074463,-10.419415473938,0.0817857980728149,0.027102317661047,-0.615518629550934,-0.111818373203278,-0.189459666609764,-9.90719318389893,2.01354908943176,0.0425226874649525,0.280694663524628,-0.0597160309553146,15.779469985,4.954968915,-1.731426543,-0.806116786009779,-0.830843549931151,1.45498676622131
-39.5965576171875,-3.662109375,-364.07470703125,-45.623779296875,-6.4849853515625,-384.063720703125,0.140989527106285,-9.75559711456299,1.73097336292267,0.243641018867493,-0.0298662818968296,-0.0052904817275703,-0.471251457929611,-5.15552759170532,7.75191831588745,-0.0431234650313854,-0.115746028721333,0.123494826257229,0.607650518417358,-10.4114074707031,0.0888178646564484,0.0310258287936449,-0.618059158325195,-0.112642653286457,-0.187524303793907,-9.90356922149658,2.02690386772156,0.0431087985634804,0.280408471822739,-0.0582405254244804,15.7794700875,4.9549685825,-1.7314272645,-0.805590988355422,-0.830867574359825,1.4593012005251
-39.520263671875,-3.7384033203125,-363.998413085938,-45.7382202148438,-6.52313232421875,-384.21630859375,0.135140925645828,-9.75371170043945,1.73302054405212,0.241444900631905,-0.0283188056200743,-0.00711043318733573,-0.46422290802002,-5.15466785430908,7.75275897979736,-0.0434567779302597,-0.114890031516552,0.124161452054977,0.617905676364899,-10.4033994674683,0.0958499312400818,0.0349493399262428,-0.620599746704102,-0.113466940820217,-0.18558894097805,-9.89994525909424,2.04025864601135,0.0436949096620083,0.28012228012085,-0.0567650198936462,15.77947019,4.95496825,-1.731427986,-0.805065190701064,-0.830891598788498,1.46361563482889
-39.4439697265625,-3.814697265625,-363.922119140625,-45.8526611328125,-6.561279296875,-384.368896484375,0.129292339086533,-9.75182628631592,1.73506772518158,0.239248797297478,-0.0267713293433189,-0.00893038511276245,-0.457194358110428,-5.15380811691284,7.75359916687012,-0.043790090829134,-0.114034034311771,0.124828077852726,0.628160834312439,-10.3953924179077,0.102881997823715,0.0388728529214859,-0.623140275478363,-0.114291228353977,-0.183653578162193,-9.89632225036621,2.05361342430115,0.0442810207605362,0.279836088418961,-0.055289514362812,15.7794702925,4.9549679175,-1.7314287075,-0.804539393046707,-0.830915623217171,1.46793006913268
-39.4821166992188,-3.7384033203125,-363.922119140625,-46.0052490234375,-6.6375732421875,-384.292602539063,0.123443737626076,-9.7499418258667,1.73711490631104,0.237052693963051,-0.0252238530665636,-0.0107503365725279,-0.450165808200836,-5.1529483795166,7.75443983078003,-0.0441234037280083,-0.113178037106991,0.125494703650475,0.638415992259979,-10.3873844146729,0.109914064407349,0.0427963621914387,-0.625680804252625,-0.115115515887737,-0.181718215346336,-9.89269828796387,2.06696820259094,0.0448671281337738,0.279549866914749,-0.0538140088319778,15.779470395,4.954967585,-1.731429429,-0.804013595392349,-0.830939647645845,1.47224450343647
-39.520263671875,-3.662109375,-363.922119140625,-46.1578369140625,-6.7138671875,-384.21630859375,0.117595143616199,-9.74805641174316,1.73916208744049,0.234856575727463,-0.0236763767898083,-0.0125702880322933,-0.443137258291245,-5.15208911895752,7.75528001785278,-0.0444567166268826,-0.11232203990221,0.126161336898804,0.648671090602875,-10.3793773651123,0.116946130990982,0.0467198751866817,-0.628221392631531,-0.115939795970917,-0.179782852530479,-9.88907432556152,2.08032298088074,0.0454532392323017,0.27926367521286,-0.0523385033011436,15.7794704975,4.9549672525,-1.7314301505,-0.803487797737992,-0.830963672074518,1.47655893774026
-39.6347045898438,-3.7384033203125,-363.998413085938,-46.1578369140625,-6.6375732421875,-383.987426757813,0.111746549606323,-9.74617099761963,1.74120926856995,0.232660472393036,-0.0221289005130529,-0.0143902394920588,-0.436108708381653,-5.15122938156128,7.7561206817627,-0.0447900295257568,-0.11146604269743,0.126827955245972,0.658926248550415,-10.3713693618774,0.123978197574615,0.0506433844566345,-0.630761921405792,-0.116764083504677,-0.177847489714622,-9.88545036315918,2.09367775917053,0.0460393503308296,0.278977483510971,-0.0508629977703094,15.7794706,4.95496692,-1.731430872,-0.802962000083634,-0.830987696503191,1.48087337204405
-39.7491455078125,-3.814697265625,-364.07470703125,-46.1578369140625,-6.561279296875,-383.758544921875,0.119789317250252,-9.74568557739258,1.73704135417938,0.23061765730381,-0.0221160668879747,-0.0160388927906752,-0.429218947887421,-5.1567850112915,7.75839138031006,-0.0454095639288425,-0.109242402017117,0.128006190061569,0.665299355983734,-10.3665266036987,0.126256749033928,0.0532465986907482,-0.632432818412781,-0.117309063673019,-0.179358884692192,-9.88008689880371,2.08986067771912,0.0488105528056622,0.27827912569046,-0.0498767234385014,15.7794707025,4.9549665875,-1.7314315935,-0.802436202429277,-0.831011720931865,1.48518780634784
-39.5965576171875,-3.662109375,-363.922119140625,-45.8526611328125,-6.4849853515625,-384.21630859375,0.12783208489418,-9.74519920349121,1.73287355899811,0.228574827313423,-0.0221032314002514,-0.0176875442266464,-0.422329217195511,-5.16234111785889,7.76066255569458,-0.0460290983319283,-0.107018753886223,0.129184409976006,0.671672463417053,-10.3616847991943,0.128535315394402,0.0558498129248619,-0.634103775024414,-0.117854043841362,-0.180870279669762,-9.87472438812256,2.08604335784912,0.0515817552804947,0.277580738067627,-0.0488904528319836,15.779470805,4.954966255,-1.731432315,-0.801910404774919,-0.831035745360538,1.48950224065163
-39.4439697265625,-3.509521484375,-363.76953125,-45.5474853515625,-6.40869140625,-384.674072265625,0.135874852538109,-9.74471378326416,1.72870564460754,0.226532012224197,-0.0220903977751732,-0.0193361975252628,-0.415439456701279,-5.16789674758911,7.76293325424194,-0.046648632735014,-0.10479511320591,0.130362644791603,0.678045570850372,-10.3568420410156,0.130813866853714,0.0584530271589756,-0.635774672031403,-0.118399024009705,-0.182381689548492,-9.86936092376709,2.08222627639771,0.0543529577553272,0.276882380247116,-0.0479041785001755,15.7794709075,4.9549659225,-1.7314330365,-0.801384607120562,-0.831059769789212,1.49381667495542
-39.5584106445313,-3.5858154296875,-363.693237304688,-45.6619262695313,-6.4849853515625,-384.292602539063,0.143917620182037,-9.74422740936279,1.72453773021698,0.22448918223381,-0.022077564150095,-0.0209848508238792,-0.408549696207047,-5.17345285415649,7.76520442962646,-0.0472681671380997,-0.102571472525597,0.131540879607201,0.684418678283691,-10.3519992828369,0.133092433214188,0.0610562413930893,-0.637445628643036,-0.118943996727467,-0.183893084526062,-9.86399841308594,2.07840919494629,0.0571241602301598,0.276184022426605,-0.0469179078936577,15.77947101,4.95496559,-1.731433758,-0.800858809466204,-0.831083794217885,1.49813110925921
-39.6728515625,-3.662109375,-363.616943359375,-45.7763671875,-6.561279296875,-383.9111328125,0.151960372924805,-9.74374198913574,1.72036993503571,0.222446367144585,-0.0220647305250168,-0.0226335041224957,-0.401659965515137,-5.17900848388672,7.76747512817383,-0.0478877015411854,-0.100347824394703,0.132719114422798,0.690791845321655,-10.3471565246582,0.1353709846735,0.0636594593524933,-0.639116525650024,-0.119488976895809,-0.185404479503632,-9.85863494873047,2.07459211349487,0.059895358979702,0.275485634803772,-0.0459316335618496,15.7794711125,4.9549652575,-1.7314344795,-0.800333011811847,-0.831107818646559,1.502445543563
-39.7872924804688,-3.70025634765625,-363.76953125,-45.5856323242188,-6.52313232421875,-384.21630859375,0.160003140568733,-9.74325656890869,1.71620202064514,0.220403552055359,-0.0220518950372934,-0.0242821555584669,-0.394770205020905,-5.18456411361694,7.76974630355835,-0.0485072359442711,-0.0981241837143898,0.133897334337234,0.697164952754974,-10.3423147201538,0.137649551033974,0.0662626698613167,-0.640787482261658,-0.120033957064152,-0.186915874481201,-9.85327243804932,2.07077479362488,0.0626665651798248,0.274787276983261,-0.0449453629553318,15.779471215,4.954964925,-1.731435201,-0.799807214157489,-0.831131843075232,1.50675997786679
-39.9017333984375,-3.7384033203125,-363.922119140625,-45.3948974609375,-6.4849853515625,-384.521484375,0.168045908212662,-9.74277019500732,1.71203410625458,0.218360722064972,-0.0220390614122152,-0.0259308088570833,-0.387880474328995,-5.19012022018433,7.77201700210571,-0.0491267703473568,-0.0959005355834961,0.135075569152832,0.703538060188293,-10.3374719619751,0.139928102493286,0.0688658878207207,-0.642458379268646,-0.120578937232494,-0.188427284359932,-9.84790897369385,2.06695771217346,0.0654377639293671,0.27408891916275,-0.0439590886235237,15.7794713175,4.9549645925,-1.7314359225,-0.799281416503132,-0.831155867503905,1.51107441217058
-39.8635864257813,-3.62396240234375,-363.845825195313,-45.3567504882813,-6.44683837890625,-384.445190429688,0.17608867585659,-9.74228477478027,1.7078663110733,0.216317906975746,-0.022026227787137,-0.0275794621556997,-0.380990713834763,-5.19567584991455,7.77428817749023,-0.0497463047504425,-0.093676894903183,0.13625380396843,0.709911167621613,-10.3326292037964,0.14220666885376,0.0714690983295441,-0.64412933588028,-0.121123917400837,-0.189938679337502,-9.8425464630127,2.06314063072205,0.0682089701294899,0.273390531539917,-0.0429728180170059,15.77947142,4.95496426,-1.731436644,-0.798755618848774,-0.831179891932579,1.51538884647437
-39.825439453125,-3.509521484375,-363.76953125,-45.318603515625,-6.40869140625,-384.368896484375,0.184131443500519,-9.74179840087891,1.70369839668274,0.214275076985359,-0.0220133922994137,-0.029228113591671,-0.37410095334053,-5.20123195648193,7.7765588760376,-0.0503658391535282,-0.0914532542228699,0.137432023882866,0.716284275054932,-10.327787399292,0.144485220313072,0.0740723162889481,-0.645800232887268,-0.12166889756918,-0.191450074315071,-9.83718299865723,2.05932331085205,0.0709801688790321,0.272692173719406,-0.0419865436851978,15.7794715225,4.9549639275,-1.7314373655,-0.798229821194417,-0.831203916361252,1.51970328077816
-39.825439453125,-3.509521484375,-363.693237304688,-45.4330444335938,-6.40869140625,-384.368896484375,0.192174211144447,-9.74131298065186,1.69953048229218,0.212232261896133,-0.0220005586743355,-0.0308767668902874,-0.367211222648621,-5.20678758621216,7.77882957458496,-0.0509853735566139,-0.0892296060919762,0.138610258698463,0.722657382488251,-10.3229446411133,0.146763786673546,0.0766755342483521,-0.647471189498901,-0.122213877737522,-0.192961469292641,-9.83181953430176,2.05550622940063,0.0737513676285744,0.271993815898895,-0.04100027307868,15.779471625,4.954963595,-1.731438087,-0.797704023540059,-0.831227940789926,1.52401771508195
-39.825439453125,-3.509521484375,-363.616943359375,-45.5474853515625,-6.40869140625,-384.368896484375,0.200216978788376,-9.7408275604248,1.6953626871109,0.210189446806908,-0.0219877250492573,-0.0325254201889038,-0.360321462154388,-5.21234321594238,7.78110074996948,-0.0516049079596996,-0.0870059654116631,0.139788493514061,0.72903048992157,-10.3181018829346,0.149042338132858,0.0792787447571754,-0.64914208650589,-0.122758850455284,-0.19447286427021,-9.82645702362061,2.05168914794922,0.0765225738286972,0.271295428276062,-0.0400139987468719,15.7794717275,4.9549632625,-1.7314388085,-0.797178225885702,-0.831251965218599,1.52833214938574
-39.7109985351563,-3.39508056640625,-363.388061523438,-45.5856323242188,-6.40869140625,-384.445190429688,0.208259746432304,-9.74034118652344,1.69119477272034,0.208146616816521,-0.0219748895615339,-0.0341740734875202,-0.353431701660156,-5.21789932250977,7.78337144851685,-0.0522244423627853,-0.0847823247313499,0.140966713428497,0.735403597354889,-10.3132600784302,0.151320904493332,0.0818819627165794,-0.650813043117523,-0.123303830623627,-0.195984274148941,-9.82109355926514,2.04787182807922,0.0792937725782394,0.270597070455551,-0.0390277281403542,15.77947183,4.95496293,-1.73143953,-0.796652428231344,-0.831275989647272,1.53264658368953
-39.5965576171875,-3.2806396484375,-363.1591796875,-45.623779296875,-6.40869140625,-384.521484375,0.216302514076233,-9.73985576629639,1.68702685832977,0.206103801727295,-0.0219620559364557,-0.0358227267861366,-0.346541970968246,-5.22345495223999,7.78564262390137,-0.052843976765871,-0.0825586766004562,0.142144948244095,0.741776704788208,-10.3084173202515,0.153599455952644,0.0844851732254028,-0.652483940124512,-0.123848810791969,-0.197495669126511,-9.81573104858398,2.04405474662781,0.0820649787783623,0.26989871263504,-0.0380414538085461,15.827871068,4.98119600850001,-1.7386866885,-0.795811383377988,-0.831200649539563,1.53798793524916
-39.6347045898438,-3.204345703125,-363.311767578125,-45.623779296875,-6.3323974609375,-384.674072265625,0.229678973555565,-9.73687553405762,1.68001186847687,0.204309940338135,-0.0224963221698999,-0.0371919982135296,-0.337385296821594,-5.22704267501831,7.784912109375,-0.0534780621528625,-0.079446516931057,0.143495380878448,0.749539613723755,-10.3054542541504,0.152533382177353,0.0864036977291107,-0.653450906276703,-0.12454030662775,-0.20058773458004,-9.81118488311768,2.03638434410095,0.0851060152053833,0.269033700227737,-0.0374583601951599,15.876270306,5.007429087,-1.745933847,-0.794970338524632,-0.831125309431854,1.54332928680878
-39.6728515625,-3.1280517578125,-363.46435546875,-45.623779296875,-6.256103515625,-384.82666015625,0.248389139771461,-9.73140048980713,1.67014980316162,0.202765062451363,-0.0235776901245117,-0.0382818952202797,-0.325961738824844,-5.22866153717041,7.78117990493774,-0.0541266947984695,-0.075445830821991,0.145018011331558,0.75869232416153,-10.304370880127,0.148122683167458,0.0876375287771225,-0.653713941574097,-0.125378325581551,-0.20526048541069,-9.80745697021484,2.02486062049866,0.0884168818593025,0.268002033233643,-0.0372784435749054,15.924669544,5.0336621655,-1.7531810055,-0.794129293671275,-0.831049969324145,1.54867063836842
-39.7872924804688,-3.01361083984375,-363.311767578125,-45.3567504882813,-6.1798095703125,-384.750366210938,0.267099291086197,-9.72592544555664,1.66028773784637,0.201220169663429,-0.0246590562164783,-0.0393717922270298,-0.314538180828094,-5.23028087615967,7.77744770050049,-0.0547753311693668,-0.071445144712925,0.146540641784668,0.767845034599304,-10.3032875061035,0.143711984157562,0.0888713523745537,-0.65397697687149,-0.12621633708477,-0.209933221340179,-9.80372905731201,2.01333689689636,0.0917277559638023,0.266970366239548,-0.0370985269546509,15.973068782,5.05989524399999,-1.760428164,-0.793288248817919,-0.830974629216436,1.55401198992804
-39.9017333984375,-2.899169921875,-363.1591796875,-45.0897216796875,-6.103515625,-384.674072265625,0.285809457302094,-9.72045040130615,1.65042567253113,0.199675276875496,-0.0257404241710901,-0.0404616892337799,-0.303114622831345,-5.23189973831177,7.77371549606323,-0.0554239638149738,-0.0674444586038589,0.148063272237778,0.776997745037079,-10.3022041320801,0.139301285147667,0.0901051834225655,-0.65423995256424,-0.12705434858799,-0.21460597217083,-9.80000114440918,2.00181317329407,0.0950386226177216,0.265938729047775,-0.0369186103343964,16.02146802,5.0861283225,-1.7676753225,-0.792447203964563,-0.830899289108727,1.55935334148767
-39.8635864257813,-2.9754638671875,-363.235473632813,-45.2041625976563,-6.1798095703125,-384.750366210938,0.30451962351799,-9.71497631072998,1.64056360721588,0.198130398988724,-0.0268217902630568,-0.04155158624053,-0.291691064834595,-5.23351860046387,7.76998329162598,-0.0560725964605808,-0.0634437724947929,0.149585902690887,0.786150455474854,-10.3011207580566,0.134890586137772,0.0913390144705772,-0.654502987861633,-0.127892360091209,-0.219278708100319,-9.79627323150635,1.99028956890106,0.0983494892716408,0.26490706205368,-0.0367386937141418,16.069867258,5.11236140100001,-1.774922481,-0.791606159111206,-0.830823949001019,1.56469469304731
-39.825439453125,-3.0517578125,-363.311767578125,-45.318603515625,-6.256103515625,-384.82666015625,0.323229789733887,-9.70950126647949,1.63070142269135,0.19658550620079,-0.0279031582176685,-0.0426414795219898,-0.280267506837845,-5.23513793945313,7.76625108718872,-0.0567212328314781,-0.0594430863857269,0.151108533143997,0.795303165912628,-10.3000373840332,0.130479887127876,0.0925728380680084,-0.654766023159027,-0.128730371594429,-0.223951458930969,-9.79254531860352,1.97876584529877,0.101660363376141,0.263875395059586,-0.0365587770938873,16.118266496,5.1385944795,-1.7821696395,-0.79076511425785,-0.83074860889331,1.57003604460693
-39.8635864257813,-3.0517578125,-363.46435546875,-45.47119140625,-6.21795654296875,-384.82666015625,0.341939955949783,-9.704026222229,1.6208393573761,0.195040613412857,-0.0289845243096352,-0.0437313765287399,-0.268843948841095,-5.23675680160522,7.76251888275146,-0.0573698654770851,-0.0554424002766609,0.152631163597107,0.804455876350403,-10.2989540100098,0.126069188117981,0.0938066691160202,-0.655028998851776,-0.129568383097649,-0.228624194860458,-9.78881740570068,1.96724212169647,0.10497123003006,0.262843757867813,-0.0363788604736328,16.166665734,5.164827558,-1.789416798,-0.789924069404494,-0.8306732687856,1.57537739616656
-39.9017333984375,-3.0517578125,-363.616943359375,-45.623779296875,-6.1798095703125,-384.82666015625,0.36065012216568,-9.69855117797852,1.61097729206085,0.193495735526085,-0.0300658922642469,-0.04482127353549,-0.257420361042023,-5.23837614059448,7.75878667831421,-0.0580184981226921,-0.0514417178928852,0.154153779149055,0.813608586788177,-10.2978715896606,0.121658489108086,0.095040500164032,-0.65529203414917,-0.130406394600868,-0.233296945691109,-9.78508949279785,1.95571851730347,0.10828210413456,0.261812090873718,-0.0361989438533783,16.215064972,5.19106063649999,-1.7966639565,-0.789083024551138,-0.830597928677892,1.58071874772619
-39.9017333984375,-2.86102294921875,-363.76953125,-45.5856323242188,-6.14166259765625,-384.82666015625,0.379360288381577,-9.69307708740234,1.60111522674561,0.191950842738152,-0.0311472583562136,-0.0459111705422401,-0.245996803045273,-5.23999500274658,7.75505447387695,-0.0586671344935894,-0.0474410317838192,0.155676409602165,0.822761297225952,-10.2967882156372,0.11724779009819,0.0962743237614632,-0.655555069446564,-0.131244406104088,-0.237969681620598,-9.78136157989502,1.94419479370117,0.111592970788479,0.260780423879623,-0.0360190272331238,16.26346421,5.217293715,-1.803911115,-0.788241979697782,-0.830522588570183,1.58606009928582
-39.9017333984375,-2.6702880859375,-363.922119140625,-45.5474853515625,-6.103515625,-384.82666015625,0.398070454597473,-9.68760204315186,1.59125316143036,0.190405964851379,-0.0322286263108253,-0.0470010675489902,-0.234573245048523,-5.24161386489868,7.7513222694397,-0.0593157671391964,-0.0434403456747532,0.157199040055275,0.831913948059082,-10.2957048416138,0.112837091088295,0.0975081548094749,-0.655818045139313,-0.132082417607307,-0.242642432451248,-9.77763271331787,1.93267107009888,0.114903837442398,0.259748786687851,-0.0358391106128693,16.311863448,5.24352679350001,-1.8111582735,-0.787400934844425,-0.830447248462474,1.59140145084545
-39.7491455078125,-2.70843505859375,-363.616943359375,-45.2804565429688,-6.1798095703125,-385.208129882813,0.41678062081337,-9.68212699890137,1.58139109611511,0.188861072063446,-0.033309992402792,-0.0480909645557404,-0.223149687051773,-5.24323320388794,7.74759006500244,-0.0599643997848034,-0.0394396595656872,0.158721670508385,0.841066658496857,-10.2946214675903,0.1084263920784,0.0987419858574867,-0.656081080436707,-0.132920429110527,-0.247315168380737,-9.77390480041504,1.92114734649658,0.118214711546898,0.258717119693756,-0.0356591939926147,16.360262686,5.269759872,-1.818405432,-0.786559889991069,-0.830371908354765,1.59674280240508
-39.5965576171875,-2.74658203125,-363.311767578125,-45.013427734375,-6.256103515625,-385.589599609375,0.435490787029266,-9.67665195465088,1.57152891159058,0.187316179275513,-0.0343913584947586,-0.0491808578372002,-0.211726129055023,-5.24485206604004,7.74385786056519,-0.0606130324304104,-0.0354389771819115,0.160244300961494,0.850219368934631,-10.2935380935669,0.104015693068504,0.0999758169054985,-0.6563441157341,-0.133758440613747,-0.251987904310226,-9.77017688751221,1.90962374210358,0.121525578200817,0.257685452699661,-0.0354792773723602,16.408661924,5.2959929505,-1.8256525905,-0.785718845137713,-0.830296568247056,1.60208415396471
-39.7109985351563,-2.63214111328125,-363.46435546875,-45.1278686523438,-6.256103515625,-385.43701171875,0.454200953245163,-9.67117786407471,1.56166684627533,0.185771301388741,-0.0354727283120155,-0.0502707548439503,-0.200302556157112,-5.2464714050293,7.74012565612793,-0.0612616688013077,-0.0314382910728455,0.161766931414604,0.859372079372406,-10.2924547195435,0.099604994058609,0.10120964050293,-0.656607091426849,-0.134596452116966,-0.256660670042038,-9.76644897460938,1.89810001850128,0.124836452305317,0.256653815507889,-0.0352993607521057,16.457061162,5.32222602899999,-1.832899749,-0.784877800284356,-0.830221228139347,1.60742550552434
-39.825439453125,-2.5177001953125,-363.616943359375,-45.2423095703125,-6.256103515625,-385.284423828125,0.47291111946106,-9.66570281982422,1.55180478096008,0.184226408600807,-0.0365540944039822,-0.0513606518507004,-0.188878998160362,-5.2480902671814,7.73639345169067,-0.0619103014469147,-0.0274376049637794,0.163289561867714,0.868524789810181,-10.29137134552,0.0951942950487137,0.102443471550941,-0.656870126724243,-0.135434463620186,-0.261333405971527,-9.76272106170654,1.88657629489899,0.128147318959236,0.255622148513794,-0.0351194441318512,16.5054604,5.3484591075,-1.8401469075,-0.784036755431,-0.830145888031638,1.61276685708397
-39.825439453125,-2.5177001953125,-363.311767578125,-45.3567504882813,-6.256103515625,-385.208129882813,0.491841018199921,-9.66025161743164,1.54163038730621,0.18146900832653,-0.037085335701704,-0.0530975237488747,-0.186431035399437,-5.26478815078735,7.73099184036255,-0.0621759220957756,-0.0237531140446663,0.165352895855904,0.876073598861694,-10.2937536239624,0.083963468670845,0.102781064808369,-0.656426250934601,-0.136441275477409,-0.265832632780075,-9.76179981231689,1.87580442428589,0.130363136529922,0.255187720060349,-0.0342068709433079,16.553859638,5.37469218600001,-1.847394066,-0.783195710577644,-0.830070547923929,1.6181082086436
-39.825439453125,-2.5177001953125,-363.006591796875,-45.47119140625,-6.256103515625,-385.1318359375,0.510770916938782,-9.65480041503906,1.53145611286163,0.178711593151093,-0.0376165769994259,-0.054834395647049,-0.18398305773735,-5.28148603439331,7.72559070587158,-0.0624415427446365,-0.0200686249881983,0.167416229844093,0.883622348308563,-10.2961368560791,0.0727326348423958,0.103118658065796,-0.655982375144958,-0.137448087334633,-0.270331829786301,-9.76087856292725,1.8650324344635,0.13257896900177,0.254753321409225,-0.0332942940294743,16.602258876,5.4009252645,-1.8546412245,-0.782354665724288,-0.82999520781622,1.62344956020323
-40.0924682617188,-2.40325927734375,-363.1591796875,-45.2804565429688,-6.21795654296875,-385.208129882813,0.529700815677643,-9.64934825897217,1.52128171920776,0.175954192876816,-0.0381478145718575,-0.0565712675452232,-0.181535094976425,-5.29818391799927,7.72018909454346,-0.0627071633934975,-0.0163841340690851,0.169479548931122,0.891171157360077,-10.2985191345215,0.0615018047392368,0.103456251323223,-0.655538558959961,-0.138454899191856,-0.274831056594849,-9.7599573135376,1.8542605638504,0.134794786572456,0.25431889295578,-0.0323817208409309,16.650658114,5.427158343,-1.861888383,-0.781513620870931,-0.829919867708511,1.62879091176286
-40.3594970703125,-2.288818359375,-363.311767578125,-45.0897216796875,-6.1798095703125,-385.284423828125,0.548630714416504,-9.64389705657959,1.51110744476318,0.173196792602539,-0.0386790558695793,-0.0583081394433975,-0.179087117314339,-5.31488227844238,7.71478796005249,-0.0629727840423584,-0.0126996440812945,0.171542882919312,0.898719966411591,-10.3009023666382,0.0502709746360779,0.10379384458065,-0.655094683170319,-0.139461725950241,-0.279330283403397,-9.75903511047363,1.8434886932373,0.137010619044304,0.253884494304657,-0.0314691476523876,16.699057352,5.45339142149999,-1.8691355415,-0.780672576017575,-0.829844527600802,1.63413226332249
-40.3213500976563,-2.288818359375,-363.616943359375,-44.9371337890625,-6.0272216796875,-385.284423828125,0.56756067276001,-9.63844585418701,1.50093305110931,0.170439392328262,-0.0392102971673012,-0.0600450113415718,-0.176639154553413,-5.33158016204834,7.70938634872437,-0.0632383972406387,-0.00901515409350395,0.173606216907501,0.906268775463104,-10.3032846450806,0.0390401482582092,0.104131430387497,-0.654650807380676,-0.140468537807465,-0.283829510211945,-9.75811386108398,1.83271670341492,0.13922643661499,0.253450065851212,-0.0305565726011992,16.74745659,5.4796245,-1.8763827,-0.779831531164219,-0.829769187493093,1.63947361488212
