right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-40.283203125,-2.288818359375,-363.922119140625,-44.7845458984375,-5.8746337890625,-385.284423828125,0.586490571498871,-9.63299465179443,1.49075865745544,0.167681977152824,-0.039741538465023,-0.0617818832397461,-0.174191176891327,-5.3482780456543,7.7039852142334,-0.0635040178894997,-0.00533066364005208,0.175669550895691,0.913817524909973,-10.3056678771973,0.0278093162924051,0.104469023644924,-0.654206931591034,-0.141475349664688,-0.28832870721817,-9.75719261169434,1.82194483280182,0.141442254185677,0.253015637397766,-0.0296439975500107,16.747457894,5.479625059,-1.8763795795,-0.778945458935574,-0.829504883591554,1.64585292813278
-40.283203125,-2.17437744140625,-363.46435546875,-44.7845458984375,-5.8746337890625,-385.1318359375,0.605420470237732,-9.62754249572754,1.48058438301086,0.164924576878548,-0.0402727760374546,-0.0635187551379204,-0.171743214130402,-5.36497592926025,7.69858360290527,-0.0637696385383606,-0.00164617330301553,0.177732869982719,0.921366333961487,-10.3080501556396,0.0165784880518913,0.104806616902351,-0.653763055801392,-0.142482161521912,-0.292827934026718,-9.75627136230469,1.81117296218872,0.143658086657524,0.252581238746643,-0.0287314224988222,16.747459198,5.479625618,-1.876376459,-0.778059386706931,-0.829240579690015,1.65223224138343
-40.283203125,-2.0599365234375,-363.006591796875,-44.7845458984375,-5.8746337890625,-384.979248046875,0.624350368976593,-9.62209129333496,1.47040998935699,0.162167176604271,-0.0408040173351765,-0.0652556270360947,-0.169295236468315,-5.38167381286621,7.69318246841431,-0.0640352591872215,0.00203831680119038,0.179796203970909,0.928915143013,-10.3104333877563,0.00534765748307109,0.105144210159779,-0.653319180011749,-0.143488973379135,-0.297327160835266,-9.75535011291504,1.80040097236633,0.14587390422821,0.252146810293198,-0.0278188493102789,16.747460502,5.479626177,-1.8763733385,-0.777173314478286,-0.828976275788477,1.65861155463409
-40.0924682617188,-1.983642578125,-362.701416015625,-45.013427734375,-5.83648681640625,-384.902954101563,0.643280267715454,-9.61664009094238,1.46023571491241,0.159409761428833,-0.0413352586328983,-0.066992498934269,-0.16684727370739,-5.39837169647217,7.68778085708618,-0.0643008798360825,0.00572280725464225,0.181859537959099,0.936463892459869,-10.3128156661987,-0.00588317215442657,0.105481803417206,-0.652875363826752,-0.144495785236359,-0.301826387643814,-9.75442886352539,1.78962910175323,0.148089736700058,0.251712411642075,-0.0269062742590904,16.747461806,5.479626736,-1.876370218,-0.776287242249643,-0.828711971886938,1.66499086788474
-39.9017333984375,-1.9073486328125,-362.396240234375,-45.2423095703125,-5.79833984375,-384.82666015625,0.662210166454315,-9.6111888885498,1.45006132125854,0.156652361154556,-0.0418664999306202,-0.0687293708324432,-0.164399310946465,-5.41506958007813,7.68237924575806,-0.0645665004849434,0.00940729770809412,0.183922871947289,0.944012701511383,-10.3151979446411,-0.0171140022575855,0.105819396674633,-0.652431488037109,-0.145502597093582,-0.30632558465004,-9.75350761413574,1.77885723114014,0.150305554270744,0.251277983188629,-0.025993699207902,16.74746311,5.479627295,-1.8763670975,-0.775401170020998,-0.8284476679854,1.67137018113539
-39.97802734375,-1.79290771484375,-362.85400390625,-45.0515747070313,-5.8746337890625,-384.82666015625,0.681140065193176,-9.60573768615723,1.43988692760468,0.15389496088028,-0.0423977412283421,-0.0704662427306175,-0.161951333284378,-5.43176794052124,7.67697811126709,-0.0648321211338043,0.0130917876958847,0.185986205935478,0.951561510562897,-10.3175811767578,-0.0283448323607445,0.10615698993206,-0.651987612247467,-0.146509423851967,-0.310824811458588,-9.75258541107178,1.76808524131775,0.152521371841431,0.250843554735184,-0.0250811260193586,16.747464414,5.479627854,-1.876363977,-0.774515097792354,-0.828183364083861,1.67774949438605
-40.0543212890625,-1.678466796875,-363.311767578125,-44.86083984375,-5.950927734375,-384.82666015625,0.700069963932037,-9.60028553009033,1.4297126531601,0.151137545704842,-0.0429289788007736,-0.0722031146287918,-0.159503370523453,-5.4484658241272,7.67157649993896,-0.0650977417826653,0.0167762786149979,0.188049525022507,0.959110260009766,-10.3199634552002,-0.0395756624639034,0.106494583189487,-0.651543736457825,-0.14751623570919,-0.315324038267136,-9.75166416168213,1.75731337070465,0.154737204313278,0.250409156084061,-0.0241685509681702,16.747465718,5.479628413,-1.8763608565,-0.77362902556371,-0.827919060182323,1.6841288076367
-40.0543212890625,-1.64031982421875,-363.388061523438,-44.9752807617188,-5.950927734375,-384.902954101563,0.718999862670898,-9.59483432769775,1.41953825950623,0.148380145430565,-0.0434602200984955,-0.0739399865269661,-0.157055392861366,-5.46516370773315,7.666175365448,-0.0653633624315262,0.0204607676714659,0.190112859010696,0.966659069061279,-10.3223466873169,-0.0508064925670624,0.106832176446915,-0.651099860668182,-0.148523047566414,-0.319823265075684,-9.75074291229248,1.74654150009155,0.156953021883965,0.249974742531776,-0.0232559759169817,16.747467022,5.479628972,-1.876357736,-0.772742953335065,-0.827654756280784,1.69050812088736
-40.0543212890625,-1.6021728515625,-363.46435546875,-45.0897216796875,-5.950927734375,-384.979248046875,0.73508632183075,-9.58853054046631,1.41030669212341,0.145090252161026,-0.0423017591238022,-0.0760371387004852,-0.155775502324104,-5.4755711555481,7.66040372848511,-0.0652099847793579,0.0241893529891968,0.192187309265137,0.972571194171906,-10.3213014602661,-0.0634905993938446,0.106349766254425,-0.64996325969696,-0.149356335401535,-0.322969198226929,-9.74955749511719,1.73998165130615,0.158489778637886,0.249943464994431,-0.0220867954194546,16.747468326,5.479629531,-1.8763546155,-0.771856881106422,-0.827390452379246,1.69688743413801
-40.1687622070313,-1.64031982421875,-363.1591796875,-44.86083984375,-6.06536865234375,-384.902954101563,0.748329222202301,-9.58137512207031,1.40201783180237,0.141267880797386,-0.0394535921514034,-0.0784945636987686,-0.155663698911667,-5.47968864440918,7.65426206588745,-0.0646376013755798,0.0279620308429003,0.194272860884666,0.976846694946289,-10.3168296813965,-0.0776279866695404,0.105047352612019,-0.648133873939514,-0.150016099214554,-0.324761897325516,-9.74810791015625,1.73763382434845,0.159347474575043,0.250315338373184,-0.0206610094755888,16.74746963,5.47963009,-1.876351495,-0.770970808877777,-0.827126148477707,1.70326674738867
-40.283203125,-1.678466796875,-362.85400390625,-44.6319580078125,-6.1798095703125,-384.82666015625,0.761572122573853,-9.57421970367432,1.39372897148132,0.137445494532585,-0.0366054251790047,-0.0809519961476326,-0.155551880598068,-5.48380613327026,7.64812088012695,-0.064065232872963,0.0317347086966038,0.196358412504196,0.981122195720673,-10.3123569488525,-0.0917653664946556,0.103744946420193,-0.646304547786713,-0.150675863027573,-0.326554596424103,-9.74665832519531,1.73528599739075,0.160205170512199,0.250687211751938,-0.0192352216690779,16.747470934,5.479630649,-1.8763483745,-0.770084736649133,-0.826861844576168,1.70964606063933
-40.2450561523438,-1.48773193359375,-362.930297851563,-44.708251953125,-5.91278076171875,-384.750366210938,0.774815022945404,-9.56706428527832,1.38543999195099,0.133623123168945,-0.0337572582066059,-0.083409421145916,-0.155440077185631,-5.48792314529419,7.6419792175293,-0.0634928494691849,0.0355073884129524,0.198443964123726,0.985397696495056,-10.3078851699829,-0.105902753770351,0.102442532777786,-0.644475162029266,-0.151335626840591,-0.32834729552269,-9.74520874023438,1.73293817043304,0.161062866449356,0.251059085130692,-0.0178094338625669,16.747472238,5.479631208,-1.876345254,-0.769198664420489,-0.82659754067463,1.71602537388998
-40.2069091796875,-1.2969970703125,-363.006591796875,-44.7845458984375,-5.645751953125,-384.674072265625,0.788057923316956,-9.55990886688232,1.37715113162994,0.129800751805305,-0.030909089371562,-0.0858668461441994,-0.155328273773193,-5.49204063415527,7.63583755493164,-0.062920480966568,0.0392800644040108,0.200529515743256,0.98967319726944,-10.303412437439,-0.120040141046047,0.10114011913538,-0.64264577627182,-0.15199539065361,-0.330139994621277,-9.74375915527344,1.73059034347534,0.161920547485352,0.251430958509445,-0.0163836479187012,16.747473542,5.479631767,-1.8763421335,-0.768312592191845,-0.826333236773091,1.72240468714063
-40.1687622070313,-1.18255615234375,-362.930297851563,-44.86083984375,-5.76019287109375,-384.902954101563,0.801300823688507,-9.55275344848633,1.3688622713089,0.125978365540504,-0.0280609223991632,-0.0883242785930634,-0.155216455459595,-5.49615812301636,7.62969636917114,-0.0623481012880802,0.0430527441203594,0.202615067362785,0.993948698043823,-10.2989406585693,-0.134177520871162,0.0998377129435539,-0.640816450119019,-0.152655154466629,-0.331932663917542,-9.7423095703125,1.72824251651764,0.162778243422508,0.251802831888199,-0.0149578601121902,16.747474846,5.479632326,-1.876339013,-0.767426519963201,-0.826068932871553,1.72878400039129
-40.130615234375,-1.068115234375,-362.85400390625,-44.9371337890625,-5.8746337890625,-385.1318359375,0.814543724060059,-9.54559803009033,1.36057341098785,0.122155994176865,-0.0252127554267645,-0.0907817035913467,-0.155104652047157,-5.50027513504028,7.62355470657349,-0.0617757253348827,0.0468254238367081,0.204700618982315,0.998224198818207,-10.2944679260254,-0.148314908146858,0.0985352993011475,-0.638987064361572,-0.153314918279648,-0.333725363016129,-9.74085998535156,1.72589468955994,0.163635939359665,0.252174705266953,-0.0135320732370019,16.74747615,5.479632885,-1.8763358925,-0.766540447734557,-0.825804628970014,1.73516331364194
-40.283203125,-1.33514404296875,-362.85400390625,-45.013427734375,-5.645751953125,-384.82666015625,0.82778662443161,-9.53844261169434,1.35228455066681,0.118333615362644,-0.0223645903170109,-0.0932391285896301,-0.154992833733559,-5.50439262390137,7.61741304397583,-0.0612033493816853,0.0505980998277664,0.206786170601845,1.00249969959259,-10.2899961471558,-0.162452295422554,0.0972328931093216,-0.637157678604126,-0.153974696993828,-0.335518062114716,-9.73941040039063,1.72354686260223,0.164493635296822,0.252546578645706,-0.0121062863618135,16.747477454,5.479633444,-1.876332772,-0.765654375505912,-0.825540325068475,1.7415426268926
-40.435791015625,-1.6021728515625,-362.85400390625,-45.0897216796875,-5.4168701171875,-384.521484375,0.841029524803162,-9.53128719329834,1.34399569034576,0.114511236548424,-0.0195164233446121,-0.0956965610384941,-0.154881030321121,-5.50851011276245,7.61127185821533,-0.0606309734284878,0.0543707795441151,0.208871722221375,1.00677525997162,-10.2855234146118,-0.17658968269825,0.0959304794669151,-0.635328352451324,-0.154634460806847,-0.337310761213303,-9.73796081542969,1.72119903564453,0.165351316332817,0.25291845202446,-0.0106804985553026,16.747478758,5.479634003,-1.8763296515,-0.764768303277269,-0.825276021166937,1.74792194014325
-40.5502319335938,-1.7547607421875,-362.701416015625,-44.9752807617188,-5.53131103515625,-384.674072265625,0.854272425174713,-9.52413177490234,1.33570683002472,0.110688857734203,-0.0166682563722134,-0.0981539860367775,-0.154769226908684,-5.51262712478638,7.60513019561768,-0.0600585974752903,0.0581434555351734,0.210957273840904,1.01105070114136,-10.2810516357422,-0.190727069973946,0.0946280658245087,-0.633498966693878,-0.155294224619865,-0.33910346031189,-9.73651123046875,1.71885132789612,0.166209012269974,0.253290325403214,-0.00925471168011427,16.747480062,5.479634562,-1.876326531,-0.763882231048624,-0.825011717265398,1.75430125339391
-40.6646728515625,-1.9073486328125,-362.548828125,-44.86083984375,-5.645751953125,-384.82666015625,0.867515325546265,-9.51697635650635,1.32741785049438,0.106866478919983,-0.0138200893998146,-0.100611411035061,-0.154657408595085,-5.51674461364746,7.59898853302002,-0.0594862215220928,0.0619161352515221,0.213042825460434,1.01532626152039,-10.2765789031982,-0.20486444234848,0.0933256596326828,-0.631669580936432,-0.155953988432884,-0.340896159410477,-9.73506164550781,1.71650350093842,0.16706670820713,0.253662198781967,-0.00782892480492592,16.747481366,5.479635121,-1.8763234105,-0.76299615881998,-0.82474741336386,1.76068056664456
-40.4739379882813,-1.79290771484375,-362.548828125,-44.6319580078125,-5.4168701171875,-384.82666015625,0.880758225917816,-9.50982093811035,1.31912899017334,0.103044107556343,-0.0109719224274158,-0.103068836033344,-0.154545605182648,-5.52086210250854,7.59284687042236,-0.0589138455688953,0.0656888112425804,0.215128377079964,1.01960170269012,-10.2721071243286,-0.219001829624176,0.0920232459902763,-0.629840195178986,-0.156613752245903,-0.342688828706741,-9.73361206054688,1.71415567398071,0.167924404144287,0.254034072160721,-0.00640313746407628,16.74748267,5.47963568,-1.87632029,-0.762110086591336,-0.824483109462321,1.76705987989522
-40.283203125,-1.678466796875,-362.548828125,-44.403076171875,-5.18798828125,-384.82666015625,0.894001126289368,-9.50266551971436,1.31084012985229,0.0992217287421227,-0.00812375545501709,-0.105526268482208,-0.154433786869049,-5.52497911453247,7.58670568466187,-0.0583414696156979,0.0694614946842194,0.217213928699493,1.02387726306915,-10.2676343917847,-0.233139216899872,0.0907208397984505,-0.628010869026184,-0.157273516058922,-0.344481527805328,-9.73216247558594,1.71180784702301,0.168782085180283,0.254405945539474,-0.00497735058888793,16.747483059,5.4796358325,-1.8763225115,-0.762381005858879,-0.824708041711097,1.77393245872052
-40.3594970703125,-1.7547607421875,-362.319946289063,-44.5175170898438,-5.1116943359375,-384.82666015625,0.907244026660919,-9.49551010131836,1.30255126953125,0.0953993499279022,-0.00527558848261833,-0.107983693480492,-0.154321983456612,-5.52909660339355,7.58056402206421,-0.0577690936625004,0.0732341706752777,0.219299480319023,1.02815270423889,-10.263162612915,-0.247276604175568,0.089418426156044,-0.626181483268738,-0.157933279871941,-0.346274226903915,-9.730712890625,1.70946002006531,0.169639781117439,0.254777818918228,-0.00355156324803829,16.747483448,5.479635985,-1.876324733,-0.762651925126422,-0.824932973959873,1.78080503754581
-40.435791015625,-1.8310546875,-362.091064453125,-44.6319580078125,-5.035400390625,-384.82666015625,0.907726168632507,-9.49427604675293,1.29967510700226,0.0922306627035141,-0.00124834547750652,-0.110767632722855,-0.17230698466301,-5.5143461227417,7.57910680770874,-0.0572241246700287,0.0772794112563133,0.220862403512001,1.03388953208923,-10.2520437240601,-0.262366563081741,0.0871974527835846,-0.622635841369629,-0.158120080828667,-0.345422238111496,-9.72647571563721,1.7130184173584,0.169096544384956,0.255572974681854,-0.00223627779632807,16.747483837,5.4796361375,-1.8763269545,-0.762922844393965,-0.82515790620865,1.78767761637111
-40.2069091796875,-1.79290771484375,-361.862182617188,-44.6319580078125,-4.99725341796875,-384.674072265625,0.908208310604095,-9.4930419921875,1.29679882526398,0.0890619680285454,0.0027788975276053,-0.113551571965218,-0.190291985869408,-5.49959564208984,7.57764911651611,-0.056679155677557,0.0813246443867683,0.222425326704979,1.03962624073029,-10.2409248352051,-0.277456521987915,0.0849764794111252,-0.619090139865875,-0.158306881785393,-0.344570219516754,-9.72223854064941,1.71657693386078,0.168553322553635,0.256368160247803,-0.0009209921117872,16.747484226,5.47963629,-1.876329176,-0.763193763661508,-0.825382838457426,1.7945501951964
-39.97802734375,-1.7547607421875,-361.63330078125,-44.6319580078125,-4.9591064453125,-384.521484375,0.908690452575684,-9.49180889129639,1.29392266273499,0.0858932808041573,0.00680614076554775,-0.116335511207581,-0.208276987075806,-5.48484516143799,7.57619190216064,-0.0561341866850853,0.085369884967804,0.223988249897957,1.04536306858063,-10.2298059463501,-0.292546480894089,0.0827554985880852,-0.615544497966766,-0.158493682742119,-0.343718230724335,-9.71800231933594,1.72013533115387,0.168010085821152,0.257163316011429,0.000394293427234516,16.747484615,5.4796364425,-1.8763313975,-0.763464682929051,-0.825607770706202,1.8014227740217
-40.3594970703125,-1.86920166015625,-361.785888671875,-44.6319580078125,-4.9591064453125,-384.368896484375,0.909172594547272,-9.49057483673096,1.2910463809967,0.0827245935797691,0.0108333835378289,-0.119119450449944,-0.226261988282204,-5.47009515762329,7.57473421096802,-0.0555892176926136,0.0894151255488396,0.225551173090935,1.05109977722168,-10.2186870574951,-0.307636439800262,0.0805345252156258,-0.611998856067657,-0.158680498600006,-0.342866212129593,-9.71376514434814,1.72369372844696,0.16746686398983,0.257958471775055,0.00170957902446389,16.747485004,5.479636595,-1.876333619,-0.763735602196594,-0.825832702954978,1.808295352847
-40.740966796875,-1.983642578125,-361.9384765625,-44.6319580078125,-4.9591064453125,-384.21630859375,0.90965473651886,-9.48934078216553,1.28817021846771,0.0795558989048004,0.0148606263101101,-0.121903389692307,-0.244246989488602,-5.45534467697144,7.57327699661255,-0.0550442524254322,0.0934603586792946,0.227114096283913,1.05683660507202,-10.2075691223145,-0.322726398706436,0.0783135518431664,-0.608453214168549,-0.158867299556732,-0.342014223337173,-9.70952796936035,1.72725224494934,0.166923627257347,0.258753627538681,0.00302486447617412,16.747485393,5.4796367475,-1.8763358405,-0.764006521464137,-0.826057635203754,1.8151679316723
-40.6265258789063,-1.9073486328125,-361.9384765625,-44.6701049804688,-4.76837158203125,-384.21630859375,0.910136878490448,-9.4881067276001,1.28529405593872,0.0763872116804123,0.0188878700137138,-0.124687328934669,-0.262231975793839,-5.44059419631958,7.57181930541992,-0.0544992834329605,0.0975055992603302,0.228677019476891,1.06257331371307,-10.1964502334595,-0.33781635761261,0.0760925784707069,-0.604907512664795,-0.159054100513458,-0.341162204742432,-9.70529079437256,1.73081064224243,0.166380405426025,0.25954881310463,0.00434014992788434,16.747485782,5.4796369,-1.876338062,-0.76427744073168,-0.82628256745253,1.82204051049759
-40.5120849609375,-1.8310546875,-361.9384765625,-44.708251953125,-4.57763671875,-384.21630859375,0.910619020462036,-9.48687362670898,1.28241777420044,0.0732185244560242,0.0229151118546724,-0.127471268177032,-0.280216991901398,-5.42584371566772,7.57036209106445,-0.0539543144404888,0.101550839841366,0.23023995757103,1.06831014156342,-10.1853313446045,-0.352906316518784,0.0738715976476669,-0.601361870765686,-0.159240901470184,-0.340310215950012,-9.70105361938477,1.73436915874481,0.165837168693542,0.260343968868256,0.00565543584525585,16.747486171,5.4796370525,-1.8763402835,-0.764548359999223,-0.826507499701306,1.82891308932289
-40.5120849609375,-2.13623046875,-361.862182617188,-44.708251953125,-4.5013427734375,-384.292602539063,0.911101162433624,-9.48563957214355,1.27954161167145,0.0700498297810555,0.0269423555582762,-0.130255207419395,-0.298201978206635,-5.41109323501587,7.56890439987183,-0.0534093454480171,0.105596072971821,0.231802880764008,1.07404685020447,-10.1742124557495,-0.367996275424957,0.0716506242752075,-0.597816228866577,-0.15942770242691,-0.33945819735527,-9.69681644439697,1.7379275560379,0.165293946862221,0.261139124631882,0.00697072129696608,16.74748656,5.479637205,-1.876342505,-0.764819279266766,-0.826732431950082,1.83578566814819
-40.5120849609375,-2.44140625,-361.785888671875,-44.708251953125,-4.425048828125,-384.368896484375,0.911583304405212,-9.48440551757813,1.27666532993317,0.0668811425566673,0.0309695992618799,-0.133039146661758,-0.316186994314194,-5.39634275436401,7.56744718551636,-0.0528643764555454,0.109641313552856,0.233365803956985,1.07978367805481,-10.1630935668945,-0.383086234331131,0.0694296509027481,-0.594270527362823,-0.159614503383636,-0.338606208562851,-9.6925802230835,1.74148595333099,0.164750710129738,0.261934280395508,0.0082860067486763,16.747486949,5.4796373575,-1.8763447265,-0.765090198534309,-0.826957364198858,1.84265824697349
-40.4739379882813,-2.40325927734375,-361.63330078125,-44.8226928710938,-4.46319580078125,-384.368896484375,0.912065446376801,-9.4831714630127,1.27378916740417,0.0637124553322792,0.0349968411028385,-0.135823085904121,-0.334171980619431,-5.38159227371216,7.56598997116089,-0.0523194074630737,0.113686554133892,0.234928727149963,1.08552050590515,-10.1519746780396,-0.398176193237305,0.0672086775302887,-0.590724885463715,-0.159801304340363,-0.337754219770432,-9.6883430480957,1.74504446983337,0.164207473397255,0.262729465961456,0.00960129220038652,16.747487338,5.47963751,-1.876346948,-0.765361117801852,-0.827182296447634,1.84953082579878
-40.435791015625,-2.3651123046875,-361.480712890625,-44.9371337890625,-4.5013427734375,-384.368896484375,0.912547588348389,-9.48193740844727,1.27091300487518,0.0605437643826008,0.0390240848064423,-0.138607025146484,-0.35215699672699,-5.36684226989746,7.56453227996826,-0.051774438470602,0.117731787264347,0.236491650342941,1.0912572145462,-10.1408557891846,-0.413266152143478,0.0649877041578293,-0.587179243564606,-0.15998812019825,-0.33690220117569,-9.68410587310791,1.74860286712646,0.163664251565933,0.263524621725082,0.0109165776520967,16.747487727,5.4796376625,-1.8763491695,-0.765632037069396,-0.827407228696411,1.85640340462408
-40.6646728515625,-2.40325927734375,-361.480712890625,-44.8226928710938,-4.5013427734375,-384.521484375,0.913029730319977,-9.48070430755615,1.2680367231369,0.0573750734329224,0.043051328510046,-0.141390964388847,-0.370141983032227,-5.35209178924561,7.56307506561279,-0.0512294694781303,0.121777027845383,0.238054573535919,1.09699404239655,-10.1297369003296,-0.428356111049652,0.0627667233347893,-0.583633542060852,-0.160174921154976,-0.33605021238327,-9.67986869812012,1.75216126441956,0.16312101483345,0.264319777488708,0.012231863103807,16.747488116,5.479637815,-1.876351391,-0.765902956336938,-0.827632160945187,1.86327598344937
-40.8935546875,-2.44140625,-361.480712890625,-44.708251953125,-4.5013427734375,-384.674072265625,0.913511872291565,-9.47947025299072,1.26516056060791,0.0542063824832439,0.0470785722136497,-0.14417490363121,-0.388126999139786,-5.33734130859375,7.56161737442017,-0.0506845004856586,0.125822260975838,0.239617496728897,1.1027307510376,-10.1186180114746,-0.443446069955826,0.0605457499623299,-0.580087900161743,-0.160361722111702,-0.335198193788528,-9.67563152313232,1.75571978092194,0.162577793002129,0.265114933252335,0.0135471485555172,16.747488505,5.4796379675,-1.8763536125,-0.766173875604481,-0.827857093193963,1.87014856227467
-41.0842895507813,-2.47955322265625,-361.328125,-44.5175170898438,-4.57763671875,-384.368896484375,0.904396414756775,-9.480712890625,1.26096022129059,0.0518632829189301,0.0518109314143658,-0.146316632628441,-0.406087011098862,-5.32015609741211,7.56198358535767,-0.0505709499120712,0.129194855690002,0.240895509719849,1.10824394226074,-10.1058940887451,-0.458343088626862,0.0584657415747643,-0.57512766122818,-0.160281613469124,-0.333652257919312,-9.66938781738281,1.77034258842468,0.161720529198647,0.265702754259109,0.0143791735172272,16.747488894,5.47963812,-1.876355834,-0.766444794872025,-0.828082025442739,1.87702114109997
-41.2750244140625,-2.5177001953125,-361.175537109375,-44.3267822265625,-4.6539306640625,-384.063720703125,0.885683298110962,-9.4844331741333,1.25543570518494,0.0503457710146904,0.0572484098374844,-0.147816151380539,-0.424022018909454,-5.30053663253784,7.56417322158813,-0.0508888140320778,0.131894811987877,0.241888597607613,1.1135333776474,-10.0915641784668,-0.473047196865082,0.0565266944468021,-0.568752825260162,-0.159934610128403,-0.331412345170975,-9.66113758087158,1.79602980613708,0.160549238324165,0.266083210706711,0.0147279361262918,16.747489283,5.4796382725,-1.8763580555,-0.766715714139568,-0.828306957691515,1.88389371992527
-41.1224365234375,-2.5177001953125,-361.099243164063,-44.4412231445313,-4.38690185546875,-383.834838867188,0.866970181465149,-9.4881534576416,1.24991118907928,0.048828262835741,0.0626858919858932,-0.149315670132637,-0.441957026720047,-5.28091716766357,7.56636333465576,-0.0512066781520844,0.134594768285751,0.242881700396538,1.11882293224335,-10.0772333145142,-0.487751334905624,0.05458764731884,-0.562377989292145,-0.159587606787682,-0.32917246222496,-9.65288734436035,1.82171702384949,0.159377947449684,0.266463667154312,0.0150766996666789,16.747489672,5.479638425,-1.876360277,-0.766986633407111,-0.828531889940291,1.89076629875056
-40.9698486328125,-2.5177001953125,-361.02294921875,-44.5556640625,-4.119873046875,-383.60595703125,0.848257064819336,-9.4918737411499,1.24438667297363,0.0473107509315014,0.0681233704090118,-0.150815173983574,-0.45989203453064,-5.26129770278931,7.56855297088623,-0.0515245422720909,0.137294724583626,0.243874788284302,1.12411236763,-10.0629034042358,-0.502455472946167,0.0526486001908779,-0.556003153324127,-0.15924060344696,-0.326932549476624,-9.64463710784912,1.8474041223526,0.158206641674042,0.266844093799591,0.0154254622757435,16.747490061,5.4796385775,-1.8763624985,-0.767257552674654,-0.828756822189067,1.89763887757586
-41.1224365234375,-2.5177001953125,-361.251831054688,-44.4793701171875,-4.119873046875,-383.682250976563,0.829543948173523,-9.4955940246582,1.23886215686798,0.0457932390272617,0.0735608488321304,-0.152314692735672,-0.477827042341232,-5.24167776107788,7.5707426071167,-0.0518424063920975,0.1399946808815,0.244867876172066,1.12940192222595,-10.0485734939575,-0.517159581184387,0.0507095530629158,-0.54962831735611,-0.158893600106239,-0.324692636728287,-9.63638687133789,1.873091340065,0.157035350799561,0.267224550247192,0.0157742258161306,16.74749045,5.47963873,-1.87636472,-0.767528471942197,-0.828981754437843,1.90451145640116
-41.2750244140625,-2.5177001953125,-361.480712890625,-44.403076171875,-4.119873046875,-383.758544921875,0.81083083152771,-9.4993143081665,1.23333764076233,0.0442757308483124,0.078998327255249,-0.15381421148777,-0.495762079954147,-5.22205829620361,7.57293224334717,-0.052160270512104,0.142694622278214,0.245860978960991,1.1346914768219,-10.0342435836792,-0.531863689422607,0.0487705059349537,-0.543253481388092,-0.158546581864357,-0.322452753782272,-9.62813663482666,1.8987785577774,0.155864059925079,0.267605006694794,0.0161229893565178,16.7489289575,5.47992738,-1.876677176,-0.76807374545612,-0.829355849955644,1.91102009395414
-41.2368774414063,-2.5177001953125,-361.175537109375,-44.0216064453125,-4.08172607421875,-383.453369140625,0.792117714881897,-9.5030345916748,1.22781312465668,0.0427582189440727,0.0844358056783676,-0.155313715338707,-0.51369708776474,-5.20243883132935,7.57512187957764,-0.0524781346321106,0.145394578576088,0.246854066848755,1.13998091220856,-10.0199136734009,-0.546567797660828,0.0468314588069916,-0.536878645420074,-0.158199578523636,-0.320212841033936,-9.61988639831543,1.92446577548981,0.154692769050598,0.267985463142395,0.0164717528969049,16.750367465,5.48021603,-1.876989632,-0.768619018970044,-0.829729945473445,1.91752873150712
-41.19873046875,-2.5177001953125,-360.870361328125,-43.64013671875,-4.0435791015625,-383.148193359375,0.773404598236084,-9.50675487518311,1.22228860855103,0.0412407070398331,0.0898732841014862,-0.156813234090805,-0.53163206577301,-5.18281936645508,7.57731199264526,-0.0527959950268269,0.148094534873962,0.24784716963768,1.1452704668045,-10.0055828094482,-0.561271905899048,0.0448924116790295,-0.530503869056702,-0.157852575182915,-0.317972958087921,-9.6116361618042,1.95015299320221,0.153521478176117,0.268365919589996,0.0168205145746469,16.7518059725,5.48050468,-1.877302088,-0.769164292483968,-0.830104040991245,1.9240373690601
-41.3131713867188,-2.6702880859375,-361.099243164063,-43.9071655273438,-4.119873046875,-382.99560546875,0.754691481590271,-9.51047515869141,1.21676409244537,0.0397231988608837,0.0953107625246048,-0.158312752842903,-0.549567103385925,-5.16319942474365,7.57950162887573,-0.0531138591468334,0.150794491171837,0.248840257525444,1.15055990219116,-9.99125289916992,-0.575976014137268,0.0429533645510674,-0.524129033088684,-0.157505571842194,-0.315733045339584,-9.60338592529297,1.97584021091461,0.152350187301636,0.268746376037598,0.0171692781150341,16.75324448,5.48079333,-1.877614544,-0.769709565997891,-0.830478136509046,1.93054600661308
