right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-41.4276123046875,-2.8228759765625,-361.328125,-44.1741943359375,-4.1961669921875,-382.843017578125,0.735978364944458,-9.51419544219971,1.21123957633972,0.0382056869566441,0.100748240947723,-0.15981225669384,-0.56750214099884,-5.14357995986938,7.5816912651062,-0.05343172326684,0.153494447469711,0.249833345413208,1.15584945678711,-9.9769229888916,-0.590680122375488,0.0410143174231052,-0.517754197120667,-0.157158568501472,-0.313493132591248,-9.59513568878174,2.00152730941772,0.151178896427155,0.269126832485199,0.0175180416554213,16.7546829875,5.48108198,-1.877927,-0.770254839511815,-0.830852232026847,1.93705464416606
-41.351318359375,-2.86102294921875,-361.251831054688,-44.0597534179688,-3.814697265625,-382.919311523438,0.717265248298645,-9.51791572570801,1.20571506023407,0.0366881750524044,0.106185719370842,-0.161311775445938,-0.585437119007111,-5.12396049499512,7.58388090133667,-0.0537495873868465,0.156194403767586,0.250826448202133,1.16113889217377,-9.96259307861328,-0.605384290218353,0.0390752702951431,-0.511379361152649,-0.156811565160751,-0.311253249645233,-9.58688545227051,2.02721452713013,0.150007590651512,0.269507259130478,0.0178668051958084,16.756121495,5.48137063,-1.878239456,-0.770800113025738,-0.831226327544647,1.94356328171904
-41.2750244140625,-2.899169921875,-361.175537109375,-43.9453125,-3.4332275390625,-382.99560546875,0.698552131652832,-9.52163600921631,1.20019054412842,0.0351706631481647,0.111623197793961,-0.162811294198036,-0.603372156620026,-5.10434103012085,7.5860710144043,-0.0540674515068531,0.158894345164299,0.251819550991058,1.16642844676971,-9.94826221466064,-0.620088398456573,0.037136223167181,-0.505004525184631,-0.156464546918869,-0.309013336896896,-9.57863521575928,2.05290174484253,0.148836299777031,0.269887715578079,0.0182155668735504,16.7575600025,5.48165928,-1.878551912,-0.771345386539662,-0.831600423062448,1.95007191927202
-41.4657592773438,-3.0517578125,-361.02294921875,-44.0597534179688,-3.2806396484375,-382.843017578125,0.679839015007019,-9.52535629272461,1.19466602802277,0.0336531549692154,0.117060676217079,-0.164310798048973,-0.621307134628296,-5.08472108840942,7.58826065063477,-0.0543853156268597,0.161594301462173,0.252812623977661,1.17171788215637,-9.93393230438232,-0.634792506694794,0.0351971760392189,-0.498629689216614,-0.156117543578148,-0.306773453950882,-9.57038497924805,2.07858896255493,0.14766500890255,0.270268172025681,0.0185643304139376,16.75899851,5.48194793,-1.878864368,-0.771890660053586,-0.831974518580249,1.956580556825
-41.656494140625,-3.204345703125,-360.870361328125,-44.1741943359375,-3.1280517578125,-382.6904296875,0.661125898361206,-9.52907657623291,1.18914151191711,0.0321356430649757,0.122498154640198,-0.165810316801071,-0.639242172241211,-5.06510162353516,7.59045028686523,-0.0547031797468662,0.164294257760048,0.253805726766586,1.17700743675232,-9.919602394104,-0.649496614933014,0.0332581289112568,-0.492254853248596,-0.155770540237427,-0.304533541202545,-9.56213474273682,2.10427618026733,0.146493718028069,0.270648628473282,0.0189130939543247,16.7604370175,5.48223658,-1.879176824,-0.772435933567509,-0.832348614098049,1.96308919437798
-41.7327880859375,-3.1280517578125,-361.099243164063,-43.9834594726563,-3.16619873046875,-382.308959960938,0.644558608531952,-9.54107856750488,1.19252991676331,0.0328570380806923,0.127905935049057,-0.166183948516846,-0.66678112745285,-5.06029319763184,7.59602499008179,-0.0553766787052155,0.164025336503983,0.253091186285019,1.18197321891785,-9.9071683883667,-0.66349196434021,0.0328441821038723,-0.483760684728622,-0.155054196715355,-0.304514139890671,-9.55154418945313,2.12689280509949,0.146205753087997,0.270702630281448,0.0189919266849756,16.761875525,5.48252523,-1.87948928,-0.772981207081433,-0.83272270961585,1.96959783193097
-41.80908203125,-3.0517578125,-361.328125,-43.792724609375,-3.204345703125,-381.927490234375,0.627991378307343,-9.55307960510254,1.1959183216095,0.0335784330964088,0.133313715457916,-0.166557595133781,-0.69432008266449,-5.05548429489136,7.6016001701355,-0.0560501776635647,0.163756400346756,0.252376616001129,1.18693912029266,-9.89473438262939,-0.677487313747406,0.0324302390217781,-0.475266546010971,-0.154337868094444,-0.304494738578796,-9.54095268249512,2.14950942993164,0.145917788147926,0.270756602287292,0.0190707594156265,16.7633140325,5.48281388,-1.879801736,-0.773526480595357,-0.833096805133651,1.97610646948395
-41.9235229492188,-3.204345703125,-361.480712890625,-43.7545776367188,-2.9754638671875,-381.927490234375,0.611424088478088,-9.56508159637451,1.19930672645569,0.0342998281121254,0.138721495866776,-0.166931226849556,-0.721858978271484,-5.05067586898804,7.60717487335205,-0.0567236803472042,0.163487479090691,0.251662075519562,1.19190490245819,-9.88230037689209,-0.691482603549957,0.0320162922143936,-0.466772377490997,-0.153621524572372,-0.3044753074646,-9.53036212921143,2.17212605476379,0.145629838109016,0.270810604095459,0.0191495921462774,16.76475254,5.48310253,-1.880114192,-0.77407175410928,-0.833470900651451,1.98261510703693
-42.0379638671875,-3.35693359375,-361.63330078125,-43.7164306640625,-2.74658203125,-381.927490234375,0.594856858253479,-9.57708263397217,1.20269513130188,0.0350212268531322,0.144129276275635,-0.167304858565331,-0.749397933483124,-5.04586744308472,7.6127495765686,-0.0573971793055534,0.163218557834625,0.250947505235672,1.19687068462372,-9.86986637115479,-0.705477952957153,0.0316023454070091,-0.458278238773346,-0.152905181050301,-0.304455906152725,-9.51977157592773,2.19474267959595,0.145341873168945,0.270864605903625,0.0192284248769283,16.7661910475,5.48339118,-1.880426648,-0.774617027623204,-0.833844996169252,1.98912374458991
-42.0379638671875,-3.16619873046875,-361.862182617188,-43.7545776367188,-2.6702880859375,-382.080078125,0.578289568424225,-9.58908462524414,1.20608353614807,0.0357426218688488,0.149537056684494,-0.167678505182266,-0.776936888694763,-5.0410590171814,7.61832475662231,-0.0580706782639027,0.162949621677399,0.250232964754105,1.20183658599854,-9.85743236541748,-0.719473302364349,0.0311884023249149,-0.449784070253372,-0.15218885242939,-0.304436504840851,-9.50918006896973,2.21735906600952,0.145053908228874,0.270918607711792,0.0193072576075792,16.767629555,5.48367983,-1.880739104,-0.775162301137127,-0.834219091687052,1.99563238214289
-42.0379638671875,-2.9754638671875,-362.091064453125,-43.792724609375,-2.593994140625,-382.232666015625,0.561722338199615,-9.60108661651611,1.20947194099426,0.0364640168845654,0.154944837093353,-0.168052136898041,-0.804475843906403,-5.03625011444092,7.62389945983887,-0.0587441772222519,0.162680700421333,0.249518409371376,1.20680236816406,-9.84499835968018,-0.733468651771545,0.0307744555175304,-0.441289901733398,-0.151472508907318,-0.304417103528976,-9.49858951568604,2.23997569084167,0.144765943288803,0.270972579717636,0.0193860903382301,16.7690680625,5.48396848,-1.88105156,-0.775707574651051,-0.834593187204853,2.00214101969587
-42.1524047851563,-3.01361083984375,-362.24365234375,-43.8308715820313,-2.55584716796875,-381.77490234375,0.545155048370361,-9.61308765411377,1.21286046504974,0.0371854119002819,0.160352602601051,-0.168425783514977,-0.832014799118042,-5.0314416885376,7.62947416305542,-0.0594176761806011,0.162411779165268,0.248803853988647,1.21176826953888,-9.83256530761719,-0.747464001178741,0.0303605105727911,-0.432795763015747,-0.150756165385246,-0.304397702217102,-9.48799896240234,2.26259231567383,0.144477978348732,0.271026581525803,0.019464923068881,16.77050657,5.48425713,-1.881364016,-0.776252848164975,-0.834967282722654,2.00864965724885
-42.266845703125,-3.0517578125,-362.396240234375,-43.8690185546875,-2.5177001953125,-381.317138671875,0.528587818145752,-9.62508964538574,1.21624886989594,0.0379068069159985,0.165760383009911,-0.168799415230751,-0.859553754329681,-5.02663326263428,7.63504934310913,-0.0600911751389503,0.162142843008041,0.248089298605919,1.21673405170441,-9.82013130187988,-0.761459350585938,0.0299465656280518,-0.424301594495773,-0.150039836764336,-0.304378300905228,-9.47740745544434,2.28520894050598,0.144190013408661,0.271080583333969,0.0195437557995319,16.7719450775,5.48454578,-1.881676472,-0.776798121678898,-0.835341378240454,2.01515829480183
-42.1524047851563,-2.9754638671875,-362.625122070313,-43.8308715820313,-2.5177001953125,-381.4697265625,0.512020528316498,-9.6370906829834,1.21963727474213,0.038628201931715,0.17116816341877,-0.169173046946526,-0.887092649936676,-5.0218243598938,7.64062404632568,-0.0607646778225899,0.161873921751976,0.247374758124352,1.22169983386993,-9.80769729614258,-0.775454640388489,0.0295326206833124,-0.415807455778122,-0.149323493242264,-0.304358869791031,-9.46681690216064,2.30782556533813,0.143902063369751,0.271134555339813,0.0196225885301828,16.773383585,5.48483443,-1.881988928,-0.777343395192822,-0.835715473758255,2.02166693235481
-42.0379638671875,-2.899169921875,-362.85400390625,-43.792724609375,-2.5177001953125,-381.622314453125,0.495453298091888,-9.64909267425537,1.22302567958832,0.0393495969474316,0.176575943827629,-0.169546693563461,-0.914631605148315,-5.01701593399048,7.64619874954224,-0.0614381767809391,0.161605000495911,0.246660202741623,1.22666573524475,-9.79526329040527,-0.789449989795685,0.0291186738759279,-0.407313287258148,-0.148607149720192,-0.304339468479156,-9.45622634887695,2.33044219017029,0.14361409842968,0.27118855714798,0.0197014212608337,16.7748220925,5.48512308,-1.882301384,-0.777888668706745,-0.836089569276056,2.02817556990779
-42.266845703125,-2.899169921875,-362.85400390625,-43.7164306640625,-2.47955322265625,-381.16455078125,0.478886038064957,-9.66109466552734,1.22641408443451,0.0400709956884384,0.181983724236488,-0.169920325279236,-0.942170560359955,-5.01220750808716,7.65177392959595,-0.0621116757392883,0.161336064338684,0.245945647358894,1.23163151741028,-9.78282928466797,-0.803445339202881,0.0287047289311886,-0.398819118738174,-0.147890821099281,-0.304320067167282,-9.44563484191895,2.35305881500244,0.143326133489609,0.271242558956146,0.0197802539914846,16.7762606,5.48541173,-1.88261384,-0.778433942220669,-0.836463664793856,2.03468420746077
-42.4957275390625,-2.899169921875,-362.85400390625,-43.64013671875,-2.44140625,-380.706787109375,0.462318778038025,-9.673095703125,1.2298024892807,0.040792390704155,0.187391504645348,-0.17029395699501,-0.969709515571594,-5.00739860534668,7.6573486328125,-0.0627851784229279,0.161067143082619,0.245231091976166,1.23659729957581,-9.77039527893066,-0.817440688610077,0.0282907839864492,-0.390324980020523,-0.147174477577209,-0.304300665855408,-9.43504428863525,2.37567543983459,0.143038168549538,0.27129653096199,0.0198590867221355,16.776262569,5.485411664,-1.8826177145,-0.778686299751188,-0.836733331981744,2.03980479217631
-42.4575805664063,-2.74658203125,-363.1591796875,-43.6782836914063,-2.25067138671875,-380.55419921875,0.445751518011093,-9.68509769439697,1.23319089412689,0.0415137857198715,0.192799285054207,-0.170667603611946,-0.997248470783234,-5.00259017944336,7.66292333602905,-0.0634586736559868,0.160798221826553,0.244516536593437,1.24156320095062,-9.75796127319336,-0.831436038017273,0.0278768390417099,-0.381830811500549,-0.146458134055138,-0.304281264543533,-9.42445373535156,2.39829206466675,0.142750203609467,0.271350532770157,0.0199379194527864,16.776264538,5.485411598,-1.882621589,-0.778938657281707,-0.837002999169631,2.04492537689185
-42.41943359375,-2.593994140625,-363.46435546875,-43.7164306640625,-2.0599365234375,-380.401611328125,0.426501572132111,-9.70024490356445,1.21795916557312,0.0421401225030422,0.197292312979698,-0.170598670840263,-1.03096318244934,-5.00274562835693,7.66712379455566,-0.0638459920883179,0.158873856067657,0.242898866534233,1.24557089805603,-9.74780750274658,-0.845623850822449,0.0282173678278923,-0.372430264949799,-0.145584151148796,-0.303941935300827,-9.41598701477051,2.41419410705566,0.142940819263458,0.271681696176529,0.0197734162211418,16.776266507,5.485411532,-1.8826254635,-0.779191014812226,-0.837272666357519,2.05004596160739
-42.6101684570313,-2.44140625,-363.693237304688,-43.6019897460938,-2.09808349609375,-380.172729492188,0.4045689702034,-9.71853828430176,1.18410730361938,0.0426713973283768,0.20087057352066,-0.170087158679962,-1.07085382938385,-5.00786542892456,7.66995000839233,-0.0639471262693405,0.155294060707092,0.240378081798553,1.24862051010132,-9.73993492126465,-0.860004186630249,0.0293123703449965,-0.362123310565948,-0.144552513957024,-0.303282737731934,-9.40964508056641,2.42338180541992,0.14360998570919,0.272290050983429,0.0193655770272017,16.776268476,5.485411466,-1.882629338,-0.779443372342745,-0.837542333545406,2.05516654632293
-42.8009033203125,-2.288818359375,-363.922119140625,-43.487548828125,-2.13623046875,-379.94384765625,0.382636398077011,-9.73683166503906,1.15025556087494,0.0432026758790016,0.204448834061623,-0.169575646519661,-1.11074435710907,-5.01298522949219,7.672776222229,-0.0640482604503632,0.151714265346527,0.237857297062874,1.2516702413559,-9.73206233978271,-0.874384462833405,0.0304073747247458,-0.351816356182098,-0.143520891666412,-0.30262354016304,-9.40330219268799,2.43256950378418,0.144279152154922,0.272898375988007,0.0189577396959066,16.776270445,5.4854114,-1.8826332125,-0.779695729873264,-0.837812000733293,2.06028713103847
-42.9534912109375,-2.47955322265625,-364.303588867188,-43.5256958007813,-2.0599365234375,-379.714965820313,0.3607037961483,-9.75512504577637,1.1164036989212,0.0437339507043362,0.208027109503746,-0.16906413435936,-1.15063500404358,-5.01810455322266,7.67560243606567,-0.0641493946313858,0.148134469985962,0.235336512327194,1.25471985340118,-9.72418975830078,-0.888764798641205,0.0315023772418499,-0.341509401798248,-0.14248925447464,-0.301964342594147,-9.39696025848389,2.44175720214844,0.144948318600655,0.273506700992584,0.0185499005019665,16.776272414,5.485411334,-1.882637087,-0.779948087403783,-0.838081667921181,2.06540771575401
-43.1060791015625,-2.6702880859375,-364.68505859375,-43.5638427734375,-1.983642578125,-379.486083984375,0.338771194219589,-9.77341842651367,1.08255183696747,0.0442652255296707,0.211605370044708,-0.168552622199059,-1.19052565097809,-5.02322435379028,7.67842864990234,-0.0642505288124084,0.144554674625397,0.232815727591515,1.25776946544647,-9.71631717681885,-0.903145134449005,0.0325973816215992,-0.331202447414398,-0.141457617282867,-0.301305145025253,-9.39061832427979,2.4509449005127,0.145617499947548,0.274115055799484,0.0181420631706715,16.776274383,5.485411268,-1.8826409615,-0.780200444934302,-0.838351335109068,2.07052830046955
-43.1060791015625,-2.593994140625,-364.913940429688,-43.6782836914063,-1.8310546875,-379.791259765625,0.316838622093201,-9.79171180725098,1.04870009422302,0.0447965040802956,0.21518363058567,-0.168041124939919,-1.23041617870331,-5.02834415435791,7.68125438690186,-0.0643516629934311,0.140974879264832,0.230294927954674,1.26081919670105,-9.70844459533691,-0.917525410652161,0.0336923860013485,-0.320895493030548,-0.140425994992256,-0.30064594745636,-9.38427639007568,2.46013259887695,0.14628666639328,0.274723380804062,0.0177342239767313,16.776276352,5.485411202,-1.882644836,-0.780452802464821,-0.838621002296955,2.07564888518509
-43.1060791015625,-2.5177001953125,-365.142822265625,-43.792724609375,-1.678466796875,-380.096435546875,0.29490602016449,-9.81000518798828,1.01484823226929,0.0453277789056301,0.218761906027794,-0.167529612779617,-1.27030682563782,-5.03346347808838,7.68408060073853,-0.0644527971744537,0.137395083904266,0.227774143218994,1.26386880874634,-9.70057201385498,-0.931905746459961,0.0347873903810978,-0.310588538646698,-0.139394357800484,-0.299986749887466,-9.37793445587158,2.46932029724121,0.146955832839012,0.27533170580864,0.0173263866454363,16.776278321,5.485411136,-1.8826487105,-0.78070515999534,-0.838890669484843,2.08076946990062
-43.4112548828125,-2.55584716796875,-365.142822265625,-43.7545776367188,-1.6021728515625,-379.94384765625,0.272973418235779,-9.82829761505127,0.980996370315552,0.045859057456255,0.222340166568756,-0.167018100619316,-1.31019735336304,-5.03858327865601,7.6869068145752,-0.0645539313554764,0.13381527364254,0.225253358483315,1.26691842079163,-9.69269943237305,-0.946286082267761,0.0358823910355568,-0.300281584262848,-0.138362720608711,-0.299327552318573,-9.37159156799316,2.47850775718689,0.147624999284744,0.27594006061554,0.0169185474514961,16.77628029,5.48541107,-1.882652585,-0.780957517525859,-0.83916033667273,2.08589005461616
-43.7164306640625,-2.593994140625,-365.142822265625,-43.7164306640625,-1.52587890625,-379.791259765625,0.25104084610939,-9.84659099578857,0.947144567966461,0.0463903322815895,0.225918427109718,-0.166506588459015,-1.35008800029755,-5.04370307922363,7.68973302841187,-0.064655065536499,0.130235478281975,0.222732573747635,1.2699681520462,-9.68482685089111,-0.960666358470917,0.0369773954153061,-0.289974629878998,-0.1373310983181,-0.29866835474968,-9.36524963378906,2.48769545555115,0.148294180631638,0.276548385620117,0.0165107101202011,16.776282259,5.485411004,-1.8826564595,-0.781209875056379,-0.839430003860618,2.0910106393317
-43.8690185546875,-2.40325927734375,-365.524291992188,-43.7164306640625,-1.373291015625,-379.562377929688,0.229108244180679,-9.86488437652588,0.913292765617371,0.0469216071069241,0.229496702551842,-0.165995076298714,-1.38997864723206,-5.0488224029541,7.69255924224854,-0.0647561997175217,0.12665568292141,0.220211789011955,1.27301776409149,-9.67695331573486,-0.975046694278717,0.0380723997950554,-0.279667675495148,-0.136299461126328,-0.298009127378464,-9.35890769958496,2.49688315391541,0.14896334707737,0.277156740427017,0.0161028709262609,16.776284228,5.485410938,-1.882660334,-0.781462232586897,-0.839699671048505,2.09613122404724
-44.0216064453125,-2.2125244140625,-365.90576171875,-43.7164306640625,-1.220703125,-379.33349609375,0.207175642251968,-9.88317775726318,0.879440903663635,0.0474528856575489,0.233074963092804,-0.165483564138412,-1.42986917495728,-5.05394220352173,7.69538545608521,-0.0648573338985443,0.123075887560844,0.217691004276276,1.27606737613678,-9.66908073425293,-0.989427030086517,0.0391674041748047,-0.269360721111298,-0.135267823934555,-0.29734992980957,-9.35256576538086,2.50607085227966,0.149632513523102,0.277765065431595,0.0156950335949659,16.776286197,5.485410872,-1.8826642085,-0.781714590117416,-0.839969338236392,2.10125180876278
-43.9834594726563,-2.17437744140625,-366.058349609375,-43.6782836914063,-1.1444091796875,-379.409790039063,0.185243055224419,-9.90147113800049,0.845589101314545,0.0479841604828835,0.236653223633766,-0.164972066879272,-1.46975982189178,-5.05906200408936,7.69821119308472,-0.064958468079567,0.119496092200279,0.215170204639435,1.27911698818207,-9.661208152771,-1.00380730628967,0.0402624048292637,-0.259053766727448,-0.134236186742783,-0.296690732240677,-9.34622287750244,2.51525855064392,0.150301679968834,0.278373390436172,0.0152871944010258,16.776288166,5.485410806,-1.882668083,-0.781966947647935,-0.840239005424279,2.10637239347832
-43.9453125,-2.13623046875,-366.2109375,-43.64013671875,-1.068115234375,-379.486083984375,0.163310453295708,-9.91976451873779,0.811737239360809,0.0485154390335083,0.24023149907589,-0.164460554718971,-1.509650349617,-5.06418132781982,7.70103740692139,-0.0650596022605896,0.115916296839714,0.212649419903755,1.28216671943665,-9.65333557128906,-1.01818764209747,0.041357409209013,-0.248746827244759,-0.133204564452171,-0.296031534671783,-9.33988094329834,2.52444624900818,0.150970861315727,0.278981745243073,0.0148793561384082,16.776290135,5.48541074,-1.8826719575,-0.782219305178455,-0.840508672612167,2.11149297819386
-44.097900390625,-2.09808349609375,-366.439819335938,-43.6782836914063,-1.1444091796875,-379.257202148438,0.141377866268158,-9.9380578994751,0.777885437011719,0.0490467138588428,0.243809759616852,-0.16394904255867,-1.54954099655151,-5.06930112838745,7.70386362075806,-0.0651607364416122,0.112336501479149,0.210128635168076,1.28521633148193,-9.64546298980713,-1.03256797790527,0.0424524135887623,-0.238439872860909,-0.132172927260399,-0.29537233710289,-9.33353900909424,2.53363394737244,0.151640027761459,0.27959007024765,0.0144715178757906,16.776292104,5.485410674,-1.882675832,-0.782471662708974,-0.840778339800054,2.1166135629094
-44.25048828125,-2.0599365234375,-366.668701171875,-43.7164306640625,-1.220703125,-379.0283203125,0.126017451286316,-9.95291328430176,0.730761170387268,0.0495445393025875,0.246458351612091,-0.162570402026176,-1.5622695684433,-5.08397817611694,7.70727920532227,-0.0648385733366013,0.107757449150085,0.206846877932549,1.28222489356995,-9.64255619049072,-1.04355216026306,0.0434455424547195,-0.231855481863022,-0.131555959582329,-0.293487101793289,-9.33568954467773,2.55006504058838,0.152324676513672,0.281108379364014,0.0141630321741104,16.776294073,5.485410608,-1.8826797065,-0.782724020239493,-0.841048006987942,2.12173414762494
-44.3267822265625,-2.02178955078125,-367.279052734375,-43.9453125,-1.02996826171875,-379.104614257813,0.110657036304474,-9.9677677154541,0.683636903762817,0.0500423647463322,0.249106928706169,-0.161191746592522,-1.57499802112579,-5.09865522384644,7.71069526672363,-0.0645164102315903,0.103178396821022,0.203565120697021,1.27923345565796,-9.6396484375,-1.05453646183014,0.0444386750459671,-0.225271090865135,-0.130938977003098,-0.291601866483688,-9.33784103393555,2.56649589538574,0.153009310364723,0.282626688480377,0.0138545464724302,16.776296042,5.485410542,-1.882683581,-0.782976377770012,-0.841317674175829,2.12685473234048
-44.403076171875,-1.983642578125,-367.889404296875,-44.1741943359375,-0.8392333984375,-379.180908203125,0.0952966287732124,-9.98262310028076,0.636512637138367,0.0505401901900768,0.251755505800247,-0.159813106060028,-1.58772659301758,-5.11333179473877,7.71411085128784,-0.0641942471265793,0.0985993444919586,0.200283363461494,1.27624201774597,-9.63674163818359,-1.06552064418793,0.0454318039119244,-0.218686699867249,-0.130322009325027,-0.289716631174088,-9.33999156951904,2.58292698860168,0.153693959116936,0.284144997596741,0.01354606077075,16.776298011,5.485410476,-1.8826874555,-0.783228735300531,-0.841587341363716,2.13197531705601
-44.7463989257813,-1.7547607421875,-367.965698242188,-44.25048828125,-0.80108642578125,-379.257202148438,0.0799362137913704,-9.99747848510742,0.589388310909271,0.0510380119085312,0.254404097795486,-0.158434450626373,-1.60045516490936,-5.12800884246826,7.71752643585205,-0.0638720765709877,0.0940202921628952,0.197001606225967,1.27325057983398,-9.63383388519287,-1.07650482654572,0.0464249327778816,-0.212102308869362,-0.129705041646957,-0.287831425666809,-9.34214210510254,2.59935784339905,0.154378607869148,0.285663306713104,0.0132375750690699,16.77629998,5.48541041,-1.88269133,-0.78348109283105,-0.841857008551604,2.13709590177155
-45.0897216796875,-1.52587890625,-368.0419921875,-44.3267822265625,-0.762939453125,-379.33349609375,0.0645757988095284,-10.0123329162598,0.542264044284821,0.0515358373522758,0.257052689790726,-0.15705581009388,-1.61318361759186,-5.14268589019775,7.72094249725342,-0.0635499134659767,0.0894412323832512,0.19371984899044,1.270259141922,-9.63092708587646,-1.0874890089035,0.0474180616438389,-0.205517932772636,-0.129088073968887,-0.285946190357208,-9.34429359436035,2.61578893661499,0.1550632417202,0.287181615829468,0.0129290893673897,16.803137254,5.489439492,-1.8867203635,-0.78300853162122,-0.841776925529659,2.13966761056898
-45.0897216796875,-1.56402587890625,-368.34716796875,-44.1360473632813,-0.87738037109375,-379.638671875,0.0492153875529766,-10.0271883010864,0.49513977766037,0.0520336627960205,0.259701281785965,-0.155677169561386,-1.62591218948364,-5.15736293792725,7.72435808181763,-0.0632277503609657,0.0848621800541878,0.190438091754913,1.26726770401001,-9.62801933288574,-1.09847331047058,0.0484111942350864,-0.19893354177475,-0.128471091389656,-0.284060955047607,-9.34644412994385,2.63221979141235,0.155747890472412,0.288699924945831,0.0126206036657095,16.829974528,5.493468574,-1.890749397,-0.782535970411391,-0.841696842507714,2.14223931936641
-45.0897216796875,-1.6021728515625,-368.65234375,-43.9453125,-0.9918212890625,-379.94384765625,0.0338549725711346,-10.0420436859131,0.448015511035919,0.0525314882397652,0.262349843978882,-0.154298514127731,-1.63864076137543,-5.17203950881958,7.72777366638184,-0.0629055872559547,0.0802831277251244,0.187156334519386,1.26427638530731,-9.62511253356934,-1.10945749282837,0.0494043231010437,-0.192349150776863,-0.127854123711586,-0.282175719738007,-9.34859466552734,2.6486508846283,0.156432524323463,0.290218263864517,0.0123121170327067,16.856811802,5.497497656,-1.8947784305,-0.782063409201561,-0.841616759485769,2.14481102816384
-45.3567504882813,-1.25885009765625,-369.186401367188,-44.097900390625,-1.1444091796875,-379.867553710938,0.0184945594519377,-10.0568981170654,0.400891244411469,0.0530293136835098,0.264998435974121,-0.152919873595238,-1.65136921405792,-5.18671655654907,7.7311897277832,-0.0625834241509438,0.0757040753960609,0.183874577283859,1.26128494739532,-9.62220478057861,-1.12044167518616,0.050397451967001,-0.185764759778976,-0.127237156033516,-0.280290484428406,-9.35074615478516,2.66508173942566,0.157117173075676,0.291736572980881,0.0120036313310266,16.883649076,5.501526738,-1.898807464,-0.781590847991732,-0.841536676463824,2.14738273696127
-45.623779296875,-0.91552734375,-369.720458984375,-44.25048828125,-1.2969970703125,-379.791259765625,0.00313414633274078,-10.0717535018921,0.353766947984695,0.0535271391272545,0.26764702796936,-0.151541218161583,-1.66409778594971,-5.20139360427856,7.73460531234741,-0.0622612573206425,0.0711250230669975,0.180592820048332,1.25829350948334,-9.61929798126221,-1.13142597675323,0.0513905808329582,-0.17918036878109,-0.126620173454285,-0.278405249118805,-9.35289669036865,2.6815128326416,0.157801821827888,0.293254882097244,0.0116951456293464,16.91048635,5.50555582,-1.9028364975,-0.781118286781903,-0.841456593441879,2.1499544457587
-45.7382202148438,-0.87738037109375,-369.949340820313,-44.25048828125,-1.10626220703125,-379.791259765625,-0.0122262667864561,-10.0866088867188,0.306642681360245,0.0540249645709991,0.2702956199646,-0.150162577629089,-1.67682635784149,-5.21607065200806,7.73802089691162,-0.0619390942156315,0.0665459707379341,0.177311062812805,1.25530207157135,-9.6163911819458,-1.14241015911102,0.0523837134242058,-0.172595977783203,-0.126003205776215,-0.276520013809204,-9.35504722595215,2.69794368743896,0.15848645567894,0.294773191213608,0.0113866599276662,16.937323624,5.509584902,-1.906865531,-0.780645725572073,-0.841376510419934,2.15252615455613
-45.8526611328125,-0.8392333984375,-370.17822265625,-44.25048828125,-0.91552734375,-379.791259765625,-0.027586679905653,-10.1014633178711,0.259518414735794,0.0545227862894535,0.272944211959839,-0.148783937096596,-1.68955481052399,-5.23074769973755,7.74143695831299,-0.0616169311106205,0.0619669184088707,0.174029305577278,1.25231063365936,-9.61348342895508,-1.15339434146881,0.053376842290163,-0.166011586785316,-0.125386238098145,-0.274634808301926,-9.35719871520996,2.71437478065491,0.159171104431152,0.296291500329971,0.011078174225986,16.964160898,5.513613984,-1.9108945645,-0.780173164362244,-0.841296427397988,2.15509786335355
-45.928955078125,-0.762939453125,-370.4833984375,-44.3649291992188,-0.95367431640625,-379.409790039063,-0.042947094887495,-10.1163187026978,0.212394133210182,0.0550206117331982,0.275592774152756,-0.147405281662941,-1.70228338241577,-5.24542427062988,7.7448525428772,-0.0612947642803192,0.057387862354517,0.170747548341751,1.24931919574738,-9.61057662963867,-1.16437864303589,0.0543699711561203,-0.15942719578743,-0.124769262969494,-0.272749572992325,-9.35934925079346,2.73080563545227,0.159855753183365,0.297809809446335,0.0107696885243058,16.990998172,5.517643066,-1.914923598,-0.779700603152414,-0.841216344376044,2.15766957215098
