right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-46.0052490234375,-0.6866455078125,-370.78857421875,-44.4793701171875,-0.9918212890625,-379.0283203125,-0.0583075061440468,-10.1311740875244,0.16526985168457,0.0555184371769428,0.278241366147995,-0.146026641130447,-1.71501195430756,-5.26010131835938,7.74826812744141,-0.0609726011753082,0.0528088100254536,0.167465791106224,1.24632775783539,-9.60766887664795,-1.17536282539368,0.0553631000220776,-0.152842804789543,-0.124152287840843,-0.270864337682724,-9.36149978637695,2.74723672866821,0.160540387034416,0.299328118562698,0.0104612028226256,17.017835446,5.521672148,-1.9189526315,-0.779228041942585,-0.841136261354098,2.16024128094841
-46.0433959960938,-0.3814697265625,-371.170043945313,-44.5175170898438,-1.18255615234375,-379.486083984375,-0.0693613216280937,-10.1432876586914,0.125333711504936,0.056195329874754,0.278849929571152,-0.144609853625298,-1.71142077445984,-5.27307844161987,7.74836874008179,-0.0606752783060074,0.0488933734595776,0.164434239268303,1.24225282669067,-9.6071081161499,-1.18636798858643,0.0567190460860729,-0.145258381962776,-0.123394407331944,-0.270089328289032,-9.36798763275146,2.76342701911926,0.161563009023666,0.300406903028488,0.00988455954939127,17.04467272,5.52570123,-1.922981665,-0.778755480732756,-0.841056178332153,2.16281298974584
-46.08154296875,-0.0762939453125,-371.551513671875,-44.5556640625,-1.373291015625,-379.94384765625,-0.0761085450649261,-10.152660369873,0.0925857126712799,0.0570512935519218,0.277418434619904,-0.143154919147491,-1.69150996208191,-5.28435564041138,7.74515390396118,-0.0604027919471264,0.045641552656889,0.161652892827988,1.23709452152252,-9.6088924407959,-1.19739401340485,0.0584378093481064,-0.136673927307129,-0.122495613992214,-0.270424544811249,-9.37881278991699,2.77937650680542,0.162923619151115,0.301046192646027,0.00903975870460272,17.071509994,5.529730312,-1.9270106985,-0.778282919522926,-0.840976095310208,2.16538469854327
-46.3485717773438,0.0762939453125,-371.7041015625,-44.6319580078125,-1.56402587890625,-380.096435546875,-0.0828557685017586,-10.1620330810547,0.0598377026617527,0.0579072535037994,0.275986939668655,-0.141699999570847,-1.67159914970398,-5.29563283920288,7.74193906784058,-0.0601303055882454,0.0423897318542004,0.158871531486511,1.23193609714508,-9.61067771911621,-1.20842003822327,0.0601565688848495,-0.128089472651482,-0.121596813201904,-0.270759791135788,-9.38963794708252,2.79532623291016,0.164284229278564,0.301685482263565,0.00819495879113674,17.098347268,5.533759394,-1.931039732,-0.777810358313097,-0.840896012288263,2.1679564073407
-46.6156005859375,0.2288818359375,-371.856689453125,-44.708251953125,-1.7547607421875,-380.2490234375,-0.089602991938591,-10.171404838562,0.0270896982401609,0.0587632171809673,0.27455547451973,-0.14024506509304,-1.65168833732605,-5.30691003799438,7.73872470855713,-0.0598578229546547,0.0391379110515118,0.156090185046196,1.22677779197693,-9.61246204376221,-1.21944618225098,0.061875332146883,-0.119505010545254,-0.120698019862175,-0.271095007658005,-9.40046310424805,2.81127572059631,0.165644839406013,0.302324771881104,0.00735015794634819,17.125184542,5.537788476,-1.9350687655,-0.777337797103267,-0.840815929266318,2.17052811613813
-46.6156005859375,0.30517578125,-372.467041015625,-44.6319580078125,-1.79290771484375,-379.714965820313,-0.0963502153754234,-10.1807775497437,-0.00565830850973725,0.0596191771328449,0.273123979568481,-0.138790145516396,-1.63177752494812,-5.31818723678589,7.73550987243652,-0.0595853365957737,0.0358860902488232,0.15330882370472,1.22161948680878,-9.6142463684082,-1.2304722070694,0.0635940954089165,-0.110920548439026,-0.119799226522446,-0.271430224180222,-9.41128826141357,2.82722544670105,0.167005449533463,0.302964061498642,0.00650535756722093,17.152021816,5.541817558,-1.939097799,-0.776865235893438,-0.840735846244373,2.17309982493556
-46.6156005859375,0.3814697265625,-373.077392578125,-44.5556640625,-1.8310546875,-379.180908203125,-0.103097431361675,-10.1901502609253,-0.038406316190958,0.0604751408100128,0.271692484617233,-0.137335211038589,-1.61186671257019,-5.32946443557739,7.73229503631592,-0.0593128502368927,0.0326342657208443,0.150527462363243,1.21646106243134,-9.61603164672852,-1.24149823188782,0.0653128549456596,-0.102336086332798,-0.118900433182716,-0.271765470504761,-9.4221134185791,2.84317517280579,0.168366059660912,0.30360335111618,0.00566055672243237,17.17885909,5.54584664,-1.9431268325,-0.776392674683609,-0.840655763222428,2.17567153373299
-46.5774536132813,0.6866455078125,-373.53515625,-44.7845458984375,-1.7547607421875,-379.104614257813,-0.109844654798508,-10.1995229721069,-0.0711543187499046,0.0613311007618904,0.270261019468307,-0.135880291461945,-1.59195590019226,-5.3407416343689,7.72908020019531,-0.059040367603302,0.0293824467808008,0.147746115922928,1.21130275726318,-9.61781597137451,-1.25252437591553,0.0670316144824028,-0.0937516316771507,-0.118001639842987,-0.272100687026978,-9.43293857574463,2.85912466049194,0.169726669788361,0.304242640733719,0.00481575634330511,17.205696364,5.549875722,-1.947155866,-0.775920113473779,-0.840575680200483,2.17824324253042
-46.539306640625,0.9918212890625,-373.992919921875,-45.013427734375,-1.678466796875,-379.0283203125,-0.11659187823534,-10.2088956832886,-0.103902325034142,0.0621870644390583,0.268829524517059,-0.134425356984138,-1.57204508781433,-5.3520188331604,7.72586536407471,-0.058767881244421,0.0261306241154671,0.144964754581451,1.20614433288574,-9.61960124969482,-1.26355040073395,0.068750374019146,-0.0851671695709229,-0.117102839052677,-0.272435903549194,-9.44376373291016,2.87507438659668,0.17108727991581,0.304881930351257,0.00397095549851656,17.232533638,5.553904804,-1.9511848995,-0.77544755226395,-0.840495597178538,2.18081495132784
-46.539306640625,1.02996826171875,-374.221801757813,-44.86083984375,-1.8310546875,-379.104614257813,-0.123339101672173,-10.2182683944702,-0.136650338768959,0.0630430281162262,0.267398029565811,-0.132970437407494,-1.5521342754364,-5.3632960319519,7.7226505279541,-0.05849539488554,0.0228788033127785,0.142183408141136,1.20098602771759,-9.62138557434082,-1.27457642555237,0.0704691410064697,-0.076582707464695,-0.116204045712948,-0.272771149873734,-9.45458889007568,2.89102387428284,0.172447890043259,0.305521219968796,0.0031261551193893,17.259370912,5.557933886,-1.955213933,-0.77497499105412,-0.840415514156593,2.18338666012527
-46.539306640625,1.068115234375,-374.45068359375,-44.708251953125,-1.983642578125,-379.180908203125,-0.130086317658424,-10.2276411056519,-0.169398337602615,0.0638989880681038,0.265966564416885,-0.131515502929688,-1.53222346305847,-5.37457323074341,7.7194356918335,-0.0582229122519493,0.0196269825100899,0.13940204679966,1.19582772254944,-9.62316989898682,-1.28560256958008,0.0721879005432129,-0.0679982528090477,-0.115305252373219,-0.27310636639595,-9.46541404724121,2.90697360038757,0.173808500170708,0.306160479784012,0.00228135450743139,17.286208186,5.561962968,-1.9592429665,-0.774502429844291,-0.840335431134648,2.1859583689227
-46.6537475585938,1.41143798828125,-374.603271484375,-44.8989868164063,-1.9073486328125,-379.562377929688,-0.136833548545837,-10.2370128631592,-0.202146351337433,0.0647549480199814,0.264535069465637,-0.130060583353043,-1.51231265068054,-5.38585042953491,7.71622133255005,-0.0579504258930683,0.0163751617074013,0.136620700359344,1.190669298172,-9.62495517730713,-1.2966285943985,0.0739066600799561,-0.0594137907028198,-0.114406459033489,-0.273441582918167,-9.47623920440674,2.92292308807373,0.175169110298157,0.30679976940155,0.0014365540118888,17.31304546,5.56599205,-1.963272,-0.774029868634461,-0.840255348112703,2.18853007772013
-46.7681884765625,1.7547607421875,-374.755859375,-45.0897216796875,-1.8310546875,-379.94384765625,-0.143580764532089,-10.2463855743408,-0.234894350171089,0.065610907971859,0.263103574514389,-0.128605648875237,-1.49240183830261,-5.39712762832642,7.71300649642944,-0.0576779395341873,0.0131233399733901,0.133839339017868,1.18551099300385,-9.62673950195313,-1.30765461921692,0.0756254196166992,-0.0508293323218822,-0.113507658243179,-0.273776799440384,-9.48706436157227,2.93887281417847,0.176529720425606,0.307439059019089,0.000591753458138555,17.3130450705,5.5659921835,-1.9632732855,-0.773217250374114,-0.839938019518147,2.18746144358719
-46.8826293945313,1.79290771484375,-374.984741210938,-45.013427734375,-2.09808349609375,-380.096435546875,-0.150327995419502,-10.2557582855225,-0.267642349004745,0.0664668753743172,0.261672109365463,-0.127150729298592,-1.47249102592468,-5.40840482711792,7.70979166030884,-0.0574054569005966,0.00987151823937893,0.131057992577553,1.1803525686264,-9.62852478027344,-1.31868076324463,0.077344186604023,-0.0422448702156544,-0.11260886490345,-0.274112045764923,-9.49788951873779,2.95482230186462,0.177890330553055,0.308078348636627,-0.000253047124715522,17.313044681,5.565992317,-1.963274571,-0.772404632113767,-0.839620690923591,2.18639280945426
-46.9970703125,1.8310546875,-375.213623046875,-44.9371337890625,-2.3651123046875,-380.2490234375,-0.157075211405754,-10.2651309967041,-0.300390362739563,0.0673228353261948,0.260240614414215,-0.125695794820786,-1.45258021354675,-5.41968202590942,7.70657682418823,-0.0571329705417156,0.00661969743669033,0.128276631236076,1.17519426345825,-9.63030910491943,-1.32970678806305,0.0790629461407661,-0.0336604118347168,-0.111710071563721,-0.27444726228714,-9.50871467590332,2.97077202796936,0.179250940680504,0.308717638254166,-0.0010978477075696,17.3130442915,5.5659924505,-1.9632758565,-0.771592013853419,-0.839303362329035,2.18532417532132
-47.0733642578125,2.0599365234375,-375.67138671875,-45.166015625,-2.32696533203125,-380.172729492188,-0.13576540350914,-10.2689094543457,-0.319186300039291,0.0680863186717033,0.256300896406174,-0.124763481318951,-1.4341082572937,-5.42515325546265,7.70536184310913,-0.0570789687335491,0.00524171721190214,0.126891821622849,1.17124235630035,-9.63040924072266,-1.33503556251526,0.0810337215662003,-0.0253992956131697,-0.110502772033215,-0.280164301395416,-9.52641010284424,2.96185708045959,0.180888399481773,0.306843042373657,-0.00181849801447242,17.313043902,5.565992584,-1.963277142,-0.770779395593072,-0.838986033734479,2.18425554118838
-47.149658203125,2.288818359375,-376.129150390625,-45.3948974609375,-2.288818359375,-380.096435546875,-0.114455580711365,-10.2726888656616,-0.33798223733902,0.0688497945666313,0.252361208200455,-0.123831167817116,-1.41563630104065,-5.43062448501587,7.70414686203003,-0.0570249669253826,0.00386373675428331,0.125507012009621,1.16729044914246,-9.6305103302002,-1.34036433696747,0.083004504442215,-0.0171381793916225,-0.109295479953289,-0.285881340503693,-9.54410648345947,2.95294189453125,0.182525843381882,0.304968476295471,-0.00253914832137525,17.3130435125,5.5659927175,-1.9632784275,-0.769966777332724,-0.838668705139923,2.18318690705545
-47.0352172851563,2.40325927734375,-376.5869140625,-45.2804565429688,-2.3651123046875,-379.867553710938,-0.0931457653641701,-10.2764673233032,-0.356778174638748,0.0696132779121399,0.248421505093575,-0.122898854315281,-1.39716422557831,-5.43609571456909,7.70293235778809,-0.0569709688425064,0.00248575629666448,0.124122202396393,1.16333854198456,-9.63061046600342,-1.34569299221039,0.0849752798676491,-0.00887706410139799,-0.108088180422783,-0.291598379611969,-9.56180191040039,2.94402694702148,0.184163302183151,0.303093880414963,-0.00325979851186275,17.313043123,5.565992851,-1.963279713,-0.769154159072376,-0.838351376545367,2.18211827292251
-46.9207763671875,2.5177001953125,-377.044677734375,-45.166015625,-2.44140625,-379.638671875,-0.0718359500169754,-10.2802457809448,-0.375574111938477,0.0703767612576485,0.244481801986694,-0.121966540813446,-1.37869226932526,-5.44156694412231,7.70171737670898,-0.0569169670343399,0.00110777583904564,0.122737392783165,1.15938663482666,-9.63071155548096,-1.3510217666626,0.0869460552930832,-0.000615947763435543,-0.106880888342857,-0.297315448522568,-9.57949733734131,2.93511199951172,0.185800760984421,0.301219314336777,-0.0039804489351809,17.3130427335,5.5659929845,-1.9632809985,-0.768341540812029,-0.838034047950811,2.18104963878957
-46.8063354492188,2.78472900390625,-377.349853515625,-45.2423095703125,-2.6702880859375,-379.562377929688,-0.0505261346697807,-10.2840242385864,-0.394370079040527,0.0711402371525764,0.240542098879814,-0.121034227311611,-1.3602203130722,-5.44703817367554,7.70050239562988,-0.0568629652261734,-0.000270204560365528,0.121352583169937,1.15543472766876,-9.63081169128418,-1.35635054111481,0.0889168307185173,0.00764516834169626,-0.105673588812351,-0.303032487630844,-9.59719276428223,2.92619681358337,0.187438204884529,0.299344718456268,-0.00470109935849905,17.313042344,5.565993118,-1.963282284,-0.767528922551681,-0.837716719356255,2.17998100465664
-46.69189453125,3.0517578125,-377.655029296875,-45.318603515625,-2.899169921875,-379.486083984375,-0.0292163211852312,-10.2878036499023,-0.413166016340256,0.071903720498085,0.236602395772934,-0.120101913809776,-1.34174835681915,-5.45250940322876,7.69928741455078,-0.0568089634180069,-0.0016481849597767,0.119967773556709,1.15148282051086,-9.6309118270874,-1.36167931556702,0.090887613594532,0.0159062836319208,-0.104466289281845,-0.30874952673912,-9.61488914489746,2.91728186607361,0.189075663685799,0.29747012257576,-0.00542174931615591,17.3130419545,5.5659932515,-1.9632835695,-0.766716304291334,-0.837399390761699,2.1789123705237
-46.7300415039063,3.31878662109375,-377.960205078125,-45.1278686523438,-2.8228759765625,-379.486083984375,-0.00790650583803654,-10.2915821075439,-0.431961953639984,0.0726672038435936,0.232662692666054,-0.119169600307941,-1.32327628135681,-5.45798015594482,7.69807291030884,-0.0567549653351307,-0.00302616530098021,0.118582956492901,1.14753091335297,-9.63101291656494,-1.36700809001923,0.0928583890199661,0.0241673998534679,-0.10325899720192,-0.314466565847397,-9.63258457183838,2.90836668014526,0.190713107585907,0.295595556497574,-0.00614239973947406,17.313041565,5.565993385,-1.963284855,-0.765903686030986,-0.837082062167143,2.17784373639076
-46.7681884765625,3.5858154296875,-378.265380859375,-44.9371337890625,-2.74658203125,-379.486083984375,0.0134033095091581,-10.2953605651855,-0.450757890939713,0.0734306797385216,0.228722989559174,-0.118237286806107,-1.30480432510376,-5.46345138549805,7.69685792922974,-0.0567009635269642,-0.00440414575859904,0.117198146879673,1.14357900619507,-9.63111305236816,-1.37233686447144,0.0948291644454002,0.0324285179376602,-0.102051697671413,-0.320183604955673,-9.6502799987793,2.8994517326355,0.192350566387177,0.293720960617065,-0.00686305016279221,17.3130411755,5.5659935185,-1.9632861405,-0.765091067770639,-0.836764733572587,2.17677510225783
-46.7681884765625,3.8909912109375,-378.570556640625,-44.9371337890625,-2.86102294921875,-379.33349609375,0.0347131229937077,-10.2991399765015,-0.469553828239441,0.0741941630840302,0.224783286452293,-0.117304973304272,-1.28633236885071,-5.46892261505127,7.69564294815063,-0.0566469617187977,-0.00578212598338723,0.115813337266445,1.13962709903717,-9.6312141418457,-1.37766551971436,0.0967999398708344,0.0406896322965622,-0.100844405591488,-0.32590064406395,-9.66797542572021,2.89053678512573,0.193988025188446,0.291846394538879,-0.00758370058611035,17.313040786,5.565993652,-1.963287426,-0.764278449510292,-0.836447404978031,2.17570646812489
-46.7681884765625,4.1961669921875,-378.875732421875,-44.9371337890625,-2.9754638671875,-379.180908203125,0.0560229383409023,-10.3029184341431,-0.488349765539169,0.0749576464295387,0.220843583345413,-0.116372659802437,-1.26786041259766,-5.47439384460449,7.69442796707153,-0.0565929599106312,-0.00716010667383671,0.114428527653217,1.13567519187927,-9.63131427764893,-1.38299429416656,0.0987707227468491,0.0489507466554642,-0.0996371060609818,-0.331617683172226,-9.68567180633545,2.88162159919739,0.195625469088554,0.289971798658371,-0.0083043510094285,17.3130403965,5.5659937855,-1.9632887115,-0.763465831249944,-0.836130076383475,2.17463783399195
-46.7300415039063,4.2724609375,-379.104614257813,-45.0897216796875,-3.01361083984375,-379.257202148438,0.0773327574133873,-10.3066968917847,-0.507145702838898,0.0757211223244667,0.216903880238533,-0.115440346300602,-1.2493884563446,-5.47986507415771,7.69321298599243,-0.0565389581024647,-0.0085380868986249,0.113043718039989,1.13172328472137,-9.63141441345215,-1.38832306861877,0.100741498172283,0.0572118647396564,-0.0984298065304756,-0.337334752082825,-9.70336723327637,2.87270665168762,0.197262927889824,0.288097202777863,-0.00902500096708536,17.313040007,5.565993919,-1.963289997,-0.762653212989597,-0.835812747788919,2.17356919985902
-46.69189453125,4.3487548828125,-379.33349609375,-45.2423095703125,-3.0517578125,-379.33349609375,0.098642572760582,-10.3104763031006,-0.525941669940948,0.0764846056699753,0.212964177131653,-0.114508032798767,-1.23091638088226,-5.48533630371094,7.69199848175049,-0.0564849600195885,-0.00991606712341309,0.111658908426762,1.12777137756348,-9.63151550292969,-1.39365184307098,0.102712273597717,0.0654729828238487,-0.0972225144505501,-0.343051791191101,-9.72106266021729,2.86379170417786,0.198900386691093,0.286222636699677,-0.00974565092474222,17.3130396175,5.5659940525,-1.9632912825,-0.761840594729249,-0.835495419194363,2.17250056572608
-46.7300415039063,4.57763671875,-379.409790039063,-45.166015625,-3.0517578125,-379.409790039063,0.119952388107777,-10.3142547607422,-0.544737577438354,0.0772480890154839,0.209024474024773,-0.113575719296932,-1.21244442462921,-5.49080753326416,7.69078350067139,-0.056430958211422,-0.0112940473482013,0.110274098813534,1.12381947040558,-9.63161563873291,-1.39898061752319,0.104683049023151,0.0737340971827507,-0.0960152149200439,-0.348768830299377,-9.7387580871582,2.85487651824951,0.200537830591202,0.284348040819168,-0.0104663018137217,17.313039228,5.565994186,-1.963292568,-0.761027976468901,-0.835178090599807,2.17143193159314
-46.7681884765625,4.8065185546875,-379.486083984375,-45.0897216796875,-3.0517578125,-379.486083984375,0.159792095422745,-10.3169746398926,-0.556642115116119,0.0781366303563118,0.205495089292526,-0.113262876868248,-1.19659650325775,-5.49430274963379,7.69031286239624,-0.0563127137720585,-0.0126385008916259,0.108947642147541,1.11582791805267,-9.6321325302124,-1.40506052970886,0.10622800886631,0.0809849351644516,-0.0943855494260788,-0.358184844255447,-9.75321388244629,2.83326983451843,0.201180592179298,0.282423228025436,-0.0108378008008003,17.3130388385,5.5659943195,-1.9632938535,-0.760215358208554,-0.834860762005251,2.17036329746021
-46.7681884765625,5.22613525390625,-379.867553710938,-45.1278686523438,-3.1280517578125,-379.486083984375,0.218161702156067,-10.3186368942261,-0.561655282974243,0.0791502371430397,0.202376052737236,-0.113569498062134,-1.18337249755859,-5.49582195281982,7.69058656692505,-0.056130226701498,-0.0139494258910418,0.107679545879364,1.10379648208618,-9.63306522369385,-1.41189169883728,0.107347138226032,0.087225504219532,-0.0923335030674934,-0.371299862861633,-9.76443004608154,2.79897141456604,0.200828671455383,0.280448138713837,-0.0108601497486234,17.313038449,5.565994453,-1.963295139,-0.759402739948206,-0.834543433410695,2.16929466332727
-46.7681884765625,5.645751953125,-380.2490234375,-45.166015625,-3.204345703125,-379.486083984375,0.276531308889389,-10.3202981948853,-0.566668450832367,0.0801638513803482,0.199257001280785,-0.11387611925602,-1.17014849185944,-5.49734115600586,7.69086027145386,-0.0559477433562279,-0.0152603508904576,0.106411449611187,1.09176516532898,-9.63399791717529,-1.41872298717499,0.108466275036335,0.0934660732746124,-0.0902814567089081,-0.384414881467819,-9.7756462097168,2.76467299461365,0.200476735830307,0.278473049402237,-0.0108824986964464,17.3130380595,5.5659945865,-1.9632964245,-0.758590121687859,-0.834226104816139,2.16822602919433
-46.7681884765625,5.68389892578125,-380.401611328125,-45.2423095703125,-3.01361083984375,-379.638671875,0.334900915622711,-10.3219604492188,-0.571681618690491,0.0811774581670761,0.196137964725494,-0.114182740449905,-1.15692448616028,-5.49886083602905,7.69113397598267,-0.0557652562856674,-0.0165712758898735,0.10514335334301,1.07973372936249,-9.63493061065674,-1.42555415630341,0.109585404396057,0.0997066423296928,-0.0882294178009033,-0.397529870271683,-9.78686237335205,2.73037457466125,0.200124815106392,0.276497960090637,-0.0109048467129469,17.31303767,5.56599472,-1.96329771,-0.757777503427511,-0.833908776221583,2.1671573950614
-46.7681884765625,5.7220458984375,-380.55419921875,-45.318603515625,-2.8228759765625,-379.791259765625,0.393270522356033,-10.3236217498779,-0.576694786548615,0.082191064953804,0.193018913269043,-0.114489361643791,-1.14370059967041,-5.50038003921509,7.69140768051147,-0.055582769215107,-0.017882201820612,0.103875257074833,1.067702293396,-9.63586330413818,-1.43238532543182,0.11070454120636,0.105947211384773,-0.086177371442318,-0.410644888877869,-9.7980785369873,2.69607615470886,0.199772879481316,0.274522870779037,-0.0109271956607699,17.313037244,5.56599487,-1.9632979585,-0.758182020267869,-0.834064871128555,2.16186303382558
-46.7681884765625,5.79833984375,-380.55419921875,-45.5856323242188,-3.01361083984375,-379.94384765625,0.451640129089355,-10.3252830505371,-0.581707894802094,0.0832046717405319,0.189899861812592,-0.114795982837677,-1.13047659397125,-5.50189924240112,7.69168138504028,-0.0554002821445465,-0.0191931277513504,0.102607153356075,1.05567097663879,-9.63679599761963,-1.43921649456024,0.111823678016663,0.112187780439854,-0.0841253250837326,-0.423759907484055,-9.80929374694824,2.66177773475647,0.199420943856239,0.27254781126976,-0.010949544608593,17.313036818,5.56599502,-1.963298207,-0.758586537108226,-0.834220966035527,2.15656867258977
-46.7681884765625,5.8746337890625,-380.55419921875,-45.8526611328125,-3.204345703125,-380.096435546875,0.510009765625,-10.3269453048706,-0.586721062660217,0.0842182785272598,0.186780825257301,-0.115102604031563,-1.11725258827209,-5.50341844558716,7.69195508956909,-0.0552177950739861,-0.0205040518194437,0.101339057087898,1.0436395406723,-9.63772869110107,-1.44604766368866,0.112942807376385,0.118428349494934,-0.0820732861757278,-0.436874896287918,-9.8205099105835,2.62747931480408,0.199069023132324,0.27057272195816,-0.0109718926250935,17.313036392,5.56599517,-1.9632984555,-0.758991053948583,-0.834377060942498,2.15127431135395
-46.69189453125,5.950927734375,-380.783081054688,-45.5093383789063,-3.16619873046875,-379.791259765625,0.568379342556,-10.3286066055298,-0.591734230518341,0.0852318927645683,0.18366177380085,-0.115409232676029,-1.10402858257294,-5.50493764877319,7.6922287940979,-0.0550353117287159,-0.0218149777501822,0.100070960819721,1.0316082239151,-9.63866233825684,-1.45287895202637,0.114061944186687,0.124668918550014,-0.0800212398171425,-0.449989914894104,-9.83172607421875,2.59318089485168,0.198717087507248,0.268597632646561,-0.0109942415729165,17.313035966,5.56599532,-1.963298704,-0.75939557078894,-0.83453315584947,2.14597995011813
-46.6156005859375,6.0272216796875,-381.011962890625,-45.166015625,-3.1280517578125,-379.486083984375,0.626748919487,-10.3302688598633,-0.596747398376465,0.0862454995512962,0.18054273724556,-0.115715853869915,-1.09080469608307,-5.50645685195923,7.69250249862671,-0.0548528246581554,-0.0231259036809206,0.0988028645515442,1.01957678794861,-9.63959503173828,-1.45971012115479,0.11518107354641,0.130909487605095,-0.0779691934585571,-0.46310493350029,-9.842942237854,2.55888247489929,0.198365166783333,0.266622543334961,-0.0110165905207396,17.31303554,5.56599547,-1.9632989525,-0.759800087629297,-0.834689250756442,2.14068558888232
-46.5774536132813,6.1798095703125,-381.393432617188,-45.2804565429688,-3.1280517578125,-379.638671875,0.685118556022644,-10.3319301605225,-0.601760566234589,0.0872591063380241,0.177423685789108,-0.116022475063801,-1.07758069038391,-5.50797605514526,7.69277620315552,-0.054670337587595,-0.0244368277490139,0.0975347682833672,1.00754547119141,-9.64052772521973,-1.4665412902832,0.116300210356712,0.137150049209595,-0.0759171545505524,-0.476219922304153,-9.85415840148926,2.5245840549469,0.198013231158257,0.264647454023361,-0.01103893853724,17.313035114,5.56599562,-1.963299201,-0.760204604469654,-0.834845345663414,2.1353912276465
-46.539306640625,6.3323974609375,-381.77490234375,-45.3948974609375,-3.1280517578125,-379.791259765625,0.743488192558289,-10.333592414856,-0.606773734092712,0.088272713124752,0.174304649233818,-0.116329096257687,-1.06435668468475,-5.50949573516846,7.69304990768433,-0.0544878505170345,-0.0257477536797523,0.0962666720151901,0.995514035224915,-9.64146041870117,-1.47337245941162,0.117419339716434,0.143390625715256,-0.073865108191967,-0.489334940910339,-9.86537456512451,2.49028563499451,0.197661310434341,0.262672364711761,-0.0110612874850631,17.313034688,5.56599577,-1.9632994495,-0.760609121310011,-0.835001440570386,2.13009686641069
-46.5774536132813,6.44683837890625,-381.927490234375,-45.47119140625,-3.24249267578125,-379.94384765625,0.801857769489288,-10.3352537155151,-0.611786842346191,0.0892863273620605,0.171185597777367,-0.116635717451572,-1.0511326789856,-5.51101493835449,7.69332361221313,-0.0543053671717644,-0.0270586796104908,0.0949985682964325,0.983482658863068,-9.64239311218262,-1.48020374774933,0.118538476526737,0.149631187319756,-0.0718130618333817,-0.502449929714203,-9.87658977508545,2.45598721504211,0.197309374809265,0.260697305202484,-0.0110836364328861,17.313034262,5.56599592,-1.963299698,-0.761013638150368,-0.835157535477357,2.12480250517487
-46.6156005859375,6.561279296875,-382.080078125,-45.5474853515625,-3.35693359375,-380.096435546875,0.860227346420288,-10.3369159698486,-0.616800010204315,0.0902999341487885,0.168066561222076,-0.116942338645458,-1.03790879249573,-5.51253414154053,7.69359731674194,-0.0541228801012039,-0.0283696036785841,0.0937304720282555,0.971451282501221,-9.64332580566406,-1.48703491687775,0.119657605886459,0.155871763825417,-0.0697610229253769,-0.515564978122711,-9.8878059387207,2.42168879508972,0.19695745408535,0.258722215890884,-0.0111059844493866,17.313033836,5.56599607,-1.9632999465,-0.761418154990725,-0.835313630384329,2.11950814393906
-46.4248657226563,6.59942626953125,-382.232666015625,-45.5474853515625,-3.4332275390625,-379.791259765625,0.918596982955933,-10.3385772705078,-0.621813178062439,0.0913135409355164,0.164947509765625,-0.117248959839344,-1.02468478679657,-5.51405334472656,7.69387102127075,-0.0539403930306435,-0.0296805296093225,0.0924623757600784,0.959419906139374,-9.64425849914551,-1.49386608600616,0.120776742696762,0.162112325429916,-0.0677089765667915,-0.528679966926575,-9.89902210235596,2.38739037513733,0.196605518460274,0.256747126579285,-0.0111283333972096,17.31303341,5.56599622,-1.963300195,-0.761822671831083,-0.835469725291301,2.11421378270324
-46.234130859375,6.6375732421875,-382.38525390625,-45.5474853515625,-3.509521484375,-379.486083984375,0.967297852039337,-10.332332611084,-0.614280879497528,0.0924780294299126,0.166446462273598,-0.117088831961155,-1.02376556396484,-5.51476287841797,7.69230985641479,-0.0541297048330307,-0.0304303914308548,0.0911830440163612,0.949256300926208,-9.64266681671143,-1.50249063968658,0.120427303016186,0.166589692234993,-0.0652403309941292,-0.545219659805298,-9.89721488952637,2.36901235580444,0.194868728518486,0.256941348314285,-0.00999738648533821,17.313032984,5.56599637,-1.9633004435,-0.76222718867144,-0.835625820198273,2.10891942146742
-46.4248657226563,6.6375732421875,-382.6904296875,-45.5474853515625,-3.5858154296875,-379.409790039063,1.01599872112274,-10.3260879516602,-0.606748580932617,0.0936425253748894,0.16794541478157,-0.116928704082966,-1.02284646034241,-5.51547241210938,7.69074869155884,-0.0543190166354179,-0.031180253252387,0.0899037197232246,0.939092695713043,-9.64107513427734,-1.511115193367,0.120077863335609,0.171067073941231,-0.0627716854214668,-0.561759412288666,-9.89540863037109,2.35063433647156,0.193131953477859,0.257135599851608,-0.00886644050478935,17.313032558,5.56599652,-1.963300692,-0.762631705511797,-0.835781915105245,2.10362506023161
