right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-46.6156005859375,6.6375732421875,-382.99560546875,-45.5474853515625,-3.662109375,-379.33349609375,1.06469964981079,-10.3198432922363,-0.599216282367706,0.0948070138692856,0.169444367289543,-0.116768576204777,-1.02192723751068,-5.51618146896362,7.68918752670288,-0.0545083284378052,-0.0319301150739193,0.0886243879795074,0.928929090499878,-9.63948249816895,-1.51973974704742,0.119728423655033,0.175544440746307,-0.0603030435740948,-0.578299105167389,-9.8936014175415,2.33225607872009,0.191395163536072,0.257329821586609,-0.00773549359291792,17.313032132,5.56599667,-1.9633009405,-0.763036222352154,-0.835938010012217,2.09833069899579
-46.6156005859375,6.7901611328125,-383.071899414063,-45.7382202148438,-3.7384033203125,-379.180908203125,1.11340057849884,-10.3135976791382,-0.591683983802795,0.0959715023636818,0.170943319797516,-0.116608448326588,-1.02100801467896,-5.51689100265503,7.68762636184692,-0.0546976402401924,-0.0326799750328064,0.0873450562357903,0.918765485286713,-9.63789081573486,-1.52836430072784,0.119378983974457,0.180021807551384,-0.0578343980014324,-0.594838857650757,-9.89179515838623,2.31387805938721,0.189658373594284,0.257524073123932,-0.00660454668104649,17.313031706,5.56599682,-1.963301189,-0.763440739192511,-0.836094104919188,2.09303633775998
-46.6156005859375,6.9427490234375,-383.148193359375,-45.928955078125,-3.814697265625,-379.0283203125,1.16210150718689,-10.3073530197144,-0.584151685237885,0.097135990858078,0.172442272305489,-0.116448320448399,-1.02008879184723,-5.51760053634644,7.68606519699097,-0.0548869520425797,-0.0334298387169838,0.0860657319426537,0.908601880073547,-9.63629913330078,-1.53698885440826,0.119029551744461,0.184499174356461,-0.0553657524287701,-0.61137855052948,-9.88998794555664,2.29550004005432,0.187921583652496,0.257718294858932,-0.00547360023483634,17.31303128,5.56599697,-1.9633014375,-0.763845256032868,-0.83625019982616,2.08774197652416
-46.4248657226563,7.05718994140625,-382.919311523438,-46.08154296875,-3.814697265625,-379.180908203125,1.21080231666565,-10.3011083602905,-0.576619386672974,0.0983004868030548,0.173941224813461,-0.11628819257021,-1.01916968822479,-5.51831007003784,7.68450403213501,-0.0550762638449669,-0.0341796986758709,0.0847864001989365,0.898438274860382,-9.6347074508667,-1.54561340808868,0.118680112063885,0.188976556062698,-0.052897110581398,-0.627918303012848,-9.88818168640137,2.27712202072144,0.18618480861187,0.257912516593933,-0.00434265332296491,17.313030854,5.56599712,-1.963301686,-0.764249772873225,-0.836406294733132,2.08244761528834
-46.234130859375,7.171630859375,-382.6904296875,-46.234130859375,-3.814697265625,-379.33349609375,1.2595032453537,-10.2948637008667,-0.569087088108063,0.099464975297451,0.175440177321434,-0.116128072142601,-1.01825046539307,-5.51901912689209,7.68294239044189,-0.0552655756473541,-0.0349295623600483,0.0835070684552193,0.888274669647217,-9.63311576843262,-1.55423808097839,0.118330672383308,0.193453922867775,-0.0504284650087357,-0.644457995891571,-9.88637447357178,2.25874400138855,0.184448018670082,0.258106768131256,-0.00321170664392412,17.313030428,5.56599727,-1.9633019345,-0.764654289713582,-0.836562389640104,2.07715325405253
-46.2722778320313,7.36236572265625,-383.148193359375,-46.1578369140625,-3.814697265625,-379.33349609375,1.30820417404175,-10.2886190414429,-0.561554789543152,0.100629463791847,0.176939129829407,-0.115967944264412,-1.01733124256134,-5.5197286605835,7.68138122558594,-0.0554548874497414,-0.0356794223189354,0.0822277441620827,0.878111064434052,-9.63152408599854,-1.56286263465881,0.117981232702732,0.197931289672852,-0.0479598194360733,-0.660997748374939,-9.8845682144165,2.24036598205566,0.182711228728294,0.258300989866257,-0.00208075996488333,17.313030002,5.56599742,-1.963302183,-0.76505880655394,-0.836718484547076,2.07185889281671
-46.3104248046875,7.5531005859375,-383.60595703125,-46.08154296875,-3.814697265625,-379.33349609375,1.3569051027298,-10.282374382019,-0.554022490978241,0.101793952286243,0.178438082337379,-0.115807816386223,-1.01641201972961,-5.5204381942749,7.67982006072998,-0.0556441992521286,-0.0364292860031128,0.0809484124183655,0.867947459220886,-9.62993144989014,-1.57148718833923,0.117631793022156,0.202408656477928,-0.0454911775887012,-0.677537441253662,-9.88276100158691,2.2219877243042,0.180974453687668,0.25849524140358,-0.000949813344050199,17.313029576,5.56599757,-1.9633024315,-0.765463323394297,-0.836874579454047,2.0665645315809
-46.4630126953125,7.5531005859375,-383.834838867188,-46.0052490234375,-3.7384033203125,-379.33349609375,1.40560591220856,-10.2761297225952,-0.54649019241333,0.10295844823122,0.179937034845352,-0.115647688508034,-1.01549291610718,-5.52114772796631,7.67825889587402,-0.0558335110545158,-0.0371791459619999,0.0796690806746483,0.857783854007721,-9.62833976745605,-1.58011174201965,0.117282353341579,0.206886038184166,-0.0430225320160389,-0.694077134132385,-9.88095474243164,2.20360970497131,0.17923766374588,0.25868946313858,0.00018113330588676,17.31302915,5.56599772,-1.96330268,-0.765867840234654,-0.837030674361019,2.06127017034508
-46.6156005859375,7.5531005859375,-384.063720703125,-45.928955078125,-3.662109375,-379.33349609375,1.45430684089661,-10.2698841094971,-0.538957893848419,0.104122936725616,0.181435987353325,-0.115487560629845,-1.01457369327545,-5.52185726165771,7.67669773101807,-0.0560228228569031,-0.037929005920887,0.0783897563815117,0.847620248794556,-9.62674808502197,-1.58873629570007,0.116932913661003,0.211363404989243,-0.0405538864433765,-0.710616886615753,-9.87914752960205,2.18523168563843,0.177500873804092,0.258883684873581,0.00131207995582372,17.2193330215,5.5503562635,-1.954376851,-0.766430059074169,-0.837063588283436,2.05211812340385
-46.38671875,7.7056884765625,-383.987426757813,-46.0433959960938,-3.77655029296875,-379.0283203125,1.50300776958466,-10.2636394500732,-0.531425595283508,0.105287425220013,0.182934939861298,-0.115327432751656,-1.01365447044373,-5.52256631851196,7.67513656616211,-0.0562121346592903,-0.0386788696050644,0.0771104246377945,0.83745664358139,-9.62515640258789,-1.59736084938049,0.116583473980427,0.215840771794319,-0.0380852445960045,-0.727156579494476,-9.87734127044678,2.16685366630554,0.175764098763466,0.259077936410904,0.00244302675127983,17.125636893,5.534714807,-1.945451022,-0.766992277913683,-0.837096502205854,2.04296607646263
-46.1578369140625,7.8582763671875,-383.9111328125,-46.1578369140625,-3.8909912109375,-378.72314453125,1.55170869827271,-10.2573947906494,-0.523893296718597,0.106451913714409,0.18443389236927,-0.115167304873466,-1.012735247612,-5.52327585220337,7.67357540130615,-0.0564014464616776,-0.0394287295639515,0.0758310928940773,0.827293038368225,-9.62356472015381,-1.60598540306091,0.11623403429985,0.220318138599396,-0.0356165990233421,-0.743696331977844,-9.87553405761719,2.14847564697266,0.174027308821678,0.259272158145905,0.00357397343032062,17.0319407645,5.5190733505,-1.936525193,-0.767554496753198,-0.837129416128271,2.0338140295214
-46.1959838867188,7.781982421875,-383.9111328125,-46.08154296875,-4.00543212890625,-378.72314453125,1.5835999250412,-10.2475528717041,-0.510057687759399,0.107442900538445,0.187262415885925,-0.114616438746452,-1.01050651073456,-5.52302742004395,7.67227792739868,-0.0565016902983189,-0.0401099808514118,0.074743278324604,0.817777574062347,-9.62097930908203,-1.61623656749725,0.115005053579807,0.223967716097832,-0.0331514105200768,-0.761162936687469,-9.86722183227539,2.1399621963501,0.172295197844505,0.25970259308815,0.0045143598690629,16.938244636,5.503431894,-1.927599364,-0.768116715592713,-0.837162330050688,2.02466198258018
-46.234130859375,7.7056884765625,-383.9111328125,-46.0052490234375,-4.119873046875,-378.72314453125,1.59868168830872,-10.2341136932373,-0.489918738603592,0.108260378241539,0.191420525312424,-0.113674834370613,-1.00696802139282,-5.52182102203369,7.67124462127686,-0.0565128698945045,-0.0407226197421551,0.0738469660282135,0.808910369873047,-9.61740207672119,-1.6281144618988,0.112896531820297,0.226789474487305,-0.0306896809488535,-0.779556512832642,-9.85240268707275,2.14131379127502,0.170567765831947,0.26036924123764,0.00526418583467603,16.8445485075,5.4877904375,-1.918673535,-0.768678934432228,-0.837195243973105,2.01550993563895
-46.2722778320313,7.82012939453125,-383.834838867188,-46.08154296875,-4.08172607421875,-378.799438476563,1.61376345157623,-10.2206745147705,-0.469779789447784,0.109077855944633,0.195578619837761,-0.112733222544193,-1.00342965126038,-5.52061462402344,7.67021131515503,-0.0565240457653999,-0.041335254907608,0.0729506611824036,0.800043106079102,-9.61382389068604,-1.63999235630035,0.110788002610207,0.229611232876778,-0.0282279513776302,-0.797950088977814,-9.83758449554443,2.14266538619995,0.168840318918228,0.261035889387131,0.00601401180028915,16.750852379,5.472148981,-1.909747706,-0.769241153271743,-0.837228157895523,2.00635788869772
-46.3104248046875,7.9345703125,-383.758544921875,-46.1578369140625,-4.0435791015625,-378.875732421875,1.62884509563446,-10.207236289978,-0.449640840291977,0.109895341098309,0.199736729264259,-0.111791618168354,-0.999891221523285,-5.51940774917603,7.6691780090332,-0.0565352253615856,-0.0419478937983513,0.072054348886013,0.791175901889801,-9.6102466583252,-1.6518702507019,0.108679480850697,0.232432991266251,-0.0257662199437618,-0.816343665122986,-9.8227653503418,2.1440167427063,0.16711288690567,0.261702537536621,0.00676383776590228,16.6571562505,5.4565075245,-1.900821877,-0.769803372111257,-0.83726107181794,1.9972058417565
-46.0052490234375,7.97271728515625,-383.758544921875,-46.2722778320313,-4.00543212890625,-378.646850585938,1.64392685890198,-10.1937971115112,-0.429501891136169,0.110712818801403,0.203894838690758,-0.110850013792515,-0.996352791786194,-5.51820135116577,7.66814470291138,-0.056546401232481,-0.0425605326890945,0.0711580440402031,0.782308638095856,-9.60666942596436,-1.66374802589417,0.106570951640606,0.235254749655724,-0.0233044903725386,-0.834737241268158,-9.80794715881348,2.14536833763123,0.165385454893112,0.262369185686111,0.00751366373151541,16.563460122,5.440866068,-1.891896048,-0.770365590950772,-0.837293985740357,1.98805379481527
-45.7000732421875,8.0108642578125,-383.758544921875,-46.38671875,-3.96728515625,-378.41796875,1.65900862216949,-10.1803579330444,-0.409362941980362,0.111530296504498,0.208052933216095,-0.109908409416676,-0.992814421653748,-5.51699495315552,7.66711139678955,-0.0565575771033764,-0.0431731715798378,0.0702617391943932,0.77344137430191,-9.6030912399292,-1.67562592029572,0.104462429881096,0.238076522946358,-0.0208427608013153,-0.853130757808685,-9.79312896728516,2.14671993255615,0.163658022880554,0.263035833835602,0.00826349016278982,16.4697639935,5.4252246115,-1.882970219,-0.770927809790287,-0.837326899662775,1.97890174787405
-45.7763671875,8.087158203125,-383.834838867188,-46.4630126953125,-4.119873046875,-378.646850585938,1.67409026622772,-10.1669187545776,-0.389223992824554,0.112347774207592,0.212211042642593,-0.108966805040836,-0.989275991916656,-5.51578855514526,7.66607809066772,-0.0565687566995621,-0.0437858104705811,0.0693654268980026,0.76457417011261,-9.59951400756836,-1.68750381469727,0.102353900671005,0.240898281335831,-0.0183810293674469,-0.871524333953857,-9.77830982208252,2.1480712890625,0.161930590867996,0.263702481985092,0.00901331566274166,16.376067865,5.409583155,-1.87404439,-0.771490028629802,-0.837359813585192,1.96974970093282
-45.8526611328125,8.1634521484375,-383.9111328125,-46.539306640625,-4.2724609375,-378.875732421875,1.68917202949524,-10.1534795761108,-0.369085043668747,0.113165251910686,0.216369152069092,-0.108025193214417,-0.985737562179565,-5.51458215713501,7.6650447845459,-0.0565799325704575,-0.044398445636034,0.0684691220521927,0.755706906318665,-9.5959358215332,-1.69938170909882,0.100245378911495,0.243720039725304,-0.0159192997962236,-0.88991791009903,-9.7634916305542,2.14942288398743,0.160203143954277,0.264369130134583,0.00976314209401608,16.2823717365,5.3939416985,-1.865118561,-0.772052247469317,-0.837392727507609,1.96059765399159
-45.8145141601563,8.087158203125,-383.987426757813,-46.4248657226563,-4.1961669921875,-378.41796875,1.70425379276276,-10.140040397644,-0.348946094512939,0.113982729613781,0.220527246594429,-0.107083588838577,-0.982199132442474,-5.51337575912476,7.66401147842407,-0.0565911121666431,-0.0450110845267773,0.0675728097558022,0.746839702129364,-9.59235858917236,-1.71125948429108,0.0981368497014046,0.246541798114777,-0.0134575692936778,-0.908311486244202,-9.74867248535156,2.15077447891235,0.158475711941719,0.265035778284073,0.0105129675939679,16.188675608,5.378300242,-1.856192732,-0.772614466308831,-0.837425641430027,1.95144560705037
-45.7763671875,8.0108642578125,-384.063720703125,-46.3104248046875,-4.119873046875,-377.960205078125,1.71933543682098,-10.1266012191772,-0.328807145357132,0.114800207316875,0.224685356020927,-0.106141984462738,-0.978660702705383,-5.5121693611145,7.66297769546509,-0.0566022880375385,-0.0456237234175205,0.0666765049099922,0.737972438335419,-9.58878135681152,-1.72313737869263,0.0960283279418945,0.24936355650425,-0.0109958397224545,-0.926705062389374,-9.73385429382324,2.1521258354187,0.156748279929161,0.265702396631241,0.0112627940252423,16.0949794795,5.3626587855,-1.847266903,-0.773176685148346,-0.837458555352444,1.94229356010914
-45.7000732421875,7.9345703125,-383.9111328125,-46.3104248046875,-4.1961669921875,-377.883911132813,1.7344172000885,-10.1131629943848,-0.308668196201324,0.115617692470551,0.228843465447426,-0.105200380086899,-0.975122272968292,-5.51096248626709,7.66194438934326,-0.0566134676337242,-0.0462363623082638,0.0657801926136017,0.729105234146118,-9.58520317077637,-1.73501527309418,0.0939197987318039,0.252185314893723,-0.00853410921990871,-0.945098638534546,-9.71903514862061,2.15347743034363,0.155020847916603,0.266369044780731,0.0120126195251942,16.001283351,5.347017329,-1.838341074,-0.773738903987861,-0.837491469274861,1.93314151316792
-45.623779296875,7.8582763671875,-383.758544921875,-46.3104248046875,-4.2724609375,-377.8076171875,1.74949896335602,-10.099723815918,-0.288529247045517,0.116435170173645,0.233001574873924,-0.104258768260479,-0.971583902835846,-5.50975608825684,7.66091108322144,-0.0566246435046196,-0.0468489974737167,0.0648838877677917,0.720237970352173,-9.58162593841553,-1.74689316749573,0.0918112769722939,0.255007088184357,-0.00607237918302417,-0.963492155075073,-9.70421695709229,2.15482902526855,0.153293401002884,0.267035692930222,0.0127624459564686,15.9075872225,5.3313758725,-1.829415245,-0.774301122827376,-0.837524383197278,1.92398946622669
-45.5093383789063,7.9345703125,-383.682250976563,-46.3104248046875,-4.31060791015625,-377.960205078125,1.76458060741425,-10.0862846374512,-0.268390297889709,0.11725264787674,0.237159669399261,-0.10331716388464,-0.968045473098755,-5.50854969024658,7.65987777709961,-0.0566358231008053,-0.04746163636446,0.0639875754714012,0.711370766162872,-9.57804775238037,-1.75877094268799,0.0897027477622032,0.257828831672668,-0.00361064891330898,-0.981885731220245,-9.68939781188965,2.1561803817749,0.151565968990326,0.267702341079712,0.0135122714564204,15.813891094,5.315734416,-1.820489416,-0.774863341666891,-0.837557297119696,1.91483741928546
-45.3948974609375,8.0108642578125,-383.60595703125,-46.3104248046875,-4.3487548828125,-378.11279296875,1.77966237068176,-10.0728454589844,-0.248251348733902,0.118070125579834,0.24131777882576,-0.102375559508801,-0.964507043361664,-5.50734329223633,7.65884447097778,-0.0566469989717007,-0.0480742752552032,0.0630912706255913,0.702503502368927,-9.57447052001953,-1.77064883708954,0.0875942260026932,0.260650604963303,-0.00114891864359379,-1.00027930736542,-9.67457962036133,2.15753197669983,0.149838536977768,0.268368989229202,0.0142620978876948,15.7201949655,5.3000929595,-1.811563587,-0.775425560506405,-0.837590211042113,1.90568537234424
-45.4330444335938,8.0108642578125,-383.834838867188,-46.3104248046875,-4.38690185546875,-378.036499023438,1.76642203330994,-10.0620536804199,-0.223280280828476,0.118536293506622,0.244673430919647,-0.101150266826153,-0.952891707420349,-5.50447511672974,7.6589560508728,-0.0566898249089718,-0.0479141585528851,0.0627895817160606,0.693636119365692,-9.56892681121826,-1.7927234172821,0.0829426348209381,0.26163449883461,0.00123402522876859,-1.01059365272522,-9.66012954711914,2.17297911643982,0.147148996591568,0.268938809633255,0.0151788871735334,15.626498837,5.284451503,-1.802637758,-0.77598777934592,-0.83762312496453,1.89653332540301
-45.47119140625,8.0108642578125,-384.063720703125,-46.3104248046875,-4.425048828125,-377.960205078125,1.75318169593811,-10.0512619018555,-0.198309198021889,0.119002461433411,0.248029083013535,-0.0999249666929245,-0.94127631187439,-5.50160694122314,7.65906763076782,-0.0567326508462429,-0.0477540418505669,0.0624878965318203,0.684768736362457,-9.56338310241699,-1.81479799747467,0.0782910361886024,0.262618392705917,0.00361696910113096,-1.02090811729431,-9.64567852020264,2.18842601776123,0.144459456205368,0.269508630037308,0.0160956773906946,15.5328027085,5.2688100465,-1.793711929,-0.776549998185435,-0.837656038886947,1.88738127846179
-45.47119140625,8.1634521484375,-384.140014648438,-46.3485717773438,-4.425048828125,-377.731323242188,1.73994135856628,-10.040470123291,-0.173338130116463,0.119468629360199,0.251384735107422,-0.0986996740102768,-0.929660975933075,-5.49873828887939,7.6591796875,-0.056775476783514,-0.0475939214229584,0.06218621134758,0.675901293754578,-9.55783939361572,-1.83687269687653,0.0736394450068474,0.263602286577225,0.00599991297349334,-1.03122246265411,-9.63122844696045,2.20387315750122,0.141769915819168,0.27007845044136,0.0170124657452106,15.43910658,5.25316859,-1.7847861,-0.77711221702495,-0.837688952809365,1.87822923152056
-45.47119140625,8.3160400390625,-384.21630859375,-46.38671875,-4.425048828125,-377.50244140625,1.72670102119446,-10.0296783447266,-0.148367047309875,0.119934804737568,0.254740387201309,-0.0974743813276291,-0.918045580387115,-5.4958701133728,7.65929126739502,-0.0568182989954948,-0.0474338047206402,0.0618845224380493,0.667033910751343,-9.55229568481445,-1.85894727706909,0.0689878538250923,0.264586180448532,0.00838285684585571,-1.04153692722321,-9.61677837371826,2.21932029724121,0.139080375432968,0.270648270845413,0.0179292559623718,15.4391067445,5.253169031,-1.784786056,-0.777660908514566,-0.837580793711599,1.86669457038869
-45.0897216796875,8.43048095703125,-384.063720703125,-46.38671875,-4.3487548828125,-377.578735351563,1.71346068382263,-10.0188865661621,-0.123395979404449,0.120400972664356,0.258096039295197,-0.0962490811944008,-0.906430244445801,-5.49300193786621,7.65940284729004,-0.056861124932766,-0.047273688018322,0.061582837253809,0.658166527748108,-9.54675102233887,-1.88102185726166,0.0643362551927567,0.265570074319839,0.0107658011838794,-1.05185127258301,-9.60232734680176,2.23476719856262,0.136390835046768,0.271218091249466,0.0188460443168879,15.439106909,5.253169472,-1.784786012,-0.778209600004182,-0.837472634613834,1.85515990925682
-44.708251953125,8.544921875,-383.9111328125,-46.38671875,-4.2724609375,-377.655029296875,1.70022034645081,-10.0080947875977,-0.0984249040484428,0.120867140591145,0.261451691389084,-0.0950237885117531,-0.894814848899841,-5.49013376235962,7.65951442718506,-0.0569039508700371,-0.0471135713160038,0.0612811483442783,0.649299144744873,-9.5412073135376,-1.90309643745422,0.0596846640110016,0.266553968191147,0.0131487445905805,-1.0621657371521,-9.58787727355957,2.25021433830261,0.133701294660568,0.271787911653519,0.019762834534049,15.4391070735,5.253169913,-1.784785968,-0.778758291493798,-0.837364475516068,1.84362524812495
-44.86083984375,8.58306884765625,-383.834838867188,-46.3104248046875,-4.31060791015625,-377.197265625,1.68698012828827,-9.99730205535889,-0.0734538286924362,0.121333308517933,0.264807343482971,-0.0937984883785248,-0.883199512958527,-5.48726558685303,7.65962648391724,-0.0569467768073082,-0.0469534546136856,0.060979463160038,0.640431702136993,-9.53566360473633,-1.92517101764679,0.0550330691039562,0.267537832260132,0.0155316889286041,-1.0724800825119,-9.57342624664307,2.26566123962402,0.131011769175529,0.272357761859894,0.0206796228885651,15.439107238,5.253170354,-1.784785924,-0.779306982983413,-0.837256316418303,1.83209058699308
-45.013427734375,8.6212158203125,-383.758544921875,-46.234130859375,-4.3487548828125,-376.739501953125,1.67373979091644,-9.98651027679443,-0.0484827533364296,0.121799476444721,0.268162995576859,-0.0925731956958771,-0.871584117412567,-5.48439741134644,7.65973806381226,-0.0569896027445793,-0.0467933379113674,0.0606777742505074,0.631564319133759,-9.53011989593506,-1.94724559783936,0.0503814741969109,0.268521726131439,0.0179146323353052,-1.08279454708099,-9.55897617340088,2.28110837936401,0.12832222878933,0.272927582263947,0.0215964131057262,15.4391074025,5.253170795,-1.78478588,-0.779855674473029,-0.837148157320537,1.82055592586121
-44.7463989257813,8.544921875,-383.987426757813,-46.3485717773438,-4.425048828125,-376.815795898438,1.66049945354462,-9.97571849822998,-0.023511677980423,0.12226564437151,0.271518647670746,-0.0913479030132294,-0.859968781471252,-5.48152875900269,7.65984964370728,-0.0570324286818504,-0.0466332174837589,0.060376089066267,0.622696936130524,-9.52457618713379,-1.96932029724121,0.0457298792898655,0.269505620002747,0.0202975757420063,-1.0931088924408,-9.54452610015869,2.296555519104,0.12563268840313,0.273497402667999,0.0225132014602423,15.439107567,5.253171236,-1.784785836,-0.780404365962645,-0.837039998222772,1.80902126472934
-44.4793701171875,8.4686279296875,-384.21630859375,-46.4630126953125,-4.5013427734375,-376.89208984375,1.64725911617279,-9.96492671966553,0.0014593965606764,0.122731812298298,0.274874299764633,-0.0901226028800011,-0.848353385925293,-5.47866058349609,7.65996122360229,-0.0570752546191216,-0.0464731007814407,0.0600744001567364,0.613829553127289,-9.51903247833252,-1.99139487743378,0.0410782881081104,0.270489513874054,0.0226805210113525,-1.10342335700989,-9.53007507324219,2.31200242042542,0.122943140566349,0.274067223072052,0.0234299916774035,15.4391077315,5.253171677,-1.784785792,-0.780953057452261,-0.836931839125006,1.79748660359747
-44.5556640625,8.58306884765625,-383.9111328125,-46.5011596679688,-4.3487548828125,-376.89208984375,1.63401877880096,-9.95413494110107,0.0264304708689451,0.123197987675667,0.278229951858521,-0.0888973101973534,-0.836738049983978,-5.4757924079895,7.66007280349731,-0.0571180768311024,-0.0463129840791225,0.059772714972496,0.604962170124054,-9.51348876953125,-2.01346945762634,0.0364266932010651,0.271473407745361,0.0250634644180536,-1.11373770236969,-9.515625,2.32744956016541,0.12025360763073,0.274637043476105,0.0243467800319195,15.439107896,5.253172118,-1.784785748,-0.781501748941877,-0.836823680027241,1.7859519424656
-44.6319580078125,8.697509765625,-383.60595703125,-46.539306640625,-4.1961669921875,-376.89208984375,1.62077844142914,-9.94334316253662,0.0514015443623066,0.123664155602455,0.281585603952408,-0.0876720175147057,-0.825122654438019,-5.47292423248291,7.66018486022949,-0.0571609027683735,-0.0461528673768044,0.0594710260629654,0.596094727516174,-9.50794506072998,-2.0355441570282,0.0317750982940197,0.272457301616669,0.0274464078247547,-1.12405216693878,-9.50117492675781,2.3428966999054,0.11756406724453,0.275206863880157,0.0252635702490807,15.4391080605,5.253172559,-1.784785704,-0.782050440431493,-0.836715520929475,1.77441728133373
-44.4412231445313,8.73565673828125,-383.453369140625,-46.1578369140625,-4.2724609375,-376.739501953125,1.60753810405731,-9.93255138397217,0.0763726234436035,0.124130323529243,0.284941256046295,-0.0864467173814774,-0.813507318496704,-5.47005605697632,7.66029644012451,-0.0572037287056446,-0.0459927506744862,0.0591693408787251,0.587227344512939,-9.50240135192871,-2.05761861801147,0.0271235052496195,0.273441195487976,0.0298293512314558,-1.13436651229858,-9.48672389984131,2.35834360122681,0.11487452685833,0.27577668428421,0.0261803586035967,15.439108225,5.253173,-1.78478566,-0.782599131921109,-0.83660736183171,1.76288262020186
-44.25048828125,8.7738037109375,-383.30078125,-45.7763671875,-4.3487548828125,-376.5869140625,1.59216237068176,-9.92811489105225,0.100258491933346,0.12443882972002,0.287204444408417,-0.0855988040566444,-0.804381608963013,-5.46442556381226,7.65888738632202,-0.0573557950556278,-0.0457460284233093,0.0590309053659439,0.578496873378754,-9.49565601348877,-2.08161735534668,0.0214270036667585,0.273752838373184,0.0322032682597637,-1.13685691356659,-9.47590732574463,2.39376258850098,0.112913973629475,0.276672035455704,0.0273640379309654,15.4391083895,5.253173441,-1.784785616,-0.783147823410725,-0.836499202733944,1.75134795906998
-44.1741943359375,8.73565673828125,-383.30078125,-45.9671020507813,-4.31060791015625,-376.205444335938,1.57465136051178,-9.93003273010254,0.123059153556824,0.124589674174786,0.288375169038773,-0.0851282775402069,-0.797745585441589,-5.45603370666504,7.65595817565918,-0.0576171055436134,-0.0454127080738544,0.0590557269752026,0.569903373718262,-9.48771095275879,-2.10754013061523,0.0146855963394046,0.273392260074615,0.034568153321743,-1.13152325153351,-9.46872329711914,2.44915366172791,0.111682415008545,0.27789294719696,0.0288146063685417,15.439108554,5.253173882,-1.784785572,-0.783696514900341,-0.836391043636179,1.73981329793812
-44.097900390625,8.697509765625,-383.30078125,-46.1578369140625,-4.2724609375,-375.823974609375,1.5571403503418,-9.93195056915283,0.145859822630882,0.12474051117897,0.289545893669128,-0.0846577435731888,-0.791109502315521,-5.44764137268066,7.65302848815918,-0.0578784123063087,-0.0450793877243996,0.0590805448591709,0.56130987405777,-9.47976493835449,-2.13346314430237,0.00794418808072805,0.273031681776047,0.0369330383837223,-1.12618958950043,-9.46154022216797,2.50454473495483,0.110450856387615,0.279113829135895,0.0302651729434729,15.4391087185,5.253174323,-1.784785528,-0.784245206389957,-0.836282884538413,1.72827863680624
-44.25048828125,8.544921875,-382.99560546875,-46.1959838867188,-4.38690185546875,-376.052856445313,1.53962934017181,-9.93386936187744,0.16866047680378,0.124891355633736,0.290716618299484,-0.0841872170567513,-0.784473478794098,-5.43924903869629,7.65009880065918,-0.0581397190690041,-0.0447460673749447,0.0591053664684296,0.552716374397278,-9.47181987762451,-2.15938591957092,0.00120278028771281,0.272671073675156,0.0392979234457016,-1.12085580825806,-9.4543571472168,2.55993580818176,0.109219297766685,0.280334740877151,0.031715739518404,15.439108883,5.253174764,-1.784785484,-0.784793897879573,-0.836174725440648,1.71674397567438
-44.403076171875,8.392333984375,-382.6904296875,-46.234130859375,-4.5013427734375,-376.28173828125,1.52211833000183,-9.93578720092773,0.191461145877838,0.125042200088501,0.291887372732162,-0.0837166830897331,-0.777837455272675,-5.43085718154907,7.64716958999634,-0.0584010295569897,-0.0444127433001995,0.0591301843523979,0.544122874736786,-9.46387481689453,-2.18530869483948,-0.00553862750530243,0.272310495376587,0.0416628085076809,-1.11552214622498,-9.44717311859131,2.61532664299011,0.107987739145756,0.281555622816086,0.0331663079559803,15.4391090475,5.253175205,-1.78478544,-0.785342589369189,-0.836066566342882,1.70520931454251
-44.2886352539063,8.43048095703125,-382.766723632813,-46.234130859375,-4.5013427734375,-375.9765625,1.50460731983185,-9.93770503997803,0.214261814951897,0.125193044543266,0.293058097362518,-0.083246149122715,-0.771201372146606,-5.4224648475647,7.64423990249634,-0.058662336319685,-0.0440794229507446,0.0591550059616566,0.535529375076294,-9.45592880249023,-2.21123170852661,-0.012280035763979,0.271949917078018,0.0440276935696602,-1.11018848419189,-9.43999004364014,2.67071771621704,0.106756180524826,0.28277650475502,0.0346168763935566,15.439109212,5.253175646,-1.784785396,-0.785891280858805,-0.835958407245117,1.69367465341063
