right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-44.1741943359375,8.4686279296875,-382.843017578125,-46.234130859375,-4.5013427734375,-375.67138671875,1.48709630966187,-9.93962383270264,0.237062469124794,0.125343888998032,0.294228821992874,-0.0827756226062775,-0.764565348625183,-5.41407251358032,7.64131021499634,-0.0589236430823803,-0.0437461026012897,0.0591798238456249,0.526935875415802,-9.44798374176025,-2.23715448379517,-0.0190214440226555,0.271589308977127,0.0463925786316395,-1.10485482215881,-9.43280696868896,2.72610878944397,0.105524621903896,0.283997416496277,0.0360674448311329,15.4391093765,5.253176087,-1.784785352,-0.78643997234842,-0.835850248147352,1.68213999227877
-43.9453125,8.392333984375,-382.537841796875,-46.3485717773438,-4.5013427734375,-375.823974609375,1.46958529949188,-9.94154167175293,0.259863138198853,0.125494733452797,0.29539954662323,-0.0823050886392593,-0.75792932510376,-5.40568065643311,7.6383810043335,-0.0591849535703659,-0.0434127822518349,0.0592046454548836,0.51834237575531,-9.44003772735596,-2.26307725906372,-0.0257628504186869,0.271228730678558,0.0487574636936188,-1.09952116012573,-9.42562294006348,2.7814998626709,0.104293063282967,0.285218298435211,0.0375180132687092,15.439109541,5.253176528,-1.784785308,-0.786988663838036,-0.835742089049586,1.67060533114689
-43.7164306640625,8.3160400390625,-382.232666015625,-46.4630126953125,-4.5013427734375,-375.9765625,1.4520742893219,-9.94345951080322,0.28266379237175,0.125645577907562,0.296570301055908,-0.0818345621228218,-0.751293241977692,-5.39728832244873,7.6354513168335,-0.0594462603330612,-0.0430794581770897,0.0592294633388519,0.509748876094818,-9.43209266662598,-2.28900027275085,-0.0325042605400085,0.27086815237999,0.0511223487555981,-1.09418749809265,-9.4184398651123,2.83689069747925,0.103061504662037,0.286439210176468,0.0389685817062855,15.4391097055,5.253176969,-1.784785264,-0.787537355327652,-0.835633929951821,1.65907067001503
-43.6782836914063,8.27789306640625,-382.156372070313,-46.5011596679688,-4.46319580078125,-375.442504882813,1.43456315994263,-9.94537830352783,0.30546447634697,0.125796407461166,0.297741025686264,-0.0813640281558037,-0.744657218456268,-5.38889646530151,7.63252210617065,-0.0597075708210468,-0.0427461378276348,0.0592542849481106,0.501155376434326,-9.424147605896,-2.31492304801941,-0.0392456650733948,0.270507544279099,0.0534872338175774,-1.08885383605957,-9.41125583648682,2.89228177070618,0.101829946041107,0.287660092115402,0.0404191501438618,15.43910987,5.25317741,-1.78478522,-0.788086046817268,-0.835525770854055,1.64753600888315
-43.64013671875,8.23974609375,-382.080078125,-46.539306640625,-4.425048828125,-374.908447265625,1.41705214977264,-9.94729614257813,0.328265130519867,0.125947251915932,0.29891175031662,-0.0808935016393661,-0.738021194934845,-5.38050413131714,7.62959241867065,-0.0599688775837421,-0.0424128174781799,0.0592791028320789,0.492561876773834,-9.4162015914917,-2.34084582328796,-0.0459870733320713,0.27014696598053,0.0558521188795567,-1.0835200548172,-9.40407276153564,2.94767284393311,0.100598387420177,0.288881003856659,0.0418697148561478,15.4391177715,5.2532189,-1.7848023065,-0.78883162092171,-0.835568140011231,1.63581031812384
-43.7164306640625,8.23974609375,-382.003784179688,-46.4248657226563,-4.5013427734375,-374.832153320313,1.39954113960266,-9.94921398162842,0.351065784692764,0.126098096370697,0.300082474946976,-0.080422967672348,-0.731385171413422,-5.37211179733276,7.62666273117065,-0.0602301843464375,-0.0420794971287251,0.0593039244413376,0.483968377113342,-9.40825653076172,-2.36676859855652,-0.0527284815907478,0.269786387681961,0.0582170039415359,-1.07818639278412,-9.39688968658447,3.00306391716003,0.0993668287992477,0.290101885795593,0.0433202832937241,15.439125673,5.25326039,-1.784819393,-0.789577195026151,-0.835610509168406,1.62408462736454
-43.792724609375,8.23974609375,-381.927490234375,-46.3104248046875,-4.57763671875,-374.755859375,1.38203012943268,-9.95113277435303,0.373866468667984,0.126248940825462,0.301253229379654,-0.0799524411559105,-0.724749088287354,-5.36371994018555,7.62373352050781,-0.0604914948344231,-0.0417461730539799,0.0593287423253059,0.47537487745285,-9.40031051635742,-2.39269161224365,-0.0594698898494244,0.26942577958107,0.0605818890035152,-1.07285273075104,-9.38970565795898,3.05845475196838,0.098135270178318,0.29132279753685,0.0447708517313004,15.4391335745,5.25330188,-1.7848364795,-0.790322769130592,-0.835652878325582,1.61235893660522
-43.8308715820313,8.20159912109375,-381.622314453125,-46.0433959960938,-4.46319580078125,-374.298095703125,1.3645191192627,-9.95305061340332,0.396667122840881,0.126399785280228,0.30242395401001,-0.0794819071888924,-0.71811306476593,-5.35532760620117,7.62080383300781,-0.0607528015971184,-0.041412852704525,0.0593535639345646,0.466781377792358,-9.39236545562744,-2.41861438751221,-0.0662112981081009,0.269065201282501,0.0629467740654945,-1.06751906871796,-9.38252258300781,3.11384582519531,0.0969037115573883,0.292543679475784,0.0462214201688766,15.439141476,5.25334337,-1.784853566,-0.791068343235033,-0.835695247482758,1.60063324584592
-43.8690185546875,8.1634521484375,-381.317138671875,-45.7763671875,-4.3487548828125,-373.84033203125,1.34858846664429,-9.95289707183838,0.410721480846405,0.126539438962936,0.302750468254089,-0.0796103700995445,-0.718702018260956,-5.36756420135498,7.63195466995239,-0.0610681287944317,-0.0408542230725288,0.0595540478825569,0.456079214811325,-9.3906946182251,-2.4448618888855,-0.0735674425959587,0.268252074718475,0.065129242837429,-1.05829691886902,-9.38240242004395,3.12899518013,0.100512892007828,0.294935882091522,0.0467640049755573,15.4391493775,5.25338486,-1.7848706525,-0.791813917339474,-0.835737616639934,1.58890755508661
-43.6782836914063,8.23974609375,-381.011962890625,-45.7000732421875,-4.3487548828125,-373.382568359375,1.33265769481659,-9.95274448394775,0.424775838851929,0.126679092645645,0.303077012300491,-0.0797388330101967,-0.719290912151337,-5.37980127334595,7.64310550689697,-0.0613834522664547,-0.0402955934405327,0.0597545318305492,0.445377022027969,-9.38902378082275,-2.47110939025879,-0.0809235796332359,0.267438948154449,0.067311704158783,-1.04907488822937,-9.38228130340576,3.14414477348328,0.104122072458267,0.297328054904938,0.0473065860569477,15.439157279,5.25342635,-1.784887739,-0.792559491443916,-0.835779985797109,1.57718186432729
-43.487548828125,8.3160400390625,-380.706787109375,-45.623779296875,-4.3487548828125,-372.9248046875,1.31672704219818,-9.95259094238281,0.438830196857452,0.126818761229515,0.303403526544571,-0.0798672959208488,-0.719879865646362,-5.39203786849976,7.65425634384155,-0.061698779463768,-0.0397369600832462,0.0599550157785416,0.434674859046936,-9.38735389709473,-2.49735689163208,-0.0882797241210938,0.266625821590424,0.0694941729307175,-1.03985273838043,-9.38216114044189,3.15929412841797,0.107731252908707,0.299720257520676,0.0478491708636284,15.4391651805,5.25346784,-1.7849048255,-0.793305065548357,-0.835822354954285,1.56545617356799
-43.487548828125,8.27789306640625,-380.477905273438,-45.623779296875,-4.2724609375,-372.61962890625,1.30079638957977,-9.95243740081787,0.452884554862976,0.126958414912224,0.303730040788651,-0.079995758831501,-0.720468759536743,-5.40427494049072,7.66540718078613,-0.062014102935791,-0.0391783304512501,0.0601554997265339,0.42397266626358,-9.38568305969238,-2.52360439300537,-0.0956358686089516,0.265812665224075,0.0716766342520714,-1.03063070774078,-9.38204097747803,3.17444372177124,0.111340433359146,0.302112430334091,0.0483917519450188,15.439173082,5.25350933,-1.784921912,-0.794050639652798,-0.83586472411146,1.55373048280868
-43.487548828125,8.23974609375,-380.2490234375,-45.623779296875,-4.1961669921875,-372.314453125,1.28486573696136,-9.95228481292725,0.4669389128685,0.127098068594933,0.30405655503273,-0.0801242217421532,-0.721057713031769,-5.41651153564453,7.67655849456787,-0.0623294301331043,-0.0386197008192539,0.0603559836745262,0.413270503282547,-9.38401222229004,-2.54985189437866,-0.102992013096809,0.264999538660049,0.0738591030240059,-1.02140855789185,-9.38192081451416,3.18959307670593,0.114949613809586,0.304504632949829,0.0489343367516994,15.4391809835,5.25355082,-1.7849389985,-0.794796213757239,-0.835907093268636,1.54200479204937
-43.487548828125,8.27789306640625,-379.638671875,-45.7000732421875,-4.119873046875,-371.627807617188,1.26893496513367,-9.9521312713623,0.480993270874023,0.127237722277641,0.304383099079132,-0.0802526846528053,-0.721646666526794,-5.4287486076355,7.68770933151245,-0.0626447573304176,-0.0380610711872578,0.0605564676225185,0.402568340301514,-9.3823413848877,-2.57609939575195,-0.110348150134087,0.264186412096024,0.0760415643453598,-1.0121865272522,-9.38179969787598,3.2047426700592,0.118558794260025,0.306896805763245,0.0494769215583801,15.439188885,5.25359231,-1.784956085,-0.795541787861681,-0.835949462425812,1.53027910129006
-43.487548828125,8.3160400390625,-379.0283203125,-45.7763671875,-4.0435791015625,-370.941162109375,1.25300431251526,-9.95197772979736,0.495047599077225,0.127377390861511,0.304709613323212,-0.0803811475634575,-0.722235560417175,-5.44098520278931,7.69886016845703,-0.0629600808024406,-0.0375024378299713,0.0607569515705109,0.391866147518158,-9.38067150115967,-2.60234713554382,-0.117704294621944,0.263373285531998,0.0782240331172943,-1.00296437740326,-9.38167953491211,3.2198920249939,0.122167974710464,0.309289008378983,0.0500195026397705,15.4391967865,5.2536338,-1.7849731715,-0.796287361966122,-0.835991831582988,1.51855341053075
-43.487548828125,8.23974609375,-379.180908203125,-45.8526611328125,-4.0435791015625,-370.864868164063,1.23707365989685,-9.95182514190674,0.509101986885071,0.12751704454422,0.305036127567291,-0.0805096104741096,-0.722824513912201,-5.45322227478027,7.71001100540161,-0.0632754042744637,-0.0369438081979752,0.0609574355185032,0.381163984537125,-9.37900066375732,-2.62859463691711,-0.125060439109802,0.262560158967972,0.0804064944386482,-0.993742287158966,-9.38155937194824,3.23504161834717,0.125777155160904,0.311681181192398,0.0505620874464512,15.439204688,5.25367529,-1.784990258,-0.797032936070563,-0.836034200740163,1.50682771977144
-43.487548828125,8.1634521484375,-379.33349609375,-45.928955078125,-4.0435791015625,-370.78857421875,1.22114288806915,-9.9516716003418,0.523156344890594,0.127656698226929,0.305362671613693,-0.0806380733847618,-0.723413407802582,-5.46545886993408,7.72116184234619,-0.0635907351970673,-0.036385178565979,0.0611579194664955,0.370461791753769,-9.37732982635498,-2.65484213829041,-0.132416576147079,0.261747032403946,0.0825889632105827,-0.984520196914673,-9.38143825531006,3.25019097328186,0.129386335611343,0.314073383808136,0.0511046685278416,15.4392125895,5.25371678,-1.7850073445,-0.797778510175005,-0.836076569897339,1.49510202901213
-43.3731079101563,8.0108642578125,-379.409790039063,-45.928955078125,-4.119873046875,-371.322631835938,1.20521223545074,-9.95151805877686,0.537210702896118,0.127796351909637,0.305689185857773,-0.080766536295414,-0.724002361297607,-5.47769546508789,7.73231267929077,-0.0639060586690903,-0.0358265489339828,0.0613584034144878,0.359759628772736,-9.37565898895264,-2.6810896396637,-0.139772728085518,0.26093390583992,0.0847714319825172,-0.97529810667038,-9.38131809234619,3.26534056663513,0.132995516061783,0.316465556621552,0.0516472533345222,15.439220491,5.25375827,-1.785024431,-0.798524084279446,-0.836118939054515,1.48337633825282
-43.2586669921875,7.8582763671875,-379.486083984375,-45.928955078125,-4.1961669921875,-371.856689453125,1.18928158283234,-9.95136547088623,0.551265060901642,0.127936005592346,0.306015700101852,-0.0808949992060661,-0.724591314792633,-5.48993253707886,7.74346351623535,-0.0642213821411133,-0.0352679193019867,0.0615588873624802,0.349057465791702,-9.37398815155029,-2.70733714103699,-0.147128865122795,0.260120749473572,0.0869538933038712,-0.966076016426086,-9.38119792938232,3.28048992156982,0.136604696512222,0.318857759237289,0.0521898381412029,15.4392283925,5.25379976,-1.7850415175,-0.799269658383887,-0.83616130821169,1.47165064749351
-43.1442260742188,7.781982421875,-379.562377929688,-45.8145141601563,-4.15802001953125,-372.00927734375,1.17335081100464,-9.95121192932129,0.565319418907166,0.128075674176216,0.306342244148254,-0.0810234621167183,-0.725180208683014,-5.50216913223267,7.75461435317993,-0.0645367130637169,-0.0347092859447002,0.0617593713104725,0.338355273008347,-9.37231826782227,-2.73358464241028,-0.154485002160072,0.259307622909546,0.0891363620758057,-0.956853926181793,-9.38107681274414,3.2956395149231,0.140213876962662,0.321249932050705,0.0527324192225933,15.439236294,5.25384125,-1.785058604,-0.800015232488329,-0.836203677368866,1.4599249567342
-43.02978515625,7.7056884765625,-379.638671875,-45.7000732421875,-4.119873046875,-372.161865234375,1.15742015838623,-9.95105838775635,0.579373776912689,0.128215327858925,0.306668758392334,-0.0811519250273705,-0.72576916217804,-5.51440620422363,7.76576519012451,-0.0648520365357399,-0.0341506563127041,0.0619598552584648,0.327653110027313,-9.37064743041992,-2.75983214378357,-0.161841154098511,0.25849449634552,0.0913188233971596,-0.9476318359375,-9.38095664978027,3.31078886985779,0.143823057413101,0.323642134666443,0.053275004029274,15.4392441955,5.25388274,-1.7850756905,-0.80076080659277,-0.836246046526042,1.44819926597489
-42.8009033203125,7.74383544921875,-379.867553710938,-45.5856323242188,-4.2724609375,-372.467041015625,1.14083063602448,-9.94434833526611,0.590884923934937,0.128333568572998,0.306554913520813,-0.0812431648373604,-0.727675020694733,-5.52527141571045,7.76901817321777,-0.0644678771495819,-0.0337689071893692,0.0622391663491726,0.31676384806633,-9.37313652038574,-2.77978491783142,-0.168494313955307,0.257867246866226,0.093139722943306,-0.943746447563171,-9.37558555603027,3.274165391922,0.14980486035347,0.324444830417633,0.0532387681305408,15.439252097,5.25392423,-1.785092777,-0.801506380697211,-0.836288415683217,1.43647357521558
-42.572021484375,7.781982421875,-380.096435546875,-45.47119140625,-4.425048828125,-372.772216796875,1.12358236312866,-9.93108081817627,0.599852859973907,0.128430411219597,0.306000679731369,-0.0812971815466881,-0.730897843837738,-5.53476476669312,7.7643723487854,-0.0633842423558235,-0.0335640422999859,0.0625973045825958,0.305687516927719,-9.37978553771973,-2.79344272613525,-0.174444511532784,0.257425904273987,0.0945990532636642,-0.945197880268097,-9.36496257781982,3.18576860427856,0.158159270882607,0.323658049106598,0.0526237189769745,15.4392599985,5.25396572,-1.7851098635,-0.802251954801652,-0.836330784840393,1.42474788445628
-42.6483154296875,7.62939453125,-380.477905273438,-45.3567504882813,-4.46319580078125,-373.687744140625,1.10633409023285,-9.91781234741211,0.608820796012878,0.128527238965034,0.305446445941925,-0.0813511982560158,-0.734120666980743,-5.54425859451294,7.75972700119019,-0.0623006001114845,-0.0333591736853123,0.0629554390907288,0.294611185789108,-9.38643550872803,-2.80710053443909,-0.18039470911026,0.256984531879425,0.0960583835840225,-0.946649312973022,-9.35433959960938,3.09737181663513,0.166513681411743,0.322871267795563,0.0520086660981178,15.4392679,5.25400721,-1.78512695,-0.802997528906094,-0.836373153997569,1.41302219369696
-42.724609375,7.476806640625,-380.859375,-45.2423095703125,-4.5013427734375,-374.603271484375,1.08908581733704,-9.90454483032227,0.617788732051849,0.128624081611633,0.304892212152481,-0.0814052149653435,-0.737343490123749,-5.55375194549561,7.75508117675781,-0.0612169615924358,-0.033154308795929,0.0633135810494423,0.283534854650497,-9.39308452606201,-2.82075834274292,-0.186344906687737,0.256543189287186,0.0975177139043808,-0.948100745677948,-9.34371662139893,3.0089750289917,0.17486809194088,0.32208451628685,0.0513936169445515,15.439266941,5.254006723,-1.7851275385,-0.802664745759294,-0.835770605579301,1.40319153088046
-42.6101684570313,7.476806640625,-381.088256835938,-45.013427734375,-4.730224609375,-374.45068359375,1.07183742523193,-9.89127731323242,0.626756727695465,0.128720909357071,0.304337978363037,-0.0814592316746712,-0.740566313266754,-5.56324529647827,7.75043535232544,-0.0601333230733871,-0.0329494401812553,0.0636717155575752,0.272458523511887,-9.399733543396,-2.83441638946533,-0.192295104265213,0.256101846694946,0.0989770442247391,-0.949552118778229,-9.33309364318848,2.92057824134827,0.183222502470016,0.321297734975815,0.0507785640656948,15.439265982,5.254006236,-1.785128127,-0.802331962612496,-0.835168057161035,1.39336086806396
-42.4957275390625,7.476806640625,-381.317138671875,-44.7845458984375,-4.9591064453125,-374.298095703125,1.05458915233612,-9.87800979614258,0.635724663734436,0.12881775200367,0.303783774375916,-0.0815132483839989,-0.74378913640976,-5.5727391242981,7.74579000473022,-0.0590496845543385,-0.032744575291872,0.0640298500657082,0.261382192373276,-9.40638256072998,-2.84807419776917,-0.198245286941528,0.255660474300385,0.100436374545097,-0.951003551483154,-9.32247066497803,2.83218169212341,0.191576912999153,0.32051095366478,0.0501635149121284,15.439265023,5.254005749,-1.7851287155,-0.801999179465696,-0.834565508742768,1.38353020524745
-42.5338745117188,7.59124755859375,-381.240844726563,-44.708251953125,-4.8065185546875,-374.45068359375,1.03734087944031,-9.86474227905273,0.644692599773407,0.128914579749107,0.303229540586472,-0.0815672650933266,-0.747011959552765,-5.58223247528076,7.74114418029785,-0.0579660460352898,-0.0325397066771984,0.0643879920244217,0.250305861234665,-9.41303157806396,-2.861732006073,-0.204195484519005,0.255219131708145,0.101895704865456,-0.95245498418808,-9.31184768676758,2.74378490447998,0.19993132352829,0.319724172353745,0.0495484620332718,15.439264064,5.254005262,-1.785129304,-0.801666396318898,-0.833962960324501,1.37369954243095
-42.572021484375,7.7056884765625,-381.16455078125,-44.6319580078125,-4.6539306640625,-374.603271484375,1.02009260654449,-9.85147380828857,0.653660535812378,0.129011422395706,0.302675306797028,-0.0816212743520737,-0.75023478269577,-5.59172630310059,7.73649883270264,-0.0568824075162411,-0.0323348417878151,0.0647461265325546,0.239229544997215,-9.41968154907227,-2.87538981437683,-0.210145682096481,0.254777759313583,0.103355035185814,-0.953906416893005,-9.30122470855713,2.65538811683655,0.208285734057426,0.318937391042709,0.0489334128797054,15.439263105,5.254004775,-1.7851298925,-0.801333613172098,-0.833360411906234,1.36386887961445
-42.5338745117188,7.36236572265625,-380.706787109375,-44.5938110351563,-4.61578369140625,-374.45068359375,1.00284421443939,-9.83820629119873,0.662628531455994,0.129108250141144,0.302121073007584,-0.0816752910614014,-0.753457605838776,-5.60121965408325,7.73185300827026,-0.0557987689971924,-0.0321299731731415,0.0651042610406876,0.228153213858604,-9.42633056640625,-2.88904786109924,-0.216095879673958,0.254336416721344,0.104814365506172,-0.955357789993286,-9.29060173034668,2.56699132919312,0.216640144586563,0.318150609731674,0.0483183600008488,15.439262146,5.254004288,-1.785130481,-0.801000830025299,-0.832757863487967,1.35403821679794
-42.4957275390625,7.01904296875,-380.2490234375,-44.5556640625,-4.57763671875,-374.298095703125,0.985595941543579,-9.82493877410889,0.671596467494965,0.129205092787743,0.30156683921814,-0.0817293077707291,-0.756680428981781,-5.61071300506592,7.72720718383789,-0.0547151267528534,-0.0319251082837582,0.0654624029994011,0.217076882719994,-9.43297958374023,-2.90270566940308,-0.222046077251434,0.253895074129105,0.10627369582653,-0.956809222698212,-9.27997875213623,2.47859454154968,0.224994570016861,0.317363828420639,0.0477033108472824,15.439261187,5.254003801,-1.7851310695,-0.8006680468785,-0.8321553150697,1.34420755398144
-42.8390502929688,7.171630859375,-380.172729492188,-44.6319580078125,-4.57763671875,-374.298095703125,0.968347668647766,-9.81167125701904,0.680564403533936,0.12930192053318,0.301012605428696,-0.0817833244800568,-0.759903252124786,-5.62020683288574,7.72256183624268,-0.0536314882338047,-0.0317202396690845,0.065820537507534,0.206000566482544,-9.43962860107422,-2.91636347770691,-0.227996274828911,0.253453701734543,0.107733026146889,-0.958260655403137,-9.26935577392578,2.39019775390625,0.233348980545998,0.316577076911926,0.0470882579684258,15.439260228,5.254003314,-1.785131658,-0.800335263731701,-0.831552766651433,1.33437689116493
-43.182373046875,7.32421875,-380.096435546875,-44.708251953125,-4.57763671875,-374.298095703125,0.951099336147308,-9.79840278625488,0.689532339572906,0.129398763179779,0.300458401441574,-0.0818373411893845,-0.763126075267792,-5.62970018386841,7.7179160118103,-0.052547849714756,-0.0315153747797012,0.066178672015667,0.194924235343933,-9.44627857208252,-2.93002128601074,-0.233946457505226,0.253012359142303,0.109192356467247,-0.959712088108063,-9.25873279571533,2.3018012046814,0.241703391075134,0.315790295600891,0.0464732088148594,15.439259269,5.254002827,-1.7851322465,-0.800002480584902,-0.830950218233166,1.32454622834843
-42.9534912109375,7.4005126953125,-379.714965820313,-45.1278686523438,-4.31060791015625,-374.221801757813,0.933851063251495,-9.78513526916504,0.698500335216522,0.129495590925217,0.29990416765213,-0.0818913578987122,-0.766348898410797,-5.63919401168823,7.71327066421509,-0.0514642111957073,-0.0313105061650276,0.0665368139743805,0.183847904205322,-9.4529275894165,-2.94367933273315,-0.239896655082703,0.252570986747742,0.110651686787605,-0.961163461208344,-9.24810981750488,2.21340441703796,0.25005778670311,0.315003514289856,0.0458581559360027,15.43925831,5.25400234,-1.785132835,-0.799669697438103,-0.830347669814899,1.31471556553193
-42.724609375,7.476806640625,-379.33349609375,-45.5474853515625,-4.0435791015625,-374.1455078125,0.916602730751038,-9.7718677520752,0.707468271255493,0.129592433571815,0.299349933862686,-0.0819453746080399,-0.769571721553802,-5.6486873626709,7.70862483978271,-0.0503805726766586,-0.0311056412756443,0.0668949484825134,0.172771573066711,-9.45957660675049,-2.95733714103699,-0.245846852660179,0.252129644155502,0.112111017107964,-0.962614893913269,-9.23748683929443,2.12500762939453,0.258412212133408,0.314216732978821,0.0452431067824364,15.439257351,5.254001853,-1.7851334235,-0.799336914291304,-0.829745121396632,1.30488490271542
-42.6483154296875,7.32421875,-379.180908203125,-45.5856323242188,-4.15802001953125,-374.374389648438,0.90160471200943,-9.76669120788574,0.70741605758667,0.128880560398102,0.296371966600418,-0.0818845480680466,-0.764908492565155,-5.63681697845459,7.70263624191284,-0.0494301952421665,-0.0307226907461882,0.0672891065478325,0.165060088038445,-9.47274208068848,-2.95796370506287,-0.248992905020714,0.251388549804688,0.112399131059647,-0.967225909233093,-9.24108791351318,2.06517553329468,0.260737538337708,0.310335606336594,0.0455924421548843,15.439256392,5.254001366,-1.785134012,-0.799004131144505,-0.829142572978366,1.29505423989892
-42.572021484375,7.171630859375,-379.0283203125,-45.623779296875,-4.2724609375,-374.603271484375,0.886606633663177,-9.76151466369629,0.707363903522491,0.128168672323227,0.29339399933815,-0.0818237289786339,-0.760245263576508,-5.62494611740112,7.69664812088013,-0.0484798178076744,-0.0303397383540869,0.0676832646131516,0.157348617911339,-9.48590660095215,-2.95859026908875,-0.252138942480087,0.250647455453873,0.11268725246191,-0.971836984157562,-9.24468898773193,2.0053436756134,0.26306289434433,0.306454449892044,0.0459417775273323,15.439255433,5.254000879,-1.7851346005,-0.798671347997706,-0.828540024560099,1.28522357708242
-42.41943359375,7.2479248046875,-378.72314453125,-45.47119140625,-4.119873046875,-374.45068359375,0.87160861492157,-9.75633811950684,0.707311689853668,0.127456799149513,0.29041600227356,-0.0817629024386406,-0.75558203458786,-5.61307573318481,7.69065952301025,-0.047529436647892,-0.0299567878246307,0.06807741522789,0.149637132883072,-9.49907207489014,-2.95921683311462,-0.255284994840622,0.249906361103058,0.112975366413593,-0.976447999477386,-9.24828910827637,1.94551157951355,0.26538822054863,0.302573323249817,0.0462911128997803,15.439254474,5.254000392,-1.785135189,-0.798338564850907,-0.827937476141832,1.27539291426592
-42.266845703125,7.32421875,-378.41796875,-45.318603515625,-3.96728515625,-374.298095703125,0.856610596179962,-9.7511625289917,0.707259476184845,0.126744911074638,0.287438035011292,-0.0817020758986473,-0.750918805599213,-5.60120534896851,7.68467140197754,-0.0465790592133999,-0.0295738372951746,0.0684715732932091,0.141925662755966,-9.51223659515381,-2.95984363555908,-0.258431047201157,0.249165266752243,0.113263480365276,-0.981059014797211,-9.25189018249512,1.88567960262299,0.267713576555252,0.29869219660759,0.0466404482722282,15.439253515,5.253999905,-1.7851357775,-0.798005781704108,-0.827334927723565,1.26556225144941
-42.3049926757813,7.36236572265625,-378.570556640625,-44.9752807617188,-4.08172607421875,-374.1455078125,0.841612577438354,-9.74598598480225,0.707207262516022,0.126033037900925,0.284460067749023,-0.081641249358654,-0.746255576610565,-5.5893349647522,7.67868280410767,-0.0456286817789078,-0.0291908849030733,0.0688657313585281,0.134214177727699,-9.5254020690918,-2.96047019958496,-0.261577099561691,0.248424172401428,0.11355160176754,-0.985670030117035,-9.25549125671387,1.82584762573242,0.270038902759552,0.29481104016304,0.0469897836446762,15.439252556,5.253999418,-1.785136366,-0.797672998557309,-0.826732379305298,1.25573158863291
-42.3431396484375,7.4005126953125,-378.72314453125,-44.6319580078125,-4.1961669921875,-373.992919921875,0.826614499092102,-9.74080944061279,0.707155108451843,0.12532114982605,0.281482100486755,-0.0815804302692413,-0.741592347621918,-5.57746410369873,7.67269420623779,-0.0446783043444157,-0.0288079343736172,0.0692598894238472,0.126502707600594,-9.53856754302979,-2.96109676361084,-0.264723151922226,0.247683078050613,0.113839715719223,-0.990281105041504,-9.25909233093262,1.76601552963257,0.272364228963852,0.290929913520813,0.0473391190171242,15.439251597,5.253998931,-1.7851369545,-0.79734021541051,-0.826129830887031,1.24590092581641
-42.266845703125,7.36236572265625,-378.41796875,-44.5175170898438,-4.3487548828125,-373.306274414063,0.811616480350494,-9.73563289642334,0.70710289478302,0.124609269201756,0.278504103422165,-0.081519603729248,-0.736929059028625,-5.56559371948242,7.66670608520508,-0.0437279269099236,-0.028424983844161,0.0696540474891663,0.118791222572327,-9.55173206329346,-2.96172332763672,-0.267869204282761,0.24694199860096,0.114127837121487,-0.994892120361328,-9.26269245147705,1.706183552742,0.274689584970474,0.287048786878586,0.0476884543895721,15.439250638,5.253998444,-1.785137543,-0.797007432263711,-0.825527282468764,1.2360702629999
-42.1905517578125,7.32421875,-378.11279296875,-44.403076171875,-4.5013427734375,-372.61962890625,0.796618461608887,-9.73045635223389,0.707050681114197,0.123897388577461,0.275526136159897,-0.0814587771892548,-0.732265830039978,-5.55372333526611,7.66071748733521,-0.0427775494754314,-0.0280420314520597,0.0700482055544853,0.11107974499464,-9.56489753723145,-2.9623498916626,-0.271015256643295,0.246200904250145,0.11441595107317,-0.999503135681152,-9.2662935256958,1.64635157585144,0.277014911174774,0.283167630434036,0.0480377897620201,15.439249679,5.253997957,-1.7851381315,-0.796674649116912,-0.824924734050497,1.2262396001834
-42.0379638671875,7.32421875,-377.8076171875,-44.5556640625,-4.6539306640625,-372.085571289063,0.781620442867279,-9.72527980804443,0.706998527050018,0.123185507953167,0.272548168897629,-0.0813979580998421,-0.727602601051331,-5.54185247421265,7.65472936630249,-0.041827168315649,-0.0276590809226036,0.0704423561692238,0.103368267416954,-9.57806205749512,-2.96297645568848,-0.27416130900383,0.24545980989933,0.114704065024853,-1.00411415100098,-9.26989459991455,1.58651959896088,0.279340267181396,0.279286503791809,0.0483871251344681,15.43924872,5.25399747,-1.78513872,-0.796341865970113,-0.82432218563223,1.21640893736689
