right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-41.8853759765625,7.32421875,-377.50244140625,-44.708251953125,-4.8065185546875,-371.551513671875,0.766622364521027,-9.72010326385498,0.706946313381195,0.122473627328873,0.269570201635361,-0.0813371315598488,-0.722939372062683,-5.52998208999634,7.64874076843262,-0.0408767908811569,-0.0272761303931475,0.0708365142345428,0.0956567898392677,-9.59122753143311,-2.96360301971436,-0.277307361364365,0.244718715548515,0.114992186427116,-1.0087251663208,-9.2734956741333,1.52668750286102,0.281665593385696,0.275405377149582,0.048736460506916,15.4355487105,5.253510941,-1.7851612635,-0.796750880676303,-0.823989073862499,1.20973486699164
-41.961669921875,7.476806640625,-376.89208984375,-44.8989868164063,-4.9591064453125,-371.246337890625,0.751624345779419,-9.71492767333984,0.706894099712372,0.121761746704578,0.266592234373093,-0.0812763050198555,-0.718276143074036,-5.51811170578003,7.64275217056274,-0.0399264134466648,-0.0268931780010462,0.0712306722998619,0.0879453122615814,-9.60439300537109,-2.96422982215881,-0.280453413724899,0.243977621197701,0.115280300378799,-1.01333630084991,-9.27709674835205,1.46685552597046,0.283990919589996,0.271524220705032,0.049085795879364,15.431848701,5.253024412,-1.785183807,-0.797159895382492,-0.823655962092768,1.2030607966164
-42.0379638671875,7.62939453125,-376.28173828125,-45.0897216796875,-5.1116943359375,-370.941162109375,0.736626327037811,-9.70975112915039,0.706841945648193,0.121049866080284,0.263614237308502,-0.0812154859304428,-0.713612914085388,-5.50624084472656,7.63676404953003,-0.0389760360121727,-0.02651022747159,0.071624830365181,0.0802338346838951,-9.61755752563477,-2.96485638618469,-0.283599466085434,0.243236526846886,0.115568414330482,-1.01794731616974,-9.28069686889648,1.4070235490799,0.286316275596619,0.267643094062805,0.049435131251812,15.4281486915,5.252537883,-1.7852063505,-0.797568910088682,-0.823322850323037,1.19638672624115
-42.266845703125,7.5531005859375,-376.129150390625,-45.0515747070313,-5.30242919921875,-370.864868164063,0.721628308296204,-9.70457458496094,0.70678973197937,0.12033798545599,0.260636270046234,-0.0811546593904495,-0.708949685096741,-5.49437046051025,7.63077545166016,-0.0380256585776806,-0.0261272769421339,0.0720189884305,0.0725223571062088,-9.63072299957275,-2.96548295021057,-0.286745518445969,0.242495432496071,0.115856535732746,-1.02255833148956,-9.28429794311523,1.34719157218933,0.288641601800919,0.263761967420578,0.0497844666242599,15.424448682,5.252051354,-1.785228894,-0.797977924794872,-0.822989738553306,1.1897126558659
-42.4957275390625,7.476806640625,-375.9765625,-45.013427734375,-5.4931640625,-370.78857421875,0.712508797645569,-9.70520496368408,0.706206381320953,0.11941783875227,0.257486253976822,-0.0811456516385078,-0.706355154514313,-5.47906112670898,7.62561273574829,-0.0378253608942032,-0.0256384909152985,0.0725043714046478,0.0647497549653053,-9.64649200439453,-2.95802736282349,-0.28865846991539,0.241569682955742,0.115787714719772,-1.02374851703644,-9.29655265808105,1.32474422454834,0.285969108343124,0.261186540126801,0.0513174273073673,15.4207486725,5.251564825,-1.7852514375,-0.798386939501062,-0.822656626783575,1.18303858549065
-42.3812866210938,7.476806640625,-375.442504882813,-45.013427734375,-5.4168701171875,-370.941162109375,0.709267854690552,-9.71164131164551,0.705091893672943,0.118289418518543,0.254164218902588,-0.0811884701251984,-0.705829322338104,-5.46031332015991,7.62127542495728,-0.0383751504123211,-0.0250438693910837,0.0730809792876244,0.0569160431623459,-9.66486549377441,-2.94248986244202,-0.289338350296021,0.240459263324738,0.115361966192722,-1.02151787281036,-9.31746101379395,1.3396817445755,0.278298735618591,0.259916812181473,0.0540340170264244,15.417048663,5.251078296,-1.785273981,-0.798795954207252,-0.822323515013844,1.1763645151154
-42.266845703125,7.476806640625,-374.908447265625,-45.013427734375,-5.340576171875,-371.09375,0.706026911735535,-9.71807765960693,0.703977406024933,0.117160998284817,0.250842154026031,-0.0812312811613083,-0.705303549766541,-5.44156503677368,7.61693811416626,-0.0389249362051487,-0.0244492497295141,0.0736575946211815,0.0490823313593864,-9.6832389831543,-2.92695212364197,-0.290018230676651,0.239348858594894,0.114936210215092,-1.01928722858429,-9.33836936950684,1.35461914539337,0.270628392696381,0.258647084236145,0.0567506030201912,15.4133486535,5.250591767,-1.7852965245,-0.799204968913441,-0.821990403244114,1.16969044474015
-42.3812866210938,7.4005126953125,-374.374389648438,-44.8226928710938,-5.37872314453125,-371.017456054688,0.702785968780518,-9.72451400756836,0.702862918376923,0.11603257805109,0.247520118951797,-0.0812740996479988,-0.704777717590332,-5.42281723022461,7.61260080337524,-0.0394747219979763,-0.0238546282052994,0.0742342099547386,0.041248619556427,-9.70161247253418,-2.9114146232605,-0.290698111057281,0.23823843896389,0.114510454237461,-1.01705658435822,-9.35927772521973,1.36955666542053,0.262958019971848,0.25737738609314,0.0594671927392483,15.409648644,5.250105238,-1.785319068,-0.799613983619631,-0.821657291474382,1.1630163743649
-42.4957275390625,7.32421875,-373.84033203125,-44.6319580078125,-5.4168701171875,-370.941162109375,0.6995450258255,-9.73095035552979,0.701748430728912,0.114904157817364,0.244198068976402,-0.0813169106841087,-0.704251885414124,-5.40406942367554,7.60826349258423,-0.0400245115160942,-0.0232600085437298,0.0748108178377151,0.0334149040281773,-9.71998596191406,-2.89587688446045,-0.291377991437912,0.237128034234047,0.114084705710411,-1.01482594013214,-9.38018608093262,1.38449418544769,0.255287677049637,0.256107658147812,0.0621837787330151,15.4059486345,5.249618709,-1.7853416115,-0.800022998325821,-0.821324179704652,1.15634230398965
-42.41943359375,7.0953369140625,-373.992919921875,-44.5556640625,-5.2642822265625,-370.864868164063,0.696304082870483,-9.73738670349121,0.700633943080902,0.113775737583637,0.240876033902168,-0.0813597217202187,-0.703726053237915,-5.38532114028931,7.60392618179321,-0.0405742973089218,-0.0226653888821602,0.0753874331712723,0.0255811922252178,-9.73835945129395,-2.8803391456604,-0.292057871818542,0.236017629504204,0.11365894973278,-1.01259529590607,-9.40109443664551,1.39943158626556,0.247617304325104,0.254837930202484,0.0649003684520721,15.402248625,5.24913218,-1.785364155,-0.800432013032011,-0.820991067934921,1.1496682336144
-42.3431396484375,6.866455078125,-374.1455078125,-44.4793701171875,-5.1116943359375,-370.78857421875,0.693063139915466,-9.74382305145264,0.699519455432892,0.112647317349911,0.237553983926773,-0.0814025402069092,-0.703200221061707,-5.36657333374023,7.5995888710022,-0.0411240831017494,-0.0220707673579454,0.0759640485048294,0.0177474785596132,-9.75673294067383,-2.86480164527893,-0.292737752199173,0.234907209873199,0.11323319375515,-1.01036465167999,-9.4220027923584,1.41436910629272,0.239946946501732,0.253568232059479,0.0676169544458389,15.3985486155,5.248645651,-1.7853866985,-0.800841027738201,-0.82065795616519,1.14299416323915
-42.41943359375,6.67572021484375,-374.221801757813,-44.25048828125,-4.99725341796875,-370.025634765625,0.689822137355804,-9.75025939941406,0.698404908180237,0.111518904566765,0.234231933951378,-0.0814453512430191,-0.702674448490143,-5.347825050354,7.59525156021118,-0.0416738726198673,-0.0214761476963758,0.0765406563878059,0.00991376582533121,-9.77510547637939,-2.84926390647888,-0.293417632579803,0.233796805143356,0.1128074452281,-1.00813388824463,-9.44291210174561,1.4293065071106,0.23227658867836,0.252298504114151,0.0703335404396057,15.394848606,5.248159122,-1.785409242,-0.801250042444391,-0.820324844395459,1.13632009286391
-42.4957275390625,6.4849853515625,-374.298095703125,-44.0216064453125,-4.8828125,-369.2626953125,0.686581194400787,-9.75669574737549,0.697290420532227,0.110390484333038,0.230909883975983,-0.0814881697297096,-0.702148616313934,-5.32907724380493,7.59091424942017,-0.0422236584126949,-0.0208815261721611,0.0771172717213631,0.00208005262538791,-9.79347896575928,-2.83372640609741,-0.294097512960434,0.232686385512352,0.112381689250469,-1.00590324401855,-9.4638204574585,1.44424402713776,0.224606230854988,0.251028776168823,0.0730501338839531,15.3911485965,5.247672593,-1.7854317855,-0.80165905715058,-0.819991732625728,1.12964602248866
-42.41943359375,6.256103515625,-374.298095703125,-43.9834594726563,-4.6539306640625,-368.728637695313,0.68334025144577,-9.76313304901123,0.696175932884216,0.109262064099312,0.227587834000587,-0.0815309807658195,-0.701622784137726,-5.31032943725586,7.58657693862915,-0.0427734479308128,-0.0202869065105915,0.0776938796043396,-0.0057536605745554,-9.81185245513916,-2.81818866729736,-0.294777393341064,0.231575980782509,0.111955940723419,-1.00367259979248,-9.48472881317139,1.45918154716492,0.216935873031616,0.249759063124657,0.0757667198777199,15.387448587,5.247186064,-1.785454329,-0.80206807185677,-0.819658620855997,1.12297195211341
-42.3431396484375,6.0272216796875,-374.298095703125,-43.9453125,-4.425048828125,-368.194580078125,0.680099308490753,-9.76956939697266,0.695061445236206,0.108133643865585,0.224265784025192,-0.0815737992525101,-0.701096951961517,-5.29158115386963,7.58223962783813,-0.0433232337236404,-0.0196922849863768,0.0782704949378967,-0.01358737424016,-9.83022594451904,-2.80265116691589,-0.295457273721695,0.230465561151505,0.111530184745789,-1.00144195556641,-9.50563716888428,1.47411894798279,0.209265515208244,0.24848935008049,0.0784833058714867,15.3837485775,5.246699535,-1.7854768725,-0.80247708656296,-0.819325509086266,1.11629788173816
-42.1905517578125,5.68389892578125,-373.687744140625,-44.1741943359375,-4.3487548828125,-368.728637695313,0.676858365535736,-9.77600574493408,0.693946957588196,0.107005223631859,0.220943748950958,-0.08161661028862,-0.700571179389954,-5.27283334732056,7.57790231704712,-0.043873019516468,-0.0190976653248072,0.0788471102714539,-0.0214210879057646,-9.84859943389893,-2.78711342811584,-0.296137154102325,0.229355156421661,0.111104428768158,-0.999211311340332,-9.52654552459717,1.48905646800995,0.201595157384872,0.247219637036324,0.0811998918652534,15.380048568,5.246213006,-1.785499416,-0.80288610126915,-0.818992397316535,1.10962381136291
-42.0379638671875,5.340576171875,-373.077392578125,-44.403076171875,-4.2724609375,-369.2626953125,0.673617422580719,-9.78244209289551,0.692832469940186,0.105876803398132,0.217621698975563,-0.0816594287753105,-0.700045347213745,-5.25408506393433,7.5735650062561,-0.044422809034586,-0.0185030438005924,0.0794237181544304,-0.029254799708724,-9.86697292327881,-2.77157592773438,-0.296817034482956,0.228244736790657,0.110678680241108,-0.996980667114258,-9.54745388031006,1.50399386882782,0.193924799561501,0.245949909090996,0.0839164853096008,15.3763485585,5.245726477,-1.7855219595,-0.80329511597534,-0.818659285546804,1.10294974098766
-41.80908203125,5.22613525390625,-373.077392578125,-44.7463989257813,-4.15802001953125,-369.720458984375,0.670376479625702,-9.78887844085693,0.691717982292175,0.104748383164406,0.214299649000168,-0.0817022398114204,-0.699519515037537,-5.23533725738525,7.56922769546509,-0.0449725948274136,-0.0179084241390228,0.0800003334879875,-0.0370885133743286,-9.88534641265869,-2.75603818893433,-0.297496914863586,0.227134332060814,0.110252924263477,-0.994750022888184,-9.56836223602295,1.51893138885498,0.186254441738129,0.244680196046829,0.0866330713033676,15.372648549,5.245239948,-1.785544503,-0.80370413068153,-0.818326173777073,1.09627567061241
-41.5802001953125,5.1116943359375,-373.077392578125,-45.0897216796875,-4.0435791015625,-370.17822265625,0.682691693305969,-9.80814552307129,0.699766039848328,0.104295767843723,0.212223142385483,-0.082267664372921,-0.702580332756042,-5.25860214233398,7.58549642562866,-0.0442763566970825,-0.0168519951403141,0.0806309953331947,-0.0452467016875744,-9.90512847900391,-2.72558259963989,-0.295647412538528,0.223579719662666,0.108545444905758,-0.984472811222076,-9.62348747253418,1.57064008712769,0.182446628808975,0.246372044086456,0.089822418987751,15.3689485395,5.244753419,-1.7855670465,-0.804113145387719,-0.817993062007342,1.08960160023716
-41.656494140625,4.99725341796875,-371.856689453125,-45.2804565429688,-4.0435791015625,-370.635986328125,0.695006847381592,-9.82741260528564,0.70781409740448,0.103843152523041,0.210146620869637,-0.0828330814838409,-0.705641210079193,-5.28186702728271,7.60176563262939,-0.0435801222920418,-0.0157955642789602,0.0812616646289825,-0.0534048862755299,-9.92491149902344,-2.69512701034546,-0.293797880411148,0.220025107264519,0.106837965548038,-0.974195599555969,-9.67861366271973,1.62234878540039,0.178638815879822,0.248063877224922,0.0930117592215538,15.36524853,5.24426689,-1.78558959,-0.804522160093909,-0.817659950237611,1.08292752986191
-41.7327880859375,4.8828125,-370.635986328125,-45.47119140625,-4.0435791015625,-371.09375,0.707322061061859,-9.8466796875,0.715862154960632,0.103390537202358,0.208070114254951,-0.0833985060453415,-0.708702027797699,-5.3051323890686,7.61803436279297,-0.0428838841617107,-0.0147391352802515,0.0818923264741898,-0.0615630745887756,-9.94469356536865,-2.66467142105103,-0.29194837808609,0.216470494866371,0.105130486190319,-0.963918387889862,-9.73373889923096,1.6740574836731,0.17483101785183,0.249755725264549,0.0962011069059372,15.3652493405,5.244267157,-1.7855905075,-0.804442202545767,-0.817367650803038,1.07964680163893
-41.80908203125,4.84466552734375,-370.4833984375,-45.166015625,-4.0435791015625,-371.39892578125,0.719637215137482,-9.86594676971436,0.723910212516785,0.102937921881676,0.205993607640266,-0.083963930606842,-0.711762845516205,-5.32839727401733,7.63430309295654,-0.0421876460313797,-0.0136827053502202,0.0825229957699776,-0.0697212591767311,-9.96447563171387,-2.63421607017517,-0.290098875761032,0.212915867567062,0.1034230068326,-0.953641176223755,-9.7888650894165,1.72576606273651,0.171023204922676,0.251447558403015,0.0993904545903206,15.365250151,5.244267424,-1.785591425,-0.804362244997625,-0.817075351368466,1.07636607341595
-41.8853759765625,4.8065185546875,-370.330810546875,-44.86083984375,-4.0435791015625,-371.7041015625,0.731952428817749,-9.88521385192871,0.731958270072937,0.102485306560993,0.203917101025581,-0.084529347717762,-0.714823722839355,-5.35166215896606,7.65057182312012,-0.0414914079010487,-0.0126262754201889,0.0831536576151848,-0.0778794512152672,-9.9842586517334,-2.60376048088074,-0.288249373435974,0.209361255168915,0.10171552747488,-0.943364024162292,-9.84399032592773,1.77747476100922,0.167215391993523,0.253139406442642,0.102579794824123,15.3652509615,5.244267691,-1.7855923425,-0.804282287449483,-0.816783051933893,1.07308534519297
-41.9235229492188,4.76837158203125,-370.025634765625,-44.3267822265625,-4.23431396484375,-371.7041015625,0.744267642498016,-9.90448093414307,0.740006327629089,0.102032691240311,0.201840579509735,-0.0850947722792625,-0.717884540557861,-5.37492704391479,7.66684103012085,-0.0407951734960079,-0.0115698454901576,0.0837843269109726,-0.0860376358032227,-10.0040407180786,-2.5733048915863,-0.286399841308594,0.205806642770767,0.100008048117161,-0.933086812496185,-9.89911651611328,1.82918345928192,0.163407579064369,0.254831254482269,0.105769142508507,15.365251772,5.244267958,-1.78559326,-0.804202329901341,-0.816490752499321,1.06980461696999
-41.961669921875,4.730224609375,-369.720458984375,-43.792724609375,-4.425048828125,-371.7041015625,0.756582796573639,-9.92374801635742,0.748054444789886,0.101580075919628,0.19976407289505,-0.0856601893901825,-0.720945417881012,-5.39819240570068,7.68310976028442,-0.0400989353656769,-0.0105134155601263,0.0844149887561798,-0.0941958203911781,-10.0238227844238,-2.54284930229187,-0.284550338983536,0.20225203037262,0.0983005687594414,-0.922809600830078,-9.95424175262451,1.88089215755463,0.159599781036377,0.256523102521896,0.10895849019289,15.3652525825,5.244268225,-1.7855941775,-0.804122372353199,-0.816198453064748,1.06652388874701
-41.9235229492188,4.8065185546875,-370.101928710938,-43.7164306640625,-4.5013427734375,-371.39892578125,0.768898010253906,-9.94301509857178,0.756102502346039,0.101127460598946,0.197687566280365,-0.086225613951683,-0.724006235599518,-5.42145729064941,7.699378490448,-0.0394026972353458,-0.00945698563009501,0.0850456580519676,-0.102354012429714,-10.0436058044434,-2.51239371299744,-0.282700836658478,0.198697417974472,0.096593089401722,-0.912532389163971,-10.0093679428101,1.93260085582733,0.155791968107224,0.258214950561523,0.112147830426693,15.365253393,5.244268492,-1.785595095,-0.804042414805057,-0.815906153630175,1.06324316052403
-41.8853759765625,4.8828125,-370.4833984375,-43.64013671875,-4.57763671875,-371.09375,0.781213164329529,-9.96228218078613,0.764150559902191,0.100674845278263,0.195611044764519,-0.0867910385131836,-0.727067053318024,-5.44472217559814,7.71564769744873,-0.0387064591050148,-0.00840055663138628,0.0856763198971748,-0.11051219701767,-10.0633878707886,-2.481938123703,-0.28085133433342,0.195142805576324,0.0948856100440025,-0.902255177497864,-10.0644931793213,1.98430955410004,0.15198415517807,0.259906768798828,0.115337178111076,15.3652542035,5.244268759,-1.7855960125,-0.803962457256915,-0.815613854195603,1.05996243230105
-41.6183471679688,4.8828125,-370.941162109375,-43.9453125,-4.6539306640625,-371.246337890625,0.793528378009796,-9.98154926300049,0.772198617458344,0.100222229957581,0.193534538149834,-0.0873564556241035,-0.730127930641174,-5.46798706054688,7.7319164276123,-0.0380102246999741,-0.00734412670135498,0.086306981742382,-0.118670381605625,-10.0831699371338,-2.45148253440857,-0.279001802206039,0.191588193178177,0.0931781306862831,-0.891977965831757,-10.1196193695068,2.03601813316345,0.148176342248917,0.261598616838455,0.11852652579546,15.365255014,5.244269026,-1.78559693,-0.803882499708773,-0.81532155476103,1.05668170407807
-41.351318359375,4.8828125,-371.39892578125,-44.25048828125,-4.730224609375,-371.39892578125,0.805843591690063,-10.0008163452148,0.780246675014496,0.099769614636898,0.191458031535149,-0.0879218801856041,-0.73318874835968,-5.49125194549561,7.74818515777588,-0.037313986569643,-0.00628769677132368,0.0869376510381699,-0.126828566193581,-10.1029529571533,-2.42102718353271,-0.277152299880981,0.188033565878868,0.0914706513285637,-0.881700754165649,-10.1747446060181,2.08772683143616,0.144368529319763,0.263290464878082,0.121715866029263,15.3652558245,5.244269293,-1.7855978475,-0.803802542160631,-0.815029255326457,1.05340097585509
-41.3131713867188,4.84466552734375,-371.7041015625,-44.6701049804688,-4.99725341796875,-372.238159179688,0.818158745765686,-10.0200834274292,0.788294732570648,0.0993169993162155,0.189381510019302,-0.0884873047471046,-0.736249566078186,-5.51451730728149,7.76445436477661,-0.036617748439312,-0.00523126684129238,0.0875683128833771,-0.134986758232117,-10.1227350234985,-2.39057159423828,-0.275302797555923,0.184478953480721,0.0897631719708443,-0.871423542499542,-10.2298707962036,2.13943552970886,0.140560731291771,0.264982312917709,0.124905213713646,15.365256635,5.24426956,-1.785598765,-0.80372258461249,-0.814736955891885,1.0501202476321
-41.2750244140625,4.8065185546875,-372.00927734375,-45.0897216796875,-5.2642822265625,-373.077392578125,0.830473959445953,-10.0393505096436,0.796342790126801,0.098864383995533,0.187305003404617,-0.0890527218580246,-0.739310443401337,-5.53778219223022,7.78072309494019,-0.0359215103089809,-0.00417483737692237,0.0881989821791649,-0.143144950270653,-10.1425170898438,-2.36011600494385,-0.273453295230865,0.180924341082573,0.0880556926131248,-0.861146330833435,-10.2849960327148,2.19114422798157,0.136752918362617,0.266674160957336,0.128094553947449,15.3652574455,5.244269827,-1.7855996825,-0.803642627064348,-0.814444656457312,1.04683951940912
-41.2368774414063,4.69207763671875,-372.61962890625,-45.0515747070313,-5.340576171875,-374.1455078125,0.840370237827301,-10.0486621856689,0.802950501441956,0.0986414775252342,0.185399621725082,-0.089538112282753,-0.739330351352692,-5.54734897613525,7.77868461608887,-0.0352558679878712,-0.00338991824537516,0.0888296365737915,-0.149660989642143,-10.1587820053101,-2.33460831642151,-0.270090222358704,0.175984650850296,0.08584263920784,-0.848472893238068,-10.3285121917725,2.21548867225647,0.137665018439293,0.267841994762421,0.130018979310989,15.365258256,5.244270094,-1.7856006,-0.803562669516206,-0.81415235702274,1.04355879118614
-41.19873046875,4.57763671875,-373.22998046875,-45.013427734375,-5.4168701171875,-375.213623046875,0.847847700119019,-10.048020362854,0.808117926120758,0.0986482799053192,0.183665364980698,-0.0899434760212898,-0.736309289932251,-5.54321765899658,7.7583384513855,-0.0346208140254021,-0.00287650991231203,0.0894602760672569,-0.154534891247749,-10.1715297698975,-2.31404876708984,-0.26521360874176,0.16965988278389,0.0831240192055702,-0.83340311050415,-10.3604192733765,2.21246862411499,0.143297016620636,0.268485873937607,0.130678474903107,15.3652590665,5.244270361,-1.7856015175,-0.803482711968064,-0.813860057588167,1.04027806296316
-40.8554077148438,4.38690185546875,-373.153686523438,-44.86083984375,-5.2642822265625,-376.052856445313,0.855325162410736,-10.0473775863647,0.813285350799561,0.0986550748348236,0.181931093335152,-0.0903488323092461,-0.73328822851181,-5.53908634185791,7.73799228668213,-0.0339857637882233,-0.00236310181207955,0.0900909155607224,-0.159408777952194,-10.1842775344849,-2.2934889793396,-0.260336995124817,0.163335114717484,0.0804053992033005,-0.818333387374878,-10.3923254013062,2.20944857597351,0.148929014801979,0.269129753112793,0.131337970495224,15.365259877,5.244270628,-1.785602435,-0.803402754419922,-0.813567758153594,1.03699733474018
-40.5120849609375,4.1961669921875,-373.077392578125,-44.708251953125,-5.1116943359375,-376.89208984375,0.862802624702454,-10.0467357635498,0.818452775478363,0.0986618772149086,0.180196836590767,-0.0907541960477829,-0.730267226696014,-5.53495502471924,7.71764612197876,-0.0333507098257542,-0.00184969347901642,0.0907215550541878,-0.1642826795578,-10.1970243453979,-2.27292943000793,-0.255460381507874,0.157010331749916,0.0776867717504501,-0.803263604640961,-10.4242315292358,2.20642852783203,0.154561012983322,0.269773632287979,0.131997480988503,15.3652606875,5.244270895,-1.7856033525,-0.80332279687178,-0.813275458719022,1.0337166065172
-40.4739379882813,4.0435791015625,-372.390747070313,-44.1741943359375,-4.92095947265625,-377.044677734375,0.870280086994171,-10.0460929870605,0.823620140552521,0.098668672144413,0.178462579846382,-0.0911595523357391,-0.727246165275574,-5.53082370758057,7.69729995727539,-0.0327156558632851,-0.0013362851459533,0.0913521945476532,-0.169156581163406,-10.2097721099854,-2.25236964225769,-0.25058376789093,0.15068556368351,0.0749681517481804,-0.788193821907043,-10.4561386108398,2.20340847969055,0.160193011164665,0.270417511463165,0.13265697658062,15.365261498,5.244271162,-1.78560427,-0.803242839323638,-0.812983159284449,1.03043587829422
-40.435791015625,3.8909912109375,-371.7041015625,-43.64013671875,-4.730224609375,-377.197265625,0.877757549285889,-10.0454511642456,0.828787565231323,0.0986754670739174,0.176728308200836,-0.091564916074276,-0.724225103855133,-5.52669239044189,7.67695379257202,-0.0320806056261063,-0.000822876871097833,0.0919828340411186,-0.174030467867851,-10.2225198745728,-2.23181009292603,-0.245707169175148,0.144360795617104,0.07224952429533,-0.773124098777771,-10.4880447387695,2.20038843154907,0.165825024247169,0.271061390638351,0.133316472172737,15.3652623085,5.244271429,-1.7856051875,-0.803162881775496,-0.812690859849876,1.02715515007124
-40.8935546875,3.70025634765625,-370.330810546875,-43.4494018554688,-4.425048828125,-376.129150390625,0.885235011577606,-10.0448083877563,0.833954989910126,0.0986822694540024,0.174994051456451,-0.0919702723622322,-0.721204102039337,-5.52256107330322,7.65660762786865,-0.0314455516636372,-0.000309468596242368,0.092613473534584,-0.178904369473457,-10.2352666854858,-2.21125030517578,-0.240830555558205,0.138036027550697,0.0695309042930603,-0.758054316043854,-10.5199508666992,2.19736838340759,0.171457022428513,0.271705269813538,0.133975967764854,15.365263119,5.244271696,-1.785606105,-0.803082924227354,-0.812398560415304,1.02387442184826
-41.351318359375,3.509521484375,-368.95751953125,-43.2586669921875,-4.119873046875,-375.06103515625,0.892712473869324,-10.0441665649414,0.839122414588928,0.0986890643835068,0.173259794712067,-0.092375636100769,-0.718183040618896,-5.51842975616455,7.63626146316528,-0.0308104995638132,0.000203939693165012,0.0932441130280495,-0.183778271079063,-10.2480144500732,-2.19069075584412,-0.235953941941261,0.131711259484291,0.0668122842907906,-0.742984592914581,-10.5518579483032,2.19434833526611,0.177089020609856,0.272349148988724,0.134635463356972,15.3652639295,5.244271963,-1.7856070225,-0.803002966679212,-0.812106260980731,1.02059369362528
-41.5420532226563,3.4332275390625,-368.118286132813,-43.3731079101563,-4.119873046875,-374.1455078125,0.900189936161041,-10.0435237884521,0.844289779663086,0.0986958667635918,0.171525523066521,-0.0927809923887253,-0.715161979198456,-5.51429843902588,7.61591529846191,-0.0301754474639893,0.000717347953468561,0.0938747525215149,-0.188652157783508,-10.2607622146606,-2.17013096809387,-0.231077328324318,0.125386491417885,0.0640936568379402,-0.727914810180664,-10.5837640762329,2.19132828712463,0.182721018791199,0.27299302816391,0.135294958949089,15.36526474,5.24427223,-1.78560794,-0.80292300913107,-0.811813961546159,1.0173129654023
-41.7327880859375,3.35693359375,-367.279052734375,-43.487548828125,-4.119873046875,-373.22998046875,0.907667338848114,-10.0428819656372,0.849457204341888,0.0987026616930962,0.169791266322136,-0.0931863561272621,-0.71214097738266,-5.51016712188721,7.59556913375854,-0.0295403953641653,0.00123075628653169,0.0945053994655609,-0.193526059389114,-10.2735090255737,-2.14957141876221,-0.226200714707375,0.119061715900898,0.0613750368356705,-0.712845027446747,-10.6156711578369,2.18830847740173,0.188353016972542,0.273636877536774,0.135954454541206,15.3652649085,5.244272285,-1.785607531,-0.802720876390046,-0.811420074053663,1.01691010955342
-41.656494140625,3.2806396484375,-367.279052734375,-44.4793701171875,-4.0435791015625,-372.543334960938,0.915144801139832,-10.0422391891479,0.854624629020691,0.0987094640731812,0.168057009577751,-0.0935917124152184,-0.709119915962219,-5.50603580474854,7.57522296905518,-0.0289053432643414,0.00174416450317949,0.0951360389590263,-0.19839996099472,-10.2862567901611,-2.12901163101196,-0.221324115991592,0.112736947834492,0.0586564131081104,-0.697775304317474,-10.6475772857666,2.18528842926025,0.193985015153885,0.27428075671196,0.136613965034485,15.365265077,5.24427234,-1.785607122,-0.802518743649023,-0.811026186561168,1.01650725370455
-41.5802001953125,3.204345703125,-367.279052734375,-45.47119140625,-3.96728515625,-371.856689453125,0.922622263431549,-10.041597366333,0.859792053699493,0.0987162590026855,0.166322752833366,-0.0939970761537552,-0.706098854541779,-5.50190448760986,7.55487680435181,-0.0282702893018723,0.00225757271982729,0.0957666784524918,-0.203273862600327,-10.2990045547485,-2.1084520816803,-0.216447502374649,0.106412179768085,0.0559377893805504,-0.682705521583557,-10.6794834136963,2.18226838111877,0.199617028236389,0.274924635887146,0.137273460626602,15.3652652455,5.244272395,-1.785606713,-0.802316610907999,-0.810632299068673,1.01610439785568
-40.8935546875,3.0517578125,-366.8212890625,-46.3104248046875,-4.15802001953125,-371.856689453125,0.930099725723267,-10.0409545898438,0.864959418773651,0.0987230613827705,0.16458848118782,-0.0944024324417114,-0.703077852725983,-5.49777317047119,7.53453063964844,-0.0276352372020483,0.00277098105289042,0.0963973179459572,-0.208147749304771,-10.3117513656616,-2.08789229393005,-0.211570888757706,0.100087404251099,0.0532191693782806,-0.667635798454285,-10.7113904953003,2.17924833297729,0.205249026417732,0.275568515062332,0.137932956218719,15.365265414,5.24427245,-1.785606304,-0.802114478166976,-0.810238411576177,1.0157015420068
