right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-40.2069091796875,2.899169921875,-366.363525390625,-47.149658203125,-4.3487548828125,-371.856689453125,0.937577188014984,-10.0403127670288,0.870126843452454,0.0987298563122749,0.162854224443436,-0.0948077961802483,-0.700056791305542,-5.49364185333252,7.51418447494507,-0.0270001851022243,0.00328438938595355,0.0970279574394226,-0.213021650910378,-10.324499130249,-2.06733274459839,-0.206694275140762,0.0937626361846924,0.0505005456507206,-0.652566015720367,-10.74329662323,2.17622828483582,0.210881024599075,0.276212394237518,0.138592451810837,15.3652655825,5.244272505,-1.785605895,-0.801912345425952,-0.809844524083682,1.01529868615793
-40.1687622070313,3.204345703125,-366.51611328125,-47.0733642578125,-4.425048828125,-371.322631835938,0.932417392730713,-10.0131607055664,0.86546391248703,0.0978963598608971,0.163005411624908,-0.0950014740228653,-0.705490231513977,-5.48479557037354,7.51567935943604,-0.026952950283885,0.00359971448779106,0.09747613966465,-0.218838945031166,-10.3362350463867,-2.0339686870575,-0.199637532234192,0.0872512310743332,0.0480095408856869,-0.636604726314545,-10.7155618667603,2.14134454727173,0.216635391116142,0.273511439561844,0.137358009815216,15.365265751,5.24427256,-1.785605486,-0.801710212684929,-0.809450636591187,1.01489583030906
-40.130615234375,3.509521484375,-366.668701171875,-46.9970703125,-4.5013427734375,-370.78857421875,0.927257597446442,-9.98600769042969,0.860800981521606,0.0970628634095192,0.163156598806381,-0.0951951593160629,-0.710923731327057,-5.47594976425171,7.517174243927,-0.0269057136029005,0.00391503982245922,0.0979243293404579,-0.224656239151955,-10.3479700088501,-2.00060439109802,-0.192580789327621,0.0807398334145546,0.0455185361206532,-0.620643436908722,-10.6878271102905,2.10646057128906,0.222389757633209,0.270810484886169,0.136123567819595,15.3652659195,5.244272615,-1.785605077,-0.801508079943905,-0.809056749098692,1.01449297446019
-40.4739379882813,3.814697265625,-365.982055664063,-46.3485717773438,-4.69207763671875,-370.330810546875,0.92209780216217,-9.95885562896729,0.856138050556183,0.0962293669581413,0.163307785987854,-0.09538883715868,-0.716357171535492,-5.46710348129272,7.51866912841797,-0.0268584787845612,0.00423036515712738,0.0983725115656853,-0.230473533272743,-10.3597059249878,-1.96724033355713,-0.18552403151989,0.0742284283041954,0.0430275313556194,-0.604682147502899,-10.6600933074951,2.07157683372498,0.228144124150276,0.268109500408173,0.134889110922813,15.365266088,5.24427267,-1.785604668,-0.801305947202882,-0.808662861606196,1.01409011861131
-40.8172607421875,4.119873046875,-365.29541015625,-45.7000732421875,-4.8828125,-369.873046875,0.916938006877899,-9.93170356750488,0.851475119590759,0.0953958779573441,0.163458973169327,-0.0955825224518776,-0.721790611743927,-5.4582576751709,7.52016401290894,-0.0268112439662218,0.00454569002613425,0.0988206937909126,-0.236290827393532,-10.3714408874512,-1.93387627601624,-0.178467288613319,0.0677170306444168,0.0405365228652954,-0.588720798492432,-10.6323585510254,2.03669285774231,0.233898490667343,0.265408545732498,0.133654668927193,15.3652662565,5.244272725,-1.785604259,-0.801103814461858,-0.808268974113701,1.01368726276244
-40.740966796875,4.0435791015625,-364.837646484375,-44.6701049804688,-5.035400390625,-369.720458984375,0.911778211593628,-9.90455055236816,0.846812129020691,0.0945623815059662,0.1636101603508,-0.0957762002944946,-0.727224111557007,-5.44941139221191,7.5216588973999,-0.0267640091478825,0.00486101536080241,0.09926887601614,-0.24210812151432,-10.3831768035889,-1.90051209926605,-0.171410545706749,0.0612056255340576,0.0380455181002617,-0.572759509086609,-10.6046237945557,2.00180912017822,0.23965285718441,0.262707591056824,0.132420226931572,15.365266425,5.24427278,-1.78560385,-0.800901681720835,-0.807875086621205,1.01328440691357
-40.6646728515625,3.96728515625,-364.3798828125,-43.64013671875,-5.18798828125,-369.56787109375,0.906618416309357,-9.87739849090576,0.842149198055267,0.0937288850545883,0.163761347532272,-0.0959698781371117,-0.732657551765442,-5.44056558609009,7.52315378189087,-0.026716772466898,0.00517634069547057,0.0997170656919479,-0.247925415635109,-10.3949117660522,-1.86714792251587,-0.164353802800179,0.0546942241489887,0.035554513335228,-0.556798219680786,-10.5768890380859,1.96692514419556,0.245407223701477,0.260006636381149,0.131185784935951,15.3652665935,5.244272835,-1.785603441,-0.800699548979811,-0.80748119912871,1.01288155106469
-40.5120849609375,4.0435791015625,-363.540649414063,-43.5256958007813,-5.4168701171875,-369.56787109375,0.901458621025085,-9.85024642944336,0.837486267089844,0.0928953886032104,0.163912519812584,-0.0961635634303093,-0.738091051578522,-5.4317193031311,7.52464866638184,-0.0266695376485586,0.00549166603013873,0.100165247917175,-0.253742694854736,-10.4066476821899,-1.83378386497498,-0.157297059893608,0.0481828227639198,0.0330635085701942,-0.540836930274963,-10.5491552352905,1.93204128742218,0.251161605119705,0.257305651903152,0.129951342940331,15.365266762,5.24427289,-1.785603032,-0.800497416238788,-0.807087311636215,1.01247869521582
-40.3594970703125,4.119873046875,-362.701416015625,-43.4112548828125,-5.645751953125,-369.56787109375,0.896298825740814,-9.82309341430664,0.83282333612442,0.0920618921518326,0.164063706994057,-0.0963572412729263,-0.743524491786957,-5.42287349700928,7.5261435508728,-0.0266223028302193,0.0058069908991456,0.100613430142403,-0.259559988975525,-10.4183826446533,-1.80041968822479,-0.150240316987038,0.0416714213788509,0.0305725038051605,-0.524875640869141,-10.5214204788208,1.8971574306488,0.256915956735611,0.254604697227478,0.12871690094471,15.3652669305,5.244272945,-1.785602623,-0.800295283497764,-0.806693424143719,1.01207583936695
-40.3213500976563,4.00543212890625,-362.24365234375,-43.9071655273438,-5.68389892578125,-369.110107421875,0.891139030456543,-9.79594135284424,0.828160405158997,0.0912283957004547,0.164214894175529,-0.096550926566124,-0.748957931995392,-5.41402721405029,7.52763843536377,-0.0265750680118799,0.00612231623381376,0.101061619818211,-0.265377283096313,-10.430118560791,-1.7670556306839,-0.143183559179306,0.035160019993782,0.0280814971774817,-0.508914351463318,-10.4936857223511,1.86227357387543,0.262670338153839,0.251903742551804,0.127482444047928,15.365267099,5.244273,-1.785602214,-0.800093150756741,-0.806299536651224,1.01167298351808
-40.283203125,3.8909912109375,-361.785888671875,-44.403076171875,-5.7220458984375,-368.65234375,0.885979235172272,-9.76878929138184,0.823497474193573,0.0903948992490768,0.164366081357002,-0.096744604408741,-0.754391431808472,-5.40518093109131,7.52913331985474,-0.0265278313308954,0.00643764156848192,0.101509802043438,-0.271194577217102,-10.4418544769287,-1.73369145393372,-0.136126816272736,0.0286486186087132,0.0255904924124479,-0.492953032255173,-10.4659509658813,1.82738971710205,0.268424689769745,0.249202787876129,0.126248002052307,15.3652672675,5.244273055,-1.785601805,-0.799891018015717,-0.805905649158729,1.0112701276692
-40.4739379882813,3.70025634765625,-361.175537109375,-45.2804565429688,-5.60760498046875,-368.423461914063,0.880819439888,-9.74163627624512,0.818834543228149,0.0895614102482796,0.164517268538475,-0.096938282251358,-0.759824872016907,-5.39633512496948,7.5306282043457,-0.0264805965125561,0.00675296690315008,0.101957984268665,-0.277011871337891,-10.4535894393921,-1.70032727718353,-0.129070073366165,0.0221372172236443,0.0230994876474142,-0.47699174284935,-10.4382162094116,1.79250586032867,0.274179071187973,0.246501818299294,0.125013560056686,15.365267436,5.24427311,-1.785601396,-0.799688885274694,-0.805511761666234,1.01086727182033
-40.6646728515625,3.509521484375,-360.565185546875,-46.1578369140625,-5.4931640625,-368.194580078125,0.875659644603729,-9.71448421478271,0.814171612262726,0.0887279137969017,0.164668455719948,-0.0971319675445557,-0.765258312225342,-5.3874888420105,7.53212308883667,-0.0264333616942167,0.00706829177215695,0.102406173944473,-0.282829165458679,-10.4653253555298,-1.66696321964264,-0.122013330459595,0.0156258139759302,0.0206084810197353,-0.461030423641205,-10.4104824066162,1.7576220035553,0.279933422803879,0.243800863623619,0.123779118061066,15.3652676045,5.244273165,-1.785600987,-0.79948675253367,-0.805117874173738,1.01046441597146
-41.1605834960938,3.0517578125,-360.794067382813,-46.3485717773438,-5.2642822265625,-368.34716796875,0.870499849319458,-9.68733215332031,0.809508681297302,0.0878944173455238,0.164819642901421,-0.0973256453871727,-0.770691812038422,-5.37864303588867,7.53361797332764,-0.0263861268758774,0.00738361710682511,0.102854356169701,-0.288646459579468,-10.4770603179932,-1.63359904289246,-0.114956580102444,0.00911441259086132,0.0181174762547016,-0.445069134235382,-10.3827476501465,1.72273814678192,0.285687804222107,0.241099894046783,0.122544668614864,15.365267773,5.24427322,-1.785600578,-0.799284619792647,-0.804723986681243,1.01006156012258
-41.656494140625,2.593994140625,-361.02294921875,-46.539306640625,-5.035400390625,-368.499755859375,0.867808997631073,-9.66424083709717,0.80773514509201,0.0870170891284943,0.165219560265541,-0.0977141857147217,-0.774107277393341,-5.37892293930054,7.54336452484131,-0.0260978247970343,0.007638119161129,0.103366747498512,-0.294336825609207,-10.4830741882324,-1.59899532794952,-0.107470937073231,0.00318308523856103,0.0157807618379593,-0.435812532901764,-10.3491039276123,1.69632411003113,0.288876593112946,0.238340675830841,0.121078334748745,15.3652679415,5.244273275,-1.785600169,-0.799082487051623,-0.804330099188748,1.00965870427371
-41.2750244140625,1.983642578125,-361.251831054688,-46.1196899414063,-4.84466552734375,-368.118286132813,0.867587149143219,-9.6452112197876,0.808851003646851,0.0860959365963936,0.165868207812309,-0.0982975885272026,-0.775504767894745,-5.38832950592041,7.56136322021484,-0.0255684573203325,0.00783179700374603,0.103943355381489,-0.299900233745575,-10.4833669662476,-1.56315195560455,-0.0995564013719559,-0.00216816784814,0.0135983359068632,-0.433260649442673,-10.309552192688,1.67837989330292,0.289499849081039,0.23552317917347,0.119380101561546,15.36526811,5.24427333,-1.78559976,-0.7988803543106,-0.803936211696252,1.00925584842484
-40.8935546875,1.373291015625,-361.480712890625,-45.7000732421875,-4.6539306640625,-367.73681640625,0.867365300655365,-9.62618160247803,0.809966862201691,0.0851747840642929,0.166516855359077,-0.0988809838891029,-0.776902258396149,-5.39773607254028,7.57936191558838,-0.0250390879809856,0.00802547577768564,0.104519963264465,-0.305463641881943,-10.4836587905884,-1.52730858325958,-0.0916418582201004,-0.00751942070201039,0.0114159099757671,-0.430708765983582,-10.2699995040894,1.66043555736542,0.290123105049133,0.232705697417259,0.117681875824928,15.3686441005,5.247108046,-1.784483638,-0.798202422884725,-0.803582133091989,1.01091888549871
-40.5120849609375,0.91552734375,-361.175537109375,-45.318603515625,-4.425048828125,-367.660522460938,0.867143452167511,-9.60715198516846,0.811082720756531,0.0842536315321922,0.167165502905846,-0.0994643792510033,-0.778299748897552,-5.40714263916016,7.59736061096191,-0.0245097205042839,0.00821915455162525,0.105096571147442,-0.311027050018311,-10.4839515686035,-1.4914653301239,-0.0837273225188255,-0.0128706740215421,0.00923348404467106,-0.42815688252449,-10.230447769165,1.64249134063721,0.290746361017227,0.229888200759888,0.11598364263773,15.372020091,5.249942762,-1.783367516,-0.79752449145885,-0.803228054487725,1.01258192257259
-40.130615234375,0.457763671875,-360.870361328125,-44.9371337890625,-4.1961669921875,-367.584228515625,0.866921603679657,-9.58812236785889,0.812198638916016,0.0833324790000916,0.167814150452614,-0.100047782063484,-0.779697239398956,-5.41654920578003,7.61535930633545,-0.0239803530275822,0.00841283239424229,0.105673179030418,-0.316590458154678,-10.4842433929443,-1.45562195777893,-0.0758127793669701,-0.018221927806735,0.00705105857923627,-0.425604999065399,-10.1908950805664,1.624547123909,0.291369616985321,0.227070719003677,0.114285416901112,15.3753960815,5.252777478,-1.782251394,-0.796846560032976,-0.802873975883462,1.01424495964647
-40.1687622070313,0.3814697265625,-360.488891601563,-44.6701049804688,-4.08172607421875,-367.584228515625,0.866699755191803,-9.56909275054932,0.813314497470856,0.0824113190174103,0.168462797999382,-0.100631177425385,-0.78109472990036,-5.4259557723999,7.63335800170898,-0.0234509836882353,0.0086065111681819,0.106249786913395,-0.322153866291046,-10.4845352172852,-1.41977858543396,-0.0678982362151146,-0.0235731806606054,0.00486863311380148,-0.423053085803986,-10.1513423919678,1.6066027879715,0.291992872953415,0.224253222346306,0.112587183713913,15.378772072,5.255612194,-1.781135272,-0.796168628607101,-0.802519897279198,1.01590799672034
-40.2069091796875,0.30517578125,-360.107421875,-44.403076171875,-3.96728515625,-367.584228515625,0.866477906703949,-9.55006313323975,0.814430356025696,0.0814901664853096,0.16911144554615,-0.101214572787285,-0.782492220401764,-5.43536233901978,7.65135669708252,-0.0229216162115335,0.00880018994212151,0.106826394796371,-0.327717274427414,-10.4848279953003,-1.38393521308899,-0.0599837005138397,-0.0289244335144758,0.00268620764836669,-0.420501202344894,-10.1117906570435,1.58865857124329,0.292616128921509,0.221435740590096,0.110888957977295,15.3821480625,5.25844691,-1.78001915,-0.795490697181226,-0.802165818674935,1.01757103379422
-40.3213500976563,0.19073486328125,-359.649658203125,-44.4793701171875,-3.8909912109375,-368.194580078125,0.866256058216095,-9.53103446960449,0.815546214580536,0.0805690139532089,0.169760078191757,-0.101797975599766,-0.783889770507813,-5.44476890563965,7.66935586929321,-0.0223922487348318,0.00899386778473854,0.107403002679348,-0.333280682563782,-10.4851198196411,-1.34809184074402,-0.0520691610872746,-0.0342756882309914,0.000503781950101256,-0.417949318885803,-10.0722379684448,1.57071423530579,0.293239384889603,0.218618243932724,0.109190724790096,15.385524053,5.261281626,-1.778903028,-0.794812765755352,-0.801811740070671,1.01923407086809
-40.435791015625,0.0762939453125,-359.19189453125,-44.5556640625,-3.814697265625,-368.804931640625,0.866034209728241,-9.51200485229492,0.816662132740021,0.0796478614211082,0.170408725738525,-0.102381370961666,-0.785287261009216,-5.45417547225952,7.68735456466675,-0.0218628793954849,0.00918754655867815,0.107979610562325,-0.33884409070015,-10.4854125976563,-1.31224846839905,-0.0441546216607094,-0.0396269410848618,-0.00167864363174886,-0.415397435426712,-10.0326862335205,1.55277001857758,0.293862640857697,0.215800762176514,0.107492499053478,15.3889000435,5.264116342,-1.777786906,-0.794134834329477,-0.801457661466407,1.02089710794197
-40.2450561523438,0.3814697265625,-358.2763671875,-45.166015625,-3.814697265625,-369.491577148438,0.865812361240387,-9.49297523498535,0.817777991294861,0.0787267088890076,0.171057373285294,-0.102964773774147,-0.78668475151062,-5.46358156204224,7.70535326004028,-0.0213335119187832,0.00938122440129519,0.10855621099472,-0.344407498836517,-10.4857044219971,-1.27640509605408,-0.0362400785088539,-0.0449781939387321,-0.00386106921359897,-0.412845551967621,-9.99313354492188,1.53482580184937,0.29448589682579,0.212983265519142,0.10579426586628,15.392276034,5.266951058,-1.776670784,-0.793456902903602,-0.801103582862144,1.02256014501585
-40.0543212890625,0.6866455078125,-357.36083984375,-45.7763671875,-3.814697265625,-370.17822265625,0.865590512752533,-9.47394561767578,0.818893849849701,0.0778055563569069,0.171706020832062,-0.103548169136047,-0.788082242012024,-5.47298812866211,7.72335195541382,-0.0208041444420815,0.00957490317523479,0.109132818877697,-0.349970906972885,-10.4859972000122,-1.2405618429184,-0.0283255409449339,-0.0503294467926025,-0.00604349467903376,-0.41029366850853,-9.95358180999756,1.51688146591187,0.295109152793884,0.210165783762932,0.104096040129662,15.3956520245,5.269785774,-1.775554662,-0.792778971477728,-0.80074950425788,1.02422318208972
-39.8635864257813,1.02996826171875,-357.284545898438,-46.3485717773438,-3.70025634765625,-370.559692382813,0.865368664264679,-9.45491600036621,0.820009708404541,0.0768843963742256,0.17235466837883,-0.104131564497948,-0.789479732513428,-5.48239469528198,7.74135065078735,-0.0202747769653797,0.0097685819491744,0.109709426760674,-0.355534315109253,-10.486289024353,-1.20471847057343,-0.0204109996557236,-0.0556806996464729,-0.00822592061012983,-0.407741755247116,-9.91402912139893,1.49893724918365,0.295732408761978,0.20734828710556,0.102397806942463,15.399028015,5.27262049,-1.77443854,-0.792101040051853,-0.800395425653617,1.0258862191636
-39.6728515625,1.373291015625,-357.208251953125,-46.9207763671875,-3.5858154296875,-370.941162109375,0.865146815776825,-9.43588638305664,0.821125626564026,0.0759632438421249,0.173003315925598,-0.104714967310429,-0.790877223014832,-5.49180126190186,7.75934934616089,-0.0197454076260328,0.00996225979179144,0.11028603464365,-0.361097723245621,-10.4865818023682,-1.16887509822845,-0.0124964602291584,-0.0610319525003433,-0.0104083456099033,-0.405189871788025,-9.87447738647461,1.48099291324615,0.296355664730072,0.20453080534935,0.100699581205845,15.4024040055,5.275455206,-1.773322418,-0.791423108625978,-0.800041347049353,1.02754925623747
-39.97802734375,1.6021728515625,-357.284545898438,-46.9207763671875,-4.08172607421875,-371.09375,0.864924967288971,-9.41685676574707,0.822241485118866,0.0750420913100243,0.173651963472366,-0.105298362672329,-0.792274713516235,-5.50120782852173,7.77734804153442,-0.0192160401493311,0.010155938565731,0.110862642526627,-0.366661131381989,-10.486873626709,-1.13303172588348,-0.00458192080259323,-0.0663832053542137,-0.0125907715409994,-0.402637988328934,-9.83492469787598,1.46304869651794,0.296978920698166,0.201713308691978,0.0990013480186462,15.405779996,5.278289922,-1.772206296,-0.790745177200104,-0.79968726844509,1.02921229331135
-40.283203125,1.8310546875,-357.36083984375,-46.9207763671875,-4.57763671875,-371.246337890625,0.855833113193512,-9.4197473526001,0.828798770904541,0.0752697065472603,0.173613592982292,-0.105278007686138,-0.798133134841919,-5.48912477493286,7.75862550735474,-0.0177766904234886,0.00976621452718973,0.111006736755371,-0.373076319694519,-10.4727344512939,-1.1063996553421,0.00212096818722785,-0.0705161914229393,-0.0140502266585827,-0.420202732086182,-9.82198619842529,1.46037423610687,0.296938449144363,0.200084954500198,0.0984834507107735,15.4091559865,5.281124638,-1.771090174,-0.790067245774229,-0.799333189840826,1.03087533038523
-40.4739379882813,2.0599365234375,-357.513427734375,-46.38671875,-4.6539306640625,-370.864868164063,0.846741259098053,-9.42263793945313,0.835356056690216,0.0754973292350769,0.173575222492218,-0.105257645249367,-0.803991556167603,-5.47704124450684,7.73990249633789,-0.0163373425602913,0.00937649048864841,0.111150830984116,-0.379491478204727,-10.4585962295532,-1.07976758480072,0.00882385671138763,-0.0746491774916649,-0.0155096827074885,-0.437767505645752,-9.80904769897461,1.45769989490509,0.296898007392883,0.198456615209579,0.0979655459523201,15.412531977,5.283959354,-1.769974052,-0.789389314348355,-0.798979111236563,1.0325383674591
-40.6646728515625,2.288818359375,-357.666015625,-45.8526611328125,-4.730224609375,-370.4833984375,0.837649405002594,-9.42552757263184,0.841913342475891,0.0757249444723129,0.173536852002144,-0.105237290263176,-0.809850037097931,-5.46495819091797,7.7211799621582,-0.0148979928344488,0.00898676551878452,0.11129492521286,-0.385906666517258,-10.4444570541382,-1.05313539505005,0.0155267454683781,-0.0787821710109711,-0.0169691387563944,-0.455332249403,-9.79610919952393,1.45502543449402,0.296857535839081,0.196828261017799,0.0974476486444473,15.4159079675,5.28679407,-1.76885793,-0.78871138292248,-0.798625032632299,1.03420140453298
-40.6646728515625,2.25067138671875,-357.666015625,-45.2804565429688,-4.84466552734375,-370.635986328125,0.82855761051178,-9.42841815948486,0.848470628261566,0.075952559709549,0.17349848151207,-0.105216935276985,-0.815708458423615,-5.4528751373291,7.70245742797852,-0.0134586431086063,0.00859704148024321,0.111439019441605,-0.392321854829788,-10.4303188323975,-1.02650332450867,0.0222296342253685,-0.0829151570796967,-0.0184285938739777,-0.472896993160248,-9.78317070007324,1.45235109329224,0.296817064285278,0.19519992172718,0.096929743885994,15.419283958,5.289628786,-1.767741808,-0.788033451496605,-0.798270954028035,1.03586444160685
-40.6646728515625,2.2125244140625,-357.666015625,-44.708251953125,-4.9591064453125,-370.78857421875,0.819465756416321,-9.43130874633789,0.855027914047241,0.0761801823973656,0.173460111021996,-0.105196572840214,-0.821566879749298,-5.44079160690308,7.68373441696167,-0.0120192943140864,0.00820731744170189,0.111583113670349,-0.398737043142319,-10.4161796569824,-0.999871253967285,0.0289325229823589,-0.0870481431484222,-0.0198880489915609,-0.490461766719818,-9.77023220062256,1.44967663288116,0.296776592731476,0.1935715675354,0.0964118465781212,15.4226599485,5.292463502,-1.766625686,-0.787355520070731,-0.797916875423772,1.03752747868073
-40.0543212890625,1.71661376953125,-358.047485351563,-44.6319580078125,-5.14984130859375,-371.39892578125,0.810373902320862,-9.43419933319092,0.861585199832916,0.0764077976346016,0.173421740531921,-0.105176217854023,-0.827425301074982,-5.42870855331421,7.66501188278198,-0.010579944588244,0.00781759340316057,0.111727207899094,-0.405152201652527,-10.4020414352417,-0.973239123821259,0.0356354117393494,-0.0911811292171478,-0.0213475041091442,-0.508026480674744,-9.75729370117188,1.44700229167938,0.296736150979996,0.191943228244781,0.0958939418196678,15.426035939,5.295298218,-1.765509564,-0.786677588644856,-0.797562796819508,1.03919051575461
-39.4439697265625,1.220703125,-358.428955078125,-44.5556640625,-5.340576171875,-372.00927734375,0.801282048225403,-9.43708992004395,0.868142485618591,0.0766354203224182,0.173383370041847,-0.105155855417252,-0.83328378200531,-5.41662502288818,7.64628887176514,-0.00914059579372406,0.00742786889895797,0.111871302127838,-0.411567389965057,-10.3879022598267,-0.946607053279877,0.0423383004963398,-0.095314122736454,-0.0228069592267275,-0.525591254234314,-9.74435520172119,1.44432783126831,0.296695679426193,0.190314874053001,0.095376044511795,15.4294119295,5.298132934,-1.764393442,-0.785999657218981,-0.797208718215245,1.04085355282848
-39.0625,0.95367431640625,-358.810424804688,-45.1278686523438,-5.37872314453125,-372.314453125,0.792190194129944,-9.43998050689697,0.874699771404266,0.0768630355596542,0.173344999551773,-0.105135500431061,-0.839142203330994,-5.40454196929932,7.62756633758545,-0.00770124606788158,0.00703814486041665,0.112015396356583,-0.417982578277588,-10.3737640380859,-0.91997492313385,0.0490411892533302,-0.0994471088051796,-0.0242664143443108,-0.543156027793884,-9.73141670227051,1.44165349006653,0.296655207872391,0.188686534762383,0.0948581397533417,15.43278792,5.30096765,-1.76327732,-0.785321725793107,-0.796854639610981,1.04251658990236
-38.6810302734375,0.6866455078125,-359.19189453125,-45.7000732421875,-5.4168701171875,-372.61962890625,0.783098340034485,-9.44287014007568,0.881257057189941,0.0770906507968903,0.173306629061699,-0.10511514544487,-0.845000624656677,-5.39245891571045,7.60884380340576,-0.0062618968077004,0.00664842082187533,0.112159490585327,-0.424397736787796,-10.3596248626709,-0.893342852592468,0.0557440780103207,-0.103580094873905,-0.0257258713245392,-0.560720801353455,-9.71847820281982,1.43897902965546,0.296614766120911,0.187058180570602,0.0943402424454689,15.432788765,5.3009670695,-1.7632738045,-0.783244518117273,-0.795389172013286,1.04549260012963
-38.7954711914063,0.34332275390625,-358.428955078125,-45.9671020507813,-5.4168701171875,-373.458862304688,0.774006485939026,-9.44576072692871,0.887814342975616,0.0773182734847069,0.173268258571625,-0.105094783008099,-0.850859045982361,-5.38037538528442,7.59012079238892,-0.00482254754751921,0.00625869631767273,0.112303584814072,-0.430812925100327,-10.3454856872559,-0.866710782051086,0.0624469667673111,-0.107713080942631,-0.0271853264421225,-0.57828551530838,-9.70553970336914,1.43630468845367,0.296574294567108,0.185429841279984,0.0938223376870155,15.43278961,5.300966489,-1.763270289,-0.78116731044144,-0.793923704415591,1.04846861035691
-38.909912109375,0,-357.666015625,-46.234130859375,-5.4168701171875,-374.298095703125,0.764914691448212,-9.44865131378174,0.894371628761292,0.0775458887219429,0.173229888081551,-0.105074428021908,-0.856717467308044,-5.36829233169556,7.57139825820923,-0.00338319852016866,0.00586897227913141,0.112447679042816,-0.437228113412857,-10.3313474655151,-0.84007865190506,0.0691498592495918,-0.111846067011356,-0.0286447815597057,-0.59585028886795,-9.69260120391846,1.4336302280426,0.296533823013306,0.183801487088203,0.0933044403791428,15.432790455,5.3009659085,-1.7632667735,-0.779090102765606,-0.792458236817895,1.05144462058419
-39.6347045898438,-0.2288818359375,-356.597900390625,-46.1959838867188,-5.18798828125,-374.45068359375,0.755822837352753,-9.45154190063477,0.900928914546967,0.0777735039591789,0.173191517591476,-0.105054073035717,-0.862575948238373,-5.35620927810669,7.55267572402954,-0.00194384925998747,0.0054792482405901,0.112591773271561,-0.443643271923065,-10.3172082901001,-0.813446581363678,0.075852744281292,-0.115979060530663,-0.030104236677289,-0.613415002822876,-9.67966270446777,1.43095588684082,0.296493381261826,0.182173147797585,0.0927865356206894,15.4327913,5.300965328,-1.763263258,-0.777012895089773,-0.7909927692202,1.05442063081146
-40.3594970703125,-0.457763671875,-355.52978515625,-46.1578369140625,-4.9591064453125,-374.603271484375,0.746730983257294,-9.45443248748779,0.907486200332642,0.0780011266469955,0.173153147101402,-0.105033710598946,-0.868434369564056,-5.34412574768066,7.5339527130127,-0.000504499999806285,0.00508952373638749,0.112735867500305,-0.450058460235596,-10.3030700683594,-0.786814451217651,0.0825556367635727,-0.120112046599388,-0.0315636917948723,-0.630979776382446,-9.66672420501709,1.42828142642975,0.296452909708023,0.180544793605804,0.0922686383128166,15.432792145,5.3009647475,-1.7632597425,-0.774935687413939,-0.789527301622505,1.05739664103874
-40.7791137695313,-0.64849853515625,-355.377197265625,-46.4630126953125,-4.8828125,-374.221801757813,0.73132586479187,-9.46105098724365,0.907100439071655,0.0781475603580475,0.172711625695229,-0.10463160276413,-0.874854683876038,-5.33800458908081,7.52114725112915,0.000586742593441159,0.00467957649379969,0.112655863165855,-0.456361949443817,-10.2858057022095,-0.762259960174561,0.0885129049420357,-0.124292328953743,-0.0327111929655075,-0.644504010677338,-9.66703510284424,1.42612326145172,0.297058880329132,0.179638355970383,0.0924478247761726,15.43279299,5.300964167,-1.763256227,-0.772858479738105,-0.788061834024809,1.06037265126601
-41.19873046875,-0.8392333984375,-355.224609375,-46.7681884765625,-4.8065185546875,-373.84033203125,0.709607541561127,-9.47139835357666,0.899771630764008,0.0782128125429153,0.171866938471794,-0.103847734630108,-0.881836891174316,-5.33784484863281,7.51425933837891,0.00132987857796252,0.00424940558150411,0.112351767718792,-0.462553739547729,-10.2654151916504,-0.739782989025116,0.0937245488166809,-0.128519922494888,-0.0335467346012592,-0.653987765312195,-9.68059730529785,1.42448139190674,0.298311293125153,0.179453819990158,0.0933240950107574,15.432793835,5.3009635865,-1.7632527115,-0.770781272062272,-0.786596366427114,1.06334866149329
-41.1224365234375,-0.8392333984375,-355.300903320313,-46.6156005859375,-4.8065185546875,-373.458862304688,0.687889218330383,-9.48174476623535,0.892442882061005,0.0782780647277832,0.17102225124836,-0.103063866496086,-0.888819098472595,-5.33768510818481,7.5073709487915,0.00207301438786089,0.00381923513486981,0.112047672271729,-0.468745529651642,-10.2450256347656,-0.717306017875671,0.0989361926913261,-0.132747501134872,-0.034382276237011,-0.663471519947052,-9.69415855407715,1.42283940315247,0.299563705921173,0.179269284009933,0.0942003652453423,15.43279468,5.300963006,-1.763249196,-0.768704064386438,-0.785130898829419,1.06632467172057
