right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-41.046142578125,-0.8392333984375,-355.377197265625,-46.4630126953125,-4.8065185546875,-373.077392578125,0.66617089509964,-9.49209213256836,0.885114073753357,0.0783433243632317,0.170177578926086,-0.102280005812645,-0.895801305770874,-5.33752584457397,7.50048303604126,0.00281615043058991,0.00338906445540488,0.111743576824665,-0.474937349557877,-10.2246351242065,-0.694829046726227,0.104147836565971,-0.136975094676018,-0.0352178178727627,-0.672955274581909,-9.70772075653076,1.42119753360748,0.300816118717194,0.179084733128548,0.0950766429305077,15.432795525,5.3009624255,-1.7632456805,-0.766626856710605,-0.783665431231724,1.06930068194784
-40.8172607421875,-0.87738037109375,-355.52978515625,-46.38671875,-4.6539306640625,-372.238159179688,0.644452571868896,-9.50243949890137,0.877785325050354,0.0784085765480995,0.169332891702652,-0.101496137678623,-0.902783513069153,-5.33736610412598,7.49359512329102,0.00355928647331893,0.00295889377593994,0.111439473927021,-0.481129139661789,-10.2042455673218,-0.672352075576782,0.109359480440617,-0.141202673316002,-0.0360533632338047,-0.682439029216766,-9.72128200531006,1.41955554485321,0.302068531513214,0.178900197148323,0.0959529131650925,15.43279637,5.300961845,-1.763242165,-0.764549649034771,-0.782199963634028,1.07227669217512
-40.58837890625,-0.91552734375,-355.682373046875,-46.3104248046875,-4.5013427734375,-371.39892578125,0.622734248638153,-9.51278591156006,0.870456516742706,0.0784738287329674,0.168488204479218,-0.100712269544601,-0.909765720367432,-5.33720636367798,7.48670673370361,0.00430242251604795,0.00252872332930565,0.111135378479958,-0.487320929765701,-10.183856010437,-0.649875104427338,0.114571131765842,-0.145430251955986,-0.0368889048695564,-0.691922783851624,-9.73484325408936,1.41791367530823,0.303320944309235,0.178715661168098,0.0968291833996773,15.432797215,5.3009612645,-1.7632386495,-0.762472441358937,-0.780734496036333,1.07525270240239
-40.130615234375,-0.57220458984375,-355.148315429688,-46.3485717773438,-4.61578369140625,-370.635986328125,0.60101592540741,-9.52313327789307,0.863127768039703,0.0785390809178352,0.167643517255783,-0.0999284088611603,-0.91674792766571,-5.33704710006714,7.47981882095337,0.00504555832594633,0.00209855264984071,0.110831283032894,-0.493512719869614,-10.1634654998779,-0.627398133277893,0.119782775640488,-0.149657845497131,-0.0377244465053082,-0.701406538486481,-9.74840545654297,1.41627168655396,0.304573357105255,0.178531125187874,0.0977054610848427,15.43279806,5.300960684,-1.763235134,-0.760395233683104,-0.779269028438638,1.07822871262967
-39.6728515625,-0.2288818359375,-354.6142578125,-46.38671875,-4.730224609375,-369.873046875,0.579297542572021,-9.53348064422607,0.855798959732056,0.0786043331027031,0.166798830032349,-0.0991445407271385,-0.923730194568634,-5.33688735961914,7.47293043136597,0.00578869413584471,0.00166838197037578,0.110527187585831,-0.499704509973526,-10.1430759429932,-0.604921162128448,0.124994419515133,-0.153885424137115,-0.0385599881410599,-0.710890293121338,-9.76196670532227,1.41462981700897,0.305825769901276,0.178346589207649,0.0985817313194275,15.432798905,5.3009601035,-1.7632316185,-0.75831802600727,-0.777803560840942,1.08120472285695
-39.3295288085938,-0.0762939453125,-354.232788085938,-46.5011596679688,-4.92095947265625,-369.949340820313,0.557579219341278,-9.54382705688477,0.848470211029053,0.078669585287571,0.165954142808914,-0.0983606725931168,-0.930712401866913,-5.33672761917114,7.46604251861572,0.00653183041140437,0.00123821129091084,0.110223084688187,-0.505896329879761,-10.1226854324341,-0.582444190979004,0.130206063389778,-0.158113017678261,-0.0393955335021019,-0.720374047756195,-9.77552890777588,1.4129878282547,0.307078182697296,0.178162053227425,0.0994580015540123,15.43279975,5.300959523,-1.763228103,-0.756240818331437,-0.776338093243248,1.08418073308422
-38.9862060546875,0.0762939453125,-353.851318359375,-46.6156005859375,-5.1116943359375,-370.025634765625,0.535860896110535,-9.55417442321777,0.841141402721405,0.0787348374724388,0.16510945558548,-0.0975768119096756,-0.937694609165192,-5.3365683555603,7.45915460586548,0.00727496622130275,0.000808040669653565,0.109918989241123,-0.512088119983673,-10.1022958755493,-0.559967219829559,0.135417714715004,-0.162340596318245,-0.0402310751378536,-0.729857742786407,-9.78909015655518,1.41134595870972,0.308330595493317,0.1779775172472,0.100334279239178,15.432800595,5.3009589425,-1.7632245875,-0.754163610655603,-0.774872625645552,1.0871567433115
-38.8717651367188,0.457763671875,-353.317260742188,-46.8826293945313,-5.18798828125,-370.101928710938,0.514142572879791,-9.56452178955078,0.833812654018402,0.0788000971078873,0.164264783263206,-0.0967929437756538,-0.94467681646347,-5.3364086151123,7.45226621627808,0.00801810249686241,0.000377870048396289,0.10961489379406,-0.518279910087585,-10.0819053649902,-0.537490248680115,0.140629351139069,-0.16656818985939,-0.0410666167736053,-0.739341497421265,-9.80265235900879,1.40970396995544,0.309583008289337,0.177792966365814,0.101210549473763,15.43280144,5.300958362,-1.763221072,-0.752086402979769,-0.773407158047856,1.09013275353878
-38.75732421875,0.8392333984375,-352.783203125,-47.149658203125,-5.2642822265625,-370.17822265625,0.492424249649048,-9.57486915588379,0.826483845710754,0.0788653492927551,0.163420096039772,-0.0960090756416321,-0.951659023761749,-5.33624887466431,7.44537830352783,0.00876123830676079,-5.23006019648165e-05,0.109310798346996,-0.524471700191498,-10.0615158081055,-0.51501327753067,0.145841002464294,-0.170795768499374,-0.0419021584093571,-0.748825252056122,-9.81621360778809,1.40806210041046,0.310835421085358,0.17760843038559,0.102086819708347,15.432802285,5.3009577815,-1.7632175565,-0.750009195303936,-0.771941690450162,1.09310876376605
-39.1006469726563,1.068115234375,-352.47802734375,-47.3785400390625,-5.4168701171875,-370.78857421875,0.470705896615982,-9.58521556854248,0.819155097007751,0.078930601477623,0.162575408816338,-0.0952252149581909,-0.958641231060028,-5.33608961105347,7.43848991394043,0.00950437411665916,-0.000482471223222092,0.109006695449352,-0.53066349029541,-10.0411252975464,-0.492536336183548,0.151052638888359,-0.17502336204052,-0.0427377037703991,-0.758309006690979,-9.8297758102417,1.40642011165619,0.312087833881378,0.177423894405365,0.102963097393513,15.43280313,5.300957201,-1.763214041,-0.747931987628102,-0.770476222852466,1.09608477399333
-39.4439697265625,1.2969970703125,-352.1728515625,-47.607421875,-5.5694580078125,-371.39892578125,0.448987573385239,-9.59556293487549,0.811826288700104,0.0789958536624908,0.161730721592903,-0.0944413468241692,-0.965623438358307,-5.33592987060547,7.43160200119019,0.0102475099265575,-0.000912641873583198,0.108702600002289,-0.536855280399323,-10.0207357406616,-0.470059365034103,0.156264290213585,-0.179250940680504,-0.0435732454061508,-0.767792761325836,-9.843337059021,1.40477824211121,0.313340246677399,0.17723935842514,0.103839367628098,15.432803975,5.3009566205,-1.7632105255,-0.745854779952269,-0.769010755254771,1.0990607842206
-40.3976440429688,1.48773193359375,-352.630615234375,-47.1878051757813,-5.7220458984375,-371.39892578125,0.432449489831924,-9.60300064086914,0.7982057929039,0.0787345618009567,0.159185439348221,-0.0941643863916397,-0.970720767974854,-5.33558464050293,7.435706615448,0.0109637752175331,-0.00167171435896307,0.108004346489906,-0.541516840457916,-9.99972724914551,-0.451078414916992,0.15859742462635,-0.184438139200211,-0.0439178124070168,-0.764711022377014,-9.86851119995117,1.3996399641037,0.314916878938675,0.178735047578812,0.104535281658173,15.43280482,5.30095604,-1.76320701,-0.743777572276435,-0.767545287657076,1.10203679444788
-41.351318359375,1.678466796875,-353.08837890625,-46.7681884765625,-5.8746337890625,-371.39892578125,0.41591140627861,-9.61043930053711,0.784585237503052,0.0784732773900032,0.156640142202377,-0.0938874185085297,-0.975818037986755,-5.33523941040039,7.43981170654297,0.0116800405085087,-0.00243078684434295,0.107306092977524,-0.54617840051651,-9.97871971130371,-0.432097464799881,0.160930544137955,-0.189625322818756,-0.0442623756825924,-0.761629283428192,-9.89368438720703,1.3945015668869,0.316493481397629,0.180230736732483,0.105231195688248,15.432395254,5.3012393605,-1.763522607,-0.742321551557538,-0.766686679256611,1.10576545159518
-41.80908203125,1.64031982421875,-353.012084960938,-46.539306640625,-5.98907470703125,-371.7041015625,0.399373322725296,-9.61787700653076,0.770964741706848,0.0782119855284691,0.154094859957695,-0.0936104580760002,-0.980915367603302,-5.33489418029785,7.44391632080078,0.0123963057994843,-0.0031898592133075,0.106607839465141,-0.550839960575104,-9.9577112197876,-0.41311651468277,0.16326367855072,-0.194812521338463,-0.0446069426834583,-0.75854754447937,-9.91885852813721,1.38936328887939,0.318070113658905,0.181726425886154,0.105927109718323,15.431985688,5.301522681,-1.763838204,-0.740865530838643,-0.765828070856146,1.10949410874247
-42.266845703125,1.6021728515625,-352.935791015625,-46.3104248046875,-6.103515625,-372.00927734375,0.382835239171982,-9.62531566619873,0.757344245910645,0.077950693666935,0.151549562811852,-0.0933334976434708,-0.986012637615204,-5.33454895019531,7.44802093505859,0.0131125701591372,-0.00394893158227205,0.105909585952759,-0.555501520633698,-9.9367036819458,-0.394135564565659,0.165596812963486,-0.199999704957008,-0.0449515096843243,-0.755465805530548,-9.94403266906738,1.3842248916626,0.319646745920181,0.183222100138664,0.106623023748398,15.431576122,5.3018060015,-1.764153801,-0.739409510119746,-0.764969462455681,1.11322276588976
-41.80908203125,1.25885009765625,-353.164672851563,-46.3485717773438,-6.1798095703125,-371.017456054688,0.366297125816345,-9.63275337219238,0.743723690509796,0.0776894092559814,0.149004280567169,-0.0930565297603607,-0.99110996723175,-5.33420372009277,7.45212602615356,0.0138288354501128,-0.00470800418406725,0.105211332440376,-0.560163080692291,-9.91569519042969,-0.375154584646225,0.167929947376251,-0.205186903476715,-0.0452960729598999,-0.752384126186371,-9.96920680999756,1.37908661365509,0.321223378181458,0.184717789292336,0.107318937778473,15.431166556,5.302089322,-1.764469398,-0.73795348940085,-0.764110854055217,1.11695142303706
-41.351318359375,0.91552734375,-353.3935546875,-46.38671875,-6.256103515625,-370.025634765625,0.349759042263031,-9.64019107818604,0.730103194713593,0.0774281173944473,0.146458983421326,-0.0927795693278313,-0.996207296848297,-5.33385848999023,7.45623064041138,0.0145451007410884,-0.00546707678586245,0.104513078927994,-0.564824640750885,-9.89468765258789,-0.356173634529114,0.170263066887856,-0.210374101996422,-0.0456406399607658,-0.749302387237549,-9.99437999725342,1.37394821643829,0.322799980640411,0.186213478446007,0.108014851808548,15.43075699,5.3023726425,-1.764784995,-0.736497468681954,-0.763252245654752,1.12068008018435
-40.435791015625,0.2288818359375,-353.012084960938,-46.7300415039063,-6.1798095703125,-369.2626953125,0.333220958709717,-9.647629737854,0.716482639312744,0.0771668329834938,0.143913701176643,-0.0925026088953018,-1.00130462646484,-5.3335132598877,7.46033573150635,0.015261366032064,-0.00622614938765764,0.103814825415611,-0.569486260414124,-9.87367916107178,-0.337192684412003,0.172596201300621,-0.215561285614967,-0.0459852032363415,-0.746220648288727,-10.0195541381836,1.36880993843079,0.324376612901688,0.187709167599678,0.108710773289204,15.430347424,5.302655963,-1.765100592,-0.735041447963057,-0.762393637254287,1.12440873733165
-39.520263671875,-0.457763671875,-352.630615234375,-47.0733642578125,-6.103515625,-368.499755859375,0.316682875156403,-9.65506744384766,0.702862143516541,0.0769055411219597,0.1413684040308,-0.0922256410121918,-1.00640189647675,-5.33316802978516,7.46444034576416,0.015977630391717,-0.00698522152379155,0.103116571903229,-0.574147820472717,-9.85267162322998,-0.318211734294891,0.174929335713387,-0.220748484134674,-0.0463297702372074,-0.743138909339905,-10.0447282791138,1.36367154121399,0.325953245162964,0.189204856753349,0.109406687319279,15.429937858,5.3029392835,-1.765416189,-0.733585427244161,-0.761535028853822,1.12813739447894
-39.1387939453125,-0.64849853515625,-351.715087890625,-47.454833984375,-6.103515625,-368.499755859375,0.300144791603088,-9.66250610351563,0.689241647720337,0.0766442492604256,0.138823121786118,-0.0919486805796623,-1.01149916648865,-5.33282279968262,7.46854496002197,0.0166938956826925,-0.00774429412558675,0.102418318390846,-0.578809380531311,-9.83166313171387,-0.29923078417778,0.177262455224991,-0.22593566775322,-0.0466743372380733,-0.740057170391083,-10.0699024200439,1.35853326320648,0.32752987742424,0.190700545907021,0.110102601349354,15.429528292,5.303222604,-1.765731786,-0.732129406525265,-0.760676420453357,1.13186605162624
-38.75732421875,-0.8392333984375,-350.799560546875,-47.8363037109375,-6.103515625,-368.499755859375,0.283606708049774,-9.66994380950928,0.675621092319489,0.076382964849472,0.136277824640274,-0.0916717201471329,-1.01659643650055,-5.33247756958008,7.47265005111694,0.0174101609736681,-0.00850336626172066,0.101720064878464,-0.583470940589905,-9.81065559387207,-0.280249834060669,0.179595589637756,-0.231122866272926,-0.047018900513649,-0.736975431442261,-10.0950756072998,1.35339486598969,0.329106479883194,0.192196235060692,0.110798515379429,15.429118726,5.3035059245,-1.766047383,-0.730673385806369,-0.759817812052893,1.13559470877353
-39.2532348632813,-0.8392333984375,-350.418090820313,-47.6455688476563,-6.14166259765625,-368.65234375,0.26706862449646,-9.67738151550293,0.662000596523285,0.0761216729879379,0.133732542395592,-0.0913947522640228,-1.02169382572174,-5.33213233947754,7.47675466537476,0.0181264262646437,-0.00926243886351585,0.101021811366081,-0.588132500648499,-9.78964710235596,-0.261268883943558,0.181928724050522,-0.236310064792633,-0.0473634675145149,-0.733893692493439,-10.12024974823,1.34825658798218,0.33068311214447,0.193691909313202,0.111494429409504,15.42870916,5.303789245,-1.76636298,-0.729217365087472,-0.758959203652428,1.13932336592083
-39.7491455078125,-0.8392333984375,-350.03662109375,-47.454833984375,-6.1798095703125,-368.804931640625,0.250530540943146,-9.6848201751709,0.648380100727081,0.0758603811264038,0.131187245249748,-0.0911177918314934,-1.02679109573364,-5.331787109375,7.48085927963257,0.0188426915556192,-0.0100215114653111,0.100323557853699,-0.592794060707092,-9.76863956451416,-0.242287918925285,0.184261843562126,-0.241497248411179,-0.0477080345153809,-0.730811953544617,-10.1454238891602,1.34311819076538,0.332259744405746,0.195187598466873,0.112190343439579,15.428299594,5.3040725655,-1.766678577,-0.727761344368576,-0.758100595251963,1.14305202306812
-40.283203125,-0.72479248046875,-349.884033203125,-47.4166870117188,-6.06536865234375,-369.491577148438,0.23399244248867,-9.69225788116455,0.634759545326233,0.0755990967154503,0.128641963005066,-0.0908408313989639,-1.03188836574554,-5.33144187927246,7.48496437072754,0.0195589568465948,-0.0107805840671062,0.0996253043413162,-0.597455620765686,-9.74763107299805,-0.223306968808174,0.186594977974892,-0.246684446930885,-0.0480525977909565,-0.727730214595795,-10.1705980300903,1.33797991275787,0.333836376667023,0.196683287620544,0.112886257469654,15.427890028,5.304355886,-1.766994174,-0.72630532364968,-0.757241986851498,1.14678068021542
-40.8172607421875,-0.6103515625,-349.7314453125,-47.3785400390625,-5.950927734375,-370.17822265625,0.225333899259567,-9.70313739776611,0.626054763793945,0.0754020214080811,0.124898478388786,-0.0908149778842926,-1.03277468681335,-5.33841466903687,7.49118185043335,0.0205849148333073,-0.0114720482379198,0.0989732593297958,-0.600272655487061,-9.72953701019287,-0.209287077188492,0.187424719333649,-0.251997649669647,-0.0483735352754593,-0.725951492786407,-10.1931056976318,1.33349049091339,0.335717052221298,0.197495236992836,0.112932354211807,15.427480462,5.3046392065,-1.767309771,-0.724849302930783,-0.756383378451034,1.15050933736271
-40.9698486328125,-0.2288818359375,-349.884033203125,-47.4929809570313,-5.950927734375,-370.864868164063,0.224554911255836,-9.71745681762695,0.622265696525574,0.0752691552042961,0.11995679885149,-0.0910402312874794,-1.02944993972778,-5.35270500183105,7.49951219558716,0.0219205655157566,-0.0120959030464292,0.098367415368557,-0.601245224475861,-9.71435737609863,-0.200228229165077,0.186751067638397,-0.257436901330948,-0.0486708395183086,-0.725475668907166,-10.2129468917847,1.32964992523193,0.337901830673218,0.197623446583748,0.112328633666039,15.427070896,5.304922527,-1.767625368,-0.723393282211888,-0.755524770050569,1.15423799451001
-41.1224365234375,0.152587890625,-350.03662109375,-47.607421875,-5.950927734375,-371.551513671875,0.223775908350945,-9.73177719116211,0.618476629257202,0.0751362890005112,0.115015126764774,-0.0912654921412468,-1.0261253118515,-5.36699533462524,7.50784254074097,0.0232562161982059,-0.0127197587862611,0.0977615714073181,-0.602217733860016,-9.69917678833008,-0.191169381141663,0.186077415943146,-0.262876123189926,-0.0489681474864483,-0.724999904632568,-10.2327890396118,1.32580935955048,0.340086579322815,0.19775165617466,0.11172491312027,15.42666133,5.3052058475,-1.767940965,-0.721937261492991,-0.754666161650104,1.1579666516573
-41.1605834960938,0.49591064453125,-350.112915039063,-47.6837158203125,-6.0272216796875,-371.932983398438,0.222996905446053,-9.74609661102295,0.614687561988831,0.0750034227967262,0.110073454678059,-0.0914907455444336,-1.02280056476593,-5.38128566741943,7.51617288589478,0.0245918668806553,-0.0133436135947704,0.0971557274460793,-0.603190302848816,-9.68399715423584,-0.182110548019409,0.185403764247894,-0.268315374851227,-0.0492654517292976,-0.724524140357971,-10.2526302337646,1.32196879386902,0.342271357774734,0.19787985086441,0.11112118512392,15.426251764,5.305489168,-1.768256562,-0.720481240774094,-0.753807553249639,1.1616953088046
-41.19873046875,0.8392333984375,-350.189208984375,-47.760009765625,-6.103515625,-372.314453125,0.222217917442322,-9.76041698455811,0.610898494720459,0.0748705565929413,0.105131775140762,-0.0917159989476204,-1.01947593688965,-5.39557600021362,7.52450323104858,0.0259275175631046,-0.0139674693346024,0.0965498834848404,-0.604162812232971,-9.66881656646729,-0.173051699995995,0.184730112552643,-0.273754596710205,-0.049562755972147,-0.724048316478729,-10.2724714279175,1.31812822818756,0.344456106424332,0.198008060455322,0.110517464578152,15.425842198,5.3057724885,-1.768572159,-0.719025220055199,-0.752948944849175,1.16542396595189
-41.0842895507813,1.25885009765625,-349.807739257813,-47.607421875,-6.40869140625,-372.314453125,0.22143891453743,-9.77473735809326,0.607109427452087,0.0747376903891563,0.100190103054047,-0.0919412598013878,-1.01615118980408,-5.40986680984497,7.53283357620239,0.027263168245554,-0.0145913250744343,0.0959440395236015,-0.605135321617126,-9.65363693237305,-0.16399285197258,0.184056460857391,-0.279193818569183,-0.0498600639402866,-0.723572552204132,-10.2923135757446,1.3142876625061,0.346640884876251,0.198136270046234,0.109913744032383,15.425432632,5.306055809,-1.768887756,-0.717569199336302,-0.75209033644871,1.16915262309919
-40.9698486328125,1.678466796875,-349.42626953125,-47.454833984375,-6.7138671875,-372.314453125,0.220659911632538,-9.7890567779541,0.603320360183716,0.0746048241853714,0.0952484309673309,-0.0921665132045746,-1.01282644271851,-5.42415714263916,7.5411639213562,0.0285988189280033,-0.0152151798829436,0.0953381955623627,-0.606107890605927,-9.63845634460449,-0.154934003949165,0.18338280916214,-0.284633070230484,-0.050157368183136,-0.723096787929535,-10.3121547698975,1.31044709682465,0.348825633525848,0.198264479637146,0.109310023486614,15.425023066,5.3063391295,-1.769203353,-0.716113178617406,-0.751231728048245,1.17288128024648
-40.5120849609375,2.02178955078125,-349.502563476563,-47.2640991210938,-6.7138671875,-372.238159179688,0.219880923628807,-9.80337715148926,0.599531233310699,0.0744719579815865,0.0903067588806152,-0.092391774058342,-1.00950169563293,-5.43844747543335,7.54949474334717,0.0299344696104527,-0.015839034691453,0.0947323516011238,-0.607080399990082,-9.62327671051025,-0.145875170826912,0.18270917236805,-0.290072292089462,-0.0504546761512756,-0.722620964050293,-10.3319969177246,1.30660653114319,0.351010411977768,0.198392689228058,0.108706302940845,15.4246135,5.30662245,-1.76951895,-0.71465715789851,-0.75037311964778,1.17660993739378
-40.0543212890625,2.3651123046875,-349.578857421875,-47.0733642578125,-6.7138671875,-372.161865234375,0.219101920723915,-9.8176965713501,0.595742166042328,0.0743390917778015,0.0853650793433189,-0.0926170274615288,-1.00617706775665,-5.45273780822754,7.55782508850098,0.031270120292902,-0.0164628904312849,0.0941265076398849,-0.608052968978882,-9.6080961227417,-0.136816322803497,0.182035520672798,-0.295511543750763,-0.050751980394125,-0.722145199775696,-10.3518381118774,1.30276596546173,0.353195160627365,0.19852089881897,0.108102582395077,15.424615342,5.3066231725,-1.76952069,-0.714540163154027,-0.750346604844515,1.18071740963766
-39.4058227539063,2.3651123046875,-349.7314453125,-46.9589233398438,-6.7901611328125,-372.161865234375,0.218322932720184,-9.83201694488525,0.591953098773956,0.0742062255740166,0.0804234072566032,-0.0928422808647156,-1.00285232067108,-5.46702814102173,7.56615543365479,0.0326057709753513,-0.0170867461711168,0.0935206711292267,-0.609025478363037,-9.59291648864746,-0.127757474780083,0.181361868977547,-0.300950765609741,-0.0510492846369743,-0.721669375896454,-10.3716793060303,1.29892551898956,0.355379939079285,0.198649108409882,0.107498861849308,15.424617184,5.306623895,-1.76952243,-0.714423168409545,-0.75032009004125,1.18482488188153
-38.75732421875,2.3651123046875,-349.884033203125,-46.844482421875,-6.866455078125,-372.161865234375,0.217543929815292,-9.84633636474609,0.588164031505585,0.0740733593702316,0.0754817277193069,-0.093067541718483,-0.999527633190155,-5.48131847381592,7.57448577880859,0.0339414216578007,-0.0177106019109488,0.0929148271679878,-0.609998047351837,-9.57773590087891,-0.118698634207249,0.180688217282295,-0.306390017271042,-0.051346592605114,-0.721193611621857,-10.3915214538574,1.29508495330811,0.357564687728882,0.198777303099632,0.106895133852959,15.424619026,5.3066246175,-1.76952417,-0.714306173665063,-0.750293575237984,1.18893235412541
-38.6810302734375,2.02178955078125,-350.341796875,-47.5692749023438,-6.90460205078125,-372.772216796875,0.2167649269104,-9.86065673828125,0.584374964237213,0.0739404931664467,0.0705400556325912,-0.0932927951216698,-0.996202945709229,-5.49560928344727,7.5828161239624,0.03527707234025,-0.0183344557881355,0.092308983206749,-0.610970556735992,-9.56255626678467,-0.109639793634415,0.180014565587044,-0.31182923913002,-0.0516438968479633,-0.72071784734726,-10.4113626480103,1.29124438762665,0.359749466180801,0.198905512690544,0.10629141330719,15.424620868,5.30662534,-1.76952591,-0.71418917892058,-0.750267060434719,1.19303982636929
-38.604736328125,1.678466796875,-350.799560546875,-48.2940673828125,-6.9427490234375,-373.382568359375,0.21598593890667,-9.87497615814209,0.580585896968842,0.0738076269626617,0.0655983835458755,-0.0935180559754372,-0.992878198623657,-5.50989961624146,7.59114646911621,0.0366127230226994,-0.0189583115279675,0.0917031392455101,-0.611943125724792,-9.54737567901611,-0.100580945611,0.179340913891792,-0.317268490791321,-0.051941204816103,-0.720242023468018,-10.4312047958374,1.28740382194519,0.361934214830399,0.199033722281456,0.105687692761421,15.42462271,5.3066260625,-1.76952765,-0.714072184176098,-0.750240545631454,1.19714729861316
-39.0243530273438,1.41143798828125,-350.9521484375,-48.1033325195313,-6.866455078125,-373.53515625,0.215206936001778,-9.88929653167725,0.57679682970047,0.0736747607588768,0.0606567077338696,-0.093743309378624,-0.989553511142731,-5.52418994903564,7.59947681427002,0.0379483737051487,-0.0195821672677994,0.0910972952842712,-0.612915635108948,-9.53219604492188,-0.091522105038166,0.178667262196541,-0.322707712650299,-0.0522385090589523,-0.71976625919342,-10.4510459899902,1.28356325626373,0.364118993282318,0.199161931872368,0.105083972215652,15.424624552,5.306626785,-1.76952939,-0.713955189431616,-0.750214030828188,1.20125477085704
-39.4439697265625,1.1444091796875,-351.104736328125,-47.91259765625,-6.7901611328125,-373.687744140625,0.231260359287262,-9.8933801651001,0.57554018497467,0.0736567452549934,0.056841392070055,-0.0939370021224022,-0.986067533493042,-5.5250096321106,7.60240507125854,0.0387163646519184,-0.0201339870691299,0.0907887443900108,-0.612915635108948,-9.52200126647949,-0.0933468416333199,0.175320163369179,-0.32650500535965,-0.052493017166853,-0.720009446144104,-10.4526357650757,1.29460036754608,0.365754127502441,0.197977155447006,0.104259632527828,15.424626394,5.3066275075,-1.76953113,-0.713838194687133,-0.750187516024923,1.20536224310092
-40.435791015625,0.87738037109375,-350.494384765625,-47.760009765625,-6.98089599609375,-374.679565429688,0.247313797473907,-9.89746284484863,0.574283480644226,0.0736387297511101,0.0530260801315308,-0.0941306948661804,-0.982581496238708,-5.52582883834839,7.60533332824707,0.0394843555986881,-0.0206858050078154,0.0904801934957504,-0.612915635108948,-9.51180648803711,-0.0951715782284737,0.171973064541817,-0.330302298069,-0.0527475252747536,-0.720252573490143,-10.4542255401611,1.30563747882843,0.367389261722565,0.196792379021645,0.103435285389423,15.424628236,5.30662823,-1.76953287,-0.713721199942651,-0.750161001221658,1.2094697153448
-41.4276123046875,0.6103515625,-349.884033203125,-47.607421875,-7.171630859375,-375.67138671875,0.263367235660553,-9.90154647827148,0.573026835918427,0.0736207216978073,0.0492107644677162,-0.0943243801593781,-0.97909551858902,-5.52664852142334,7.60826206207275,0.0402523428201675,-0.0212376248091459,0.09017164260149,-0.612915635108948,-9.50161170959473,-0.0969963073730469,0.168625980615616,-0.334099620580673,-0.0530020333826542,-0.720495760440826,-10.4558162689209,1.31667459011078,0.369024395942688,0.195607587695122,0.102610945701599,15.424630078,5.3066289525,-1.76953461,-0.713604205198168,-0.750134486418392,1.21357718758867
-41.5802001953125,0.03814697265625,-349.655151367188,-47.2259521484375,-7.01904296875,-375.9765625,0.279420644044876,-9.90562915802002,0.571770131587982,0.073602706193924,0.045395452529192,-0.0945180729031563,-0.975609540939331,-5.52746820449829,7.61119031906128,0.0410203337669373,-0.0217894446104765,0.0898630917072296,-0.612915635108948,-9.49141693115234,-0.0988210439682007,0.165278881788254,-0.337896913290024,-0.0532565414905548,-0.720738887786865,-10.4574060440063,1.32771170139313,0.370659530162811,0.19442281126976,0.101786606013775,15.42463192,5.306629675,-1.76953635,-0.713487210453686,-0.750107971615127,1.21768465983255
-41.7327880859375,-0.5340576171875,-349.42626953125,-46.844482421875,-6.866455078125,-376.28173828125,0.295474082231522,-9.90971279144287,0.570513486862183,0.0735846906900406,0.0415801368653774,-0.0947117656469345,-0.972123503684998,-5.52828788757324,7.6141185760498,0.041788324713707,-0.0223412644118071,0.0895545408129692,-0.612915635108948,-9.48122215270996,-0.100645780563354,0.161931782960892,-0.341694205999374,-0.0535110495984554,-0.720982074737549,-10.4589958190918,1.33874881267548,0.372294664382935,0.193238034844398,0.100962266325951,15.424633762,5.3066303975,-1.76953809,-0.713370215709204,-0.750081456811862,1.22179213207643
-41.2368774414063,-0.64849853515625,-349.655151367188,-46.9970703125,-6.82830810546875,-376.205444335938,0.311527490615845,-9.91379547119141,0.569256782531738,0.0735666751861572,0.0377648249268532,-0.0949054583907127,-0.968637526035309,-5.52910709381104,7.61704683303833,0.0425563156604767,-0.0228930823504925,0.0892459899187088,-0.612915635108948,-9.47102737426758,-0.102470517158508,0.15858468413353,-0.345491498708725,-0.053765557706356,-0.721225202083588,-10.4605855941772,1.34978592395782,0.373929798603058,0.192053258419037,0.100137919187546,15.424635604,5.30663112,-1.76953983,-0.713253220964721,-0.750054942008596,1.22589960432031
