right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-40.740966796875,-0.762939453125,-349.884033203125,-47.149658203125,-6.7901611328125,-376.129150390625,0.32758092880249,-9.91787910461426,0.568000137805939,0.0735486671328545,0.0339495092630386,-0.095099151134491,-0.96515154838562,-5.52992677688599,7.61997509002686,0.0433243028819561,-0.023444902151823,0.0889374390244484,-0.612915635108948,-9.46083354949951,-0.104295246303082,0.155237600207329,-0.349288821220398,-0.0540200658142567,-0.721468389034271,-10.4621753692627,1.36082315444946,0.375564932823181,0.190868481993675,0.0993135794997215,15.424637446,5.3066318425,-1.76954157,-0.713136226220239,-0.750028427205331,1.23000707656419
-40.0924682617188,-0.91552734375,-349.960327148438,-47.30224609375,-6.67572021484375,-375.747680664063,0.343634366989136,-9.92196178436279,0.566743433475494,0.0735306516289711,0.0301341954618692,-0.0952928438782692,-0.961665511131287,-5.53074645996094,7.62290334701538,0.0440922938287258,-0.0239967219531536,0.088628888130188,-0.612915635108948,-9.45063877105713,-0.106119982898235,0.151890501379967,-0.353086113929749,-0.0542745739221573,-0.72171151638031,-10.4637651443481,1.37186026573181,0.377200067043304,0.189683705568314,0.0984892398118973,15.424639288,5.306632565,-1.76954331,-0.713019231475757,-0.750001912402066,1.23411454880806
-39.4439697265625,-1.068115234375,-350.03662109375,-47.454833984375,-6.561279296875,-375.3662109375,0.359687805175781,-9.92604541778564,0.565486788749695,0.0735126361250877,0.0263188816606998,-0.0954865291714668,-0.958179533481598,-5.53156614303589,7.62583208084106,0.0448602847754955,-0.024548539891839,0.0883203372359276,-0.612915635108948,-9.44044399261475,-0.107944719493389,0.148543402552605,-0.356883406639099,-0.0545290820300579,-0.721954703330994,-10.4653558731079,1.38289737701416,0.378835201263428,0.188498914241791,0.097664900124073,15.42464113,5.3066332875,-1.76954505,-0.712902236731274,-0.7499753975988,1.23822202105194
-39.2532348632813,-0.6866455078125,-349.655151367188,-47.91259765625,-6.561279296875,-374.679565429688,0.375741213560104,-9.9301290512085,0.56423008441925,0.0734946206212044,0.0225035678595304,-0.0956802219152451,-0.954693555831909,-5.53238534927368,7.62876033782959,0.0456282757222652,-0.0251003596931696,0.0880117863416672,-0.612915635108948,-9.43024921417236,-0.109769456088543,0.145196303725243,-0.36068069934845,-0.0547835901379585,-0.722197890281677,-10.4669456481934,1.39393448829651,0.380470335483551,0.187314137816429,0.0968405529856682,15.424642972,5.30663401,-1.76954679,-0.712785241986792,-0.749948882795535,1.24232949329582
-39.0625,-0.30517578125,-349.273681640625,-48.370361328125,-6.561279296875,-373.992919921875,0.39179465174675,-9.93421173095703,0.562973439693451,0.073476605117321,0.0186882540583611,-0.0958739146590233,-0.951207518577576,-5.53320503234863,7.63168859481812,0.046396266669035,-0.0256521794945002,0.0877032354474068,-0.612915635108948,-9.42005443572998,-0.111594192683697,0.141849204897881,-0.3644779920578,-0.0550380982458591,-0.722441017627716,-10.4685354232788,1.40497159957886,0.382105469703674,0.186129361391068,0.0960162132978439,15.424644814,5.3066347325,-1.76954853,-0.712668247242309,-0.74992236799227,1.24643696553969
-39.215087890625,0.19073486328125,-348.968505859375,-48.4085083007813,-6.82830810546875,-373.53515625,0.407848060131073,-9.93829536437988,0.561716735363007,0.0734585970640182,0.0148729393258691,-0.0960676074028015,-0.947721540927887,-5.53402471542358,7.63461685180664,0.0471642538905144,-0.0262039974331856,0.0873946845531464,-0.612915635108948,-9.4098596572876,-0.11341892182827,0.13850212097168,-0.368275314569473,-0.0552926063537598,-0.7226842045784,-10.4701251983643,1.41600871086121,0.383740603923798,0.184944584965706,0.0951918736100197,15.424646656,5.306635455,-1.76955027,-0.712551252497827,-0.749895853189004,1.25054443778357
-39.36767578125,0.6866455078125,-348.663330078125,-48.4466552734375,-7.0953369140625,-373.077392578125,0.423901498317719,-9.94237804412842,0.560460090637207,0.0734405815601349,0.0110576255246997,-0.0962613001465797,-0.944235563278198,-5.53484439849854,7.63754510879517,0.0479322448372841,-0.0267558172345161,0.087086133658886,-0.612915635108948,-9.39966487884521,-0.115243658423424,0.135155022144318,-0.372072607278824,-0.0555471144616604,-0.722927331924438,-10.4717149734497,1.42704582214355,0.385375738143921,0.183759808540344,0.0943675339221954,15.424648498,5.3066361775,-1.76955201,-0.712434257753345,-0.749869338385739,1.25465191002745
-39.4821166992188,1.220703125,-348.587036132813,-48.4466552734375,-7.20977783203125,-373.306274414063,0.442269921302795,-9.94295501708984,0.559395968914032,0.0733707621693611,0.00898451823741198,-0.096436969935894,-0.945999205112457,-5.53199100494385,7.64063596725464,0.048652958124876,-0.0272164084017277,0.0866919830441475,-0.610726594924927,-9.39077758789063,-0.123072721064091,0.131845220923424,-0.374714434146881,-0.0557622089982033,-0.724690735340118,-10.4705038070679,1.44894635677338,0.387146025896072,0.182093054056168,0.0933483615517616,15.42465034,5.3066369,-1.76955375,-0.712317263008862,-0.749842823582474,1.25875938227133
-39.5965576171875,1.7547607421875,-348.5107421875,-48.4466552734375,-7.32421875,-373.53515625,0.462953299283981,-9.94002628326416,0.558524489402771,0.0732491314411163,0.00865361653268337,-0.0965946316719055,-0.953012466430664,-5.52546453475952,7.6438889503479,0.0493263937532902,-0.027585769072175,0.086212232708931,-0.60634845495224,-9.38319778442383,-0.136906117200851,0.128572702407837,-0.376200824975967,-0.0559378825128078,-0.72797429561615,-10.4664907455444,1.48171043395996,0.389051467180252,0.179944351315498,0.0921343564987183,15.424650519,5.306636965,-1.769552954,-0.712178527491778,-0.7495541079808,1.26304335215104
-39.7872924804688,2.09808349609375,-348.281860351563,-48.5610961914063,-7.32421875,-373.916625976563,0.48363670706749,-9.93709754943848,0.55765300989151,0.0731275007128716,0.00832271482795477,-0.0967522859573364,-0.960025727748871,-5.5189380645752,7.64714241027832,0.0499998331069946,-0.0279551297426224,0.0857324823737144,-0.601970314979553,-9.37561702728271,-0.150739520788193,0.125300198793411,-0.377687215805054,-0.0561135560274124,-0.731257915496826,-10.462477684021,1.51447451114655,0.390956938266754,0.177795633673668,0.0909203588962555,15.424650698,5.30663703,-1.769552158,-0.712039791974695,-0.749265392379126,1.26732732203076
-39.97802734375,2.44140625,-348.052978515625,-48.675537109375,-7.32421875,-374.298095703125,0.504320085048676,-9.93416881561279,0.556781530380249,0.0730058699846268,0.00799181312322617,-0.0969099476933479,-0.967039048671722,-5.51241159439087,7.65039539337158,0.0506732687354088,-0.0283244904130697,0.0852527320384979,-0.597592175006866,-9.36803722381592,-0.164572909474373,0.122027687728405,-0.37917360663414,-0.056289229542017,-0.734541475772858,-10.4584646224976,1.54723858833313,0.392862379550934,0.175646930932999,0.0897063612937927,15.424650877,5.306637095,-1.769551362,-0.711901056457611,-0.748976676777452,1.27161129191048
-40.2069091796875,2.70843505859375,-347.442626953125,-48.4085083007813,-7.43865966796875,-374.221801757813,0.525003492832184,-9.93124008178711,0.555910050868988,0.072884239256382,0.00766091141849756,-0.0970676094293594,-0.974052309989929,-5.5058856010437,7.65364837646484,0.0513467043638229,-0.0286938529461622,0.084772989153862,-0.593214094638824,-9.36045742034912,-0.178406313061714,0.118755184113979,-0.380659997463226,-0.0564649030566216,-0.737825095653534,-10.4544515609741,1.58000266551971,0.394767820835114,0.173498213291168,0.0884923562407494,15.424651056,5.30663716,-1.769550566,-0.711762320940527,-0.748687961175778,1.27589526179019
-40.435791015625,2.9754638671875,-346.832275390625,-48.1414794921875,-7.5531005859375,-374.1455078125,0.545686900615692,-9.92831039428711,0.555038571357727,0.0727626085281372,0.00733000971376896,-0.0972252637147903,-0.981065571308136,-5.49935913085938,7.65690183639526,0.0520201399922371,-0.0290632136166096,0.0842932388186455,-0.588835954666138,-9.35287666320801,-0.192239701747894,0.115482673048973,-0.382146388292313,-0.0566405765712261,-0.74110871553421,-10.4504384994507,1.61276662349701,0.396673291921616,0.171349495649338,0.0872783586382866,15.424651235,5.306637225,-1.76954977,-0.711623585423443,-0.748399245574104,1.28017923166991
-40.7028198242188,2.9754638671875,-346.603393554688,-47.9888916015625,-7.781982421875,-373.53515625,0.5663703083992,-9.92538166046143,0.554167091846466,0.0726409777998924,0.00699910800904036,-0.0973829254508018,-0.988078892230988,-5.49283266067505,7.66015481948853,0.0526935756206512,-0.0294325742870569,0.083813488483429,-0.584457814693451,-9.34529685974121,-0.206073105335236,0.112210161983967,-0.383632779121399,-0.0568162500858307,-0.744392275810242,-10.4464254379272,1.64553070068359,0.398578733205795,0.169200792908669,0.0860643610358238,15.424651414,5.30663729,-1.769548974,-0.711484849906359,-0.74811052997243,1.28446320154962
-40.9698486328125,2.9754638671875,-346.37451171875,-47.8363037109375,-8.0108642578125,-372.9248046875,0.587053656578064,-9.92245292663574,0.553295612335205,0.0725193470716476,0.00666820630431175,-0.0975405797362328,-0.995092153549194,-5.48630619049072,7.66340780258179,0.0533670149743557,-0.0298019349575043,0.0833337381482124,-0.580079674720764,-9.33771705627441,-0.219906494021416,0.108937650918961,-0.385119169950485,-0.0569919236004353,-0.747675895690918,-10.4424114227295,1.67829477787018,0.400484174489975,0.167052075266838,0.0848503559827805,15.424651593,5.306637355,-1.769548178,-0.711346114389276,-0.747821814370757,1.28874717142934
-40.58837890625,2.70843505859375,-345.916748046875,-47.607421875,-7.97271728515625,-372.238159179688,0.607737064361572,-9.91952419281006,0.552424132823944,0.0723977163434029,0.00633730459958315,-0.0976982414722443,-1.00210547447205,-5.47978019714355,7.66666126251221,0.0540404506027699,-0.0301712974905968,0.0828539952635765,-0.575701594352722,-9.3301362991333,-0.233739897608757,0.105665147304535,-0.386605560779572,-0.0571675971150398,-0.750959455966949,-10.4383983612061,1.71105885505676,0.402389645576477,0.164903372526169,0.0836363583803177,15.424651772,5.30663742,-1.769547382,-0.711207378872192,-0.747533098769083,1.29303114130906
-40.2069091796875,2.44140625,-345.458984375,-47.3785400390625,-7.9345703125,-371.551513671875,0.628420472145081,-9.91659545898438,0.551552653312683,0.0722760856151581,0.00600640289485455,-0.0978559032082558,-1.00911867618561,-5.47325372695923,7.66991424560547,0.054713886231184,-0.0305406581610441,0.08237424492836,-0.571323454380035,-9.3225564956665,-0.247573286294937,0.102392636239529,-0.388091921806335,-0.0573432706296444,-0.754243075847626,-10.4343852996826,1.74382293224335,0.404295086860657,0.162754654884338,0.0824223533272743,15.424651951,5.306637485,-1.769546586,-0.711068643355108,-0.747244383167409,1.29731511118877
-39.9017333984375,2.0599365234375,-345.230102539063,-47.2640991210938,-8.0108642578125,-371.017456054688,0.649103879928589,-9.91366672515869,0.550681173801422,0.0721544548869133,0.00567550165578723,-0.0980135574936867,-1.01613199710846,-5.4667272567749,7.67316722869873,0.0553873218595982,-0.0309100188314915,0.0818944945931435,-0.566945314407349,-9.31497669219971,-0.261406689882278,0.0991201251745224,-0.389578312635422,-0.057518944144249,-0.757526636123657,-10.4303722381592,1.77658700942993,0.406200528144836,0.160605952143669,0.0812083557248116,15.42465213,5.30663755,-1.76954579,-0.710929907838024,-0.746955667565735,1.30159908106849
-39.5965576171875,1.678466796875,-345.001220703125,-47.149658203125,-8.087158203125,-370.4833984375,0.669787228107452,-9.91073703765869,0.549809694290161,0.0720328241586685,0.00534459995105863,-0.0981712192296982,-1.02314531803131,-5.46020078659058,7.67642021179199,0.0560607612133026,-0.031279381364584,0.0814147442579269,-0.562567174434662,-9.30739688873291,-0.27524009346962,0.0958476141095161,-0.391064703464508,-0.0576946176588535,-0.760810256004333,-10.4263591766357,1.80935096740723,0.408105969429016,0.158457234501839,0.0799943581223488,15.424652309,5.306637615,-1.769544994,-0.71079117232094,-0.746666951964061,1.3058830509482
-39.6347045898438,1.18255615234375,-345.230102539063,-47.4929809570313,-8.04901123046875,-370.407104492188,0.690470635890961,-9.90780830383301,0.5489382147789,0.0719111934304237,0.00501369824633002,-0.0983288735151291,-1.03015851974487,-5.45367479324341,7.67967367172241,0.0567341968417168,-0.0316487401723862,0.080935001373291,-0.55818909406662,-9.2998161315918,-0.289073467254639,0.0925751104950905,-0.392551094293594,-0.0578702911734581,-0.764093816280365,-10.4223461151123,1.84211504459381,0.410011440515518,0.156308531761169,0.0787803530693054,15.424652488,5.30663768,-1.769544198,-0.710652436803857,-0.746378236362387,1.31016702082792
-39.6728515625,0.6866455078125,-345.458984375,-47.8363037109375,-8.0108642578125,-370.330810546875,0.711154043674469,-9.90487957000732,0.548066735267639,0.071789562702179,0.00468279654160142,-0.0984865352511406,-1.03717184066772,-5.44714832305908,7.68292665481567,0.0574076324701309,-0.0320181027054787,0.0804552510380745,-0.553810954093933,-9.292236328125,-0.30290687084198,0.0893025994300842,-0.394037485122681,-0.0580459646880627,-0.767377436161041,-10.4183330535889,1.8748791217804,0.411916881799698,0.154159814119339,0.0775663554668427,15.424652667,5.306637745,-1.769543402,-0.710513701286773,-0.746089520760713,1.31445099070764
-40.0161743164063,0.41961669921875,-345.687866210938,-48.1033325195313,-8.087158203125,-370.635986328125,0.71976774930954,-9.90371417999268,0.553377389907837,0.0712670013308525,0.00632932130247355,-0.0987658351659775,-1.03177976608276,-5.44552707672119,7.6832709312439,0.0572048835456371,-0.0323334336280823,0.0800858736038208,-0.547588407993317,-9.2865104675293,-0.318756967782974,0.0832481160759926,-0.394375324249268,-0.0578995496034622,-0.768076539039612,-10.4138031005859,1.89176213741302,0.414939612150192,0.153193607926369,0.0764694586396217,15.424652846,5.30663781,-1.769542606,-0.710374965769689,-0.745800805159039,1.31873496058735
-40.3594970703125,0.152587890625,-345.916748046875,-48.370361328125,-8.1634521484375,-370.941162109375,0.728381454944611,-9.90254878997803,0.558688044548035,0.0707444325089455,0.00797584652900696,-0.0990451350808144,-1.0263876914978,-5.4439058303833,7.68361568450928,0.057002130895853,-0.0326487645506859,0.0797164887189865,-0.541365921497345,-9.28078460693359,-0.334607064723969,0.0771936327219009,-0.394713133573532,-0.0577531307935715,-0.768775701522827,-10.409273147583,1.90864515304565,0.417962312698364,0.152227386832237,0.0753725692629814,15.424653025,5.306637875,-1.76954181,-0.710236230252605,-0.745512089557366,1.32301893046707
-40.283203125,0.152587890625,-345.840454101563,-48.7136840820313,-7.97271728515625,-371.017456054688,0.736995160579681,-9.90138339996338,0.563998699188232,0.070221871137619,0.0096223708242178,-0.0993244349956512,-1.02099549770355,-5.44228458404541,7.6839599609375,0.0567993819713593,-0.0329640954732895,0.0793471112847328,-0.535143375396729,-9.27505874633789,-0.350457191467285,0.0711391419172287,-0.395050972700119,-0.057606715708971,-0.769474804401398,-10.4047431945801,1.92552816867828,0.420985043048859,0.151261180639267,0.0742756724357605,15.424653204,5.30663794,-1.769541014,-0.710097494735522,-0.745223373955692,1.32730290034678
-40.2069091796875,0.152587890625,-345.76416015625,-49.0570068359375,-7.781982421875,-371.09375,0.745608866214752,-9.90021800994873,0.569309294223785,0.0696993097662926,0.0112688960507512,-0.0996037349104881,-1.01560342311859,-5.44066333770752,7.68430423736572,0.0565966330468655,-0.0332794301211834,0.0789777263998985,-0.528920888900757,-9.26933288574219,-0.366307288408279,0.0650846585631371,-0.395388811826706,-0.0574603006243706,-0.770173966884613,-10.4002132415771,1.94241118431091,0.424007743597031,0.150294974446297,0.0731787830591202,15.424653383,5.306638005,-1.769540218,-0.709958759218438,-0.744934658354018,1.3315868702265
-39.8635864257813,0.26702880859375,-345.458984375,-48.9044189453125,-7.59124755859375,-371.09375,0.754222571849823,-9.89905261993408,0.574619948863983,0.0691767409443855,0.0129154212772846,-0.0998830273747444,-1.01021134853363,-5.43904209136963,7.68464851379395,0.0563938803970814,-0.033594761043787,0.0786083489656448,-0.52269834280014,-9.26360702514648,-0.382157385349274,0.0590301752090454,-0.395726650953293,-0.0573138818144798,-0.770873069763184,-10.3956832885742,1.95929408073425,0.427030473947525,0.149328768253326,0.0720818862318993,15.424653562,5.30663807,-1.769539422,-0.709820023701354,-0.744645942752344,1.33587084010622
-39.520263671875,0.3814697265625,-345.15380859375,-48.7518310546875,-7.4005126953125,-371.09375,0.762836277484894,-9.89788722991943,0.579930603504181,0.0686541795730591,0.0145619455724955,-0.100162327289581,-1.00481927394867,-5.43742084503174,7.68499326705933,0.0561911314725876,-0.0339100919663906,0.0782389640808105,-0.516475856304169,-9.25788116455078,-0.398007482290268,0.0529756918549538,-0.396064460277557,-0.0571674667298794,-0.771572172641754,-10.3911533355713,1.97617709636688,0.430053174495697,0.148362547159195,0.0709849968552589,15.424653741,5.306638135,-1.769538626,-0.70968128818427,-0.74435722715067,1.34015480998593
-39.3295288085938,0.57220458984375,-344.23828125,-48.2559204101563,-7.66754150390625,-370.559692382813,0.771449983119965,-9.89672183990479,0.585241258144379,0.0681316182017326,0.0162084698677063,-0.100441627204418,-0.999427139759064,-5.43579912185669,7.68533754348755,0.0559883825480938,-0.0342254228889942,0.0778695866465569,-0.510253310203552,-9.25215530395508,-0.413857579231262,0.0469212047755718,-0.396402299404144,-0.0570210516452789,-0.772271335124969,-10.386622428894,1.99306011199951,0.433075904846191,0.147396340966225,0.069888100028038,15.42465392,5.3066382,-1.76953783,-0.709542552667186,-0.744068511548996,1.34443877986565
-39.1387939453125,0.762939453125,-343.32275390625,-47.760009765625,-7.9345703125,-370.025634765625,0.780063688755035,-9.89555644989014,0.590551912784576,0.0676090493798256,0.0178549960255623,-0.100720927119255,-0.994035005569458,-5.4341778755188,7.68568181991577,0.0557856298983097,-0.0345407538115978,0.0775002017617226,-0.504030823707581,-9.24642944335938,-0.429707676172256,0.0408667214214802,-0.396740138530731,-0.0568746328353882,-0.77297043800354,-10.3820924758911,2.00994324684143,0.436098605394363,0.146430134773254,0.0687912106513977,15.4250419105,5.3067673775,-1.769542426,-0.709624691352217,-0.744188853545944,1.3488544813406
-39.2532348632813,1.18255615234375,-342.636108398438,-47.4166870117188,-7.97271728515625,-369.033813476563,0.788677394390106,-9.89439105987549,0.595862567424774,0.0670864880084991,0.0195015203207731,-0.101000227034092,-0.988642930984497,-5.43255662918091,7.68602657318115,0.0555828809738159,-0.0348560847342014,0.0771308243274689,-0.497808307409286,-9.24070358276367,-0.445557802915573,0.0348122380673885,-0.397077947854996,-0.0567282177507877,-0.773669600486755,-10.3775625228882,2.02682614326477,0.439121335744858,0.145463928580284,0.0676943138241768,15.425429901,5.306896555,-1.769547022,-0.709706830037247,-0.744309195542891,1.35327018281555
-39.36767578125,1.6021728515625,-341.949462890625,-47.0733642578125,-8.0108642578125,-368.0419921875,0.797291100025177,-9.89322566986084,0.601173222064972,0.0665639266371727,0.021148044615984,-0.101279526948929,-0.983250856399536,-5.43093538284302,7.68637084960938,0.0553801320493221,-0.035171415656805,0.0767614394426346,-0.491585791110992,-9.23497772216797,-0.461407899856567,0.0287577528506517,-0.397415786981583,-0.0565818026661873,-0.774368703365326,-10.3730325698853,2.04370903968811,0.442144066095352,0.144497707486153,0.0665974244475365,15.4258178915,5.3070257325,-1.769551618,-0.709788968722277,-0.744429537539838,1.3576858842905
-39.4058227539063,2.0599365234375,-342.178344726563,-47.2640991210938,-7.97271728515625,-368.0419921875,0.805904805660248,-9.89206027984619,0.606483817100525,0.0660413578152657,0.02279457077384,-0.101558826863766,-0.97785872220993,-5.42931413650513,7.6867151260376,0.055177379399538,-0.0354867503046989,0.0763920620083809,-0.485363274812698,-9.22925186157227,-0.477257996797562,0.0227032676339149,-0.39775362610817,-0.0564353838562965,-0.775067806243896,-10.3685026168823,2.06059217453003,0.445166766643524,0.143531501293182,0.0655005276203156,15.426205882,5.30715491,-1.769556214,-0.709871107407308,-0.744549879536786,1.36210158576545
-39.4439697265625,2.5177001953125,-342.4072265625,-47.454833984375,-7.9345703125,-368.0419921875,0.814518511295319,-9.89089488983154,0.611794471740723,0.0655187964439392,0.0244410950690508,-0.101838126778603,-0.972466647624969,-5.42769289016724,7.68705987930298,0.0549746304750443,-0.0358020812273026,0.0760226771235466,-0.479140758514404,-9.22352600097656,-0.493108093738556,0.0166487824171782,-0.398091435432434,-0.0562889687716961,-0.775766968727112,-10.3639726638794,2.07747507095337,0.448189496994019,0.142565295100212,0.0644036382436752,15.4265938725,5.3072840875,-1.76956081,-0.709953246092338,-0.744670221533733,1.3665172872404
-39.4058227539063,2.55584716796875,-342.71240234375,-48.2940673828125,-8.04901123046875,-368.65234375,0.823132216930389,-9.88972949981689,0.61710512638092,0.0649962350726128,0.0260876193642616,-0.102117426693439,-0.967074513435364,-5.42607164382935,7.6874041557312,0.0547718815505505,-0.0361174121499062,0.0756532996892929,-0.47291824221611,-9.21780014038086,-0.508958220481873,0.0105942981317639,-0.398429274559021,-0.0561425536870956,-0.776466071605682,-10.3594427108765,2.09435820579529,0.451212197542191,0.141599088907242,0.0633067414164543,15.426981863,5.307413265,-1.769565406,-0.710035384777368,-0.74479056353068,1.37093298871535
-39.36767578125,2.593994140625,-343.017578125,-49.13330078125,-8.1634521484375,-369.2626953125,0.823765158653259,-9.88732814788818,0.624675512313843,0.0645716711878777,0.0275921821594238,-0.102353915572166,-0.964201390743256,-5.4290919303894,7.68982124328613,0.0549205355346203,-0.0364631451666355,0.0751589089632034,-0.465793877840042,-9.2144660949707,-0.52564412355423,0.00422016717493534,-0.398433774709702,-0.0560119152069092,-0.781153202056885,-10.3463897705078,2.0826723575592,0.455443263053894,0.140961706638336,0.0621546804904938,15.4273698535,5.3075424425,-1.769570002,-0.710117523462399,-0.744910905527628,1.3753486901903
-39.215087890625,2.70843505859375,-343.170166015625,-49.2477416992188,-7.97271728515625,-369.644165039063,0.816417396068573,-9.88368988037109,0.63450562953949,0.0642451047897339,0.0289547834545374,-0.102547608315945,-0.963847160339355,-5.43675374984741,7.69431066513062,0.0554205924272537,-0.0368392802774906,0.0745395198464394,-0.4577676653862,-9.21352386474609,-0.543165922164917,-0.00247361022047698,-0.398104906082153,-0.0558970533311367,-0.789828360080719,-10.3248138427734,2.04241752624512,0.460882633924484,0.140653148293495,0.0609474442899227,15.427757844,5.30767162,-1.769574598,-0.710199662147429,-0.745031247524575,1.37976439166525
-39.0625,2.8228759765625,-343.32275390625,-49.3621826171875,-7.781982421875,-370.025634765625,0.809069633483887,-9.880051612854,0.644335746765137,0.0639185383915901,0.0303173828870058,-0.102741293609142,-0.9634929895401,-5.44441509246826,7.69880056381226,0.0559206493198872,-0.0372154153883457,0.0739201232790947,-0.449741452932358,-9.21258163452148,-0.560687661170959,-0.00916738715022802,-0.397776037454605,-0.0557821951806545,-0.798503518104553,-10.3032369613647,2.00216269493103,0.466322004795074,0.140344604849815,0.059740211814642,15.4281458345,5.3078007975,-1.769579194,-0.71028180083246,-0.745151589521522,1.3841800931402
-39.36767578125,2.8228759765625,-343.32275390625,-49.13330078125,-7.9345703125,-370.712280273438,0.8017218708992,-9.87641334533691,0.654165804386139,0.0635919719934464,0.0316799841821194,-0.102934986352921,-0.963138818740845,-5.45207691192627,7.70328998565674,0.0564207062125206,-0.0375915504992008,0.0733007341623306,-0.441715270280838,-9.21163940429688,-0.578209400177002,-0.015861164778471,-0.397447198629379,-0.055667333304882,-0.807178676128387,-10.2816610336304,1.96190774440765,0.471761375665665,0.140036061406136,0.0585329756140709,15.428533825,5.307929975,-1.76958379,-0.71036393951749,-0.74527193151847,1.38859579461515
-39.6728515625,2.8228759765625,-343.32275390625,-48.9044189453125,-8.087158203125,-371.39892578125,0.794374108314514,-9.87277507781982,0.663995921611786,0.0632654055953026,0.0330425836145878,-0.103128679096699,-0.962784588336945,-5.45973873138428,7.70777940750122,0.056920763105154,-0.0379676856100559,0.072681337594986,-0.433689057826996,-9.21069717407227,-0.595731198787689,-0.0225549414753914,-0.397118330001831,-0.0555524751543999,-0.815853834152222,-10.260085105896,1.92165291309357,0.477200776338577,0.139727503061295,0.0573257431387901,15.4289218155,5.3080591525,-1.769588386,-0.71044607820252,-0.745392273515417,1.3930114960901
-39.825439453125,2.55584716796875,-343.475341796875,-48.0270385742188,-8.12530517578125,-371.475219726563,0.787026286125183,-9.86913681030273,0.673826038837433,0.0629388391971588,0.0344051867723465,-0.103322364389896,-0.962430417537689,-5.46740007400513,7.71226930618286,0.0574208237230778,-0.038343820720911,0.0720619410276413,-0.425662845373154,-9.20975494384766,-0.613252937793732,-0.0292487181723118,-0.396789461374283,-0.0554376132786274,-0.824528992176056,-10.2385082244873,1.88139808177948,0.482640147209167,0.139418959617615,0.0561185106635094,15.429309806,5.30818833,-1.769592982,-0.710528216887551,-0.745512615512364,1.39742719756505
-39.97802734375,2.288818359375,-343.6279296875,-47.149658203125,-8.1634521484375,-371.551513671875,0.779678523540497,-9.86549854278564,0.68365615606308,0.062612272799015,0.0357677862048149,-0.103516057133675,-0.962076246738434,-5.47506189346313,7.71675872802734,0.0579208806157112,-0.0387199558317661,0.0714425519108772,-0.417636662721634,-9.20881271362305,-0.630774676799774,-0.0359424948692322,-0.396460622549057,-0.0553227551281452,-0.83320415019989,-10.2169322967529,1.84114325046539,0.488079518079758,0.139110416173935,0.0549112744629383,15.4296977965,5.3083175075,-1.769597578,-0.710610355572581,-0.745632957509312,1.40184289904
-39.7109985351563,1.8310546875,-343.551635742188,-46.6537475585938,-8.12530517578125,-371.627807617188,0.772330760955811,-9.86186027526855,0.693486273288727,0.0622857064008713,0.0371303856372833,-0.103709742426872,-0.961722016334534,-5.48272371292114,7.72124862670898,0.0584209375083447,-0.0390960872173309,0.0708231553435326,-0.409610450267792,-9.20786952972412,-0.648296475410461,-0.0426362715661526,-0.396131753921509,-0.0552078932523727,-0.841879308223724,-10.1953563690186,1.8008885383606,0.493518888950348,0.138801857829094,0.0537040419876575,15.430085787,5.308446685,-1.769602174,-0.710692494257611,-0.745753299506259,1.40625860051495
-39.4439697265625,1.373291015625,-343.475341796875,-46.1578369140625,-8.087158203125,-371.7041015625,0.764982998371124,-9.85822200775146,0.703316390514374,0.0619591400027275,0.038492988795042,-0.10390343517065,-0.961367845535278,-5.49038505554199,7.72573804855347,0.0589209944009781,-0.039472222328186,0.0702037662267685,-0.40158423781395,-9.20692729949951,-0.665818214416504,-0.049330048263073,-0.395802885293961,-0.0550930351018906,-0.850554466247559,-10.1737794876099,1.76063370704651,0.49895828962326,0.138493314385414,0.0524968057870865,15.4304737775,5.3085758625,-1.76960677,-0.710774632942642,-0.745873641503206,1.4106743019899
-39.0243530273438,1.1444091796875,-343.6279296875,-46.539306640625,-8.392333984375,-371.170043945313,0.757635235786438,-9.85458374023438,0.713146507740021,0.0616325736045837,0.0398555882275105,-0.104097127914429,-0.961013615131378,-5.498046875,7.73022747039795,0.0594210512936115,-0.0398483574390411,0.0695843696594238,-0.39355805516243,-9.2059850692749,-0.683340013027191,-0.0560238286852837,-0.395474046468735,-0.0549781732261181,-0.859229624271393,-10.1522035598755,1.72037887573242,0.504397630691528,0.138184756040573,0.0512895733118057,15.430861768,5.30870504,-1.769611366,-0.710856771627672,-0.745993983500154,1.41509000346485
