right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-38.604736328125,0.91552734375,-343.780517578125,-46.9207763671875,-8.697509765625,-370.635986328125,0.750287473201752,-9.85094547271729,0.722976565361023,0.0613060109317303,0.0412181876599789,-0.104290813207626,-0.960659444332123,-5.50570869445801,7.73471736907959,0.059921108186245,-0.0402244925498962,0.0689649805426598,-0.385531842708588,-9.20504283905029,-0.700861752033234,-0.0627176016569138,-0.395145177841187,-0.0548633150756359,-0.867904782295227,-10.1306276321411,1.68012404441833,0.509837031364441,0.137876212596893,0.0500823371112347,15.4312497585,5.3088342175,-1.769615962,-0.710938910312703,-0.746114325497101,1.4195057049398
-38.5284423828125,0.72479248046875,-343.6279296875,-47.4929809570313,-8.65936279296875,-370.559692382813,0.742939651012421,-9.8473072052002,0.73280668258667,0.0609794445335865,0.0425807870924473,-0.104484505951405,-0.960305273532867,-5.51337051391602,7.73920679092407,0.0604211688041687,-0.0406006276607513,0.0683455839753151,-0.377505630254745,-9.20410060882568,-0.718383491039276,-0.0694113820791245,-0.394816309213638,-0.0547484531998634,-0.876579940319061,-10.1090517044067,1.63986921310425,0.515276432037354,0.137567669153214,0.0488751046359539,15.431637749,5.308963395,-1.769620558,-0.711021048997733,-0.746234667494049,1.42392140641475
-38.4521484375,0.5340576171875,-343.475341796875,-48.065185546875,-8.6212158203125,-370.4833984375,0.735591888427734,-9.84366893768311,0.742636799812317,0.0606528781354427,0.043943390250206,-0.104678191244602,-0.959951043128967,-5.52103185653687,7.74369668960571,0.0609212256968021,-0.0409767627716064,0.067726194858551,-0.369479447603226,-9.20315837860107,-0.735905289649963,-0.0761051550507545,-0.394487470388412,-0.0546335950493813,-0.885255098342896,-10.087474822998,1.59961438179016,0.520715773105621,0.137259110808372,0.0476678684353828,15.4320257395,5.3090925725,-1.769625154,-0.711103187682763,-0.746355009490996,1.4283371078897
-38.909912109375,0.5340576171875,-343.399047851563,-48.3322143554688,-8.81195068359375,-371.017456054688,0.728244125843048,-9.84003067016602,0.752466917037964,0.060326311737299,0.0453059896826744,-0.10487188398838,-0.959596872329712,-5.52869367599487,7.7481861114502,0.0614212825894356,-0.0413528978824615,0.0671067982912064,-0.361453235149384,-9.20221614837646,-0.753427028656006,-0.0827989354729652,-0.394158601760864,-0.0545187331736088,-0.89393025636673,-10.0658988952637,1.55935955047607,0.526155173778534,0.136950567364693,0.0464606359601021,15.43241373,5.30922175,-1.76962975,-0.711185326367794,-0.746475351487943,1.43275280936465
-39.36767578125,0.5340576171875,-343.32275390625,-48.5992431640625,-9.002685546875,-371.551513671875,0.715333163738251,-9.83651447296143,0.757361531257629,0.0603938922286034,0.0471574179828167,-0.10472547262907,-0.959069788455963,-5.52138662338257,7.73861885070801,0.0625136643648148,-0.0419903136789799,0.066762201488018,-0.35649773478508,-9.20229721069336,-0.764402091503143,-0.0892383232712746,-0.392590939998627,-0.0545007176697254,-0.900902390480042,-10.0409383773804,1.52482295036316,0.529427707195282,0.135011270642281,0.0454425923526287,15.4324135085,5.309221603,-1.7696314705,-0.709869589811255,-0.745739295082604,1.43733308838947
-39.4439697265625,0.64849853515625,-343.6279296875,-48.6373901367188,-9.0789794921875,-372.00927734375,0.702422142028809,-9.83299732208252,0.762256145477295,0.0604614689946175,0.0490088500082493,-0.10457906126976,-0.958542704582214,-5.51407909393311,7.72905158996582,0.0636060535907745,-0.0426277257502079,0.0664176121354103,-0.351542264223099,-9.20237827301025,-0.775377154350281,-0.0956777036190033,-0.391023308038712,-0.0544826984405518,-0.907874584197998,-10.0159778594971,1.49028635025024,0.53270024061203,0.133071959018707,0.0444245524704456,15.432413287,5.309221456,-1.769633191,-0.708553853254717,-0.745003238677264,1.4419133674143
-39.520263671875,0.762939453125,-343.93310546875,-48.675537109375,-9.1552734375,-372.467041015625,0.689511179924011,-9.82948112487793,0.76715075969696,0.0605290494859219,0.0508602783083916,-0.104432657361031,-0.95801568031311,-5.5067720413208,7.71948480606079,0.0646984353661537,-0.0432651415467262,0.066073015332222,-0.346586763858795,-9.20245933532715,-0.786352276802063,-0.102117091417313,-0.389455646276474,-0.0544646829366684,-0.91484671831131,-9.99101829528809,1.45574986934662,0.535972774028778,0.131132662296295,0.0434065088629723,15.4324130655,5.309221309,-1.7696349115,-0.707238116698179,-0.744267182271925,1.44649364643912
-39.36767578125,0.9918212890625,-344.085693359375,-48.4466552734375,-9.11712646484375,-372.543334960938,0.676600217819214,-9.82596492767334,0.772045433521271,0.060596626251936,0.0527117103338242,-0.10428624600172,-0.957488596439362,-5.49946451187134,7.7099175453186,0.0657908245921135,-0.0439025573432446,0.0657284185290337,-0.341631263494492,-9.20254039764404,-0.7973273396492,-0.108556479215622,-0.387887984514236,-0.054446667432785,-0.921818912029266,-9.96605777740479,1.4212132692337,0.539245307445526,0.129193350672722,0.0423884652554989,15.432412844,5.309221162,-1.769636632,-0.705922380141641,-0.743531125866586,1.45107392546395
-39.215087890625,1.220703125,-344.23828125,-48.2177734375,-9.0789794921875,-372.61962890625,0.663689255714417,-9.82244777679443,0.776940047740936,0.0606642067432404,0.0545631386339664,-0.10413983464241,-0.956961512565613,-5.49215745925903,7.70035028457642,0.0668832063674927,-0.0445399731397629,0.0653838217258453,-0.336675763130188,-9.20262145996094,-0.808302402496338,-0.114995859563351,-0.386320352554321,-0.0544286519289017,-0.928791046142578,-9.94109725952148,1.38667666912079,0.542517840862274,0.12725405395031,0.0413704253733158,15.4324126225,5.309221015,-1.7696383525,-0.704606643585102,-0.742795069461246,1.45565420448877
-38.7191772460938,1.7547607421875,-344.161987304688,-48.1414794921875,-9.002685546875,-372.390747070313,0.650778234004974,-9.81893157958984,0.781834661960602,0.0607317872345448,0.056414570659399,-0.1039934232831,-0.956434428691864,-5.48484992980957,7.69078302383423,0.0679755955934525,-0.0451773852109909,0.0650392323732376,-0.331720292568207,-9.20270252227783,-0.819277465343475,-0.12143524736166,-0.384752690792084,-0.054410632699728,-0.935763239860535,-9.91613674163818,1.35214006900787,0.545790374279022,0.125314757227898,0.0403523817658424,15.432412401,5.309220868,-1.769640073,-0.703290907028564,-0.742059013055906,1.4602344835136
-38.2232666015625,2.288818359375,-344.085693359375,-48.065185546875,-8.9263916015625,-372.161865234375,0.637867271900177,-9.81541538238525,0.786729276180267,0.0607993640005589,0.0582659989595413,-0.10384701192379,-0.955907344818115,-5.47754287719727,7.6812162399292,0.0690679773688316,-0.0458148010075092,0.0646946355700493,-0.326764792203903,-9.20278358459473,-0.830252528190613,-0.127874627709389,-0.383185058832169,-0.0543926171958447,-0.942735373973846,-9.89117622375488,1.31760358810425,0.549062967300415,0.123375445604324,0.0393343381583691,15.4324121795,5.309220721,-1.7696417935,-0.701975170472026,-0.741322956650567,1.46481476253842
-38.1088256835938,2.63214111328125,-343.780517578125,-47.607421875,-8.96453857421875,-371.7041015625,0.62495630979538,-9.81189823150635,0.791623890399933,0.0608669444918633,0.0601174309849739,-0.10370060056448,-0.955380260944366,-5.4702353477478,7.67164897918701,0.0701603665947914,-0.0464522168040276,0.064350038766861,-0.3218092918396,-9.20286464691162,-0.84122759103775,-0.134314015507698,-0.381617397069931,-0.0543746016919613,-0.949707567691803,-9.86621570587158,1.28306698799133,0.552335500717163,0.121436141431332,0.038316298276186,15.432411958,5.309220574,-1.769643514,-0.700659433915487,-0.740586900245228,1.46939504156324
-37.994384765625,2.9754638671875,-343.475341796875,-47.149658203125,-9.002685546875,-371.246337890625,0.612045288085938,-9.80838203430176,0.796518504619598,0.0609345212578773,0.0619688592851162,-0.10355419665575,-0.954853236675262,-5.4629282951355,7.66208171844482,0.0712527483701706,-0.0470896326005459,0.0640054494142532,-0.316853791475296,-9.20294570922852,-0.852202713489532,-0.140753403306007,-0.380049735307693,-0.0543565824627876,-0.956679701805115,-9.8412561416626,1.24853038787842,0.555608034133911,0.11949684470892,0.0372982546687126,15.4324117365,5.309220427,-1.7696452345,-0.69934369735895,-0.739850843839888,1.47397532058807
-38.2232666015625,3.39508056640625,-343.170166015625,-46.9207763671875,-9.1552734375,-370.78857421875,0.59913432598114,-9.80486583709717,0.801413118839264,0.0610021017491817,0.0638202875852585,-0.10340778529644,-0.954326152801514,-5.45562124252319,7.65251445770264,0.0723451375961304,-0.0477270446717739,0.0636608526110649,-0.311898320913315,-9.20302677154541,-0.86317777633667,-0.147192791104317,-0.378482103347778,-0.0543385669589043,-0.963651895523071,-9.8162956237793,1.2139937877655,0.558880567550659,0.117557540535927,0.0362802110612392,15.432411515,5.30922028,-1.769646955,-0.698027960802411,-0.739114787434549,1.47855559961289
-38.4521484375,3.814697265625,-342.864990234375,-46.69189453125,-9.307861328125,-370.330810546875,0.586223363876343,-9.80134868621826,0.806307792663574,0.0610696822404861,0.0656717196106911,-0.10326137393713,-0.953799068927765,-5.44831371307373,7.64294719696045,0.0734375193715096,-0.0483644604682922,0.0633162558078766,-0.306942820549011,-9.2031078338623,-0.874152839183807,-0.153632164001465,-0.376914441585541,-0.0543205514550209,-0.970624029636383,-9.791335105896,1.17945718765259,0.562153100967407,0.115618236362934,0.0352621711790562,15.4324112935,5.309220133,-1.7696486755,-0.696712224245872,-0.738378731029209,1.48313587863772
-38.6810302734375,3.70025634765625,-343.017578125,-47.0733642578125,-9.42230224609375,-370.17822265625,0.573312342166901,-9.79783248901367,0.81120240688324,0.0611372590065002,0.0675231516361237,-0.10311496257782,-0.953271985054016,-5.44100666046143,7.63338041305542,0.0745299085974693,-0.0490018762648106,0.0629716664552689,-0.301987320184708,-9.2031888961792,-0.885127902030945,-0.160071551799774,-0.375346779823303,-0.0543025322258472,-0.97759622335434,-9.7663745880127,1.14492070674896,0.565425634384155,0.113678932189941,0.0342441275715828,15.432411072,5.309219986,-1.769650396,-0.695396487689335,-0.73764267462387,1.48771615766254
-38.909912109375,3.5858154296875,-343.170166015625,-47.454833984375,-9.5367431640625,-370.025634765625,0.560401380062103,-9.79431629180908,0.816097021102905,0.0612048394978046,0.0693745836615562,-0.10296855121851,-0.952744901180267,-5.43369913101196,7.62381315231323,0.0756222903728485,-0.0496392920613289,0.0626270696520805,-0.297031819820404,-9.20326995849609,-0.896102964878082,-0.166510939598083,-0.373779147863388,-0.0542845167219639,-0.984568357467651,-9.74141407012939,1.11038410663605,0.568698167800903,0.111739628016949,0.0332260839641094,15.4324108505,5.309219839,-1.7696521165,-0.694080751132796,-0.73690661821853,1.49229643668737
-38.909912109375,3.4332275390625,-343.246459960938,-47.8744506835938,-9.46044921875,-369.949340820313,0.55459463596344,-9.79356098175049,0.816583335399628,0.0608309581875801,0.0710818320512772,-0.10286832600832,-0.952045619487762,-5.42684841156006,7.62069177627563,0.0760299563407898,-0.0502519197762012,0.0622149035334587,-0.291508823633194,-9.20700454711914,-0.907255411148071,-0.172558352351189,-0.371714890003204,-0.0542146973311901,-0.986514031887054,-9.72736835479736,1.10287022590637,0.569214999675751,0.110703557729721,0.0327305868268013,15.432410629,5.309219692,-1.769653837,-0.692765014576258,-0.736170561813191,1.49687671571219
-38.909912109375,3.2806396484375,-343.32275390625,-48.2940673828125,-9.3841552734375,-369.873046875,0.555892050266266,-9.79556751251221,0.812661349773407,0.0600156150758266,0.0726448968052864,-0.102814272046089,-0.951174139976501,-5.42045402526855,7.62401580810547,0.0757528990507126,-0.0508397594094276,0.0617351643741131,-0.285418272018433,-9.21439266204834,-0.918585181236267,-0.17821379005909,-0.369154036045074,-0.0540930703282356,-0.983433127403259,-9.7242374420166,1.12237894535065,0.566976130008698,0.110570721328259,0.0327576361596584,15.4324104075,5.309219545,-1.7696555575,-0.69144927801972,-0.735434505407851,1.50145699473702
-38.909912109375,3.01361083984375,-342.864990234375,-48.4466552734375,-9.46044921875,-369.56787109375,0.557189524173737,-9.79757404327393,0.808739364147186,0.0592002719640732,0.0742079615592957,-0.102760225534439,-0.950302600860596,-5.41405963897705,7.62734031677246,0.0754758417606354,-0.051427599042654,0.0612554252147675,-0.279327750205994,-9.22178077697754,-0.929914951324463,-0.183869227766991,-0.366593211889267,-0.0539714470505714,-0.980352222919464,-9.72110652923584,1.14188778400421,0.564737319946289,0.110437884926796,0.0327846817672253,15.432410186,5.309219398,-1.769657278,-0.690133541463181,-0.734698449002512,1.50603727376184
-38.909912109375,2.74658203125,-342.4072265625,-48.5992431640625,-9.5367431640625,-369.2626953125,0.558486938476563,-9.79958057403564,0.80481743812561,0.05838493257761,0.0757710263133049,-0.102706171572208,-0.949431121349335,-5.40766525268555,7.63066434860229,0.0751987770199776,-0.0520154386758804,0.0607756860554218,-0.273237228393555,-9.22916793823242,-0.941244781017303,-0.189524665474892,-0.364032357931137,-0.053849820047617,-0.977271318435669,-9.71797561645508,1.16139650344849,0.562498450279236,0.110305048525333,0.0328117273747921,15.4324099645,5.309219251,-1.7696589985,-0.688817804906643,-0.733962392597173,1.51061755278666
-39.215087890625,2.63214111328125,-342.178344726563,-48.3322143554688,-9.57489013671875,-368.499755859375,0.559784412384033,-9.80158710479736,0.80089545249939,0.0575695894658566,0.0773340985178947,-0.102652117609978,-0.948559641838074,-5.40127086639404,7.63398885726929,0.0749217197299004,-0.0526032783091068,0.0602959468960762,-0.267146676778793,-9.23655605316162,-0.952574551105499,-0.195180103182793,-0.361471503973007,-0.0537281930446625,-0.974190473556519,-9.71484470367432,1.18090534210205,0.560259580612183,0.110172212123871,0.0328387767076492,15.432409743,5.309219104,-1.769660719,-0.687502068350105,-0.733226336191833,1.51519783181149
-39.520263671875,2.5177001953125,-341.949462890625,-48.065185546875,-9.613037109375,-367.73681640625,0.561081886291504,-9.80359363555908,0.796973466873169,0.0567542463541031,0.078897163271904,-0.102598071098328,-0.947688102722168,-5.39487648010254,7.63731336593628,0.0746446624398232,-0.0531911216676235,0.0598162114620209,-0.261056154966354,-9.24394416809082,-0.963904321193695,-0.200835540890694,-0.3589106798172,-0.0536065697669983,-0.971109569072723,-9.71171379089355,1.20041406154633,0.558020710945129,0.110039368271828,0.0328658223152161,15.4324095215,5.309218957,-1.7696624395,-0.686186331793567,-0.732490279786494,1.51977811083631
-39.4821166992188,2.32696533203125,-341.567993164063,-47.5311279296875,-9.5367431640625,-367.12646484375,0.56237930059433,-9.8056001663208,0.793051481246948,0.0559389069676399,0.0804602280259132,-0.102544017136097,-0.946816623210907,-5.38848209381104,7.64063739776611,0.0743676051497459,-0.0537789613008499,0.0593364723026752,-0.254965603351593,-9.2513313293457,-0.975234091281891,-0.206490978598595,-0.35634982585907,-0.0534849427640438,-0.968028664588928,-9.70858287811279,1.21992290019989,0.555781841278076,0.109906531870365,0.0328928679227829,15.4324093,5.30921881,-1.76966416,-0.684870595237028,-0.731754223381154,1.52435838986114
-39.4439697265625,2.13623046875,-341.1865234375,-46.9970703125,-9.46044921875,-366.51611328125,0.563676774501801,-9.80760765075684,0.789129495620728,0.0551235638558865,0.0820232927799225,-0.102489970624447,-0.945945084095001,-5.38208818435669,7.64396190643311,0.0740905478596687,-0.0543668009340763,0.0588567331433296,-0.248875081539154,-9.2587194442749,-0.986563861370087,-0.212146431207657,-0.35378897190094,-0.0533633194863796,-0.964947760105133,-9.70545196533203,1.23943161964417,0.553543031215668,0.109773695468903,0.03291991725564,15.432409197,5.309218731,-1.7696635235,-0.683944467048098,-0.731376084400417,1.52907299138866
-39.0243530273438,2.09808349609375,-340.88134765625,-46.7681884765625,-9.65118408203125,-365.753173828125,0.564974188804626,-9.80961418151855,0.785207509994507,0.054308220744133,0.0835863649845123,-0.102435916662216,-0.94507360458374,-5.37569379806519,7.64728593826294,0.0738134905695915,-0.0549546405673027,0.058376993983984,-0.242784544825554,-9.2661075592041,-0.997893631458282,-0.217801868915558,-0.351228147745132,-0.0532416924834251,-0.961866915225983,-9.70232105255127,1.25894045829773,0.551304161548615,0.10964085906744,0.0329469628632069,15.432409094,5.309218652,-1.769662887,-0.683018338859169,-0.73099794541968,1.53378759291618
-38.604736328125,2.0599365234375,-340.576171875,-46.539306640625,-9.8419189453125,-364.990234375,0.566271662712097,-9.81162071228027,0.781285524368286,0.0534928813576698,0.0851494297385216,-0.102381862699986,-0.944202125072479,-5.36929941177368,7.65061044692993,0.0735364332795143,-0.0555424802005291,0.0578972548246384,-0.236694008111954,-9.27349472045898,-1.00922346115112,-0.223457306623459,-0.348667293787003,-0.0531200654804707,-0.958786010742188,-9.69919013977051,1.278449177742,0.549065291881561,0.109508022665977,0.032974012196064,15.432408991,5.309218573,-1.7696622505,-0.682092210670239,-0.730619806438942,1.5385021944437
-38.3758544921875,2.0599365234375,-340.499877929688,-46.7300415039063,-9.6893310546875,-364.761352539063,0.567569077014923,-9.81362724304199,0.77736359834671,0.0526775382459164,0.0867124944925308,-0.102327816188335,-0.943330585956573,-5.36290502548218,7.65393447875977,0.0732593685388565,-0.0561303198337555,0.0574175156652927,-0.230603471398354,-9.28088283538818,-1.02055323123932,-0.22911274433136,-0.346106439828873,-0.0529984422028065,-0.955705106258392,-9.69605922698975,1.29795801639557,0.546826422214508,0.109375186264515,0.0330010578036308,15.432408888,5.309218494,-1.769661614,-0.681166082481309,-0.730241667458205,1.54321679597122
-38.14697265625,2.0599365234375,-340.423583984375,-46.9207763671875,-9.5367431640625,-364.532470703125,0.568866550922394,-9.81563377380371,0.77344161272049,0.0518621951341629,0.0882755592465401,-0.102273762226105,-0.942459106445313,-5.35651063919067,7.65725898742676,0.0729823112487793,-0.0567181631922722,0.0569377802312374,-0.224512949585915,-9.28827095031738,-1.03188300132751,-0.234768182039261,-0.343545585870743,-0.052876815199852,-0.952624201774597,-9.69292831420898,1.31746673583984,0.5445876121521,0.109242342412472,0.0330281034111977,15.432408785,5.309218415,-1.7696609775,-0.680239954292379,-0.729863528477468,1.54793139749874
-38.14697265625,2.47955322265625,-340.042114257813,-47.6837158203125,-9.42230224609375,-364.3798828125,0.57016396522522,-9.81764030456543,0.769519627094269,0.0510468557476997,0.0898386314511299,-0.102219715714455,-0.941587567329407,-5.35011625289917,7.66058301925659,0.0727052539587021,-0.0573060028254986,0.0564580410718918,-0.218422412872314,-9.29565811157227,-1.04321277141571,-0.240423619747162,-0.340984761714935,-0.0527551919221878,-0.949543356895447,-9.68979740142822,1.33697557449341,0.542348742485046,0.109109506011009,0.0330551527440548,15.432408682,5.309218336,-1.769660341,-0.679313826103449,-0.729485389496731,1.55264599902626
-38.14697265625,2.899169921875,-339.66064453125,-48.4466552734375,-9.307861328125,-364.227294921875,0.57146143913269,-9.81964683532715,0.765597641468048,0.0502315126359463,0.0914016962051392,-0.102165661752224,-0.940716087818146,-5.34372186660767,7.66390752792358,0.0724281966686249,-0.057893842458725,0.0559783019125462,-0.212331876158714,-9.30304622650146,-1.05454254150391,-0.246079057455063,-0.338423907756805,-0.0526335649192333,-0.946462452411652,-9.68666648864746,1.35648429393768,0.540109872817993,0.108976669609547,0.0330821983516216,15.432408579,5.309218257,-1.7696597045,-0.67838769791452,-0.729107250515994,1.55736060055378
-38.4140014648438,3.08990478515625,-339.9658203125,-48.52294921875,-9.34600830078125,-364.07470703125,0.573305904865265,-9.82346725463867,0.764492988586426,0.0498576238751411,0.0903273522853851,-0.102408908307552,-0.9386385679245,-5.34403610229492,7.66585350036621,0.0717795267701149,-0.0582024119794369,0.0555481091141701,-0.20668713748455,-9.31700134277344,-1.06413960456848,-0.250727862119675,-0.335178315639496,-0.0522326529026031,-0.940513730049133,-9.6980676651001,1.37431037425995,0.538916110992432,0.111900165677071,0.0340664573013783,15.432408476,5.309218178,-1.769659068,-0.67746156972559,-0.728729111535256,1.5620752020813
-38.6810302734375,3.2806396484375,-340.27099609375,-48.5992431640625,-9.3841552734375,-363.922119140625,0.575150310993195,-9.8272876739502,0.763388335704803,0.0494837313890457,0.0892530158162117,-0.102652162313461,-0.936561107635498,-5.34434986114502,7.66779899597168,0.0711308568716049,-0.0585109815001488,0.0551179125905037,-0.201042413711548,-9.33095550537109,-1.07373666763306,-0.255376666784286,-0.331932723522186,-0.051831740885973,-0.93456494808197,-9.70946788787842,1.39213645458221,0.537722408771515,0.114823669195175,0.0350507199764252,15.432408373,5.309218099,-1.7696584315,-0.67653544153666,-0.728350972554519,1.56678980360882
-38.8717651367188,3.4332275390625,-340.27099609375,-48.5610961914063,-9.46044921875,-364.227294921875,0.576994776725769,-9.83110809326172,0.762283682823181,0.0491098426282406,0.0881786718964577,-0.10289540886879,-0.934483587741852,-5.34466409683228,7.66974496841431,0.0704821869730949,-0.0588195510208607,0.0546877197921276,-0.195397675037384,-9.34491062164307,-1.08333373069763,-0.260025471448898,-0.328687131404877,-0.0514308288693428,-0.928616225719452,-9.72086906433105,1.40996253490448,0.536528646945953,0.117747165262699,0.0360349789261818,15.43240827,5.30921802,-1.769657795,-0.67560931334773,-0.727972833573782,1.57150440513634
-39.0625,3.5858154296875,-340.27099609375,-48.52294921875,-9.5367431640625,-364.532470703125,0.578839182853699,-9.83492946624756,0.761179029941559,0.0487359501421452,0.0871043279767036,-0.103138655424118,-0.93240612745285,-5.34497833251953,7.67169094085693,0.069833517074585,-0.0591281205415726,0.0542575232684612,-0.189752951264381,-9.35886478424072,-1.09293079376221,-0.264674246311188,-0.325441539287567,-0.0510299168527126,-0.922667443752289,-9.73227024078369,1.42778861522675,0.535334885120392,0.120670668780804,0.0370192416012287,15.432408167,5.309217941,-1.7696571585,-0.6746831851588,-0.727594694593044,1.57621900666386
-38.9480590820313,3.5858154296875,-340.347290039063,-47.9888916015625,-9.34600830078125,-364.303588867188,0.580683648586273,-9.83874988555908,0.760074377059937,0.04836206138134,0.0860299840569496,-0.103381901979446,-0.930328607559204,-5.34529256820679,7.6736364364624,0.069184847176075,-0.0594366937875748,0.0538273304700851,-0.184108212590218,-9.3728199005127,-1.10252785682678,-0.2693230509758,-0.322195947170258,-0.0506290085613728,-0.916718721389771,-9.74367046356201,1.44561469554901,0.53414112329483,0.123594164848328,0.0380035005509853,15.432408064,5.309217862,-1.769656522,-0.673757056969871,-0.727216555612307,1.58093360819138
-38.8336181640625,3.5858154296875,-340.423583984375,-47.454833984375,-9.1552734375,-364.07470703125,0.582528114318848,-9.84257030487061,0.758969724178314,0.0479881726205349,0.0849556475877762,-0.103625155985355,-0.928251147270203,-5.34560632705688,7.67558240890503,0.068536177277565,-0.0597452633082867,0.0533971339464188,-0.178463488817215,-9.38677501678467,-1.11212491989136,-0.273971855640411,-0.318950355052948,-0.0502280965447426,-0.910769999027252,-9.75507164001465,1.46344077587128,0.532947421073914,0.126517668366432,0.0389877632260323,15.432407961,5.309217783,-1.7696558855,-0.672830928780941,-0.72683841663157,1.5856482097189
-38.6428833007813,3.5858154296875,-340.423583984375,-46.9589233398438,-9.1552734375,-363.76953125,0.584372520446777,-9.84639072418213,0.757865071296692,0.0476142801344395,0.0838813036680222,-0.103868402540684,-0.926173627376556,-5.34592056274414,7.67752838134766,0.067887507379055,-0.0600538328289986,0.0529669411480427,-0.172818750143051,-9.40072917938232,-1.12172198295593,-0.278620660305023,-0.315704733133316,-0.0498271845281124,-0.904821217060089,-9.76647281646729,1.48126697540283,0.531753659248352,0.129441156983376,0.0399720221757889,15.432407858,5.309217704,-1.769655249,-0.671904800592011,-0.726460277650833,1.59036281124642
-38.4521484375,3.5858154296875,-340.423583984375,-46.4630126953125,-9.1552734375,-363.46435546875,0.586216986179352,-9.85021114349365,0.75676041841507,0.0472403913736343,0.0828069597482681,-0.104111649096012,-0.924096167087555,-5.3462347984314,7.67947387695313,0.067238837480545,-0.0603624023497105,0.0525367446243763,-0.167174026370049,-9.4146842956543,-1.13131904602051,-0.283269464969635,-0.312459141016006,-0.0494262725114822,-0.898872494697571,-9.77787303924561,1.4990930557251,0.530559897422791,0.13236466050148,0.0409562848508358,15.432407755,5.309217625,-1.7696546125,-0.670978672403081,-0.726082138670096,1.59507741277394
-38.2232666015625,3.662109375,-340.118408203125,-46.1196899414063,-9.11712646484375,-363.388061523438,0.588061392307281,-9.85403156280518,0.755655765533447,0.0468664988875389,0.0817326232790947,-0.104354903101921,-0.922018647193909,-5.34654903411865,7.68141984939575,0.0665901675820351,-0.0606709718704224,0.0521065518260002,-0.161529287695885,-9.42863845825195,-1.14091610908508,-0.287918269634247,-0.309213548898697,-0.0490253604948521,-0.892923712730408,-9.78927421569824,1.51691913604736,0.529366195201874,0.135288164019585,0.0419405438005924,15.432407652,5.309217546,-1.769653976,-0.670052544214151,-0.725703999689358,1.59979201430146
-37.994384765625,3.7384033203125,-339.813232421875,-45.7763671875,-9.0789794921875,-363.311767578125,0.589905858039856,-9.8578519821167,0.754551112651825,0.0464926101267338,0.0806582793593407,-0.104598149657249,-0.919941186904907,-5.34686279296875,7.68336582183838,0.0659414976835251,-0.0609795413911343,0.0516763553023338,-0.155884549021721,-9.44259357452393,-1.15051317214966,-0.292567074298859,-0.305967956781387,-0.0486244484782219,-0.886974990367889,-9.80067539215088,1.53474521636963,0.528172433376312,0.138211667537689,0.042924802750349,15.432407549,5.309217467,-1.7696533395,-0.669126416025222,-0.725325860708621,1.60450661582898
-37.994384765625,3.70025634765625,-339.736938476563,-46.1578369140625,-9.19342041015625,-362.930297851563,0.59175032377243,-9.86167335510254,0.753446459770203,0.0461187213659286,0.0795839354395866,-0.104841396212578,-0.917863667011261,-5.34717702865601,7.68531131744385,0.0652928277850151,-0.0612881109118462,0.0512461625039577,-0.150239825248718,-9.4565486907959,-1.16011023521423,-0.297215849161148,-0.302722364664078,-0.0482235364615917,-0.881026268005371,-9.8120756149292,1.55257129669189,0.526978671550751,0.141135156154633,0.043909065425396,15.432407446,5.309217388,-1.769652703,-0.668200287836292,-0.724947721727884,1.6092212173565
-37.994384765625,3.662109375,-339.66064453125,-46.539306640625,-9.307861328125,-362.548828125,0.59359472990036,-9.86549377441406,0.75234180688858,0.0457448288798332,0.0785095989704132,-0.105084650218487,-0.91578620672226,-5.34749126434326,7.68725728988647,0.0646441578865051,-0.0615966804325581,0.0508159659802914,-0.144595086574554,-9.47050285339355,-1.16970729827881,-0.30186465382576,-0.299476772546768,-0.0478226244449615,-0.875077486038208,-9.82347679138184,1.57039737701416,0.525784969329834,0.144058659672737,0.0448933243751526,15.432407343,5.309217309,-1.7696520665,-0.667274159647362,-0.724569582747147,1.61393581888402
-37.7273559570313,3.47137451171875,-339.813232421875,-47.149658203125,-9.34600830078125,-363.311767578125,0.595439195632935,-9.86931419372559,0.751237154006958,0.0453709401190281,0.0774352550506592,-0.105327896773815,-0.913708686828613,-5.34780550003052,7.6892032623291,0.0639954879879951,-0.06190524995327,0.0503857731819153,-0.138950362801552,-9.48445796966553,-1.17930436134338,-0.306513458490372,-0.296231180429459,-0.0474217124283314,-0.86912876367569,-9.83487796783447,1.58822345733643,0.524591207504272,0.146982163190842,0.0458775870501995,15.43240724,5.30921723,-1.76965143,-0.666348031458432,-0.724191443766409,1.61865042041154
