right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-37.4603271484375,3.2806396484375,-339.9658203125,-47.760009765625,-9.3841552734375,-364.07470703125,0.597673714160919,-9.87385940551758,0.752914249897003,0.0450747609138489,0.0761435702443123,-0.105576775968075,-0.910060465335846,-5.35623645782471,7.69496440887451,0.0638119131326675,-0.0621473751962185,0.0502168424427509,-0.131962969899178,-9.5015230178833,-1.18689477443695,-0.310284972190857,-0.293004781007767,-0.0470151752233505,-0.862045109272003,-9.84858894348145,1.59425866603851,0.525490939617157,0.150044143199921,0.0463528335094452,15.4606102835,5.3270517715,-1.7717815225,-0.665111639044956,-0.723833332004146,1.62326901012871
-37.8036499023438,3.16619873046875,-340.423583984375,-47.8744506835938,-9.46044921875,-364.227294921875,0.600298345088959,-9.87912845611572,0.757373094558716,0.0448562912642956,0.0746345445513725,-0.105831280350685,-0.904841542243958,-5.37278509140015,7.70454072952271,0.0640934333205223,-0.0623230524361134,0.0503091774880886,-0.123632937669754,-9.52169990539551,-1.1924786567688,-0.313179165124893,-0.28979754447937,-0.0466030091047287,-0.853826522827148,-9.86461067199707,1.58850288391113,0.528484165668488,0.153244629502296,0.0463190712034702,15.488813327,5.344886313,-1.773911615,-0.663875246631481,-0.723475220241882,1.62788759984587
-38.14697265625,3.0517578125,-340.88134765625,-47.9888916015625,-9.5367431640625,-364.3798828125,0.602923035621643,-9.88439846038818,0.761831939220428,0.0446378216147423,0.0731255114078522,-0.106085792183876,-0.899622619152069,-5.38933324813843,7.7141170501709,0.0643749535083771,-0.0624987334012985,0.0504015125334263,-0.115302905440331,-9.54187679290771,-1.19806253910065,-0.316073358058929,-0.286590307950974,-0.0461908392608166,-0.845607936382294,-9.8806324005127,1.58274710178375,0.531477332115173,0.156445115804672,0.0462853088974953,15.5170163705,5.3627208545,-1.7760417075,-0.662638854218005,-0.723117108479619,1.63250618956304
-38.3758544921875,3.01361083984375,-341.033935546875,-47.8744506835938,-9.42230224609375,-364.303588867188,0.605547666549683,-9.88966846466064,0.766290783882141,0.044419351965189,0.0716164857149124,-0.106340296566486,-0.894403696060181,-5.40588188171387,7.72369337081909,0.0646564736962318,-0.0626744106411934,0.050493847578764,-0.106972865760326,-9.56205272674561,-1.20364630222321,-0.318967550992966,-0.283383071422577,-0.0457786731421947,-0.837389349937439,-9.89665412902832,1.57699131965637,0.534470558166504,0.159645602107048,0.04625154286623,15.545219414,5.380555396,-1.7781718,-0.661402461804529,-0.722758996717355,1.63712477928021
-38.604736328125,2.9754638671875,-341.1865234375,-47.760009765625,-9.307861328125,-364.227294921875,0.608172297477722,-9.89493751525879,0.770749688148499,0.0442008823156357,0.0701074600219727,-0.106594808399677,-0.889184772968292,-5.42243051528931,7.73326969146729,0.064937986433506,-0.0628500878810883,0.0505861826241016,-0.0986428335309029,-9.58222961425781,-1.20923018455505,-0.321861743927002,-0.28017583489418,-0.0453665070235729,-0.829170763492584,-9.91267585754395,1.57123565673828,0.537463784217834,0.162846088409424,0.0462177805602551,15.5734224575,5.3983899375,-1.7803018925,-0.660166069391053,-0.722400884955091,1.64174336899737
-38.604736328125,3.1280517578125,-341.110229492188,-47.1878051757813,-9.3841552734375,-363.998413085938,0.610796988010406,-9.90020751953125,0.775208532810211,0.0439824126660824,0.0685984343290329,-0.106849320232868,-0.883965849876404,-5.43897867202759,7.74284601211548,0.0652195066213608,-0.0630257651209831,0.0506785176694393,-0.0903128013014793,-9.60240650177002,-1.2148140668869,-0.324755936861038,-0.276968598365784,-0.0449543409049511,-0.820952236652374,-9.92869758605957,1.5654798746109,0.540457010269165,0.1660465747118,0.0461840182542801,15.601625501,5.416224479,-1.782431985,-0.658929676977577,-0.722042773192828,1.64636195871454
-38.604736328125,3.2806396484375,-341.033935546875,-46.6156005859375,-9.46044921875,-363.76953125,0.613421618938446,-9.90547752380371,0.779667377471924,0.0437639430165291,0.0670894086360931,-0.107103824615479,-0.878746926784515,-5.45552730560303,7.75242233276367,0.0655010268092155,-0.063201442360878,0.050770852714777,-0.0819827616214752,-9.62258243560791,-1.22039783000946,-0.327650129795074,-0.273761361837387,-0.0445421747863293,-0.81273365020752,-9.9447193145752,1.55972409248352,0.543450236320496,0.169247061014175,0.0461502522230148,15.6298285445,5.4340590205,-1.7845620775,-0.657693284564101,-0.721684661430564,1.65098054843171
-38.0706787109375,3.509521484375,-341.262817382813,-46.3104248046875,-9.5367431640625,-363.311767578125,0.616046249866486,-9.91074657440186,0.784126222133636,0.0435454733669758,0.0655803754925728,-0.107358336448669,-0.873528003692627,-5.47207546234131,7.76199865341187,0.0657825469970703,-0.0633771196007729,0.0508631840348244,-0.0736527293920517,-9.64275932312012,-1.22598171234131,-0.330544322729111,-0.27055412530899,-0.0441300049424171,-0.804515063762665,-9.9607400894165,1.55396831035614,0.546443402767181,0.172447547316551,0.0461164899170399,15.658031588,5.451893562,-1.78669217,-0.656456892150625,-0.7213265496683,1.65559913814888
-37.53662109375,3.7384033203125,-341.49169921875,-46.0052490234375,-9.613037109375,-362.85400390625,0.61867094039917,-9.91601657867432,0.788585126399994,0.0433270037174225,0.064071349799633,-0.10761284083128,-0.868309080600739,-5.48862409591675,7.77157497406006,0.0660640597343445,-0.0635527968406677,0.050955519080162,-0.0653226897120476,-9.66293621063232,-1.23156559467316,-0.333438515663147,-0.267346888780594,-0.0437178388237953,-0.79629647731781,-9.97676181793213,1.54821264743805,0.549436628818512,0.175648033618927,0.0460827276110649,15.6862346315,5.4697281035,-1.7888222625,-0.65522049973715,-0.720968437906037,1.66021772786604
-36.8881225585938,3.85284423828125,-341.262817382813,-46.1196899414063,-9.49859619140625,-362.930297851563,0.621295571327209,-9.92128562927246,0.793043971061707,0.0431085377931595,0.0625623241066933,-0.107867352664471,-0.86309015750885,-5.50517272949219,7.78115177154541,0.0663455799221992,-0.0637284815311432,0.0510478541254997,-0.0569926574826241,-9.68311214447021,-1.23714935779572,-0.336332708597183,-0.264139652252197,-0.0433056727051735,-0.788077890872955,-9.99278354644775,1.54245686531067,0.552429854869843,0.178848505020142,0.0460489615797997,15.714437675,5.487562645,-1.790952355,-0.653984107323674,-0.720610326143773,1.66483631758321
-36.2396240234375,3.96728515625,-341.033935546875,-46.234130859375,-9.3841552734375,-363.006591796875,0.623920202255249,-9.92655563354492,0.797502815723419,0.0428900681436062,0.0610532946884632,-0.108121857047081,-0.857871234416962,-5.52172088623047,7.7907280921936,0.066627100110054,-0.0639041587710381,0.0511401891708374,-0.0486626215279102,-9.70328903198242,-1.24273324012756,-0.339226901531219,-0.260932415723801,-0.0428935065865517,-0.779859304428101,-10.0088052749634,1.53670108318329,0.555423080921173,0.182048991322517,0.0460151992738247,15.7426407185,5.5053971865,-1.7930824475,-0.652747714910197,-0.72025221438151,1.66945490730038
-36.3922119140625,4.38690185546875,-341.033935546875,-46.539306640625,-9.5367431640625,-363.1591796875,0.626544833183289,-9.93182563781738,0.801961660385132,0.0426715984940529,0.0595442689955235,-0.108376368880272,-0.852652311325073,-5.53826951980591,7.8003044128418,0.0669086202979088,-0.0640798360109329,0.0512325242161751,-0.0403325855731964,-9.72346591949463,-1.24831712245941,-0.342121094465256,-0.257725179195404,-0.0424813367426395,-0.771640777587891,-10.024827003479,1.53094530105591,0.558416247367859,0.185249477624893,0.0459814369678497,15.770843762,5.523231728,-1.79521254,-0.651511322496722,-0.719894102619246,1.67407349701754
-36.5447998046875,4.8065185546875,-341.033935546875,-46.844482421875,-9.6893310546875,-363.311767578125,0.629169523715973,-9.93709468841553,0.806420564651489,0.0424531288444996,0.0580352395772934,-0.108630873262882,-0.847433388233185,-5.55481767654419,7.80988073348999,0.067190133035183,-0.0642555132508278,0.0513248592615128,-0.0320025496184826,-9.74364185333252,-1.25390088558197,-0.345015287399292,-0.254517942667007,-0.0420691706240177,-0.763422191143036,-10.0408487319946,1.52518963813782,0.561409473419189,0.188449963927269,0.0459476709365845,15.7990468055,5.5410662695,-1.7973426325,-0.650274930083246,-0.719535990856982,1.67869208673471
-37.0407104492188,4.99725341796875,-341.033935546875,-46.8826293945313,-9.613037109375,-363.46435546875,0.631794154644012,-9.94236469268799,0.810879409313202,0.0422346591949463,0.0565262138843536,-0.108885385096073,-0.842214465141296,-5.57136631011963,7.81945705413818,0.0674716532230377,-0.0644311904907227,0.0514171943068504,-0.0236725136637688,-9.76381874084473,-1.25948476791382,-0.347909480333328,-0.251310706138611,-0.0416570045053959,-0.755203604698181,-10.0568704605103,1.51943385601044,0.56440269947052,0.191650450229645,0.0459139086306095,15.827249849,5.558900811,-1.799472725,-0.64903853766977,-0.719177879094719,1.68331067645188
-37.53662109375,5.18798828125,-341.033935546875,-46.9207763671875,-9.5367431640625,-363.616943359375,0.639090716838837,-9.94256782531738,0.810261428356171,0.0422414056956768,0.0560193955898285,-0.109182693064213,-0.840015172958374,-5.55480813980103,7.80177354812622,0.0676586106419563,-0.0640415549278259,0.0517145060002804,-0.0180072747170925,-9.7838134765625,-1.26163339614868,-0.348772197961807,-0.248522266745567,-0.0413844622671604,-0.744694352149963,-10.0609550476074,1.50616800785065,0.567085325717926,0.192414090037346,0.0444251373410225,15.8554528925,5.5767353525,-1.8016028175,-0.647802145256294,-0.718819767332455,1.68792926616904
-37.9180908203125,5.30242919921875,-341.262817382813,-46.9207763671875,-9.765625,-363.922119140625,0.646387338638306,-9.94277000427246,0.809643507003784,0.0422481559216976,0.0555125810205936,-0.109480001032352,-0.837815880775452,-5.53824996948242,7.78409051895142,0.0678455755114555,-0.0636519119143486,0.05201181396842,-0.0123420357704163,-9.80380916595459,-1.26378190517426,-0.349634915590286,-0.245733812451363,-0.0411119237542152,-0.734185099601746,-10.0650396347046,1.49290227890015,0.569767951965332,0.193177729845047,0.0429363623261452,15.883655936,5.594569894,-1.80373291,-0.646565752842818,-0.718461655570191,1.69254785588621
-38.299560546875,5.4168701171875,-341.49169921875,-46.9207763671875,-9.9945068359375,-364.227294921875,0.65368390083313,-9.94297313690186,0.809025526046753,0.0422549024224281,0.0550057627260685,-0.109777316451073,-0.835616588592529,-5.52169227600098,7.76640701293945,0.0680325329303741,-0.0632622763514519,0.05230912566185,-0.00667679728940129,-9.82380390167236,-1.26593053340912,-0.350497633218765,-0.242945373058319,-0.0408393815159798,-0.723675787448883,-10.0691242218018,1.47963643074036,0.572450518608093,0.193941369652748,0.0414475910365582,15.9118589795,5.6124044355,-1.8058630025,-0.645329360429343,-0.718103543807928,1.69716644560338
-38.3758544921875,5.4931640625,-342.025756835938,-46.9970703125,-9.95635986328125,-363.616943359375,0.660980463027954,-9.94317626953125,0.808407545089722,0.0422616526484489,0.0544989444315434,-0.110074624419212,-0.833417236804962,-5.50513410568237,7.74872398376465,0.0682194977998734,-0.0628726333379745,0.0526064336299896,-0.00101155845914036,-9.84379863739014,-1.26807916164398,-0.351360350847244,-0.240156933665276,-0.0405668392777443,-0.713166534900665,-10.0732088088989,1.46637070178986,0.575133144855499,0.194705009460449,0.0399588197469711,15.940062023,5.630238977,-1.807993095,-0.644092968015866,-0.717745432045664,1.70178503532054
-38.4521484375,5.5694580078125,-342.559814453125,-47.0733642578125,-9.918212890625,-363.006591796875,0.668277025222778,-9.94337940216064,0.807789623737335,0.0422683991491795,0.0539921261370182,-0.110371932387352,-0.83121794462204,-5.48857593536377,7.73104047775269,0.068406455218792,-0.0624829977750778,0.0529037453234196,0.00465368060395122,-9.86379432678223,-1.27022767066956,-0.352223068475723,-0.237368479371071,-0.0402943007647991,-0.702657282352448,-10.0772933959961,1.45310485363007,0.577815771102905,0.19546864926815,0.0384700447320938,15.9682650665,5.6480735185,-1.8101231875,-0.642856575602391,-0.717387320283401,1.70640362503771
-37.9180908203125,5.53131103515625,-342.636108398438,-46.9207763671875,-10.07080078125,-362.85400390625,0.675573647022247,-9.94358158111572,0.807171642780304,0.04227514564991,0.0534853115677834,-0.110669240355492,-0.829018652439117,-5.47201776504517,7.71335697174072,0.0685934126377106,-0.0620933584868908,0.0532010532915592,0.0103189190849662,-9.8837890625,-1.27237629890442,-0.353085786104202,-0.234580039978027,-0.0400217585265636,-0.69214802980423,-10.0813779830933,1.43983912467957,0.580498397350311,0.196232289075851,0.0369812734425068,15.99646811,5.66590806,-1.81225328,-0.641620183188915,-0.717029208521137,1.71102221475488
-37.384033203125,5.4931640625,-342.71240234375,-46.7681884765625,-10.223388671875,-362.701416015625,0.682870209217072,-9.94378471374512,0.806553721427917,0.0422818958759308,0.0529784932732582,-0.110966555774212,-0.826819360256195,-5.45545959472656,7.69567394256592,0.0687803775072098,-0.0617037191987038,0.0534983649849892,0.0159841571003199,-9.90378475189209,-1.27452480792999,-0.353948473930359,-0.231791600584984,-0.0397492200136185,-0.681638717651367,-10.0854625701904,1.42657327651978,0.583181023597717,0.196995928883553,0.0354925021529198,15.996468301,5.66590781,-1.812254417,-0.640294924818767,-0.716346169953792,1.71505714875101
-37.3077392578125,5.14984130859375,-342.254638671875,-46.6537475585938,-10.2996826171875,-362.472534179688,0.690166771411896,-9.94398784637451,0.805935740470886,0.0422886423766613,0.0524716749787331,-0.111263863742352,-0.824620068073273,-5.43890142440796,7.67799043655396,0.0689673349261284,-0.0613140799105167,0.0537956729531288,0.0216493960469961,-9.92377948760986,-1.27667343616486,-0.354811191558838,-0.229003146290779,-0.039476677775383,-0.671129465103149,-10.0895471572876,1.41330754756927,0.585863649845123,0.197759568691254,0.0340037271380424,15.996468492,5.66590756,-1.812255554,-0.63896966644862,-0.715663131386447,1.71909208274715
-37.2314453125,4.8065185546875,-341.796875,-46.539306640625,-10.3759765625,-362.24365234375,0.697463393211365,-9.94419097900391,0.805317759513855,0.0422953926026821,0.0519648604094982,-0.111561171710491,-0.82242077589035,-5.42234373092651,7.66030740737915,0.0691542997956276,-0.06092444434762,0.0540929846465588,0.0273146349936724,-9.94377422332764,-1.27882206439972,-0.355673909187317,-0.226214706897736,-0.0392041355371475,-0.660620212554932,-10.0936317443848,1.40004169940948,0.588546216487885,0.198523208498955,0.0325149558484554,15.996468683,5.66590731,-1.812256691,-0.637644408078473,-0.714980092819102,1.72312701674328
-37.0407104492188,4.8828125,-341.262817382813,-46.38671875,-10.2615356445313,-361.9384765625,0.704759955406189,-9.94439315795898,0.804699838161469,0.0423021391034126,0.0514580421149731,-0.111858479678631,-0.820221483707428,-5.40578556060791,7.64262390136719,0.0693412572145462,-0.060534805059433,0.0543902926146984,0.0329798758029938,-9.96376991271973,-1.28097057342529,-0.356536626815796,-0.223426267504692,-0.0389315970242023,-0.650110960006714,-10.0977163314819,1.38677585124969,0.591228842735291,0.199286848306656,0.0310261826962233,15.996468874,5.66590706,-1.812257828,-0.636319149708326,-0.714297054251757,1.72716195073942
-36.8499755859375,4.9591064453125,-340.728759765625,-46.234130859375,-10.1470947265625,-361.63330078125,0.712056517601013,-9.94459629058838,0.804081857204437,0.0423088856041431,0.0509512238204479,-0.11215578764677,-0.818022131919861,-5.38922739028931,7.62494039535522,0.0695282146334648,-0.060145165771246,0.0546876043081284,0.03864511474967,-9.9837646484375,-1.28311920166016,-0.357399344444275,-0.220637813210487,-0.0386590547859669,-0.639601707458496,-10.1018009185791,1.37351012229919,0.593911468982697,0.200050488114357,0.0295374114066362,15.996469065,5.66590681,-1.812258965,-0.634993891338178,-0.713614015684412,1.73119688473555
-36.92626953125,4.99725341796875,-340.194702148438,-46.2722778320313,-10.1089477539063,-361.251831054688,0.719353139400482,-9.94479942321777,0.803463876247406,0.042315635830164,0.0504444092512131,-0.112453103065491,-0.815822839736938,-5.3726692199707,7.60725736618042,0.069715179502964,-0.0597555264830589,0.054984912276268,0.0443103536963463,-10.0037593841553,-1.28526782989502,-0.358262062072754,-0.217849373817444,-0.0383865125477314,-0.629092395305634,-10.1058855056763,1.3602442741394,0.596594095230103,0.200814127922058,0.0280486382544041,15.996469256,5.66590656,-1.812260102,-0.63366863296803,-0.712930977117067,1.73523181873169
-37.0025634765625,5.035400390625,-339.66064453125,-46.3104248046875,-10.07080078125,-360.870361328125,0.726649701595306,-9.94500255584717,0.80284595489502,0.0423223823308945,0.0499375909566879,-0.11275041103363,-0.813623547554016,-5.3561110496521,7.58957386016846,0.0699021369218826,-0.0593658871948719,0.055282223969698,0.0499755926430225,-10.0237550735474,-1.28741633892059,-0.359124779701233,-0.2150609344244,-0.0381139740347862,-0.618583142757416,-10.1099700927734,1.3469785451889,0.599276721477509,0.201577767729759,0.0265598651021719,15.996469447,5.66590631,-1.812261239,-0.632343374597884,-0.712247938549722,1.73926675272782
-37.1170043945313,4.8828125,-339.9658203125,-46.6537475585938,-9.88006591796875,-360.641479492188,0.736879944801331,-9.94398403167725,0.799106657505035,0.0422131456434727,0.049444317817688,-0.113178342580795,-0.810760617256165,-5.34781646728516,7.58658409118652,0.0697309821844101,-0.0589255690574646,0.055618941783905,0.0579865947365761,-10.0417280197144,-1.28920006752014,-0.359023481607437,-0.21226578950882,-0.037859458476305,-0.610293328762054,-10.1098642349243,1.34026944637299,0.60051441192627,0.201269283890724,0.0248481258749962,15.996469638,5.66590606,-1.812262376,-0.631018116227736,-0.711564899982377,1.74330168672396
-37.2314453125,4.730224609375,-340.27099609375,-46.9970703125,-9.6893310546875,-360.41259765625,0.750043869018555,-9.94174385070801,0.792246103286743,0.0419879257678986,0.048964586108923,-0.113736905157566,-0.807234048843384,-5.34778547286987,7.59828805923462,0.0692017152905464,-0.0584345683455467,0.0559950731694698,0.0683433711528778,-10.0576791763306,-1.29061877727509,-0.357958197593689,-0.209463953971863,-0.037622969597578,-0.60422295331955,-10.1055679321289,1.34011709690094,0.600307285785675,0.199888676404953,0.0229134168475866,15.996469829,5.66590581,-1.812263513,-0.629692857857589,-0.710881861415032,1.74733662072009
-37.4221801757813,4.92095947265625,-340.499877929688,-47.1115112304688,-9.6893310546875,-360.031127929688,0.763207793235779,-9.93950462341309,0.785385489463806,0.0417627058923244,0.0484848581254482,-0.114295460283756,-0.803707480430603,-5.34775400161743,7.60999155044556,0.0686724409461021,-0.0579435713589191,0.0563712008297443,0.0787001401185989,-10.0736303329468,-1.29203760623932,-0.356892913579941,-0.206662103533745,-0.0373864769935608,-0.5981525182724,-10.1012706756592,1.3399646282196,0.600100159645081,0.198508068919182,0.0209787078201771,15.99647002,5.66590556,-1.81226465,-0.628367599487441,-0.710198822847687,1.75137155471623
-37.6129150390625,5.1116943359375,-340.728759765625,-47.2259521484375,-9.6893310546875,-359.649658203125,0.776371717453003,-9.93726539611816,0.778524935245514,0.0415374860167503,0.0480051301419735,-0.114854022860527,-0.800180971622467,-5.34772300720215,7.62169551849365,0.0681431740522385,-0.0574525706470013,0.0567473322153091,0.0890569090843201,-10.0895805358887,-1.29345631599426,-0.355827629566193,-0.203860267996788,-0.0371499881148338,-0.592082142829895,-10.0969743728638,1.33981227874756,0.599893033504486,0.197127461433411,0.0190439987927675,15.996470211,5.66590531,-1.812265787,-0.627042341117294,-0.709515784280342,1.75540648871236
-37.7273559570313,5.340576171875,-340.499877929688,-47.3785400390625,-9.6893310546875,-359.4970703125,0.789535641670227,-9.93502521514893,0.771664321422577,0.0413122661411762,0.0475253984332085,-0.115412585437298,-0.796654403209686,-5.34769201278687,7.63339900970459,0.0676139071583748,-0.0569615699350834,0.0571234636008739,0.0994136855006218,-10.1055316925049,-1.29487502574921,-0.354762345552444,-0.201058432459831,-0.0369134992361069,-0.58601176738739,-10.0926780700684,1.33965992927551,0.599685847759247,0.195746853947639,0.017109289765358,15.996470402,5.66590506,-1.812266924,-0.625717082747147,-0.708832745712997,1.7594414227085
-37.841796875,5.5694580078125,-340.27099609375,-47.5311279296875,-9.6893310546875,-359.344482421875,0.802699565887451,-9.932785987854,0.76480370759964,0.0410870462656021,0.0470456704497337,-0.115971140563488,-0.793127834796906,-5.34766054153442,7.64510250091553,0.0670846328139305,-0.0564705729484558,0.0574995912611485,0.109770454466343,-10.1214828491211,-1.29629385471344,-0.353697031736374,-0.198256596922874,-0.0366770103573799,-0.57994133234024,-10.0883808135986,1.33950746059418,0.599478721618652,0.194366246461868,0.015174581669271,15.996470593,5.66590481,-1.812268061,-0.624391824376999,-0.708149707145652,1.76347635670463
-37.7273559570313,5.68389892578125,-339.889526367188,-47.2640991210938,-9.6893310546875,-359.19189453125,0.815863490104675,-9.93054676055908,0.757943153381348,0.040861826390028,0.046565942466259,-0.116529703140259,-0.789601266384125,-5.34762954711914,7.65680646896362,0.0665553659200668,-0.0559795722365379,0.0578757226467133,0.120127223432064,-10.1374340057373,-1.29771256446838,-0.352631747722626,-0.195454761385918,-0.036440521478653,-0.573870956897736,-10.0840845108032,1.33935511112213,0.599271595478058,0.192985638976097,0.0132398726418614,15.996470784,5.66590456,-1.812269198,-0.623066566006852,-0.707466668578307,1.76751129070076
-37.6129150390625,5.79833984375,-339.508056640625,-46.9970703125,-9.6893310546875,-359.039306640625,0.829027354717255,-9.92830657958984,0.751082539558411,0.0406366065144539,0.046086210757494,-0.117088258266449,-0.786074697971344,-5.3475980758667,7.66850996017456,0.0660260915756226,-0.0554885715246201,0.0582518503069878,0.130483999848366,-10.1533851623535,-1.29913139343262,-0.351566463708878,-0.1926529109478,-0.0362040288746357,-0.567800581455231,-10.0797872543335,1.33920276165009,0.599064469337463,0.191605031490326,0.0113051645457745,15.996470975,5.66590431,-1.812270335,-0.621741307636705,-0.706783630010962,1.7715462246969
-37.1551513671875,5.98907470703125,-339.202880859375,-46.4248657226563,-9.6893310546875,-358.963012695313,0.842191278934479,-9.92606735229492,0.744221985340118,0.0404113866388798,0.0456064827740192,-0.11764682084322,-0.782548129558563,-5.34756708145142,7.68021392822266,0.0654968246817589,-0.0549975745379925,0.0586279816925526,0.140840768814087,-10.1693363189697,-1.30055010318756,-0.350501179695129,-0.189851075410843,-0.0359675399959087,-0.561730146408081,-10.0754909515381,1.33905029296875,0.598857283592224,0.190224424004555,0.00937045551836491,15.996471166,5.66590406,-1.812271472,-0.620416049266557,-0.706100591443617,1.77558115869304
-36.6973876953125,6.1798095703125,-338.897705078125,-45.8526611328125,-9.6893310546875,-358.88671875,0.855355203151703,-9.92382717132568,0.737361371517181,0.0401861667633057,0.0451267510652542,-0.118205383419991,-0.779021561145782,-5.34753608703613,7.69191741943359,0.0649675577878952,-0.0545065738260746,0.0590041130781174,0.151197537779808,-10.1852874755859,-1.3019688129425,-0.349435895681381,-0.187049239873886,-0.0357310511171818,-0.555659770965576,-10.0711946487427,1.3388979434967,0.59865015745163,0.188843801617622,0.00743574695661664,15.996471357,5.66590381,-1.812272609,-0.61909079089641,-0.705417552876272,1.77961609268917
-36.3922119140625,6.3323974609375,-339.05029296875,-45.5856323242188,-9.80377197265625,-359.19189453125,0.868519127368927,-9.92158794403076,0.730500817298889,0.0399609468877316,0.0446470230817795,-0.118763938546181,-0.775495052337646,-5.34750461578369,7.70362138748169,0.0644382834434509,-0.0540155731141567,0.0593802407383919,0.161554306745529,-10.2012376785278,-1.30338764190674,-0.348370611667633,-0.184247404336929,-0.0354945622384548,-0.549589395523071,-10.0668973922729,1.33874559402466,0.598443031311035,0.187463194131851,0.00550103839486837,15.996471548,5.66590356,-1.812273746,-0.617765532526262,-0.704734514308927,1.78365102668531
-36.0870361328125,6.4849853515625,-339.202880859375,-45.318603515625,-9.918212890625,-359.4970703125,0.881683051586151,-9.91934871673584,0.723640203475952,0.0397357270121574,0.0441672950983047,-0.119322501122952,-0.771968483924866,-5.34747362136841,7.71532487869263,0.0639090165495872,-0.0535245724022388,0.0597563721239567,0.171911090612411,-10.217188835144,-1.30480635166168,-0.347305297851563,-0.181445553898811,-0.0352580696344376,-0.543519020080566,-10.0626010894775,1.33859324455261,0.598235905170441,0.18608258664608,0.00356632960028946,15.996471739,5.66590331,-1.812274883,-0.616440274156116,-0.704051475741582,1.78768596068144
-36.1251831054688,6.75201416015625,-339.889526367188,-45.5093383789063,-10.07080078125,-358.657836914063,0.894846975803375,-9.9171085357666,0.71677964925766,0.0395105071365833,0.0436875633895397,-0.119881056249142,-0.768441915512085,-5.34744215011597,7.72702884674072,0.063379742205143,-0.0530335754156113,0.0601324997842312,0.182267859578133,-10.2331399917603,-1.30622518062592,-0.346240013837814,-0.178643718361855,-0.0350215807557106,-0.537448585033417,-10.0583038330078,1.33844077587128,0.598028719425201,0.184701979160309,0.00163162092212588,15.99647193,5.66590306,-1.81227602,-0.615115015785968,-0.703368437174237,1.79172089467757
-36.163330078125,7.01904296875,-340.576171875,-45.7000732421875,-10.223388671875,-357.818603515625,0.908010900020599,-9.91486930847168,0.709919035434723,0.0392852872610092,0.043207835406065,-0.120439618825912,-0.764915347099304,-5.34741115570068,7.73873233795166,0.0628504753112793,-0.0525425747036934,0.060508631169796,0.192624628543854,-10.2490911483765,-1.30764389038086,-0.345174729824066,-0.175841882824898,-0.0347850918769836,-0.531378209590912,-10.0540075302124,1.33828842639923,0.597821593284607,0.183321371674538,-0.000303087756037712,15.996471971,5.665903041,-1.81227536,-0.614379663611029,-0.703005667715082,1.79453374478406
-36.5829467773438,7.05718994140625,-340.499877929688,-46.0433959960938,-10.2996826171875,-357.666015625,0.91817569732666,-9.917311668396,0.711884558200836,0.0393348187208176,0.0435681641101837,-0.120583787560463,-0.767772853374481,-5.35338020324707,7.74126672744751,0.0625666603446007,-0.0521912053227425,0.0610244087874889,0.205505102872849,-10.2585163116455,-1.30988347530365,-0.341974258422852,-0.173672869801521,-0.0346094071865082,-0.539079546928406,-10.0532569885254,1.34574699401855,0.598030984401703,0.180717721581459,-0.00178739184048027,15.996472012,5.665903022,-1.8122747,-0.61364431143609,-0.702642898255927,1.79734659489054
-37.0025634765625,7.0953369140625,-340.423583984375,-46.38671875,-10.3759765625,-357.513427734375,0.928340435028076,-9.919753074646,0.713850080966949,0.0393843539059162,0.0439284890890121,-0.120727963745594,-0.770630300045013,-5.35934925079346,7.74380159378052,0.0622828491032124,-0.0518398396670818,0.0615401826798916,0.218385577201843,-10.2679414749146,-1.31212306022644,-0.338773787021637,-0.171503841876984,-0.0344337224960327,-0.546780943870544,-10.0525074005127,1.35320556163788,0.598240435123444,0.17811407148838,-0.00327169592492282,15.996472053,5.665903003,-1.81227404,-0.612908959261151,-0.702280128796772,1.80015944499703
-37.4603271484375,6.90460205078125,-340.194702148438,-46.5011596679688,-10.4904174804688,-357.284545898438,0.938505232334137,-9.92219543457031,0.715815663337708,0.0394338853657246,0.0442888177931309,-0.120872132480145,-0.77348780632019,-5.36531829833984,7.74633598327637,0.0619990341365337,-0.0514884702861309,0.0620559602975845,0.231266051530838,-10.2773666381836,-1.31436276435852,-0.335573315620422,-0.169334828853607,-0.0342580378055573,-0.554482281208038,-10.0517568588257,1.3606641292572,0.59844982624054,0.175510421395302,-0.00475599989295006,15.996472094,5.665902984,-1.81227338,-0.612173607086212,-0.701917359337617,1.80297229510351
