right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-37.9180908203125,6.7138671875,-339.9658203125,-46.6156005859375,-10.6048583984375,-357.0556640625,0.948670029640198,-9.92463779449463,0.717781186103821,0.0394834205508232,0.0446491464972496,-0.121016308665276,-0.776345312595367,-5.37128782272339,7.74887037277222,0.0617152228951454,-0.05113710090518,0.0625717341899872,0.244146525859833,-10.2867918014526,-1.31660234928131,-0.332372844219208,-0.16716580092907,-0.0340823568403721,-0.562183678150177,-10.051007270813,1.36812269687653,0.598659217357635,0.172906786203384,-0.00624030409380794,15.996472135,5.665902965,-1.81227272,-0.611438254911273,-0.701554589878461,1.80578514521
-37.7273559570313,6.67572021484375,-339.584350585938,-46.5011596679688,-10.4141235351563,-356.903076171875,0.958834767341614,-9.92708015441895,0.719746708869934,0.0395329520106316,0.045009471476078,-0.121160477399826,-0.7792027592659,-5.37725687026978,7.75140523910522,0.0614314079284668,-0.050785731524229,0.0630875080823898,0.257027000188828,-10.2962160110474,-1.3188419342041,-0.329172372817993,-0.164996787905693,-0.0339066721498966,-0.569885015487671,-10.050256729126,1.37558126449585,0.598868668079376,0.170303136110306,-0.00772460829466581,15.996472176,5.665902946,-1.81227206,-0.610702902736334,-0.701191820419306,1.80859799531648
-37.53662109375,6.6375732421875,-339.202880859375,-46.38671875,-10.223388671875,-356.75048828125,0.968999564647675,-9.92952156066895,0.721712231636047,0.0395824871957302,0.0453698001801968,-0.121304653584957,-0.782060265541077,-5.38322591781616,7.75393962860107,0.0611475966870785,-0.0504343658685684,0.0636032894253731,0.269907474517822,-10.3056411743164,-1.32108151912689,-0.325971901416779,-0.162827759981155,-0.0337309874594212,-0.57758641242981,-10.049506187439,1.38303983211517,0.599078059196472,0.167699486017227,-0.0092089120298624,15.996472217,5.665902927,-1.8122714,-0.609967550561395,-0.700829050960151,1.81141084542296
-37.2314453125,6.40869140625,-339.05029296875,-45.928955078125,-10.1852416992188,-356.826782226563,0.979164361953735,-9.93196392059326,0.723677814006805,0.0396320186555386,0.0457301288843155,-0.121448822319508,-0.784917771816254,-5.38919496536255,7.75647401809692,0.0608637817203999,-0.0500829964876175,0.0641190633177757,0.282787948846817,-10.3150663375854,-1.32332110404968,-0.322771459817886,-0.160658746957779,-0.0335553027689457,-0.585287749767303,-10.0487565994263,1.3904983997345,0.599287450313568,0.165095835924149,-0.0106932166963816,15.996472258,5.665902908,-1.81227074,-0.609232198386456,-0.700466281500996,1.81422369552945
-36.92626953125,6.1798095703125,-338.897705078125,-45.47119140625,-10.1470947265625,-356.903076171875,0.989329099655151,-9.93440628051758,0.725643336772919,0.0396815538406372,0.0460904538631439,-0.121592998504639,-0.787775218486786,-5.39516401290894,7.75900888442993,0.0605799704790115,-0.0497316271066666,0.0646348372101784,0.295668423175812,-10.3244915008545,-1.32556068897247,-0.319570988416672,-0.158489719033241,-0.0333796180784702,-0.592989146709442,-10.0480060577393,1.39795696735382,0.599496901035309,0.16249218583107,-0.0121775204315782,15.996472299,5.665902889,-1.81227008,-0.608496846211517,-0.700103512041841,1.81703654563593
-36.5829467773438,5.98907470703125,-339.05029296875,-45.5474853515625,-9.95635986328125,-357.208251953125,0.999493896961212,-9.93684864044189,0.727608859539032,0.0397310853004456,0.0464507825672626,-0.121737167239189,-0.790632724761963,-5.40113306045532,7.76154327392578,0.0602961555123329,-0.0493802614510059,0.0651506185531616,0.308548897504807,-10.3339166641235,-1.32780039310455,-0.316370517015457,-0.156320706009865,-0.0332039333879948,-0.600690484046936,-10.0472564697266,1.40541553497314,0.599706292152405,0.159888535737991,-0.0136618250980973,15.99647234,5.66590287,-1.81226942,-0.607761494036578,-0.699740742582686,1.81984939574242
-36.2396240234375,5.79833984375,-339.202880859375,-45.623779296875,-9.765625,-357.513427734375,1.00965869426727,-9.93929004669189,0.729574382305145,0.0397806167602539,0.0468111112713814,-0.12188133597374,-0.79349023103714,-5.40710210800171,7.76407766342163,0.0600123405456543,-0.049028892070055,0.0656663924455643,0.321429371833801,-10.3433418273926,-1.33003997802734,-0.313170045614243,-0.154151692986488,-0.0330282486975193,-0.608391880989075,-10.0465059280396,1.41287410259247,0.599915683269501,0.157284885644913,-0.0151461288332939,15.996472381,5.665902851,-1.81226876,-0.607026141861639,-0.699377973123531,1.8226622458489
-36.0107421875,5.79833984375,-339.66064453125,-45.8526611328125,-9.57489013671875,-357.742309570313,1.01982343196869,-9.94173240661621,0.731539905071259,0.0398301519453526,0.0471714362502098,-0.122025512158871,-0.796347677707672,-5.41307163238525,7.76661252975464,0.059728529304266,-0.0486775226891041,0.0661821663379669,0.334309846162796,-10.3527669906616,-1.33227956295013,-0.309969574213028,-0.151982665061951,-0.0328525677323341,-0.616093218326569,-10.0457553863525,1.42033267021179,0.600125133991241,0.154681250452995,-0.0166304334998131,15.996472422,5.665902832,-1.8122681,-0.6062907896867,-0.699015203664376,1.82547509595539
-35.7818603515625,5.79833984375,-340.118408203125,-46.08154296875,-9.3841552734375,-357.97119140625,1.02998828887939,-9.94417476654053,0.733505487442017,0.0398796834051609,0.0475317649543285,-0.122169680893421,-0.799205183982849,-5.41904067993164,7.76914691925049,0.0594447143375874,-0.0483261570334435,0.0666979476809502,0.347190320491791,-10.3621921539307,-1.33451914787292,-0.306769102811813,-0.149813652038574,-0.0326768830418587,-0.623794615268707,-10.0450057983398,1.42779123783112,0.600334525108337,0.152077600359917,-0.0181147363036871,15.996472463,5.665902813,-1.81226744,-0.605555437511761,-0.69865243420522,1.82828794606187
-35.8963012695313,6.06536865234375,-340.347290039063,-46.1959838867188,-9.3841552734375,-357.894897460938,1.04015302658081,-9.94661712646484,0.73547101020813,0.0399292185902596,0.0478920936584473,-0.122313857078552,-0.802062690258026,-5.42500972747803,7.77168130874634,0.059160903096199,-0.0479747876524925,0.0672137215733528,0.360070794820786,-10.3716173171997,-1.33675873279572,-0.303568631410599,-0.147644624114037,-0.0325011983513832,-0.631495952606201,-10.0442552566528,1.43524980545044,0.600543916225433,0.149473950266838,-0.0195990409702063,15.996472504,5.665902794,-1.81226678,-0.604820085336822,-0.698289664746065,1.83110079616836
-36.0107421875,6.3323974609375,-340.576171875,-46.3104248046875,-9.3841552734375,-357.818603515625,1.04488098621368,-9.94609546661377,0.73633736371994,0.0397895835340023,0.0480227284133434,-0.12229473143816,-0.804059028625488,-5.42887592315674,7.77103853225708,0.0590617805719376,-0.0476414449512959,0.0676563009619713,0.374577552080154,-10.3768110275269,-1.33912003040314,-0.299963891506195,-0.145939588546753,-0.0324257388710976,-0.643073678016663,-10.0446453094482,1.4420040845871,0.601380586624146,0.146722793579102,-0.0203423593193293,15.996472545,5.665902775,-1.81226612,-0.604084733161883,-0.69792689528691,1.83391364627484
-36.31591796875,6.59942626953125,-340.652465820313,-46.1959838867188,-9.34600830078125,-357.589721679688,1.04417216777802,-9.9426097869873,0.736104607582092,0.0394607819616795,0.047923669219017,-0.122112303972244,-0.80519425868988,-5.43063974380493,7.76721811294556,0.0591473542153835,-0.0473261252045631,0.0680256858468056,0.390710592269897,-10.3777742385864,-1.34160280227661,-0.29595485329628,-0.144698545336723,-0.0324505008757114,-0.658527672290802,-10.0461759567261,1.44805419445038,0.602844536304474,0.143824115395546,-0.0203446894884109,15.996472586,5.665902756,-1.81226546,-0.603349380986944,-0.697564125827755,1.83672649638133
-36.62109375,6.866455078125,-340.728759765625,-46.08154296875,-9.307861328125,-357.36083984375,1.04346334934235,-9.93912410736084,0.735871851444244,0.0391319766640663,0.0478246137499809,-0.121929883956909,-0.806329488754272,-5.43240308761597,7.76339769363403,0.0592329241335392,-0.0470108091831207,0.0683950707316399,0.406843632459641,-10.378737449646,-1.34408557415009,-0.291945844888687,-0.143457502126694,-0.0324752666056156,-0.673981666564941,-10.0477056503296,1.45410430431366,0.604308426380157,0.140925452113152,-0.0203470215201378,15.996472627,5.665902737,-1.8122648,-0.602614028812005,-0.6972013563686,1.83953934648781
-36.62109375,7.4005126953125,-340.576171875,-45.7763671875,-9.46044921875,-357.208251953125,1.04275453090668,-9.93563842773438,0.735639095306396,0.0388031750917435,0.0477255582809448,-0.121747463941574,-0.807464718818665,-5.434166431427,7.75957727432251,0.0593184977769852,-0.046695489436388,0.0687644481658936,0.422976642847061,-10.3797006607056,-1.34656846523285,-0.287936806678772,-0.142216458916664,-0.0325000286102295,-0.689435660839081,-10.0492362976074,1.46015441417694,0.605772376060486,0.138026788830757,-0.0203493535518646,15.996472668,5.665902718,-1.81226414,-0.601878676637066,-0.696838586909445,1.84235219659429
-36.62109375,7.9345703125,-340.423583984375,-45.47119140625,-9.613037109375,-357.0556640625,1.04204571247101,-9.93215274810791,0.735406279563904,0.0384743735194206,0.0476264990866184,-0.121565036475658,-0.808599948883057,-5.4359302520752,7.75575685501099,0.0594040714204311,-0.0463801734149456,0.0691338330507278,0.439109683036804,-10.3806638717651,-1.34905123710632,-0.283927798271179,-0.140975415706635,-0.0325247943401337,-0.70488965511322,-10.0507659912109,1.46620452404022,0.607236325740814,0.135128110647202,-0.0203516837209463,15.996472709,5.665902699,-1.81226348,-0.601143324462127,-0.69647581745029,1.84516504670078
-36.7355346679688,8.04901123046875,-340.652465820313,-45.6619262695313,-9.65118408203125,-357.208251953125,1.04133689403534,-9.92866706848145,0.735173523426056,0.0381455682218075,0.0475274436175823,-0.121382616460323,-0.809735178947449,-5.43769359588623,7.75193643569946,0.0594896413385868,-0.0460648536682129,0.0695032179355621,0.455242723226547,-10.3816270828247,-1.3515340089798,-0.279918760061264,-0.139734372496605,-0.0325495600700378,-0.72034364938736,-10.0522966384888,1.4722546339035,0.608700215816498,0.132229447364807,-0.0203540157526731,15.99647275,5.66590268,-1.81226282,-0.600407972287188,-0.696113047991135,1.84797789680726
-36.8499755859375,8.1634521484375,-340.88134765625,-45.8526611328125,-9.6893310546875,-357.36083984375,1.04062807559967,-9.92518138885498,0.734940767288208,0.0378167666494846,0.0474283881485462,-0.121200196444988,-0.810870409011841,-5.43945693969727,7.74811601638794,0.0595752149820328,-0.0457495376467705,0.0698726028203964,0.471375733613968,-10.3825902938843,-1.35401690006256,-0.275909721851349,-0.138493329286575,-0.0325743220746517,-0.735797643661499,-10.0538263320923,1.47830474376678,0.610164165496826,0.129330784082413,-0.0203563477844,15.996548872,5.6658888585,-1.812217284,-0.599704578699845,-0.695514385504688,1.84900903302359
-36.5447998046875,8.392333984375,-340.728759765625,-46.0052490234375,-9.8419189453125,-357.589721679688,1.039919257164,-9.92169570922852,0.73470801115036,0.0374879650771618,0.0473293289542198,-0.121017768979073,-0.812005579471588,-5.44122076034546,7.74429512023926,0.0596607849001884,-0.0454342179000378,0.0702419877052307,0.487508773803711,-10.3835525512695,-1.35649967193604,-0.271900713443756,-0.137252286076546,-0.0325990878045559,-0.751251637935638,-10.0553569793701,1.48435473442078,0.61162805557251,0.126432105898857,-0.0203586779534817,15.996624994,5.665875037,-1.812171748,-0.599001185112503,-0.694915723018241,1.85004016923991
-36.2396240234375,8.6212158203125,-340.576171875,-46.1578369140625,-9.9945068359375,-357.818603515625,1.03921043872833,-9.91821002960205,0.734475195407867,0.0371591597795486,0.0472302734851837,-0.120835348963737,-0.81314080953598,-5.44298410415649,7.74047470092773,0.0597463585436344,-0.0451189018785954,0.070611372590065,0.503641784191132,-10.3845157623291,-1.35898244380951,-0.267891675233841,-0.136011242866516,-0.0326238498091698,-0.766705632209778,-10.0568866729736,1.49040484428406,0.613092005252838,0.123533442616463,-0.0203610099852085,15.996701116,5.6658612155,-1.812126212,-0.59829779152516,-0.694317060531794,1.85107130545624
-36.0107421875,8.81195068359375,-340.347290039063,-45.8526611328125,-10.1089477539063,-357.589721679688,1.03850162029266,-9.91472434997559,0.73424243927002,0.0368303582072258,0.0471312142908573,-0.120652921497822,-0.814276039600372,-5.44474792480469,7.73665428161621,0.0598319321870804,-0.0448035821318626,0.0709807574748993,0.519774854183197,-10.3854789733887,-1.36146533489227,-0.263882666826248,-0.134770199656487,-0.0326486155390739,-0.782159626483917,-10.0584173202515,1.49645495414734,0.614555954933167,0.120634771883488,-0.0203633401542902,15.996777238,5.665847394,-1.812080676,-0.597594397937818,-0.693718398045348,1.85210244167257
-35.7818603515625,9.002685546875,-340.118408203125,-45.5474853515625,-10.223388671875,-357.36083984375,1.03779280185699,-9.91123867034912,0.734009683132172,0.036501556634903,0.0470321588218212,-0.120470501482487,-0.815411269664764,-5.44651126861572,7.73283386230469,0.0599175021052361,-0.0444882661104202,0.071350134909153,0.535907864570618,-10.3864421844482,-1.36394810676575,-0.259873628616333,-0.133529156446457,-0.0326733775436878,-0.797613620758057,-10.059947013855,1.50250506401062,0.61601984500885,0.117736101150513,-0.020365672186017,15.99685336,5.6658335725,-1.81203514,-0.596891004350475,-0.693119735558901,1.85313357788889
-35.9725952148438,8.9263916015625,-339.9658203125,-45.166015625,-10.3759765625,-356.75048828125,1.03708398342133,-9.90775299072266,0.733776926994324,0.0361727550625801,0.0469331033527851,-0.120288081467152,-0.816546499729156,-5.44827461242676,7.72901344299316,0.060003075748682,-0.0441729463636875,0.0717195197939873,0.552040874958038,-10.3874053955078,-1.36643087863922,-0.25586462020874,-0.132288113236427,-0.032698143273592,-0.813067615032196,-10.0614776611328,1.5085551738739,0.617483794689178,0.114837430417538,-0.0203680042177439,15.996929482,5.665819751,-1.811989604,-0.596187610763133,-0.692521073072454,1.85416471410522
-36.163330078125,8.85009765625,-339.813232421875,-44.7845458984375,-10.528564453125,-356.14013671875,1.03637516498566,-9.90426731109619,0.733544111251831,0.035843949764967,0.0468340441584587,-0.120105654001236,-0.817681729793549,-5.45003843307495,7.72519302368164,0.0600886456668377,-0.0438576303422451,0.0720889046788216,0.568173944950104,-10.3883686065674,-1.36891376972198,-0.251855581998825,-0.131047070026398,-0.0327229052782059,-0.828521609306335,-10.0630073547363,1.51460528373718,0.618947684764862,0.111938767135143,-0.0203703343868256,15.997005604,5.6658059295,-1.811944068,-0.59548421717579,-0.691922410586007,1.85519585032154
-36.3922119140625,8.73565673828125,-339.66064453125,-44.6319580078125,-10.5667114257813,-355.758666992188,1.03566634654999,-9.90078163146973,0.733311355113983,0.0355151481926441,0.0467349886894226,-0.119923233985901,-0.818816959857941,-5.45180177688599,7.72137260437012,0.0601742193102837,-0.0435423105955124,0.0724582895636559,0.584306955337524,-10.389331817627,-1.37139654159546,-0.247846558690071,-0.129806026816368,-0.03274767100811,-0.843975603580475,-10.0645380020142,1.52065539360046,0.62041163444519,0.109040096402168,-0.0203726664185524,15.997081726,5.665792108,-1.811898532,-0.594780823588448,-0.69132374809956,1.85622698653787
-36.62109375,8.6212158203125,-339.508056640625,-44.4793701171875,-10.6048583984375,-355.377197265625,1.03294014930725,-9.89811611175537,0.72934901714325,0.0352853871881962,0.0461764223873615,-0.119990780949593,-0.81772255897522,-5.44950151443481,7.721848487854,0.0599062219262123,-0.0434094071388245,0.0727736204862595,0.600238263607025,-10.3825216293335,-1.37606835365295,-0.24490262567997,-0.129632532596588,-0.0326440781354904,-0.854900896549225,-10.0622072219849,1.52624952793121,0.622328400611877,0.107643507421017,-0.018823130056262,15.997157848,5.6657782865,-1.811852996,-0.594077430001105,-0.690725085613114,1.8572581227542
-36.8499755859375,8.65936279296875,-339.584350585938,-44.5938110351563,-10.4904174804688,-355.453491210938,1.03021395206451,-9.89545059204102,0.725386619567871,0.0350556261837482,0.0456178523600101,-0.120058327913284,-0.816628098487854,-5.44720125198364,7.72232437133789,0.059638224542141,-0.0432765036821365,0.0730889514088631,0.616169571876526,-10.3757123947144,-1.38074004650116,-0.241958692669868,-0.129459023475647,-0.0325404815375805,-0.865826189517975,-10.0598764419556,1.53184366226196,0.62424510717392,0.106246918439865,-0.0172735918313265,15.99723397,5.665764465,-1.81180746,-0.593374036413763,-0.690126423126667,1.85828925897052
-37.078857421875,8.697509765625,-339.66064453125,-44.708251953125,-10.3759765625,-355.52978515625,1.02748775482178,-9.89278507232666,0.721424281597137,0.0348258651793003,0.0450592860579491,-0.120125874876976,-0.815533697605133,-5.44490098953247,7.72280025482178,0.0593702271580696,-0.0431435965001583,0.0734042823314667,0.632100880146027,-10.3689022064209,-1.38541185855865,-0.239014744758606,-0.129285529255867,-0.0324368886649609,-0.876751482486725,-10.0575466156006,1.53743779659271,0.626161873340607,0.104850329458714,-0.0157240554690361,15.997310092,5.6657506435,-1.811761924,-0.59267064282642,-0.68952776064022,1.85932039518685
-36.8118286132813,8.43048095703125,-339.813232421875,-45.2804565429688,-10.4522705078125,-355.377197265625,1.02476155757904,-9.8901195526123,0.717461884021759,0.0345961041748524,0.0445007160305977,-0.120193421840668,-0.814439296722412,-5.4426007270813,7.72327661514282,0.059102226048708,-0.0430106930434704,0.0737196132540703,0.648032188415527,-10.3620920181274,-1.39008367061615,-0.236070811748505,-0.129112020134926,-0.0323332957923412,-0.887676775455475,-10.0552158355713,1.54303193092346,0.628078639507294,0.103453740477562,-0.0141745172441006,15.997386214,5.665736822,-1.811716388,-0.591967249239077,-0.688929098153773,1.86035153140317
-36.5447998046875,8.1634521484375,-339.9658203125,-45.8526611328125,-10.528564453125,-355.224609375,1.0220353603363,-9.88745307922363,0.713499546051025,0.0343663431704044,0.0439421497285366,-0.120260968804359,-0.813344836235046,-5.44030046463013,7.72375249862671,0.0588342286646366,-0.0428777895867825,0.0740349441766739,0.663963496685028,-10.3552827835083,-1.39475536346436,-0.233126878738403,-0.128938525915146,-0.0322296991944313,-0.898602068424225,-10.052885055542,1.5486261844635,0.629995405673981,0.10205714404583,-0.0126249799504876,15.997462336,5.6657230005,-1.811670852,-0.591263855651735,-0.688330435667327,1.8613826676195
-36.4303588867188,8.20159912109375,-339.279174804688,-46.3104248046875,-10.2996826171875,-354.995727539063,1.01930916309357,-9.88478755950928,0.709537208080292,0.0341365821659565,0.0433835797011852,-0.120328515768051,-0.812250435352325,-5.43800020217896,7.7242283821106,0.0585662312805653,-0.0427448861300945,0.0743502750992775,0.679894804954529,-10.3484725952148,-1.39942717552185,-0.230182945728302,-0.128765031695366,-0.0321261063218117,-0.909527361392975,-10.0505542755127,1.55422031879425,0.631912112236023,0.100660555064678,-0.0110754426568747,15.997538458,5.665709179,-1.811625316,-0.590560462064392,-0.68773177318088,1.86241380383583
-36.31591796875,8.23974609375,-338.592529296875,-46.7681884765625,-10.07080078125,-354.766845703125,1.01658284664154,-9.88212203979492,0.705574810504913,0.0339068211615086,0.0428250133991241,-0.120396062731743,-0.811156034469604,-5.43569993972778,7.72470426559448,0.0582982338964939,-0.0426119789481163,0.0746656060218811,0.69582611322403,-10.3416624069214,-1.40409886837006,-0.227238997817039,-0.128591522574425,-0.0320225097239017,-0.92045271396637,-10.0482244491577,1.559814453125,0.63382887840271,0.0992639660835266,-0.0095259053632617,15.99761458,5.6656953575,-1.81157978,-0.58985706847705,-0.687133110694433,1.86344494005215
-36.2777709960938,8.20159912109375,-338.134765625,-46.4630126953125,-9.80377197265625,-354.385375976563,1.0138566493988,-9.87945652008057,0.70161247253418,0.0336770601570606,0.0422664433717728,-0.120463609695435,-0.810061573982239,-5.43339967727661,7.72518014907837,0.0580302365124226,-0.0424790754914284,0.0749809369444847,0.71175742149353,-10.3348531723022,-1.40877068042755,-0.224295064806938,-0.128418028354645,-0.0319189168512821,-0.93137800693512,-10.0458936691284,1.56540858745575,0.635745644569397,0.097867377102375,-0.00797636806964874,15.997690702,5.665681536,-1.811534244,-0.589153674889707,-0.686534448207986,1.86447607626848
-36.2396240234375,8.1634521484375,-337.677001953125,-46.1578369140625,-9.5367431640625,-354.00390625,1.01113045215607,-9.87679100036621,0.697650074958801,0.0334472991526127,0.0417078770697117,-0.120531156659126,-0.808967173099518,-5.43109941482544,7.72565603256226,0.0577622391283512,-0.0423461720347404,0.0752962678670883,0.727688729763031,-10.3280429840088,-1.41344249248505,-0.221351131796837,-0.128244519233704,-0.0318153239786625,-0.94230329990387,-10.0435628890991,1.5710027217865,0.637662351131439,0.0964707881212234,-0.00642683124169707,15.997766824,5.6656677145,-1.811488708,-0.588450281302365,-0.68593578572154,1.8655072124848
-36.2014770507813,8.27789306640625,-337.5244140625,-45.6619262695313,-9.65118408203125,-353.69873046875,1.00840425491333,-9.87412548065186,0.693687736988068,0.0332175381481647,0.0411493070423603,-0.120598703622818,-0.807872772216797,-5.42879915237427,7.72613191604614,0.0574942417442799,-0.0422132685780525,0.0756115987896919,0.743620038032532,-10.3212327957153,-1.41811418533325,-0.218407198786736,-0.128071025013924,-0.0317117273807526,-0.95322859287262,-10.0412321090698,1.57659685611725,0.639579117298126,0.0950741991400719,-0.00487729394808412,15.997842946,5.665653893,-1.811443172,-0.587746887715022,-0.685337123235093,1.86653834870113
-36.163330078125,8.392333984375,-337.371826171875,-45.166015625,-9.765625,-353.3935546875,1.00567805767059,-9.8714599609375,0.689725399017334,0.0329877771437168,0.0405907407402992,-0.12066625058651,-0.806778311729431,-5.4264988899231,7.72660827636719,0.0572262406349182,-0.0420803651213646,0.0759269297122955,0.759551346302032,-10.3144235610962,-1.42278599739075,-0.215463265776634,-0.127897530794144,-0.0316081345081329,-0.96415388584137,-10.0389013290405,1.582190990448,0.641495883464813,0.0936776101589203,-0.00332775665447116,15.997919068,5.6656400715,-1.811397636,-0.58704349412768,-0.684738460748646,1.86756948491746
-36.0488891601563,8.65936279296875,-337.753295898438,-44.6701049804688,-9.88006591796875,-352.783203125,1.00295186042786,-9.86879444122314,0.685763001441956,0.0327580161392689,0.0400321707129478,-0.120733797550201,-0.80568391084671,-5.42419862747192,7.72708415985107,0.0569582432508469,-0.0419474579393864,0.0762422606348991,0.775482654571533,-10.3076133728027,-1.42745780944824,-0.212519317865372,-0.127724021673203,-0.0315045416355133,-0.97507917881012,-10.0365715026855,1.58778512477875,0.643412590026855,0.0922810211777687,-0.0017782193608582,15.99799519,5.66562625,-1.8113521,-0.586340100540337,-0.684139798262199,1.86860062113378
-35.9344482421875,8.9263916015625,-338.134765625,-44.1741943359375,-9.9945068359375,-352.1728515625,1.00022566318512,-9.86612892150879,0.681800663471222,0.0325282551348209,0.0394736044108868,-0.120801344513893,-0.804589509963989,-5.42189836502075,7.72756004333496,0.0566902458667755,-0.0418145544826984,0.0765575915575027,0.791413962841034,-10.3008031845093,-1.43212950229645,-0.20957538485527,-0.127550527453423,-0.0314009450376034,-0.98600447177887,-10.0342407226563,1.5933792591095,0.645329356193542,0.0908844321966171,-0.00022868205269333,15.99799343,5.665626394,-1.8113545895,-0.586232082261769,-0.683715144724619,1.8675620007781
-35.9344482421875,8.9263916015625,-338.134765625,-44.3267822265625,-10.0326538085938,-352.096557617188,0.997894763946533,-9.86472988128662,0.678334772586823,0.032395351678133,0.0388181917369366,-0.120913945138454,-0.806616067886353,-5.42038345336914,7.72567510604858,0.0565111897885799,-0.0417086891829967,0.0768121108412743,0.805267572402954,-10.2919111251831,-1.43904078006744,-0.206225052475929,-0.127716019749641,-0.0311182998120785,-0.992247700691223,-10.0314388275146,1.59668827056885,0.647121071815491,0.090412437915802,0.00127921963576227,15.99799167,5.665626538,-1.811357079,-0.586124063983201,-0.683290491187039,1.86652338042241
-35.9344482421875,8.9263916015625,-338.134765625,-44.4793701171875,-10.07080078125,-352.020263671875,0.995959103107452,-9.86459827423096,0.675365388393402,0.0323593057692051,0.0380659364163876,-0.121071606874466,-0.81176370382309,-5.41965341567993,7.72142934799194,0.0564210787415504,-0.041629858314991,0.0770058184862137,0.817043542861938,-10.2809362411499,-1.44819152355194,-0.202468320727348,-0.128220498561859,-0.0306566022336483,-0.99380886554718,-10.0281658172607,1.5977121591568,0.648787796497345,0.0908650532364845,0.00274548586457968,15.99798991,5.665626682,-1.8113595685,-0.586016045704634,-0.682865837649459,1.86548476006673
-36.163330078125,9.307861328125,-337.82958984375,-44.8989868164063,-10.1852416992188,-352.325439453125,0.994023501873016,-9.86446571350098,0.672396063804626,0.0323232635855675,0.0373136810958385,-0.121229268610477,-0.816911339759827,-5.41892385482788,7.7171835899353,0.056330967694521,-0.0415510274469852,0.0771995186805725,0.828819453716278,-10.2699613571167,-1.45734226703644,-0.198711588978767,-0.128724977374077,-0.0301949046552181,-0.995370030403137,-10.0248918533325,1.59873604774475,0.650454521179199,0.0913176685571671,0.00421175174415112,15.99798815,5.665626826,-1.811362058,-0.585908027426066,-0.682441184111879,1.86444613971104
-36.3922119140625,9.6893310546875,-337.5244140625,-45.318603515625,-10.2996826171875,-352.630615234375,0.992087841033936,-9.86433410644531,0.669426679611206,0.0322872176766396,0.0365614295005798,-0.121386922895908,-0.822058916091919,-5.41819381713867,7.71293783187866,0.0562408529222012,-0.0414721965789795,0.0773932263255119,0.840595424175262,-10.2589864730835,-1.46649289131165,-0.194954857230186,-0.129229456186295,-0.0297332070767879,-0.996931135654449,-10.0216188430786,1.59975981712341,0.652121245861053,0.0917702838778496,0.00567801808938384,15.99798639,5.66562697,-1.8113645475,-0.585800009147498,-0.682016530574299,1.86340751935536
-36.5829467773438,9.9945068359375,-337.677001953125,-45.5093383789063,-10.4904174804688,-352.706909179688,0.9901522397995,-9.86420249938965,0.666457295417786,0.0322511717677116,0.0358091741800308,-0.12154458463192,-0.827206552028656,-5.41746425628662,7.70869207382202,0.0561507418751717,-0.0413933657109737,0.0775869265198708,0.852371394634247,-10.2480115890503,-1.47564363479614,-0.191198125481606,-0.129733949899673,-0.0292715094983578,-0.998492300510406,-10.0183458328247,1.60078370571136,0.653787910938263,0.0922228917479515,0.00714428396895528,15.99798463,5.665627114,-1.811367037,-0.58569199086893,-0.681591877036718,1.86236889899967
-36.773681640625,10.2996826171875,-337.82958984375,-45.7000732421875,-10.68115234375,-352.783203125,0.988216638565063,-9.86407089233398,0.663487911224365,0.032215129584074,0.0350569188594818,-0.121702246367931,-0.832354187965393,-5.41673421859741,7.70444631576538,0.0560606308281422,-0.0413145385682583,0.0777806341648102,0.864147305488586,-10.2370367050171,-1.48479437828064,-0.187441393733025,-0.130238428711891,-0.0288098119199276,-1.00005352497101,-10.0150718688965,1.60180759429932,0.655454635620117,0.092675507068634,0.008610550314188,15.99798287,5.665627258,-1.8113695265,-0.585583972590362,-0.681167223499138,1.86133027864399
-36.8499755859375,10.2615356445313,-337.5244140625,-45.4330444335938,-10.7955932617188,-352.859497070313,0.986280977725983,-9.86393928527832,0.660518527030945,0.0321790836751461,0.0343046635389328,-0.121859900653362,-0.837501764297485,-5.41600465774536,7.70020055770874,0.0559705160558224,-0.0412357077002525,0.077974334359169,0.875923275947571,-10.2260618209839,-1.49394512176514,-0.183684661984444,-0.130742907524109,-0.0283481143414974,-1.00161468982697,-10.0117988586426,1.60283136367798,0.657121360301971,0.0931281223893166,0.0100768161937594,15.99798111,5.665627402,-1.811372016,-0.585475954311795,-0.680742569961558,1.86029165828831
