right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-36.773681640625,12.7410888671875,-333.404541015625,-43.02978515625,-11.3677978515625,-345.001220703125,1.1541713476181,-9.83485507965088,0.255324155092239,0.0272458251565695,0.00555566046386957,-0.111148573458195,-0.94238007068634,-5.27764511108398,7.71713209152222,0.0588079430162907,-0.0441669076681137,0.0754534900188446,1.08166778087616,-9.86324882507324,-1.88059401512146,-0.0977489277720451,-0.228749200701714,-0.0144873913377523,-1.05555486679077,-9.78979110717773,1.79528748989105,0.70265007019043,0.0864880308508873,0.0185476336628199,15.160596253,5.466692378,-1.720694439,-0.560627056477026,-0.650112144337811,1.73016453886902
-36.5066528320313,12.7792358398438,-333.251953125,-42.9534912109375,-11.7111206054688,-345.535278320313,1.16230881214142,-9.83703327178955,0.248472362756729,0.0276827607303858,0.00685946783050895,-0.110693618655205,-0.94827789068222,-5.27091550827026,7.72128677368164,0.0582967512309551,-0.044281791895628,0.0751314386725426,1.08170890808105,-9.85270977020264,-1.89318025112152,-0.0976181700825691,-0.2317875623703,-0.0141900926828384,-1.06023609638214,-9.78274822235107,1.79855108261108,0.70350593328476,0.0858754068613052,0.0179643370211124,15.096184034,5.451389534,-1.713719502,-0.560228889426538,-0.649534383749862,1.72574671566739
-36.2396240234375,12.8173828125,-333.099365234375,-42.877197265625,-12.054443359375,-346.0693359375,1.17044615745544,-9.83921051025391,0.241620570421219,0.0281196944415569,0.0081632761284709,-0.110238656401634,-0.954175770282745,-5.26418590545654,7.72544145584106,0.0577855594456196,-0.0443966761231422,0.0748093873262405,1.08175003528595,-9.84217071533203,-1.90576648712158,-0.0974874123930931,-0.234825924038887,-0.0138927940279245,-1.06491732597351,-9.77570533752441,1.80181479454041,0.704361796379089,0.0852627828717232,0.017381040379405,15.031771815,5.43608669,-1.706744565,-0.55983072237605,-0.648956623161913,1.72132889246575
-36.31591796875,12.7029418945313,-333.251953125,-42.877197265625,-11.9400024414063,-346.145629882813,1.17894852161407,-9.84424686431885,0.237297654151917,0.0285442490130663,0.00964854098856449,-0.109865888953209,-0.954982101917267,-5.26386594772339,7.72671842575073,0.0573880411684513,-0.0446151383221149,0.0744208917021751,1.07983016967773,-9.83232021331787,-1.91879856586456,-0.0977440774440765,-0.237943083047867,-0.0137080913409591,-1.06921911239624,-9.77092170715332,1.80505788326263,0.705201864242554,0.084610752761364,0.0166130531579256,14.967359596,5.420783846,-1.699769628,-0.559432555325561,-0.648378862573964,1.71691106926411
-36.3922119140625,12.5885009765625,-333.404541015625,-42.877197265625,-11.8255615234375,-346.221923828125,1.18781566619873,-9.85214042663574,0.235503599047661,0.0289564225822687,0.011315262876451,-0.109575323760509,-0.95069694519043,-5.26995468139648,7.7251181602478,0.0571041963994503,-0.0449371784925461,0.0739659368991852,1.07594919204712,-9.82315826416016,-1.93227672576904,-0.0983881577849388,-0.24113903939724,-0.013635984621942,-1.07314121723175,-9.76839733123779,1.80828034877777,0.706026196479797,0.0839193165302277,0.0156603753566742,14.902947377,5.405481002,-1.692794691,-0.559034388275073,-0.647801101986015,1.71249324606247
-36.468505859375,12.4740600585938,-333.55712890625,-42.877197265625,-11.8637084960938,-346.298217773438,1.19668281078339,-9.86003398895264,0.233709558844566,0.0293685980141163,0.0129819856956601,-0.109284751117229,-0.946411788463593,-5.27604341506958,7.72351789474487,0.0568203516304493,-0.0452592186629772,0.0735109895467758,1.07206833362579,-9.81399726867676,-1.94575488567352,-0.0990322381258011,-0.244334995746613,-0.0135638788342476,-1.07706344127655,-9.76587390899658,1.81150269508362,0.706850588321686,0.0832278802990913,0.0147076994180679,14.838535158,5.390178158,-1.685819754,-0.558636221224585,-0.647223341398066,1.70807542286083
-36.5447998046875,12.359619140625,-333.709716796875,-42.877197265625,-11.90185546875,-346.37451171875,1.20555007457733,-9.86792850494385,0.231915518641472,0.0297807715833187,0.0146487075835466,-0.10899418592453,-0.942126631736755,-5.28213214874268,7.72191762924194,0.056536503136158,-0.0455812588334084,0.0730560421943665,1.06818735599518,-9.80483627319336,-1.95923292636871,-0.0996763184666634,-0.247530952095985,-0.0134917721152306,-1.08098554611206,-9.76334953308105,1.81472516059875,0.707674920558929,0.0825364366173744,0.0137550225481391,14.774122939,5.374875314,-1.678844817,-0.558238054174097,-0.646645580810117,1.70365759965919
-36.6973876953125,11.90185546875,-334.014892578125,-42.9534912109375,-11.90185546875,-346.450805664063,1.21441721916199,-9.87582206726074,0.230121463537216,0.0301929451525211,0.0163154304027557,-0.10870361328125,-0.937841475009918,-5.28822135925293,7.72031736373901,0.056252658367157,-0.0459032990038395,0.0726010873913765,1.06430637836456,-9.79567432403564,-1.97271108627319,-0.100320406258106,-0.250726908445358,-0.0134196653962135,-1.08490777015686,-9.76082515716553,1.81794762611389,0.708499252796173,0.0818450003862381,0.0128023466095328,14.70971072,5.35957247,-1.67186988,-0.557839887123608,-0.646067820222168,1.69923977645755
-36.8499755859375,11.444091796875,-334.320068359375,-43.02978515625,-11.90185546875,-346.527099609375,1.22328436374664,-9.88371562957764,0.228327423334122,0.0306051187217236,0.0179821513593197,-0.108413048088551,-0.933556258678436,-5.29431009292603,7.71871709823608,0.055968813598156,-0.0462253428995609,0.0721461400389671,1.06042540073395,-9.78651332855225,-1.98618924617767,-0.100964486598969,-0.25392284989357,-0.0133475596085191,-1.08882999420166,-9.75830173492432,1.82116997241974,0.709323644638062,0.0811535641551018,0.011849669739604,14.709585299,5.359587127,-1.671852076,-0.556364197559074,-0.644936732819878,1.69441399172917
-36.92626953125,11.29150390625,-333.938598632813,-43.182373046875,-11.8637084960938,-346.0693359375,1.23215162754059,-9.89161014556885,0.226533383131027,0.031017292290926,0.0196488741785288,-0.108122475445271,-0.929271101951599,-5.30039882659912,7.71711683273315,0.055684968829155,-0.0465473830699921,0.0716911926865578,1.05654442310333,-9.77735233306885,-1.99966728687286,-0.101608566939831,-0.257118821144104,-0.013275452889502,-1.09275209903717,-9.75577735900879,1.82439243793488,0.710147976875305,0.0804621204733849,0.0108969928696752,14.709459878,5.359601784,-1.671834272,-0.55488850799454,-0.643805645417589,1.68958820700079
-37.0025634765625,11.138916015625,-333.55712890625,-43.3349609375,-11.8255615234375,-345.611572265625,1.24101877212524,-9.89950370788574,0.224739328026772,0.0314294658601284,0.0213155969977379,-0.107831910252571,-0.924985945224762,-5.30648756027222,7.71551704406738,0.055401124060154,-0.0468694232404232,0.0712362378835678,1.05266356468201,-9.76819038391113,-2.01314544677734,-0.102252647280693,-0.260314762592316,-0.013203346170485,-1.09667432308197,-9.75325393676758,1.82761490345001,0.710972309112549,0.0797706842422485,0.00994431599974632,14.709334457,5.359616441,-1.671816468,-0.553412818430005,-0.642674558015299,1.6847624222724
-36.62109375,11.0626220703125,-333.404541015625,-43.4112548828125,-11.6729736328125,-345.611572265625,1.2498859167099,-9.90739727020264,0.222945287823677,0.0318416394293308,0.0229823179543018,-0.107541337609291,-0.920700788497925,-5.31257677078247,7.71391677856445,0.055117279291153,-0.0471914634108543,0.0707812905311584,1.04878258705139,-9.75902938842773,-2.02662348747253,-0.102896735072136,-0.26351073384285,-0.0131312403827906,-1.10059642791748,-9.75072956085205,1.83083724975586,0.711796700954437,0.0790792480111122,0.00899164006114006,14.709209036,5.359631098,-1.671798664,-0.551937128865472,-0.641543470613009,1.67993663754402
-36.2396240234375,10.986328125,-333.251953125,-43.487548828125,-11.5203857421875,-345.611572265625,1.25875318050385,-9.91529178619385,0.221151232719421,0.0322538167238235,0.0246490407735109,-0.107250772416592,-0.916415631771088,-5.31866550445557,7.71231651306152,0.0548334345221519,-0.0475135035812855,0.0703263357281685,1.04490160942078,-9.74986743927002,-2.0401017665863,-0.103540815412998,-0.266706675291061,-0.0130591336637735,-1.10451865196228,-9.74820518493652,1.834059715271,0.712621033191681,0.0783878043293953,0.00803896319121122,14.709083615,5.359645755,-1.67178086,-0.550461439300937,-0.640412383210719,1.67511085281564
-36.2014770507813,11.3677978515625,-333.251953125,-43.487548828125,-11.5585327148438,-345.382690429688,1.2676203250885,-9.92318534851074,0.219357192516327,0.032665990293026,0.02631576359272,-0.106960199773312,-0.91213047504425,-5.32475423812866,7.71071624755859,0.0545495860278606,-0.0478355437517166,0.0698713883757591,1.04102063179016,-9.74070644378662,-2.05357980728149,-0.10418489575386,-0.269902646541595,-0.0129870269447565,-1.10844075679779,-9.74568176269531,1.83728218078613,0.713445365428925,0.077696368098259,0.00708628632128239,14.708958194,5.359660412,-1.671763056,-0.548985749736402,-0.639281295808429,1.67028506808725
-36.163330078125,11.749267578125,-333.251953125,-43.487548828125,-11.5966796875,-345.15380859375,1.27648746967316,-9.93107891082764,0.217563152313232,0.0330781638622284,0.0279824864119291,-0.106669634580612,-0.907845258712769,-5.33084297180176,7.70911598205566,0.0542657412588596,-0.048157587647438,0.0694164410233498,1.03713977336884,-9.73154544830322,-2.06705784797668,-0.104828976094723,-0.273098587989807,-0.0129149202257395,-1.11236298084259,-9.74315738677979,1.84050464630127,0.714269697666168,0.0770049318671227,0.00613360991701484,14.708832773,5.359675069,-1.671745252,-0.547510060171869,-0.63815020840614,1.66545928335887
-36.2777709960938,12.054443359375,-333.480834960938,-43.5256958007813,-11.4822387695313,-345.077514648438,1.2853547334671,-9.93897342681885,0.215769097208977,0.0334903374314308,0.0296492073684931,-0.106379061937332,-0.903560101985931,-5.33693218231201,7.70751571655273,0.0539818964898586,-0.0484796278178692,0.0689614862203598,1.03325879573822,-9.72238349914551,-2.08053612709045,-0.105473063886166,-0.276294559240341,-0.012842814438045,-1.1162850856781,-9.74063396453857,1.84372699260712,0.715094089508057,0.0763134881854057,0.005180933047086,14.708707352,5.359689726,-1.671727448,-0.546034370607334,-0.63701912100385,1.66063349863049
-36.3922119140625,12.359619140625,-333.709716796875,-43.5638427734375,-11.3677978515625,-345.001220703125,1.29422187805176,-9.94686698913574,0.213975057005882,0.0339025110006332,0.0313159301877022,-0.106088496744633,-0.899274945259094,-5.34302091598511,7.7059154510498,0.0536980517208576,-0.0488016679883003,0.0685065388679504,1.0293778181076,-9.71322250366211,-2.09401416778564,-0.106117144227028,-0.279490500688553,-0.012770707719028,-1.1202073097229,-9.73810958862305,1.84694945812225,0.7159184217453,0.0756220519542694,0.00422825664281845,14.708581931,5.359704383,-1.671709644,-0.5445586810428,-0.635888033601561,1.65580771390211
-36.3922119140625,12.5503540039063,-333.709716796875,-43.5256958007813,-11.3677978515625,-345.077514648438,1.29652345180511,-9.95163059234619,0.210722282528877,0.0346615016460419,0.03246695920825,-0.105426371097565,-0.899486541748047,-5.346031665802,7.70565128326416,0.0534187778830528,-0.0488918125629425,0.0683983638882637,1.02312517166138,-9.70388889312744,-2.10202121734619,-0.106844671070576,-0.282297015190125,-0.012770707719028,-1.12859773635864,-9.73047924041748,1.83380782604218,0.715855479240417,0.0743045136332512,0.00393307954072952,14.70845651,5.35971904,-1.67169184,-0.543082991478266,-0.63475694619927,1.65098192917372
-36.3922119140625,12.7410888671875,-333.709716796875,-43.487548828125,-11.3677978515625,-345.15380859375,1.29882490634918,-9.95639419555664,0.207469493150711,0.0354204885661602,0.0336179882287979,-0.104764237999916,-0.899698138237,-5.34904289245605,7.70538759231567,0.053139504045248,-0.0489819534122944,0.0682901963591576,1.01687252521515,-9.69455528259277,-2.11002826690674,-0.107572190463543,-0.285103529691696,-0.012770707719028,-1.13698816299438,-9.72284984588623,1.82066631317139,0.715792536735535,0.072986975312233,0.00363790290430188,14.708331089,5.359733697,-1.671674036,-0.541607301913731,-0.633625858796981,1.64615614444534
-36.2777709960938,13.275146484375,-333.8623046875,-43.182373046875,-11.444091796875,-345.077514648438,1.30112648010254,-9.96115875244141,0.204216718673706,0.0361794792115688,0.0347690135240555,-0.104102112352848,-0.899909734725952,-5.35205364227295,7.70512342453003,0.0528602302074432,-0.0490720979869366,0.0681820213794708,1.01061987876892,-9.68522167205811,-2.11803531646729,-0.108299717307091,-0.28791007399559,-0.012770707719028,-1.14537858963013,-9.71521949768066,1.80752468109131,0.715729653835297,0.0716694369912148,0.0033427260350436,14.708205668,5.359748354,-1.671656232,-0.540131612349197,-0.632494771394691,1.64133035971696
-36.163330078125,13.8092041015625,-334.014892578125,-42.877197265625,-11.5203857421875,-345.001220703125,1.3034280538559,-9.96592235565186,0.20096392929554,0.0369384698569775,0.0359200425446033,-0.10343998670578,-0.900121331214905,-5.355064868927,7.70485925674438,0.0525809563696384,-0.0491622425615788,0.0680738538503647,1.00436723232269,-9.67588806152344,-2.12604212760925,-0.109027244150639,-0.290716588497162,-0.012770707719028,-1.15376901626587,-9.7075891494751,1.79438304901123,0.715666711330414,0.0703518986701965,0.00304754916578531,14.708080247,5.359763011,-1.671638428,-0.538655922784662,-0.631363683992401,1.63650457498857
-36.2014770507813,13.8473510742188,-333.938598632813,-42.6483154296875,-11.7111206054688,-345.001220703125,1.30572962760925,-9.9706859588623,0.197711154818535,0.0376974605023861,0.0370710715651512,-0.102777853608131,-0.900332927703857,-5.3580756187439,7.70459508895874,0.0523016788065434,-0.0492523871362209,0.0679656788706779,0.99811464548111,-9.66655445098877,-2.1340491771698,-0.109754770994186,-0.293523102998734,-0.012770707719028,-1.16215944290161,-9.69995880126953,1.78124141693115,0.715603768825531,0.0690343603491783,0.00275237229652703,14.707954826,5.359777668,-1.671620624,-0.537180233220129,-0.630232596590112,1.63167879026019
-36.2396240234375,13.885498046875,-333.8623046875,-42.41943359375,-11.90185546875,-345.001220703125,1.30803108215332,-9.97544956207275,0.194458365440369,0.0384564474225044,0.0382221005856991,-0.102115727961063,-0.90054452419281,-5.36108684539795,7.70433139801025,0.0520224049687386,-0.0493425279855728,0.0678575038909912,0.991861999034882,-9.6572208404541,-2.14205622673035,-0.110482290387154,-0.296329617500305,-0.012770707719028,-1.17054986953735,-9.69232940673828,1.76809990406036,0.715540826320648,0.0677168220281601,0.0024571951944381,14.707829405,5.359792325,-1.67160282,-0.535704543655594,-0.629101509187822,1.62685300553181
-36.3540649414063,13.9617919921875,-333.633422851563,-42.4957275390625,-11.9400024414063,-344.8486328125,1.31033265590668,-9.9802131652832,0.191205590963364,0.0392154380679131,0.0393731296062469,-0.101453602313995,-0.900756120681763,-5.36409759521484,7.70406723022461,0.0517431311309338,-0.049432672560215,0.0677493363618851,0.985609352588654,-9.64788722991943,-2.15006327629089,-0.111209817230701,-0.299136132001877,-0.012770707719028,-1.17894017696381,-9.68469905853271,1.75495827198029,0.71547794342041,0.0663992837071419,0.00216201832517982,14.707703984,5.359806982,-1.671585016,-0.534228854091059,-0.627970421785532,1.62202722080343
-36.468505859375,14.0380859375,-333.404541015625,-42.572021484375,-11.9781494140625,-344.696044921875,1.31263422966003,-9.98497676849365,0.187952801585197,0.0399744287133217,0.0405241586267948,-0.100791469216347,-0.900967717170715,-5.3671088218689,7.70380306243896,0.051463857293129,-0.0495228171348572,0.0676411613821983,0.979356706142426,-9.63855361938477,-2.15807032585144,-0.111937344074249,-0.301942646503448,-0.012770707719028,-1.18733060359955,-9.67706871032715,1.74181663990021,0.715415000915527,0.0650817453861237,0.00186684157233685,14.707578563,5.359821639,-1.671567212,-0.532753164526526,-0.626839334383242,1.61720143607504
-36.5829467773438,13.9617919921875,-333.480834960938,-42.877197265625,-12.0162963867188,-344.23828125,1.31493580341339,-9.98974132537842,0.184700027108192,0.04073341563344,0.0416751839220524,-0.100129343569279,-0.901179313659668,-5.37011957168579,7.70353937149048,0.0511845834553242,-0.0496129579842091,0.0675329938530922,0.973104059696198,-9.6292200088501,-2.16607737541199,-0.112664870917797,-0.304749190807343,-0.012770707719028,-1.19572103023529,-9.66943836212158,1.72867512702942,0.715352058410645,0.0637642070651054,0.00157166458666325,14.707453142,5.359836296,-1.671549408,-0.531277474961991,-0.625708246980952,1.61237565134666
-36.6973876953125,13.885498046875,-333.55712890625,-43.182373046875,-12.054443359375,-343.780517578125,1.31723725795746,-9.99450492858887,0.181447252631187,0.0414924062788486,0.0428262129426003,-0.0994672179222107,-0.901390910148621,-5.37313032150269,7.70327520370483,0.0509053096175194,-0.0497031025588512,0.0674248188734055,0.966851413249969,-9.61988639831543,-2.17408442497253,-0.113392390310764,-0.307555705308914,-0.012770707719028,-1.20411145687103,-9.66180896759033,1.71553349494934,0.715289115905762,0.0624466687440872,0.00127648771740496,14.707327721,5.359850953,-1.671531604,-0.529801785397457,-0.624577159578663,1.60754986661828
-36.5066528320313,13.8092041015625,-333.709716796875,-43.3349609375,-12.1688842773438,-343.475341796875,1.31953883171082,-9.99926853179932,0.178194463253021,0.0422513969242573,0.0439772419631481,-0.0988050848245621,-0.901602506637573,-5.37614154815674,7.70301103591919,0.0506260357797146,-0.0497932471334934,0.0673166438937187,0.960598826408386,-9.61055278778076,-2.1820912361145,-0.114119917154312,-0.310362219810486,-0.012770707719028,-1.21250188350677,-9.65417861938477,1.70239186286926,0.715226173400879,0.061129130423069,0.000981310848146677,14.7072023,5.35986561,-1.6715138,-0.528326095832923,-0.623446072176373,1.6027240818899
-36.31591796875,13.73291015625,-333.8623046875,-43.487548828125,-12.2833251953125,-343.170166015625,1.32184040546417,-10.0040321350098,0.174941688776016,0.0430103838443756,0.045128270983696,-0.098142959177494,-0.901814103126526,-5.37915229797363,7.7027473449707,0.0503467619419098,-0.0498833879828453,0.0672084763646126,0.954346179962158,-9.60121917724609,-2.19009828567505,-0.11484744399786,-0.313168734312057,-0.012770707719028,-1.22089231014252,-9.6465482711792,1.68925034999847,0.715163290500641,0.0598115921020508,0.000686133978888392,14.7072021265,5.359865294,-1.671515169,-0.526974123356064,-0.622439803892577,1.59860922802584
-36.4303588867188,13.73291015625,-333.709716796875,-43.4494018554688,-12.4359130859375,-342.941284179688,1.32414197921753,-10.0087957382202,0.17168889939785,0.0437693744897842,0.0462793000042439,-0.097480833530426,-0.902025699615479,-5.38216352462769,7.70248317718506,0.050067488104105,-0.0499735325574875,0.0671003013849258,0.94809353351593,-9.59188556671143,-2.1981053352356,-0.115574970841408,-0.315975248813629,-0.012770707719028,-1.22928273677826,-9.63891792297363,1.6761087179184,0.715100347995758,0.0584940537810326,0.000390957051422447,14.707201953,5.359864978,-1.671516538,-0.525622150879205,-0.621433535608783,1.59449437416179
-36.5447998046875,13.73291015625,-333.55712890625,-43.4112548828125,-12.5885009765625,-342.71240234375,1.32629072666168,-10.0115833282471,0.164692014455795,0.0444608293473721,0.0470935963094234,-0.0968772247433662,-0.902688980102539,-5.38775730133057,7.70489454269409,0.0498309917747974,-0.0502010136842728,0.0669246092438698,0.940913736820221,-9.58544063568115,-2.20256519317627,-0.116080656647682,-0.318384230136871,-0.0128011088818312,-1.23392963409424,-9.62922096252441,1.65775752067566,0.714090406894684,0.056660782545805,0.000538368301931769,14.7072017795,5.359864662,-1.671517907,-0.524270178402346,-0.620427267324988,1.59037952029774
-36.6592407226563,13.4658813476563,-333.55712890625,-43.2586669921875,-12.5503540039063,-342.636108398438,1.32828688621521,-10.0123949050903,0.15395100414753,0.0450847484171391,0.0475711598992348,-0.0963321328163147,-0.903803884983063,-5.39593458175659,7.70998096466064,0.0496372766792774,-0.0505658276379108,0.0666813999414444,0.932806730270386,-9.58188247680664,-2.20347809791565,-0.116364508867264,-0.320395618677139,-0.0128619112074375,-1.23483288288116,-9.61745548248291,1.63419687747955,0.712133407592773,0.0543117746710777,0.00112836761400104,14.707201606,5.359864346,-1.671519276,-0.522918205925488,-0.619420999041193,1.58626466643369
-36.773681640625,13.1988525390625,-333.55712890625,-43.1060791015625,-12.51220703125,-342.559814453125,1.33028304576874,-10.0132055282593,0.143209993839264,0.0457086674869061,0.0480487272143364,-0.0957870408892632,-0.904918849468231,-5.40411138534546,7.71506786346436,0.0494435653090477,-0.0509306453168392,0.066438190639019,0.924699723720551,-9.57832431793213,-2.20439100265503,-0.116648361086845,-0.322407007217407,-0.0129227144643664,-1.23573613166809,-9.60569000244141,1.61063611507416,0.710176408290863,0.0519627667963505,0.00171836698427796,14.7072014325,5.35986403,-1.671520645,-0.521566233448629,-0.618414730757398,1.58214981256963
-36.6973876953125,13.3132934570313,-333.633422851563,-42.877197265625,-12.359619140625,-342.330932617188,1.33227920532227,-10.0140171051025,0.132468983530998,0.046332586556673,0.0485262908041477,-0.0952419564127922,-0.9060338139534,-5.41228866577148,7.72015428543091,0.0492498502135277,-0.0512954592704773,0.0661949813365936,0.91659277677536,-9.57476615905762,-2.20530390739441,-0.116932205855846,-0.324418395757675,-0.0129835167899728,-1.23663938045502,-9.5939245223999,1.58707547187805,0.708219408988953,0.0496137626469135,0.00230836635455489,14.707201259,5.359863714,-1.671522014,-0.52021426097177,-0.617408462473603,1.57803495870558
-36.62109375,13.427734375,-333.709716796875,-42.6483154296875,-12.20703125,-342.10205078125,1.33427536487579,-10.0148277282715,0.121727965772152,0.04695650562644,0.0490038581192493,-0.0946968644857407,-0.907148718833923,-5.42046546936035,7.72524070739746,0.0490561351180077,-0.0516602769494057,0.0659517720341682,0.908485770225525,-9.57120895385742,-2.20621681213379,-0.117216058075428,-0.326429784297943,-0.0130443191155791,-1.23754262924194,-9.58215999603271,1.56351470947266,0.706262409687042,0.0472647547721863,0.00289836549200118,14.7072010855,5.359863398,-1.671523383,-0.518862288494912,-0.616402194189808,1.57392010484153
-36.468505859375,13.4658813476563,-333.8623046875,-42.6101684570313,-12.3214721679688,-342.254638671875,1.33627152442932,-10.0156393051147,0.110986955463886,0.047580424696207,0.049481425434351,-0.0941517725586891,-0.908263683319092,-5.42864274978638,7.73032760620117,0.0488624200224876,-0.052025094628334,0.0657085552811623,0.90037876367569,-9.56765079498291,-2.20712947845459,-0.11749991029501,-0.328441172838211,-0.013105122372508,-1.23844587802887,-9.57039451599121,1.53995394706726,0.704305410385132,0.044915746897459,0.0034883648622781,14.707200912,5.359863082,-1.671524752,-0.517510316018053,-0.615395925906013,1.56980525097747
-36.31591796875,13.5040283203125,-334.014892578125,-42.572021484375,-12.4359130859375,-342.4072265625,1.33826768398285,-10.0164499282837,0.100245945155621,0.048204343765974,0.0499589890241623,-0.0936066880822182,-0.90937864780426,-5.43681955337524,7.73541402816772,0.0486687049269676,-0.0523899085819721,0.0654653459787369,0.892271816730499,-9.5640926361084,-2.20804238319397,-0.117783762514591,-0.330452561378479,-0.0131659246981144,-1.2393491268158,-9.55862903594971,1.51639330387115,0.702348411083221,0.0425667427480221,0.00407836446538568,14.7072007385,5.359862766,-1.671526121,-0.516158343541195,-0.614389657622218,1.56569039711342
-36.1251831054688,13.8473510742188,-333.709716796875,-42.8390502929688,-12.3977661132813,-341.949462890625,1.34026384353638,-10.017261505127,0.0895049422979355,0.0488282665610313,0.0504365563392639,-0.0930615961551666,-0.910493552684784,-5.44499683380127,7.74050092697144,0.0484749935567379,-0.0527547262609005,0.0652221366763115,0.884164810180664,-9.56053447723389,-2.20895528793335,-0.118067614734173,-0.332463949918747,-0.0132267270237207,-1.24025237560272,-9.5468635559082,1.49283254146576,0.700391411781311,0.0402177348732948,0.00466836337000132,14.707200565,5.35986245,-1.67152749,-0.514806371064336,-0.613383389338423,1.56157554324937
-35.9344482421875,14.190673828125,-333.404541015625,-43.1060791015625,-12.359619140625,-341.49169921875,1.3422600030899,-10.0180721282959,0.0787639319896698,0.0494521856307983,0.0509141199290752,-0.0925165042281151,-0.911608517169952,-5.45317363739014,7.74558734893799,0.0482812784612179,-0.0531195402145386,0.0649789273738861,0.876057803630829,-9.55697727203369,-2.20986819267273,-0.118351466953754,-0.334475338459015,-0.0132875302806497,-1.24115562438965,-9.53509902954102,1.46927189826965,0.698434412479401,0.0378687269985676,0.00525836274027824,14.7072003915,5.359862134,-1.671528859,-0.513454398587477,-0.612377121054628,1.55746068938532
-36.163330078125,14.5339965820313,-333.328247070313,-42.9916381835938,-12.2833251953125,-340.88134765625,1.34425616264343,-10.0188837051392,0.0680229216814041,0.0500761047005653,0.0513916872441769,-0.0919714197516441,-0.912723422050476,-5.46135091781616,7.75067377090454,0.0480875633656979,-0.0534843578934669,0.0647357180714607,0.867950856685638,-9.55341911315918,-2.21078109741211,-0.118635319173336,-0.336486726999283,-0.013348332606256,-1.24205899238586,-9.52333354949951,1.44571113586426,0.696477472782135,0.0355197228491306,0.00584836211055517,14.707200218,5.359861818,-1.671530228,-0.512102426110618,-0.611370852770833,1.55334583552127
-36.3922119140625,14.8773193359375,-333.251953125,-42.877197265625,-12.20703125,-340.27099609375,1.34625232219696,-10.0196943283081,0.0572819113731384,0.0507000237703323,0.0518692508339882,-0.0914263278245926,-0.913838386535645,-5.46952772140503,7.75576066970825,0.0478938482701778,-0.053849171847105,0.0644925087690353,0.859843850135803,-9.54986095428467,-2.21169400215149,-0.118919163942337,-0.338498115539551,-0.0134091349318624,-1.24296224117279,-9.51156806945801,1.42215049266815,0.694520473480225,0.0331707149744034,0.0064383614808321,14.7072000445,5.359861502,-1.671531597,-0.510750453633759,-0.610364584487038,1.54923098165721
-36.5829467773438,15.106201171875,-333.023071289063,-43.02978515625,-12.359619140625,-339.736938476563,1.34824848175049,-10.0205059051514,0.0465409010648727,0.0513239428400993,0.0523468181490898,-0.090881235897541,-0.914953351020813,-5.47770500183105,7.7608470916748,0.0477001368999481,-0.0542139895260334,0.0642492920160294,0.851736843585968,-9.54630279541016,-2.21260666847229,-0.119203016161919,-0.340509504079819,-0.0134699372574687,-1.24386548995972,-9.4998025894165,1.39858973026276,0.692563474178314,0.0308217089623213,0.00702836085110903,14.707199871,5.359861186,-1.671532966,-0.509398481156901,-0.609358316203243,1.54511612779316
-36.773681640625,15.3350830078125,-332.794189453125,-43.182373046875,-12.51220703125,-339.202880859375,1.35024464130402,-10.0213165283203,0.0357998907566071,0.0519478619098663,0.0528243817389011,-0.0903361514210701,-0.916068255901337,-5.48588180541992,7.76593399047852,0.0475064218044281,-0.0545788034796715,0.064006082713604,0.843629896640778,-9.54274559020996,-2.21351957321167,-0.1194868683815,-0.342520892620087,-0.0135307405143976,-1.24476873874664,-9.48803806304932,1.37502908706665,0.690606474876404,0.028472701087594,0.00761836022138596,14.7071996975,5.35986087,-1.671534335,-0.508046508680042,-0.608352047919448,1.54100127392911
-36.6592407226563,15.5258178710938,-332.565307617188,-43.1060791015625,-12.4359130859375,-339.202880859375,1.35224080085754,-10.0221281051636,0.0250588804483414,0.0525717809796333,0.0533019490540028,-0.0897910594940186,-0.917183220386505,-5.49405908584595,7.77102041244507,0.0473127067089081,-0.0549436211585999,0.0637628734111786,0.835522890090942,-9.53918743133545,-2.21443247795105,-0.119770720601082,-0.344532281160355,-0.013591542840004,-1.24567198753357,-9.47627258300781,1.35146832466125,0.688649475574493,0.0261236950755119,0.00820835959166288,14.707199524,5.359860554,-1.671535704,-0.506694536203183,-0.607345779635653,1.53688642006505
