right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-36.5447998046875,15.716552734375,-332.33642578125,-43.02978515625,-12.359619140625,-339.202880859375,1.35636508464813,-10.0210342407227,0.0210442747920752,0.052819587290287,0.0539820902049541,-0.0890748649835587,-0.917619049549103,-5.49504375457764,7.77439546585083,0.0474590547382832,-0.0551734007894993,0.0638123601675034,0.826736629009247,-9.53850841522217,-2.21153450012207,-0.120353996753693,-0.345190167427063,-0.0139135839417577,-1.23952126502991,-9.4791784286499,1.33832228183746,0.685232877731323,0.0245559047907591,0.00960469618439674,14.7071993505,5.359860238,-1.671537073,-0.505342563726325,-0.606339511351858,1.532771566201
-36.5447998046875,15.6402587890625,-332.565307617188,-43.0679321289063,-12.3977661132813,-339.126586914063,1.36048948764801,-10.0199394226074,0.0170296672731638,0.0530673936009407,0.0546622276306152,-0.0883586630225182,-0.9180548787117,-5.49602842330933,7.77777051925659,0.0476054064929485,-0.0554031766951084,0.0638618543744087,0.817950367927551,-9.53782939910889,-2.20863652229309,-0.120937280356884,-0.345848023891449,-0.0142356241121888,-1.23337066173553,-9.48208427429199,1.32517623901367,0.681816279888153,0.0229881126433611,0.0110010327771306,14.707199177,5.359859922,-1.671538442,-0.503990591249466,-0.605333243068063,1.52865671233695
-36.5447998046875,15.56396484375,-332.794189453125,-43.1060791015625,-12.4359130859375,-339.05029296875,1.3646137714386,-10.0188455581665,0.0130150616168976,0.0533151999115944,0.0553423687815666,-0.0876424685120583,-0.918490648269653,-5.49701261520386,7.78114604949951,0.0477517545223236,-0.0556329563260078,0.0639113411307335,0.809164106845856,-9.53714942932129,-2.20573854446411,-0.121520556509495,-0.346505910158157,-0.0145576652139425,-1.22721993923187,-9.48499011993408,1.31203019618988,0.678399682044983,0.0214203223586082,0.0123973684385419,14.7071990035,5.359859606,-1.671539811,-0.502638618772608,-0.604326974784269,1.5245418584729
-36.6592407226563,15.5258178710938,-332.94677734375,-43.1060791015625,-12.4359130859375,-339.508056640625,1.36873805522919,-10.0177507400513,0.00900045596063137,0.0535630062222481,0.0560225062072277,-0.0869262740015984,-0.918926477432251,-5.49799728393555,7.78452110290527,0.047898106276989,-0.055862732231617,0.0639608278870583,0.80037784576416,-9.53647041320801,-2.20284056663513,-0.122103832662106,-0.347163766622543,-0.0148797063156962,-1.22106921672821,-9.48789596557617,1.29888415336609,0.674983084201813,0.0198525320738554,0.0137937050312757,14.70719883,5.35985929,-1.67154118,-0.501286646295749,-0.603320706500473,1.52042700460885
-36.773681640625,15.4876708984375,-333.099365234375,-43.1060791015625,-12.4359130859375,-339.9658203125,1.37286245822906,-10.0166568756104,0.00498584983870387,0.0538108125329018,0.0567026473581791,-0.0862100794911385,-0.919362306594849,-5.49898195266724,7.78789615631104,0.0480444543063641,-0.0560925118625164,0.0640103220939636,0.791591584682465,-9.53579139709473,-2.19994258880615,-0.122687116265297,-0.347821652889252,-0.01520174741745,-1.21491849422455,-9.49080181121826,1.28573822975159,0.671566426753998,0.0182847417891026,0.0151900416240096,14.7071986055,5.3598588465,-1.6715412895,-0.500083116959536,-0.60244122495079,1.51781751530806
-36.8499755859375,15.2206420898438,-333.328247070313,-42.9916381835938,-12.4740600585938,-340.27099609375,1.37698674201965,-10.0155620574951,0.000971243600361049,0.0540586188435555,0.0573827847838402,-0.085493877530098,-0.919798135757446,-5.49996662139893,7.7912712097168,0.0481908023357391,-0.0563222877681255,0.0640598088502884,0.782805323600769,-9.53511238098145,-2.19704461097717,-0.123270392417908,-0.348479509353638,-0.0155237875878811,-1.20876789093018,-9.49370765686035,1.2725921869278,0.668149828910828,0.0167169496417046,0.0165863782167435,14.707198381,5.359858403,-1.671541399,-0.498879587623323,-0.601561743401107,1.51520802600727
-36.92626953125,14.95361328125,-333.55712890625,-42.877197265625,-12.51220703125,-340.576171875,1.38111102581024,-10.0144681930542,-0.00304336263798177,0.0543064288794994,0.0580629259347916,-0.0847776830196381,-0.920233905315399,-5.50095129013062,7.79464673995972,0.0483371540904045,-0.056552067399025,0.0641093030571938,0.774019062519073,-9.53443241119385,-2.19414663314819,-0.123853676021099,-0.349137395620346,-0.0158458296209574,-1.20261716842651,-9.49661350250244,1.259446144104,0.664733231067657,0.0151491593569517,0.0179827138781548,14.7071981565,5.3598579595,-1.6715415085,-0.49767605828711,-0.600682261851424,1.51259853670648
-36.8881225585938,14.8391723632813,-333.938598632813,-42.572021484375,-12.664794921875,-340.957641601563,1.38523542881012,-10.013373374939,-0.00705796852707863,0.0545542351901531,0.0587430633604527,-0.0840614885091782,-0.920669734477997,-5.5019359588623,7.79802179336548,0.0484835021197796,-0.0567818433046341,0.0641587898135185,0.765232801437378,-9.53375339508057,-2.19124865531921,-0.12443695217371,-0.349795252084732,-0.0161678697913885,-1.19646644592285,-9.49951934814453,1.24630010128021,0.661316633224487,0.0135813690721989,0.0193790514022112,14.707197932,5.359857516,-1.671541618,-0.496472528950898,-0.599802780301741,1.5099890474057
-36.8499755859375,14.7247314453125,-334.320068359375,-42.266845703125,-12.8173828125,-341.339111328125,1.38935971260071,-10.012279510498,-0.0110725751146674,0.0548020415008068,0.059423204511404,-0.0833452865481377,-0.921105563640594,-5.50292015075684,7.80139684677124,0.048629853874445,-0.0570116229355335,0.0642082765698433,0.756446540355682,-9.53307437896729,-2.18835067749023,-0.125020235776901,-0.35045313835144,-0.0164899099618196,-1.19031584262848,-9.50242519378662,1.23315405845642,0.657900035381317,0.0120135778561234,0.0207753870636225,14.7071977075,5.3598570725,-1.6715417275,-0.495268999614685,-0.598923298752057,1.50737955810491
-36.468505859375,14.495849609375,-334.548950195313,-42.572021484375,-12.8173828125,-341.262817382813,1.3934839963913,-10.0111846923828,-0.0150871807709336,0.0550498478114605,0.0601033456623554,-0.0826290920376778,-0.921541392803192,-5.50390481948853,7.804771900177,0.04877620190382,-0.0572413988411427,0.0642577707767487,0.747660279273987,-9.532395362854,-2.18545269966125,-0.125603511929512,-0.351110994815826,-0.0168119519948959,-1.18416512012482,-9.50533103942871,1.22000801563263,0.654483437538147,0.0104457875713706,0.0221717245876789,14.707197483,5.359856629,-1.671541837,-0.494065470278472,-0.598043817202374,1.50477006880412
-36.0870361328125,14.2669677734375,-334.77783203125,-42.877197265625,-12.8173828125,-341.1865234375,1.39760839939117,-10.0100908279419,-0.0191017873585224,0.0552976541221142,0.0607834830880165,-0.0819128975272179,-0.92197722196579,-5.50488948822021,7.80814695358276,0.0489225499331951,-0.0574711784720421,0.0643072575330734,0.738874018192291,-9.53171634674072,-2.18255472183228,-0.126186788082123,-0.351768881082535,-0.0171339921653271,-1.17801439762115,-9.5082368850708,1.20686197280884,0.651066839694977,0.00887799635529518,0.0235680602490902,14.7071972585,5.3598561855,-1.6715419465,-0.49286194094226,-0.597164335652691,1.50216057950333
-35.9344482421875,14.2288208007813,-334.701538085938,-42.724609375,-12.7029418945313,-341.262817382813,1.40173268318176,-10.0089960098267,-0.0231163930147886,0.0555454604327679,0.0614636242389679,-0.0811966955661774,-0.922412991523743,-5.5058741569519,7.81152248382568,0.0490689016878605,-0.0577009543776512,0.0643567442893982,0.730087757110596,-9.53103637695313,-2.1796567440033,-0.126770064234734,-0.352426737546921,-0.0174560323357582,-1.17186379432678,-9.51114273071289,1.19371592998505,0.647650241851807,0.00731020607054234,0.0249643959105015,14.707197034,5.359855742,-1.671542056,-0.491658411606047,-0.596284854103007,1.49955109020254
-35.7818603515625,14.190673828125,-334.625244140625,-42.572021484375,-12.5885009765625,-341.339111328125,1.40585696697235,-10.0079021453857,-0.0271309986710548,0.0557932667434216,0.062143761664629,-0.0804805010557175,-0.92284882068634,-5.50685882568359,7.81489753723145,0.0492152497172356,-0.0579307340085506,0.0644062384963036,0.7213014960289,-9.53035736083984,-2.17675876617432,-0.127353340387344,-0.353084623813629,-0.0177780743688345,-1.16571307182312,-9.51404857635498,1.18056988716125,0.644233644008636,0.0057424153201282,0.0263607334345579,14.7071968095,5.3598552985,-1.6715421655,-0.490454882269834,-0.595405372553324,1.49694160090176
-36.0488891601563,14.2669677734375,-334.930419921875,-42.6101684570313,-12.5503540039063,-341.339111328125,1.40954077243805,-10.007740020752,-0.0295741111040115,0.0559960007667542,0.0627867802977562,-0.0798802599310875,-0.922423362731934,-5.51043081283569,7.82083559036255,0.0489506684243679,-0.0581852532923222,0.0643274113535881,0.712885081768036,-9.53038787841797,-2.17449378967285,-0.128182113170624,-0.352872014045715,-0.01792336627841,-1.16000771522522,-9.5196361541748,1.17509031295776,0.640763998031616,0.00578709179535508,0.0277255959808826,14.707196585,5.359854855,-1.671542275,-0.489251352933621,-0.594525891003641,1.49433211160097
-36.31591796875,14.34326171875,-335.235595703125,-42.6483154296875,-12.51220703125,-341.339111328125,1.41278386116028,-10.0085096359253,-0.0304457265883684,0.0561536587774754,0.0633926689624786,-0.0793959647417068,-0.921136677265167,-5.51659107208252,7.82933712005615,0.0482751503586769,-0.0584645122289658,0.0641202703118324,0.704838633537292,-9.53112697601318,-2.1728618144989,-0.129256382584572,-0.351788908243179,-0.0178919117897749,-1.15474784374237,-9.52790546417236,1.17727708816528,0.637241423130035,0.00744423642754555,0.0290589835494757,14.7071963605,5.3598544115,-1.6715423845,-0.488047823597408,-0.593646409453958,1.49172262230018
-36.5447998046875,14.495849609375,-335.0830078125,-42.8390502929688,-12.4359130859375,-341.339111328125,1.41602694988251,-10.0092792510986,-0.0313173420727253,0.0563113167881966,0.0639985650777817,-0.0789116695523262,-0.919849932193756,-5.52275085449219,7.8378381729126,0.0475996322929859,-0.0587437711656094,0.0639131218194962,0.696792125701904,-9.53186702728271,-2.17122983932495,-0.13033065199852,-0.350705832242966,-0.0178604573011398,-1.14948797225952,-9.53617477416992,1.17946398258209,0.633718848228455,0.00910138059407473,0.0303923711180687,14.707196136,5.359853968,-1.671542494,-0.486844294261196,-0.592766927904275,1.48911313299939
-36.773681640625,14.6484375,-334.930419921875,-43.02978515625,-12.359619140625,-341.339111328125,1.41927003860474,-10.010048866272,-0.0321889594197273,0.0564689747989178,0.0646044611930847,-0.0784273743629456,-0.91856324672699,-5.52891111373901,7.8463397026062,0.0469241179525852,-0.059023030102253,0.0637059807777405,0.688745677471161,-9.53260612487793,-2.169597864151,-0.131404921412468,-0.34962272644043,-0.0178290028125048,-1.14422810077667,-9.54444408416748,1.18165075778961,0.630196273326874,0.0107585247606039,0.0317257568240166,14.7071959115,5.3598535245,-1.6715426035,-0.485640764924983,-0.591887446354591,1.48650364369861
-36.5829467773438,14.95361328125,-334.243774414063,-43.02978515625,-12.3214721679688,-340.423583984375,1.42251312732697,-10.0108184814453,-0.0330605730414391,0.0566266365349293,0.0652103498578072,-0.0779430866241455,-0.917276561260223,-5.53507089614868,7.85484075546265,0.0462485998868942,-0.0593022890388966,0.0634988397359848,0.680699169635773,-9.53334617614746,-2.16796612739563,-0.132479190826416,-0.348539650440216,-0.0177975464612246,-1.13896822929382,-9.55271339416504,1.18383753299713,0.626673698425293,0.0124156689271331,0.0330591462552547,14.707195687,5.359853081,-1.671542713,-0.48443723558877,-0.591007964804908,1.48389415439782
-36.3922119140625,15.2587890625,-333.55712890625,-43.02978515625,-12.2833251953125,-339.508056640625,1.42575621604919,-10.011589050293,-0.0339321903884411,0.0567842945456505,0.0658162459731102,-0.0774587914347649,-0.915989816188812,-5.54123067855835,7.86334180831909,0.0455730818212032,-0.0595815517008305,0.0632916912436485,0.672652661800385,-9.53408622741699,-2.16633415222168,-0.133553445339203,-0.34745654463768,-0.0177660919725895,-1.13370823860168,-9.56098175048828,1.18602430820465,0.623151063919067,0.0140728140249848,0.0343925356864929,14.7071954625,5.3598526375,-1.6715428225,-0.483233706252558,-0.590128483255225,1.48128466509703
-36.0107421875,15.3350830078125,-332.870483398438,-42.877197265625,-12.054443359375,-338.668823242188,1.42899930477142,-10.0123586654663,-0.0348038077354431,0.0569419525563717,0.0664221420884132,-0.0769744962453842,-0.914703130722046,-5.54739093780518,7.8718433380127,0.0448975674808025,-0.0598608106374741,0.0630845502018929,0.664606213569641,-9.53482532501221,-2.16470217704773,-0.134627714753151,-0.346373468637466,-0.0177346374839544,-1.12844836711884,-9.56925106048584,1.18821108341217,0.619628489017487,0.015729958191514,0.0357259213924408,14.707195238,5.359852194,-1.671542932,-0.482030176916345,-0.589249001705541,1.47867517579624
-35.6292724609375,15.411376953125,-332.183837890625,-42.724609375,-11.8255615234375,-337.82958984375,1.43224239349365,-10.0131282806396,-0.0356754213571548,0.0570996105670929,0.0670280307531357,-0.0764902010560036,-0.913416385650635,-5.55355072021484,7.88034439086914,0.0442220494151115,-0.0601400695741177,0.0628774091601372,0.656559705734253,-9.53556537628174,-2.16307020187378,-0.135701984167099,-0.34529036283493,-0.0177031829953194,-1.12318849563599,-9.5775203704834,1.19039797782898,0.616105914115906,0.0173871014267206,0.037059310823679,14.7071950135,5.3598517505,-1.6715430415,-0.480826647580132,-0.588369520155859,1.47606568649546
-35.70556640625,15.7928466796875,-331.497192382813,-42.724609375,-12.0925903320313,-337.142944335938,1.43548548221588,-10.013897895813,-0.0365470387041569,0.0572572723031044,0.0676339268684387,-0.0760059133172035,-0.912129700183868,-5.55971097946167,7.88884592056274,0.0435465313494205,-0.0604193285107613,0.0626702606678009,0.64851325750351,-9.53630447387695,-2.16143846511841,-0.136776253581047,-0.344207286834717,-0.0176717266440392,-1.11792862415314,-9.58578968048096,1.1925847530365,0.612583339214325,0.0190442465245724,0.0383926965296268,14.707194789,5.359851307,-1.671543151,-0.479623118243919,-0.587490038606175,1.47345619719467
-35.7818603515625,16.17431640625,-330.810546875,-42.724609375,-12.359619140625,-336.456298828125,1.4387286901474,-10.0146675109863,-0.0374186523258686,0.0574149303138256,0.0682398155331612,-0.0755216181278229,-0.910843014717102,-5.56587076187134,7.89734697341919,0.0428710170090199,-0.0606985874474049,0.0624631196260452,0.640466749668121,-9.53704452514648,-2.15980648994446,-0.137850522994995,-0.343124181032181,-0.0176402721554041,-1.11266875267029,-9.59405899047852,1.19477152824402,0.609060764312744,0.0207013916224241,0.039726085960865,14.7071945645,5.3598508635,-1.6715432605,-0.478419588907707,-0.586610557056492,1.47084670789388
-36.0870361328125,16.2506103515625,-330.50537109375,-42.6864624023438,-12.4359130859375,-336.380004882813,1.44197177886963,-10.0154371261597,-0.0382902696728706,0.0575725883245468,0.0688457116484642,-0.0750373229384422,-0.909556269645691,-5.57203102111816,7.90584850311279,0.0421954989433289,-0.0609778463840485,0.0622559785842896,0.632420301437378,-9.5377836227417,-2.15817451477051,-0.138924792408943,-0.342041105031967,-0.017608817666769,-1.10740888118744,-9.60232830047607,1.19695830345154,0.605538189411163,0.0223585348576307,0.0410594716668129,14.70719434,5.35985042,-1.67154337,-0.477216059571494,-0.585731075506809,1.46823721859309
-36.3922119140625,16.326904296875,-330.2001953125,-42.6483154296875,-12.51220703125,-336.3037109375,1.44521486759186,-10.0162076950073,-0.0391618870198727,0.057730246335268,0.0694516077637672,-0.0745530277490616,-0.908269584178925,-5.57819080352783,7.91434955596924,0.0415199808776379,-0.0612571090459824,0.0620488338172436,0.62437379360199,-9.53852367401123,-2.15654253959656,-0.13999904692173,-0.340957999229431,-0.017577363178134,-1.1021488904953,-9.61059665679932,1.19914519786835,0.602015554904938,0.0240156799554825,0.0423928610980511,14.707194211,5.359850149,-1.6715432225,-0.476714837824195,-0.585436282285067,1.46736078864874
-36.7355346679688,16.3650512695313,-330.963134765625,-42.724609375,-12.5503540039063,-336.456298828125,1.44845795631409,-10.0169773101807,-0.0400335006415844,0.0578879080712795,0.0700574964284897,-0.0740687400102615,-0.906982839107513,-5.58435106277466,7.92285108566284,0.0408444665372372,-0.061536367982626,0.0618416927754879,0.616327345371246,-9.53926277160645,-2.15491080284119,-0.141073316335678,-0.339874923229218,-0.0175459068268538,-1.09688901901245,-9.61886596679688,1.20133197307587,0.598492980003357,0.0256728231906891,0.0437262468039989,14.707194082,5.359849878,-1.671543075,-0.476213616076896,-0.585141489063326,1.46648435870439
-37.078857421875,16.4031982421875,-331.72607421875,-42.8009033203125,-12.5885009765625,-336.60888671875,1.45170104503632,-10.017746925354,-0.0409051179885864,0.0580455660820007,0.0706633925437927,-0.0735844448208809,-0.905696153640747,-5.59051084518433,7.93135213851929,0.0401689484715462,-0.0618156269192696,0.0616345480084419,0.608280837535858,-9.54000282287598,-2.15327882766724,-0.142147585749626,-0.338791817426682,-0.0175144523382187,-1.0916291475296,-9.62713527679443,1.20351874828339,0.594970405101776,0.0273299682885408,0.0450596362352371,14.707193953,5.359849607,-1.6715429275,-0.475712394329597,-0.584846695841585,1.46560792876003
-37.0407104492188,16.2506103515625,-332.565307617188,-42.877197265625,-12.7410888671875,-337.066650390625,1.44742584228516,-10.0221748352051,-0.0317661501467228,0.0585680305957794,0.0713368132710457,-0.0732510909438133,-0.903375566005707,-5.56646919250488,7.90963125228882,0.0397093743085861,-0.0618269518017769,0.0615624226629734,0.596374034881592,-9.54079341888428,-2.15057325363159,-0.143634051084518,-0.336321234703064,-0.0172351896762848,-1.08701813220978,-9.64358139038086,1.21466517448425,0.592900216579437,0.02875816822052,0.0455305352807045,14.707193824,5.359849336,-1.67154278,-0.475211172582298,-0.584551902619843,1.46473149881568
-37.0025634765625,16.0980224609375,-333.404541015625,-42.9534912109375,-12.8936767578125,-337.5244140625,1.44315075874329,-10.0266027450562,-0.0226271860301495,0.0590904913842678,0.0720102339982986,-0.0729177296161652,-0.901054918766022,-5.54242753982544,7.88791036605835,0.0392498001456261,-0.0618382766842842,0.0614902973175049,0.58446729183197,-9.54158401489258,-2.14786791801453,-0.145120531320572,-0.333850622177124,-0.0169559270143509,-1.08240699768066,-9.66002750396729,1.22581160068512,0.590830028057098,0.0301863681524992,0.0460014343261719,14.707193695,5.359849065,-1.6715426325,-0.474709950834999,-0.584257109398102,1.46385506887133
-36.5829467773438,15.9835815429688,-334.16748046875,-42.6483154296875,-13.0462646484375,-336.990356445313,1.43887555599213,-10.0310306549072,-0.013488220050931,0.0596129558980465,0.072683647274971,-0.0725843757390976,-0.898734331130981,-5.51838636398315,7.86618900299072,0.038790225982666,-0.0618496015667915,0.0614181719720364,0.572560489177704,-9.54237461090088,-2.14516234397888,-0.146606996655464,-0.331380039453506,-0.016676664352417,-1.07779598236084,-9.67647361755371,1.23695802688599,0.588759899139404,0.0316145680844784,0.0464723333716393,14.707193566,5.359848794,-1.671542485,-0.474208729087699,-0.583962316176361,1.46297863892697
-36.163330078125,15.869140625,-334.930419921875,-42.3431396484375,-13.1988525390625,-336.456298828125,1.43460047245026,-10.0354585647583,-0.00434925360605121,0.0601354204118252,0.073357068002224,-0.07225102186203,-0.896413683891296,-5.49434471130371,7.84446811676025,0.0383306480944157,-0.0618609264492989,0.0613460466265678,0.560653686523438,-9.54316520690918,-2.14245700836182,-0.148093461990356,-0.328909456729889,-0.0163974016904831,-1.07318496704102,-9.69291973114014,1.24810445308685,0.586689710617065,0.0330427661538124,0.0469432361423969,14.707193437,5.359848523,-1.6715423375,-0.4737075073404,-0.583667522954619,1.46210220898262
-35.858154296875,15.7928466796875,-334.320068359375,-42.0379638671875,-13.12255859375,-335.769653320313,1.4303252696991,-10.0398874282837,0.00478971237316728,0.0606578849256039,0.0740304887294769,-0.0719176679849625,-0.894093096256256,-5.47030305862427,7.82274723052979,0.0378710739314556,-0.0618722513318062,0.0612739250063896,0.548746943473816,-9.54395484924316,-2.13975143432617,-0.14957994222641,-0.326438844203949,-0.0161181390285492,-1.06857395172119,-9.70936584472656,1.25925099849701,0.584619522094727,0.0344709679484367,0.0474141351878643,14.707193308,5.359848252,-1.67154219,-0.473206285593101,-0.583372729732878,1.46122577903827
-35.552978515625,15.716552734375,-333.709716796875,-41.7327880859375,-13.0462646484375,-335.0830078125,1.42605018615723,-10.0443153381348,0.0139286778867245,0.0611803457140923,0.0747039094567299,-0.0715843066573143,-0.891772508621216,-5.44626140594482,7.80102634429932,0.0374114997684956,-0.0618835762143135,0.0612017996609211,0.53684014081955,-9.54474544525146,-2.13704609870911,-0.151066407561302,-0.323968261480331,-0.0158388763666153,-1.06396281719208,-9.72581195831299,1.27039742469788,0.582549333572388,0.0358991660177708,0.0478850342333317,14.707193179,5.359847981,-1.6715420425,-0.472705063845802,-0.583077936511137,1.46034934909391
-35.6674194335938,15.6021118164063,-333.023071289063,-41.4657592773438,-13.1607055664063,-334.396362304688,1.42177498340607,-10.0487432479858,0.023067643865943,0.0617028102278709,0.0753773301839828,-0.0712509527802467,-0.889451861381531,-5.42221975326538,7.77930498123169,0.0369519256055355,-0.0618948973715305,0.0611296743154526,0.524933338165283,-9.54553604125977,-2.13434052467346,-0.152552872896194,-0.321497678756714,-0.0155596127733588,-1.05935180187225,-9.74225807189941,1.28154385089874,0.580479204654694,0.0373273678123951,0.0483559332787991,14.70719305,5.35984771,-1.671541895,-0.472203842098503,-0.582783143289395,1.45947291914956
-35.7818603515625,15.4876708984375,-332.33642578125,-41.19873046875,-13.275146484375,-333.709716796875,1.4174998998642,-10.0531711578369,0.0322066098451614,0.0622252747416496,0.0760507509112358,-0.0709175989031792,-0.88713127374649,-5.39817810058594,7.75758409500122,0.0364923514425755,-0.0619062222540379,0.0610575489699841,0.513026595115662,-9.54632663726807,-2.1316351890564,-0.154039353132248,-0.319027066230774,-0.0152803501114249,-1.05474078655243,-9.75870418548584,1.29269027709961,0.578409016132355,0.0387555658817291,0.0488268323242664,14.707192921,5.359847439,-1.6715417475,-0.471702620351204,-0.582488350067654,1.45859648920521
-35.858154296875,15.2587890625,-331.039428710938,-41.3131713867188,-13.12255859375,-333.023071289063,1.41322469711304,-10.057599067688,0.0413455776870251,0.0627477392554283,0.0767241641879082,-0.070584237575531,-0.884810626506805,-5.37413692474365,7.73586320877075,0.0360327772796154,-0.0619175471365452,0.0609854236245155,0.501119792461395,-9.54711723327637,-2.12892961502075,-0.15552581846714,-0.316556483507156,-0.015001087449491,-1.05012965202332,-9.77515029907227,1.30383670330048,0.576338827610016,0.0401837676763535,0.0492977313697338,14.707192792,5.359847168,-1.6715416,-0.471201398603905,-0.582193556845913,1.45772005926085
-35.9344482421875,15.0299072265625,-329.742431640625,-41.4276123046875,-12.969970703125,-332.33642578125,1.40894961357117,-10.0620269775391,0.0504845418035984,0.063270203769207,0.0773975849151611,-0.0702508836984634,-0.882490038871765,-5.35009527206421,7.71414232254028,0.0355732031166553,-0.0619288720190525,0.060913298279047,0.489213019609451,-9.54790782928467,-2.12622404098511,-0.157012283802032,-0.314085900783539,-0.0147218247875571,-1.04551863670349,-9.79159641265869,1.31498312950134,0.574268639087677,0.0416119657456875,0.0497686304152012,14.707192663,5.359846897,-1.6715414525,-0.470700176856606,-0.581898763624171,1.4568436293165
-36.2014770507813,15.1443481445313,-329.28466796875,-42.0379638671875,-12.8936767578125,-331.954956054688,1.40467441082001,-10.0664548873901,0.059623509645462,0.0637926608324051,0.0780710056424141,-0.0699175298213959,-0.880169451236725,-5.32605361938477,7.69242143630981,0.035113625228405,-0.0619401969015598,0.0608411729335785,0.477306216955185,-9.54869842529297,-2.12351870536804,-0.158498764038086,-0.311615288257599,-0.0144425611943007,-1.04090762138367,-9.80804252624512,1.32612955570221,0.572198450565338,0.0430401638150215,0.0502395331859589,14.707192534,5.359846626,-1.671541305,-0.470198955109307,-0.58160397040243,1.45596719937215
-36.468505859375,15.2587890625,-328.826904296875,-42.6483154296875,-12.8173828125,-331.573486328125,1.40039932727814,-10.0708827972412,0.0687624737620354,0.0643151253461838,0.0787444263696671,-0.0695841684937477,-0.87784880399704,-5.30201196670532,7.67070007324219,0.0346540510654449,-0.0619515217840672,0.06076904758811,0.465399444103241,-9.54948902130127,-2.1208131313324,-0.159985229372978,-0.309144705533981,-0.0141632985323668,-1.03629648685455,-9.82448863983154,1.33727598190308,0.570128321647644,0.0444683656096458,0.0507104322314262,14.707192405,5.359846355,-1.6715411575,-0.469697733362008,-0.581309177180689,1.45509076942779
-36.5829467773438,15.2969360351563,-328.445434570313,-43.2586669921875,-12.7410888671875,-331.878662109375,1.39612412452698,-10.0753107070923,0.0779014378786087,0.0648375898599625,0.07941784709692,-0.0692508146166801,-0.875528216362,-5.27797031402588,7.64897918701172,0.0341944769024849,-0.0619628466665745,0.0606969222426414,0.453492671251297,-9.55027961730957,-2.11810779571533,-0.16147169470787,-0.306674122810364,-0.0138840358704329,-1.03168547153473,-9.84093475341797,1.34842240810394,0.568058133125305,0.0458965636789799,0.0511813312768936,14.707192276,5.359846084,-1.67154101,-0.469196511614709,-0.581014383958947,1.45421433948344
-36.6973876953125,15.3350830078125,-328.06396484375,-43.8690185546875,-12.664794921875,-332.183837890625,1.39024722576141,-10.0762186050415,0.0863121598958969,0.0655053406953812,0.0795317068696022,-0.068865679204464,-0.872579395771027,-5.26866149902344,7.63714790344238,0.0341414213180542,-0.0619594939053059,0.0606304630637169,0.442482113838196,-9.55253410339355,-2.11461186408997,-0.162942424416542,-0.304576069116592,-0.0135867455974221,-1.02420210838318,-9.85595798492432,1.35805487632751,0.567168116569519,0.0459769070148468,0.0510790385305882,14.707192147,5.359845813,-1.6715408625,-0.46869528986741,-0.580719590737206,1.45333790953909
-36.8499755859375,15.6021118164063,-328.06396484375,-43.5638427734375,-12.4359130859375,-332.260131835938,1.38276863098145,-10.0736055374146,0.0939946323633194,0.0663183704018593,0.0790860056877136,-0.0684287697076797,-0.869002342224121,-5.27408456802368,7.63520574569702,0.0344948805868626,-0.0619414635002613,0.0605696626007557,0.43236780166626,-9.55625247955322,-2.1103253364563,-0.164397418498993,-0.302850604057312,-0.0132714277133346,-1.01384651660919,-9.86955833435059,1.36617314815521,0.567458212375641,0.0447093956172466,0.0504035577178001,14.707192018,5.359845542,-1.671540715,-0.468194068120111,-0.580424797515465,1.45246147959473
-37.0025634765625,15.869140625,-328.06396484375,-43.2586669921875,-12.20703125,-332.33642578125,1.37529003620148,-10.0709934234619,0.101677097380161,0.0671314001083374,0.0786403119564056,-0.0679918527603149,-0.865425288677216,-5.27950763702393,7.63326406478882,0.0348483435809612,-0.0619234293699265,0.0605088658630848,0.422253489494324,-9.55997085571289,-2.10603904724121,-0.165852412581444,-0.301125138998032,-0.012956109829247,-1.00349092483521,-9.88315963745117,1.37429141998291,0.567748367786407,0.0434418842196465,0.0497280731797218,14.707191889,5.359845271,-1.6715405675,-0.467692846372812,-0.580130004293723,1.45158504965038
-36.92626953125,15.9072875976563,-328.369140625,-42.6101684570313,-12.20703125,-331.649780273438,1.36781144142151,-10.068380355835,0.109359569847584,0.0679444298148155,0.0781946107745171,-0.0675549358129501,-0.86184823513031,-5.28493118286133,7.63132190704346,0.0352018028497696,-0.0619053989648819,0.0604480691254139,0.412139147520065,-9.56368923187256,-2.10175251960754,-0.167307406663895,-0.299399673938751,-0.0126407919451594,-0.993135333061218,-9.89675998687744,1.38240969181061,0.568038463592529,0.0421743728220463,0.0490525923669338,14.70719176,5.359845,-1.67154042,-0.467191624625513,-0.579835211071982,1.45070861970603
