right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-36.8499755859375,15.9454345703125,-328.67431640625,-41.961669921875,-12.20703125,-330.963134765625,1.36033284664154,-10.065767288208,0.117042042315006,0.0687574595212936,0.0777489170432091,-0.0671180263161659,-0.858271241188049,-5.29035425186157,7.62938022613525,0.035555262118578,-0.0618873685598373,0.0603872686624527,0.402024835348129,-9.56740760803223,-2.09746623039246,-0.168762400746346,-0.297674208879471,-0.0123254740610719,-0.982779681682587,-9.91036128997803,1.39052796363831,0.568328559398651,0.0409068614244461,0.0483771115541458,14.6974125995,5.3679952245,-1.6706216905,-0.466222772147399,-0.579413802073532,1.45128575919006
-36.6592407226563,15.9835815429688,-329.818725585938,-41.4276123046875,-12.054443359375,-330.352783203125,1.35285425186157,-10.0631542205811,0.124724507331848,0.0695704892277718,0.0773032158613205,-0.0666811093688011,-0.854694187641144,-5.29577732086182,7.62743806838989,0.0359087251126766,-0.0618693344295025,0.0603264719247818,0.391910523176193,-9.57112598419189,-2.09317970275879,-0.170217394828796,-0.29594874382019,-0.0120101561769843,-0.9724240899086,-9.92396259307861,1.398646235466,0.568618714809418,0.0396393500268459,0.0477016270160675,14.687633439,5.376145449,-1.669702961,-0.465253919669286,-0.578992393075083,1.4518628986741
-36.468505859375,16.021728515625,-330.963134765625,-40.8935546875,-11.90185546875,-329.742431640625,1.3453756570816,-10.0605411529541,0.132406979799271,0.0703835189342499,0.0768575221300125,-0.0662441924214363,-0.851117134094238,-5.30120086669922,7.62549638748169,0.036262184381485,-0.0618513040244579,0.0602656751871109,0.381796211004257,-9.57484436035156,-2.0888934135437,-0.171672388911247,-0.29422327876091,-0.0116948382928967,-0.962068498134613,-9.93756294250488,1.4067645072937,0.56890881061554,0.0383718386292458,0.0470261462032795,14.6778542785,5.3842956735,-1.6687842315,-0.464285067191173,-0.578570984076633,1.45244003815813
-35.70556640625,16.021728515625,-331.497192382813,-40.9698486328125,-12.054443359375,-330.352783203125,1.33789706230164,-10.0579290390015,0.140089452266693,0.071196548640728,0.0764118209481239,-0.0658072829246521,-0.847540080547333,-5.30662393569946,7.62355422973633,0.0366156473755836,-0.0618332736194134,0.0602048747241497,0.371681898832321,-9.57856273651123,-2.08460688591003,-0.173127382993698,-0.29249781370163,-0.0113795194774866,-0.951712846755981,-9.95116424560547,1.4148827791214,0.569198966026306,0.0371043272316456,0.0463506616652012,14.668075118,5.392445898,-1.667865502,-0.46331621471306,-0.578149575078183,1.45301717764217
-34.942626953125,16.021728515625,-332.03125,-41.046142578125,-12.20703125,-330.963134765625,1.33041846752167,-10.0553159713745,0.147771924734116,0.0720095783472061,0.0759661272168159,-0.0653703659772873,-0.843963086605072,-5.31204700469971,7.62161254882813,0.036969106644392,-0.0618152394890785,0.0601440779864788,0.361567586660385,-9.5822811126709,-2.08032059669495,-0.174582377076149,-0.290772348642349,-0.011064201593399,-0.941357254981995,-9.96476459503174,1.4230010509491,0.569489061832428,0.0358368158340454,0.0456751808524132,14.6582959575,5.4005961225,-1.6669467725,-0.462347362234947,-0.577728166079733,1.45359431712621
-34.5993041992188,16.2887573242188,-331.802368164063,-41.2750244140625,-12.2451782226563,-331.268310546875,1.3229398727417,-10.0527029037476,0.155454397201538,0.0728226080536842,0.0755204260349274,-0.0649334564805031,-0.840386033058167,-5.31747055053711,7.61967039108276,0.0373225659132004,-0.061797209084034,0.0600832775235176,0.351453274488449,-9.58600044250488,-2.07603406906128,-0.1760373711586,-0.289046883583069,-0.0107488837093115,-0.931001603603363,-9.97836589813232,1.43111944198608,0.56977915763855,0.0345693044364452,0.0449997000396252,14.648516797,5.408746347,-1.666028043,-0.461378509756833,-0.577306757081283,1.45417145661024
-34.2559814453125,16.5557861328125,-331.573486328125,-41.50390625,-12.2833251953125,-331.573486328125,1.31546127796173,-10.0500898361206,0.163136854767799,0.0736356377601624,0.0750747323036194,-0.0644965395331383,-0.836808979511261,-5.32289361953735,7.61772871017456,0.037676028907299,-0.0617791786789894,0.0600224807858467,0.341338932514191,-9.58971881866455,-2.07174777984619,-0.177492365241051,-0.287321418523788,-0.0104335658252239,-0.920646011829376,-9.99196624755859,1.43923771381378,0.570069313049316,0.0333017930388451,0.0443242155015469,14.6387376365,5.4168965715,-1.6651093135,-0.46040965727872,-0.576885348082834,1.45474859609428
-34.48486328125,16.4413452148438,-331.192016601563,-41.5802001953125,-12.3977661132813,-332.412719726563,1.30798268318176,-10.047477722168,0.170819327235222,0.0744486674666405,0.0746290311217308,-0.0640596225857735,-0.833231925964355,-5.3283166885376,7.6157865524292,0.0380294881761074,-0.0617611482739449,0.0599616840481758,0.331224620342255,-9.59343719482422,-2.06746125221252,-0.178947359323502,-0.285595953464508,-0.0101182479411364,-0.910290420055389,-10.0055675506592,1.44735598564148,0.570359408855438,0.0320342816412449,0.0436487346887589,14.628958476,5.425046796,-1.664190584,-0.459440804800607,-0.576463939084384,1.45532573557832
-34.7137451171875,16.326904296875,-330.810546875,-41.656494140625,-12.51220703125,-333.251953125,1.30050408840179,-10.044864654541,0.178501799702644,0.0752616971731186,0.0741833373904228,-0.0636227130889893,-0.829654932022095,-5.333740234375,7.613844871521,0.0383829511702061,-0.06174311414361,0.0599008835852146,0.321110308170319,-9.59715557098389,-2.06317496299744,-0.180402353405952,-0.283870488405228,-0.0098029300570488,-0.899934768676758,-10.0191679000854,1.45547425746918,0.570649564266205,0.0307667683809996,0.0429732501506805,14.6191793155,5.4331970205,-1.6632718545,-0.458471952322494,-0.576042530085934,1.45590287506235
-35.3622436523438,16.2887573242188,-330.276489257813,-41.6183471679688,-12.51220703125,-333.328247070313,1.29302549362183,-10.0422515869141,0.186184272170067,0.0760747268795967,0.0737376362085342,-0.0631857961416245,-0.826077878475189,-5.33916330337524,7.61190271377563,0.0387364104390144,-0.0617250837385654,0.0598400868475437,0.310995995998383,-9.60087394714355,-2.05888843536377,-0.181857347488403,-0.282145023345947,-0.00948761217296124,-0.889579176902771,-10.032769203186,1.46359252929688,0.570939660072327,0.0294992569833994,0.0422977693378925,14.609400155,5.441347245,-1.662353125,-0.45750309984438,-0.575621121087484,1.45648001454639
-36.0107421875,16.2506103515625,-329.742431640625,-41.5802001953125,-12.51220703125,-333.404541015625,1.288778424263,-10.0326356887817,0.183267906308174,0.0763338953256607,0.0720373541116714,-0.0627128109335899,-0.82436466217041,-5.35317945480347,7.62274503707886,0.039470624178648,-0.0618466809391975,0.0598220527172089,0.302868127822876,-9.60329627990723,-2.05345678329468,-0.184309870004654,-0.280543655157089,-0.00898989383131266,-0.879707992076874,-10.0300569534302,1.46896398067474,0.572718799114227,0.0278324633836746,0.0411694012582302,14.5996209945,5.4494974695,-1.6614343955,-0.456534247366267,-0.575199712089035,1.45705715403043
-36.2777709960938,15.7546997070313,-329.58984375,-41.2368774414063,-12.5503540039063,-332.489013671875,1.28453135490417,-10.0230188369751,0.180351555347443,0.0765930563211441,0.0703370720148087,-0.0622398220002651,-0.822651445865631,-5.36719560623169,7.63358783721924,0.0402048341929913,-0.0619682744145393,0.059804018586874,0.294740289449692,-9.60571956634521,-2.04802489280701,-0.186762392520905,-0.278942316770554,-0.0084921745583415,-0.869836747646332,-10.0273447036743,1.47433543205261,0.574497878551483,0.026165671646595,0.0400410331785679,14.589841834,5.457647694,-1.660515666,-0.455565394888154,-0.574778303090585,1.45763429351446
-36.5447998046875,15.2587890625,-329.437255859375,-40.8935546875,-12.5885009765625,-331.573486328125,1.28028428554535,-10.0134029388428,0.17743518948555,0.0768522247672081,0.0686367973685265,-0.0617668330669403,-0.820938289165497,-5.38121223449707,7.64443016052246,0.0409390479326248,-0.0620898716151714,0.0597859881818295,0.286612421274185,-9.60814189910889,-2.04259324073792,-0.189214929938316,-0.277340948581696,-0.00799445621669292,-0.859965562820435,-10.0246324539185,1.47970688343048,0.576277017593384,0.0244988780468702,0.0389126613736153,14.5800626735,5.4657979185,-1.6595969365,-0.454596542410041,-0.574356894092135,1.4582114329985
-36.5066528320313,15.1443481445313,-328.9794921875,-40.9698486328125,-12.6266479492188,-330.2001953125,1.27603721618652,-10.0037870407104,0.174518838524818,0.0771113857626915,0.0669365152716637,-0.0612938441336155,-0.819225072860718,-5.39522838592529,7.65527296066284,0.0416732616722584,-0.0622114688158035,0.0597679540514946,0.278484553098679,-9.61056423187256,-2.03716158866882,-0.191667452454567,-0.27573961019516,-0.00749673787504435,-0.850094377994537,-10.0219192504883,1.48507833480835,0.57805609703064,0.0228320863097906,0.0377842932939529,14.570283513,5.473948143,-1.658678207,-0.453627689931928,-0.573935485093685,1.45878857248253
-36.468505859375,15.0299072265625,-328.521728515625,-41.046142578125,-12.664794921875,-328.826904296875,1.27179002761841,-9.99417114257813,0.171602472662926,0.0773705542087555,0.0652362331748009,-0.060820858925581,-0.817511856555939,-5.40924453735352,7.66611528396606,0.0424074716866016,-0.0623330622911453,0.0597499199211597,0.270356684923172,-9.61298656463623,-2.03172993659973,-0.194119974970818,-0.274138242006302,-0.00699901906773448,-0.840223133563995,-10.0192070007324,1.49044978618622,0.57983523607254,0.0211652927100658,0.0366559252142906,14.5605043525,5.4820983675,-1.6577594775,-0.452658837453814,-0.573514076095236,1.45936571196657
-36.3922119140625,14.9917602539063,-328.140258789063,-41.0079956054688,-12.7029418945313,-327.529907226563,1.26754295825958,-9.98455429077148,0.168686121702194,0.0776297226548195,0.0635359510779381,-0.0603478699922562,-0.81579864025116,-5.42326068878174,7.67695808410645,0.0431416854262352,-0.0624546594917774,0.0597318857908249,0.262228846549988,-9.61540985107422,-2.02629804611206,-0.196572497487068,-0.272536873817444,-0.0065013007260859,-0.830351948738098,-10.0164947509766,1.49582123756409,0.581614315509796,0.0194984991103411,0.0355275571346283,14.550725192,5.490248592,-1.656840748,-0.451689984975701,-0.573092667096786,1.45994285145061
-36.31591796875,14.95361328125,-327.7587890625,-40.9698486328125,-12.7410888671875,-326.23291015625,1.26329588890076,-9.97493839263916,0.165769755840302,0.0778888836503029,0.0618356727063656,-0.0598748810589314,-0.814085423946381,-5.43727731704712,7.68780040740967,0.0438758991658688,-0.0625762566924095,0.05971385166049,0.254100978374481,-9.61783218383789,-2.02086639404297,-0.19902503490448,-0.270935535430908,-0.00600358191877604,-0.820480763912201,-10.0137825012207,1.50119268894196,0.583393454551697,0.0178317073732615,0.0343991853296757,14.5409460315,5.4983988165,-1.6559220185,-0.450721132497588,-0.572671258098336,1.46051999093464
-35.7437133789063,15.2206420898438,-326.995849609375,-41.19873046875,-12.5503540039063,-325.546264648438,1.25904881954193,-9.96532249450684,0.16285340487957,0.0781480520963669,0.0601353943347931,-0.0594018958508968,-0.812372207641602,-5.45129346847534,7.69864320755005,0.044610109180212,-0.0626978501677513,0.0596958175301552,0.245973125100136,-9.62025451660156,-2.01543474197388,-0.201477557420731,-0.26933416724205,-0.00550586357712746,-0.810609519481659,-10.0110702514648,1.50656414031982,0.585172533988953,0.0161649137735367,0.0332708172500134,14.531166871,5.506549041,-1.655003289,-0.449752280019475,-0.572249849099886,1.46109713041868
-35.1715087890625,15.4876708984375,-326.23291015625,-41.4276123046875,-12.359619140625,-324.859619140625,1.25480175018311,-9.95570659637451,0.159937039017677,0.0784072130918503,0.0584351122379303,-0.058928906917572,-0.810659050941467,-5.46530961990356,7.70948553085327,0.0453443229198456,-0.0628194510936737,0.0596777871251106,0.237845256924629,-9.62267780303955,-2.01000308990479,-0.203930079936981,-0.267732828855515,-0.00500814476981759,-0.800738334655762,-10.008358001709,1.51193559169769,0.586951673030853,0.0144981211051345,0.032142449170351,14.5213877105,5.5146992655,-1.6540845595,-0.448783427541362,-0.571828440101437,1.46167426990272
-34.8281860351563,15.6784057617188,-326.156616210938,-41.5420532226563,-12.4740600585938,-325.01220703125,1.25055468082428,-9.94608974456787,0.157020673155785,0.0786663815379143,0.0567348301410675,-0.0584559179842472,-0.808945834636688,-5.47932577133179,7.72032785415649,0.0460785366594791,-0.0629410445690155,0.0596597529947758,0.229717403650284,-9.62510013580322,-2.00457119941711,-0.206382602453232,-0.266131460666656,-0.00451042642816901,-0.790867149829865,-10.0056457519531,1.51730704307556,0.588730752468109,0.0128313284367323,0.0310140810906887,14.51160855,5.52284949,-1.65316583,-0.447814575063248,-0.571407031102987,1.46225140938675
-34.48486328125,15.869140625,-326.080322265625,-41.656494140625,-12.5885009765625,-325.164794921875,1.24630761146545,-9.93647384643555,0.154104322195053,0.0789255499839783,0.055034551769495,-0.0579829327762127,-0.807232618331909,-5.49334192276001,7.73117065429688,0.0468127466738224,-0.0630626380443573,0.0596417188644409,0.221589550375938,-9.62752246856689,-1.99913954734802,-0.208835124969482,-0.264530092477798,-0.00401270762085915,-0.780995905399323,-10.0029325485229,1.52267849445343,0.59050989151001,0.0111645357683301,0.0298857111483812,14.5116085985,5.5228493735,-1.6531669605,-0.447627118030353,-0.571462287860187,1.46368620286985
-34.637451171875,15.9454345703125,-326.385498046875,-41.8472290039063,-12.5503540039063,-326.385498046875,1.24206054210663,-9.92685794830322,0.15118795633316,0.0791847109794617,0.0533342696726322,-0.0575099438428879,-0.80551940202713,-5.50735855102539,7.7420129776001,0.047546960413456,-0.0631842315196991,0.0596236847341061,0.213461682200432,-9.62994575500488,-1.99370789527893,-0.211287662386894,-0.262928754091263,-0.00351498927921057,-0.771124720573425,-10.0002202987671,1.5280499458313,0.592288970947266,0.0094977430999279,0.0287573430687189,14.511608647,5.522849257,-1.653168091,-0.447439660997458,-0.571517544617388,1.46512099635295
-34.7900390625,16.021728515625,-326.690673828125,-42.0379638671875,-12.51220703125,-327.606201171875,1.2378134727478,-9.9172420501709,0.148271605372429,0.0794438794255257,0.0516339913010597,-0.0570369549095631,-0.803806185722351,-5.52137470245361,7.75285577774048,0.0482811741530895,-0.0633058324456215,0.0596056506037712,0.205333828926086,-9.63236808776855,-1.98827612400055,-0.213740184903145,-0.261327385902405,-0.00301727070473135,-0.761253535747528,-9.99750804901123,1.53342139720917,0.594068109989166,0.00783095043152571,0.0276289731264114,14.5116086955,5.5228491405,-1.6531692215,-0.447252203964563,-0.571572801374589,1.46655578983605
-35.0189208984375,16.5557861328125,-327.45361328125,-41.961669921875,-12.3977661132813,-328.140258789063,1.23368346691132,-9.9072093963623,0.148215889930725,0.0797344669699669,0.0499808676540852,-0.0565943717956543,-0.804058849811554,-5.52113056182861,7.75377511978149,0.0489816293120384,-0.0633846595883369,0.0596878305077553,0.19928315281868,-9.63364505767822,-1.98313307762146,-0.21637636423111,-0.259547024965286,-0.00234051863662899,-0.756220459938049,-9.98891258239746,1.54392397403717,0.59583044052124,0.00672602280974388,0.0266863536089659,14.511608744,5.522849024,-1.653170352,-0.447064746931668,-0.57162805813179,1.46799058331915
-35.247802734375,17.08984375,-328.216552734375,-41.8853759765625,-12.2833251953125,-328.67431640625,1.22967064380646,-9.89676094055176,0.151020810008049,0.0800564810633659,0.0483749061822891,-0.0561821907758713,-0.806277334690094,-5.50662565231323,7.7447714805603,0.0496483333408833,-0.0634207278490067,0.0598702169954777,0.195309683680534,-9.6337776184082,-1.97827875614166,-0.219196185469627,-0.257587611675262,-0.00148473342414945,-0.756025612354279,-9.97443294525146,1.55955791473389,0.597576022148132,0.006182961165905,0.0259294807910919,14.5116087925,5.5228489075,-1.6531714825,-0.446877289898773,-0.57168331488899,1.46942537680224
-35.5911254882813,17.3187255859375,-327.987670898438,-41.351318359375,-12.3977661132813,-328.140258789063,1.2256578207016,-9.88631343841553,0.153825744986534,0.080378495156765,0.0467689447104931,-0.0557700097560883,-0.808495819568634,-5.49212121963501,7.73576784133911,0.0503150373697281,-0.0634567961096764,0.0600526034832001,0.191336199641228,-9.63390922546387,-1.97342443466187,-0.222016021609306,-0.255628228187561,-0.0006289480952546,-0.755830764770508,-9.95995330810547,1.5751918554306,0.599321603775024,0.00563989952206612,0.0251726098358631,14.511608841,5.522848791,-1.653172613,-0.446689832865877,-0.571738571646191,1.47086017028534
-35.9344482421875,17.547607421875,-327.7587890625,-40.8172607421875,-12.51220703125,-327.606201171875,1.22164499759674,-9.87586498260498,0.156630665063858,0.0807005017995834,0.0451629832386971,-0.0553578287363052,-0.810714304447174,-5.47761631011963,7.72676420211792,0.0509817413985729,-0.0634928643703461,0.0602349899709225,0.187362730503082,-9.63404178619385,-1.96857011318207,-0.224835842847824,-0.253668814897537,0.000226837175432593,-0.755635917186737,-9.94547367095947,1.59082579612732,0.601067245006561,0.00509683787822723,0.0244157370179892,14.5116088895,5.5228486745,-1.6531737435,-0.446502375832982,-0.571793828403392,1.47229496376844
-35.8200073242188,17.4331665039063,-326.919555664063,-40.0543212890625,-12.4359130859375,-326.766967773438,1.21763217449188,-9.86541652679443,0.159435600042343,0.0810225158929825,0.0435570180416107,-0.0549456477165222,-0.812932789325714,-5.46311187744141,7.71776056289673,0.0516484454274178,-0.0635289326310158,0.0604173801839352,0.183389246463776,-9.63417434692383,-1.96371567249298,-0.227655664086342,-0.251709431409836,0.00108262244611979,-0.755441069602966,-9.93099403381348,1.60645973682404,0.602812826633453,0.00455377670004964,0.0236588660627604,14.511608938,5.522848558,-1.653174874,-0.446314918800087,-0.571849085160593,1.47372975725154
-35.70556640625,17.3187255859375,-326.080322265625,-39.2913818359375,-12.359619140625,-325.927734375,1.21361935138702,-9.8549690246582,0.162240535020828,0.0813445299863815,0.0419510565698147,-0.0545334666967392,-0.815151274204254,-5.44860696792603,7.70875692367554,0.0523151457309723,-0.0635650008916855,0.0605997666716576,0.179415762424469,-9.63430595397949,-1.95886135101318,-0.230475500226021,-0.249750018119812,0.00193840777501464,-0.755246222019196,-9.9165153503418,1.62209355831146,0.604558408260345,0.00401071505621076,0.0229019951075315,14.5116089865,5.5228484415,-1.6531760045,-0.446127461767192,-0.571904341917793,1.47516455073464
-35.552978515625,17.0516967773438,-325.469970703125,-39.1769409179688,-12.7792358398438,-325.469970703125,1.20960652828217,-9.84452056884766,0.165045455098152,0.0816665440797806,0.0403450950980186,-0.0541212856769562,-0.817369759082794,-5.4341025352478,7.69975328445435,0.0529818497598171,-0.0636010691523552,0.06078215315938,0.175442293286324,-9.63443851470947,-1.95400702953339,-0.233295321464539,-0.247790619730949,0.00279419310390949,-0.755051374435425,-9.9020357131958,1.63772749900818,0.606303989887238,0.00346765317954123,0.0221451222896576,14.511609035,5.522848325,-1.653177135,-0.445940004734297,-0.571959598674994,1.47659934421774
-35.400390625,16.78466796875,-324.859619140625,-39.0625,-13.1988525390625,-325.01220703125,1.2055938243866,-9.83407211303711,0.167850390076637,0.0819885581731796,0.0387391336262226,-0.0537091046571732,-0.819588303565979,-5.41959762573242,7.690749168396,0.053648553788662,-0.0636371374130249,0.0609645396471024,0.171468809247017,-9.63457012176514,-1.94915270805359,-0.236115157604218,-0.245831221342087,0.0036499781999737,-0.754856526851654,-9.8875560760498,1.6533614397049,0.60804957151413,0.00292459176853299,0.0213882513344288,14.5116090835,5.5228482085,-1.6531782655,-0.445752547701402,-0.572014855432195,1.47803413770083
-35.1715087890625,16.5557861328125,-325.164794921875,-39.5965576171875,-13.0844116210938,-325.01220703125,1.20158100128174,-9.82362461090088,0.170655310153961,0.0823105722665787,0.0371331684291363,-0.0532969236373901,-0.821806788444519,-5.4050931930542,7.6817455291748,0.0543152578175068,-0.0636732056736946,0.0611469298601151,0.167495340108871,-9.63470268249512,-1.9442982673645,-0.238934978842735,-0.243871822953224,0.0045057637616992,-0.754661679267883,-9.87307643890381,1.66899538040161,0.609795153141022,0.00238153012469411,0.0206313785165548,14.511609132,5.522848092,-1.653179396,-0.445565090668507,-0.572070112189396,1.47946893118393
-34.942626953125,16.326904296875,-325.469970703125,-40.130615234375,-12.969970703125,-325.01220703125,1.19756817817688,-9.81317615509033,0.173460245132446,0.0826325863599777,0.0355272069573402,-0.0528847426176071,-0.824025273323059,-5.39058828353882,7.67274188995361,0.0549819618463516,-0.0637092664837837,0.0613293163478374,0.163521856069565,-9.6348352432251,-1.9394439458847,-0.241754800081253,-0.241912424564362,0.00536154862493277,-0.754466772079468,-9.85859680175781,1.68462932109833,0.611540734767914,0.00183846848085523,0.019874507561326,14.5116091805,5.5228479755,-1.6531805265,-0.445377633635611,-0.572125368946596,1.48090372466703
-34.9044799804688,15.7546997070313,-325.851440429688,-40.9698486328125,-12.969970703125,-325.164794921875,1.19355535507202,-9.80272769927979,0.17626516520977,0.0829545930027962,0.0339212454855442,-0.0524725615978241,-0.826243758201599,-5.3760838508606,7.66373825073242,0.0556486658751965,-0.0637453347444534,0.0615117028355598,0.159548386931419,-9.63496685028076,-1.93458962440491,-0.244574636220932,-0.239953026175499,0.00621733395382762,-0.754271924495697,-9.84411716461182,1.70026326179504,0.613286375999451,0.00129540695343167,0.0191176347434521,14.511609229,5.522847859,-1.653181657,-0.445190176602716,-0.572180625703797,1.48233851815013
-34.8663330078125,15.1824951171875,-326.23291015625,-41.80908203125,-12.969970703125,-325.3173828125,1.18954253196716,-9.79227924346924,0.179070100188255,0.0832766070961952,0.0323152840137482,-0.0520603805780411,-0.828462243080139,-5.36157894134521,7.65473461151123,0.056315366178751,-0.0637814030051231,0.0616940893232822,0.155574902892113,-9.63509941101074,-1.92973530292511,-0.24739445745945,-0.237993627786636,0.00707311928272247,-0.754077076911926,-9.82963848114014,1.71589708328247,0.615031957626343,0.000752345309592783,0.0183607637882233,14.5116092775,5.5228477425,-1.6531827875,-0.445002719569821,-0.572235882460998,1.48377331163323
-35.09521484375,15.0299072265625,-326.5380859375,-41.961669921875,-12.7410888671875,-324.783325195313,1.1855297088623,-9.78183174133301,0.181875020265579,0.0835986211895943,0.030709320679307,-0.0516481995582581,-0.830680727958679,-5.34707450866699,7.64573097229004,0.0569820702075958,-0.0638174712657928,0.0618764795362949,0.151601433753967,-9.63523101806641,-1.92488086223602,-0.250214278697968,-0.236034229397774,0.00792890507727861,-0.753882229328156,-9.81515884399414,1.73153102397919,0.616777539253235,0.000209283723961562,0.0176038909703493,14.511609326,5.522847626,-1.653183918,-0.444815262536926,-0.572291139218199,1.48520810511633
-35.3240966796875,14.8773193359375,-326.84326171875,-42.1142578125,-12.51220703125,-324.249267578125,1.18151688575745,-9.77138328552246,0.184679955244064,0.0839206352829933,0.0291033573448658,-0.051236018538475,-0.832899212837219,-5.33256959915161,7.63672733306885,0.0576487742364407,-0.0638535395264626,0.0620588660240173,0.147627949714661,-9.63536357879639,-1.92002654075623,-0.253034114837646,-0.234074831008911,0.00878468994051218,-0.753687381744385,-9.80067920684814,1.7471649646759,0.618523120880127,-0.00033377786166966,0.0168470200151205,14.5116093745,5.5228475095,-1.6531850485,-0.444627805504031,-0.572346395975399,1.48664289859942
-35.4766845703125,14.6484375,-326.614379882813,-41.6946411132813,-12.5503540039063,-323.638916015625,1.176713347435,-9.76766204833984,0.187812089920044,0.0837676227092743,0.0277879219502211,-0.0509634464979172,-0.83089405298233,-5.33695030212402,7.63761472702026,0.0576106682419777,-0.0638535395264626,0.0619913786649704,0.143149003386497,-9.63172626495361,-1.91623604297638,-0.255689710378647,-0.232146769762039,0.0097306864336133,-0.764650464057922,-9.78537559509277,1.76623773574829,0.621151387691498,-0.000144695935887285,0.017371503636241,14.511609423,5.522847393,-1.653186179,-0.444440348471136,-0.5724016527326,1.48807769208252
-35.6292724609375,14.4195556640625,-326.385498046875,-41.2750244140625,-12.5885009765625,-323.028564453125,1.17190980911255,-9.76394081115723,0.190944209694862,0.0836146175861359,0.0264724865555763,-0.0506908781826496,-0.828888833522797,-5.34133100509644,7.63850212097168,0.0575725622475147,-0.0638535395264626,0.0619238913059235,0.138670057058334,-9.62808895111084,-1.91244554519653,-0.258345305919647,-0.230218708515167,0.0106766829267144,-0.775613486766815,-9.77007293701172,1.78531062602997,0.623779594898224,4.4385978981154e-05,0.0178959872573614,14.5116094715,5.5228472765,-1.6531873095,-0.444252891438241,-0.572456909489801,1.48951248556562
-35.6292724609375,14.5339965820313,-325.698852539063,-40.58837890625,-12.4740600585938,-322.036743164063,1.1671062707901,-9.76021957397461,0.194076344370842,0.0834616050124168,0.0251570492982864,-0.0504183061420918,-0.826883673667908,-5.34571170806885,7.6393895149231,0.0575344562530518,-0.0638535395264626,0.0618564039468765,0.134191125631332,-9.62445163726807,-1.90865504741669,-0.261000901460648,-0.228290632367134,0.011622678488493,-0.786576569080353,-9.75476932525635,1.80438339710236,0.626407861709595,0.00023346790112555,0.018420472741127,14.51160952,5.52284716,-1.65318844,-0.444065434405345,-0.572512166247002,1.49094727904872
-35.6292724609375,14.6484375,-325.01220703125,-39.9017333984375,-12.359619140625,-321.044921875,1.16230273246765,-9.75649833679199,0.19720846414566,0.0833085924386978,0.0238416139036417,-0.0501457341015339,-0.824878513813019,-5.35009241104126,7.64027690887451,0.0574963502585888,-0.0638535395264626,0.0617889165878296,0.129712179303169,-9.62081432342529,-1.90486454963684,-0.263656497001648,-0.226362571120262,0.0125686749815941,-0.79753965139389,-9.73946571350098,1.82345616817474,0.629036128520966,0.00042254981235601,0.0189449563622475,14.5116095395,5.522847136,-1.653187764,-0.442958114256357,-0.572131767042722,1.49251000783325
-35.400390625,14.7247314453125,-324.020385742188,-39.7491455078125,-12.1688842773438,-320.358276367188,1.15749907493591,-9.75277709960938,0.20034059882164,0.0831555798649788,0.022526178508997,-0.0498731657862663,-0.82287335395813,-5.35447311401367,7.64116430282593,0.0574582442641258,-0.0638535395264626,0.0617214292287827,0.125233232975006,-9.61717700958252,-1.90107405185699,-0.266312122344971,-0.22443450987339,0.0135146714746952,-0.808502674102783,-9.72416305541992,1.84252905845642,0.631664335727692,0.00061163172358647,0.0194694399833679,14.511609559,5.522847112,-1.653187088,-0.441850794107369,-0.571751367838442,1.49407273661777
-35.1715087890625,14.801025390625,-323.028564453125,-39.5965576171875,-11.9781494140625,-319.671630859375,1.15269553661346,-9.74905586242676,0.203472718596458,0.0830025747418404,0.0212107431143522,-0.0496005937457085,-0.820868134498596,-5.35885381698608,7.64205169677734,0.0574201382696629,-0.0638535395264626,0.0616539418697357,0.120754286646843,-9.61353969573975,-1.89728355407715,-0.268967717885971,-0.222506448626518,0.0144606679677963,-0.819465756416321,-9.70885944366455,1.86160182952881,0.634292602539063,0.00080071366392076,0.0199939236044884,14.5116095785,5.522847088,-1.653186412,-0.44074347395838,-0.571370968634163,1.4956354654023
-34.942626953125,15.1443481445313,-322.418212890625,-39.97802734375,-12.0925903320313,-320.12939453125,1.14789199829102,-9.74533557891846,0.206604853272438,0.0828495621681213,0.0198953077197075,-0.0493280254304409,-0.818862974643707,-5.3632345199585,7.64293909072876,0.0573820322751999,-0.0638535395264626,0.0615864545106888,0.11627534776926,-9.60990142822266,-1.8934930562973,-0.271623313426971,-0.220578372478485,0.0154066635295749,-0.830428779125214,-9.69355583190918,1.88067471981049,0.636920869350433,0.00098979554604739,0.020518409088254,14.511609598,5.522847064,-1.653185736,-0.439636153809392,-0.570990569429883,1.49719819418682
-34.7137451171875,15.4876708984375,-321.807861328125,-40.3594970703125,-12.20703125,-320.587158203125,1.14308845996857,-9.74161434173584,0.209736973047256,0.0826965495944023,0.0185798723250628,-0.049055453389883,-0.816857814788818,-5.36761522293091,7.64382648468018,0.0573439262807369,-0.0638535395264626,0.0615189671516418,0.111796401441097,-9.60626411437988,-1.88970255851746,-0.274278908967972,-0.218650311231613,0.0163526609539986,-0.841391861438751,-9.67825317382813,1.89974749088287,0.639549076557159,0.00117887754458934,0.0210428927093744,14.5116096175,5.52284704,-1.65318506,-0.438528833660403,-0.570610170225603,1.49876092297135
