right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-34.9044799804688,15.9072875976563,-322.113037109375,-40.6646728515625,-12.20703125,-320.968627929688,1.13828492164612,-9.73789310455322,0.212869107723236,0.0825435370206833,0.0172644350677729,-0.0487828813493252,-0.814852654933929,-5.37199592590332,7.64471387863159,0.057305820286274,-0.0638535395264626,0.0614514797925949,0.107317455112934,-9.60262680053711,-1.88591206073761,-0.276934504508972,-0.216722249984741,0.0172986574470997,-0.852354943752289,-9.66294956207275,1.91882026195526,0.64217734336853,0.00136795942671597,0.0215673763304949,14.511609637,5.522847016,-1.653184384,-0.437421513511414,-0.570229771021324,1.50032365175587
-35.09521484375,16.326904296875,-322.418212890625,-40.9698486328125,-12.20703125,-321.35009765625,1.13348138332367,-9.73417186737061,0.216001242399216,0.0823905318975449,0.0159489996731281,-0.0485103130340576,-0.812847435474396,-5.37637662887573,7.64560127258301,0.057267714291811,-0.0638535395264626,0.061383992433548,0.102838516235352,-9.59898948669434,-1.88212156295776,-0.279590100049973,-0.214794188737869,0.0182446520775557,-0.863317966461182,-9.64764595031738,1.93789315223694,0.644805610179901,0.0015570413088426,0.0220918599516153,14.5116096565,5.522846992,-1.653183708,-0.436314193362426,-0.569849371817044,1.5018863805404
-35.0570678710938,16.5557861328125,-322.8759765625,-40.9698486328125,-12.20703125,-321.426391601563,1.12867784500122,-9.73045063018799,0.219133362174034,0.0822375193238258,0.0146335642784834,-0.0482377409934998,-0.810842275619507,-5.38075733184814,7.64648866653442,0.057229608297348,-0.0638535395264626,0.061316505074501,0.0983595699071884,-9.59535217285156,-1.87833106517792,-0.282245695590973,-0.212866127490997,0.0191906485706568,-0.874281048774719,-9.63234329223633,1.95696592330933,0.647433817386627,0.00174612330738455,0.0226163435727358,14.511609676,5.522846968,-1.653183032,-0.435206873213437,-0.569468972612764,1.50344910932492
-35.0189208984375,16.78466796875,-323.333740234375,-40.9698486328125,-12.20703125,-321.502685546875,1.12387430667877,-9.72672939300537,0.222265496850014,0.0820845067501068,0.0133181288838387,-0.0479651689529419,-0.808837115764618,-5.38513803482056,7.64737606048584,0.0571915023028851,-0.0638535395264626,0.0612490177154541,0.0938806235790253,-9.59171485900879,-1.87454056739807,-0.284901291131973,-0.210938051342964,0.0201366450637579,-0.885244131088257,-9.61703968048096,1.97603869438171,0.650062084197998,0.00193520518951118,0.0231408290565014,14.5116096955,5.522846944,-1.653182356,-0.434099553064449,-0.569088573408485,1.50501183810945
-35.2859497070313,16.78466796875,-323.715209960938,-40.3594970703125,-12.4740600585938,-321.35009765625,1.11907076835632,-9.72300815582275,0.225397616624832,0.0819314941763878,0.0120026925578713,-0.0476926006376743,-0.806831955909729,-5.38951873779297,7.64826345443726,0.0571533963084221,-0.0638535395264626,0.0611815303564072,0.0894016847014427,-9.58807754516602,-1.87075006961823,-0.287556886672974,-0.209009990096092,0.021082641556859,-0.89620715379715,-9.60173606872559,1.99511158466339,0.652690351009369,0.00212428718805313,0.0236653126776218,14.511609715,5.52284692,-1.65318168,-0.432992232915461,-0.568708174204205,1.50657456689397
-35.552978515625,16.78466796875,-324.0966796875,-39.7491455078125,-12.7410888671875,-321.197509765625,1.11445963382721,-9.72135543823242,0.229436054825783,0.0819101184606552,0.0112007008865476,-0.047529261559248,-0.807475209236145,-5.39230823516846,7.64716768264771,0.0571680888533592,-0.063883937895298,0.0611297525465488,0.0855000242590904,-9.58395385742188,-1.86544013023376,-0.289851009845734,-0.207191199064255,0.0220286194235086,-0.907607138156891,-9.58950805664063,2.00424027442932,0.655493199825287,0.00222449866123497,0.0244523137807846,14.5116097345,5.522846896,-1.653181004,-0.431884912766472,-0.568327774999925,1.5081372956785
-35.6292724609375,16.78466796875,-324.172973632813,-39.2913818359375,-12.8555297851563,-320.73974609375,1.11004114151001,-9.72177028656006,0.234380796551704,0.0820203647017479,0.0109121529385448,-0.0474751591682434,-0.810766994953156,-5.39350700378418,7.64408922195435,0.0572355799376965,-0.0639447346329689,0.0610936842858791,0.0821756422519684,-9.57934284210205,-1.85861074924469,-0.291783660650253,-0.205481663346291,0.0229745805263519,-0.91944408416748,-9.58035564422607,2.00342464447021,0.658470690250397,0.00223583984188735,0.0255018305033445,14.511609754,5.522846872,-1.653180328,-0.430777592617484,-0.567947375795646,1.50970002446302
-35.70556640625,16.78466796875,-324.249267578125,-38.8336181640625,-12.969970703125,-320.281982421875,1.10562252998352,-9.7221851348877,0.239325538277626,0.0821306183934212,0.0106236049905419,-0.0474210567772388,-0.814058721065521,-5.3947057723999,7.64101076126099,0.0573030672967434,-0.0640055313706398,0.0610576160252094,0.0788512602448463,-9.57473182678223,-1.85178124904633,-0.293716281652451,-0.203772127628326,0.0239205397665501,-0.93128103017807,-9.57120323181152,2.00260901451111,0.661448240280151,0.00224718102253973,0.0265513490885496,14.5116097735,5.522846848,-1.653179652,-0.429670272468495,-0.567566976591366,1.51126275324755
-35.400390625,16.632080078125,-323.79150390625,-38.7954711914063,-13.0844116210938,-320.281982421875,1.10120403766632,-9.72259998321533,0.244270280003548,0.0822408720850945,0.0103350579738617,-0.0473669543862343,-0.817350506782532,-5.39590454101563,7.63793230056763,0.0573705546557903,-0.0640663206577301,0.0610215477645397,0.0755268856883049,-9.5701208114624,-1.84495186805725,-0.29564893245697,-0.202062591910362,0.0248665008693933,-0.94311797618866,-9.56205081939697,2.001793384552,0.664425730705261,0.00225852220319211,0.0276008658111095,14.511609793,5.522846824,-1.653178976,-0.428562952319507,-0.567186577387086,1.51282548203207
-35.09521484375,16.4794921875,-323.333740234375,-38.75732421875,-13.1988525390625,-320.281982421875,1.09678542613983,-9.72301483154297,0.249215021729469,0.0823511183261871,0.0100465100258589,-0.0473128519952297,-0.820642232894897,-5.39710330963135,7.63485383987427,0.0574380457401276,-0.064127117395401,0.06098547950387,0.0722025036811829,-9.56550979614258,-1.83812236785889,-0.297581553459167,-0.200353056192398,0.0258124601095915,-0.954954922199249,-9.55289840698242,2.0009777545929,0.667403221130371,0.00226986338384449,0.0286503825336695,14.5116098125,5.5228468,-1.6531783,-0.427455632170518,-0.566806178182807,1.5143882108166
-34.9044799804688,16.2887573242188,-323.715209960938,-39.1769409179688,-13.3132934570313,-320.663452148438,1.09236681461334,-9.72342967987061,0.25415974855423,0.0824613720178604,0.00975796207785606,-0.0472587496042252,-0.823933959007263,-5.39830207824707,7.63177537918091,0.0575055330991745,-0.0641879141330719,0.0609494112432003,0.0688781216740608,-9.56089878082275,-1.83129286766052,-0.299514204263687,-0.198643535375595,0.0267584212124348,-0.966791808605194,-9.54374599456787,2.00016212463379,0.670380711555481,0.00228120456449687,0.0296999011188745,14.511609832,5.522846776,-1.653177624,-0.42634831202153,-0.566425778978527,1.51595093960112
-34.7137451171875,16.0980224609375,-324.0966796875,-39.5965576171875,-13.427734375,-321.044921875,1.08794832229614,-9.72384452819824,0.259104490280151,0.0825716257095337,0.00946941412985325,-0.0472046472132206,-0.827225744724274,-5.39950084686279,7.62869691848755,0.0575730204582214,-0.0642487108707428,0.0609133429825306,0.0655537471175194,-9.55628776550293,-1.82446348667145,-0.301446825265884,-0.196933999657631,0.0277043804526329,-0.978628754615784,-9.53459358215332,1.99934649467468,0.673358201980591,0.00229254574514925,0.0307494178414345,14.5116098515,5.522846752,-1.653176948,-0.425240991872541,-0.566045379774247,1.51751366838565
-34.4085693359375,15.6784057617188,-324.172973632813,-40.2069091796875,-13.3895874023438,-321.121215820313,1.08352971076965,-9.72425937652588,0.264049232006073,0.0826818719506264,0.00918086618185043,-0.047150544822216,-0.830517470836639,-5.40069961547852,7.62561845779419,0.0576405115425587,-0.0643095076084137,0.0608772709965706,0.0622293651103973,-9.55167675018311,-1.81763398647308,-0.303379476070404,-0.195224463939667,0.0286503415554762,-0.990465700626373,-9.52544116973877,1.99853098392487,0.676335752010345,0.00230388715863228,0.0317989364266396,14.511609871,5.522846728,-1.653176272,-0.424133671723553,-0.565664980569967,1.51907639717017
-34.1033935546875,15.2587890625,-324.249267578125,-40.8172607421875,-13.3514404296875,-321.197509765625,1.07911121845245,-9.72467422485352,0.268993973731995,0.0827921256422997,0.00889231823384762,-0.0470964424312115,-0.83380925655365,-5.40189838409424,7.62253999710083,0.0577079989016056,-0.0643703043460846,0.0608412027359009,0.0589049868285656,-9.54706573486328,-1.81080460548401,-0.305312097072601,-0.193514928221703,0.0295963007956743,-1.00230264663696,-9.51628875732422,1.99771535396576,0.679313242435455,0.00231522833928466,0.0328484512865543,14.5116098905,5.522846704,-1.653175596,-0.423026351574565,-0.565284581365688,1.5206391259547
-34.2559814453125,15.106201171875,-324.249267578125,-40.9698486328125,-13.3132934570313,-321.197509765625,1.07469260692596,-9.72509002685547,0.273938715457916,0.0829023718833923,0.0086037702858448,-0.0470423363149166,-0.837100982666016,-5.40309715270996,7.61946153640747,0.0577754899859428,-0.0644311010837555,0.0608051344752312,0.0555806048214436,-9.54245567321777,-1.80397510528564,-0.307244747877121,-0.191805392503738,0.0305422618985176,-1.01413953304291,-9.50713634490967,1.99689972400665,0.682290732860565,0.00232656951993704,0.0338979698717594,14.51160991,5.52284668,-1.65317492,-0.421919031425576,-0.564904182161408,1.52220185473923
-34.4085693359375,14.95361328125,-324.249267578125,-41.1224365234375,-13.275146484375,-321.197509765625,1.07027411460876,-9.72550487518311,0.278883457183838,0.0830126255750656,0.00831522326916456,-0.046988233923912,-0.840392768383026,-5.40429592132568,7.61638307571411,0.0578429773449898,-0.0644918903708458,0.0607690662145615,0.0522562265396118,-9.53784465789795,-1.79714572429657,-0.309177368879318,-0.190095856785774,0.0314882211387157,-1.02597653865814,-9.49798393249512,1.99608409404755,0.685268223285675,0.00233791070058942,0.0349474884569645,14.5116099765,5.522846625,-1.653173987,-0.420295393581368,-0.563960741619398,1.52319238430842
-34.8281860351563,14.801025390625,-323.867797851563,-40.58837890625,-13.2369995117188,-320.73974609375,1.06585550308228,-9.72591972351074,0.28382819890976,0.0831228792667389,0.00802667532116175,-0.0469341315329075,-0.843684494495392,-5.40549468994141,7.61330461502075,0.0579104647040367,-0.0645526871085167,0.0607329979538918,0.0489318482577801,-9.53323364257813,-1.79031622409821,-0.311110019683838,-0.188386335968971,0.0324341803789139,-1.03781342506409,-9.48883152008057,1.99526858329773,0.68824577331543,0.0023492518812418,0.0359970070421696,14.511610043,5.52284657,-1.653173054,-0.418671755737162,-0.563017301077389,1.52418291387761
-35.247802734375,14.6484375,-323.486328125,-40.0543212890625,-13.1988525390625,-320.281982421875,1.06143701076508,-9.72633457183838,0.288772940635681,0.0832331255078316,0.00773812737315893,-0.0468800291419029,-0.846976280212402,-5.40669345855713,7.61022615432739,0.0579779557883739,-0.0646134838461876,0.060696929693222,0.045607466250658,-9.5286226272583,-1.78348684310913,-0.313042640686035,-0.186676800251007,0.0333801433444023,-1.04965043067932,-9.47967910766602,1.99445295333862,0.69122326374054,0.00236059306189418,0.0370465219020844,14.5116101095,5.522846515,-1.653172121,-0.417048117892954,-0.562073860535379,1.52517344344681
-35.6674194335938,14.7628784179688,-322.647094726563,-39.4439697265625,-12.969970703125,-319.290161132813,1.05701839923859,-9.72674942016602,0.293717682361603,0.0833433791995049,0.00744957942515612,-0.0468259267508984,-0.850268006324768,-5.40789222717285,7.60714769363403,0.0580454431474209,-0.0646742805838585,0.0606608614325523,0.0422830879688263,-9.52401161193848,-1.77665734291077,-0.314975291490555,-0.184967264533043,0.0343261025846004,-1.06148731708527,-9.47052669525146,1.99363732337952,0.694200754165649,0.00237193424254656,0.0380960404872894,14.511610176,5.52284646,-1.653171188,-0.415424480048747,-0.561130419993369,1.526163973016
-36.0870361328125,14.8773193359375,-321.807861328125,-38.8336181640625,-12.7410888671875,-318.29833984375,1.05002665519714,-9.72754001617432,0.296110272407532,0.0833974853157997,0.00678082881495357,-0.046643540263176,-0.856135547161102,-5.40084028244019,7.59818983078003,0.0588718578219414,-0.0651178881525993,0.060417678207159,0.0375307127833366,-9.52432441711426,-1.76858055591583,-0.315919250249863,-0.183858960866928,0.034907303750515,-1.06818735599518,-9.45979499816895,1.98005950450897,0.696284413337708,0.00229310290887952,0.039625246077776,14.5116102425,5.522846405,-1.653170255,-0.41380084220454,-0.560186979451359,1.52715450258519
-35.858154296875,14.9917602539063,-321.502685546875,-38.7191772460938,-12.6266479492188,-318.069458007813,1.04303479194641,-9.72833061218262,0.298502862453461,0.0834515914320946,0.0061120786704123,-0.0464611537754536,-0.862003028392792,-5.39378833770752,7.58923244476318,0.0596982687711716,-0.0655614882707596,0.060174498707056,0.0327783338725567,-9.52463722229004,-1.76050364971161,-0.316863179206848,-0.182750672101974,0.0354885086417198,-1.0748872756958,-9.44906425476074,1.96648168563843,0.698368072509766,0.00221427180804312,0.0411544516682625,14.511610309,5.52284635,-1.653169322,-0.412177204360332,-0.559243538909349,1.52814503215439
-35.6292724609375,15.106201171875,-321.197509765625,-38.604736328125,-12.51220703125,-317.840576171875,1.03604304790497,-9.72912120819092,0.30089545249939,0.0835056975483894,0.00544332806020975,-0.0462787672877312,-0.867870569229126,-5.38673639297485,7.58027458190918,0.0605246834456921,-0.0660050958395004,0.0599313154816628,0.028025958687067,-9.52495002746582,-1.75242686271667,-0.317807137966156,-0.18164236843586,0.0360697098076344,-1.08158731460571,-9.43833255767822,1.95290386676788,0.700451731681824,0.00213544047437608,0.0426836609840393,14.5116103755,5.522846295,-1.653168389,-0.410553566516125,-0.55830009836734,1.52913556172358
-35.2096557617188,15.3350830078125,-321.35009765625,-39.1006469726563,-12.2451782226563,-317.764282226563,1.02905118465424,-9.72991180419922,0.303288042545319,0.0835598111152649,0.0047745774500072,-0.0460963808000088,-0.87373811006546,-5.37968444824219,7.57131719589233,0.0613510943949223,-0.0664486959576607,0.0596881322562695,0.0232735816389322,-9.5252628326416,-1.74434995651245,-0.318751066923141,-0.180534079670906,0.0366509109735489,-1.08828735351563,-9.42760181427002,1.93932604789734,0.702535390853882,0.00205660914070904,0.0442128665745258,14.511610442,5.52284624,-1.653167456,-0.408929928671917,-0.55735665782533,1.53012609129278
-34.7900390625,15.56396484375,-321.502685546875,-39.5965576171875,-11.9781494140625,-317.68798828125,1.02205944061279,-9.7307014465332,0.305680632591248,0.0836139172315598,0.00410582730546594,-0.0459139943122864,-0.87960559129715,-5.37263250350952,7.56235933303833,0.0621775090694427,-0.0668923035264015,0.0594449527561665,0.0185212045907974,-9.52557563781738,-1.73627316951752,-0.319695025682449,-0.179425776004791,0.0372321121394634,-1.09498727321625,-9.4168701171875,1.9257481098175,0.70461905002594,0.001977777807042,0.0457420721650124,14.5116105085,5.522846185,-1.653166523,-0.407306290827711,-0.55641321728332,1.53111662086197
-34.2941284179688,15.9454345703125,-322.189331054688,-40.0924682617188,-12.2451782226563,-318.374633789063,1.01506757736206,-9.7314920425415,0.308073222637177,0.0836680233478546,0.00343707669526339,-0.045731607824564,-0.885473132133484,-5.36558055877686,7.55340194702148,0.0630039200186729,-0.0673359036445618,0.0592017695307732,0.0137688284739852,-9.52588844299316,-1.72819626331329,-0.320638954639435,-0.178317472338676,0.0378133170306683,-1.10168731212616,-9.4061393737793,1.91217029094696,0.706702709197998,0.00189894670620561,0.0472712777554989,14.511610575,5.52284613,-1.65316559,-0.405682652983503,-0.55546977674131,1.53210715043116
-33.7982177734375,16.326904296875,-322.8759765625,-40.58837890625,-12.51220703125,-319.061279296875,1.00807583332062,-9.7322826385498,0.310465812683105,0.0837221294641495,0.00276832631789148,-0.0455492213368416,-0.891340672969818,-5.35852861404419,7.54444408416748,0.0638303384184837,-0.0677795112133026,0.0589585863053799,0.00901645235717297,-9.52620029449463,-1.72011947631836,-0.321582913398743,-0.177209183573723,0.0383945181965828,-1.10838723182678,-9.39540767669678,1.89859247207642,0.708786308765411,0.00182011537253857,0.0488004833459854,14.5116106415,5.522846075,-1.653164657,-0.404059015139295,-0.5545263361993,1.53309768000036
-33.87451171875,16.4794921875,-323.104858398438,-40.435791015625,-12.7410888671875,-319.137573242188,1.00108397006989,-9.73307323455811,0.312858402729034,0.0837762355804443,0.00209957570768893,-0.0453668348491192,-0.897208154201508,-5.35147666931152,7.53548669815063,0.0646567493677139,-0.0682231113314629,0.0587154068052769,0.00426407530903816,-9.52651309967041,-1.71204257011414,-0.322526842355728,-0.176100879907608,0.0389757193624973,-1.11508727073669,-9.38467693328857,1.88501465320587,0.710869967937469,0.00174128415528685,0.0503296889364719,14.511610708,5.52284602,-1.653163724,-0.402435377295089,-0.553582895657291,1.53408820956955
-33.9508056640625,16.632080078125,-323.333740234375,-40.283203125,-12.969970703125,-319.2138671875,0.994092226028442,-9.73386383056641,0.315250992774963,0.0838303416967392,0.00143082533031702,-0.0451844483613968,-0.903075695037842,-5.34442472457886,7.52652883529663,0.0654831603169441,-0.0686667189002037,0.0584722235798836,-0.000488301098812371,-9.52682590484619,-1.7039657831192,-0.323470801115036,-0.174992591142654,0.0395569205284119,-1.12178730964661,-9.37394523620605,1.87143683433533,0.712953627109528,0.00166245282161981,0.0518588982522488,14.5116107745,5.522845965,-1.653162791,-0.400811739450881,-0.552639455115281,1.53507873913875
-34.48486328125,16.7083740234375,-323.486328125,-39.5965576171875,-13.0462646484375,-319.51904296875,0.987100422382355,-9.73465442657471,0.317643582820892,0.0838844478130341,0.000762074894737452,-0.0450020618736744,-0.908943235874176,-5.33737277984619,7.51757097244263,0.0663095712661743,-0.0691103264689445,0.0582290403544903,-0.00524067785590887,-9.52713871002197,-1.69588887691498,-0.324414759874344,-0.17388428747654,0.0401381254196167,-1.12848722934723,-9.36321449279785,1.85785901546478,0.715037286281586,0.00158362160436809,0.0533881038427353,14.511610841,5.52284591,-1.653161858,-0.399188101606674,-0.551696014573271,1.53606926870794
-35.0189208984375,16.78466796875,-323.638916015625,-38.909912109375,-13.12255859375,-319.82421875,0.980108618736267,-9.73544502258301,0.320036172866821,0.0839385613799095,9.33244227780961e-05,-0.044819675385952,-0.914810717105865,-5.33032083511353,7.50861358642578,0.0671359896659851,-0.0695539265871048,0.0579858608543873,-0.0099930539727211,-9.52745151519775,-1.68781208992004,-0.325358688831329,-0.172775983810425,0.0407193265855312,-1.13518726825714,-9.35248279571533,1.84428119659424,0.717120945453644,0.00150479038711637,0.0549173094332218,14.5116109075,5.522845855,-1.653160925,-0.397564463762467,-0.550752574031261,1.53705979827713
-35.3240966796875,16.8228149414063,-323.18115234375,-38.4521484375,-13.1607055664063,-319.747924804688,0.973116815090179,-9.73623561859131,0.32242876291275,0.0839926674962044,-0.000575426034629345,-0.0446372888982296,-0.9206782579422,-5.32326889038086,7.49965572357178,0.0679624006152153,-0.0699975341558456,0.057742677628994,-0.0147454310208559,-9.52776432037354,-1.67973518371582,-0.326302647590637,-0.171667695045471,0.0413005277514458,-1.14188730716705,-9.34175205230713,1.83070337772369,0.719204604625702,0.00142595905344933,0.0564465150237083,14.511610974,5.5228458,-1.653159992,-0.395940825918259,-0.549809133489251,1.53805032784633
-35.6292724609375,16.8609619140625,-322.723388671875,-37.994384765625,-13.1988525390625,-319.671630859375,0.966125011444092,-9.73702621459961,0.324821352958679,0.0840467736124992,-0.00124417652841657,-0.0444549024105072,-0.926545798778534,-5.31621694564819,7.49069833755493,0.0687888115644455,-0.0704411342740059,0.0574994944036007,-0.0194978080689907,-9.52807712554932,-1.67165839672089,-0.327246576547623,-0.170559391379356,0.0418817289173603,-1.14858722686768,-9.33102035522461,1.81712555885315,0.72128826379776,0.00134712783619761,0.0579757206141949,14.5116110405,5.522845745,-1.653159059,-0.394317188074052,-0.548865692947242,1.53904085741552
-35.7818603515625,16.7465209960938,-322.189331054688,-37.9180908203125,-13.275146484375,-318.527221679688,0.960232019424438,-9.73627090454102,0.32604318857193,0.0838610529899597,-0.00204251054674387,-0.044397447258234,-0.925929546356201,-5.30980205535889,7.48180103302002,0.0695624276995659,-0.0709084421396255,0.0573418326675892,-0.0228929370641708,-9.53021430969238,-1.66477191448212,-0.327860504388809,-0.169805839657784,0.0420744568109512,-1.15213561058044,-9.3210334777832,1.8047217130661,0.722780704498291,0.00142028101254255,0.0594464465975761,14.511611107,5.52284569,-1.653158126,-0.392693550229845,-0.547922252405232,1.54003138698472
-35.9344482421875,16.632080078125,-321.6552734375,-37.841796875,-13.3514404296875,-317.3828125,0.955437779426575,-9.73397159576416,0.326094269752502,0.0834354981780052,-0.00297042820602655,-0.0444649271667004,-0.918829500675201,-5.30402517318726,7.47296380996704,0.0702832415699959,-0.0713994577527046,0.0572696886956692,-0.0249308198690414,-9.53417587280273,-1.65907597541809,-0.328144431114197,-0.169407024979591,0.041878703981638,-1.15253221988678,-9.31179046630859,1.79349207878113,0.72368186712265,0.00164541881531477,0.0608586929738522,14.5116111735,5.522845635,-1.653157193,-0.391069912385638,-0.546978811863222,1.54102191655391
-36.0488891601563,16.2124633789063,-321.35009765625,-38.2614135742188,-13.3895874023438,-317.001342773438,0.950643539428711,-9.7316722869873,0.326145321130753,0.0830099433660507,-0.00389834609813988,-0.0445324033498764,-0.911729514598846,-5.29824781417847,7.46412658691406,0.0710040628910065,-0.0718904659152031,0.0571975447237492,-0.026968702673912,-9.53813743591309,-1.65337991714478,-0.328428328037262,-0.16900822520256,0.041682954877615,-1.1529289484024,-9.30254745483398,1.78226244449615,0.724583029747009,0.00187055661808699,0.0622709393501282,14.51161124,5.52284558,-1.65315626,-0.38944627454143,-0.546035371321212,1.5420124461231
-36.163330078125,15.7928466796875,-321.044921875,-38.6810302734375,-13.427734375,-316.619873046875,0.945849359035492,-9.72937297821045,0.326196402311325,0.0825843885540962,-0.00482626399025321,-0.0445998832583427,-0.904629468917847,-5.29247093200684,7.45528936386108,0.0717248767614365,-0.0723814815282822,0.0571254007518291,-0.0290065873414278,-9.54209995269775,-1.64768397808075,-0.32871225476265,-0.168609410524368,0.0414872020483017,-1.15332555770874,-9.29330539703369,1.77103269100189,0.725484192371368,0.00209569442085922,0.0636831820011139,14.511611274,5.5228455585,-1.6531562645,-0.388434761761815,-0.545577622464463,1.5419451158932
-35.9725952148438,15.4495239257813,-320.892333984375,-38.9480590820313,-13.427734375,-316.696166992188,0.941055119037628,-9.72707366943359,0.326247483491898,0.0821588337421417,-0.00575418164953589,-0.0446673631668091,-0.897529423236847,-5.28669357299805,7.44645261764526,0.0724456906318665,-0.0728724971413612,0.0570532567799091,-0.0310444701462984,-9.54606151580811,-1.64198803901672,-0.328996151685715,-0.168210595846176,0.0412914529442787,-1.15372228622437,-9.28406238555908,1.75980305671692,0.726385414600372,0.00232083210721612,0.0650954321026802,14.511611308,5.522845537,-1.653156269,-0.387423248982201,-0.545119873607714,1.54187778566329
-35.7818603515625,15.106201171875,-320.73974609375,-39.215087890625,-13.427734375,-316.7724609375,0.936260879039764,-9.72477340698242,0.326298534870148,0.0817332789301872,-0.00668209930881858,-0.0447348430752754,-0.890429437160492,-5.28091621398926,7.43761539459229,0.0731665045022964,-0.0733635053038597,0.0569811128079891,-0.0330823510885239,-9.55002307891846,-1.63629198074341,-0.329280078411102,-0.167811781167984,0.0410957001149654,-1.1541188955307,-9.27481937408447,1.74857342243195,0.727286577224731,0.00254596979357302,0.0665076747536659,14.511611342,5.5228455155,-1.6531562735,-0.386411736202586,-0.544662124750964,1.54181045543339
-35.5148315429688,14.8391723632813,-320.663452148438,-39.4439697265625,-13.3895874023438,-317.001342773438,0.931466639041901,-9.72247409820557,0.32634961605072,0.0813077241182327,-0.00761001696810126,-0.0448023229837418,-0.883329391479492,-5.27513933181763,7.42877817153931,0.0738873183727264,-0.0738545209169388,0.0569089688360691,-0.0351202338933945,-9.55398464202881,-1.63059604167938,-0.329563975334167,-0.167412966489792,0.0408999510109425,-1.15451562404633,-9.26557636260986,1.73734366893768,0.728187739849091,0.00277110771276057,0.0679199174046516,14.511611376,5.522845494,-1.653156278,-0.385400223422972,-0.544204375894215,1.54174312520348
-35.247802734375,14.5721435546875,-320.587158203125,-39.6728515625,-13.3514404296875,-317.230224609375,0.926672399044037,-9.72017478942871,0.326400697231293,0.0808821693062782,-0.00853793509304523,-0.0448697991669178,-0.876229405403137,-5.26936197280884,7.41994094848633,0.074608139693737,-0.0743455290794373,0.0568368211388588,-0.0371581204235554,-9.55794620513916,-1.62489998340607,-0.329847902059555,-0.167014166712761,0.0407041981816292,-1.15491223335266,-9.25633335113525,1.72611403465271,0.72908890247345,0.00299624539911747,0.069332167506218,14.51161141,5.5228454725,-1.6531562825,-0.384388710643357,-0.543746627037465,1.54167579497358
-35.1333618164063,14.4195556640625,-320.587158203125,-39.2913818359375,-13.2369995117188,-317.153930664063,0.921878159046173,-9.71787548065186,0.326451748609543,0.0804566144943237,-0.00946585275232792,-0.0449372790753841,-0.869129359722137,-5.26358509063721,7.41110420227051,0.075328953564167,-0.0748365446925163,0.0567646771669388,-0.039196003228426,-9.56190776824951,-1.61920404434204,-0.33013179898262,-0.166615352034569,0.0405084490776062,-1.15530896186829,-9.24709033966064,1.71488440036774,0.729990124702454,0.00322138308547437,0.0707444101572037,14.511611444,5.522845451,-1.653156287,-0.383377197863742,-0.543288878180716,1.54160846474368
-35.0189208984375,14.2669677734375,-320.587158203125,-38.909912109375,-13.12255859375,-317.07763671875,0.917083919048309,-9.715576171875,0.326502829790115,0.0800310596823692,-0.0103937704116106,-0.0450047589838505,-0.862029314041138,-5.25780773162842,7.40226697921753,0.076049767434597,-0.0753275603055954,0.0566925331950188,-0.0412338860332966,-9.56586933135986,-1.61350810527802,-0.330415725708008,-0.166216537356377,0.0403126962482929,-1.15570557117462,-9.23784732818604,1.70365464687347,0.730891287326813,0.00344652100466192,0.07215666025877,14.511611478,5.5228454295,-1.6531562915,-0.382365685084127,-0.542831129323966,1.54154113451377
-35.2096557617188,14.4195556640625,-321.273803710938,-38.604736328125,-13.12255859375,-316.848754882813,0.91228973865509,-9.71327686309814,0.326553910970688,0.0796055048704147,-0.0113216880708933,-0.0450722388923168,-0.854929327964783,-5.25203084945679,7.39342975616455,0.076770581305027,-0.0758185684680939,0.0566203892230988,-0.0432717688381672,-9.56983184814453,-1.6078120470047,-0.330699622631073,-0.165817722678185,0.0401169471442699,-1.15610229969025,-9.22860527038574,1.6924250125885,0.731792449951172,0.00367165869101882,0.0735689029097557,14.511611512,5.522845408,-1.653156296,-0.381354172304512,-0.542373380467217,1.54147380428387
-35.400390625,14.5721435546875,-321.96044921875,-38.299560546875,-13.12255859375,-316.619873046875,0.907495498657227,-9.71097660064697,0.32660499215126,0.0791799500584602,-0.012249605730176,-0.0451397150754929,-0.847829282283783,-5.246253490448,7.38459253311157,0.0774914026260376,-0.0763095840811729,0.0565482452511787,-0.0453096516430378,-9.57379341125488,-1.60211610794067,-0.330983549356461,-0.165418922901154,0.0399211943149567,-1.15649890899658,-9.21936225891113,1.68119537830353,0.732693612575531,0.00389679637737572,0.0749811455607414,14.511611546,5.5228453865,-1.6531563005,-0.380342659524898,-0.541915631610467,1.54140647405396
