right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-35.5148315429688,14.7628784179688,-322.647094726563,-38.4140014648438,-13.0844116210938,-316.390991210938,0.902701258659363,-9.70867729187012,0.32665604352951,0.0787543952465057,-0.0131775233894587,-0.0452071949839592,-0.840729296207428,-5.24047660827637,7.37575578689575,0.0782122164964676,-0.0768005922436714,0.0564761012792587,-0.0473475344479084,-9.57775497436523,-1.59642004966736,-0.331267446279526,-0.165020108222961,0.0397254452109337,-1.15689563751221,-9.21011924743652,1.66996562480927,0.733594834804535,0.00412193406373262,0.0763933956623077,14.51161158,5.522845365,-1.653156305,-0.379331146745283,-0.541457882753718,1.54133914382406
-35.6292724609375,14.95361328125,-323.333740234375,-38.5284423828125,-13.0462646484375,-316.162109375,0.897907018661499,-9.70637798309326,0.326707124710083,0.0783288404345512,-0.0141054410487413,-0.0452746748924255,-0.833629250526428,-5.23469924926758,7.36691856384277,0.0789330303668976,-0.0772916078567505,0.0564039573073387,-0.049385417252779,-9.58171653747559,-1.59072411060333,-0.331551373004913,-0.164621293544769,0.0395296923816204,-1.15729224681854,-9.20087623596191,1.65873599052429,0.734495997428894,0.00434707198292017,0.0778056383132935,14.511611614,5.5228453435,-1.6531563095,-0.378319633965668,-0.541000133896969,1.54127181359415
-35.3622436523438,15.2587890625,-322.799682617188,-38.6810302734375,-13.0462646484375,-316.314697265625,0.890996277332306,-9.70865631103516,0.326625972986221,0.0781417787075043,-0.0143826929852366,-0.0453715473413467,-0.841507911682129,-5.24669313430786,7.37864780426025,0.0799284651875496,-0.0779469907283783,0.0561607778072357,-0.0493553578853607,-9.58742237091064,-1.58958780765533,-0.331769824028015,-0.164324000477791,0.0388315506279469,-1.14911603927612,-9.19619274139404,1.64606881141663,0.734214723110199,0.00496638007462025,0.0782946720719337,14.511611648,5.522845322,-1.653156314,-0.377308121186054,-0.540542385040219,1.54120448336425
-35.09521484375,15.56396484375,-322.265625,-38.8336181640625,-13.0462646484375,-316.46728515625,0.884085595607758,-9.71093463897705,0.326544791460037,0.0779547169804573,-0.0146599449217319,-0.0454684160649776,-0.849386513233185,-5.25868701934814,7.39037704467773,0.0809239000082016,-0.0786023736000061,0.0559175983071327,-0.0493252985179424,-9.59312725067139,-1.58845162391663,-0.331988304853439,-0.164026707410812,0.0381334088742733,-1.1409398317337,-9.19151020050049,1.63340175151825,0.733933508396149,0.00558568816632032,0.078783705830574,14.511611682,5.5228453005,-1.6531563185,-0.376296608406439,-0.54008463618347,1.54113715313434
-34.7518920898438,16.17431640625,-321.6552734375,-38.8717651367188,-13.3895874023438,-316.925048828125,0.877174854278564,-9.71321392059326,0.326463639736176,0.0777676552534103,-0.0149371968582273,-0.0455652885138988,-0.857265174388885,-5.27068042755127,7.40210628509521,0.0819193422794342,-0.0792577564716339,0.0556744150817394,-0.0492952354252338,-9.59883308410645,-1.58731532096863,-0.332206755876541,-0.163729399442673,0.0374352671205997,-1.13276350498199,-9.18682670593262,1.62073457241058,0.733652234077454,0.00620499579235911,0.0792727321386337,14.511611716,5.522845279,-1.653156323,-0.375285095626824,-0.53962688732672,1.54106982290444
-34.4085693359375,16.78466796875,-321.044921875,-38.909912109375,-13.73291015625,-317.3828125,0.870264172554016,-9.71549224853516,0.326382488012314,0.0775805935263634,-0.0152144487947226,-0.0456621609628201,-0.865143835544586,-5.28267431259155,7.4138355255127,0.0829147771000862,-0.0799131467938423,0.0554312355816364,-0.0492651760578156,-9.60453796386719,-1.58617913722992,-0.332425206899643,-0.163432106375694,0.0367371290922165,-1.12458729743958,-9.18214321136475,1.60806739330292,0.733370959758759,0.00682430388405919,0.079761765897274,14.51161175,5.5228452575,-1.6531563275,-0.374273582847209,-0.539169138469971,1.54100249267453
-34.3704223632813,16.8991088867188,-320.510864257813,-39.215087890625,-13.8473510742188,-317.459106445313,0.863353431224823,-9.71777057647705,0.32630130648613,0.0773935317993164,-0.0154917007312179,-0.045759029686451,-0.873022437095642,-5.29466819763184,7.42556476593018,0.0839102119207382,-0.0805685296654701,0.0551880560815334,-0.0492351166903973,-9.61024379730225,-1.58504283428192,-0.332643657922745,-0.163134813308716,0.0360389873385429,-1.11641108989716,-9.17745971679688,1.59540033340454,0.733089745044708,0.00744361197575927,0.0802507996559143,14.511611784,5.522845236,-1.653156332,-0.373262070067594,-0.538711389613221,1.54093516244463
-34.332275390625,17.0135498046875,-319.976806640625,-39.520263671875,-13.9617919921875,-317.535400390625,0.856442749500275,-9.72004890441895,0.326220154762268,0.0772064700722694,-0.0157689526677132,-0.0458559021353722,-0.880901098251343,-5.30666208267212,7.43729400634766,0.0849056467413902,-0.0812239125370979,0.0549448765814304,-0.049205057322979,-9.61594867706299,-1.58390665054321,-0.332862138748169,-0.162837520241737,0.0353408455848694,-1.10823488235474,-9.17277717590332,1.58273315429688,0.732808470726013,0.00806291960179806,0.0807398334145546,14.511611818,5.5228452145,-1.6531563365,-0.37225055728798,-0.538253640756472,1.54086783221472
-34.8281860351563,17.08984375,-320.281982421875,-39.36767578125,-14.1525268554688,-317.459106445313,0.849532008171082,-9.72232723236084,0.326139003038406,0.0770194083452225,-0.016046205535531,-0.0459527708590031,-0.888779699802399,-5.3186559677124,7.44902372360229,0.0859010815620422,-0.0818792954087257,0.0547016933560371,-0.0491749979555607,-9.62165451049805,-1.58277034759521,-0.333080589771271,-0.162540227174759,0.0346427038311958,-1.10005867481232,-9.16809368133545,1.5700660943985,0.732527196407318,0.00868222769349813,0.0812288671731949,14.511611852,5.522845193,-1.653156341,-0.371239044508365,-0.537795891899722,1.54080050198482
-35.3240966796875,17.1661376953125,-320.587158203125,-39.215087890625,-14.34326171875,-317.3828125,0.842621326446533,-9.72460556030273,0.326057821512222,0.0768323466181755,-0.0163234565407038,-0.0460496433079243,-0.896658360958099,-5.33064985275269,7.46075296401978,0.0868965163826942,-0.0825346782803535,0.0544585138559341,-0.0491449385881424,-9.62735939025879,-1.58163416385651,-0.333299040794373,-0.16224293410778,0.0339445620775223,-1.0918824672699,-9.16341018676758,1.55739891529083,0.732245981693268,0.00930153578519821,0.0817179009318352,14.511611886,5.5228451715,-1.6531563455,-0.37022753172875,-0.537338143042973,1.54073317175492
-35.6674194335938,16.937255859375,-321.273803710938,-38.7954711914063,-14.4577026367188,-317.153930664063,0.83571058511734,-9.72688484191895,0.325976669788361,0.0766452848911285,-0.0166007094085217,-0.0461465157568455,-0.9045370221138,-5.34264326095581,7.47248220443726,0.0878919586539268,-0.0831900611519814,0.0542153343558311,-0.0491148754954338,-9.63306522369385,-1.58049786090851,-0.333517521619797,-0.161945626139641,0.0332464203238487,-1.08370614051819,-9.15872669219971,1.54473173618317,0.731964707374573,0.00992084387689829,0.0822069272398949,14.51161192,5.52284515,-1.65315635,-0.369216018949135,-0.536880394186224,1.54066584152501
-36.0107421875,16.7083740234375,-321.96044921875,-38.3758544921875,-14.5721435546875,-316.925048828125,0.828799903392792,-9.72916316986084,0.325895518064499,0.0764582231640816,-0.0168779604136944,-0.0462433844804764,-0.912415623664856,-5.35463714599609,7.48421144485474,0.0888873934745789,-0.0838454440236092,0.0539721548557281,-0.0490848161280155,-9.63877010345459,-1.57936155796051,-0.333735972642899,-0.161648333072662,0.0325482785701752,-1.07552993297577,-9.15404415130615,1.53206467628479,0.731683433055878,0.0105401519685984,0.0826959609985352,14.461199604,5.515192819,-1.646133108,-0.368821953606877,-0.5365579735193,1.53947137635868
-35.9344482421875,16.326904296875,-322.113037109375,-38.1088256835938,-14.5721435546875,-316.314697265625,0.821889162063599,-9.73144149780273,0.325814336538315,0.0762711614370346,-0.0171552132815123,-0.0463402569293976,-0.920294284820557,-5.36663103103638,7.49594068527222,0.0898828282952309,-0.0845008343458176,0.0537289753556252,-0.0490547567605972,-9.64447593688965,-1.5782253742218,-0.333954423666,-0.161351040005684,0.0318501405417919,-1.06735372543335,-9.14936065673828,1.51939749717712,0.731402218341827,0.0111594600602984,0.0831849947571754,14.410787288,5.507540488,-1.639109866,-0.368427888264619,-0.536235552852377,1.53827691119236
-35.858154296875,15.9454345703125,-322.265625,-37.841796875,-14.5721435546875,-315.704345703125,0.81497848033905,-9.73371982574463,0.325733184814453,0.0760840997099876,-0.017432464286685,-0.0464371293783188,-0.928172945976257,-5.37862491607666,7.5076699256897,0.0908782631158829,-0.0851562172174454,0.0534857921302319,-0.0490246973931789,-9.65018081665039,-1.5770890712738,-0.334172904491425,-0.161053746938705,0.0311519987881184,-1.05917751789093,-9.14467716217041,1.50673031806946,0.731120944023132,0.0117787681519985,0.0836740285158157,14.360374972,5.499888157,-1.632086624,-0.36803382292236,-0.535913132185453,1.53708244602603
-35.9344482421875,15.7928466796875,-321.6552734375,-37.6129150390625,-14.3814086914063,-314.94140625,0.808067739009857,-9.73599815368652,0.325652033090591,0.0758970379829407,-0.0177097171545029,-0.0465339981019497,-0.936051547527313,-5.39061880111694,7.51939916610718,0.0918736979365349,-0.0858116000890732,0.0532426126301289,-0.0489946380257607,-9.65588665008545,-1.5759528875351,-0.334391355514526,-0.160756453871727,0.0304538570344448,-1.05100131034851,-9.13999366760254,1.49406325817108,0.730839669704437,0.0123980762436986,0.084163062274456,14.309962656,5.492235826,-1.625063382,-0.367639757580102,-0.535590711518529,1.5358879808597
-36.0107421875,15.6402587890625,-321.044921875,-37.384033203125,-14.190673828125,-314.178466796875,0.801668167114258,-9.73594284057617,0.324790835380554,0.0754601284861565,-0.0180397424846888,-0.046621847897768,-0.937976837158203,-5.39883661270142,7.52674531936646,0.0929232314229012,-0.0864636301994324,0.0528113804757595,-0.0472978129982948,-9.66175365447998,-1.57702600955963,-0.334375649690628,-0.160632520914078,0.0296194460242987,-1.04177010059357,-9.13779354095459,1.48208475112915,0.730453550815582,0.0133360363543034,0.084373839199543,14.25955034,5.484583495,-1.61804014,-0.367245692237844,-0.535268290851606,1.53469351569337
-35.8963012695313,15.2587890625,-320.358276367188,-37.4221801757813,-14.2288208007813,-314.407348632813,0.795779764652252,-9.73355293273926,0.323149621486664,0.0747733637690544,-0.0184225402772427,-0.0467006787657738,-0.933948695659637,-5.40327930450439,7.52970886230469,0.0940268486738205,-0.0871123075485229,0.0521920919418335,-0.0439342260360718,-9.66778373718262,-1.58030843734741,-0.33412578701973,-0.160681962966919,0.0286487638950348,-1.03148412704468,-9.13807582855225,1.47079479694366,0.729962527751923,0.0145926494151354,0.0843063592910767,14.209138024,5.476931164,-1.611016898,-0.366851626895585,-0.534945870184682,1.53349905052704
-35.7818603515625,14.8773193359375,-319.671630859375,-37.4603271484375,-14.2669677734375,-314.63623046875,0.789891362190247,-9.73116397857666,0.321508407592773,0.0740865990519524,-0.0188053380697966,-0.0467795096337795,-0.929920613765717,-5.40772151947021,7.53267240524292,0.0951304733753204,-0.0877609848976135,0.0515728034079075,-0.0405706353485584,-9.67381286621094,-1.58359086513519,-0.333875924348831,-0.16073140501976,0.0276780836284161,-1.02119815349579,-9.13835906982422,1.45950484275818,0.729471504688263,0.0158492624759674,0.0842388793826103,14.158725708,5.469278833,-1.603993656,-0.366457561553327,-0.534623449517759,1.53230458536072
-35.5148315429688,14.6865844726563,-319.900512695313,-38.1088256835938,-14.1525268554688,-315.24658203125,0.784002900123596,-9.72877407073975,0.319867163896561,0.0733998268842697,-0.0191881358623505,-0.0468583405017853,-0.925892531871796,-5.41216421127319,7.53563594818115,0.0962340906262398,-0.0884096622467041,0.0509535148739815,-0.0372070483863354,-9.67984294891357,-1.58687329292297,-0.333626091480255,-0.160780847072601,0.0267074014991522,-1.0109121799469,-9.13864135742188,1.44821488857269,0.728980481624603,0.0171058755367994,0.084171399474144,14.108313392,5.461626502,-1.596970414,-0.366063496211069,-0.534301028850835,1.53111012019439
-35.247802734375,14.495849609375,-320.12939453125,-38.75732421875,-14.0380859375,-315.85693359375,0.778114497661591,-9.72638416290283,0.31822595000267,0.0727130621671677,-0.0195709336549044,-0.046937171369791,-0.92186439037323,-5.41660642623901,7.53859949111938,0.0973377078771591,-0.0890583395957947,0.0503342263400555,-0.0338434614241123,-9.68587303161621,-1.59015572071075,-0.333376228809357,-0.160830289125443,0.0257367212325335,-1.00062608718872,-9.13892364501953,1.4369250535965,0.728489458560944,0.0183624885976315,0.0841039270162582,14.057901076,5.453974171,-1.589947172,-0.365669430868811,-0.533978608183912,1.52991565502806
-35.0189208984375,14.4577026367188,-320.587158203125,-39.4821166992188,-14.1143798828125,-316.46728515625,0.772226095199585,-9.72399425506592,0.31658473610878,0.0720262974500656,-0.0199537314474583,-0.0470159985125065,-0.917836308479309,-5.42104864120483,7.54156303405762,0.0984413325786591,-0.0897070169448853,0.0497149378061295,-0.0304798725992441,-9.69190216064453,-1.59343814849854,-0.333126366138458,-0.160879731178284,0.0247660391032696,-0.990340113639832,-9.1392068862915,1.42563509941101,0.727998435497284,0.0196191016584635,0.0840364471077919,14.00748876,5.44632184,-1.58292393,-0.365275365526552,-0.533656187516988,1.52872118986173
-34.7900390625,14.4195556640625,-321.044921875,-40.2069091796875,-14.190673828125,-317.07763671875,0.766337633132935,-9.721604347229,0.31494352221489,0.0713395327329636,-0.0203365292400122,-0.0470948293805122,-0.913808226585388,-5.42549133300781,7.54452657699585,0.0995449498295784,-0.0903556942939758,0.0490956492722034,-0.0271162837743759,-9.69793224334717,-1.59672057628632,-0.33287650346756,-0.160929173231125,0.0237953588366508,-0.980054140090942,-9.13948917388916,1.41434514522552,0.727507412433624,0.0208757147192955,0.0839689671993256,13.957076444,5.438669509,-1.575900688,-0.364881300184294,-0.533333766850065,1.52752672469541
-34.942626953125,14.6865844726563,-321.35009765625,-40.2450561523438,-14.0380859375,-317.07763671875,0.760449230670929,-9.71921539306641,0.313302308320999,0.0706527680158615,-0.0207193270325661,-0.047173660248518,-0.909780085086823,-5.42993354797363,7.54749011993408,0.100648574531078,-0.0910043716430664,0.0484763607382774,-0.0237526968121529,-9.70396137237549,-1.6000030040741,-0.332626640796661,-0.160978600382805,0.022824676707387,-0.969768106937408,-9.13977146148682,1.40305519104004,0.727016389369965,0.0221323259174824,0.0839014872908592,13.906664128,5.431017178,-1.568877446,-0.364487234842036,-0.533011346183141,1.52633225952908
-35.09521484375,14.95361328125,-321.6552734375,-40.283203125,-13.885498046875,-317.07763671875,0.754560828208923,-9.71682548522949,0.311661094427109,0.0699660032987595,-0.02110212482512,-0.0472524911165237,-0.905752003192902,-5.43437623977661,7.55045366287231,0.101752191781998,-0.091653048992157,0.0478570722043514,-0.0203891079872847,-9.70999145507813,-1.60328543186188,-0.332376778125763,-0.161028042435646,0.0218539964407682,-0.959482133388519,-9.14005470275879,1.39176535606384,0.726525366306305,0.0233889389783144,0.0838340148329735,13.856251812,5.423364847,-1.561854204,-0.364093169499777,-0.532688925516217,1.52513779436275
-35.5148315429688,15.4876708984375,-321.6552734375,-39.4821166992188,-13.9236450195313,-316.543579101563,0.748672366142273,-9.71443557739258,0.310019880533218,0.0692792385816574,-0.021484924480319,-0.0473313219845295,-0.901723861694336,-5.43881845474243,7.55341720581055,0.102855809032917,-0.0923017263412476,0.0472377873957157,-0.0170255191624165,-9.71602153778076,-1.60656785964966,-0.332126915454865,-0.161077484488487,0.0208833143115044,-0.949196100234985,-9.14033699035645,1.38047540187836,0.726034343242645,0.0246455520391464,0.0837665349245071,13.805839496,5.415712516,-1.554830962,-0.363699104157519,-0.532366504849294,1.52394332919642
-35.9344482421875,16.021728515625,-321.6552734375,-38.6810302734375,-13.9617919921875,-316.009521484375,0.742783963680267,-9.71204566955566,0.308378636837006,0.0685924664139748,-0.0218677222728729,-0.0474101528525352,-0.897695779800415,-5.44326114654541,7.55638074874878,0.103959433734417,-0.0929504036903381,0.0466184988617897,-0.0136619322001934,-9.72205066680908,-1.60985028743744,-0.331877082586288,-0.161126926541328,0.0199126340448856,-0.938910126686096,-9.1406192779541,1.36918544769287,0.725543320178986,0.0259021650999784,0.0836990550160408,13.75542718,5.408060185,-1.54780772,-0.363305038815261,-0.53204408418237,1.5227488640301
-35.8200073242188,16.4031982421875,-321.502685546875,-37.689208984375,-13.9999389648438,-315.704345703125,0.736895561218262,-9.70965671539307,0.306737422943115,0.0679057016968727,-0.0222505200654268,-0.0474889799952507,-0.893667697906494,-5.44770336151123,7.55934429168701,0.105063050985336,-0.0935990810394287,0.0459992103278637,-0.0102983433753252,-9.72808074951172,-1.61313271522522,-0.33162721991539,-0.16117636859417,0.0189419519156218,-0.928624093532562,-9.14090156555176,1.35789549350739,0.725052297115326,0.0271587781608105,0.0836315751075745,13.705014864,5.400407854,-1.540784478,-0.362910973473002,-0.531721663515447,1.52155439886377
-35.70556640625,16.78466796875,-321.35009765625,-36.6973876953125,-14.0380859375,-315.399169921875,0.731007099151611,-9.70726680755615,0.305096209049225,0.0672189369797707,-0.0226333178579807,-0.0475678108632565,-0.889639556407928,-5.45214605331421,7.56230783462524,0.106166675686836,-0.0942477583885193,0.0453799217939377,-0.00693475548177958,-9.73410987854004,-1.616415143013,-0.331377357244492,-0.161225810647011,0.017971271649003,-0.918338119983673,-9.14118480682373,1.34660565853119,0.724561274051666,0.0284153912216425,0.0835641026496887,13.654602548,5.392755523,-1.533761236,-0.362516908130744,-0.531399242848523,1.52035993369744
-35.2859497070313,16.632080078125,-321.273803710938,-36.31591796875,-14.3814086914063,-315.399169921875,0.725118696689606,-9.70487689971924,0.303454995155334,0.0665321722626686,-0.0230161156505346,-0.0476466417312622,-0.885611474514008,-5.45658826828003,7.56527137756348,0.107270292937756,-0.0948964357376099,0.0447606332600117,-0.00357116758823395,-9.74013996124268,-1.61969757080078,-0.331127494573593,-0.161275252699852,0.0170005895197392,-0.908052086830139,-9.14146709442139,1.3353157043457,0.724070250988007,0.0296720042824745,0.0834966227412224,13.604190232,5.385103192,-1.526737994,-0.362122842788486,-0.5310768221816,1.51916546853111
-34.8663330078125,16.4794921875,-321.197509765625,-35.9344482421875,-14.7247314453125,-315.399169921875,0.72882491350174,-9.70499706268311,0.301326811313629,0.066272959113121,-0.0232459306716919,-0.0478470586240292,-0.886783719062805,-5.45264768600464,7.57835006713867,0.108069963753223,-0.0950407385826111,0.0445982925593853,-0.000682497455272824,-9.7456226348877,-1.62723636627197,-0.33036857843399,-0.16198006272316,0.0161581635475159,-0.899954199790955,-9.14671516418457,1.32522189617157,0.723171710968018,0.0298750996589661,0.0824878513813019,13.553777916,5.377450861,-1.519714752,-0.361728777446228,-0.530754401514676,1.51797100336479
-34.5993041992188,16.632080078125,-321.197509765625,-36.92626953125,-14.9154663085938,-315.5517578125,0.732531130313873,-9.70511722564697,0.299198657274246,0.0660137534141541,-0.023475743830204,-0.0480474792420864,-0.887955963611603,-5.44870710372925,7.59142875671387,0.108869634568691,-0.0951850414276123,0.0444359518587589,0.00220617256127298,-9.75110530853271,-1.63477516174316,-0.329609662294388,-0.162684857845306,0.0153157357126474,-0.89185631275177,-9.15196418762207,1.31512808799744,0.722273170948029,0.0300781968981028,0.0814790800213814,13.5033656,5.36979853,-1.51269151,-0.361334712103969,-0.530431980847753,1.51677653819846
-34.332275390625,16.78466796875,-321.197509765625,-37.9180908203125,-15.106201171875,-315.704345703125,0.736237347126007,-9.70523738861084,0.297070473432541,0.0657545402646065,-0.0237055588513613,-0.0482478961348534,-0.889128267765045,-5.4447660446167,7.60450744628906,0.109669305384159,-0.0953293442726135,0.0442736111581326,0.00509484298527241,-9.75658798217773,-1.64231383800507,-0.328850746154785,-0.163389667868614,0.0144733097404242,-0.883758425712585,-9.15721225738525,1.3050342798233,0.72137463092804,0.0302812922745943,0.0804703161120415,13.50336521,5.3697985165,-1.512693615,-0.36133951885654,-0.530255841465272,1.51486517043469
-34.7137451171875,16.7465209960938,-321.273803710938,-38.6810302734375,-15.0299072265625,-316.009521484375,0.739943623542786,-9.70535755157471,0.294942289590836,0.0654953271150589,-0.0239353720098734,-0.0484483130276203,-0.890300512313843,-5.44082546234131,7.6175856590271,0.110468976199627,-0.0954736471176147,0.0441112667322159,0.00798351317644119,-9.76207065582275,-1.64985263347626,-0.328091830015182,-0.164094462990761,0.0136308828368783,-0.875660538673401,-9.16246032714844,1.29494047164917,0.720476090908051,0.0304843876510859,0.079461544752121,13.50336482,5.369798503,-1.51269572,-0.361344325609111,-0.530079702082792,1.51295380267092
-35.09521484375,16.7083740234375,-321.35009765625,-39.4439697265625,-14.95361328125,-316.314697265625,0.743649840354919,-9.70547771453857,0.292814135551453,0.0652361214160919,-0.0241651870310307,-0.0486487336456776,-0.89147275686264,-5.43688488006592,7.63066434860229,0.111268647015095,-0.095617949962616,0.0439489260315895,0.01087218336761,-9.76755332946777,-1.65739142894745,-0.32733291387558,-0.164799273014069,0.0127884559333324,-0.867562651634216,-9.16770839691162,1.28484678268433,0.719577550888062,0.0306874830275774,0.0784527733922005,13.50336443,5.3697984895,-1.512697825,-0.361349132361682,-0.529903562700311,1.51104243490715
-35.6674194335938,16.5176391601563,-321.502685546875,-39.2913818359375,-15.0299072265625,-316.46728515625,0.747356057167053,-9.70559787750244,0.290685951709747,0.0649769082665443,-0.0243950020521879,-0.0488491505384445,-0.892645001411438,-5.43294429779053,7.64374303817749,0.112068317830563,-0.0957622528076172,0.0437865853309631,0.0137608535587788,-9.77303600311279,-1.66493022441864,-0.326573997735977,-0.165504083037376,0.0119460290297866,-0.859464764595032,-9.17295742034912,1.27475297451019,0.718679010868073,0.0308905802667141,0.07744400203228,13.50336404,5.369798476,-1.51269993,-0.361353939114253,-0.529727423317831,1.50913106714338
-36.2396240234375,16.326904296875,-321.6552734375,-39.1387939453125,-15.106201171875,-316.619873046875,0.751062273979187,-9.70571804046631,0.288557797670364,0.0647176951169968,-0.0246248152107,-0.0490495674312115,-0.893817245960236,-5.42900323867798,7.65682172775269,0.112867996096611,-0.095906563103199,0.0436242446303368,0.0166495237499475,-9.77851867675781,-1.67246890068054,-0.325815081596375,-0.166208878159523,0.0111036021262407,-0.851366877555847,-9.1782054901123,1.26465916633606,0.717780470848083,0.0310936756432056,0.0764352306723595,13.50336365,5.3697984625,-1.512702035,-0.361358745866824,-0.529551283935351,1.50721969937961
-36.5829467773438,16.17431640625,-321.35009765625,-38.5284423828125,-15.3350830078125,-316.238403320313,0.754768490791321,-9.70583820343018,0.286429613828659,0.0644584894180298,-0.0248546302318573,-0.0492499880492687,-0.894989490509033,-5.42506265640259,7.66990041732788,0.113667666912079,-0.0960508659482002,0.0434619039297104,0.0195381939411163,-9.78400135040283,-1.68000769615173,-0.325056165456772,-0.166913688182831,0.0102611752226949,-0.843268990516663,-9.18345355987549,1.25456535816193,0.716881930828094,0.0312967710196972,0.075426459312439,13.50336326,5.369798449,-1.51270414,-0.361363552619395,-0.52937514455287,1.50530833161584
-36.92626953125,16.021728515625,-321.044921875,-37.9180908203125,-15.56396484375,-315.85693359375,0.758474707603455,-9.70595836639404,0.284301429986954,0.0641992762684822,-0.0250844433903694,-0.0494504049420357,-0.896161794662476,-5.4211220741272,7.68297910690308,0.114467337727547,-0.0961951687932014,0.043299563229084,0.0224268641322851,-9.78948402404785,-1.68754649162292,-0.324297249317169,-0.167618483304977,0.00941874925047159,-0.835171103477478,-9.18870162963867,1.24447154998779,0.715983390808105,0.0314998663961887,0.0744176954030991,13.50336287,5.3697984355,-1.512706245,-0.361368359371966,-0.52919900517039,1.50339696385208
-36.8499755859375,15.4876708984375,-321.273803710938,-37.3458862304688,-15.2206420898438,-315.780639648438,0.762180924415588,-9.70607852935791,0.282173275947571,0.0639400631189346,-0.0253142584115267,-0.0496508218348026,-0.897334039211273,-5.41718149185181,7.69605779647827,0.115267008543015,-0.0963394716382027,0.0431372225284576,0.0253155343234539,-9.79496669769287,-1.69508528709412,-0.323538333177567,-0.168323293328285,0.00857632234692574,-0.827073216438293,-9.19395065307617,1.23437774181366,0.715084850788116,0.0317029617726803,0.0734089240431786,13.50336248,5.369798422,-1.51270835,-0.361373166124537,-0.529022865787909,1.50148559608831
-36.773681640625,14.95361328125,-321.502685546875,-36.773681640625,-14.8773193359375,-315.704345703125,0.765887200832367,-9.70619869232178,0.280045092105865,0.0636808574199677,-0.0255440734326839,-0.0498512424528599,-0.898506283760071,-5.41324090957642,7.70913600921631,0.116066679358482,-0.0964837744832039,0.042974878102541,0.0282042045146227,-9.80044937133789,-1.70262408256531,-0.322779417037964,-0.169028103351593,0.00773389544337988,-0.818975329399109,-9.19919872283936,1.22428393363953,0.714186310768127,0.0319060608744621,0.0724001526832581,13.50336209,5.3697984085,-1.512710455,-0.361377972877108,-0.528846726405429,1.49957422832454
-35.8963012695313,14.8773193359375,-321.6552734375,-36.8881225585938,-14.9917602539063,-315.24658203125,0.769593417644501,-9.70631885528564,0.27791690826416,0.0634216442704201,-0.0257738865911961,-0.0500516593456268,-0.899678528308868,-5.40929985046387,7.7222146987915,0.11686635017395,-0.0966280773282051,0.0428125374019146,0.0310928747057915,-9.80593204498291,-1.71016275882721,-0.322020500898361,-0.16973289847374,0.00689146853983402,-0.810877442359924,-9.20444679260254,1.21419012546539,0.713287770748138,0.0321091562509537,0.0713913813233376,13.5033617,5.369798395,-1.51271256,-0.361382779629679,-0.528670587022949,1.49766286056077
-35.0189208984375,14.801025390625,-321.807861328125,-37.0025634765625,-15.106201171875,-314.788818359375,0.773299634456635,-9.70643901824951,0.275788754224777,0.0631624311208725,-0.0260037016123533,-0.0502520762383938,-0.900850772857666,-5.40535926818848,7.7352933883667,0.117666020989418,-0.0967723801732063,0.0426501967012882,0.0339815430343151,-9.81141471862793,-1.7177015542984,-0.321261584758759,-0.170437708497047,0.00604904210194945,-0.80277955532074,-9.20969486236572,1.20409631729126,0.712389230728149,0.0323122516274452,0.0703826099634171,13.50336131,5.3697983815,-1.512714665,-0.36138758638225,-0.528494447640468,1.495751492797
-34.4085693359375,14.5721435546875,-321.6552734375,-37.8799438476563,-15.0299072265625,-314.788818359375,0.780533134937286,-9.70953369140625,0.274754703044891,0.0627806410193443,-0.0261366460472345,-0.050500925630331,-0.895769536495209,-5.39498472213745,7.73534202575684,0.118086233735085,-0.0966621562838554,0.0426298193633556,0.0373511016368866,-9.81654357910156,-1.7254536151886,-0.320570170879364,-0.171162873506546,0.00529447244480252,-0.797331392765045,-9.21482753753662,1.19777643680573,0.711305975914001,0.0320006161928177,0.0691564083099365,13.50336092,5.369798368,-1.51271677,-0.361392393134821,-0.528318308257988,1.49384012503323
-33.7982177734375,14.34326171875,-321.502685546875,-38.75732421875,-14.95361328125,-314.788818359375,0.791293919086456,-9.71560192108154,0.274814784526825,0.0622762739658356,-0.02617272362113,-0.0507982075214386,-0.884434819221497,-5.37817621231079,7.72236013412476,0.11812699586153,-0.096297413110733,0.0427514016628265,0.0412015430629253,-9.82131671905518,-1.73341906070709,-0.319946199655533,-0.171908423304558,0.00462776003405452,-0.794532895088196,-9.21984481811523,1.1952303647995,0.710038006305695,0.0311742536723614,0.0677127614617348,13.50336053,5.3697983545,-1.512718875,-0.361397199887392,-0.528142168875507,1.49192875726946
-33.8363647460938,14.6865844726563,-320.968627929688,-39.2532348632813,-14.6865844726563,-314.254760742188,0.802054703235626,-9.72167110443115,0.274874866008759,0.0617719069123268,-0.0262087993323803,-0.0510954856872559,-0.873100101947784,-5.36136817932129,7.70937824249268,0.118167757987976,-0.09593266248703,0.0428729839622974,0.0450519844889641,-9.82608985900879,-1.74138450622559,-0.319322258234024,-0.172653958201408,0.0039610480889678,-0.791734397411346,-9.22486114501953,1.19268429279327,0.708770096302032,0.0303478892892599,0.066269114613533,13.50336014,5.369798341,-1.51272098,-0.361402006639963,-0.527966029493027,1.49001738950569
