right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-33.87451171875,15.0299072265625,-320.4345703125,-39.7491455078125,-14.4195556640625,-313.720703125,0.812815546989441,-9.72773933410645,0.274934947490692,0.0612675361335278,-0.0262448750436306,-0.0513927638530731,-0.861765325069427,-5.34455966949463,7.69639682769775,0.118208520114422,-0.095567911863327,0.0429945662617683,0.0489024259150028,-9.8308629989624,-1.74934995174408,-0.318698287010193,-0.17339950799942,0.0032943356782198,-0.788935899734497,-9.22987842559814,1.19013833999634,0.707502126693726,0.0295215267688036,0.0648254677653313,13.50335975,5.3697983275,-1.512723085,-0.361406813392534,-0.527789890110547,1.48810602174192
-34.3704223632813,15.2587890625,-320.281982421875,-39.5965576171875,-14.6865844726563,-313.720703125,0.823576331138611,-9.73380851745605,0.274995028972626,0.060763169080019,-0.0262809526175261,-0.0516900457441807,-0.850430607795715,-5.32775115966797,7.68341493606567,0.118249282240868,-0.0952031686902046,0.0431161485612392,0.0527528673410416,-9.83563613891602,-1.75731539726257,-0.318074315786362,-0.174145042896271,0.00262762326747179,-0.786137402057648,-9.23489475250244,1.18759226799011,0.706234157085419,0.0286951623857021,0.0633818209171295,13.50335936,5.369798314,-1.51272519,-0.361411620145105,-0.527613750728066,1.48619465397815
-34.8663330078125,15.4876708984375,-320.12939453125,-39.4439697265625,-14.95361328125,-313.720703125,0.834337115287781,-9.73987674713135,0.275055110454559,0.0602588020265102,-0.0263170283287764,-0.0519873239099979,-0.839095890522003,-5.31094264984131,7.67043304443359,0.118290044367313,-0.0948384180665016,0.0432377308607101,0.0566033087670803,-9.84041023254395,-1.76528084278107,-0.317450374364853,-0.174890592694283,0.00196091108955443,-0.783338904380798,-9.23991107940674,1.18504619598389,0.704966247081757,0.0278687980026007,0.0619381777942181,13.50335897,5.3697983005,-1.512727295,-0.361416426897676,-0.527437611345586,1.48428328621438
-35.3240966796875,15.869140625,-320.4345703125,-38.6428833007813,-15.0299072265625,-313.949584960938,0.845097899436951,-9.74594593048096,0.275115191936493,0.0597544312477112,-0.0263531040400267,-0.0522846020758152,-0.827761113643646,-5.29413414001465,7.65745162963867,0.118330806493759,-0.0944736674427986,0.043359313160181,0.060453750193119,-9.84518337249756,-1.77324628829956,-0.316826403141022,-0.175636127591133,0.00129419879522175,-0.780540406703949,-9.24492835998535,1.18250012397766,0.70369827747345,0.0270424354821444,0.0604945309460163,13.50335858,5.369798287,-1.5127294,-0.361421233650247,-0.527261471963105,1.48237191845062
-35.7818603515625,16.2506103515625,-320.73974609375,-37.841796875,-15.106201171875,-314.178466796875,0.855858683586121,-9.75201416015625,0.275175303220749,0.0592500641942024,-0.0263891816139221,-0.0525818839669228,-0.816426396369934,-5.27732610702515,7.64446973800659,0.118371568620205,-0.0941089242696762,0.0434808954596519,0.0643041953444481,-9.84995651245117,-1.78121173381805,-0.316202461719513,-0.176381677389145,0.000627486500889063,-0.7777419090271,-9.24994468688965,1.17995405197144,0.702430367469788,0.0262160710990429,0.0590508878231049,13.50335819,5.3697982735,-1.512731505,-0.361426040402818,-0.527085332580625,1.48046055068685
-35.9725952148438,16.4794921875,-321.6552734375,-37.5747680664063,-15.2969360351563,-314.788818359375,0.866619467735291,-9.75808334350586,0.275235384702682,0.0587456934154034,-0.0264252573251724,-0.05287916213274,-0.805091679096222,-5.26051759719849,7.63148784637451,0.118412330746651,-0.0937441736459732,0.0436024777591228,0.0681546330451965,-9.85472965240479,-1.78917717933655,-0.315578490495682,-0.177127212285995,-3.9225815271493e-05,-0.77494341135025,-9.25496196746826,1.17740797996521,0.701162397861481,0.0253897067159414,0.0576072409749031,13.5033578,5.36979826,-1.51273361,-0.361430847155389,-0.526909193198144,1.47854918292308
-36.163330078125,16.7083740234375,-322.57080078125,-37.3077392578125,-15.4876708984375,-315.399169921875,0.87738025188446,-9.76415157318115,0.275295466184616,0.0582413263618946,-0.0264613348990679,-0.0531764440238476,-0.793756902217865,-5.24370908737183,7.61850643157959,0.118453085422516,-0.0933794304728508,0.0437240600585938,0.0720050781965256,-9.8595027923584,-1.79714262485504,-0.314954519271851,-0.177872762084007,-0.000705938087776303,-0.772144913673401,-9.25997829437256,1.17486190795898,0.699894428253174,0.0245633441954851,0.0561635978519917,13.503357508,5.3697982465,-1.512731411,-0.362235985726916,-0.527129447946629,1.47655178739124
-35.8963012695313,16.8991088867188,-322.341918945313,-37.53662109375,-15.3350830078125,-315.322875976563,0.888141095638275,-9.77022075653076,0.27535554766655,0.0577369555830956,-0.0264974106103182,-0.0534737221896648,-0.782422184944153,-5.22690057754517,7.60552453994751,0.118493847548962,-0.0930146798491478,0.0438456423580647,0.075855515897274,-9.86427593231201,-1.80510807037354,-0.314330577850342,-0.178618296980858,-0.00137265038210899,-0.769346415996552,-9.26499557495117,1.17231595516205,0.698626518249512,0.0237369798123837,0.0547199510037899,13.503357216,5.369798233,-1.512729212,-0.363041124298443,-0.527349702695114,1.4745543918594
-35.6292724609375,17.08984375,-322.113037109375,-37.7655029296875,-15.1824951171875,-315.24658203125,0.898901879787445,-9.77628898620605,0.275415629148483,0.0572325885295868,-0.0265334863215685,-0.0537710003554821,-0.771087467670441,-5.21009254455566,7.59254264831543,0.118534609675407,-0.0926499292254448,0.0439672246575356,0.0797059610486031,-9.86905002593994,-1.81307351589203,-0.313706606626511,-0.17936384677887,-0.00203936267644167,-0.766547918319702,-9.27001190185547,1.16976988315582,0.697358548641205,0.0229106154292822,0.0532763041555882,13.503356924,5.3697982195,-1.512727013,-0.36384626286997,-0.527569957443599,1.47255699632756
-35.400390625,17.08984375,-321.807861328125,-37.689208984375,-15.3350830078125,-314.865112304688,0.909662663936615,-9.78235816955566,0.275475710630417,0.0567282177507877,-0.0265695638954639,-0.0540682822465897,-0.759752690792084,-5.193284034729,7.57956123352051,0.118575371801853,-0.0922851860523224,0.0440888069570065,0.0835563987493515,-9.87382316589355,-1.82103896141052,-0.313082665205002,-0.18010938167572,-0.00270607508718967,-0.763749420642853,-9.27502918243408,1.1672238111496,0.696090638637543,0.0220842529088259,0.0518326610326767,13.503356632,5.369798206,-1.512724814,-0.364651401441496,-0.527790212192084,1.47055960079572
-35.1715087890625,17.08984375,-321.502685546875,-37.6129150390625,-15.4876708984375,-314.483642578125,0.920423448085785,-9.78842639923096,0.27553579211235,0.056223850697279,-0.0266056396067142,-0.0543655604124069,-0.748417973518372,-5.17647552490234,7.56657934188843,0.118616133928299,-0.0919204354286194,0.0442103892564774,0.0874068439006805,-9.87859630584717,-1.82900440692902,-0.312458693981171,-0.180854931473732,-0.00337278726510704,-0.760950922966003,-9.28004550933838,1.16467773914337,0.694822669029236,0.0212578885257244,0.0503890141844749,13.50335634,5.3697981925,-1.512722615,-0.365456540013023,-0.528010466940569,1.46856220526388
-35.0189208984375,16.8991088867188,-321.044921875,-37.53662109375,-15.56396484375,-314.178466796875,0.936312437057495,-9.79423427581787,0.277065753936768,0.0561403185129166,-0.0248426999896765,-0.0542553476989269,-0.749688744544983,-5.17567825317383,7.56920528411865,0.117911353707314,-0.0912650749087334,0.0446112155914307,0.0919367149472237,-9.88019847869873,-1.8365341424942,-0.310873419046402,-0.181989952921867,-0.00412501906976104,-0.759258627891541,-9.28684520721436,1.17116117477417,0.69409042596817,0.0205370374023914,0.0494991317391396,13.503356048,5.369798179,-1.512720416,-0.36626167858455,-0.528230721689054,1.46656480973204
-34.8663330078125,16.7083740234375,-320.587158203125,-37.4603271484375,-15.6402587890625,-313.873291015625,0.952201426029205,-9.80004119873047,0.278595715761185,0.0560567900538445,-0.0230797585099936,-0.0541451349854469,-0.750959515571594,-5.17488098144531,7.57183170318604,0.117206566035748,-0.0906097143888474,0.045012041926384,0.0964665785431862,-9.88180065155029,-1.84406399726868,-0.309288173913956,-0.183124974370003,-0.00487725110724568,-0.757566332817078,-9.29364395141602,1.17764461040497,0.693358242511749,0.0198161862790585,0.0486092492938042,13.503355756,5.3697981655,-1.512718217,-0.367066817156076,-0.528450976437539,1.4645674142002
-34.7900390625,16.4794921875,-320.892333984375,-37.5747680664063,-15.6784057617188,-313.873291015625,0.968090415000916,-9.80584907531738,0.280125677585602,0.055973257869482,-0.0213168188929558,-0.0540349222719669,-0.752230286598206,-5.17408323287964,7.57445764541626,0.116501785814762,-0.0899543538689613,0.0454128682613373,0.100996449589729,-9.88340282440186,-1.85159373283386,-0.307702898979187,-0.184259980916977,-0.00562948314473033,-0.755874037742615,-9.30044364929199,1.18412804603577,0.692625999450684,0.0190953351557255,0.0477193631231785,13.503355464,5.369798152,-1.512716018,-0.367871955727603,-0.528671231186024,1.46257001866836
-34.7137451171875,16.2506103515625,-321.197509765625,-37.689208984375,-15.716552734375,-313.873291015625,0.983979403972626,-9.81165599822998,0.281655639410019,0.0558897294104099,-0.019553879275918,-0.0539247095584869,-0.753501057624817,-5.17328596115112,7.57708406448364,0.115797005593777,-0.0892989933490753,0.0458136983215809,0.105526320636272,-9.88500499725342,-1.85912346839905,-0.306117624044418,-0.185395002365112,-0.00638171518221498,-0.754181683063507,-9.30724239349365,1.19061148166656,0.691893756389618,0.0183744858950377,0.0468294806778431,13.503355172,5.3697981385,-1.512713819,-0.36867709429913,-0.528891485934508,1.46057262313652
-34.8663330078125,15.869140625,-321.807861328125,-37.8799438476563,-15.6402587890625,-313.568115234375,0.999868392944336,-9.81746387481689,0.283185631036758,0.0558061972260475,-0.0177909377962351,-0.0538145005702972,-0.754771828651428,-5.17248868942261,7.57971000671387,0.115092225372791,-0.0886436328291893,0.0462145246565342,0.110056191682816,-9.88660717010498,-1.86665332317352,-0.30453234910965,-0.186530023813248,-0.00713394721969962,-0.752489387989044,-9.31404209136963,1.19709479808807,0.691161572933197,0.0176536347717047,0.0459395982325077,13.50335488,5.369798125,-1.51271162,-0.369482232870657,-0.529111740682993,1.45857522760468
-35.0189208984375,15.4876708984375,-322.418212890625,-38.0706787109375,-15.56396484375,-313.262939453125,1.0157573223114,-9.82327079772949,0.284715592861176,0.0557226650416851,-0.0160279981791973,-0.0537042878568172,-0.75604259967804,-5.17169141769409,7.58233594894409,0.114387437701225,-0.0879882723093033,0.0466153509914875,0.114586055278778,-9.88820934295654,-1.87418305873871,-0.302947103977203,-0.187665045261383,-0.00788617972284555,-0.750797092914581,-9.32084083557129,1.20357823371887,0.690429329872131,0.0169327836483717,0.0450497157871723,13.503354588,5.3697981115,-1.512709421,-0.370287371442183,-0.529331995431478,1.45657783207285
-35.1715087890625,15.2206420898438,-322.952270507813,-38.5665893554688,-15.2969360351563,-313.339233398438,1.03164637088776,-9.82907867431641,0.286245554685593,0.055639136582613,-0.014265057630837,-0.0535940751433372,-0.757313370704651,-5.17089366912842,7.58496236801147,0.11368265748024,-0.0873329117894173,0.0470161773264408,0.119115926325321,-9.88981246948242,-1.88171291351318,-0.301361829042435,-0.188800051808357,-0.0086384117603302,-0.749104797840118,-9.32764053344727,1.21006166934967,0.689697086811066,0.0162119325250387,0.0441598296165466,13.503354296,5.369798098,-1.512707222,-0.37109251001371,-0.529552250179963,1.45458043654101
-35.3240966796875,14.95361328125,-323.486328125,-39.0625,-15.0299072265625,-313.41552734375,1.04753530025482,-9.834885597229,0.28777551651001,0.0555556043982506,-0.0125021180137992,-0.0534838624298573,-0.758584141731262,-5.1700963973999,7.5875883102417,0.112977877259254,-0.0866775512695313,0.0474170036613941,0.123645797371864,-9.89141464233398,-1.88924264907837,-0.299776554107666,-0.189935073256493,-0.00939064379781485,-0.747412502765656,-9.33443927764893,1.21654510498047,0.688964903354645,0.0154910814017057,0.0432699471712112,13.503354004,5.3697980845,-1.512705023,-0.371897648585237,-0.529772504928448,1.45258304100917
-35.3622436523438,14.9154663085938,-323.486328125,-39.0243530273438,-15.1824951171875,-313.339233398438,1.06342434883118,-9.84069347381592,0.289305478334427,0.0554720759391785,-0.0107391774654388,-0.0533736497163773,-0.759854912757874,-5.16929912567139,7.59021472930908,0.112273089587688,-0.0860221907496452,0.0478178299963474,0.128175660967827,-9.89301681518555,-1.89677238464355,-0.298191279172897,-0.191070094704628,-0.0101428758352995,-0.745720207691193,-9.3412389755249,1.22302854061127,0.688232660293579,0.0147702312096953,0.0423800647258759,13.503353712,5.369798071,-1.512702824,-0.372702787156763,-0.529992759676933,1.45058564547733
-35.400390625,14.8773193359375,-323.486328125,-38.9862060546875,-15.3350830078125,-313.262939453125,1.07931327819824,-9.84650135040283,0.290835440158844,0.0553885437548161,-0.0089762369170785,-0.0532634370028973,-0.761125683784485,-5.16850185394287,7.59284067153931,0.111568309366703,-0.0853668302297592,0.0482186563313007,0.132705539464951,-9.89461898803711,-1.90430223941803,-0.296606034040451,-0.192205116152763,-0.0108951078727841,-0.74402791261673,-9.34803867340088,1.22951197624207,0.687500417232513,0.0140493800863624,0.0414901822805405,13.50335342,5.3697980575,-1.512700625,-0.37350792572829,-0.530213014425418,1.44858824994549
-35.3240966796875,14.6102905273438,-323.028564453125,-38.4902954101563,-15.2587890625,-313.568115234375,1.0952023267746,-9.85230827331543,0.292365401983261,0.0553050115704536,-0.00721329683437943,-0.0531532242894173,-0.762396454811096,-5.16770458221436,7.59546661376953,0.110863529145718,-0.0847114697098732,0.0486194863915443,0.137235403060913,-9.89622116088867,-1.91183197498322,-0.295020759105682,-0.193340137600899,-0.0116473399102688,-0.742335557937622,-9.35483741760254,1.23599541187286,0.686768233776093,0.0133285289630294,0.0406002998352051,13.503353128,5.369798044,-1.512698426,-0.374313064299817,-0.530433269173903,1.44659085441365
