right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-35.247802734375,14.34326171875,-322.57080078125,-37.994384765625,-15.1824951171875,-313.873291015625,1.11109125614166,-9.85811614990234,0.293895363807678,0.0552214831113815,-0.00545035675168037,-0.0530430115759373,-0.763667225837708,-5.16690683364868,7.59809303283691,0.110158741474152,-0.0840561091899872,0.0490203127264977,0.141765266656876,-9.89782333374023,-1.9193617105484,-0.293435484170914,-0.194475144147873,-0.0123995719477534,-0.740643262863159,-9.36163711547852,1.24247884750366,0.686035990715027,0.012607678771019,0.0397104136645794,13.503352836,5.3697980305,-1.512696227,-0.375118202871344,-0.530653523922387,1.44459345888181
-34.942626953125,14.6102905273438,-322.341918945313,-37.384033203125,-15.2969360351563,-314.102172851563,1.12698030471802,-9.86392307281494,0.295425325632095,0.0551379509270191,-0.00368741643615067,-0.0529327988624573,-0.764937996864319,-5.16610956192017,7.60071897506714,0.109453961253166,-0.0834007486701012,0.049421139061451,0.146295145153999,-9.8994255065918,-1.92689156532288,-0.291850209236145,-0.195610165596008,-0.0131518039852381,-0.738950967788696,-9.36843585968018,1.24896228313446,0.685303747653961,0.011886827647686,0.038820531219244,13.503352544,5.369798017,-1.512694028,-0.37592334144287,-0.530873778670872,1.44259606334997
-34.637451171875,14.8773193359375,-322.113037109375,-36.773681640625,-15.411376953125,-314.3310546875,1.13947129249573,-9.86935043334961,0.297077029943466,0.054922841489315,-0.00196686410345137,-0.0530026070773602,-0.766577422618866,-5.17202281951904,7.60768175125122,0.108668006956577,-0.0829310938715935,0.0496452786028385,0.151412576436996,-9.90386390686035,-1.93397033214569,-0.289746910333633,-0.196929886937141,-0.0136789111420512,-0.736260771751404,-9.37638092041016,1.25837481021881,0.684904932975769,0.0114846350625157,0.0384159870445728,13.503352252,5.3697980035,-1.512691829,-0.376728480014397,-0.531094033419357,1.44059866781813
-34.5993041992188,15.1824951171875,-322.647094726563,-36.773681640625,-15.4876708984375,-313.949584960938,1.14856433868408,-9.87439727783203,0.298850476741791,0.0545761473476887,-0.000288699229713529,-0.0532524287700653,-0.768585562705994,-5.18464708328247,7.61898040771484,0.107800886034966,-0.0826471522450447,0.0496927313506603,0.157117575407028,-9.91113758087158,-1.94059824943542,-0.287125527858734,-0.198434323072433,-0.0139808934181929,-0.732572734355927,-9.38547039031982,1.270716547966,0.684839427471161,0.0114011000841856,0.0384967774152756,13.50335196,5.36979799,-1.51268963,-0.377533618585924,-0.531314288167842,1.43860127228629
-34.5611572265625,15.4876708984375,-323.18115234375,-36.773681640625,-15.56396484375,-313.568115234375,1.15765738487244,-9.87944412231445,0.300623923540115,0.0542294532060623,0.00138946552760899,-0.0535022541880608,-0.770593702793121,-5.19727087020874,7.63027906417847,0.106933757662773,-0.0823632106184959,0.0497401878237724,0.16282257437706,-9.91841125488281,-1.94722616672516,-0.284504145383835,-0.199938744306564,-0.0142828766256571,-0.728884696960449,-9.39455986022949,1.2830582857132,0.684773921966553,0.0113175651058555,0.0385775677859783,13.503351826,5.3697979825,-1.5126900295,-0.377654366082123,-0.531280170688579,1.43693508176743
-34.5611572265625,15.869140625,-323.79150390625,-37.4221801757813,-15.4876708984375,-313.41552734375,1.16675043106079,-9.88449096679688,0.302397340536118,0.053882759064436,0.00306763034313917,-0.0537520758807659,-0.772601842880249,-5.20989513397217,7.64157819747925,0.106066636741161,-0.0820792689919472,0.0497876405715942,0.16852755844593,-9.92568492889404,-1.9538539648056,-0.281882762908936,-0.201443165540695,-0.0145848589017987,-0.725196659564972,-9.40364933013916,1.2953999042511,0.684708416461945,0.0112340301275253,0.0386583581566811,13.503351692,5.369797975,-1.512690429,-0.377775113578322,-0.531246053209316,1.43526889124857
-34.5611572265625,16.2506103515625,-324.40185546875,-38.0706787109375,-15.411376953125,-313.262939453125,1.17584347724915,-9.8895378112793,0.304170787334442,0.0535360649228096,0.00474579492583871,-0.0540019012987614,-0.774609923362732,-5.2225193977356,7.65287685394287,0.10519951581955,-0.0817953273653984,0.049835093319416,0.174232557415962,-9.93295860290527,-1.96048188209534,-0.279261380434036,-0.202947601675987,-0.0148868421092629,-0.721508622169495,-9.41273880004883,1.30774164199829,0.684642910957336,0.0111504951491952,0.0387391522526741,13.503351558,5.3697979675,-1.5126908285,-0.377895861074521,-0.531211935730052,1.43360270072971
-34.6755981445313,16.5557861328125,-324.70703125,-38.5284423828125,-15.3732299804688,-312.957763671875,1.1849365234375,-9.89458465576172,0.305944234132767,0.0531893707811832,0.00642395997419953,-0.0542517229914665,-0.77661806344986,-5.23514318466187,7.66417551040649,0.104332387447357,-0.0815113857388496,0.0498825497925282,0.179937556385994,-9.9402322769165,-1.96710979938507,-0.276640027761459,-0.204452022910118,-0.0151888243854046,-0.717820584774017,-9.4218282699585,1.32008337974548,0.684577465057373,0.0110669611021876,0.0388199426233768,13.503351424,5.36979796,-1.512691228,-0.37801660857072,-0.531177818250789,1.43193651021085
-34.7900390625,16.8609619140625,-325.01220703125,-38.9862060546875,-15.3350830078125,-312.652587890625,1.19402956962585,-9.89963150024414,0.307717651128769,0.0528426766395569,0.00810212455689907,-0.054501548409462,-0.778626203536987,-5.24776744842529,7.67547464370728,0.103465266525745,-0.0812274441123009,0.04993000254035,0.185642555356026,-9.94750595092773,-1.97373759746552,-0.27401864528656,-0.205956444144249,-0.0154908075928688,-0.71413254737854,-9.43091773986816,1.33242511749268,0.684511959552765,0.0109834261238575,0.0389007329940796,13.50335129,5.3697979525,-1.5126916275,-0.378137356066919,-0.531143700771526,1.43027031969199
-34.8281860351563,17.242431640625,-324.630737304688,-38.8717651367188,-15.1824951171875,-312.347412109375,1.20312249660492,-9.90467739105225,0.309491097927094,0.0524959824979305,0.0097802896052599,-0.0547513701021671,-0.780634343624115,-5.26039123535156,7.6867733001709,0.102598138153553,-0.0809434950351715,0.0499774552881718,0.191347554326057,-9.95477962493896,-1.98036551475525,-0.271397262811661,-0.207460880279541,-0.015792790800333,-0.710444509983063,-9.44000720977783,1.34476685523987,0.684446454048157,0.0108998911455274,0.0389815233647823,13.503351156,5.369797945,-1.512692027,-0.378258103563118,-0.531109583292263,1.42860412917313
-34.8663330078125,17.6239013671875,-324.249267578125,-38.75732421875,-15.0299072265625,-312.042236328125,1.21221554279327,-9.90972423553467,0.311264544725418,0.0521492883563042,0.0114584537222981,-0.0550011955201626,-0.782642424106598,-5.27301549911499,7.69807195663452,0.101731017231941,-0.0806595534086227,0.0500249117612839,0.197052553296089,-9.9620532989502,-1.98699343204498,-0.268775880336761,-0.208965301513672,-0.0160947721451521,-0.706756472587585,-9.4490966796875,1.35710859298706,0.684380948543549,0.0108163561671972,0.0390623174607754,13.503351022,5.3697979375,-1.5126924265,-0.378378851059318,-0.531075465813,1.42693793865427
-35.0189208984375,17.5094604492188,-323.638916015625,-38.1851196289063,-15.2206420898438,-311.8896484375,1.22130858898163,-9.91477108001709,0.31303796172142,0.0518025979399681,0.013136618770659,-0.0552510172128677,-0.784650564193726,-5.28563976287842,7.7093710899353,0.100863896310329,-0.080375611782074,0.0500723645091057,0.202757552266121,-9.96932697296143,-1.99362123012543,-0.266154497861862,-0.210469737648964,-0.0163967553526163,-0.703068375587463,-9.45818614959717,1.36945033073425,0.68431544303894,0.0107328211888671,0.0391431078314781,13.503350888,5.36979793,-1.512692826,-0.378499598555517,-0.531041348333737,1.4252717481354
-35.1715087890625,17.39501953125,-323.028564453125,-37.6129150390625,-15.411376953125,-311.737060546875,1.23040163516998,-9.91981792449951,0.314811408519745,0.0514559037983418,0.0148147838190198,-0.0555008426308632,-0.786658704280853,-5.29826354980469,7.72066974639893,0.0999967679381371,-0.0800916701555252,0.0501198172569275,0.208462536334991,-9.97660064697266,-2.00024914741516,-0.263533115386963,-0.211974158883095,-0.0166987385600805,-0.699380338191986,-9.46727561950684,1.38179194927216,0.684249937534332,0.010649286210537,0.0392238982021809,13.503350754,5.3697979225,-1.5126932255,-0.378620346051716,-0.531007230854473,1.42360555761654
-35.4385375976563,17.1661376953125,-322.799682617188,-37.078857421875,-15.411376953125,-312.042236328125,1.23949468135834,-9.92486476898193,0.316584855318069,0.0511092096567154,0.016492947936058,-0.0557506643235683,-0.788666844367981,-5.31088781356812,7.73196840286255,0.0991296470165253,-0.0798077285289764,0.0501672700047493,0.214167535305023,-9.98387432098389,-2.00687694549561,-0.260911762714386,-0.213478580117226,-0.0170007217675447,-0.695692300796509,-9.4763650894165,1.39413368701935,0.684184491634369,0.0105657521635294,0.0393046885728836,13.50335062,5.369797915,-1.512693625,-0.378741093547915,-0.53097311337521,1.42193936709768
-35.70556640625,16.937255859375,-322.57080078125,-36.5447998046875,-15.411376953125,-312.347412109375,1.24858772754669,-9.92991161346436,0.318358272314072,0.050762515515089,0.0181711129844189,-0.0560004897415638,-0.790674924850464,-5.32351160049438,7.74326753616333,0.0982625186443329,-0.0795237869024277,0.0502147264778614,0.219872534275055,-9.99114799499512,-2.01350498199463,-0.258290380239487,-0.214983016252518,-0.0173027031123638,-0.692004263401031,-9.48545455932617,1.40647542476654,0.684118986129761,0.0104822171851993,0.0393854826688766,13.503350486,5.3697979075,-1.5126940245,-0.378861841044114,-0.530938995895947,1.42027317657882
-35.5911254882813,16.6702270507813,-323.410034179688,-36.8118286132813,-15.411376953125,-312.271118164063,1.25768077373505,-9.93495845794678,0.320131719112396,0.0504158213734627,0.0198492780327797,-0.056250311434269,-0.792683064937592,-5.33613586425781,7.75456619262695,0.0973953977227211,-0.0792398452758789,0.0502621792256832,0.225577533245087,-9.99842166900635,-2.02013278007507,-0.255668997764587,-0.216487437486649,-0.017604686319828,-0.688316226005554,-9.49454402923584,1.41881716251373,0.684053480625153,0.0103986822068691,0.0394662730395794,13.503350352,5.3697979,-1.512694424,-0.378982588540313,-0.530904878416684,1.41860698605996
-35.4766845703125,16.4031982421875,-324.249267578125,-37.078857421875,-15.411376953125,-312.19482421875,1.26633477210999,-9.93800926208496,0.318896502256393,0.05036835744977,0.0218942128121853,-0.0566444769501686,-0.78518682718277,-5.32313394546509,7.74165439605713,0.0970145612955093,-0.0784742757678032,0.0506088770925999,0.23078690469265,-10.0018997192383,-2.02460289001465,-0.253134965896606,-0.217273816466331,-0.0177015624940395,-0.686247944831848,-9.50111198425293,1.4238166809082,0.68413233757019,0.0103559345006943,0.0400247648358345,13.503350218,5.3697978925,-1.5126948235,-0.379103336036512,-0.530870760937421,1.4169407955411
-35.0189208984375,16.2124633789063,-325.164794921875,-37.4984741210938,-15.2969360351563,-312.042236328125,1.27498877048492,-9.94106101989746,0.317661285400391,0.050320889800787,0.023939149454236,-0.057038638740778,-0.777690589427948,-5.31013250350952,7.7287425994873,0.096633717417717,-0.0777087062597275,0.0509555786848068,0.235996276140213,-10.0053787231445,-2.02907276153564,-0.250600934028625,-0.218060210347176,-0.0177984368056059,-0.684179723262787,-9.50768089294434,1.42881619930267,0.684211134910583,0.0103131867945194,0.0405832566320896,13.503350084,5.369797885,-1.512695223,-0.379224083532711,-0.530836643458158,1.41527460502224
-34.5611572265625,16.021728515625,-326.080322265625,-37.9180908203125,-15.1824951171875,-311.8896484375,1.28364276885986,-9.94411182403564,0.316426038742065,0.0502734258770943,0.0259840842336416,-0.0574328042566776,-0.770194351673126,-5.2971305847168,7.71583080291748,0.0962528809905052,-0.0769431367516518,0.0513022765517235,0.241205647587776,-10.0088567733765,-2.03354287147522,-0.248066917061806,-0.218846589326859,-0.0178953129798174,-0.682111442089081,-9.51424884796143,1.43381571769714,0.684289991855621,0.0102704390883446,0.0411417484283447,13.50334995,5.3697978775,-1.5126956225,-0.379344831028911,-0.530802525978894,1.41360841450338
-34.48486328125,15.8309936523438,-326.385498046875,-38.0706787109375,-15.2969360351563,-311.737060546875,1.2922967672348,-9.94716358184814,0.315190821886063,0.0502259619534016,0.0280290190130472,-0.0578269697725773,-0.762698173522949,-5.28412914276123,7.70291900634766,0.0958720445632935,-0.076177567243576,0.0516489744186401,0.246415019035339,-10.0123348236084,-2.03801274299622,-0.245532885193825,-0.219632968306541,-0.0179921872913837,-0.680043160915375,-9.52081680297852,1.43881523609161,0.684368848800659,0.0102276913821697,0.0417002402245998,13.503349816,5.36979787,-1.512696022,-0.37946557852511,-0.530768408499631,1.41194222398452
-34.4085693359375,15.6402587890625,-326.690673828125,-38.2232666015625,-15.411376953125,-311.58447265625,1.30095064640045,-9.95021438598633,0.31395560503006,0.0501784980297089,0.030073955655098,-0.0582211315631866,-0.755201935768127,-5.27112722396851,7.69000720977783,0.0954912081360817,-0.0754120051860809,0.0519956722855568,0.251624405384064,-10.0158138275146,-2.04248285293579,-0.242998853325844,-0.220419347286224,-0.0180890634655952,-0.677974939346313,-9.52738475799561,1.44381475448608,0.684447646141052,0.0101849436759949,0.0422587357461452,13.503349682,5.3697978625,-1.5126964215,-0.379586326021309,-0.530734291020368,1.41027603346565
-34.48486328125,15.6021118164063,-326.690673828125,-38.0325317382813,-15.5258178710938,-311.58447265625,1.30960464477539,-9.95326519012451,0.312720388174057,0.0501310303807259,0.0321188904345036,-0.0586152970790863,-0.747705698013306,-5.25812578201294,7.67709541320801,0.0951103642582893,-0.0746464356780052,0.0523423738777637,0.256833761930466,-10.0192918777466,-2.04695272445679,-0.240464821457863,-0.221205741167068,-0.0181859377771616,-0.675906658172607,-9.53395366668701,1.44881427288055,0.68452650308609,0.01014219596982,0.0428172275424004,13.503349548,5.369797855,-1.512696821,-0.379707073517508,-0.530700173541105,1.40860984294679
-34.5611572265625,15.56396484375,-326.690673828125,-37.841796875,-15.6402587890625,-311.58447265625,1.31825864315033,-9.95631694793701,0.311485171318054,0.0500835664570332,0.0341638252139091,-0.0590094588696957,-0.740209460258484,-5.24512386322021,7.66418409347534,0.0947295278310776,-0.0738808661699295,0.0526890717446804,0.26204314827919,-10.0227699279785,-2.05142283439636,-0.237930804491043,-0.221992120146751,-0.0182828139513731,-0.673838436603546,-9.5405216217041,1.45381379127502,0.684605360031128,0.0100994482636452,0.0433757193386555,13.503349414,5.3697978475,-1.5126972205,-0.379827821013707,-0.530666056061842,1.40694365242793
-34.8281860351563,15.6402587890625,-326.919555664063,-37.6129150390625,-15.6021118164063,-312.042236328125,1.32691264152527,-9.9593677520752,0.310249954462051,0.0500361025333405,0.0362087599933147,-0.0594036243855953,-0.732713222503662,-5.23212242126465,7.65127229690552,0.0943486914038658,-0.0731152966618538,0.0530357696115971,0.267252504825592,-10.0262489318848,-2.05589270591736,-0.235396772623062,-0.222778499126434,-0.0183796882629395,-0.67177015542984,-9.54708957672119,1.45881330966949,0.684684157371521,0.0100567005574703,0.0439342111349106,13.50334928,5.36979784,-1.51269762,-0.379948568509906,-0.530631938582578,1.40527746190907
